"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Casuarina"	"Cedrus"	"Celtis"	"Ceratonia"	"Cistaceae"	"Combretaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Myrtaceae"	"Nitrariaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prosopis"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Styrax"	"Tamarix"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Vitaceae"	"Zygophyllaceae"
26120	45316	"Dead Sea 7"	31.49111	35.42972	87.5	"AWI"	87.5	293	833.5	543.5	0	0	42.9718875502008	0.401606425702811	20.4819277108434	0	0	0	0	0	4.41767068273092	0	0	0	2.00803212851406	0	0	0	0	0.401606425702811	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2289156626506	0	0	0	0	3.21285140562249	1.60642570281124	5.22088353413655	0	0	0	0	0	0	11.6465863453815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	102	"AWI"	102	385	943	646	0	0	42.6523297491039	1.7921146953405	19.3548387096774	0	0	0	0	0	1.4336917562724	0	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0.3584229390681	0.3584229390681	0	0	0	0	0	0	0	8.96057347670251	0	0	0	0	0	0	7.16845878136201	0	0	0	0	5.01792114695341	0.716845878136201	3.9426523297491	0	0	0	0	0	1.4336917562724	4.6594982078853	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0.3584229390681	0.3584229390681	0.716845878136201	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	115	"AWI"	115	460	1041	737	0	0	35.3488372093023	0	20	0	0	0	0	0	2.7906976744186	0	0	0	0.930232558139535	0	0	0	0	0	0	0	0	0	0.465116279069767	1.86046511627907	0	0	0	0	0.465116279069767	0	0	8.83720930232558	0	0	0	0	0	0	9.30232558139535	0	0	0	0	6.04651162790698	1.86046511627907	4.18604651162791	0	0	0	0	0	0.465116279069767	6.51162790697674	0	0	0	0	0	0	0	0	0	0.465116279069767	0.465116279069767	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	127.5	"AWI"	127.5	537.5	1131.5	826	0	0	42.4242424242424	2.16450216450216	16.017316017316	0	0	0	0	0	1.2987012987013	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0	0	0	0	0	0	0	0.865800865800866	0	0	0.432900432900433	0	0	0.432900432900433	4.32900432900433	0	0	0	0	2.16450216450216	1.73160173160173	4.32900432900433	0	0	0	0	0.432900432900433	3.03030303030303	14.7186147186147	0	0.432900432900433	0	0	0	3.8961038961039	0.432900432900433	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	137	"AWI"	137	603	1196	894	0	0.4	41.6	1.6	11.6	0	0	0	0	0	2.8	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3.6	0	0	0	0	4	2.8	7.6	0.4	0	0	0.4	0	2.4	14.4	0	0	0	0	0	0	0	0.4	0	0.4	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	148	"AWI"	148	675	1275	974	0	0	27.4576271186441	0	13.2203389830508	0	0	0	0	0	5.08474576271187	0	0	0	1.35593220338983	0	0	0	0	0	0	0	0	0	0.338983050847458	1.69491525423729	0	0	0	0	0	0	0	4.06779661016949	0.338983050847458	0	1.01694915254237	0	0	0	1.69491525423729	0	0	0.338983050847458	0	9.83050847457627	3.38983050847458	8.47457627118644	0	0	0.677966101694915	0	0	8.8135593220339	10.5084745762712	0	0	0	0	0	1.35593220338983	0	0	0	0	0	0	0	0	0	0.338983050847458
26120	45316	"Dead Sea 7"	31.49111	35.42972	161.5	"AWI"	161.5	767	1370.5	1067	0	0	34.453781512605	2.52100840336134	16.3865546218487	0	0	0	0	0	2.94117647058824	0	0	0	1.26050420168067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20168067226891	0	0	0	0	0	0	5.46218487394958	0	0	0	0	2.52100840336134	2.94117647058824	5.04201680672269	0	0	0	0	0	0.840336134453782	17.6470588235294	0	0.420168067226891	0	0	0	0	0	0.420168067226891	0	1.68067226890756	0.420168067226891	0.420168067226891	0	0.420168067226891	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	172	"AWI"	172	844	1443	1142	0	0.384615384615385	35.3846153846154	1.53846153846154	15.7692307692308	0	0	0	0	0	3.84615384615385	0	0	0	1.53846153846154	0	0	0	0	0	0	0	0.384615384615385	0	0	1.15384615384615	0	0	0	0	0	0	0	6.53846153846154	0	0	0	0	0	0	6.15384615384615	0	0	0	0	3.46153846153846	3.46153846153846	4.61538461538462	0	0	0	0	0	1.53846153846154	12.6923076923077	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0.384615384615385	0	0.769230769230769	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	182.5	"AWI"	182.5	918.5	1510	1215	0	0.373134328358209	42.5373134328358	1.11940298507463	11.1940298507463	0	0	0	0	0	2.98507462686567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	6.71641791044776	0	0	0	0	0	0	2.61194029850746	0	0	0	0	2.61194029850746	3.35820895522388	4.47761194029851	0	0	0	0.373134328358209	0	1.11940298507463	19.0298507462687	0	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0.373134328358209	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	195	"AWI"	195	1005	1586	1304	0	0	22.5190839694656	0.381679389312977	22.5190839694656	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	0	0.381679389312977	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0	0	2.29007633587786	0	0	0	0	0	0	11.8320610687023	0	0	0	0	12.2137404580153	3.81679389312977	4.9618320610687	0	0	0	0	0	2.29007633587786	8.3969465648855	0	0	0	4.58015267175572	0	1.14503816793893	0	0	0	0	0	0.381679389312977	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	202.5	"AWI"	202.5	1063	1633	1357	0	0	40.343347639485	0.858369098712446	25.3218884120172	0	0	0	0	0	0	1.28755364806867	0	0	0.429184549356223	0	0	0	0	0	0	0	0	0	1.28755364806867	0.429184549356223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43776824034335	0	0	0	0	6.86695278969957	2.14592274678112	1.71673819742489	0	0	0	0	0	0	11.1587982832618	0	0	0	0	0	0	0	0.429184549356223	0.429184549356223	0.429184549356223	0.429184549356223	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	216.5	"AWI"	216.5	1170	1713.5	1455	0	0	39.4308943089431	0.813008130081301	17.479674796748	0	0	0	0	0	0.40650406504065	0	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91056910569106	0	0	0	0	21.1382113821138	1.6260162601626	6.91056910569106	0	0	0	0	0	0.40650406504065	3.2520325203252	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	222.8	"AWI"	222.8	1226.2	1751.8	1498.6	0	0.408163265306122	25.3061224489796	0.408163265306122	17.5510204081633	0	0	0	1.22448979591837	0	1.22448979591837	0	0	0	2.44897959183673	0	0	0	0	0	0	0	0	0.816326530612245	1.63265306122449	2.44897959183673	0	0	0	0	0	0	0	2.44897959183673	0	0	0	0	0	0	10.2040816326531	0	0	0	0	8.57142857142857	4.08163265306122	13.469387755102	0	0	0	0	0.408163265306122	2.44897959183673	2.85714285714286	0	0.408163265306122	0	0	0	0	0	0.816326530612245	0	0	0	0.816326530612245	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	225.9	"AWI"	225.9	1250.3	1768.4	1520.3	0	0	25.1082251082251	0	29.004329004329	0	0	0	0	0	2.16450216450216	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432900432900433	2.16450216450216	0.865800865800866	0	0	0	0	0	0	0	0.432900432900433	0	0.432900432900433	0	0	0.432900432900433	13.8528138528139	0	0	0.432900432900433	0	7.79220779220779	3.03030303030303	6.06060606060606	0	0	0	0	0	0.432900432900433	4.76190476190476	0	0	0	0	0	1.73160173160173	0	0	0	0	0	0	0	0.865800865800866	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	228.7	"AWI"	228.7	1268.2	1785.6	1541.6	0	0	29.5373665480427	0	22.4199288256228	0	0	0	0	0	1.06761565836299	0	0	0	0.355871886120996	0	0	0	0	0	0	0.355871886120996	0	0	0.355871886120996	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.4021352313167	0	0	0	0	4.62633451957295	1.42348754448399	6.40569395017794	0	0	0	0	0.355871886120996	0.711743772241993	3.20284697508897	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	231.8	"AWI"	231.8	1299.6	1805	1562.8	0	0	29.7297297297297	0	27.4131274131274	0	0	0	0	0	3.08880308880309	0	0	0	1.15830115830116	0	0	0	0	0	0	0	0	0	0.386100386100386	0	0	0	0	0	0	0	0	2.31660231660232	0.386100386100386	0	0	0	0	0	24.7104247104247	1.93050193050193	0	0	0	1.93050193050193	1.15830115830116	3.47490347490348	0	0	0.772200772200772	0	0	0.772200772200772	0.772200772200772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	235.5	"AWI"	235.5	1336.5	1824	1589.5	0	0.389105058365759	28.0155642023346	0	12.4513618677043	0	0	0	0	0	0.778210116731518	0	0	0	1.94552529182879	0	0	0.389105058365759	0.389105058365759	0	0	0	0	0	2.33463035019455	1.55642023346304	0	0.389105058365759	0	0	0	0	0	3.11284046692607	0.389105058365759	0	0	0	0	0	29.9610894941634	0	0	0	0	4.66926070038911	4.66926070038911	3.11284046692607	0	0	0	0	0	3.11284046692607	2.33463035019455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	239.8	"AWI"	239.8	1364.4	1855.4	1619.6	0	0	36.6666666666667	0.833333333333333	18.75	0	0	0	0	0	1.66666666666667	0	0	0	1.25	0	0	0	0	0	0	0.416666666666667	0	0	2.91666666666667	0.833333333333333	0	0.416666666666667	0	0	0	0	0	1.66666666666667	0.416666666666667	0	0	0	0	0.416666666666667	25	0	0	0	0	1.66666666666667	0.416666666666667	4.58333333333333	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0.416666666666667	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	242.1	"AWI"	242.1	1390.2	1865.3	1635.7	0	0	37.410071942446	0.719424460431655	17.2661870503597	0	0	0	0	0	1.43884892086331	0	0	0	1.79856115107914	0	0	0	0	0	0	0	0	0	0	1.43884892086331	0	0	0	0	0	0	0	2.51798561151079	0.359712230215827	0	0	0	0	0	28.7769784172662	0	0	0	0	1.07913669064748	0.719424460431655	3.59712230215827	0	0	0	0	0	0	2.15827338129496	0	0	0	0	0	0	0	0	0	0	0	0.359712230215827	0	0.359712230215827	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	247.8	"AWI"	247.8	1443.6	1895	1676.6	0	0	34.8275862068965	0.344827586206897	15.8620689655172	0	0	0	0	0	2.06896551724138	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	1.37931034482759	0	0	0	0.689655172413793	0	0	0	3.79310344827586	0.344827586206897	0	0	0	0	0	25.1724137931034	0	0	0	0	1.03448275862069	1.72413793103448	7.93103448275862	0	0	0	0	0	0.689655172413793	2.41379310344828	0	0	0.689655172413793	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	253.2	"AWI"	253.2	1496.6	1921	1712.4	0	0.319488817891374	23.961661341853	1.59744408945687	21.405750798722	0	0	0	0	0	2.23642172523962	0	0	0	0.958466453674121	0	0	0	0	0	0	0	0	0	0.319488817891374	1.2779552715655	0	0	0	0	0	0	0	1.59744408945687	0.319488817891374	0	0.319488817891374	0	0	0	23.961661341853	0	0	0.638977635782748	0	2.87539936102236	0.319488817891374	10.223642172524	0	0	0	0	0.319488817891374	1.91693290734824	3.83386581469649	0	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0.958466453674121
26120	45316	"Dead Sea 7"	31.49111	35.42972	257.7	"AWI"	257.7	1536.9	1947.2	1742.9	0	0.418410041841004	33.8912133891213	2.09205020920502	14.2259414225941	0	0	0	0	0	5.85774058577406	0	0	0	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	3.34728033472803	0	0	0	0	0	0	26.7782426778243	0	0	0.836820083682008	0	0.836820083682008	0.836820083682008	5.02092050209205	0	0	0	0	0.418410041841004	0	3.76569037656904	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	262.2	"AWI"	262.2	1588	1974.8	1776.6	0	0	32.5490196078431	0	13.7254901960784	0	0	0	0	0	2.74509803921569	0	0	0	0.392156862745098	0	0	0.392156862745098	0	0	0	0	0	0.392156862745098	1.56862745098039	1.96078431372549	0	0	0	0	0	0	0	1.17647058823529	0.392156862745098	0	0	0	0	0	25.8823529411765	0	0	0	0	1.96078431372549	2.35294117647059	7.84313725490196	0	0	0	0	0	2.35294117647059	3.13725490196078	0	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0	0	0.392156862745098	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	269.2	"AWI"	269.2	1661.2	2029.8	1835.6	0	0.37037037037037	35.5555555555556	0.740740740740741	12.5925925925926	0	0	0	0	0	1.85185185185185	0	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	1.48148148148148	0	0	0	0	0	0	0	1.48148148148148	0.740740740740741	0	0	0	0	0	29.2592592592593	0	0	0.37037037037037	0	5.55555555555556	0.37037037037037	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0.37037037037037	0	0	0	0	0.740740740740741	0	0	0.37037037037037	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	271.6	"AWI"	271.6	1707.4	2053.4	1864.4	0	0.403225806451613	39.9193548387097	0.403225806451613	9.2741935483871	0	0	0	0	0	0.403225806451613	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	3.2258064516129	0.403225806451613	0	0	0	0	0	36.2903225806452	0	0	0.403225806451613	0	2.01612903225806	0	2.82258064516129	0	0	0	0	0	0.806451612903226	1.20967741935484	0	0	0	0	0	0	0	0	0	0.403225806451613	0.403225806451613	0	0	0	0.403225806451613	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	275.6	"AWI"	275.6	1777.8	2097.4	1923	0	0	26.6666666666667	0	14.6666666666667	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0.333333333333333	0	0	0	0	0.333333333333333	1.66666666666667	0	0	0	0	0	0	0	6	0.333333333333333	0	0	0	0	0	32.6666666666667	0	0	0	0	2.66666666666667	0.666666666666667	5.33333333333333	0	0	0	0	0.333333333333333	1	0.666666666666667	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.333333333333333	0.333333333333333
26120	45316	"Dead Sea 7"	31.49111	35.42972	280.2	"AWI"	280.2	1822.4	2194.4	1992.6	0	0	54.4117647058823	1.10294117647059	18.75	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	3.30882352941176	0	0	0	0	0	0	11.7647058823529	0	0	0.367647058823529	0	1.10294117647059	0	5.51470588235294	0	0	0	0	0	1.47058823529412	0.367647058823529	0	0	0	0	0	0	0	0.367647058823529	0	0	0.367647058823529	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	283.2	"AWI"	283.2	1864.4	2240.4	2031.6	0	0	37.6146788990826	0.917431192660551	17.4311926605505	0	0	0	0	0	1.52905198776758	0	0	0	2.14067278287462	0	0	0	0	0	0	0	0	0	0	0.611620795107034	0	0	0	0	0	0	0	1.22324159021407	0.305810397553517	0	0	0	0	0	25.9938837920489	0	0	0	0	4.58715596330275	0.305810397553517	5.81039755351682	0	0	0	0	0.305810397553517	0.611620795107034	0.611620795107034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	287.9	"AWI"	287.9	1904.2	2345.6	2091.8	0	0.34965034965035	41.958041958042	0	14.6853146853147	0	0	0	0	0	4.89510489510489	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0.34965034965035	0.699300699300699	0	0	0	0	0	0	0	5.24475524475525	0	0	0	0.34965034965035	0	0	18.5314685314685	0	0	0	0	4.89510489510489	0	3.84615384615385	0	0	0	0	0.34965034965035	1.3986013986014	0.699300699300699	0	0	0	0	0	0	0	0.34965034965035	0	0	0.34965034965035	0.699300699300699	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	291.2	"AWI"	291.2	1938.2	2426	2133.6	0	0	39.5256916996047	0.790513833992095	22.9249011857708	0	0.395256916996047	0	0	0	2.37154150197628	0	0	0	1.58102766798419	0	0	0	0	0	0	0	0.395256916996047	0	0	0.790513833992095	0	0.395256916996047	0	0	0	0	0	6.32411067193676	0	0	0	0	0	0	14.2292490118577	0	0	0	0	3.55731225296443	0	5.53359683794466	0	0	0	0	0.395256916996047	0.395256916996047	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	295.2	"AWI"	295.2	1990.2	2493.4	2187.6	0	0.671140939597315	35.9060402684564	0.671140939597315	13.758389261745	0	0	0	0	0	2.68456375838926	0	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0.671140939597315	0	0	0.335570469798658	0	0	0	0	0	0.335570469798658	0	0	0	27.1812080536913	0	0	0	0	1.00671140939597	1.00671140939597	9.06040268456376	0	0	0	0	0	2.3489932885906	2.68456375838926	0	0	0	0	0	0	0	0.335570469798658	0	0	0	0	0.335570469798658	0	0	0
26120	45316	"Dead Sea 7"	31.49111	35.42972	296.2	"AWI"	296.2	2000.8	2515	2200.4	0.409836065573771	0	40.5737704918033	0.819672131147541	20.0819672131148	0	0	0	0.409836065573771	0	2.45901639344262	0	0	0	0.409836065573771	0	0	0.409836065573771	0	0	0	0	0	0	0	0.819672131147541	0	0.409836065573771	0	0	0	0	0	0	0	0	0	0	0	0	16.3934426229508	0	0	0	0	1.63934426229508	0.409836065573771	7.37704918032787	0	0	0	0	0	2.45901639344262	1.63934426229508	0	0	0	0	0.819672131147541	2.04918032786885	0	0	0	0	0	0	0	0	0.409836065573771	0
