"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15810	24321	"Bitsch-Naters"	46.34111	7.99167	210	"AWI"	210	1162	1933	1510	1.75438596491228	0	0	0	1.75438596491228	0	1.75438596491228	0	28.0701754385965	0	0	0.87719298245614	0	0	0	0	5.26315789473684	18.4210526315789	0	0	0	0	0.87719298245614	0	0	0	0	0.87719298245614	6.14035087719298	0.87719298245614	0	0	18.4210526315789	0	0	0	1.75438596491228	0	7.89473684210526	0	0	0	0.87719298245614	0.87719298245614	0.87719298245614	0	0	2.63157894736842	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	220	"AWI"	220	1266	1992	1589	0	0	0	0	0	0	2.77777777777778	0	20.8333333333333	1.38888888888889	0	0	0	0	0	0	9.72222222222222	19.4444444444444	0	0	0	0	0	0	0	0	0	4.16666666666667	5.55555555555556	1.38888888888889	0	0	23.6111111111111	0	0	0	0	0	9.72222222222222	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	230	"AWI"	230	1338	2082	1665	0.558659217877095	0	0	0	2.23463687150838	0	3.91061452513966	0	11.731843575419	0	0	0	0	0	0	0	5.02793296089385	11.731843575419	0.558659217877095	0	0	0	0.558659217877095	0	1.11731843575419	0	0	1.67597765363128	2.23463687150838	0.558659217877095	0	0	51.9553072625698	0	0	0	0	0	4.46927374301676	0	0	0	0	0.558659217877095	1.11731843575419	0	0	0	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	240	"AWI"	240	1427	2169	1752	2.01342281879195	0	0	0	2.01342281879195	0	2.01342281879195	0	9.39597315436242	0	0	0	0	0	0	0	6.04026845637584	6.71140939597315	0	0	0	0	0.671140939597315	0	0	0	0	2.68456375838926	2.68456375838926	2.01342281879195	0	0	51.006711409396	0	0	0	0	0	5.36912751677852	0	0.671140939597315	0	1.34228187919463	0	0.671140939597315	0	0	0	0	0	0	2.01342281879195	0	2.68456375838926
15810	24321	"Bitsch-Naters"	46.34111	7.99167	250	"AWI"	250	1481	2301	1837	1.04712041884817	0	0	0	2.09424083769634	0	2.09424083769634	0	17.2774869109948	0	0.523560209424084	0	0	0	0	0	4.18848167539267	19.3717277486911	0.523560209424084	0	0	0	0	0	0	0	0	1.57068062827225	3.66492146596859	0	0	0	25.130890052356	0	0	0	0	8.37696335078534	10.9947643979058	0	0	0	0.523560209424084	0	0	0	0	0.523560209424084	0	0	0	1.04712041884817	0	1.04712041884817
15810	24321	"Bitsch-Naters"	46.34111	7.99167	260	"AWI"	260	1552	2381	1924	1.26582278481013	0	0	0	1.89873417721519	0	2.53164556962025	0	33.5443037974684	0	0	0	0	0.632911392405063	0	0	1.89873417721519	2.53164556962025	1.89873417721519	0	0	0	1.26582278481013	0	0	0	0	0	2.53164556962025	0	0	0	39.2405063291139	0	0	0	0	0.632911392405063	6.32911392405063	0	0	0	1.26582278481013	0.632911392405063	0	0	0	0.632911392405063	0	0	0	1.26582278481013	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	270	"AWI"	270	1609	2505	2008	1.15606936416185	0	0	0	0	0	4.04624277456647	0	21.3872832369942	0	0	0	0	0	0	0	4.04624277456647	9.82658959537572	0	0	0	0	0.578034682080925	0	0	0	0	0.578034682080925	5.20231213872832	0.578034682080925	0	0	41.0404624277457	0	0	0	0	0.578034682080925	6.35838150289017	0	0	0	0	1.15606936416185	0	0	0	0	0	0	1.73410404624277	0.578034682080925	0	1.15606936416185
15810	24321	"Bitsch-Naters"	46.34111	7.99167	280	"AWI"	280	1684	2591	2096	0.591715976331361	0	0	0	0	0	1.18343195266272	0	26.0355029585799	0	0	0	0	0	0	0	5.32544378698225	7.10059171597633	0.591715976331361	0	0	0	0.591715976331361	0	1.18343195266272	0	0	0	3.55029585798817	1.18343195266272	0	0	39.0532544378698	0	0	0	0	0.591715976331361	8.28402366863905	0	0	0	0	0.591715976331361	2.36686390532544	0	0	0.591715976331361	0	0	0	1.18343195266272	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	290	"AWI"	290	1747	2714	2185	0	0	0	0	1.58730158730159	0	3.96825396825397	0	23.8095238095238	0	0	0	0	0.793650793650794	0	0	5.55555555555556	10.3174603174603	0	0	0	0	0.793650793650794	0	0	0	0	0	6.34920634920635	0	0	0	34.1269841269841	0	0	0	0.793650793650794	0.793650793650794	8.73015873015873	0	0	0	0	1.58730158730159	0	0	0	0.793650793650794	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	300	"AWI"	300	1838	2805	2271	0.75187969924812	0	0	0.75187969924812	1.50375939849624	0	3.00751879699248	0	18.0451127819549	0	0	0.75187969924812	0	2.25563909774436	0	0	2.25563909774436	27.8195488721804	2.25563909774436	0	0	0	2.25563909774436	0	0	0	0	0	9.02255639097744	1.50375939849624	0	0	14.2857142857143	0	0	0	0	0.75187969924812	7.5187969924812	0	0	0	0.75187969924812	2.25563909774436	0	0	0	0	0	0	0.75187969924812	1.50375939849624	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	310	"AWI"	310	1915	2900	2359	10.8108108108108	0	0	0	0	0	2.7027027027027	0	45.945945945946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	21.6216216216216	0	0	0	0	0	8.10810810810811	2.7027027027027	0	0	0	0	2.7027027027027	0	0	0	0	0	0	2.7027027027027	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	320	"AWI"	320	2012	2986	2444	2.63157894736842	0	0	0	1.31578947368421	0	0	0	22.3684210526316	0	0	0	0	0	0	0	9.21052631578947	5.26315789473684	0	0	0	0	0	0	0	0	0	0	13.1578947368421	0	0	0	30.2631578947368	0	0	0	0	1.31578947368421	13.1578947368421	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	330	"AWI"	330	2100	3079	2533	0.970873786407767	0	0	0	0.970873786407767	0.970873786407767	0	0	52.4271844660194	0	0	0	0	0	0	0	1.94174757281553	6.79611650485437	0	0	0	0	0.970873786407767	0	0.970873786407767	0	0	0	8.7378640776699	2.9126213592233	0	0	12.621359223301	0	0	0	0	0	4.85436893203883	0	0	0	0	0.970873786407767	2.9126213592233	0	0	0	0	0	0.970873786407767	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	340	"AWI"	340	2213	3161	2618	0.359712230215827	0	0	0	0.359712230215827	0	0.719424460431655	0	36.3309352517986	0	0	0	0	0	0	0	6.11510791366906	8.99280575539568	0	0	0	0	0.359712230215827	0	0	0	0	0	9.35251798561151	0.719424460431655	0	0	8.99280575539568	0	0	0	0	0.359712230215827	19.0647482014388	0	0	0	0.359712230215827	1.07913669064748	2.51798561151079	0	0	3.23741007194245	0	0	0	0.719424460431655	0	0.359712230215827
15810	24321	"Bitsch-Naters"	46.34111	7.99167	350	"AWI"	350	2315	3241	2697	0.826446280991736	0	0	0	0	0	1.65289256198347	0	42.9752066115703	0	0.826446280991736	0	0	0	0	0	5.78512396694215	4.95867768595041	0	0	0	0	0.826446280991736	0.826446280991736	3.30578512396694	0	0	0	8.26446280991736	0.826446280991736	0	0	6.61157024793388	0	0	0	0	3.30578512396694	11.5702479338843	0	0	0	0.826446280991736	0	4.95867768595041	0	0	0	0	0	1.65289256198347	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	360	"AWI"	360	2457	3355	2800	0.813008130081301	0	0	0	0	0	3.2520325203252	0	37.8048780487805	0	0	0	0	0	0	0	5.69105691056911	8.13008130081301	0.40650406504065	0	0	0	0.813008130081301	0	0	0	0	0	13.0081300813008	0.40650406504065	0	0	4.47154471544715	0	0	0	0	0.813008130081301	18.6991869918699	0	0	0	0	0.813008130081301	2.4390243902439	0	0	2.4390243902439	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	370	"AWI"	370	2602	3525	2952	0	0	0	0	0	0	1.14942528735632	0	48.2758620689655	0	0	0	0	0	0	0	14.9425287356322	2.29885057471264	0	0	0	0	1.14942528735632	0	1.14942528735632	0	0	0	3.44827586206897	0	0	0	3.44827586206897	0	0	0	0	0	21.8390804597701	0	0	0	0	1.14942528735632	1.14942528735632	0	0	0	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	375	"AWI"	375	2645	3656	3028	2.19298245614035	0.87719298245614	0	0	0.87719298245614	0	0.87719298245614	0	35.5263157894737	0.87719298245614	0	0	0	0	0	0	8.7719298245614	1.31578947368421	0	0	0	0	0.43859649122807	0	0	0	0	0	0.87719298245614	2.63157894736842	0	0	3.07017543859649	0	0	0	0	0	39.0350877192982	0	0	0	0	0.87719298245614	0.87719298245614	0	0	0	0	0.87719298245614	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	380	"AWI"	380	2746	3765	3150	1.50375939849624	0.75187969924812	0	0	0.75187969924812	0	1.50375939849624	0	33.8345864661654	0	0	0	0	0	0	0	22.5563909774436	1.50375939849624	0	0	0	0	0.75187969924812	0	1.50375939849624	0	0	0	0.75187969924812	0.75187969924812	0	0	3.00751879699248	0	0	0	0	0	27.8195488721804	0	0	0	0.75187969924812	0.75187969924812	1.50375939849624	0	0	0	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	385	"AWI"	385	2832	3891	3303	4.61538461538462	0	0	0.512820512820513	0.512820512820513	0	2.05128205128205	0	21.025641025641	0	0	0	0	0	0	0	18.4615384615385	4.61538461538462	0	0	0	0	1.53846153846154	0	0	0	0	0	2.05128205128205	1.53846153846154	0.512820512820513	0	2.56410256410256	0	0	0	0	0.512820512820513	36.4102564102564	0	0	0	0.512820512820513	0.512820512820513	1.53846153846154	0	0	0	0	0.512820512820513	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	390	"AWI"	390	2889	4084	3444	3.65853658536585	0	0	0	0	0	1.21951219512195	0	40.2439024390244	0	0	0	0	0	0	0	10.9756097560976	2.4390243902439	0	0	0	0	1.21951219512195	0	2.4390243902439	0	0	0	4.8780487804878	0	0	0	8.53658536585366	0	0	0	0	1.21951219512195	21.9512195121951	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	395	"AWI"	395	2934	4319	3576	2.92275574112735	0.626304801670146	0	0	0.626304801670146	0	2.2964509394572	0	28.8100208768267	0	0.626304801670146	0	0	0.208768267223382	0	0	11.2734864300626	2.92275574112735	0	0	0	0.208768267223382	1.67014613778706	0	2.08768267223382	0	0	0	1.46137787056367	1.04384133611691	0	0	7.51565762004175	0	0	0	0.208768267223382	0.208768267223382	33.6116910229645	0	0	0	0	0.208768267223382	0.417536534446764	0	0	0	0	0	1.04384133611691	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	400	"AWI"	400	3055	4491	3707	1.26582278481013	1.26582278481013	0	0	0	0	3.79746835443038	0	28.4810126582279	0	0	0	0	0	0	0	11.3924050632911	5.06329113924051	0	0	0	0	0.632911392405063	0	0	0	0	0	0.632911392405063	0.632911392405063	0	0	1.89873417721519	0	0	0	0	6.32911392405063	34.8101265822785	0	0	0	0	1.89873417721519	0.632911392405063	0	0	0	0	0	1.26582278481013	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	405	"AWI"	405	3213	4558	3855	1.60642570281124	0.401606425702811	0	0.200803212851406	0.200803212851406	0	5.02008032128514	0	33.9357429718875	0	0	0	0	0	0	0	16.6666666666667	2.40963855421687	0.200803212851406	0	0	0.200803212851406	0.200803212851406	0	5.82329317269076	0	0	0	0.602409638554217	0.200803212851406	0	0	2.40963855421687	0	0	0	0	1.20481927710843	25.5020080321285	0	0	0	0.602409638554217	1.40562248995984	0.401606425702811	0	0	0	0	0.803212851405622	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	410	"AWI"	410	3324	4641	4008	4.61538461538462	0	0	0	0	0	6.15384615384615	0	30.7692307692308	0	0	0	0	0	0	0	13.8461538461538	7.69230769230769	0	0	0	0	0	0	1.53846153846154	0	0	0	1.53846153846154	0	0	1.53846153846154	1.53846153846154	0	0	0	0	3.07692307692308	21.5384615384615	0	0	0	1.53846153846154	1.53846153846154	0	0	0	0	0	0	1.53846153846154	1.53846153846154	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	415	"AWI"	415	3415	4780	4158	3.36391437308868	0	0	0.305810397553517	0.611620795107034	0	3.6697247706422	0	51.3761467889908	0	0	0	0	0	0	0	10.0917431192661	3.6697247706422	0	0	0	0	0.611620795107034	0	1.8348623853211	0	0	0	0	0.917431192660551	0	0	2.14067278287462	0	0	0	0	0.611620795107034	17.1253822629969	0	0	0	0.305810397553517	1.52905198776758	0.611620795107034	0	0	0	0	0.305810397553517	0.917431192660551	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	420	"AWI"	420	3581	4943	4308	1.64609053497942	0	0	0	0	0	2.26337448559671	0	24.2798353909465	0	0	0	0	0	0	0	9.05349794238683	2.67489711934156	0	0	0	0	0.411522633744856	0	0.823045267489712	0	0	0	0.823045267489712	0.617283950617284	0	0	1.440329218107	33.7448559670782	0	0	0.205761316872428	4.32098765432099	15.2263374485597	0	0	0	0	0.411522633744856	0.411522633744856	0	0	0	0	0.411522633744856	1.23456790123457	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	425	"AWI"	425	3973	5028	4475	5.55555555555556	0.666666666666667	0	0.222222222222222	0.444444444444444	0	4.88888888888889	0	38.2222222222222	0	0.222222222222222	0	0	0.222222222222222	0	0	13.7777777777778	2.22222222222222	0	0	0	0	1.11111111111111	0	1.77777777777778	0	0	0	1.33333333333333	0.666666666666667	0	0	1.77777777777778	0	0	0	0	3.11111111111111	20	0	0	0	0	0.444444444444444	1.11111111111111	0	0	0.222222222222222	0.222222222222222	0.444444444444444	1.33333333333333	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	430	"AWI"	430	4263	5164	4653	1.73160173160173	0.432900432900433	0	0	0.432900432900433	0	3.03030303030303	0	45.8874458874459	0	0	0	0	0	0	0	10.3896103896104	6.92640692640693	0	0	0	0	0.432900432900433	0	1.73160173160173	0	0	0	0	1.2987012987013	0	0	3.03030303030303	0	0	0	0	1.73160173160173	19.9134199134199	0	0	0	0	0	2.16450216450216	0	0	0	0	0	0.865800865800866	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	435	"AWI"	435	4422	5357	4841	2.22222222222222	0.555555555555556	0	0	0.277777777777778	0	6.66666666666667	0	28.8888888888889	0.277777777777778	0.277777777777778	0	0	0.277777777777778	0	0	19.4444444444444	3.88888888888889	0	0	0	0	0.833333333333333	0	1.11111111111111	0	0	0	0.277777777777778	0.555555555555556	0	0	1.11111111111111	0	0	0	0	0.833333333333333	28.3333333333333	0	0	0	0.277777777777778	1.94444444444444	0.277777777777778	0	0	0	0	0.555555555555556	0.833333333333333	0	0.277777777777778	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	440	"AWI"	440	4534	5626	5021	3.93700787401575	0	0	0.78740157480315	0	0	10.2362204724409	0	22.8346456692913	0	0	0	0	0	0	0	22.8346456692913	8.66141732283465	0	0	0	0	0	0	1.5748031496063	0	0	0	0	0.78740157480315	0	0	0.78740157480315	0	0	0	0	0.78740157480315	18.8976377952756	0	0	0	0	1.5748031496063	4.7244094488189	0	0	0	0	0	0.78740157480315	0.78740157480315	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	445	"AWI"	445	4840	5709	5233	5.41237113402062	0	0	0.77319587628866	0	0	6.70103092783505	0	30.4123711340206	0	0.257731958762887	0	0	0.515463917525773	0	0	14.4329896907216	2.06185567010309	0	0	0	0	0.515463917525773	0	1.03092783505155	0	0	0	0	0.77319587628866	0	0	0.515463917525773	0	0	0	0	0.257731958762887	30.4123711340206	0	0	0	1.28865979381443	1.28865979381443	0.515463917525773	0	0	0	0	0.257731958762887	2.31958762886598	0.257731958762887	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	450	"AWI"	450	5115	5812	5448	4.21686746987952	0.602409638554217	0	0.602409638554217	0.602409638554217	0	3.6144578313253	0	47.5903614457831	0	0	0	0	0	0	0	21.0843373493976	7.2289156626506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	1.20481927710843	7.83132530120482	0	0	0	0	3.01204819277108	0	0	0	0	0	0	0.602409638554217	0.602409638554217	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	455	"AWI"	455	5322	5952	5665	5.71428571428571	0.476190476190476	0	0	0	0	3.33333333333333	0	53.3333333333333	0.476190476190476	0	0	0	0	0	0	15.7142857142857	0.476190476190476	0	0	0	0	0.476190476190476	0	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0.476190476190476	0	16.6666666666667	0	0	0	0	1.9047619047619	0	0	0	0	0	0	0	0	0	0
15810	24321	"Bitsch-Naters"	46.34111	7.99167	460	"AWI"	460	5476	6172	5881	8.33333333333333	0	0	0	0	0	4.54545454545455	0	36.3636363636364	0	0	0	0	0	0	0	9.84848484848485	5.3030303030303	0	0	0	0	0.757575757575758	0	0.757575757575758	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0.757575757575758	20.4545454545455	0	0	0	0	3.78787878787879	0	0	0	0	0	0	8.33333333333333	0	0	0
