"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Lamiaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
3096	4031	"Lake Ermistu"	58.36667	23.96667	444	"AWI"	444	9406	10165	9744	0	14.0449438202247	0	0	0	0	0	48.876404494382	0	0	0	0	3.93258426966292	0.280898876404494	0	0	0	0	0	0	0	0	0	0.280898876404494	27.8089887640449	0	0	0	0	0	0.280898876404494	0	0	0	0	0.280898876404494	0	0	0.280898876404494	3.93258426966292	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	449	"AWI"	449	9487	10303	9862	0	7.30478589420655	0	0	0	0	0	44.3324937027708	0	0	0	0	2.26700251889169	0	0	0.251889168765743	0	0	0	0	0	0	0	0.251889168765743	40.8060453400504	0	0	0	0.251889168765743	0	0.503778337531486	0	0	0	0	0.503778337531486	0	0	0	3.5264483627204	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	454	"AWI"	454	9598	10403	9982	0	1.28205128205128	0	0	0.512820512820513	0	0	41.5384615384615	0	0	0	0	1.53846153846154	2.56410256410256	0.256410256410256	0	0	0	0	0	0	0	0	0.256410256410256	48.2051282051282	0	0	0	0.256410256410256	0	0.512820512820513	0	0	0	0	0.769230769230769	0	0	0	2.30769230769231	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	459	"AWI"	459	9676	10510	10103	0	0.544959128065395	0	0	0.272479564032698	0	0	46.866485013624	0	0	0	0	0.817438692098093	1.36239782016349	0.272479564032698	0	0	0	0	0	0	0	0	0	46.0490463215259	0	0	0	0	0	0	0	0	0	0	1.08991825613079	0	0	0	2.72479564032698	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	464	"AWI"	464	9814	10593	10226	0	1.12359550561798	0	0	0.449438202247191	0	0	49.6629213483146	0	0	0	0	1.34831460674157	1.57303370786517	0.224719101123596	0.674157303370786	0	0	0	0	0	0	0	0	38.876404494382	0	0	0	0.449438202247191	0.224719101123596	0	0	0	0	0	1.34831460674157	0	0	0	4.04494382022472	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	468	"AWI"	468	9891	10658	10332	0	0	0	0	0.302114803625378	0	0	44.4108761329305	0	0	0	0	0.604229607250755	1.20845921450151	0	0.302114803625378	0	0	0	0	0	0	0	0	48.9425981873112	0	0	0	0.302114803625378	0	0	0	0.604229607250755	0	0	1.51057401812689	0	0	0	1.81268882175227	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	474	"AWI"	474	10090	10749	10469	0	0.3125	0.3125	0.3125	0.9375	0	0	50	0.3125	0	0	0	0.3125	0.625	0	0.3125	0	0	0	0	0	0	0	0	43.75	0	0	0	0	0	0.625	0	0	0	0	1.25	0	0	0	0.9375	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	477	"AWI"	477	10178	10784	10539	0	0	0.28735632183908	0	0.574712643678161	0	0	44.8275862068966	0	0	0	0	0.574712643678161	1.14942528735632	0	0.574712643678161	0	0	0	0	0	0	0	0	47.9885057471264	0	0	0	0	0	0	0.28735632183908	0	0	0	2.01149425287356	0	0	0	1.72413793103448	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	480	"AWI"	480	10235	10847	10607	0	0.446428571428571	0	0	0.446428571428571	0	0	35.7142857142857	0	0	0	0	0.446428571428571	3.57142857142857	0	0	0	0	0	0	0	0	0	0	56.25	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0.892857142857143	0	1.33928571428571	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	482	"AWI"	482	10272	10866	10637	0	0	0.298507462686567	0	0.298507462686567	0	0	37.6119402985075	0	0	0	0	0.298507462686567	3.58208955223881	0	0	0	0	0	0	0	0	0.298507462686567	0	55.2238805970149	0	0	0	0	0	0	0	0	0	0	1.19402985074627	0	0.597014925373134	0	0.597014925373134	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	486	"AWI"	486	10341	10902	10695	0	0.277008310249307	0.277008310249307	0	0.277008310249307	0	0	44.0443213296399	0	0	0	0	0	3.32409972299169	0	0	0	0	0	0	0	0	0	0	48.1994459833795	0	0	0	0	0	0.277008310249307	0	0	0	0	2.49307479224377	0	0	0	0.831024930747922	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	491	"AWI"	491	10419	10973	10763	0	0	0.623052959501558	0	0.311526479750779	0	0	57.6323987538941	0	0	0	0	0.311526479750779	0.623052959501558	0	0.311526479750779	0	0	0	0	0	0	0	0	38.006230529595	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0	1.55763239875389	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	496	"AWI"	496	10486	11007	10812	0	0.272479564032698	0	0	0.544959128065395	0.272479564032698	0	53.133514986376	0	0	0	0	0.544959128065395	2.17983651226158	0.272479564032698	1.08991825613079	0	0	0	0	0	0	0	0	37.0572207084469	0	0	0	0	0	0.272479564032698	0	1.36239782016349	0	0	0.817438692098093	0.272479564032698	0	0	1.90735694822888	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	501	"AWI"	501	10546	11058	10860	0	0	0	0	0.307692307692308	0.307692307692308	0	55.3846153846154	0	0	0	0	0	4.30769230769231	0	0	0	0	0	0	0	0	0	0	35.0769230769231	0	0	0	0.307692307692308	0.307692307692308	0	0	0	0	0	3.38461538461538	0	0	0	0.615384615384615	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	504	"AWI"	504	10589	11075	10892	0	0.611620795107034	0.305810397553517	0	0	0	0	46.7889908256881	0	0	0	0	0	1.52905198776758	0	0	0	0	0	0	0	0	0	0	47.0948012232416	0	0	0	0	0	0	0	0	0	0	2.75229357798165	0	0	0	0.917431192660551	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	506	"AWI"	506	10610	11087	10912	0	0	0.634920634920635	0	1.58730158730159	0	0	47.9365079365079	0	0	0	0	0.317460317460317	0.634920634920635	0	0.317460317460317	0	0	0	0	0	0	0	0	44.7619047619048	0	0	0	0	0	0	0	0	0	0	2.53968253968254	0	0	0	1.26984126984127	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	509	"AWI"	509	10638	11115	10944	0	0	0.32258064516129	0	0	0.32258064516129	0	9.67741935483871	0	0	0	0	0.645161290322581	1.61290322580645	0	0	0	0	0	0	0	0	0	0	83.2258064516129	0	0	0	0	0	0	0	1.61290322580645	0	0	1.93548387096774	0	0.645161290322581	0	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	513	"AWI"	513	10689	11141	10987	0	0.314465408805031	0	0	0	0	0	3.45911949685535	0	0	0.628930817610063	0	0.314465408805031	0.628930817610063	0	0	0	0	0	0	0	0	0	0.314465408805031	91.8238993710692	0	0	0	0	0	0	0	0	0.314465408805031	0	1.57232704402516	0	0	0	0.628930817610063	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	519	"AWI"	519	10755	11188	11053	0	0.333333333333333	0	0	1.33333333333333	0	0	4.66666666666667	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0.333333333333333	0	0	0	0.666666666666667	0	0	2.66666666666667	0	0	0	1	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	524	"AWI"	524	10816	11227	11101	0	0	0.316455696202532	0	0	0	0.316455696202532	3.79746835443038	0	0.316455696202532	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	92.0886075949367	0	0	0	0	0	0	0	0	0	0	1.58227848101266	0	0	0	1.26582278481013	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	529	"AWI"	529	10868	11294	11145	0	1.35746606334842	0	0	0.452488687782805	0	0	8.5972850678733	0	0	0	0	0	4.97737556561086	0	0.904977375565611	0	0	0	0	0	0	0	0.452488687782805	79.6380090497738	0	0	0	0	0	0	0	0	0.452488687782805	0	2.71493212669683	0	0	0.452488687782805	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	531	"AWI"	531	10891	11330	11168	0	0.194174757281553	0	0	0.58252427184466	0	0	13.0097087378641	0	0	0	0.194174757281553	0	34.5631067961165	8.3495145631068	0	0	0	0.58252427184466	0	0	0	0	0.194174757281553	39.6116504854369	0	0	0	0	0	0	0	0.776699029126214	0	0	1.94174757281553	0	0	0	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	532	"AWI"	532	10903	11359	11183	0	0	0.795228628230616	0.198807157057654	0.99403578528827	0	0	8.15109343936382	0	0	0	0	0	32.4055666003976	6.36182902584493	0	0	0	0	0	0	0	0	0.198807157057654	47.9125248508946	0	0	0	0.198807157057654	0	0	0	1.59045725646123	0.198807157057654	0	0.99403578528827	0	0	0	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	533	"AWI"	533	10912	11392	11196	0	0.436681222707424	0	0	0.436681222707424	0	0	7.86026200873363	0	0	0	0	0	8.73362445414847	1.74672489082969	0	0	0	0	0	0	0	0	0.873362445414847	79.0393013100437	0	0	0	0	0	0	0	0	0	0	0.873362445414847	0	0	0	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	537	"AWI"	537	10945	11549	11245	0	2.05479452054794	0.684931506849315	0	0.684931506849315	0	0	4.79452054794521	0	0	0	0	0	49.3150684931507	0	0	0	0	0	0	0	0	0	1.36986301369863	41.0958904109589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	542	"AWI"	542	10992	11720	11312	0	7.04225352112676	1.40845070422535	0	7.04225352112676	0	0	21.1267605633803	0	0	0	1.40845070422535	11.2676056338028	4.22535211267606	0	0	0	0	0	0	0	0	1.40845070422535	0	40.8450704225352	0	0	0	1.40845070422535	0	0	0	0	0	0	1.40845070422535	0	0	0	1.40845070422535	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	545	"AWI"	545	11019	11787	11360	0	7.69230769230769	3.84615384615385	0	3.84615384615385	0	0	46.1538461538462	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	19.2307692307692	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	3.84615384615385	0	0
