"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Ailanthus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Thymelaeaceae"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
27014	47580	"Gorgo Lungo"	37.90101	13.40842	90	"AWI"	90	31	433	200	0	0	0	0.613496932515337	1.22699386503067	0	0	1.84049079754601	3.06748466257669	0	0	0	0	0	0	0	0	0	0	1.84049079754601	0	0	0	0.613496932515337	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0	1.22699386503067	0.613496932515337	0	0	65.6441717791411	0	0	0	0	19.6319018404908	0.613496932515337	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	110	"AWI"	110	74	501	262	0	0	0	0	0.862068965517241	0	0	0.862068965517241	2.58620689655172	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29310344827586	0	0	2.1551724137931	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	26.7241379310345	0	0	0	0	59.4827586206897	4.31034482758621	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	120	"AWI"	120	94	531	293	0	0.324149108589951	0	0	0.324149108589951	0	0	2.75526742301459	0.324149108589951	0	0	0	0.162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	1.62074554294976	0.162074554294976	0.162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3387358184765	0	0	0	0	69.3679092382496	0.810372771474878	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324149108589951	0	0	0	0.162074554294976
27014	47580	"Gorgo Lungo"	37.90101	13.40842	130	"AWI"	130	122	561	325	0	3.28820116054159	0	0.193423597678917	0.967117988394584	0.193423597678917	0	2.51450676982592	0.193423597678917	0	0	0	0	0	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0.193423597678917	0	0.193423597678917	0	0	0	0	0.193423597678917	0	0	0	0	0.386847195357834	0	0	0	0	0	0.580270793036751	0.193423597678917	0	0	27.6595744680851	0	0	0	0	61.8955512572534	0.580270793036751	0	0	0	0	0	0	0	0	0	0	0	0.193423597678917	0	0.193423597678917	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	140	"AWI"	140	147	598	356	0	3.11203319502075	0	0.4149377593361	0.20746887966805	0	0	0.829875518672199	0.4149377593361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63900414937759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0	0	0	0	0.20746887966805	0	0	0	29.8755186721992	0	0	0	0	54.356846473029	1.03734439834025	0	0	0	0	1.45228215767635	0	0	0	0	0.20746887966805	0.4149377593361	0	0	0.4149377593361	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	150	"AWI"	150	172	637	387	0	3.30396475770925	0	0	0.440528634361234	0	0	2.6431718061674	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0	0	0	0	9.47136563876652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220264317180617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.220264317180617	79.295154185022	1.76211453744493	0	0	0	0	0	0	0	0	0	0.220264317180617	0.440528634361234	0	0	1.10132158590308	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	160	"AWI"	160	195	660	417	0	2.94784580498866	0	0.226757369614512	0.453514739229025	0	0	2.04081632653061	1.13378684807256	0	0	0	0	0	0	0	0	0	0	0.226757369614512	0	0	0	0.226757369614512	0.226757369614512	8.16326530612245	0.226757369614512	0.226757369614512	0	0	0	0	0.226757369614512	0	0	0	0	0	0	0	0	0	0.453514739229025	0	0	0	0	0	0	0	0	0	0	0	0	0.226757369614512	0.453514739229025	0	0	25.8503401360544	0	0.226757369614512	0	0.226757369614512	54.421768707483	0.90702947845805	0	0	0	0	0	0	0	0	0	0.226757369614512	0	0	0	0.680272108843537	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	170	"AWI"	170	215	696	446	0	4.41640378548896	0	0	0.315457413249211	0	0	1.57728706624606	1.26182965299685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315457413249211	0	9.77917981072555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0.315457413249211	0.630914826498423	0	0	0	0	0	0	0	77.2870662460568	1.26182965299685	0	0	0	0	0	0	0.946372239747634	0	0	0.315457413249211	0	0	0	0.946372239747634	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	190	"AWI"	190	272	749	505	0.275482093663912	1.37741046831956	0	0.275482093663912	0.275482093663912	0	0	0.275482093663912	1.65289256198347	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0.275482093663912	0	0.826446280991736	0	0	42.4242424242424	0	0	0	0	48.2093663911846	2.20385674931129	0	0.275482093663912	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	210	"AWI"	210	323	800	567	0	1.40845070422535	0	0	0.469483568075117	0	0	0	2.34741784037559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.906103286385	0	0	0	0	51.6431924882629	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34741784037559	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	230	"AWI"	230	378	862	628	0	0	0	0	6.07142857142857	0	0	0.357142857142857	2.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	9.28571428571429	0	0	0	0	0	0	0	0	0.357142857142857	0	0	0.357142857142857	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0.357142857142857	0	0	0	73.5714285714286	0	0	0	0	3.57142857142857	0.714285714285714	0	0	0	0	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	250	"AWI"	250	441	924	691	0	0	0	0	2.09424083769634	0	0	1.04712041884817	2.09424083769634	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	85.3403141361257	0	0	0	0	5.23560209424084	0.523560209424084	0	0	0	0	0	0	0	0	0	1.57068062827225	0	0.523560209424084	0	0.523560209424084	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	270	"AWI"	270	502	983	755	0	10.5882352941176	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	79.4117647058823	0	0	0	0	3.52941176470588	1.17647058823529	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	2.94117647058824	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	290	"AWI"	290	564	1030	817	0	0.526315789473684	0	0	1.57894736842105	0	0	0.526315789473684	0.526315789473684	0	4.21052631578947	0	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	0.526315789473684	0	0	0	63.6842105263158	0	0	0	0	22.6315789473684	3.15789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	310	"AWI"	310	639	1080	880	0	0	0	0.364963503649635	0.72992700729927	0	0	0.364963503649635	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	7.66423357664234	0.364963503649635	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	63.1386861313869	0	0	0	0	21.5328467153285	2.91970802919708	0	0	0	0	0.72992700729927	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	340	"AWI"	340	739	1148	975	0	2.78969957081545	0	0.429184549356223	1.28755364806867	0.214592274678112	0	0.214592274678112	0.643776824034335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.44206008583691	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0.214592274678112	0	0	0.214592274678112	0	0.214592274678112	0	0	0	0	0.214592274678112	0	0.858369098712446	0	0	0	0.214592274678112	0	0.214592274678112	0.429184549356223	0	0	53.6480686695279	0	0	0	0	21.4592274678112	3.21888412017167	0	0	0	0	0.858369098712446	0	0.429184549356223	0	0	1.07296137339056	0	0	0.214592274678112	1.07296137339056	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	350	"AWI"	350	782	1168	1003	0	0.293255131964809	0	0.293255131964809	2.05278592375367	0	0	0.586510263929619	0.293255131964809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0	0	1.17302052785924	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0.293255131964809	0	0.293255131964809	0	0	34.3108504398827	0	0	0	0.293255131964809	54.8387096774194	2.34604105571848	0	0	0	0	0	0	0	0	0	1.17302052785924	0	0	0	1.17302052785924	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	370	"AWI"	370	851	1211	1062	0	0.21978021978022	0	0.21978021978022	0.21978021978022	0	0	0.43956043956044	0.43956043956044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21978021978022	0	0.659340659340659	0.21978021978022	0.43956043956044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21978021978022	0	0	0.21978021978022	0	0	0	0	0.21978021978022	0.21978021978022	0.21978021978022	0	0	23.5164835164835	0	0	0	0.21978021978022	68.5714285714286	2.41758241758242	0	0	0	0	0	0	0	0	0	0.43956043956044	0.43956043956044	0	0	0.21978021978022	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	390	"AWI"	390	926	1247	1122	0	4.19047619047619	0	0.19047619047619	0.571428571428571	0	0	1.52380952380952	1.14285714285714	0	0	0	0	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0	0	0.19047619047619	0	0	0	0	0.380952380952381	0	0	0	0	0.19047619047619	0.380952380952381	0.380952380952381	0	0	11.4285714285714	0	0	0	0.19047619047619	72.7619047619048	1.71428571428571	0	0	0	0	0	0	0	0	0	0.761904761904762	0.380952380952381	0.19047619047619	0	2.85714285714286	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	410	"AWI"	410	1037	1271	1175	0	0.903614457831325	0	0	0.903614457831325	0	0	1.20481927710843	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301204819277108	1.80722891566265	0	0	0	0	0	0	0	87.9518072289157	4.51807228915663	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0.903614457831325	0	0	0	0.301204819277108
27014	47580	"Gorgo Lungo"	37.90101	13.40842	430	"AWI"	430	1127	1304	1242	0	0.864553314121038	0	0	0	0	0	8.64553314121038	0.288184438040346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576368876080692	0	0	0	0.288184438040346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576368876080692	0	0	0	0	0	0.288184438040346	0.864553314121038	0	0	0	0	0	0	0	83.5734870317003	2.30547550432277	0	0	0	0	0	0	0	0	0	0	0.288184438040346	0	0	1.44092219020173	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	450	"AWI"	450	1182	1398	1294	0	0.503778337531486	0	0	0.755667506297229	0	0	6.04534005037783	0.503778337531486	0	0	0	0	0	0	0	0	0	0	0.251889168765743	0	0	0	0.251889168765743	0	6.80100755667506	0	0.251889168765743	0	0	0	0	0	0.755667506297229	0.251889168765743	0	0	0.251889168765743	0.251889168765743	0	0	0	0	0	0	0	1.25944584382872	0	0	0.251889168765743	0	0	0	0	0	3.02267002518892	1.00755667506297	0	0	18.1360201511335	0	0	0	0	55.6675062972292	3.02267002518892	0	0	0	0	0	0	0	0	0.251889168765743	0.251889168765743	0	0	0	0.251889168765743	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	470	"AWI"	470	1221	1505	1343	0	0.600600600600601	0	0.600600600600601	0.3003003003003	0	0	11.1111111111111	1.5015015015015	0	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0	0.3003003003003	0	0	0.3003003003003	0.3003003003003	0	0	0	0	0	0.900900900900901	0	0	0	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	1.5015015015015	0	0	0	0	0	0	0.3003003003003	75.0750750750751	2.7027027027027	0	0	0	0	0	0	0.3003003003003	0	0	0	0.3003003003003	0	0	2.1021021021021	0	0	0	0.3003003003003
27014	47580	"Gorgo Lungo"	37.90101	13.40842	490	"AWI"	490	1255	1587	1396	0	0	0	1.35593220338983	0.677966101694915	0	0	3.05084745762712	0.338983050847458	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	0	0	0.677966101694915	0	0	0	0.338983050847458	0	0	0	0	0	1.01694915254237	0.338983050847458	0	0	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0	1.01694915254237	0	0	0	0	0	0	1.35593220338983	0	0	0	0	0	0	0	84.406779661017	2.3728813559322	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03389830508475	0	0	0	0.338983050847458
27014	47580	"Gorgo Lungo"	37.90101	13.40842	510	"AWI"	510	1297	1670	1448	0	0.468384074941452	0	0	0.234192037470726	0	0	0.702576112412178	0.468384074941452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234192037470726	0.234192037470726	0	0	0	0	0	0.468384074941452	0.702576112412178	0	0	0	0	0	0	0	0	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0.234192037470726	0.468384074941452	0.702576112412178	0	0	17.096018735363	0	0	0	0	73.7704918032787	2.81030444964871	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17096018735363	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	530	"AWI"	530	1352	1752	1503	0	0	0	0	0.291545189504373	0	0	0.291545189504373	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0.87463556851312	0	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0.87463556851312	0	0	0	0	0	0	0.87463556851312	0	0	0	0	0	0	0	90.3790087463557	2.91545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33236151603499	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	550	"AWI"	550	1409	1842	1553	0	0	0	0	0.232558139534884	0	0	3.02325581395349	0.232558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232558139534884	0	0	0	0	0	0	0.697674418604651	0	0	0	0	0	0.232558139534884	0.465116279069767	0	0	0	0	0	0	0	88.3720930232558	1.3953488372093	0	0	0	0	0	0	0.232558139534884	0	0	0	0	0	0	4.88372093023256	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	580	"AWI"	580	1495	1969	1626	0	0	0	0.478468899521531	0	0	0	5.50239234449761	0.717703349282297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239234449760766	0	0	0	0	0	0.478468899521531	0	0	0	0	0.239234449760766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.956937799043062	0	0	0	0	0	0	0.239234449760766	0	0	5.50239234449761	0	0	0	0	80.1435406698565	2.39234449760766	0	0	0.239234449760766	0	0	0	0	0	0	0	0.478468899521531	0	0	2.39234449760766	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	590	"AWI"	590	1530	2002	1652	0	0	0	0.233644859813084	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0.233644859813084	0.233644859813084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.10280373831776	0	0	0	0	0	0.233644859813084	0.233644859813084	0	0	0	0	0	0	0	92.0560747663551	2.80373831775701	0	0	0.233644859813084	0	0	0	0	0	0	0.700934579439252	0	0	0	0	0	0	0	0
27014	47580	"Gorgo Lungo"	37.90101	13.40842	600	"AWI"	600	1583	2064	1682	0	0	0	0	0.180831826401447	0	0	1.26582278481013	0.54249547920434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180831826401447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.361663652802893	0	0.180831826401447	0	0	0	0	1.26582278481013	0	0	0	0	0.180831826401447	0.180831826401447	0.180831826401447	0	0	5.06329113924051	0	0	0	0.180831826401447	87.7034358047016	1.44665461121157	0	0	0	0	0	0	0.180831826401447	0	0	0	0	0.180831826401447	0	0.723327305605787	0	0	0	0
