"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
3265	45381	"Lake Maardu"	59.43333	25	41	"AWI"	41	841	1592	1313	0	21.6619981325864	0.186741363211951	0.373482726423903	1.30718954248366	0	0	35.2941176470588	0	0	0.186741363211951	0	0	0	0	3.64145658263305	0	2.05415499533147	0	0	0	0	0	0.186741363211951	0.373482726423903	0	0	0.933706816059757	0	0	0	0	0	0	0.373482726423903	5.97572362278245	22.5957049486461	0	0	0	0.186741363211951	0	1.68067226890756	0	0	0	0.0933706816059757	0	0.933706816059757	0	0	0	0	0.280112044817927	0.466853408029879	0	1.21381886087768	0	0
3265	45381	"Lake Maardu"	59.43333	25	44	"AWI"	44	1061	1617	1381	0	22.0973782771536	0	0.0936329588014981	0.842696629213483	0	0	34.7378277153558	0	0	0.468164794007491	0	0	0	0	3.46441947565543	0	4.02621722846442	0	0	0	0	0	0.0936329588014981	0.0936329588014981	0	0	0.936329588014981	0	0	0	0	0	0	0.0936329588014981	5.61797752808989	21.7228464419476	0	0	0	0	0	2.24719101123596	0	0	0	0.0936329588014981	0	1.31086142322097	0	0	0	0	0.0936329588014981	0.561797752808989	0	1.40449438202247	0	0
3265	45381	"Lake Maardu"	59.43333	25	47	"AWI"	47	1254	1657	1460	0.0897666068222621	20.0179533213645	0.179533213644524	0.269299820466786	1.25673249551167	0	0	36.1759425493716	0	0	0	0	0	0	0	2.78276481149013	0	4.75763016157989	0	0	0	0	0.0897666068222621	0	0.269299820466786	0	0	1.34649910233393	0	0	0	0	0	0.269299820466786	0.0897666068222621	6.37342908438061	21.1849192100539	0	0	0	0	0	1.61579892280072	0	0	0	0.0897666068222621	0	1.07719928186715	0	0	0	0	0	0.628366247755835	0	1.34649910233393	0.0897666068222621	0
3265	45381	"Lake Maardu"	59.43333	25	51	"AWI"	51	1367	1743	1560	0	19.946571682992	0.356188780053428	0	1.33570792520036	0	0	36.0641139804096	0	0	0.534283170080142	0	0	0	0	4.27426536064114	0	3.29474621549421	0	0	0	0	0	0	0.267141585040071	0	0	1.69189670525378	0	0	0	0	0	0	0.267141585040071	5.87711487088157	21.8165627782725	0	0	0	0	0	2.04808548530721	0	0	0	0	0	1.06856634016028	0	0	0	0	0.0890471950133571	0.534283170080142	0	0.534283170080142	0	0
3265	45381	"Lake Maardu"	59.43333	25	54	"AWI"	54	1402	1787	1592	0	20.468675274988	0.38259206121473	0.38259206121473	1.6260162601626	0	0	36.3462458153993	0	0	0	0	0	0	0	2.67814442850311	0	3.06073648971784	0	0	0	0	0	0	0.286944045911047	0.0956480153036825	0	2.48684839789574	0	0	0.0956480153036825	0	0	0	0.38259206121473	5.35628885700622	20.5164992826399	0	0	0	0	0	2.58249641319943	0	0	0	0	0	1.81731229076997	0	0	0	0	0	0.669536107125777	0	0.76518412242946	0	0
3265	45381	"Lake Maardu"	59.43333	25	57	"AWI"	57	1425	1849	1622	0	22.3866790009251	0.0925069380203515	0.185013876040703	0.740055504162812	0	0	37.1877890841813	0.0925069380203515	0	0.647548566142461	0	0	0	0	3.14523589269195	0	3.0527289546716	0	0	0	0	0.185013876040703	0	0.277520814061055	0	0	1.11008325624422	0	0	0	0	0	0	0.185013876040703	6.01295097132285	17.5763182238668	0	0	0	0.0925069380203515	0.0925069380203515	2.59019426456984	0	0	0	0.0925069380203515	0	1.57261794634598	0	0	0	0	0.0925069380203515	0.647548566142461	0	1.75763182238668	0.185013876040703	0
3265	45381	"Lake Maardu"	59.43333	25	61	"AWI"	61	1462	1928	1661	0	24.5519713261649	0.17921146953405	0.448028673835125	1.4336917562724	0	0	42.921146953405	0	0	0.268817204301075	0	0	0	0	3.40501792114695	0	1.25448028673835	0	0	0	0	0	0.3584229390681	0.448028673835125	0	0	1.0752688172043	0	0	0	0	0	0	0.268817204301075	3.584229390681	14.7849462365591	0	0	0	0.268817204301075	0	1.61290322580645	0	0	0	0.17921146953405	0	0.806451612903226	0	0	0	0	0.17921146953405	0.537634408602151	0	1.4336917562724	0	0
3265	45381	"Lake Maardu"	59.43333	25	64	"AWI"	64	1497	1982	1696	0	20.7985143918292	0.371402042711235	0.464252553389044	0.928505106778087	0	0	38.7186629526462	0.0928505106778087	0	0	0	0	0	0	3.24976787372331	0	2.04271123491179	0	0	0	0	0	0	0.557103064066852	0	0	0.835654596100279	0	0	0	0	0.0928505106778087	0	0.464252553389044	6.22098421541318	19.0343546889508	0	0	0	0	0	2.59981429897864	0	0	0	0	0	1.29990714948932	0	0	0	0	0.278551532033426	0.371402042711235	0	1.48560817084494	0.0928505106778087	0
3265	45381	"Lake Maardu"	59.43333	25	68	"AWI"	68	1531	2063	1740	0	21.4624881291548	0	0.284900284900285	0.664767331433998	0	0	40.1709401709402	0.0949667616334283	0	0	0	0	0	0	2.27920227920228	0	3.22886989553656	0	0	0	0	0.0949667616334283	0	0.379867046533713	0	0	0.949667616334283	0	0	0	0	0	0	0.189933523266857	5.60303893637227	18.1386514719848	0	0	0	0.0949667616334283	0	2.56410256410256	0	0	0	0.189933523266857	0	1.70940170940171	0	0	0	0	0	0.379867046533713	0	1.329534662868	0.189933523266857	0
3265	45381	"Lake Maardu"	59.43333	25	71	"AWI"	71	1583	2137	1783	0	22.1814848762603	0	0.0916590284142988	1.09990834097159	0	0	40.8799266727773	0.0916590284142988	0	0.183318056828598	0	0	0	0	2.84142988084326	0	1.92483959670027	0	0	0	0	0	0	0.916590284142988	0	0	0.549954170485793	0	0	0	0	0	0	0.274977085242896	6.04949587534372	17.4152153987168	0	0	0	0.0916590284142988	0	2.47479376718607	0	0	0	0	0	1.46654445462878	0	0	0	0	0	0.458295142071494	0	1.00824931255729	0	0
3265	45381	"Lake Maardu"	59.43333	25	75	"AWI"	75	1671	2296	1876	0	22.7250842561387	0.0962927298988926	0.288878189696678	0.866634569090034	0	0	46.3168030813674	0.0962927298988926	0	0	0	0	0	0	3.17766008666346	0	1.63697640828117	0	0	0	0	0	0.0962927298988926	0.385170919595571	0	0	0.192585459797785	0	0	0.0962927298988926	0	0.0962927298988926	0	0.192585459797785	3.70727010110737	12.7106403466538	0	0	0	0	0.0962927298988926	3.27395281656235	0	0	0	0.0962927298988926	0	1.44439094848339	0	0	0	0	0.0962927298988926	0.577756379393356	0	1.63697640828117	0.0962927298988926	0
3265	45381	"Lake Maardu"	59.43333	25	77	"AWI"	77	1694	2381	1923	0	23.2758620689655	0.0957854406130268	0	1.14942528735632	0	0	45.3065134099617	0.0957854406130268	0	0	0	0	0	0	2.29885057471264	0	2.68199233716475	0	0	0	0	0	0.0957854406130268	0.191570881226054	0	0	0.28735632183908	0	0	0	0	0	0	0.574712643678161	4.40613026819923	12.7394636015326	0	0	0	0.0957854406130268	0	2.4904214559387	0	0	0	0	0	1.91570881226054	0	0	0	0	0.0957854406130268	0.766283524904214	0	1.4367816091954	0	0
3265	45381	"Lake Maardu"	59.43333	25	81	"AWI"	81	1780	2573	2045	0	21.469465648855	0.190839694656489	0.286259541984733	0.954198473282443	0	0	42.8435114503817	0.0954198473282443	0	0	0	0	0	0	3.81679389312977	0	2.00381679389313	0	0	0	0	0.0954198473282443	0	0.381679389312977	0	0	1.04961832061069	0	0	0	0	0	0	0.286259541984733	3.72137404580153	16.1259541984733	0	0	0	0.286259541984733	0	3.33969465648855	0	0	0	0	0	1.52671755725191	0	0	0	0	0.190839694656489	0.66793893129771	0	0.66793893129771	0	0
3265	45381	"Lake Maardu"	59.43333	25	84	"AWI"	84	1888	2665	2227	0	22.2544750846638	0.0967585873246251	0.483792936623125	0.870827285921626	0	0	42.0899854862119	0.0967585873246251	0	0	0	0	0	0	2.03193033381713	0	0.870827285921626	0	0	0	0	0	0	0	0	0	0.19351717464925	0	0	0	0	0	0	0.19351717464925	5.17658442186744	21.0933720367683	0	0	0	0	0	1.83841315916788	0	0	0	0.19351717464925	0	0.290275761973875	0	0	0	0	0.19351717464925	0.870827285921626	0	1.1611030478955	0	0
3265	45381	"Lake Maardu"	59.43333	25	88	"AWI"	88	1972	2877	2454	0	21.017593913457	0.285306704707561	0.285306704707561	1.99714693295292	0	0	42.9862101759391	0	0	0	0	0	0	0	2.94816928197813	0	1.9020446980504	0	0	0	0	0	0	0.475511174512601	0	0	0.760817879220162	0	0	0	0	0	0	0.285306704707561	4.70756062767475	16.642891107941	0	0	0	0	0	2.56776034236805	0	0	0	0	0	1.33143128863528	0	0	0	0	0.19020446980504	0.0951022349025202	0	1.52163575844032	0	0
3265	45381	"Lake Maardu"	59.43333	25	91	"AWI"	91	2106	3058	2615	0	20.0174825174825	0.0874125874125874	0.437062937062937	0.961538461538462	0	0	42.3076923076923	0	0	0	0	0	0	0	3.67132867132867	0	3.23426573426573	0	0	0	0	0.0874125874125874	0.0874125874125874	0.786713286713287	0	0	0.437062937062937	0	0	0	0	0	0	0.0874125874125874	5.94405594405594	15.7342657342657	0	0	0	0.174825174825175	0.174825174825175	3.14685314685315	0	0	0	0	0	1.04895104895105	0	0	0	0	0.262237762237762	0.34965034965035	0	0.961538461538462	0	0
3265	45381	"Lake Maardu"	59.43333	25	94	"AWI"	94	2404	3091	2759	0	19.2344497607655	0.191387559808612	0	1.33971291866029	0	0	47.6555023923445	0.0956937799043062	0	0	0	0	0	0	3.44497607655502	0	2.10526315789474	0	0	0	0	0.0956937799043062	0	0.382775119617225	0	0	0.574162679425837	0	0	0	0	0	0	0.287081339712919	4.688995215311	14.1626794258373	0	0	0	0	0	2.29665071770335	0	0	0	0	0	1.81818181818182	0	0	0	0	0.0956937799043062	0.669856459330144	0	0.669856459330144	0.191387559808612	0
3265	45381	"Lake Maardu"	59.43333	25	97	"AWI"	97	2674	3143	2906	0	23.047619047619	0.0952380952380952	0.0952380952380952	1.42857142857143	0	0	43.3333333333333	0	0	0	0	0	0	0	2.47619047619048	0	2.85714285714286	0	0	0	0	0.0952380952380952	0	0.476190476190476	0	0	0.476190476190476	0	0	0	0	0	0	0.666666666666667	5.95238095238095	13.0952380952381	0	0	0	0	0	2.57142857142857	0	0	0	0.0952380952380952	0	1.23809523809524	0	0	0	0	0.0952380952380952	0.666666666666667	0	1.23809523809524	0	0
3265	45381	"Lake Maardu"	59.43333	25	101	"AWI"	101	2889	3289	3081	0	32.0942883046238	0.0906618313689937	0.0906618313689937	0.906618313689937	0	0	31.9129646418858	0	0	0	0	0	0	0	4.17044424297371	0	1.17860380779692	0	0	0	0	0	0.0906618313689937	1.63191296464189	0	0.0906618313689937	0.0906618313689937	0	0.0906618313689937	0	0	0	0	0.0906618313689937	5.62103354487761	14.777878513146	0	0	0	0.0906618313689937	0.0906618313689937	4.17044424297371	0	0	0	0	0	1.17860380779692	0	0	0	0	0	0.634632819582956	0	0.906618313689937	0	0
3265	45381	"Lake Maardu"	59.43333	25	104	"AWI"	104	2942	3357	3143	0	33.6739659367397	0	0.194647201946472	0.681265206812652	0	0	41.0705596107056	0	0	0	0	0	0	0	3.30900243309002	0	0.778588807785888	0	0	0	0	0	0.097323600973236	0.194647201946472	0	0	0.097323600973236	0	0	0.097323600973236	0	0	0	0.48661800486618	5.4014598540146	7.78588807785888	0	0	0	0	0	3.40632603406326	0	0	0	0	0	0.291970802919708	0	0	0	0	0.097323600973236	1.55717761557178	0	0.778588807785888	0	0
3265	45381	"Lake Maardu"	59.43333	25	106	"AWI"	106	2968	3441	3180	0.0946073793755913	35.0993377483444	0.189214758751183	0.0946073793755913	0.567644276253548	0	0	28.476821192053	0	0	0	0	0	0	0	4.73036896877957	0	1.79754020813623	0	0	0	0	0	0	1.70293282876064	0	0	0.189214758751183	0	0	0	0	0	0	0.0946073793755913	6.05487228003784	14.0964995269631	0	0	0	0.0946073793755913	0.0946073793755913	3.87890255439924	0	0	0	0	0	0.567644276253548	0	0	0	0	0	0.75685903500473	0	1.41911069063387	0	0
3265	45381	"Lake Maardu"	59.43333	25	109	"AWI"	109	2994	3604	3234	0	33.49609375	0.09765625	0.09765625	0.9765625	0	0	35.64453125	0	0	0	0	0	0	0	5.76171875	0	1.07421875	0	0	0	0	0	0	0.48828125	0	0	0	0	0	0	0	0	0	0.1953125	3.90625	8.69140625	0	0	0	0.09765625	0	5.95703125	0	0	0	0	0	0.390625	0	0	0	0	0	0.9765625	0	1.953125	0.09765625	0.09765625
3265	45381	"Lake Maardu"	59.43333	25	111	"AWI"	111	3026	3675	3273	0.0936329588014981	32.8651685393258	0	0.187265917602996	0.936329588014981	0	0	26.123595505618	0	0	0	0	0	0	0	6.55430711610487	0	0.655430711610487	0	0	0	0	0	0	1.96629213483146	0	0	0	0	0	0	0	0	0	0.374531835205993	6.46067415730337	14.9812734082397	0	0	0	0.187265917602996	0	5.61797752808989	0	0.0936329588014981	0	0.187265917602996	0	0.187265917602996	0	0	0	0	0	0.749063670411985	0	1.77902621722846	0	0
3265	45381	"Lake Maardu"	59.43333	25	114	"AWI"	114	3070	3739	3339	0	31.6201664219285	0.0978952520802741	0.0978952520802741	0.293685756240822	0	0	33.2843857072932	0	0	0	0	0	0	0	5.6779246206559	0	1.27263827704356	0	0	0	0	0	0	1.07684777288302	0	0	0.0978952520802741	0	0	0	0	0	0	0.195790504160548	4.55212922173275	11.3558492413118	0	0	0	0	0	6.95056289769946	0	0	0	0.0978952520802741	0	0.293685756240822	0	0	0	0	0	1.27263827704356	0	1.76211453744493	0	0
3265	45381	"Lake Maardu"	59.43333	25	118	"AWI"	118	3107	3865	3423	0	33.8249754178958	0	0.0983284169124877	0.491642084562439	0	0	33.6283185840708	0	0	0	0	0	0	0	4.42477876106195	0	0.884955752212389	0	0	0	0	0	0	1.67158308751229	0	0	0	0	0	0	0	0	0	0.294985250737463	4.91642084562439	10.6194690265487	0	0	0	0	0	5.6047197640118	0	0	0	0	0	0.589970501474926	0	0	0	0	0.196656833824975	1.08161258603736	0	1.67158308751229	0	0
3265	45381	"Lake Maardu"	59.43333	25	121	"AWI"	121	3146	3962	3482	0	25.8497316636851	0.0894454382826476	0.0894454382826476	0.35778175313059	0	0	36.4042933810376	0	0	0	0	0	0	0	5.36672629695885	0	0.894454382826476	0	0	0	0	0	0	1.78890876565295	0	0	0.447227191413238	0	0	0	0	0	0	0.178890876565295	6.35062611806798	13.5062611806798	0	0	0	0	0	5.81395348837209	0	0	0	0	0	0.894454382826476	0	0	0	0	0	1.07334525939177	0	0.894454382826476	0	0
3265	45381	"Lake Maardu"	59.43333	25	126	"AWI"	126	3220	4041	3589	0	28.1648675171737	0	0	0.490677134445535	0	0	32.8753680078508	0	0	0	0	0	0	0	5.10304219823356	0	0.686947988223749	0	0	0	0	0	0.098135426889107	1.3738959764475	0	0	0.098135426889107	0	0	0	0	0	0	0.196270853778214	7.55642787046124	14.2296368989205	0	0	0	0	0	6.08439646712463	0	0	0	0	0	0.98135426889107	0	0	0	0	0	0.98135426889107	0	1.07948969578018	0	0
3265	45381	"Lake Maardu"	59.43333	25	130	"AWI"	130	3259	4174	3674	0.189933523266857	29.5346628679962	0	0	0.949667616334283	0	0	28.2051282051282	0	0	0	0	0	0	0	5.12820512820513	0	0.664767331433998	0	0	0	0	0.189933523266857	0	1.04463437796771	0	0	0.189933523266857	0	0	0	0	0	0	0	10.9211775878443	13.7701804368471	0	0	0	0	0	5.12820512820513	0	0	0	0	0	1.13960113960114	0	0	0	0	0	0.949667616334283	0	1.99430199430199	0	0
3265	45381	"Lake Maardu"	59.43333	25	137	"AWI"	137	3383	4298	3826	0	32.1533923303835	0.0983284169124877	0	0.0983284169124877	0	0	33.8249754178958	0	0	0	0	0	0	0	5.80137659783678	0	0.786627335299902	0	0	0	0	0	0	1.96656833824975	0	0	0.0983284169124877	0	0	0	0	0	0	0.491642084562439	8.06293018682399	6.48967551622419	0	0	0	0	0	6.09636184857424	0	0	0	0	0	0.589970501474926	0	0	0	0	0	1.47492625368732	0	1.67158308751229	0.196656833824975	0.0983284169124877
3265	45381	"Lake Maardu"	59.43333	25	140	"AWI"	140	3415	4382	3892	0	28.8732394366197	0	0.176056338028169	0.352112676056338	0	0	24.1197183098592	0	0	0	0	0	0	0	6.16197183098592	0	1.40845070422535	0	0	0	0	0	0	2.72887323943662	0	0	0.616197183098592	0	0	0	0	0	0	0	14.0845070422535	12.5	0	0	0	0	0	4.84154929577465	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0.96830985915493	0	2.46478873239437	0	0
3265	45381	"Lake Maardu"	59.43333	25	147	"AWI"	147	3552	4501	4036	0	27.7365032194156	0	0.0990589400693413	0	0	0	26.9440316988608	0	0	0	0	0	0	0	6.93412580485389	0	0.693412580485389	0	0	0	0	0	0	1.6840019811788	0	0	0	0	0	0	0	0	0	0.0990589400693413	15.7503714710253	10.0544824170381	0	0	0	0.0990589400693413	0	5.0520059435364	0	0	0	0	0	0.198117880138683	0	0	0	0	0	1.38682516097078	0	3.26894502228826	0	0
3265	45381	"Lake Maardu"	59.43333	25	150	"AWI"	150	3594	4580	4094	0	29.1779584462511	0	0.0903342366757001	0.2710027100271	0	0	21.7705510388437	0	0	0	0	0	0	0	4.1553748870822	0	1.2646793134598	0	0	0	0	0	0	2.5293586269196	0	0	0.4516711833785	0	0	0	0	0	0	0	14.8148148148148	13.550135501355	0	0	0	0.0903342366757001	0	6.32339656729901	0	0	0	0	0	0.722673893405601	0	0	0	0	0	1.0840108401084	0	3.7037037037037	0	0
3265	45381	"Lake Maardu"	59.43333	25	157	"AWI"	157	3760	4671	4245	0	32.5490196078431	0	0.196078431372549	0.294117647058824	0	0	22.843137254902	0.0980392156862745	0	0	0	0	0	0	8.23529411764706	0	0.980392156862745	0	0	0	0	0	0	3.13725490196078	0	0	0.294117647058824	0	0	0	0	0	0	0	10.4901960784314	9.80392156862745	0	0	0	0	0	5.58823529411765	0	0	0	0.0980392156862745	0	0.294117647058824	0	0	0	0	0	1.86274509803922	0	3.23529411764706	0	0
3265	45381	"Lake Maardu"	59.43333	25	160	"AWI"	160	3813	4738	4309	0	30.2013422818792	0	0.0958772770853308	0.575263662511985	0	0	22.5311601150527	0	0	0	0	0	0	0	6.99904122722915	0	0.383509108341323	0	0	0	0	0.191754554170662	0	3.93096836049856	0	0	0.0958772770853308	0	0	0	0	0	0	0.0958772770853308	8.53307766059444	13.5186960690316	0	0	0	0	0	6.90316395014382	0	0	0	0.0958772770853308	0	0.191754554170662	0	0	0	0	0	2.30105465004794	0	3.35570469798658	0	0
3265	45381	"Lake Maardu"	59.43333	25	167	"AWI"	167	3992	4822	4458	0	29.3137254901961	0	0.196078431372549	0.196078431372549	0	0	27.2549019607843	0	0	0	0	0	0	0	8.82352941176471	0	0.980392156862745	0	0	0	0	0.0980392156862745	0	2.94117647058824	0	0	0.196078431372549	0	0	0	0	0	0	0	6.76470588235294	10.5882352941176	0	0	0	0	0	7.94117647058823	0	0	0	0	0	0.196078431372549	0	0	0	0	0	1.66666666666667	0	2.84313725490196	0	0
3265	45381	"Lake Maardu"	59.43333	25	170	"AWI"	170	4043	4888	4523	0.174064403829417	31.331592689295	0.174064403829417	0	0.435161009573542	0	0	20.3655352480418	0	0	0	0	0	0	0	6.52741514360313	0	1.13141862489121	0	0	0	0	0	0	2.34986945169713	0	0	0	0	0	0	0	0	0	0	9.66057441253264	15.1436031331593	0	0	0	0.0870322019147084	0	7.48476936466493	0	0	0	0.0870322019147084	0	0.609225413402959	0	0	0	0	0	1.74064403829417	0	2.69799825935596	0	0
