"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Violaceae"	"Vitaceae"
3357	4355	"Popovo Ezero"	41.70757	23.50822	120	"AWI"	120	2704	3739	3119	4.61254612546125	0	2.76752767527675	0	0	0	1.1070110701107	0	1.8450184501845	0	0.55350553505535	0	0	1.29151291512915	0	0	0	0.55350553505535	7.19557195571956	0	0	0	3.690036900369	0.18450184501845	0.55350553505535	0	0	0	0	1.4760147601476	0	0.55350553505535	0	0	1.8450184501845	65.4981549815498	0	0	0	0	0	5.16605166051661	0	0	0.922509225092251	0	0.18450184501845	0	0	0	0	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	130	"AWI"	130	2976	4218	3493	11.8181818181818	0.454545454545455	2.95454545454545	0.681818181818182	0	0	2.72727272727273	0	0.227272727272727	0	0.681818181818182	0.909090909090909	0	0	0	0	0	3.18181818181818	5.90909090909091	0	0	0	0.454545454545455	0	0.454545454545455	0.227272727272727	0	0	1.81818181818182	2.04545454545455	0	0.227272727272727	0	2.95454545454545	0.681818181818182	54.7727272727273	0	0	0	0	0	4.54545454545455	0	0	1.13636363636364	0	0	0	0	0.681818181818182	0.454545454545455	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	140	"AWI"	140	3281	4667	3890	16.3082437275986	0	1.7921146953405	0	0	0	1.7921146953405	0	0.716845878136201	0	0.896057347670251	0.896057347670251	0	0	0	0	0	1.7921146953405	2.68817204301075	0	0	0	0.3584229390681	0.537634408602151	0.716845878136201	0	0.3584229390681	0	0.3584229390681	0.896057347670251	0	0.17921146953405	0	0	0.896057347670251	65.4121863799283	0	0	0	0	0	1.97132616487455	0	0	0	0	0.537634408602151	0	0.537634408602151	0.3584229390681	0	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	150	"AWI"	150	3602	5051	4278	5.94227504244482	0	2.37691001697793	0.33955857385399	0.169779286926995	0	1.69779286926995	0	2.03735144312394	0	0	0.67911714770798	0	0	0	0	0	0.33955857385399	3.90492359932088	0	0	0	1.35823429541596	0	0	0	0.169779286926995	0	1.86757215619694	0	0	0	0	0	0.169779286926995	71.6468590831919	0	0	0	0	0	4.24448217317487	0	0	0	1.69779286926995	0	0	0.509337860780985	0.848896434634975	0	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	160	"AWI"	160	3942	5435	4661	5.81162324649299	0	1.00200400801603	0.200400801603206	0	0	0.601202404809619	2.80561122244489	0.601202404809619	0	0.200400801603206	0	0	0	0	0	0	0.601202404809619	0.200400801603206	0	0	0	0.200400801603206	0.601202404809619	0.200400801603206	0	0	0	2.20440881763527	0	0	0	0	1.00200400801603	0.801603206412826	79.9599198396794	0	0	0	0	0	1.40280561122244	0	0	0	0.801603206412826	0	0	0	0.400801603206413	0.400801603206413	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	170	"AWI"	170	4299	5836	5050	8.12064965197216	0	1.16009280742459	0.232018561484919	0	0	0.232018561484919	0	0.928074245939675	0	0	0	0	0	0	0	0	0.928074245939675	0.696055684454756	0	0	0	0.232018561484919	0	0	0	0	0	1.16009280742459	0	0.464037122969838	0	0	0	0	80.9744779582367	0	0	0	0	0	1.85614849187935	0	0	0	0.928074245939675	0	0	0	1.39211136890951	0.464037122969838	0.232018561484919	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	180	"AWI"	180	4674	6196	5438	8.51926977687627	0	0.608519269776876	0.202839756592292	0	0	0.202839756592292	0	0.405679513184584	0	0	0	0	1.21703853955375	0	0	0	0.405679513184584	0.405679513184584	0	0	0	0.202839756592292	0	0	0	0	0	1.62271805273834	0	0.202839756592292	0	0	2.23123732251521	0.202839756592292	78.7018255578093	0	0	0	0	0	1.82555780933063	0	0	0.202839756592292	0.608519269776876	0	0	0	0.811359026369168	1.21703853955375	0	0.202839756592292
3357	4355	"Popovo Ezero"	41.70757	23.50822	190	"AWI"	190	5061	6531	5837	4.67706013363029	0	0.89086859688196	0.44543429844098	0.44543429844098	0	0.44543429844098	0	1.33630289532294	0	0.22271714922049	0	0	0	0	0	0	2.89532293986637	0.44543429844098	0	0	0	0.44543429844098	0	0.22271714922049	0	0	0	0.89086859688196	0	0	0	0	2.44988864142539	0	76.3919821826281	0	0	0	0	0	3.11804008908686	0	0	0	1.33630289532294	0.22271714922049	0	0.22271714922049	1.11358574610245	1.78173719376392	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	200	"AWI"	200	5474	6845	6227	10.3825136612022	0.182149362477231	0.728597449908925	0	0	0	0.546448087431694	2.18579234972678	0.546448087431694	0	0	0	0	0	0	0	0	1.09289617486339	0.546448087431694	0.364298724954463	0	0	0	0	0	0	0	0	1.27504553734062	0.182149362477231	0	0	0	0.546448087431694	0	75.7741347905282	0	0	0	0	0	2.00364298724954	0	0	0.182149362477231	1.45719489981785	0.182149362477231	0	0	1.27504553734062	0.546448087431694	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	210	"AWI"	210	5895	7150	6615	7.88288288288288	0.225225225225225	0.225225225225225	0.225225225225225	0	0.45045045045045	1.12612612612613	0	0.45045045045045	0	0	0	0	0	0	0	0	1.12612612612613	0.45045045045045	0	0	0	0	0	0	0	0	0	0.900900900900901	0.225225225225225	0	0	0	1.12612612612613	0.45045045045045	78.3783783783784	0	0	0	0	0	3.82882882882883	0	0	0	1.35135135135135	0	0.225225225225225	0	0.900900900900901	0.45045045045045	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	220	"AWI"	220	6375	7397	7009	9.2436974789916	0	1.26050420168067	0	0.210084033613445	0	0.630252100840336	2.52100840336134	2.3109243697479	0	0	0	0	1.05042016806723	0	0	0	3.57142857142857	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68067226890756	0.210084033613445	73.3193277310924	0	0	0	0	0	1.68067226890756	0	0	0	0.420168067226891	0	0	0	1.05042016806723	0.420168067226891	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	230	"AWI"	230	6948	7615	7401	9.51276102088167	0.232018561484919	0	0.232018561484919	0	0	0.696055684454756	0	5.10440835266821	0	0	0	0	0	0	0	0	6.72853828306264	1.16009280742459	0	0	0	0.464037122969838	0	0.464037122969838	0	0	0	0	0.232018561484919	0.232018561484919	0	0	4.64037122969838	0	57.3085846867749	0	0	0	0	0.232018561484919	7.88863109048724	0	0	0.232018561484919	0.928074245939675	0.232018561484919	0	0	2.32018561484919	1.16009280742459	0	0
3357	4355	"Popovo Ezero"	41.70757	23.50822	250	"AWI"	250	7692	8653	8048	1.11358574610245	0.44543429844098	2.00445434298441	0.44543429844098	0.66815144766147	1.33630289532294	1.55902004454343	7.57238307349666	11.1358574610245	0	0	0	0	0	0	0	0	10.6904231625835	1.78173719376392	0	0	0	0	0.44543429844098	0	0	0	0	5.56792873051225	0.89086859688196	0.66815144766147	0	0.22271714922049	1.55902004454343	0.22271714922049	31.8485523385301	0	0	0	0	0.44543429844098	7.12694877505568	0	0	0.66815144766147	1.11358574610245	0.66815144766147	0	0.22271714922049	6.90423162583519	2.44988864142539	0.22271714922049	0
