"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	650	"AWI"	650	4884	5619	5354	0	10.6628242074928	0	0	0	0	0	21.3256484149856	0	0	0	24.207492795389	8.64553314121038	0	0.288184438040346	0	0.576368876080692	0.288184438040346	4.61095100864553	0	0	9.51008645533141	0	0	0	0	8.64553314121038	0.288184438040346	0	0	0.288184438040346	0.288184438040346	0	0	0	0	0	0	10.0864553314121	0.288184438040346
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	652	"AWI"	652	5094	5711	5512	0	9.63172804532578	0	0.28328611898017	0	0.28328611898017	0	18.9801699716714	0	0	0	31.1614730878187	7.08215297450425	0	0.56657223796034	0	0.84985835694051	0.56657223796034	7.36543909348442	0	0	7.64872521246459	0	0	0	0	6.51558073654391	0	0	0	1.13314447592068	2.54957507082153	0	0	0	0	0	0	5.38243626062323	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	654	"AWI"	654	5179	5800	5581	0	9.14634146341463	0	0.304878048780488	0.304878048780488	0	0	20.1219512195122	0	0	0	26.219512195122	4.57317073170732	0	0	0	0.304878048780488	0	1.52439024390244	0	0	10.0609756097561	0	0	0	0	13.4146341463415	0	1.21951219512195	0	0.304878048780488	3.04878048780488	0	0	0	0	0	0.304878048780488	9.14634146341463	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	656	"AWI"	656	5247	5958	5638	0	9.70873786407767	0	0.323624595469256	0	0	0	19.7411003236246	0	0	0	33.6569579288026	5.50161812297735	0	0.323624595469256	0	0	0	3.55987055016181	0	0	7.11974110032362	0	0	0	0	12.621359223301	0	0	0	0.970873786407767	1.29449838187702	0	0	0	0	0	0	5.17799352750809	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	658	"AWI"	658	5341	6081	5701	0	10.738255033557	0	0	0.671140939597315	0	0	20.8053691275168	0	0	0	29.5302013422819	4.36241610738255	0	0.335570469798658	0	0.335570469798658	0	6.04026845637584	0	0	7.04697986577181	0	0	0	0.335570469798658	8.38926174496644	0	0	0	0.671140939597315	1.34228187919463	0	0	0	0.335570469798658	0	0	9.06040268456376	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	660	"AWI"	660	5403	6167	5777	0	4.40251572327044	0	0	0.209643605870021	0.209643605870021	0	12.9979035639413	0.419287211740042	0	0	23.2704402515723	4.61215932914046	26.4150943396226	0	0	0	0	1.25786163522013	0	0	11.1111111111111	0	0	0	0	6.49895178197065	0	1.0482180293501	0	0.838574423480084	0.838574423480084	0	0	0	0	0	0	5.87002096436059	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	662	"AWI"	662	5450	6295	5842	0	9.84126984126984	0	0	0	0	0	17.7777777777778	0	0	0	31.7460317460317	4.12698412698413	0	0	0	0.317460317460317	0	6.66666666666667	0	0	8.57142857142857	0	0	0	0	10.4761904761905	0.317460317460317	0	0	0.634920634920635	2.85714285714286	0	0	0	0.317460317460317	0	0.317460317460317	6.03174603174603	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	664	"AWI"	664	5518	6350	5915	0	10.0719424460432	0	0.359712230215827	0	0	0	18.705035971223	0	0	0	33.4532374100719	6.83453237410072	0	0	0	0	0.359712230215827	5.03597122302158	0	0	8.63309352517986	0	0	0	0	7.55395683453237	0	0	0.359712230215827	0.359712230215827	1.79856115107914	0	0	0	0	0	0	6.47482014388489	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	666	"AWI"	666	5577	6432	5986	0	9.44625407166124	0	0	0.325732899022801	0.325732899022801	0	15.6351791530945	0	0	0	35.5048859934853	3.58306188925081	0	0.325732899022801	0	0.325732899022801	0.651465798045603	2.93159609120521	0	0	10.0977198697068	0	0	0	0	10.4234527687296	0	0	0	0.977198697068404	1.62866449511401	0	0	0	0	0	0	7.81758957654723	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	668	"AWI"	668	5632	6514	6054	0	6.83760683760684	0	0	0.56980056980057	0.284900284900285	0	16.5242165242165	0.284900284900285	0	0	38.4615384615385	4.27350427350427	0	0	0	0	0.284900284900285	5.6980056980057	0	0	9.11680911680912	0	0	0	0	8.26210826210826	0	0	0	0.56980056980057	1.70940170940171	0	0	0	0.56980056980057	0	0	6.55270655270655	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	670	"AWI"	670	5705	6582	6127	0.333333333333333	5	0.333333333333333	0.333333333333333	0	0	0	16.3333333333333	0	0	0	34.6666666666667	5.66666666666667	0	0	0	0.666666666666667	0.333333333333333	5	0	0	12.6666666666667	0	0	0	0.333333333333333	10	0	0	0	1	1.66666666666667	0	0	0	0.666666666666667	0	0	4.66666666666667	0.333333333333333
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	672	"AWI"	672	5751	6672	6194	0	5.98290598290598	0	0	0	0	0	21.3675213675214	0.284900284900285	0	0	35.3276353276353	7.12250712250712	0	0.56980056980057	0	0	0.284900284900285	1.13960113960114	0	0	10.8262108262108	0	0	0	0	7.40740740740741	0.284900284900285	0	0	1.70940170940171	3.7037037037037	0	0	0	0	0	0	3.98860398860399	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	674	"AWI"	674	5813	6723	6265	0	6.5359477124183	0.65359477124183	0.65359477124183	0.326797385620915	0	0	23.5294117647059	0.65359477124183	0	0	29.7385620915033	6.20915032679739	0	0	0	0	0.326797385620915	1.63398692810458	0	0	11.437908496732	0	0	0	0	7.18954248366013	0	0	0	0.326797385620915	2.94117647058824	0	0	0	0	0	0	7.51633986928105	0.326797385620915
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	676	"AWI"	676	5864	6808	6336	0	2.63157894736842	0	0	0.292397660818713	0	0	25.4385964912281	0.292397660818713	0	0	33.3333333333333	9.35672514619883	0	0.292397660818713	0	0	0.584795321637427	0.584795321637427	0	0	11.1111111111111	0	0	0	0	6.4327485380117	0	1.16959064327485	0	0.87719298245614	2.92397660818713	0	0	0	0	0	0	4.09356725146199	0.584795321637427
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	678	"AWI"	678	5933	6888	6406	0	5.36277602523659	0	0.315457413249211	0	0.315457413249211	0	23.9747634069401	0.315457413249211	0	0	31.8611987381703	5.99369085173502	0	0	0	0	0	0.315457413249211	0	0	8.2018927444795	0	0	0	0	11.98738170347	0	0	0	0	3.47003154574132	0	0	0	0.315457413249211	0	0	7.57097791798107	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	680	"AWI"	680	5998	6943	6479	0	2.53968253968254	0	0	0	0.634920634920635	0	26.031746031746	0	0	0	35.8730158730159	5.3968253968254	0	0.317460317460317	0	0	0	0	0	0	11.4285714285714	0	0	0	0	9.84126984126984	0	0	0	0.634920634920635	0.634920634920635	0	0	0	0.317460317460317	0	0.317460317460317	5.71428571428571	0.317460317460317
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	682	"AWI"	682	6047	7026	6552	0	1.94174757281553	0.323624595469256	0	0.647249190938511	0	0	25.5663430420712	0	0	0	35.5987055016181	8.09061488673139	0	0	0	0.970873786407767	0.647249190938511	0	0	0	10.6796116504854	0	0	0	0	6.14886731391586	0.323624595469256	0	0	0.323624595469256	2.9126213592233	0	0	0	0.323624595469256	0	0	5.50161812297735	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	684	"AWI"	684	6127	7070	6621	0	2.03488372093023	0	0	0	0.290697674418605	0	22.093023255814	0	0	0	39.5348837209302	9.88372093023256	0	0.581395348837209	0	0	0.581395348837209	0	0	0	11.3372093023256	0	0	0	0	6.68604651162791	0	0	0	0	1.16279069767442	0	0	0	0.290697674418605	0	0	5.52325581395349	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	686	"AWI"	686	6197	7134	6694	0	2.78745644599303	0	0	0	0.348432055749129	0	17.7700348432056	0.348432055749129	0	0	34.8432055749129	11.4982578397213	0	0	0	0	0	0	0	0	11.1498257839721	0	0	0	0	11.8466898954704	0	0	0	0.348432055749129	2.4390243902439	0	0	0	0	0	0	6.62020905923345	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	688	"AWI"	688	6266	7195	6766	0	4.16666666666667	0	0.694444444444444	0	0	0	18.4027777777778	0	0	0	43.4027777777778	9.02777777777778	0	0.347222222222222	0	0	0	0	0	0	8.68055555555556	0	0	0	0	9.72222222222222	0	0	0	0.347222222222222	1.04166666666667	0	0	0	0	0	0	4.16666666666667	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	690	"AWI"	690	6366	7240	6842	0	0.701754385964912	0	0	0	0.350877192982456	0	27.719298245614	0	0	0	35.7894736842105	7.01754385964912	0	0.701754385964912	0	0.350877192982456	0	0	0	0	4.21052631578947	0	0	0	0	8.07017543859649	0.350877192982456	2.80701754385965	0	0	5.96491228070175	0	0	0	0.350877192982456	0	0	5.6140350877193	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	692	"AWI"	692	6427	7302	6913	0	0.573065902578797	0	0.286532951289398	0.286532951289398	0.286532951289398	0	24.0687679083095	0	0	0	39.8280802292264	9.45558739255014	0	0	0	0	0.573065902578797	0	0	0	3.43839541547278	0	0	0	0	8.59598853868195	0	0	0	0.573065902578797	4.29799426934097	0	0	0	0.286532951289398	0	0	7.44985673352436	0
24787	43525	"Loch a'Phuinnd"	57.35139	-7.2702	694	"AWI"	694	6534	7343	6982	0	0	0	0.34965034965035	0	0	0	28.6713286713287	0	0	0	35.3146853146853	5.94405594405594	0	0.699300699300699	0	0	1.04895104895105	0	0	0.699300699300699	4.89510489510489	0	0	0	0	10.1398601398601	1.04895104895105	0	0	0	5.59440559440559	0	0	0	0.34965034965035	0	0	5.24475524475525	0
