"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3035	3953	"Brede Bridge"	50.90621	0.67685	128	"AWI"	128	2866	4021	3587	0	31.496062992126	0	0	0.26246719160105	0.174978127734033	0	0	0	2.44969378827647	0	0	0	0	0	0	19.6850393700787	0	12.3359580052493	0	0	0	0.874890638670166	0.174978127734033	0.699912510936133	0	0	0	0	0	0	0.0874890638670166	0	0	0	0	0	0.26246719160105	0	12.7734033245844	0	0	0	17.1478565179353	0	0	0	0.174978127734033	0	1.22484689413823	0	0	0	0	0	0	0	0.174978127734033	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	136	"AWI"	136	3270	4079	3756	0	33.5227272727273	0.568181818181818	0	0.568181818181818	0.189393939393939	0	0	0	3.78787878787879	0	0	0	0	0	0	14.7727272727273	0	27.8409090909091	0	0	0	0.946969696969697	0	0.189393939393939	0	0	0	0	0	0	0.189393939393939	0	0	0	0	0	0.189393939393939	0	0	0	0	0	14.7727272727273	0	0	0	0.568181818181818	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0.378787878787879
3035	3953	"Brede Bridge"	50.90621	0.67685	140	"AWI"	140	3417	4121	3849	0	27.8195488721804	0.25062656641604	0	1.2531328320802	0.25062656641604	0	0	0	4.26065162907268	0	0	0	0	0	0	24.3107769423559	0	21.8045112781955	0	0	0	0.50125313283208	0	0.25062656641604	0	0	0	0	0	0	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0	15.2882205513784	0	0.25062656641604	0	0.25062656641604	0	2.5062656641604	0	0	0	0	0	0	0	0.25062656641604	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	142	"AWI"	142	3470	4155	3894	0	25	0	0	0.1953125	0.1953125	0	0	0	1.7578125	0	0	0.1953125	0	0	0	12.6953125	0.1953125	29.8828125	0	0	0	1.171875	0	0	0	0	0	0	0	0	0.5859375	0	0	0	0	0	0.1953125	0	16.015625	0	0	0	9.9609375	0	0.1953125	0	0.1953125	0	0.5859375	0	0	0	0	0	0	0	0.390625	0	0.5859375
3035	3953	"Brede Bridge"	50.90621	0.67685	144	"AWI"	144	3517	4195	3939	0	43.6962750716332	0	0	0.143266475644699	0	0	0	0	1.57593123209169	0	0	0	0	0	0	21.6332378223496	0	16.3323782234957	0	0	0	1.14613180515759	0	0.859598853868195	0	0	0	0	0	0	0.143266475644699	0	0	0	0	0.143266475644699	0.429799426934097	0	0	0	0	0	11.89111747851	0	0	0	0.286532951289398	0	1.00286532951289	0	0	0	0	0	0	0	0.716332378223496	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	145	"AWI"	145	3540	4217	3964	0	33.3333333333333	0	0	0.409836065573771	0.136612021857924	0	0	0	3.14207650273224	0	0	0	0	0	0	16.5300546448087	0.273224043715847	19.5355191256831	0	0	0	0.683060109289617	0	1.36612021857923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.431693989071	0	0	0	10.655737704918	0	0.273224043715847	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0.273224043715847	0	0.409836065573771
3035	3953	"Brede Bridge"	50.90621	0.67685	146	"AWI"	146	3567	4247	3988	0	33.1541218637993	0	0	0.3584229390681	0	0	0	0	2.5089605734767	0	0	0	0	0	0	14.15770609319	0	23.8351254480287	0	0	0	0.17921146953405	0.3584229390681	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	0.17921146953405	0	15.4121863799283	0	0	0	7.70609318996416	0	0	0	0.17921146953405	0	1.0752688172043	0	0	0	0	0	0	0	0.17921146953405	0	0.3584229390681
3035	3953	"Brede Bridge"	50.90621	0.67685	147	"AWI"	147	3582	4286	4010	0	33.3333333333333	0	0	0.401606425702811	0.602409638554217	0	0	0	3.01204819277108	0	0	0	0	0	0	20.4819277108434	0	25.1004016064257	0	0	0	0.803212851405622	0	0.401606425702811	0.200803212851406	0.200803212851406	0	0	0	0	0.602409638554217	0	0	0	0	0	0.200803212851406	0	0	0	0	0	11.2449799196787	0	0.200803212851406	0	0	0	2.40963855421687	0	0	0	0	0	0	0	0.602409638554217	0	0.200803212851406
3035	3953	"Brede Bridge"	50.90621	0.67685	148	"AWI"	148	3591	4296	4019	0	28.3333333333333	0.166666666666667	0	0.333333333333333	0.166666666666667	0.333333333333333	0	0	1.66666666666667	0	0	0	0	0	0	18.5	0	20.6666666666667	0	0	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.166666666666667	0	16.6666666666667	0	0	0	10.6666666666667	0	0.333333333333333	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.666666666666667
3035	3953	"Brede Bridge"	50.90621	0.67685	149	"AWI"	149	3596	4299	4024	0	51.530612244898	0	0	0.340136054421769	2.55102040816327	0	0	0	0.340136054421769	0	0	0	0	0	0	15.3061224489796	0.170068027210884	7.82312925170068	0	0	0	0.340136054421769	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0.170068027210884	0.340136054421769	0	0	0	0	0	17.3469387755102	0	0	0	0.170068027210884	0	0.680272108843537	0	0	0	0	0	0	0	1.02040816326531	0	0.850340136054422
