"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
3377	4378	"Režabinec"	49.250916	14.087762	95	"AWI"	95	2394	3588	3061	7.20858895705521	8.12883435582822	0	0.306748466257669	0.153374233128834	0	14.1104294478528	0	0	0	0	0	0	0	2.60736196319018	3.68098159509202	0	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	6.28834355828221	51.0736196319018	0	0	0	0	0	3.22085889570552	0	0	0	0	0	0.460122699386503	0	0	0	0	0.153374233128834	0	0	0.153374233128834	0
3377	4378	"Režabinec"	49.250916	14.087762	100	"AWI"	100	2561	3930	3232	6.43185298621746	3.82848392036753	0.306278713629403	0.765696784073507	0.459418070444104	0	4.44104134762634	0	0	0	0	0	0	0	1.22511485451761	24.6554364471669	0	0	0.306278713629403	0	0	0	0	0	0	0	0	0	0	0	4.59418070444104	48.3920367534456	0	0	0	0.306278713629403	0	1.83767228177642	0	0	0	1.37825421133231	0.306278713629403	0.459418070444104	0	0	0	0	0.153139356814701	0	0.153139356814701	0	0
3377	4378	"Režabinec"	49.250916	14.087762	105	"AWI"	105	2905	4123	3415	3.66379310344828	9.05172413793103	0	0.862068965517241	0.646551724137931	0	4.95689655172414	0	0	0	0	0	0	0	2.58620689655172	7.11206896551724	0	0	0.431034482758621	0	0	0	0	0.21551724137931	0	0	0	0	0	0	3.44827586206897	62.5	0	0	0	0	0	1.72413793103448	0	0	0	0.646551724137931	0	0.431034482758621	0	0	0	0	0.862068965517241	0	0.862068965517241	0	0
3377	4378	"Režabinec"	49.250916	14.087762	110	"AWI"	110	3108	4447	3611	2.9616724738676	10.6271777003484	0	0.174216027874564	0	0	7.49128919860627	0	0	0	0	0	0	0	2.9616724738676	6.09756097560976	0	0	0.348432055749129	0	0.174216027874564	0	0	0	0	0	0	0	0	0	3.48432055749129	63.7630662020906	0	0	0	0	0	1.04529616724739	0	0	0	0	0	0.174216027874564	0	0	0	0.348432055749129	0.348432055749129	0	0	0	0
3377	4378	"Režabinec"	49.250916	14.087762	115	"AWI"	115	4236	4964	4543	5.48672566371681	8.14159292035398	0.176991150442478	0.530973451327434	0.353982300884956	0	10.9734513274336	0	0	0	0	0	0	0	2.65486725663717	4.95575221238938	0	0	0.530973451327434	0	0.353982300884956	0	0	0	0	0	0	0	0	0	3.1858407079646	60	0	0	0	0.353982300884956	0	1.23893805309735	0	0	0	0.176991150442478	0	0.353982300884956	0	0	0	0	0.353982300884956	0	0.176991150442478	0	0
3377	4378	"Režabinec"	49.250916	14.087762	120	"AWI"	120	5132	5751	5465	0	0.705052878965923	0.117508813160987	2.35017626321974	0.587544065804935	0	13.9835487661575	0	0	0	0	0	0	0	0.117508813160987	28.6721504112808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352526439482961	52.5264394829612	0	0	0	0	0	0.235017626321974	0	0	0	0.117508813160987	0	0.235017626321974	0	0	0	0	0	0	0	0	0
3377	4378	"Režabinec"	49.250916	14.087762	125	"AWI"	125	7403	7746	7572	0	0.265604249667995	0.132802124833997	0.132802124833997	0.398406374501992	0	28.1540504648074	0	0.132802124833997	0	0	0	0	0.132802124833997	1.19521912350598	2.52324037184595	0	0	0	0	0.132802124833997	0	0	0.132802124833997	0	0	0.132802124833997	0	0	0	0.531208499335989	63.7450199203187	0	0	0	0	0	0.132802124833997	0	0.132802124833997	0	0.132802124833997	0	0.398406374501992	0	0	0	0.531208499335989	0	0	0.664010624169987	0.265604249667995	0
3377	4378	"Režabinec"	49.250916	14.087762	130	"AWI"	130	9337	10040	9677	0	0.561167227833894	0	0	0.673400673400673	0	27.1604938271605	0	0	0	0	0	0	0	0.673400673400673	1.5712682379349	0	0	0	0	0	0	0	0.112233445566779	0	0	0	0	0	0	0.224466891133558	67.3400673400673	0	0	0	0	0	0.112233445566779	0	0	0	0	0.112233445566779	0.448933782267116	0	0	0	0	0	0	0.897867564534231	0.112233445566779	0
3377	4378	"Režabinec"	49.250916	14.087762	135	"AWI"	135	9510	10252	9845	0	0.444444444444444	0	0.111111111111111	0.333333333333333	0	42	0	0	0	0	0	0	0	1	1.55555555555556	0	0	0	0	0.111111111111111	0.111111111111111	0	0	0	0	0	0	0	0	0.444444444444444	51.5555555555556	0	0	0	0.222222222222222	0	0.222222222222222	0	0	0	0.111111111111111	0.111111111111111	0.222222222222222	0	0	0	0.444444444444444	0	0	0.888888888888889	0.111111111111111	0
3377	4378	"Režabinec"	49.250916	14.087762	140	"AWI"	140	9587	10648	9995	0	0.347222222222222	0.115740740740741	0.115740740740741	1.04166666666667	0	35.8796296296296	0	0	0	0	0	0	0.115740740740741	0.925925925925926	3.35648148148148	0	0	0	0	0	0.115740740740741	0	0.231481481481481	0	0	0	0	0	0	0.115740740740741	54.7453703703704	0	0	0	0.462962962962963	0	0.231481481481481	0	0	0	0	0.231481481481481	0.578703703703704	0	0.347222222222222	0	0.347222222222222	0	0	0.231481481481481	0.462962962962963	0
3377	4378	"Režabinec"	49.250916	14.087762	145	"AWI"	145	9747	10814	10165	0	0.251572327044025	0	0.125786163522013	1.13207547169811	0	29.1823899371069	0	0	0	0	0	0	0	1.38364779874214	2.38993710691824	0	0	0	0	0	0	0	0.50314465408805	0	0	0	0	0	0	0	63.7735849056604	0	0	0	0	0	0	0	0	0	0	0.125786163522013	0.628930817610063	0	0	0	0.251572327044025	0	0	0.251572327044025	0	0
3377	4378	"Režabinec"	49.250916	14.087762	150	"AWI"	150	9840	11083	10333	0	0.123762376237624	0.371287128712871	0.371287128712871	1.23762376237624	0	26.4851485148515	0	0	0	0	0	0	0	1.11386138613861	2.97029702970297	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	65.2227722772277	0	0	0	0.123762376237624	0	0.123762376237624	0	0	0	0	0.495049504950495	0.495049504950495	0	0	0	0.247524752475248	0	0	0	0.123762376237624	0
3377	4378	"Režabinec"	49.250916	14.087762	155	"AWI"	155	10095	11685	10725	0	0.457317073170732	0.152439024390244	0.304878048780488	1.21951219512195	0	23.4756097560976	0	0	0	0	0	0	0	0.914634146341463	2.59146341463415	0	0	0	0	0	0	0	1.67682926829268	0	0	0.152439024390244	0	0	0	0.152439024390244	66.6158536585366	0	0	0	0	0	0	0	0	0	0.152439024390244	0	1.21951219512195	0	0	0	0.76219512195122	0	0	0	0.152439024390244	0
3377	4378	"Režabinec"	49.250916	14.087762	160	"AWI"	160	10200	12738	11089	0	0	0	0.386847195357834	3.4816247582205	0	30.7543520309478	0	0	0	0	0	0	0.193423597678917	0.773694390715667	7.35009671179884	0	0	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0	0	53.1914893617021	0	0	0	0	0	0	0	0	0	0	0.580270793036751	1.35396518375242	0	0	0	1.1605415860735	0	0.193423597678917	0	0.386847195357834	0
3377	4378	"Režabinec"	49.250916	14.087762	165	"AWI"	165	10501	13674	11655	0	0	0.520833333333333	0	4.6875	0	26.0416666666667	0	0	0	0	0	0	1.04166666666667	2.60416666666667	21.3541666666667	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	39.0625	0	0	0	0	0	0	0	0	0	0.520833333333333	0.520833333333333	1.04166666666667	0	0	0	0.520833333333333	0	0	0	0.520833333333333	0
