"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cotinus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15847	24390	"Lake Voulkaria"	38.86667	20.83333	386	"AWI"	386	584	1300	1013	0.896860986547085	0.448430493273543	0.448430493273543	0.448430493273543	0	0	0	2.24215246636771	0	0	0.448430493273543	0.896860986547085	0	0	0	0	0	0	0	0	0	0	1.34529147982063	0	0	1.34529147982063	0	4.93273542600897	0	0	0.448430493273543	2.24215246636771	0	0	0	0	0.448430493273543	0	0.896860986547085	0	0	0	0	0	0	8.96860986547085	0	0	14.7982062780269	0	12.1076233183857	0	7.62331838565022	7.17488789237668	0	0.448430493273543	0	0	0	0	0	0	23.7668161434978	0	0	0	0	0.448430493273543	0.448430493273543	0	0	0	0	0	0	0	0	6.2780269058296	0	0.448430493273543
15847	24390	"Lake Voulkaria"	38.86667	20.83333	394	"AWI"	394	721	1401	1135	0.471698113207547	0	1.88679245283019	0.943396226415094	0	0	0	3.30188679245283	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	1.41509433962264	0	2.35849056603774	0	0	3.30188679245283	0	0	0	0	0	0	0	0.471698113207547	0	0	0	0	0	0	5.18867924528302	0	0	18.3962264150943	0	21.6981132075472	0.471698113207547	7.07547169811321	6.13207547169811	0	1.88679245283019	0	0	0	0	0	0	16.0377358490566	0	0	0	0	0.471698113207547	0	0	0	0	0	0	0	0	0	5.18867924528302	0	1.88679245283019
15847	24390	"Lake Voulkaria"	38.86667	20.83333	402	"AWI"	402	879	1459	1258	0.390625	0	3.90625	0.390625	0	0	0.390625	4.6875	0	0	0.390625	0	0	0	0.390625	0	0.78125	0	0.390625	0	0	0	1.171875	0	0	1.5625	0	1.953125	0	0	1.5625	4.6875	0	0	0	0	0	0	0.78125	0	0	0	0	0	0	10.15625	0	0	11.71875	0	14.0625	0	3.90625	5.859375	0	2.34375	0	0	0	0	0	0	22.65625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.859375	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	406	"AWI"	406	945	1512	1316	1.4218009478673	0	3.7914691943128	1.8957345971564	0	0	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	0	0.947867298578199	0	0	0.947867298578199	0	2.8436018957346	0	0	0	8.05687203791469	0	0	0.4739336492891	0	0	0	0.4739336492891	0	0	0	0	0	0.4739336492891	3.7914691943128	0	0	11.8483412322275	0	20.8530805687204	0	5.21327014218009	9.47867298578199	0	0	0	0	0	0	0	0	18.0094786729858	0	0	0	0	0.947867298578199	0	0	0	0	0	0	0	0	0.4739336492891	7.58293838862559	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	410	"AWI"	410	1085	1534	1348	1.63265306122449	0.408163265306122	1.63265306122449	0	0	0	0	0.408163265306122	0.408163265306122	0	0	0	0.408163265306122	0	0	0	0	0	0	0	0.408163265306122	0	1.22448979591837	0	0	0	0	2.85714285714286	0	0	1.63265306122449	5.71428571428571	0	0	0	0	0	0	0.408163265306122	0	0.408163265306122	0	0	0	0	8.97959183673469	0	0	15.5102040816327	0	11.0204081632653	0	7.34693877551021	3.26530612244898	0	1.22448979591837	0	0	0	0	0	0	24.4897959183673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.79591836734694	0	0.816326530612245
15847	24390	"Lake Voulkaria"	38.86667	20.83333	414	"AWI"	414	1210	1561	1382	0.423728813559322	0	4.23728813559322	1.27118644067797	0	0.847457627118644	0	2.54237288135593	0	0	0.423728813559322	0.423728813559322	0	0	0	0	0	0	0	0	0	0	2.11864406779661	0	0	0.847457627118644	0	6.77966101694915	0	0	1.27118644067797	2.11864406779661	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0	0	2.54237288135593	0	0	11.0169491525424	0	16.1016949152542	0	5.93220338983051	11.0169491525424	0	0.423728813559322	0.423728813559322	0	0	0	0	0	22.0338983050847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35593220338983	0	0.423728813559322
15847	24390	"Lake Voulkaria"	38.86667	20.83333	418	"AWI"	418	1297	1598	1421	0	0	2.57510729613734	1.71673819742489	0	0.429184549356223	0	1.71673819742489	0	0	0.429184549356223	0.429184549356223	0	0	0	0	0	0	0	0	0	0	1.28755364806867	0	0	2.14592274678112	0	9.01287553648069	0	0	0.429184549356223	3.43347639484979	0	0	0	0	0	0	0	0	0	0	0	0	0	3.86266094420601	0.429184549356223	0	11.587982832618	0	12.0171673819742	0	7.29613733905579	7.72532188841202	0	0	0	0	0	0	0	0	24.8927038626609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.72532188841202	0	0.858369098712446
15847	24390	"Lake Voulkaria"	38.86667	20.83333	422	"AWI"	422	1365	1623	1458	0.769230769230769	0	2.69230769230769	2.69230769230769	0	0.384615384615385	0	1.53846153846154	0.384615384615385	0	0.384615384615385	0.769230769230769	0	0	0	0	0	0	0.384615384615385	0	0	0	2.30769230769231	0	0.384615384615385	1.15384615384615	0	5.76923076923077	0	0	1.15384615384615	2.30769230769231	0	0	0	0	0	0	0.384615384615385	0	0	0.384615384615385	0	0	0.384615384615385	3.84615384615385	0	0	9.23076923076923	0	18.8461538461538	0	3.07692307692308	16.1538461538462	0	0	0	0	0	0	0	0	15.7692307692308	0	0	0	0	0.384615384615385	0.384615384615385	0	0	0	0	0	0	0	0	7.30769230769231	0	0.769230769230769
15847	24390	"Lake Voulkaria"	38.86667	20.83333	426	"AWI"	426	1414	1644	1493	0.413223140495868	0	3.71900826446281	2.06611570247934	0	0	0	2.89256198347107	0	0	0.826446280991736	0	0	0	0	0	2.47933884297521	0	0	0	0	0	0	0	0	1.65289256198347	0	7.02479338842975	0	0	2.06611570247934	4.13223140495868	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	9.50413223140496	0	0	0	0	13.6363636363636	0	2.89256198347107	14.0495867768595	0	0.413223140495868	0	0	0	0	0	0	20.6611570247934	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0	0	8.26446280991736	0	2.06611570247934
15847	24390	"Lake Voulkaria"	38.86667	20.83333	430	"AWI"	430	1429	1676	1533	0.389105058365759	0	1.55642023346304	2.33463035019455	0	0	0	1.94552529182879	0	0	0.778210116731518	0.389105058365759	0	0	0	0	0	0	0	0	0	0	1.16731517509728	0	0	1.94552529182879	0	6.6147859922179	0	0	1.16731517509728	0	0	0	0.389105058365759	0	0	0.389105058365759	0.778210116731518	0	0	0	0	0	0	11.6731517509728	0	0	5.83657587548638	0	17.5097276264591	0	2.72373540856031	19.4552529182879	0	0.389105058365759	0	0	0	0	0	0	16.7315175097276	0	0.389105058365759	0	0	0.778210116731518	0.389105058365759	0	0	0	0	0	0	0	0	3.50194552529183	0	0.778210116731518
15847	24390	"Lake Voulkaria"	38.86667	20.83333	434	"AWI"	434	1451	1714	1564	0	0	1.72413793103448	0.574712643678161	0	0	0	1.72413793103448	0	0	0.574712643678161	0.574712643678161	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	1.72413793103448	0	8.62068965517241	0	0	0.574712643678161	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7931034482759	0.574712643678161	0	6.89655172413793	0	12.0689655172414	0	5.17241379310345	17.816091954023	0	0	0	0	0	0	0	0	16.0919540229885	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0.574712643678161	6.32183908045977	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	438	"AWI"	438	1477	1728	1593	0	0	2.52100840336134	3.78151260504202	0	0	0	0.420168067226891	0	0	0.420168067226891	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	2.94117647058824	0	4.6218487394958	0	0	0.420168067226891	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0.420168067226891	6.72268907563025	0	0	6.72268907563025	0	33.6134453781513	0	3.78151260504202	12.1848739495798	0	0.420168067226891	0	0	0.420168067226891	0	0	0	11.7647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30252100840336	0	0.840336134453782
15847	24390	"Lake Voulkaria"	38.86667	20.83333	442	"AWI"	442	1496	1748	1628	0	0	1.53846153846154	1.53846153846154	0	0	0	3.07692307692308	0	0	0.769230769230769	0.384615384615385	0	0.384615384615385	0	0	0	0	0	0	0	0	1.53846153846154	0	0	1.15384615384615	0	6.53846153846154	0	0	0.384615384615385	3.84615384615385	0	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0.384615384615385	10.3846153846154	0	0.384615384615385	9.61538461538462	0	18.0769230769231	0	3.46153846153846	13.4615384615385	0	0.769230769230769	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15384615384615	0	0.769230769230769
15847	24390	"Lake Voulkaria"	38.86667	20.83333	446	"AWI"	446	1510	1780	1659	0.404858299595142	0	2.83400809716599	1.21457489878543	0	0	0	1.21457489878543	0.404858299595142	0	0	0.404858299595142	0	0	0.404858299595142	0	0	0	0	0	0	0	1.21457489878543	0	0.404858299595142	0.809716599190283	0	5.26315789473684	0	0	0.809716599190283	2.42914979757085	0	0	0	0	0	0.809716599190283	0.404858299595142	0	0	0	0	0	0	4.8582995951417	0	0	7.69230769230769	0	23.4817813765182	0	3.23886639676113	16.1943319838057	0	0	0	0	0	0	0.809716599190283	0	16.1943319838057	0	0	0	0	0.404858299595142	0.404858299595142	0	0	0	0	0	0	0	0.404858299595142	6.07287449392713	0	1.21457489878543
15847	24390	"Lake Voulkaria"	38.86667	20.83333	450	"AWI"	450	1568	1794	1683	1.27659574468085	0	3.40425531914894	1.70212765957447	0	0	0	1.27659574468085	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0	0	0.851063829787234	0	0	1.70212765957447	0	9.78723404255319	0	0	2.5531914893617	1.27659574468085	0.425531914893617	0	0	0	0	0	0.425531914893617	0	0	0	0	0	0.425531914893617	12.7659574468085	0	0	9.36170212765957	0	5.53191489361702	0	7.23404255319149	15.7446808510638	0	0.425531914893617	0	0	0	0	0	0	13.1914893617021	0	0	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	7.65957446808511	0	2.12765957446809
15847	24390	"Lake Voulkaria"	38.86667	20.83333	458	"AWI"	458	1652	1834	1738	1.86915887850467	0.467289719626168	3.27102803738318	2.33644859813084	0	0	0.467289719626168	1.4018691588785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4018691588785	0	0	0.934579439252336	0	4.20560747663551	0	0	0.934579439252336	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6261682242991	0	0	12.6168224299065	0	9.34579439252336	0	3.73831775700935	9.81308411214953	0	0.467289719626168	0	0	0	0	0	0	18.2242990654206	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	6.07476635514019	0	0.467289719626168
15847	24390	"Lake Voulkaria"	38.86667	20.83333	462	"AWI"	462	1692	1859	1765	0.495049504950495	0	2.97029702970297	1.98019801980198	0	0	0	1.98019801980198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97029702970297	0	0	0.99009900990099	0	1.98019801980198	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8415841584158	0	0	12.3762376237624	0	22.7722772277228	0	3.96039603960396	15.8415841584158	0	0	0	0	0	0	0	0	5.44554455445545	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	7.92079207920792	0	0.99009900990099
15847	24390	"Lake Voulkaria"	38.86667	20.83333	466	"AWI"	466	1725	1890	1794	0.793650793650794	0	3.17460317460317	3.17460317460317	0	0	0	2.38095238095238	0.396825396825397	0	0	0.396825396825397	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	1.19047619047619	0	1.58730158730159	0	0	0.793650793650794	1.98412698412698	0	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	15.8730158730159	0	0	11.1111111111111	0	19.4444444444444	0	3.96825396825397	5.95238095238095	0	0	0	0	0	0	0	0	18.6507936507937	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396825396825397	6.34920634920635	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	470	"AWI"	470	1739	1938	1821	1.8957345971564	0	3.3175355450237	1.4218009478673	0	0.947867298578199	0	1.8957345971564	0.4739336492891	0	0.4739336492891	0	0	0	0	0	0	0	0.4739336492891	0	0	0	0.947867298578199	0	0	0.4739336492891	0	2.3696682464455	0	0	0.4739336492891	0	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0	14.6919431279621	0	0	7.10900473933649	0	27.0142180094787	0	4.739336492891	10.4265402843602	0	0	0	0	0	0	0	0	14.6919431279621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4739336492891	4.739336492891	0	0.4739336492891
15847	24390	"Lake Voulkaria"	38.86667	20.83333	474	"AWI"	474	1750	2003	1844	0.778210116731518	0	2.72373540856031	1.16731517509728	0	0.389105058365759	0	1.55642023346304	0	0	0.778210116731518	0	0	0	0	0	0	0	0	0	0	0	3.11284046692607	0.389105058365759	0	1.16731517509728	0	2.33463035019455	0	0	0.778210116731518	1.16731517509728	0	0	0	0	0	0.778210116731518	0	0	0	0	0	0	0	21.011673151751	0	0	10.1167315175097	0	20.6225680933852	0	2.33463035019455	8.56031128404669	0	0	0	0	0	0	0	0	15.5642023346303	0	0	0	0	0.389105058365759	0	0	0	0	0	0	0	0	0	3.50194552529183	0	0.778210116731518
15847	24390	"Lake Voulkaria"	38.86667	20.83333	478	"AWI"	478	1775	2027	1877	0.836820083682008	0	3.34728033472803	2.92887029288703	0	0	0	1.25523012552301	0.418410041841004	0	0	0.418410041841004	0	0	0	0	0	0	0	0	0	0	2.09205020920502	0	0	0.836820083682008	0	1.25523012552301	0	0	1.67364016736402	0	0	0	0	0	0	1.67364016736402	0	0	0	0.418410041841004	0	0	0	13.3891213389121	0	0	8.36820083682008	0	32.2175732217573	0	8.36820083682008	7.53138075313808	0	0	0.418410041841004	0	0	0	0	0	8.36820083682008	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0	0	0	2.92887029288703	0	0.836820083682008
15847	24390	"Lake Voulkaria"	38.86667	20.83333	482	"AWI"	482	1789	2062	1909	1.40350877192982	0	1.75438596491228	1.75438596491228	0	0	0	3.15789473684211	0	0	0.701754385964912	1.05263157894737	0	0	0	0	0	0	0.350877192982456	0	0	0	0.701754385964912	0	0	1.40350877192982	0	1.05263157894737	0	0	2.45614035087719	1.40350877192982	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	22.8070175438596	0	0	10.5263157894737	0	21.0526315789474	0	3.50877192982456	9.12280701754386	0	0.701754385964912	0	0	0	0	0	0	11.5789473684211	0	0	0	0	0	0.701754385964912	0	0	0	0	0	0.350877192982456	0	0	1.75438596491228	0	0.350877192982456
15847	24390	"Lake Voulkaria"	38.86667	20.83333	486	"AWI"	486	1798	2118	1939	0.858369098712446	0	0.429184549356223	1.28755364806867	0	0.429184549356223	0	1.71673819742489	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	0	0	2.57510729613734	0	0	0.429184549356223	0	4.29184549356223	0	0	2.57510729613734	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	19.7424892703863	0	0	12.0171673819742	0	25.7510729613734	0	6.43776824034335	9.44206008583691	0	0	0.429184549356223	0	0	0	0	0	8.58369098712446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28755364806867	0	0.858369098712446
15847	24390	"Lake Voulkaria"	38.86667	20.83333	490	"AWI"	490	1824	2148	1968	1.74672489082969	0	2.18340611353712	1.74672489082969	0	0	0	1.74672489082969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873362445414847	0	0	0.873362445414847	0	2.62008733624454	0	0	0.436681222707424	0	0	0	0	0	0	0.873362445414847	0	0	0	0	0	0	0	17.0305676855895	0	0	18.3406113537118	0	21.8340611353712	0	2.62008733624454	7.4235807860262	0	0.436681222707424	0	0	0	0	0	0	14.410480349345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93013100436681	0	0.873362445414847
15847	24390	"Lake Voulkaria"	38.86667	20.83333	494	"AWI"	494	1848	2163	1998	1.71673819742489	0	1.28755364806867	0.858369098712446	0.429184549356223	0.429184549356223	0	0.858369098712446	0.429184549356223	0	0.429184549356223	0	0	0	0	0	0	0	0	0	0	0	0.858369098712446	0	0	1.28755364806867	0	2.57510729613734	0	0	0.429184549356223	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	0	21.0300429184549	0	0	8.58369098712446	0	34.3347639484979	0	6.00858369098712	7.29613733905579	0	0.858369098712446	0	0	0	0	0	0	8.15450643776824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429184549356223	0.858369098712446	0	0.429184549356223
15847	24390	"Lake Voulkaria"	38.86667	20.83333	498	"AWI"	498	1864	2193	2026	1.31578947368421	0.43859649122807	3.94736842105263	0.87719298245614	0	0.43859649122807	0	1.75438596491228	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0.43859649122807	0	3.94736842105263	0	0	0.87719298245614	0	0	0	0	0	0	0.43859649122807	0.43859649122807	0	0	0	0	0	0	21.4912280701754	0	0	11.8421052631579	0	21.9298245614035	0	7.01754385964912	4.82456140350877	0	0	0	0	0	0	0	0	11.8421052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19298245614035	0	2.19298245614035
15847	24390	"Lake Voulkaria"	38.86667	20.83333	502	"AWI"	502	1888	2227	2053	2.10084033613445	0	2.94117647058824	2.10084033613445	0	0.420168067226891	0	1.26050420168067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26050420168067	0	0	1.26050420168067	0	2.10084033613445	0	0	0.840336134453782	0	0	0	0	0	0	0.840336134453782	0.420168067226891	0	0	0	0	0	0	21.0084033613445	0	0	5.04201680672269	0	32.7731092436975	0	8.82352941176471	7.56302521008403	0	0.420168067226891	0	0	0	0	0	0	7.56302521008403	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0.420168067226891
