"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3417	4428	"Hozelec"	49.04641	20.332	75	"AWI"	75	7759	8588	8230	0	0.322061191626409	0	0	0	0	0.322061191626409	0	0	0	0	0	0	0	18.3574879227053	0	0	0	0	0	0	0	0.483091787439614	0	61.5136876006441	18.5185185185185	0	0	0	0	0	0	0	0	0.322061191626409	0	0.161030595813205	0
3417	4428	"Hozelec"	49.04641	20.332	80	"AWI"	80	8111	9253	8594	0	1.25223613595707	0	0	0	0	1.43112701252236	0	0.35778175313059	0	0	0	0	0.35778175313059	24.3291592128801	0	0	0	0	0	0	0	0.894454382826476	0	24.1502683363148	46.1538461538462	0	0	0	0	0	0	0.178890876565295	0	0	0	0.536672629695885	0.35778175313059
3417	4428	"Hozelec"	49.04641	20.332	82.5	"AWI"	82.5	8288	9421.5	8787	0	0.176678445229682	0	0.176678445229682	0	0	1.06007067137809	0	0.353356890459364	0	0	0	0	0.353356890459364	38.86925795053	0	0	0	0	0	0	0	0.88339222614841	0.176678445229682	18.0212014134276	38.86925795053	0	0	0	0.176678445229682	0	0	0.176678445229682	0	0.176678445229682	0	0.176678445229682	0.353356890459364
3417	4428	"Hozelec"	49.04641	20.332	85	"AWI"	85	8391	9686	8971	0	0.324675324675325	0	0.162337662337662	0	0	0.811688311688312	0	0	0	0	0	0	0.162337662337662	36.2012987012987	0	0	0	0	0	0	0.162337662337662	0.324675324675325	0	36.525974025974	24.1883116883117	0	0	0	0.324675324675325	0	0	0.162337662337662	0	0.162337662337662	0	0.162337662337662	0.324675324675325
3417	4428	"Hozelec"	49.04641	20.332	95	"AWI"	95	9066	10294	9715	0	0.43010752688172	0	0	0	0	1.29032258064516	0	0	0	0	0	0	0	32.6881720430108	0	0	0	0	0	0	0	0.21505376344086	0	10.3225806451613	54.4086021505376	0	0	0	0	0	0	0	0	0.43010752688172	0	0.21505376344086	0
3417	4428	"Hozelec"	49.04641	20.332	100	"AWI"	100	9601	10534	10066	0	0	0	0	0	0	21.1320754716981	0	0	0	0	0	0	0	7.16981132075472	0	0	0	0	0	0	0	0.377358490566038	0	18.3018867924528	53.0188679245283	0	0	0	0	0	0	0	0	0	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	105	"AWI"	105	9842	11039	10374	0	0	0	0	0	0	4.3731778425656	0	0	0	0	0	0	0	8.7463556851312	0	0	0	0	0	0	0	0.43731778425656	0	6.41399416909621	79.4460641399417	0	0	0	0	0	0	0.291545189504373	0.145772594752187	0.145772594752187	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	110	"AWI"	110	10074	11469	10698	0	0	0.221483942414175	0.221483942414175	0.221483942414175	0	2.76854928017719	0	1.21816168327796	0	0	0	0	0	17.4972314507198	0	0	0	0	0	0	0	0.332225913621262	0	3.10077519379845	73.8648947951274	0	0	0	0	0	0	0.332225913621262	0	0.221483942414175	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	115	"AWI"	115	10302	11805	10990	0	0	0	0.754147812971342	0	0	0.603318250377074	0	0.150829562594268	0	0	0	0	0	25.1885369532428	0	0	0	0	0	0	0	1.20663650075415	0	0.904977375565611	70.7390648567119	0	0	0	0	0	0	0.150829562594268	0	0.150829562594268	0.150829562594268	0	0
3417	4428	"Hozelec"	49.04641	20.332	117.5	"AWI"	117.5	10446.5	11947.5	11155.5	0	0.0956022944550669	0.286806883365201	0	0.0956022944550669	0	0.0956022944550669	0	0.0956022944550669	0	0	0	0	0	57.074569789675	0	0	0	0	0	0.191204588910134	0	0.382409177820268	0	0.286806883365201	41.2045889101338	0	0	0	0	0	0	0.0956022944550669	0	0	0.0956022944550669	0	0
3417	4428	"Hozelec"	49.04641	20.332	120	"AWI"	120	10561	12139	11312	0	0.0938086303939962	0.469043151969981	0	0.375234521575985	0	1.21951219512195	0	0.0938086303939962	0	0	0	0	0	29.4559099437148	0	0	0	0	0.0938086303939962	0.281425891181989	0	5.72232645403377	0	0.0938086303939962	60.9756097560976	0	0	0	0	0	0	0.375234521575985	0	0.0938086303939962	0.656660412757974	0	0
3417	4428	"Hozelec"	49.04641	20.332	122.5	"AWI"	122.5	10715	12250.5	11470.5	0	0	0.191938579654511	0	0.767754318618042	0	2.30326295585413	0	0.191938579654511	0	0	0	0	0	31.0940499040307	0	0	0	0	0	0.383877159309021	0	5.3742802303263	0	1.34357005758157	57.0057581573896	0	0	0	0	0	0	0.575815738963532	0	0.383877159309021	0.383877159309021	0	0
3417	4428	"Hozelec"	49.04641	20.332	125	"AWI"	125	10824	12428	11629	0	0	0.344827586206897	0.172413793103448	0.517241379310345	0	1.20689655172414	0	0.344827586206897	0	0	0	0	0	18.448275862069	0	0	0	0	0	0.344827586206897	0	7.58620689655172	0	0.344827586206897	69.8275862068966	0	0	0	0	0	0	0.517241379310345	0	0.344827586206897	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	127.5	"AWI"	127.5	11014	12536.5	11784	0	0	0.554785020804438	0	0.970873786407767	0	1.10957004160888	0	0.277392510402219	0	0	0	0	0	26.4909847434119	0	0	0	0.13869625520111	0	0.277392510402219	0	2.21914008321775	0	1.10957004160888	65.1872399445215	0	0	0	0	0.13869625520111	0	0.832177531206657	0	0.277392510402219	0.416088765603329	0	0
3417	4428	"Hozelec"	49.04641	20.332	130	"AWI"	130	11115	12703	11947	0	0.404040404040404	0.202020202020202	0	0.202020202020202	0	0.404040404040404	0	0.404040404040404	0	0	0.202020202020202	0	0	29.8989898989899	0	0	0	0	0	0	0	3.63636363636364	0	1.01010101010101	62.4242424242424	0	0	0	0	0	0	0.202020202020202	0	1.01010101010101	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	135	"AWI"	135	11454	12940	12262	0	0	0	0.302114803625378	0.906344410876133	0	5.4380664652568	0	1.20845921450151	0	0	0	0	0	22.6586102719033	0	0	0	0	0	0	0	1.81268882175227	0	0.906344410876133	65.2567975830816	0	0	0	0	0	0	0	0.302114803625378	0.906344410876133	0.302114803625378	0	0
3417	4428	"Hozelec"	49.04641	20.332	140	"AWI"	140	11846	13157	12555	0	0	0.12453300124533	0	0	0	0.24906600249066	0	0	0	0	0	0.12453300124533	0	33.8729763387298	0	0	0	0	0	0.37359900373599	0	1.99252801992528	0	0	62.1419676214197	0	0.12453300124533	0	0	0	0	0	0	0.74719800747198	0	0.12453300124533	0.12453300124533
3417	4428	"Hozelec"	49.04641	20.332	142	"AWI"	142	12083	13234	12660	0	0	0.380228136882129	0	0	0	1.33079847908745	0	0	0	0	0	0	0	8.17490494296578	0	0	0	0	0	0	0	7.03422053231939	0	0.950570342205323	81.9391634980988	0	0	0	0	0	0	0	0	0.190114068441065	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	145	"AWI"	145	12299	13399	12832	0	0	0	0	0.141643059490085	0	1.27478753541076	0	0	0	0	0	0.141643059490085	0	12.8895184135977	0	0	0	0	0	0	0	9.20679886685552	0	0	73.9376770538244	0	2.26628895184136	0	0	0	0	0	0	0.141643059490085	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	146	"AWI"	146	12471	13442	12897	0	0	0	0	0	0	1.26811594202899	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	17.2101449275362	0	0.36231884057971	76.268115942029	0	0	0	0	0	0	0	0	0	0.543478260869565	0	0
3417	4428	"Hozelec"	49.04641	20.332	147.5	"AWI"	147.5	12606.5	13553	13008	0	0	0	0	0	0	0.453857791225416	0	0	0	0	0	0	0	0.907715582450832	0	0	0	0	0	0	0	13.3131618759455	0	0.151285930408472	85.1739788199697	0	0	0	0	0	0	0	0	0	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	150	"AWI"	150	12743	13901	13176	0	0.421940928270042	0	0	0.140646976090014	0	1.54711673699015	0	0	0	0	0	0	0	12.7988748241913	0	0	0	0	0	0	0	14.2053445850914	0.140646976090014	0.984528832630098	69.620253164557	0	0	0	0	0	0	0	0	0.140646976090014	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	155	"AWI"	155	13005	14671	13594	0	0	0	0.228571428571429	0.685714285714286	0	0.8	0	0.228571428571429	0	0	0	0	0	28.9142857142857	0	0	0	0	0	0	0	8.8	0	0.228571428571429	59.0857142857143	0	0	0	0	0	0	0.228571428571429	0	0.8	0	0	0
3417	4428	"Hozelec"	49.04641	20.332	160	"AWI"	160	13257	15461	14054	0	0	0.26246719160105	0	0.26246719160105	0	1.96850393700787	0	0	0	0	0	0	0	33.4645669291339	0	0	0	0	0	0.131233595800525	1.44356955380577	9.18635170603675	0.131233595800525	0	52.6246719160105	0	0	0	0	0	0	0	0	0.5249343832021	0	0	0
