"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	27	"AWI"	27	38	317	173	0	0	17.0212765957447	0.709219858156028	0.709219858156028	0	0	0	0.709219858156028	0	0	0	0	13.4751773049645	0	0	0	0	0.709219858156028	31.2056737588652	0	0	0.709219858156028	0	0	0	0	0	0	0	0.709219858156028	0	0	0	0.709219858156028	13.4751773049645	0	0	0	0	11.3475177304965	0.709219858156028	2.83687943262411	0	0	0	3.54609929078014	0	0	0	0	0	1.41843971631206	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	39	"AWI"	39	139	425	281	0.469483568075117	0	10.7981220657277	3.28638497652582	2.8169014084507	0.469483568075117	0.469483568075117	0	0.938967136150235	0	2.34741784037559	0	0	4.69483568075117	0	1.40845070422535	0	0	1.87793427230047	49.2957746478873	0	0	2.34741784037559	0	0	0	0	0.469483568075117	0.938967136150235	0	0	0.938967136150235	0	0	0	3.28638497652582	1.87793427230047	0	0	0	5.63380281690141	0	2.34741784037559	0	0	0	0.938967136150235	0	0	1.40845070422535	0	0	0.938967136150235	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	42	"AWI"	42	167	448	307	0.701754385964912	0	7.01754385964912	1.75438596491228	2.45614035087719	0	0.350877192982456	0	0	0	1.40350877192982	0	0	1.75438596491228	0	0.350877192982456	0	0	0.701754385964912	62.1052631578947	2.45614035087719	0	0.701754385964912	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	4.91228070175439	3.85964912280702	0	0	0	5.6140350877193	0	0.701754385964912	0.350877192982456	0	0	0.350877192982456	0	0	1.05263157894737	0	0	0.350877192982456	0	0.701754385964912
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	45	"AWI"	45	192	475	333	0.581395348837209	0	5.81395348837209	0.581395348837209	4.65116279069767	0	0.581395348837209	0	0.581395348837209	0	2.32558139534884	0	1.16279069767442	8.13953488372093	0	0.581395348837209	0	0	0	40.6976744186046	0	0	2.32558139534884	0	0	0	0	0.581395348837209	1.16279069767442	0	0	0.581395348837209	0	0	0	2.90697674418605	6.97674418604651	0	0	0	10.4651162790698	0	4.65116279069767	0	0	0	1.16279069767442	0	0	2.32558139534884	0	0	1.16279069767442	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	47.5	"AWI"	47.5	216	492	356.5	0.490196078431373	0	6.86274509803922	0.490196078431373	0.980392156862745	0	0	0	0	0	1.47058823529412	0	0	3.43137254901961	0	0.490196078431373	0	0	0.980392156862745	68.6274509803922	0	0	0.490196078431373	0	0	0	0	0	0.980392156862745	0	0	0	0	0	0	2.45098039215686	0.980392156862745	0	0	0	3.92156862745098	0	0.490196078431373	0	0	0	0.490196078431373	0	0	2.94117647058824	0	0	3.43137254901961	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	50	"AWI"	50	235	515	380	0.858369098712446	0	6.86695278969957	2.57510729613734	0	0.429184549356223	0	0	0.429184549356223	0	0.858369098712446	0.429184549356223	0	3.00429184549356	0	0.858369098712446	0	0.429184549356223	0.858369098712446	56.2231759656652	0.858369098712446	0	1.28755364806867	0	0.858369098712446	0	0	1.28755364806867	0.858369098712446	0	0	0	0	0	0.429184549356223	4.72103004291846	3.00429184549356	0	0	0	8.58369098712446	0	1.71673819742489	0	0	0	0.858369098712446	0.858369098712446	0	0.858369098712446	0	0	0	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	52.5	"AWI"	52.5	261.5	530.5	400.5	0	0	13.0208333333333	1.04166666666667	2.08333333333333	0	0	0	0.520833333333333	0	1.04166666666667	0.520833333333333	0	1.5625	0	0.520833333333333	0	0	0	50.5208333333333	0	0	0.520833333333333	0	1.5625	0	0	0.520833333333333	0	0	0	0	0	0	0	7.8125	2.08333333333333	0	0	0	9.375	0.520833333333333	0.520833333333333	0	0	0	3.64583333333333	0	0	2.60416666666667	0	0	0	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	55	"AWI"	55	281	551	423	0	0	12.5984251968504	1.5748031496063	1.5748031496063	0	0	0	0	0	3.1496062992126	0	0	2.36220472440945	0	0	0	0	0	55.9055118110236	0	0	1.5748031496063	0	1.5748031496063	0	0	0	1.5748031496063	0	0	0	0	0	0	7.08661417322835	3.1496062992126	0	0	0	3.1496062992126	0	0.78740157480315	0.78740157480315	0	0	0.78740157480315	0	0	1.5748031496063	0	0	0.78740157480315	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	60	"AWI"	60	332	585	468	0	0	8.03571428571429	0.446428571428571	2.67857142857143	0	1.33928571428571	0	0	0	2.23214285714286	0	0.446428571428571	8.48214285714286	0	0.446428571428571	0	0	0.892857142857143	50	0.892857142857143	0	1.78571428571429	0	0	0	0	0.892857142857143	3.125	0	0	0.446428571428571	0	0	0	1.33928571428571	4.46428571428571	0	0	0	6.69642857142857	0	1.33928571428571	0	0	0	1.33928571428571	0	0	2.23214285714286	0	0	0	0	0.446428571428571
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	62.5	"AWI"	62.5	362.5	598	489.5	0	0	8.54700854700855	0.427350427350427	2.56410256410256	0	0.427350427350427	0	0.427350427350427	0	0.854700854700855	0	0.427350427350427	13.2478632478632	0	0.427350427350427	0	0	0	53.8461538461538	0	0	2.13675213675214	0	0	0	0	0.854700854700855	0.427350427350427	0	0	0.427350427350427	0	0	0	0.854700854700855	1.28205128205128	0	0	0	6.41025641025641	0	1.28205128205128	0.854700854700855	0	0	2.99145299145299	0	0	0.854700854700855	0	0	0.427350427350427	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	65	"AWI"	65	384	617	512	0	0	3.7037037037037	4.52674897119342	1.23456790123457	0	0.411522633744856	4.93827160493827	0	0	2.46913580246914	0.411522633744856	0	16.8724279835391	0	0	0	0	0.411522633744856	44.4444444444444	1.64609053497942	0	0.823045267489712	0.411522633744856	0.411522633744856	0	0	0.823045267489712	0	0	0	0	0	0	0	0.823045267489712	5.34979423868313	0	0	0	5.76131687242798	0	0.411522633744856	0	0	0	1.23456790123457	0	0	2.88065843621399	0	0	0	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	67.5	"AWI"	67.5	420	631.5	533.5	0	0	3.95256916996047	2.76679841897233	2.76679841897233	0	0.790513833992095	0	0.790513833992095	0	0.790513833992095	0.395256916996047	0	27.6679841897233	0	0.395256916996047	0	0	0.790513833992095	36.7588932806324	0	0	1.97628458498024	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0.395256916996047	4.74308300395257	0	0	0	5.53359683794466	0	0.395256916996047	0	0	0	2.37154150197628	0	0	6.32411067193676	0	0	0	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	70	"AWI"	70	443	653	555	0	0	2.8169014084507	2.11267605633803	1.76056338028169	0	0	0	0	0	1.76056338028169	0	0.352112676056338	22.5352112676056	0	0.352112676056338	0	0	0.704225352112676	38.0281690140845	1.05633802816901	0	1.76056338028169	0	0.704225352112676	0	0	0.352112676056338	0	0	0.352112676056338	0	0	0	0.352112676056338	2.8169014084507	2.8169014084507	0	0	0	5.28169014084507	0.352112676056338	0	0.352112676056338	1.05633802816901	0	6.33802816901408	0	0	4.92957746478873	0.352112676056338	0	0.704225352112676	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	72.5	"AWI"	72.5	482.5	671.5	576.5	0	0	35.7954545454545	0.568181818181818	1.13636363636364	0	0.568181818181818	0	0	0	0.284090909090909	0	0	16.1931818181818	0	0	0	0	0.568181818181818	25.8522727272727	0.852272727272727	0	0.852272727272727	0.284090909090909	0	0	0	0.568181818181818	0.284090909090909	0	0	0	0	0	0	1.13636363636364	1.70454545454545	0	0	0	5.39772727272727	0	0	0	0	0	5.39772727272727	0	0	2.27272727272727	0.284090909090909	0	0	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	75	"AWI"	75	510	692	599	0	0	6.01503759398496	1.50375939849624	1.8796992481203	0.37593984962406	3.38345864661654	0	1.12781954887218	0	1.12781954887218	0	0	18.796992481203	0.37593984962406	0.37593984962406	0	0	1.12781954887218	22.1804511278195	0	3.38345864661654	0	0.37593984962406	0	0	0	1.50375939849624	0.37593984962406	0	0	1.50375939849624	0	0	0	0.37593984962406	2.63157894736842	0	0	0.37593984962406	8.27067669172932	0.37593984962406	0.37593984962406	0.75187969924812	0	0	16.9172932330827	0	0	3.38345864661654	0	0.37593984962406	0.75187969924812	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	77	"AWI"	77	546	715	625	0	0	10.1604278074866	1.06951871657754	1.06951871657754	0	1.06951871657754	0	3.74331550802139	0	1.06951871657754	0	0.53475935828877	20.855614973262	0	0	0	0	1.06951871657754	32.0855614973262	0	0	0	0	0	0	0	0.53475935828877	0	0	0	0	0	0	0.53475935828877	1.60427807486631	4.27807486631016	0	0	0.53475935828877	5.88235294117647	0	1.60427807486631	0	0	0	9.09090909090909	0	0	1.06951871657754	0.53475935828877	0	1.60427807486631	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	79	"AWI"	79	564	747	648	0	0	19.5918367346939	4.08163265306122	2.04081632653061	0.408163265306122	0.408163265306122	0	0.408163265306122	0	0.408163265306122	0	0.408163265306122	15.9183673469388	0	0	0	0	0.408163265306122	22.8571428571429	0	0	0.816326530612245	0	0.408163265306122	0	0	0.816326530612245	1.22448979591837	0	0	0.408163265306122	0	0	0.408163265306122	0.816326530612245	3.26530612244898	0	0	0	7.34693877551021	0	0.816326530612245	0.408163265306122	0	1.22448979591837	10.2040816326531	0	0	4.48979591836735	0	0	0.408163265306122	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	81.5	"AWI"	81.5	593.5	804.5	684.5	0	0	15.9533073929961	1.55642023346304	3.11284046692607	0	1.16731517509728	14.3968871595331	0.778210116731518	0	0.778210116731518	0	0	6.22568093385214	0	0	0	0	1.16731517509728	21.4007782101167	4.28015564202335	0	0.389105058365759	0	0	0	0	2.33463035019455	1.94552529182879	0	0	0	0	0.389105058365759	0	0.389105058365759	6.22568093385214	0	0	0	11.6731517509728	0	1.55642023346304	0.389105058365759	0	0	1.55642023346304	0	0	1.55642023346304	0	0	0.389105058365759	0	0.389105058365759
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	84	"AWI"	84	619	879	725	0	0	15.2482269503546	2.12765957446809	1.06382978723404	0	0.709219858156028	0	0.354609929078014	0	2.4822695035461	0	0	3.90070921985816	0	0.709219858156028	0	0	2.12765957446809	43.2624113475177	1.77304964539007	0	0.354609929078014	0.354609929078014	0.354609929078014	0	0.354609929078014	0.354609929078014	0.354609929078014	0	0.354609929078014	0	0	0.354609929078014	0.354609929078014	0.709219858156028	9.57446808510638	0	0	0	7.4468085106383	0	0.354609929078014	0	0	0	1.06382978723404	0	0	2.4822695035461	0	0	1.41843971631206	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	87	"AWI"	87	657	949	779	0	0	29.9595141700405	2.42914979757085	0.809716599190283	0.404858299595142	0.809716599190283	0	0.404858299595142	0	0.809716599190283	0	1.21457489878543	4.45344129554656	0.404858299595142	0.404858299595142	0	0	0.404858299595142	34.412955465587	0	0	0.809716599190283	0.404858299595142	0	0	0	0	1.61943319838057	0	0	0	0	0	0.404858299595142	0.404858299595142	5.66801619433198	0	0	0	7.28744939271255	0	0.404858299595142	0	0	0	1.61943319838057	0	0.404858299595142	2.02429149797571	0	0	1.21457489878543	0	0.809716599190283
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	90	"AWI"	90	685	1028	832	0	0	21.4912280701754	1.31578947368421	1.75438596491228	0	1.31578947368421	0	0.87719298245614	0	1.31578947368421	0	0	9.21052631578947	0	0	0	0	0.87719298245614	35.9649122807018	0.87719298245614	0	0.87719298245614	0	0.87719298245614	0	0	0.43859649122807	1.31578947368421	0	0	0	0	0	0	0.43859649122807	3.94736842105263	0	0	0.87719298245614	11.4035087719298	0	0.43859649122807	0	1.31578947368421	0	1.75438596491228	0	0	0	0	0	1.31578947368421	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	92.5	"AWI"	92.5	724.5	1061	879.5	0	0	22.1343873517787	3.16205533596838	1.58102766798419	0	0.790513833992095	6.71936758893281	0.790513833992095	0	1.97628458498024	0	1.58102766798419	9.09090909090909	0	0.395256916996047	0	0	2.37154150197628	32.4110671936759	0	0	0.790513833992095	0.395256916996047	0	0	0	0	0.790513833992095	0	0	0.790513833992095	0	0	0	1.18577075098814	1.18577075098814	0	0	0	5.92885375494071	0	0	1.58102766798419	0	0	0.790513833992095	0	0	1.18577075098814	0	0.395256916996047	0.790513833992095	0	1.18577075098814
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	95	"AWI"	95	747	1112	926	0	0.961538461538462	28.8461538461538	0.961538461538462	1.92307692307692	0	0.480769230769231	0	0.480769230769231	0	1.92307692307692	0	0	17.3076923076923	0	0.480769230769231	0	0	1.44230769230769	17.3076923076923	0	0	0.961538461538462	0.480769230769231	0	0	0	0	1.92307692307692	0	0	0	0	0	0.480769230769231	0	4.32692307692308	0	0	0	8.17307692307692	0.961538461538462	0.480769230769231	2.40384615384615	0	0	2.40384615384615	0	0	2.40384615384615	0.480769230769231	0	2.40384615384615	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	97.5	"AWI"	97.5	801	1140	972.5	0	0	27.1428571428571	0	2.38095238095238	0	0	0	1.9047619047619	0	0.476190476190476	0	0.952380952380952	11.9047619047619	0	0.952380952380952	0	0	1.42857142857143	14.7619047619048	0	0	0.476190476190476	0.476190476190476	0	0	0.476190476190476	0	0.952380952380952	0	0	1.42857142857143	0	0	0.476190476190476	0	4.28571428571429	0	0	0	4.76190476190476	1.9047619047619	0.952380952380952	6.66666666666667	0	0	2.85714285714286	0	0	7.14285714285714	0	0	3.80952380952381	0	1.42857142857143
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	100	"AWI"	100	831	1186	1019	0	0	23.4375	1.5625	2.08333333333333	0	2.08333333333333	4.16666666666667	0.520833333333333	0	0.520833333333333	0.520833333333333	1.04166666666667	14.0625	0	0.520833333333333	0	0	0	22.3958333333333	0	0	0.520833333333333	0.520833333333333	0.520833333333333	0	0	0	0.520833333333333	0	0	0	0	0	0.520833333333333	0	3.64583333333333	0	0	0	5.72916666666667	0	1.04166666666667	3.125	0	0	2.08333333333333	0	0	1.04166666666667	0.520833333333333	0	6.77083333333333	0	0.520833333333333
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	102.5	"AWI"	102.5	896.5	1209	1062	0.714285714285714	0	6.42857142857143	0.714285714285714	4.28571428571429	0	0	0	0	0	0	0.714285714285714	0	20.7142857142857	0	0.714285714285714	0	0	2.14285714285714	25.7142857142857	0	0	0.714285714285714	0.714285714285714	2.85714285714286	0	0	0	0.714285714285714	0	0	0.714285714285714	0	0	0.714285714285714	0.714285714285714	5.71428571428571	0	0	0	12.1428571428571	0	0.714285714285714	1.42857142857143	0	0	4.28571428571429	0	0	1.42857142857143	0	0	5	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	105	"AWI"	105	937	1244	1107	0	0	8.88888888888889	0.740740740740741	11.8518518518519	0	1.48148148148148	0	0.740740740740741	0	0.740740740740741	0	0	20.7407407407407	0.740740740740741	5.92592592592593	0	0	1.48148148148148	19.2592592592593	0	0	1.48148148148148	0.740740740740741	2.96296296296296	0	0	0	0.740740740740741	0	0	0.740740740740741	0	0	0.740740740740741	0.740740740740741	5.92592592592593	0	0	0	4.44444444444444	0.740740740740741	0.740740740740741	1.48148148148148	0	0	2.22222222222222	0	0	0	0	0	2.96296296296296	0	0.740740740740741
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	107.5	"AWI"	107.5	1025.5	1265	1158.5	0	0	11.6591928251121	0.448430493273543	8.07174887892377	0	1.34529147982063	0	0.896860986547085	0	0.448430493273543	0	0	18.3856502242152	0	2.69058295964126	0	0	1.79372197309417	16.1434977578475	0	0	0.448430493273543	0.448430493273543	1.34529147982063	0	0	0.448430493273543	1.79372197309417	0	0	1.34529147982063	0.448430493273543	0	0.448430493273543	0	2.69058295964126	0	0	0.448430493273543	17.4887892376682	1.34529147982063	0	0.896860986547085	0	0	4.48430493273543	0	0	0.448430493273543	0.448430493273543	0	3.1390134529148	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	110	"AWI"	110	1075	1324	1213	0	0	11.6731517509728	0.778210116731518	6.6147859922179	0	2.72373540856031	0	1.55642023346304	0	1.55642023346304	0	0.389105058365759	19.8443579766537	0	0.778210116731518	0	0	1.55642023346304	8.94941634241245	0	0	0	2.33463035019455	3.11284046692607	0	0	0.389105058365759	0.389105058365759	0	0	1.94552529182879	0	0	1.94552529182879	0	1.16731517509728	0	0	0	17.1206225680934	3.11284046692607	0.778210116731518	0.778210116731518	0	0	3.50194552529183	0	0	1.94552529182879	0	0.389105058365759	3.89105058365759	0.778210116731518	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	112.5	"AWI"	112.5	1136.5	1433.5	1288	0	0	10.3585657370518	0.398406374501992	2.78884462151394	0	1.19521912350598	0	2.78884462151394	0	1.19521912350598	0	0	17.5298804780877	0	0.398406374501992	0	0	1.19521912350598	21.5139442231076	0	0	0	3.18725099601594	2.39043824701195	0	0	0.398406374501992	4.38247011952191	0	0	1.19521912350598	0	0	0.398406374501992	0.398406374501992	0.796812749003984	0	0	0	16.7330677290837	0.796812749003984	0.796812749003984	0	0	0	5.1792828685259	0	0	0	0.796812749003984	0	2.78884462151394	0.398406374501992	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	115	"AWI"	115	1176	1596	1355	0	0	14.5454545454545	1.36363636363636	1.81818181818182	0	0.454545454545455	0	0.909090909090909	0	0.454545454545455	0	0	1.36363636363636	0	0.909090909090909	0	0	0.454545454545455	60.9090909090909	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0.454545454545455	0	0.454545454545455	1.36363636363636	1.81818181818182	0	0	0	7.72727272727273	0	0	0	0	0	1.36363636363636	0	0	0	0	0.454545454545455	1.36363636363636	0	0
15919	24516	"Saint-Michel-en-Brenne"	46.80944	1.16389	123	"AWI"	123	1395	1988	1635	0	0	26.6666666666667	0	0	0	0.952380952380952	0	1.9047619047619	0	0	0	0	0	0	0	0	0	11.4285714285714	16.1904761904762	0	0	1.9047619047619	0	0.952380952380952	0	0	0	1.9047619047619	0	0	0	0	0	0	0.952380952380952	2.85714285714286	0	0	0	18.0952380952381	0	6.66666666666667	0	0	0	0.952380952380952	0	0	0.952380952380952	0	6.66666666666667	0.952380952380952	0	0
