"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	340	"AWI"	340	6381	7781	7291	0	0	0	0	0	0	0	0	0.273224043715847	0	3.55191256830601	0	0	0	0	0	0	0	0.273224043715847	0	51.3661202185792	0	0	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	1.63934426229508	0	0	0	40.4371584699454	0	0	1.09289617486339	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	0.273224043715847	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	350	"AWI"	350	6472	7889	7434	0.682128240109141	0	3.54706684856753	0	0	0	0	0.136425648021828	0	0	3.13778990450205	0	0	0	0	0	0	0	0.682128240109141	0	31.9236016371078	0	0	0	0	0	0	0.136425648021828	0	0	0	0	0	0.409276944065484	0	1.77353342428377	0	0	0	54.7066848567531	0	0	1.09140518417462	0	0	0	1.22783083219645	0	0.136425648021828	0	0	0	0	0.272851296043656	0	0	0	0	0	0	0	0.136425648021828	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	360	"AWI"	360	6832	7940	7553	0.994318181818182	0	0.994318181818182	0	0	0	0	0.142045454545455	0.142045454545455	0	1.13636363636364	0	0	0	0	0	0	0	0	0	36.6477272727273	0	0	0	0	0	0	0	0	0	0.142045454545455	0	0	0.142045454545455	0	1.84659090909091	0	0	0	31.25	25.2840909090909	0	0.568181818181818	0	0	0	0.426136363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142045454545455	0.142045454545455	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	370	"AWI"	370	7213	7976	7667	0.672645739910314	0	3.58744394618834	0	0	0	0	0	0.896860986547085	0	4.03587443946188	0	0	0	0	0	0	0	0.224215246636771	0	48.6547085201794	0	0	0	0	0	0	0	0	0	0	0	0	0.448430493273543	0	2.46636771300448	0	0	0	34.9775784753363	0	0	1.79372197309417	0	0	0	1.34529147982063	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0	0	0	0.672645739910314	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	380	"AWI"	380	7534	8049	7792	0.15552099533437	0	0	0	0	0	0	0	0.15552099533437	0	0.777604976671851	0	0	0	0	0	0.15552099533437	0	0.31104199066874	0	30.4821150855365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777604976671851	0	0.15552099533437	0	33.7480559875583	28.7713841368585	0	2.79937791601866	0	0	0	1.24416796267496	0	0	0	0	0.15552099533437	0	0	0	0	0	0	0	0.15552099533437	0	0.15552099533437	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	390	"AWI"	390	7684	8194	7928	0.209863588667366	0	1.78384050367261	0	0	0	0	0.209863588667366	0.209863588667366	0	2.62329485834208	0	0	0	0	0	0	0	0.734522560335782	0	32.7387198321091	0	0	0	0	0	0	0.104931794333683	0	0	0	0	0.104931794333683	0.104931794333683	0	1.15424973767051	0	0	0	37.5655823714585	19.202518363064	0	1.67890870933893	0	0	0	0.944386149003148	0	0	0	0	0	0.209863588667366	0.104931794333683	0	0	0	0	0	0.104931794333683	0	0.209863588667366	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	400	"AWI"	400	7754	8298	8009	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0.819672131147541	0	47.5409836065574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	45.9016393442623	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0.819672131147541	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	405	"AWI"	405	7779	8373	8046	0	0	2.44988864142539	0	0	0	0	0.334075723830735	0.111358574610245	0	3.89755011135857	0	0.111358574610245	0	0	0	0	0	1.67037861915367	0	32.4053452115813	0.22271714922049	0	0	0	0	0	0.111358574610245	0	0	0	0	0	0.44543429844098	0	1.0022271714922	0	0.22271714922049	0	34.5211581291759	18.4855233853007	0	1.22494432071269	0	0	0	1.78173719376392	0	0	0	0	0	0.334075723830735	0.111358574610245	0	0.111358574610245	0	0	0	0	0	0.44543429844098	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	410	"AWI"	410	7799	8461	8083	0.662251655629139	0	2.81456953642384	0	0	0	0	0.496688741721854	0.662251655629139	0	2.31788079470199	0	0	0	0	0	0	0	1.15894039735099	0	31.1258278145695	0.165562913907285	0	0	0	0	0	0.165562913907285	0	0	0	0	0	0	0	1.98675496688742	0	0	0	29.635761589404	24.0066225165563	0	3.3112582781457	0	0	0	0.33112582781457	0	0	0	0	0.165562913907285	0.33112582781457	0.33112582781457	0	0	0	0	0	0	0	0.33112582781457	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	420	"AWI"	420	7835	8657	8155	0.749063670411985	0	0	0	0	0	0	0.749063670411985	1.49812734082397	0	4.11985018726592	0	0.374531835205993	0	0	0	0.374531835205993	0	2.24719101123596	0	28.4644194756554	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0.374531835205993	0	0	0	54.6816479400749	0	0	2.99625468164794	0	0	0	1.87265917602996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374531835205993	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	425	"AWI"	425	7849	8765	8190	0	0.206185567010309	2.2680412371134	0	0	0	0	0	0.824742268041237	0	1.64948453608247	0	0	0	0	0	0	0	2.47422680412371	0	13.1958762886598	0	0	0	0	0	0	0	0	0	0	0	0	0.412371134020619	0	0.618556701030928	0	0	0	50.7216494845361	24.1237113402062	0	1.85567010309278	0	0	0	1.23711340206186	0	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0.206185567010309	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	430	"AWI"	430	7873	8858	8227	0.37593984962406	0	0	0	0	0	0	0.18796992481203	0.37593984962406	0	2.44360902255639	0	0.18796992481203	0	0	0	0	0	1.31578947368421	0	20.8646616541353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50375939849624	0	0.37593984962406	0	41.7293233082707	25.7518796992481	0	2.25563909774436	0	0	0	1.50375939849624	0	0	0	0	0	0	0.18796992481203	0	0	0	0	0	0.18796992481203	0	0.75187969924812	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	435	"AWI"	435	7944	8893	8274	0	0	0	0	0	0	0	0	0.642398286937901	0	0.214132762312634	0	0	0	0	0	0	0	1.49892933618844	0	11.9914346895075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428265524625268	0	0	0	67.8800856531049	14.7751605995717	0	0.856531049250535	0	0	0	0.428265524625268	0	0	0	0	0	0	0.214132762312634	0	0	0	0	0	0	0	1.07066381156317	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	440	"AWI"	440	8000	8943	8317	0	0	0	0.263852242744063	0	0	0	0.263852242744063	0.527704485488127	0	4.48548812664908	0.263852242744063	0	0	0	0	0	0	2.11081794195251	0	18.9973614775726	0	0	0	0	0	0	0	0	0	0	0	0	0.79155672823219	0	1.31926121372032	0	0	0	66.490765171504	0	0	1.58311345646438	0	0	0	0.79155672823219	0	0	0	0	0	0.263852242744063	0.263852242744063	0	0	0	0	0	0	0.527704485488127	1.05540897097625	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	445	"AWI"	445	8048	9010	8362	0	0.179533213644524	1.25673249551167	0	0	0	0	0	0.538599640933573	0	3.77019748653501	0	0.179533213644524	0	0	0	0	0	3.05206463195691	0	19.3895870736086	0	0	0	0	0	0	0	0	0	0	0	0	0.179533213644524	0	1.07719928186715	0.718132854578097	0	0	45.7809694793537	16.8761220825853	0	4.12926391382406	0	0	0	2.15439856373429	0	0	0	0	0.179533213644524	0.179533213644524	0	0	0	0	0	0	0	0	0.359066427289048	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	450	"AWI"	450	8082	9078	8407	0.337837837837838	0	0	0	0	0	0	0	1.01351351351351	0	5.06756756756757	0	0	0	0	0	0	0	5.74324324324324	0	40.2027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04054054054054	0	0	0	42.2297297297297	0	0	0.337837837837838	0	0	0	0.675675675675676	0	0	0	0	0	0.337837837837838	0.675675675675676	0	0	0	0	0	0.337837837837838	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	455	"AWI"	455	8114	9155	8452	0	0	0.933786078098472	0.0848896434634974	0	0	0	0.0848896434634974	0.169779286926995	0	1.27334465195246	0.0848896434634974	0	0	0	0	0	0	1.01867572156197	0	71.4770797962649	0	0	0	0	0	0	0.0848896434634974	0	0	0	0.0848896434634974	0	0.169779286926995	0	0.933786078098472	0	0.0848896434634974	0	14.5161290322581	8.14940577249576	0	0.169779286926995	0	0.0848896434634974	0	0.254668930390492	0	0	0	0	0.0848896434634974	0	0.0848896434634974	0	0	0	0	0	0	0	0.169779286926995	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	460	"AWI"	460	8142	9240	8497	0	0	0	0	0	0	0	0	1.80722891566265	0	5.42168674698795	0	0	0	0	0	0	0	1.80722891566265	0	44.578313253012	0.602409638554217	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2289156626506	0	0	0	28.3132530120482	0	0	5.42168674698795	0	0	0	3.6144578313253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	465	"AWI"	465	8165	9335	8538	0.148148148148148	0	0.740740740740741	0	0	0	0.148148148148148	0	0.148148148148148	0	6.22222222222222	0.148148148148148	0	0	0	0	0	0	1.18518518518519	0	26.3703703703704	0.296296296296296	0	0	0	0	0	0	0	0	0	0	0	0.148148148148148	0	4.74074074074074	0	0	0	21.037037037037	35.8518518518519	0	0.444444444444444	0	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0.296296296296296	0	0.592592592592593	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	470	"AWI"	470	8325	9487	8688	0	0	0	0	0	0	0	0.156985871271586	0	0	6.27943485086342	0	0	0	0	0	0	0	2.82574568288854	0	23.7048665620094	0.156985871271586	0	0	0	0	0	0	0	0	0	0	0	0.156985871271586	0	8.16326530612245	0	0	0	10.8320251177394	44.1130298273155	0	1.56985871271586	0	0	0	1.25588697017268	0	0	0	0	0	0	0.313971742543171	0	0	0	0	0	0	0	0.470957613814757	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	475	"AWI"	475	8626	9720	9005	0	0	1.30548302872063	0	0	0	0	0	0	0	2.34986945169713	0	0	0	0	0	0	0	1.69712793733681	0	25.8485639686684	0	0	0	0	0	0	0	0	0	0	0	0	0.522193211488251	0	6.91906005221932	0	0	0	1.43603133159269	55.6135770234987	0	1.69712793733681	0	0.130548302872063	0	0.261096605744125	0	0	0	0	0	0.522193211488251	0.130548302872063	0	0	0	0	0	0.391644908616188	0	1.17493472584856	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	480	"AWI"	480	8869	9965	9329	0	0	0	0	0	0	0	0.118343195266272	0.473372781065089	0	4.85207100591716	0	0	0	0	0	0.118343195266272	0	0.236686390532544	0	10.7692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0.118343195266272	0	5.0887573964497	0	0	0	0.236686390532544	73.0177514792899	0	2.84023668639053	0	0	0	0.355029585798817	0	0	0	0	0.118343195266272	0.118343195266272	0	0	0	0	0	0	1.06508875739645	0	0.473372781065089	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	485	"AWI"	485	9094	10219	9653	0	0	0.264900662251656	0	0	0	0	0	0.662251655629139	0	4.90066225165563	0	0.132450331125828	0	0	0	0	0	0.397350993377483	0	5.03311258278146	0	0	0	0	0	0	0	0	0	0.132450331125828	0	0	0.662251655629139	0	4.10596026490066	0.132450331125828	0.132450331125828	0	0.264900662251656	81.3245033112583	0	0.662251655629139	0	0	0	0.397350993377483	0	0	0	0	0	0	0.132450331125828	0	0	0	0	0	0.397350993377483	0	0.264900662251656	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	490	"AWI"	490	9289	10521	9972	0	0	0	0.0858369098712446	0.343347639484979	0	0	0	0.343347639484979	0	7.1244635193133	0	0.257510729613734	0	0	0	0	0	0.171673819742489	0	4.29184549356223	0	0	0	0	0	0	0	0	0	0	0	0	0.600858369098712	0	2.06008583690987	0	0	0	0.0858369098712446	76.3948497854077	0	5.75107296137339	0	0	0	0.515021459227468	0	0	0	0	0	0.257510729613734	0.600858369098712	0	0	0	0	0	0.257510729613734	0	0.858369098712446	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	495	"AWI"	495	9464	10847	10289	0	0	0.347826086956522	0	0	0	0	0	0.347826086956522	0	5.04347826086957	0	0.0869565217391304	0	0	0	0	0	0.521739130434783	0	3.30434782608696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	0.260869565217391	84.1739130434783	0	2.08695652173913	0	0	0	0.695652173913043	0	0	0	0	0	0.608695652173913	0.0869565217391304	0	0	0	0	0	0.0869565217391304	0	0.173913043478261	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	500	"AWI"	500	9651	11201	10599	0	0	0	0	0	0	0	0	0.710479573712256	0	11.190053285968	0	0.177619893428064	0	0	0	0	0	0	0	4.97335701598579	0	0	0	0	0	0	0	0	0	0	0	0	1.06571936056838	0	1.06571936056838	0	0	0	0	73.1793960923624	0	3.55239786856128	0	0	0	0.355239786856128	0	0	0	0	0	1.06571936056838	0	0	0	0	0	0	1.9538188277087	0	0.710479573712256	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	505	"AWI"	505	9808	11586	10910	0	0	0	0	0	0	0	0	0.832342449464923	0	10.7015457788347	0.118906064209275	0.237812128418549	0	0	0	0	0	0.951248513674197	0	5.94530321046373	0.356718192627824	0	0	0	0	0	0	0	0	0	0	0	0.475624256837099	0	0.594530321046373	0.118906064209275	0.118906064209275	0	0.594530321046373	74.6730083234245	0	3.09155766944114	0	0	0	0.475624256837099	0	0	0	0	0	0.237812128418549	0.237812128418549	0	0	0	0	0	0.237812128418549	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	510	"AWI"	510	10002	11781	11099	0	0	0	0	0	0	0	0	4.9645390070922	0	39.0070921985816	0	0	0	0	0	0	0	0	0	15.6028368794326	0.709219858156028	0	0	0	0	0	0	0	0	0	0	0	14.1843971631206	0	1.41843971631206	0	0	0	1.41843971631206	0	0	15.6028368794326	0	0	0	0	0	0	0	0	0	1.41843971631206	4.25531914893617	0	0	0	0	0	0.709219858156028	0	0.709219858156028	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	515	"AWI"	515	10146	11862	11221	0	0	0	0	0	0	0	0	2.25733634311512	0	11.5124153498871	0	0	0	0	0	0	0	0	0	5.75620767494357	0.564334085778781	0	0	0	0	0	0	0	0	0.112866817155756	0	0	3.27313769751693	0	0	0	0	0	0.451467268623025	68.961625282167	0	5.86907449209932	0	0	0	0.451467268623025	0	0	0	0	0	0.338600451467269	0.225733634311512	0	0	0	0	0	0.112866817155756	0	0.112866817155756	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	520	"AWI"	520	10269	11997	11347	0	0	0	0	0	0	0	0	5.98591549295775	0	6.33802816901408	0	0	0	0	0	0	0	0	0	13.0281690140845	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	2.11267605633803	0	0	0	0	0	0.352112676056338	64.4366197183099	0	5.63380281690141	0	0	0	0.352112676056338	0	0	0	0	0	0.352112676056338	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0	0	0
14543	22793	"Grünsee Reschenscheideck"	46.86278	10.47806	525	"AWI"	525	10359	12216	11460	0	0	0	0.658761528326746	0	0	0	0	10.2766798418972	0	4.87483530961792	0.263504611330698	0.131752305665349	0	0	0	0	0	0	0	12.1212121212121	1.05401844532279	0	0	0	0	0	0	0	0	0	0	0	9.88142292490119	0	0.131752305665349	0	0	0	0.263504611330698	42.5559947299078	0	14.3610013175231	0	0	0	0.395256916996047	0	0	0	0	0.263504611330698	0.263504611330698	1.84453227931489	0	0	0	0	0	0.658761528326746	0	0	0	0
