"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Ailanthus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
23952	41631	"Lago del Greppo"	44.1199	10.67378	52	"AWI"	52	276	858	389	15.0709219858156	2.12765957446809	0	0	0	0	0	0	0	2.12765957446809	0	0	0.354609929078014	0	0.177304964539007	0	0	0.177304964539007	0	0	1.24113475177305	0	0	0	0	3.19148936170213	0	1.24113475177305	0	0	0	0	0	62.0567375886525	0	0	0	0	0	0	0	0	0	0	0	0	1.41843971631206	0	0	3.36879432624113	0	1.41843971631206	0	0	0	0	0	0	0	0	0	3.01418439716312	0	0	0	0	0	1.59574468085106	0	0.354609929078014	0	0	0	0.354609929078014	0.177304964539007	0.177304964539007	0.354609929078014	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	64	"AWI"	64	457	1253	649	20.3488372093023	0.968992248062015	0	0	0.193798449612403	0	0	0	0	2.13178294573643	0	0	2.51937984496124	0	0.968992248062015	0	0	0	0	0	0.775193798449612	0	0	0	0	3.87596899224806	0	1.35658914728682	0	0	0	0	0	58.9147286821705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35658914728682	0	3.87596899224806	0	0	0	0	0	0	0	0	0	1.35658914728682	0	0	0	0	0	1.16279069767442	0	0.193798449612403	0	0	0	0	0	0	0	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	74	"AWI"	74	733	1883	1285	23.3278955954323	2.61011419249592	0	0	0	0	0	0	0	1.46818923327896	0	0	6.36215334420881	0	0.32626427406199	0	0	0	0	0	0	0	0	0	0	7.01468189233279	0.489396411092985	2.28384991843393	0	0	0	0	0	38.9885807504078	0	0	0	0	0	0.163132137030995	0	0	0	0	0	0	0	0	0	3.58890701468189	0	7.99347471451876	0	0	0	0	0	0	0	0	0.163132137030995	2.77324632952692	0	0	0	0	0	0	0	0.489396411092985	0	0	0.163132137030995	0.163132137030995	0.489396411092985	0.489396411092985	0.65252854812398	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	84	"AWI"	84	1330	2540	1949	20.5733558178752	3.035413153457	0	0	0.337268128161889	0	0	0	0	0.505902192242833	0	0	7.08263069139966	0	1.5177065767285	0	0	0	0	0	0	0	0	0	0	6.74536256323777	0	1.85497470489039	0	0	0	0	0	46.2057335581787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.87858347386172	0	3.37268128161889	0	0	0	0	0	0	0	0	0	1.85497470489039	0	0	0	0	0	0.168634064080944	0	0	0	0.168634064080944	0.168634064080944	1.01180438448567	0.168634064080944	0.843170320404722	0.505902192242833	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	94	"AWI"	94	2404	2855	2690	35.6347438752784	6.23608017817372	0	0	0.22271714922049	0	0	0	0	1.11358574610245	0	0	6.45879732739421	0	1.33630289532294	0	0	0	0	0	0	0	0	0	0	6.45879732739421	0	0.22271714922049	0	0	0	0	0	23.3853006681514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00890868596882	0	9.35412026726058	0	0	0	0	0	0	0	0	0	3.34075723830735	0	0	0	0	0	0	0	0	0	0	0	0.44543429844098	0.22271714922049	0.44543429844098	1.11358574610245	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	100	"AWI"	100	2846	3566	3066	28.411214953271	2.42990654205607	0	0	0.373831775700935	0	0	0	0	0.747663551401869	0	0	1.49532710280374	0	2.42990654205607	0	0	0	0	0	0	0	0	0	0	13.8317757009346	0	5.42056074766355	0	0	0	0	0	23.5514018691589	0	0	0	0	0	0	0	0	0	0	0	0.373831775700935	0.560747663551402	0	0	2.24299065420561	0	7.66355140186916	0	0	0	0	0	0	0	0	0	8.03738317757009	0	0	0	0	0	0	0	0.560747663551402	0	0	0	0.186915887850467	0	0.373831775700935	1.1214953271028	0	0.186915887850467
23952	41631	"Lago del Greppo"	44.1199	10.67378	104	"AWI"	104	2988	3844	3379	31.2368972746331	1.0482180293501	0	0	0	0	0	0	0	0.419287211740042	0	0	0.628930817610063	0	2.93501048218029	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	1.0482180293501	0	0	0	0	0	28.0922431865828	0	0	0	0	0	0	0	0	0	0	0	0.209643605870021	0	0	0	4.19287211740042	0	11.7400419287212	0	0	0	0	0	0	0	0	0	5.0314465408805	0	0	0	0	0	0	0	0.419287211740042	0	0	0	0	0.209643605870021	0	1.67714884696017	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	108	"AWI"	108	3205	4078	3636	37.5	1.98412698412698	0	0	0	0	0	0	0	0.595238095238095	0	0	0.198412698412698	0	1.98412698412698	0	0	0	0	0	0	0	0	0	0	10.515873015873	0	1.38888888888889	0	0	0	0	0	23.2142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98412698412698	0	10.1190476190476	0	0	0	0	0	0	0	0	0	7.34126984126984	0	0	0	0	0	0	0	0	0	0	0.992063492063492	0	0	0.992063492063492	1.19047619047619	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	112	"AWI"	112	3422	4269	3856	27.1186440677966	2.54237288135593	0	0	0	0	0	0	0	1.48305084745763	0	0	1.0593220338983	0	2.33050847457627	0	0	0	0	0	0	0	0	0	0	9.95762711864407	0	3.17796610169492	0	0	0	0	0	23.5169491525424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02542372881356	0	9.74576271186441	0	0	0	0	0	0	0	0	0	9.11016949152542	0	0	0	0	0	0.423728813559322	0	0	0	0.211864406779661	2.11864406779661	0	0.211864406779661	1.27118644067797	1.69491525423729	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	116	"AWI"	116	3606	4407	4075	41.2863070539419	2.9045643153527	0	0	0.4149377593361	0	0	0	0	1.2448132780083	0	0	0.622406639004149	0	2.69709543568465	0	0	0	0	0	0	0	0	0	0	7.46887966804979	0	3.94190871369295	0	0	0	0	0	12.8630705394191	0	0	0	0.20746887966805	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6929460580913	0	0	0	0	0	0	0	0	0	7.26141078838174	0	0	0	0	0	0	0	0.622406639004149	0	0	0.622406639004149	0	0	0.829875518672199	3.11203319502075	0	0.20746887966805
23952	41631	"Lago del Greppo"	44.1199	10.67378	120	"AWI"	120	4060	4494	4284	44.689378757515	2.60521042084168	0	0	0.200400801603206	0	0	0.400801603206413	0	0.400801603206413	0	0	0.601202404809619	0	1.00200400801603	0	0	0	0	0	0	0	0	0	0	5.61122244488978	0	3.2064128256513	0	0	0	0	0	19.0380761523046	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	0	0	0	2.60521042084168	0	12.0240480961924	0	0	0	0	0	0	0	0	0	4.60921843687375	0	0	0	0	0	0	0	0.200400801603206	0	0	0	0	0.200400801603206	0.801603206412826	1.60320641282565	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	124	"AWI"	124	4417	5106	4728	40.956340956341	2.91060291060291	0	0	0.207900207900208	0	0	0	0	1.24740124740125	0	0	1.03950103950104	0	0.831600831600832	0	0	0	0	0	0	0	0	0	0	9.14760914760915	0	3.74220374220374	0	0	0	0	0	13.9293139293139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03950103950104	0	15.8004158004158	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0.207900207900208	0	0	0.831600831600832	0.207900207900208	0	1.87110187110187	0.623700623700624	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	128	"AWI"	128	4597	6272	5355	45.4909819639279	3.60721442885772	0	0	0.400801603206413	0	0	0	0	1.20240480961924	0	0	1.20240480961924	0	1.20240480961924	0	0	0	0	0	0	0	0	0	0	7.21442885771543	0	1.40280561122244	0	0	0	0	0	10.4208416833667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0320641282565	0	0	0	0	0	0	0	0	0	5.01002004008016	0	0	0	0	0	0.400801603206413	0	0.601202404809619	0	0	0.601202404809619	0	0.200400801603206	2.80561122244489	2.20440881763527	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	131	"AWI"	131	4844	6746	5873	40.9420289855072	0.72463768115942	0	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	0	0	0	7.06521739130435	0	3.26086956521739	0	0	0	0	0	15.9420289855072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3188405797101	0	0	0	0	0	0	0	0	0	8.51449275362319	0	0	0	0	0	0.181159420289855	4.71014492753623	0	0	0	1.08695652173913	0.181159420289855	0	1.99275362318841	1.26811594202899	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	132	"AWI"	132	4908	6971	6008	46.1538461538462	2.11538461538462	0	0	0.576923076923077	0	0	0.192307692307692	0	2.30769230769231	0	0	0.769230769230769	0	1.53846153846154	0	0	0	0	0	0	0	0	0	0	9.80769230769231	0	4.23076923076923	0	0	0	0	0	9.23076923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3076923076923	0	0	0	0	0	0	0	0	0	6.73076923076923	0	0	0	0	0	0	0	0.769230769230769	0	0	0.384615384615385	0	0.192307692307692	1.92307692307692	0.769230769230769	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	133	"AWI"	133	4998	7183	6137	45.6766917293233	2.44360902255639	0	0	0.18796992481203	0	0	0	0	0.37593984962406	0	0	0.37593984962406	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	6.95488721804511	0.18796992481203	1.12781954887218	0	0	0	0	0	15.4135338345865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9097744360902	0	0	0	0	0	0	0	0	0	6.39097744360902	0	0	0	0	0	0	3.19548872180451	0	0	0	0.56390977443609	0.37593984962406	0	1.8796992481203	0.56390977443609	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	134	"AWI"	134	5199	7208	6244	45.7446808510638	1.41843971631206	0	0	0	0	0	0.177304964539007	0	1.24113475177305	0	0	0.354609929078014	0	0.531914893617021	0	0	0	0	0	0	0	0	0	0	7.09219858156028	0.354609929078014	1.59574468085106	0	0	2.12765957446809	0	0	12.0567375886525	0	0	0	0	0	0	0	0	0	0	0	0	0.531914893617021	0	0	0	0.177304964539007	10.2836879432624	0	0	0	0	0	0	0	0	0	5.31914893617021	0	0	0	0	0	0	3.01418439716312	0.177304964539007	0	0	2.4822695035461	0.531914893617021	0	4.43262411347518	0.177304964539007	0	0.177304964539007
23952	41631	"Lago del Greppo"	44.1199	10.67378	135	"AWI"	135	5357	7248	6359	44.5283018867925	2.07547169811321	0	0	0.188679245283019	0	0	0	0	0.943396226415094	0	0	0	0	0.188679245283019	0	0	0.188679245283019	0	0	0	0	0	0	0	8.30188679245283	0.188679245283019	3.39622641509434	0	0	0	0	0	12.0754716981132	0	0	0	0.188679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6603773584906	0	0	0	0	0	0	0	0	0	7.35849056603774	0	0	0	0	0	0	0	0	0	0	0.188679245283019	0	0	4.15094339622642	0.377358490566038	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	136	"AWI"	136	5527	7288	6490	42.578125	2.734375	0	0	0	0	0	0.1953125	0	0.1953125	0	0	0.78125	0	1.171875	0	0	0	0	0	0	0	0	0	0	6.25	0	3.515625	0	0	0	0	0	16.6015625	0	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0	0.390625	0	16.6015625	0	0	0	0	0	0	0	0	0	2.734375	0	0	0	0	0	0.390625	0	0.1953125	0	0	0	0.390625	0	3.7109375	1.171875	0	0.1953125
23952	41631	"Lago del Greppo"	44.1199	10.67378	137	"AWI"	137	5664	7331	6611	51.6423357664234	2.55474452554745	0	0	0	0	0	0	0.547445255474453	1.27737226277372	0	0	0	0	0.182481751824818	0	0	0	0	0	0	0	0	0	0	3.64963503649635	0	3.46715328467153	0	0	0	0	0	12.4087591240876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182481751824818	10.036496350365	0	0	0	0	0	0	0	0	0	7.11678832116788	0	0	0	0	0	0.182481751824818	0	0.182481751824818	0	0	0.912408759124087	0.547445255474453	0	3.83211678832117	0.912408759124087	0	0.364963503649635
23952	41631	"Lago del Greppo"	44.1199	10.67378	138	"AWI"	138	5755	7385	6748	45.5197132616487	1.25448028673835	0	0	0	0	0	0	0.17921146953405	0.537634408602151	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0	0	0	8.60215053763441	0	3.40501792114695	0	0	0	0	0	12.3655913978495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	0	0	0	0	9.67741935483871	0.3584229390681	0	0	0	0	0.537634408602151	0	0	0	0	0.3584229390681	0.537634408602151	0	2.5089605734767	0.716845878136201	0	0.17921146953405
23952	41631	"Lago del Greppo"	44.1199	10.67378	139	"AWI"	139	5967	7416	6866	56.0885608856088	3.13653136531365	0	0	0	0	0	0	0	1.1070110701107	0	0	0.18450184501845	0	0	0	0	0	0	0	0	0	0	0	0	8.67158671586716	0	2.9520295202952	0	0	0	0	0	5.35055350553506	0	0	0	0	0	0	0	0	0	0	0	0	0.18450184501845	0	0	0	0	4.61254612546125	0	0	0	0	0	0	0	0	0	8.11808118081181	0.18450184501845	0	0	0	0	0	0	0	0	0	0.18450184501845	0.738007380073801	0	7.93357933579336	0.55350553505535	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	140	"AWI"	140	6220	7428	6967	54.7430830039526	1.77865612648221	0	0	0	0	0	0	0	1.18577075098814	0	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	11.8577075098814	0	1.58102766798419	0	0	0	0	0	1.97628458498024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6600790513834	0	0	0	0	0	0	0	0	0	1.58102766798419	0	0	0	0	0	0.395256916996047	0	0.395256916996047	0	0.197628458498024	0.790513833992095	0.395256916996047	0.197628458498024	9.28853754940712	1.18577075098814	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	141	"AWI"	141	6452	7442	7073	72.5888324873096	0.676818950930626	0	0	0	0	0	0	0.338409475465313	1.1844331641286	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	0	6.26057529610829	0	2.19966159052453	0	0	0	0	0	0.676818950930626	0	0	0	0	0	0	0	0	0	0	0	0	0.169204737732657	0	0.846023688663283	0	0	2.03045685279188	0	0	0	0	0	0	0	0	0	5.41455160744501	0.169204737732657	0	0	0	0	0	0	0.169204737732657	0	0	0.169204737732657	0.169204737732657	0	5.58375634517767	0.676818950930626	0	0.169204737732657
23952	41631	"Lago del Greppo"	44.1199	10.67378	142	"AWI"	142	6661	7464	7181	74.8700173310225	0.519930675909879	0	0	0	0	0	0	0	0.173310225303293	0	0	0	0	0.173310225303293	0	0	0	0	0	0	0	0	0	0	4.8526863084922	0	3.29289428076256	0	0	0	0	0	1.21317157712305	0	0	0	0	0	0	0	0	0	0	0	0	0.173310225303293	0	1.21317157712305	0	0	2.4263431542461	0	0	0	0	0	0	0	0	0	4.15944540727903	0.173310225303293	0	0	0	0	0.173310225303293	0	0.346620450606586	0	0	0	0.173310225303293	0.173310225303293	4.33275563258232	1.55979202772964	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	143	"AWI"	143	6793	7486	7295	66.08	0.8	0	0	0.16	0	0	0.16	0	0	0	0	0.32	0	0	0	0	0	0	0	0	0	0	0	0	4.96	0	9.6	0	0	0	0	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	2.56	0	0.16	0	0	0	0	0	0	0	5.92	0.48	0	0	0	0	0	0	0	0	0	0	0.48	0	5.92	1.76	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	144	"AWI"	144	6878	7548	7427	57.9109062980031	2.1505376344086	0	0	0	0	0	0	0	0.768049155145929	0	0	0	0	0.307219662058372	0	0	0	0	0	0	0	0	0	0	6.91244239631336	0	17.5115207373272	0	0	0	0	0	0.307219662058372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76497695852535	0	0	0	0	0	0	0	0	0	4.14746543778802	0	0	0	0	0	0.153609831029186	0	0	0	0	0	0.460829493087558	0.153609831029186	4.45468509984639	1.84331797235023	0	0.153609831029186
23952	41631	"Lago del Greppo"	44.1199	10.67378	145	"AWI"	145	6905	7560	7436	58.1100141043724	0.705218617771509	0	0	0	0	0	0.141043723554302	0	0	0	0	0.141043723554302	0	0.141043723554302	0	0	0	0	0	0	0	0	0	0	6.34696755994358	0	16.5021156558533	0	0	0	0	0	0.282087447108604	0	0	0	0	0	0	0	0	0	0	0.141043723554302	0	0.141043723554302	0	0	0	0	1.41043723554302	0	0	0	0	0	0	0	0	0	8.18053596614951	0.282087447108604	0	0	0	0	0	0	0	0	0	0.282087447108604	0.705218617771509	0	4.23131170662905	2.11565585331453	0	0.141043723554302
23952	41631	"Lago del Greppo"	44.1199	10.67378	146	"AWI"	146	6937	7573	7444	60.7305936073059	0.60882800608828	0	0	0	0	0	0	0.15220700152207	0.30441400304414	0	0	0	0	0.30441400304414	0	0	0	0	0	0	0	0	0	0	6.69710806697108	0	14.0030441400304	0	0	0	0	0	0.15220700152207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82648401826484	0	0	0	0	0	0	0	0	0	5.32724505327245	0.45662100456621	0	0	0	0	0	0	0	0	0	0	1.06544901065449	0	5.78386605783866	2.43531202435312	0	0.15220700152207
23952	41631	"Lago del Greppo"	44.1199	10.67378	147	"AWI"	147	6972	7588	7454	43.184421534937	0.687285223367698	0	0	0	0	0	0	0	0.343642611683849	0	0	0.229095074455899	0	0.229095074455899	0	0	0	0	0	0	0	0	0	0	4.46735395189003	0	37.1134020618557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.916380297823597	0	0	0	0	0	0	0	0	0	5.95647193585338	0.458190148911798	0	0	0.11454753722795	0	0.11454753722795	0	0	0	0	0	0.229095074455899	0	3.55097365406644	2.40549828178694	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	148	"AWI"	148	6997	7614	7466	65.2650822669104	2.0109689213894	0	0	0	0	0	0	0	0.731261425959781	0	0	0.182815356489945	0	0.182815356489945	0	0	0	0	0	0	0	0	0	0	9.3235831809872	0	2.55941499085923	0	0	0	0	0	0.182815356489945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10786106032907	0	0	0	0	0	0	0	0	0	7.31261425959781	0	0	0	0	0	0.182815356489945	0	0	0	0	0	0.182815356489945	0	8.22669104204753	0.548446069469835	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	149	"AWI"	149	7015	7641	7479	69.8245614035088	1.2280701754386	0	0	0.175438596491228	0	0	0.175438596491228	0	0.701754385964912	0	0	0	0	0.175438596491228	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	4.03508771929825	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	2.80701754385965	0	0	0	0	0	0	0	0	0	7.01754385964912	0.175438596491228	0	0	0	0	0.175438596491228	0	0	0	0	0	0	0.175438596491228	4.56140350877193	2.63157894736842	0	0.175438596491228
23952	41631	"Lago del Greppo"	44.1199	10.67378	150	"AWI"	150	7047	7658	7492	57.4652777777778	2.77777777777778	0	0	0.694444444444444	0	0	0.173611111111111	0	1.5625	0	0	0	0	0.173611111111111	0	0	0	0	0	0	0	0	0	0	7.29166666666667	0	6.94444444444444	0	0	0	0	0	0.173611111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.42361111111111	0	0	0	0	0	0	0	0	0	7.63888888888889	0.173611111111111	0	0	0	0	0	0	0	0	0	0	0.347222222222222	0	5.55555555555556	2.25694444444444	0	0.347222222222222
23952	41631	"Lago del Greppo"	44.1199	10.67378	151	"AWI"	151	7096	7669	7507	65.511811023622	0.94488188976378	0	0	0	0	0	0	0	0.15748031496063	0	0	0.31496062992126	0	0	0	0	0	0	0	0	0	0	0	0	3.77952755905512	0	12.9133858267717	0	0	0	0	0	0.31496062992126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36220472440945	0	0	0	0	0	0	0	0	0	6.45669291338583	0.47244094488189	0	0	0	0	0.15748031496063	0	0.15748031496063	0	0	0	0.31496062992126	0	4.09448818897638	1.88976377952756	0	0.15748031496063
23952	41631	"Lago del Greppo"	44.1199	10.67378	152	"AWI"	152	7132	7679	7520	65.5948553054662	1.44694533762058	0	0	0	0	0	0	0	0.160771704180064	0	0	0.321543408360129	0	0.482315112540193	0	0	0	0	0	0	0	0	0	0	6.10932475884244	0.160771704180064	9.64630225080386	0	0	0	0	0	0.643086816720257	0	0	0	0.160771704180064	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73311897106109	0	0	0	0	0	0	0	0	0	5.30546623794212	0	0	0	0	0	0.160771704180064	0	0.160771704180064	0	0	0	0.321543408360129	0.160771704180064	4.34083601286174	2.09003215434084	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	156	"AWI"	156	7240	7739	7577	68.0491551459293	0.307219662058372	0	0	0	0	0	0	0	0.460829493087558	0	0	0.307219662058372	0	0.307219662058372	0	0	0	0	0	0	0	0	0	0	4.60829493087558	0	13.8248847926267	0.153609831029186	0	0	0	0	0.307219662058372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68970814132104	0	0	0	0	0	0	0	0	0.153609831029186	3.53302611367127	0	0	0	0	0	0	0	0	0	0	0	0.307219662058372	0	4.14746543778802	1.84331797235023	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	160	"AWI"	160	7318	7787	7637	73.5880398671096	0.664451827242525	0	0	0	0	0	0	0	2.32558139534884	0	0	0.166112956810631	0	0.830564784053156	0	0	0	0	0	0	0	0	0	0	4.65116279069767	0	2.6578073089701	0	0	0	0	0	1.32890365448505	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166112956810631	0	0	0	2.82392026578073	0	0	0	0	0	0	0	0	0.166112956810631	4.98338870431894	0	0	0	0	0	0.166112956810631	0	0	0	0	0.166112956810631	0	0	4.31893687707641	0.996677740863787	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	164	"AWI"	164	7477	7832	7700	66.1971830985916	1.40845070422535	0	0	0.176056338028169	0	0	0.352112676056338	0	0.352112676056338	0	0	0.528169014084507	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	7.57042253521127	0	7.3943661971831	0	0	0	0	0	0.880281690140845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34507042253521	0	0	0	0	0	0	0	0	0	3.34507042253521	0	0	0	0	0	0	0	0	0	0	0.176056338028169	0.176056338028169	0	5.28169014084507	2.11267605633803	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	168	"AWI"	168	7613	7881	7761	72.6465364120781	1.59857904085258	0	0	0.177619893428064	0	0	0	0	0	0	0	0.532859680284192	0	0.355239786856128	0	0	0	0	0	0	0	0	0	0	4.61811722912966	0	5.86145648312611	0	0	0	0	0	0.710479573712256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19715808170515	0	0	0	0	0	0	0	0	0	2.4866785079929	0	0	0	0	0	0.177619893428064	0	0.177619893428064	0	0	0	0	0	4.61811722912966	2.84191829484902	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	172	"AWI"	172	7720	7920	7820	71.5277777777778	0.347222222222222	0	0	0	0	0	0	0	0.173611111111111	0	0	0.347222222222222	0	0.347222222222222	0	0	0	0	0	0	0	0	0	0	6.25	0	6.77083333333333	0	0	0	0	0	2.60416666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90972222222222	0	0	0	0	0	0	0	0	0	3.47222222222222	0	0	0	0	0	0.173611111111111	0	0.173611111111111	0	0	0	0.173611111111111	0	3.47222222222222	2.25694444444444	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	176	"AWI"	176	7758	7989	7869	70.1863354037267	2.01863354037267	0	0	0.15527950310559	0	0	0	0	0.15527950310559	0	0	0.46583850931677	0	0.46583850931677	0	0	0	0	0	0	0	0	0	0	5.59006211180124	0	5.90062111801242	0	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93167701863354	0	0	0	0	0	0	0	0	0	2.79503105590062	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0.62111801242236	0	7.29813664596273	2.79503105590062	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	180	"AWI"	180	7799	8055	7917	72.6851851851852	2.89351851851852	0	0	0.115740740740741	0	0	0.115740740740741	0	0.231481481481481	0	0	0.462962962962963	0	0.231481481481481	0	0	0	0	0	0	0	0	0	0	5.78703703703704	0	3.00925925925926	0	0	0	0	0	0.115740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	1.38888888888889	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0.231481481481481	0	0.231481481481481	0	0	0.231481481481481	0.694444444444444	0	5.09259259259259	3.00925925925926	0	0
23952	41631	"Lago del Greppo"	44.1199	10.67378	184	"AWI"	184	7837	8129	7964	70.197904540163	2.32828870779977	0	0	0	0	0	0	0	0.116414435389988	0	0	0.814901047729918	0	0.814901047729918	0	0	0	0	0	0	0	0	0	0	7.68335273573923	0.349243306169965	1.16414435389988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28055878928987	0	1.51338766006985	0	0	0	0	0	0	0	0	0	3.25960419091967	0	0	0	0	0	0.349243306169965	0	0.349243306169965	0	0	0	0.814901047729918	0.116414435389988	5.12223515715949	3.72526193247963	0	0
