"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3105	4040	"Fjällnas"	62.615724	12.133112	20	"AWI"	20	579	1041	727	0	1.99134199134199	0	0	0	0	0	59.4805194805195	0	0	0	0	0	0	0.0865800865800866	4.24242424242424	0	0	0	0	0	0.0865800865800866	3.8961038961039	0	0	0	0	0	0.25974025974026	2.07792207792208	26.4935064935065	0	0	0	0	0	0	0	0	0	0	0.25974025974026	0	0	0.952380952380952	0	0.0865800865800866	0.0865800865800866	0
3105	4040	"Fjällnas"	62.615724	12.133112	21	"AWI"	21	861	1254	1011	0	4.21836228287841	0	0.33085194375517	0	0.0827129859387924	0	58.8089330024814	0	0	0	0	0	0	0.0827129859387924	4.96277915632754	0	0	0	0.0827129859387924	0	0	3.63937138130687	0	0	0	0	0	0	2.39867659222498	24.4003308519438	0	0	0	0	0	0	0	0	0	0	0.413564929693962	0	0	0.578990901571547	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	22	"AWI"	22	1084	1505	1296	0	5.71973307912297	0	0.0953288846520496	0	0	0	66.7302192564347	0	0	0	0	0	0	0.381315538608198	3.52716873212583	0	0	0	0	0	0	3.24118207816969	0	0	0	0	0	0.0953288846520496	0.857959961868446	18.9704480457579	0	0	0	0	0.0953288846520496	0	0	0	0	0	0.0953288846520496	0	0	0.190657769304099	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	23	"AWI"	23	1278	1805	1576	0.091324200913242	2.92237442922374	0	0.091324200913242	0	0.091324200913242	0	67.9452054794521	0	0	0	0	0	0	0.091324200913242	1.82648401826484	0	0	0	0	0	0.182648401826484	5.84474885844749	0	0	0	0	0	0.273972602739726	0.730593607305936	18.3561643835616	0	0	0	0	0	0	0	0	0	0.091324200913242	0.730593607305936	0	0	0.45662100456621	0	0.182648401826484	0.091324200913242	0
3105	4040	"Fjällnas"	62.615724	12.133112	24	"AWI"	24	1450	2137	1848	0.0928505106778087	6.77808727948004	0	0	0	0	0	63.0454967502321	0	0	0	0	0	0	0	1.57845868152275	0	0	0	0	0	0	2.50696378830084	0	0	0	0	0	0.0928505106778087	1.1142061281337	24.2339832869081	0	0	0	0	0	0	0	0	0	0	0.185701021355617	0	0	0.278551532033426	0.0928505106778087	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	25	"AWI"	25	1606	2485	2120	0	5.41027953110911	0	0.0901713255184851	0	0.0901713255184851	0	62.5788999098287	0	0	0	0	0	0	0	2.88548241659152	0	0	0	0	0	0	2.25428313796213	0	0	0	0	0	0.18034265103697	0.811541929666366	24.9774571686204	0	0	0	0	0.0901713255184851	0	0	0	0	0.0901713255184851	0.18034265103697	0	0	0.36068530207394	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	26	"AWI"	26	1792	2523	2171	0	4.08921933085502	0	0	0	0.185873605947955	0	57.4349442379182	0	0	0	0	0	0	0.0929368029739777	3.71747211895911	0	0	0	0	0	0	5.48327137546468	0	0	0	0	0	0.185873605947955	0.557620817843866	26.0223048327138	0	0	0	0	0.0929368029739777	0	0	0	0	0	0.278810408921933	0	0	1.76579925650558	0.0929368029739777	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	27	"AWI"	27	1943	2566	2219	0	7.49525616698292	0	0	0	0.189753320683112	0	58.3491461100569	0	0	0	0	0	0	0	2.56166982922201	0	0	0	0	0	0	5.12333965844402	0	0	0	0	0	0.189753320683112	1.04364326375712	24.1935483870968	0	0	0	0	0.189753320683112	0	0.094876660341556	0	0	0.189753320683112	0.284629981024668	0.094876660341556	0	0	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	28	"AWI"	28	2058	2613	2283	0.28116213683224	4.49859418931584	0	0	0	0.0937207122774133	0	56.232427366448	0	0	0	0	0	0	0	3.28022492970947	0	0	0	0	0	0	4.49859418931584	0	0	0	0	0	0.28116213683224	4.02999062792877	26.2417994376757	0	0	0	0	0.0937207122774133	0	0	0	0	0	0.0937207122774133	0	0	0.28116213683224	0.0937207122774133	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	29	"AWI"	29	2140	2693	2343	0	7.21461187214612	0	0.091324200913242	0	0	0	45.2054794520548	0	0	0	0	0	0	0.182648401826484	6.48401826484018	0	0	0	0	0	0	4.84018264840183	0	0	0	0	0	0.182648401826484	0	34.9771689497717	0	0	0	0.091324200913242	0.182648401826484	0	0	0	0	0	0	0	0	0.45662100456621	0.091324200913242	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	30	"AWI"	30	2177	2840	2417	0	4.91803278688525	0	0	0	1.63934426229508	0	52.4590163934426	0	0	0	0	0	0	0	9.83606557377049	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	29.5081967213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	31	"AWI"	31	2280	2906	2535	0	3.80090497737557	0	0	0.180995475113122	0	0	48.1447963800905	0	0	0	0	0	0	0.180995475113122	7.69230769230769	0	0	0	0	0	0	6.87782805429864	0	0	0	0.0904977375565611	0	0.271493212669683	0	32.0361990950226	0	0	0	0	0	0	0	0	0	0	0.271493212669683	0	0.0904977375565611	0.0904977375565611	0.0904977375565611	0.180995475113122	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	32	"AWI"	32	2344	2986	2659	0	5.54545454545455	0	0.181818181818182	0	0	0	55	0	0	0	0	0	0	0.181818181818182	7.36363636363636	0	0	0	0	0	0	2.36363636363636	0	0	0	0	0	0.181818181818182	0.0909090909090909	27.9090909090909	0	0	0	0	0	0	0	0	0	0	0.272727272727273	0	0	0.909090909090909	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	33	"AWI"	33	2386	3088	2781	0	3.96975425330813	0	0	0	0	0	60.1134215500945	0	0	0	0	0	0	0.189035916824197	5.19848771266541	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0.189035916824197	0.0945179584120983	25.2362948960302	0	0	0	0	0	0	0	0	0	0	0.189035916824197	0	0	0.283553875236295	0	0.189035916824197	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	34	"AWI"	34	2421	3223	2892	0	5.28138528138528	0	0.173160173160173	0	0	0	47.7056277056277	0	0	0	0	0	0	0.0865800865800866	10.3896103896104	0	0	0	0	0	0	4.24242424242424	0	0	0	0	0	0	0	31.1688311688312	0	0	0	0	0	0	0	0	0	0	0.432900432900433	0	0	0.346320346320346	0.0865800865800866	0.0865800865800866	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	35	"AWI"	35	2456	3390	2995	0	5.94243268337976	0.0928505106778087	0.371402042711235	0	0	0	50.3249767873723	0	0	0	0	0	0	0	4.36397400185701	0	0	0	0.464252553389044	0	0	5.47818012999072	0	0	0	0	0	0.278551532033426	0.0928505106778087	31.4763231197772	0	0	0	0	0	0	0	0	0	0	0	0	0	0.835654596100279	0.185701021355617	0.0928505106778087	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	36	"AWI"	36	2638	3405	3074	0	3.31797235023042	0	0.368663594470046	0	0.0921658986175115	0	43.3179723502304	0	0	0	0	0.0921658986175115	0	0	3.963133640553	0	0	0	0	0	0	3.31797235023042	0	0	0	0	0	0.0921658986175115	0	44.331797235023	0	0	0	0	0.0921658986175115	0	0	0	0	0.0921658986175115	0.276497695852535	0	0	0.552995391705069	0.0921658986175115	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	37	"AWI"	37	2806	3425	3150	0	4.06871609403255	0	0	0	0	0	49.3670886075949	0	0	0	0	0	0	0.180831826401447	5.96745027124774	0	0	0	0	0	0	8.31826401446655	0	0	0	0.0904159132007233	0	0	0	31.6455696202532	0	0	0	0	0	0	0	0	0	0	0.0904159132007233	0	0	0.180831826401447	0.0904159132007233	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	38	"AWI"	38	2964	3453	3232	0	3.8500506585613	0	1.01317122593718	0	0	0	23.2016210739615	0	0	0	0	0	0	0	5.26849037487335	0	0	0	0.101317122593718	0	0	8.91590678824721	0	0	0	0	0	0.101317122593718	0	56.2310030395137	0	0	0	0	0	0	0	0	0.303951367781155	0.101317122593718	0.202634245187437	0	0	0.405268490374873	0.101317122593718	0.202634245187437	0	0
