"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	350	"AWI"	350	10512	11295	10853	0	0.332778702163062	0	1.49750415973378	0	4.99168053244592	0.332778702163062	0.665557404326123	0	0	0	44.0931780366057	0	0	0	0	8.81863560732113	0	0.166389351081531	0	1.49750415973378	0	0.665557404326123	29.450915141431	0	0	0	0	0	0	0.166389351081531	0	6.98835274542429	0	0	0.332778702163062	0	0
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	355	"AWI"	355	10653	11467	10998	0	0.12987012987013	0.38961038961039	1.2987012987013	0	3.37662337662338	0.12987012987013	0.12987012987013	0	0	0	42.4675324675325	0	0	0	0	16.3636363636364	0.12987012987013	0.12987012987013	0.12987012987013	1.68831168831169	0	0.519480519480519	25.3246753246753	0	0	0	0	0	0	0.12987012987013	0	7.14285714285714	0	0	0.519480519480519	0	0
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	360	"AWI"	360	10793	11624	11139	0	0	0.18957345971564	0	0	2.18009478672986	0.37914691943128	0	0	0	0	49.0047393364929	0	0	0	0	11.3744075829384	0.18957345971564	0.18957345971564	0	2.27488151658768	0	0.0947867298578199	27.2037914691943	0.37914691943128	0	0.18957345971564	0	0	0	0.0947867298578199	0	5.40284360189573	0.28436018957346	0	0.568720379146919	0	0
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	365	"AWI"	365	10939	11798	11291	0	0	0	0	0	9.19931856899489	0.170357751277683	0	0	0	0	45.9965928449745	0	0	0	0	5.96252129471891	2.72572402044293	0	0	3.23679727427598	0	0	31.0051107325383	0.340715502555366	0	0.170357751277683	0	0.511073253833049	0	0.170357751277683	0	0	0	0	0.340715502555366	0	0.170357751277683
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	370	"AWI"	370	11084	12000	11476	0	0.192678227360308	0.289017341040462	0.385356454720617	0	5.49132947976879	0.0963391136801541	0.0963391136801541	0	0	0	47.1098265895954	0	0.0963391136801541	0	0	3.5645472061657	1.92678227360308	0	0.0963391136801541	1.83044315992293	0	0.0963391136801541	37.3795761078998	0.385356454720617	0	0	0	0	0	0.192678227360308	0	0	0	0.0963391136801541	0.481695568400771	0	0.192678227360308
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	375	"AWI"	375	11228	12207	11657	0	0	0	0	0	11.4490161001789	0	0	0	0	0	56.7084078711986	0	0.178890876565295	0	0	1.25223613595707	1.78890876565295	0.35778175313059	0	1.43112701252236	0	0.35778175313059	24.3291592128801	0.536672629695885	0	0.178890876565295	0	0	0	0	0	0	0.35778175313059	0	0.536672629695885	0	0.536672629695885
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	380	"AWI"	380	11383	12397	11838	0	0	0	1.27970749542962	0	8.59232175502742	0.182815356489945	0.36563071297989	0	0	0	34.1864716636197	0	0.182815356489945	0	0	2.74223034734918	13.5283363802559	0	0	1.46252285191956	0	0.182815356489945	36.563071297989	0	0	0	0	0	0	0.182815356489945	0	0	0	0	0.548446069469835	0	0
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	382	"AWI"	382	11446	12478	11909	0	0.224719101123596	0	7.19101123595506	0	8.31460674157303	1.12359550561798	0.224719101123596	0	0	0	35.9550561797753	0.224719101123596	0.224719101123596	0	0	7.86516853932584	4.04494382022472	0	0	0.449438202247191	0	0.224719101123596	26.0674157303371	0	0	0	0.224719101123596	0	0	0.449438202247191	0	5.39325842696629	0	0	1.57303370786517	0	0.224719101123596
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	385	"AWI"	385	11530	12617	12015	0	0	0	3.3587786259542	0	4.12213740458015	0.458015267175573	0.152671755725191	0	0	0	41.0687022900763	0	0	0	0	9.31297709923664	3.66412213740458	0	0	1.06870229007634	0	0.305343511450382	26.412213740458	0	0	0	0	0	0	0	0	7.63358778625954	0.763358778625954	0.152671755725191	1.52671755725191	0	0
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	387	"AWI"	387	11593	12697	12088	0	0	0	2.80561122244489	0	7.41482965931864	2.00400801603206	0	0	0	0.200400801603206	44.0881763527054	0	0	0	0	9.81963927855711	3.60721442885772	0	0	0.601202404809619	0	0.400801603206413	25.4509018036072	0	0	0	0	0	0	0.400801603206413	0	2.40480961923848	0	0	0.601202404809619	0	0.200400801603206
3125	4069	"Lochan coir a' Ghobhainn"	57.18226	-6.277	390	"AWI"	390	11676	12827	12193	0	1.74672489082969	0	4.36681222707424	0	1.74672489082969	3.49344978165939	0	0	0	1.31004366812227	35.3711790393013	0	0.436681222707424	0	0	10.9170305676856	1.74672489082969	0	0	2.18340611353712	0	0	35.3711790393013	0	0	0	0	0	0	0	0	0	0	0	1.31004366812227	0	0
