"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26217	45719	"Grostjørna"	58.537336	7.73367	1076	"AWI"	1076	1047	1469	1253	0	25.7217847769029	0	0	0	0	0	0	0	49.0813648293963	0	0	0	0	0	3.6745406824147	2.0997375328084	0	0	0	0	0.5249343832021	0.78740157480315	0	0.78740157480315	0	1.31233595800525	0	0.26246719160105	0	0.78740157480315	0	0.26246719160105	0	0	0	0	2.36220472440945	0	0	10.2362204724409	0	0	0	0	0	0	0	0.78740157480315	0	0	0.5249343832021	0.26246719160105	0.5249343832021	0
26217	45719	"Grostjørna"	58.537336	7.73367	1080	"AWI"	1080	1085	1642	1318	0	12.0982986767486	0	0	0	0	0.189035916824197	0	0	39.1304347826087	0	0	0	0	0	3.02457466918715	0	0	0	0	0	0.189035916824197	1.13421550094518	0.189035916824197	0.756143667296786	0	0.56710775047259	0	0	0	0	0.189035916824197	0	38.5633270321361	0	0	0	0	0	0.189035916824197	2.64650283553875	0	0	0	0	0	0	0	0	0	0	0.189035916824197	0.189035916824197	0.756143667296786	0
26217	45719	"Grostjørna"	58.537336	7.73367	1084	"AWI"	1084	1155	1695	1389	0	15.1843817787419	0	0	0	0	0.216919739696312	0	0	40.5639913232104	0	0	0	0	0	3.03687635574837	0.867678958785249	0	0	0	0	0.433839479392625	1.08459869848156	0	1.30151843817787	0	0.433839479392625	0	0	0	0.216919739696312	0	0	29.9349240780911	0	0	0	1.30151843817787	0	0.216919739696312	2.81995661605206	0	0	0	0	0	0	0	0.650759219088937	0	0	0.650759219088937	0	1.08459869848156	0
26217	45719	"Grostjørna"	58.537336	7.73367	1088	"AWI"	1088	1193	1787	1462	0.178571428571429	18.75	0	0	0	0	0	0	0	38.2142857142857	0	0	0	0	0	3.21428571428571	0	0	0	0	0	0.535714285714286	0.178571428571429	0.178571428571429	0.535714285714286	0	0.535714285714286	0	0	0.178571428571429	1.25	0.178571428571429	0	29.1071428571429	0	0	0	1.07142857142857	0.178571428571429	0.357142857142857	3.92857142857143	0	0	0.178571428571429	0	0	0	0	0.357142857142857	0	0	0.357142857142857	0.178571428571429	0.357142857142857	0
26217	45719	"Grostjørna"	58.537336	7.73367	1092	"AWI"	1092	1244	1892	1531	0	26.6666666666667	0	0	0	0	0.533333333333333	0	0	53.6	0	0	0	0	0	4.26666666666667	0	0	0	0	0	0.266666666666667	1.06666666666667	0	1.6	0	0.533333333333333	0	0.266666666666667	0	1.6	0	0	0	0	0	0	1.6	0	0	5.6	0	0	0.266666666666667	0	0	0	0	0.266666666666667	0	0	1.06666666666667	0	0.8	0
26217	45719	"Grostjørna"	58.537336	7.73367	1096	"AWI"	1096	1332	1943	1603	0	25.7372654155496	0	0	0	0	0	0	0	54.1554959785523	0	0	0	0	0	1.87667560321716	0	0	0	0	0.268096514745308	0	1.34048257372654	0	1.34048257372654	0	0.804289544235925	0	0	0	0.804289544235925	0	0	0	0	0	0	0.804289544235925	0	0.268096514745308	10.1876675603217	0	0	0	0	0	0	0	0	0	0	1.34048257372654	0.268096514745308	0.536193029490617	0.268096514745308
26217	45719	"Grostjørna"	58.537336	7.73367	1099	"AWI"	1099	1376	1987	1658	0	15.0105708245243	0.211416490486258	0	0	0	0	0	0	36.7864693446089	0	0	0	0	0	2.95983086680761	0	0	0	0	0.211416490486258	0.422832980972516	0.211416490486258	0	0.845665961945032	0	0.634249471458774	0	0	0	0.634249471458774	0	0	34.0380549682875	0	0	0	1.90274841437632	0	0	5.28541226215645	0	0	0	0	0	0	0	0.211416490486258	0	0	0	0.211416490486258	0.422832980972516	0
26217	45719	"Grostjørna"	58.537336	7.73367	1104	"AWI"	1104	1451	2097	1744	0	26.3665594855305	0	0	0	0	0.321543408360129	0	0	50.1607717041801	0	0	0	0	0	5.46623794212219	0	0	0	0	0	0	0	0	2.2508038585209	0	1.92926045016077	0	0.643086816720257	0	2.2508038585209	0	0	0	0	0	0	1.92926045016077	0.321543408360129	0	6.43086816720257	0	0	0	0	0	0	0	0.964630225080386	0	0	0.321543408360129	0.321543408360129	0.321543408360129	0
26217	45719	"Grostjørna"	58.537336	7.73367	1108	"AWI"	1108	1577	2156	1804	0	28.448275862069	0	0	0	0	0.21551724137931	0	0	32.7586206896552	0	0	0	0	0	3.01724137931034	0.646551724137931	0	0	0	0.21551724137931	0	0.21551724137931	0	1.29310344827586	0	0.646551724137931	0	0	0.21551724137931	1.07758620689655	0	0	21.551724137931	0	0	0	0.431034482758621	0	0.431034482758621	6.89655172413793	0	0	0	0	0	0	0	0	0.21551724137931	0	0.646551724137931	0.431034482758621	0.431034482758621	0.21551724137931
26217	45719	"Grostjørna"	58.537336	7.73367	1112	"AWI"	1112	1665	2215	1868	0	22.360248447205	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	3.1055900621118	0	0	0	0	0	0	0.31055900621118	0	1.5527950310559	0.31055900621118	0.93167701863354	0	0	0	1.24223602484472	0.31055900621118	0	60.8695652173913	0	0	0	0.31055900621118	0	0.31055900621118	5.27950310559006	0	0	0	0	0	0	0	0.62111801242236	0	0	0.93167701863354	0.31055900621118	0.93167701863354	0
26217	45719	"Grostjørna"	58.537336	7.73367	1116	"AWI"	1116	1755	2317	1964	0.2710027100271	24.9322493224932	0	0	0	0	0	0	0	53.3875338753388	0	0	0	0	0	2.1680216802168	4.6070460704607	0	0	0	0.2710027100271	0	0.2710027100271	0.2710027100271	2.9810298102981	0	1.6260162601626	0	0	0	0.813008130081301	0	0	0	0	0	0	0.813008130081301	0	0.2710027100271	2.4390243902439	0	0	0	1.3550135501355	0	0	0	1.0840108401084	0	0	0.5420054200542	0.813008130081301	1.0840108401084	0
26217	45719	"Grostjørna"	58.537336	7.73367	1120	"AWI"	1120	1841	2558	2107	0	26.2790697674419	0	0	0	0	0.465116279069767	0	0	53.0232558139535	0	0	0	0	0	5.34883720930233	0	0	0	0	0	0	1.16279069767442	0	1.3953488372093	0	0.697674418604651	0	0	0.232558139534884	0.465116279069767	0.232558139534884	0	0	0	0	0	0.465116279069767	0	0.465116279069767	5.58139534883721	0	0	0.232558139534884	1.86046511627907	0	0	0	0.930232558139535	0	0	0.697674418604651	0	0.465116279069767	0
26217	45719	"Grostjørna"	58.537336	7.73367	1124	"AWI"	1124	1884	2921	2237	0	18.9944134078212	0	0	0	0	0.37243947858473	0	0	30.9124767225326	0	0	0	0	0	3.53817504655493	1.30353817504655	0	0	0	0	0.186219739292365	0.74487895716946	0	1.67597765363128	0	1.48975791433892	0	0	0	0.37243947858473	0	0	28.1191806331471	0	0	0	4.46927374301676	0	0	6.70391061452514	0	0	0	0	0	0	0	0.37243947858473	0	0	0	0	0.74487895716946	0
26217	45719	"Grostjørna"	58.537336	7.73367	1128	"AWI"	1128	1968	3213	2385	0	18.2879377431907	0	0	0	0	0.194552529182879	0	0	36.7704280155642	0	0	0	0	0	3.50194552529183	1.55642023346304	0	0	0	0	0.194552529182879	0.583657587548638	0	0.583657587548638	0	0.778210116731518	0	0	0	0.583657587548638	0	0	28.5992217898833	0	0	0	0.583657587548638	0	0	5.05836575875486	0	0	0	0	0	0	0	0.389105058365759	0	0	0.778210116731518	0.972762645914397	0.583657587548638	0
26217	45719	"Grostjørna"	58.537336	7.73367	1132	"AWI"	1132	2061	3362	2559	0	8.57664233576642	0	0	0	0	0.182481751824818	0	0	42.1532846715328	0	0	0	0	0	3.28467153284672	1.27737226277372	0	0	0	0	0	0.364963503649635	0	2.00729927007299	0	1.64233576642336	0	0	0	0.364963503649635	0	0	32.2992700729927	0	0	0	1.27737226277372	0	0.182481751824818	5.10948905109489	0	0	0	0	0	0	0	0.182481751824818	0	0	0.547445255474453	0.364963503649635	0.182481751824818	0
26217	45719	"Grostjørna"	58.537336	7.73367	1140	"AWI"	1140	2231	3810	2887	0	16.2426614481409	0	0	0	0	0	0	0	29.7455968688845	0	0	0	0	0	4.69667318982387	1.17416829745597	0	0	0	0.195694716242661	0.195694716242661	0	0	0.587084148727984	0.195694716242661	1.17416829745597	0	0	0	0.587084148727984	0	0	37.1819960861057	0	0	0	2.34833659491194	0	0.195694716242661	4.30528375733855	0	0	0	0	0	0	0	0	0	0	0.391389432485323	0.782778864970646	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1148	"AWI"	1148	2411	4172	3248	0	38.755980861244	0	0	0.478468899521531	0	0.478468899521531	0	0	0	0	0	0	0	0	11.4832535885167	4.30622009569378	0	0	0	0	0	1.43540669856459	0	2.87081339712919	0	6.2200956937799	0	0	0	2.87081339712919	0	0	0	0	0	0	0.956937799043062	0	0	19.1387559808612	0	0	0	0	0	0	0	2.87081339712919	0	0	2.39234449760766	0.956937799043062	4.78468899521531	0
26217	45719	"Grostjørna"	58.537336	7.73367	1156	"AWI"	1156	2679	4445	3594	0	44.7368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1.05263157894737	1.05263157894737	0	1.57894736842105	0	5.26315789473684	0	0	0	1.57894736842105	0	0	0	0	0	0	6.8421052631579	0	0	20.5263157894737	0	0	0	0	0	0	0	1.05263157894737	0.526315789473684	0	1.05263157894737	3.15789473684211	1.57894736842105	0
26217	45719	"Grostjørna"	58.537336	7.73367	1164	"AWI"	1164	2937	4722	3930	0	21.4859437751004	0	0.401606425702811	0	0	0.602409638554217	0	0	26.1044176706827	0	0	0	0	0	3.81526104417671	2.00803212851406	0	0	0	0.200803212851406	0.401606425702811	1.20481927710843	0	1.00401606425703	0	1.60642570281124	0	0	0	0.200803212851406	0	0	29.1164658634538	0	0	0	2.20883534136546	0	0	6.82730923694779	0	0	0	0	0	0	0	1.20481927710843	0	0	0.602409638554217	0.401606425702811	0.401606425702811	0.200803212851406
26217	45719	"Grostjørna"	58.537336	7.73367	1172	"AWI"	1172	3226	4933	4258	0	30	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	7.10526315789474	1.57894736842105	0	0	0	0.789473684210526	0	0.263157894736842	0	1.05263157894737	0	1.31578947368421	0	0	0	0.789473684210526	0	0	36.5789473684211	0	0	0	4.47368421052632	0	0.263157894736842	11.5789473684211	0	0	0	0	0	0	0	0.526315789473684	0.263157894736842	0	0.789473684210526	1.57894736842105	0.263157894736842	0.526315789473684
26217	45719	"Grostjørna"	58.537336	7.73367	1180	"AWI"	1180	3768	5103	4598	0	22.5941422594142	0	0	0	0	0.209205020920502	0	0	0	0	0	0	0	0	6.48535564853557	2.92887029288703	0	0	0	0.209205020920502	0.836820083682008	0.627615062761506	0	2.30125523012552	0.209205020920502	1.67364016736402	0	0	0	0.627615062761506	0	0	44.5606694560669	0	0	0	2.92887029288703	0	0.209205020920502	8.78661087866109	0	0	0.209205020920502	0	0	0	0	0.836820083682008	0	0	1.88284518828452	1.04602510460251	0.836820083682008	0
26217	45719	"Grostjørna"	58.537336	7.73367	1188	"AWI"	1188	4291	5290	4916	0	19.0713101160862	0	0	0	0	0	0	0	37.8109452736318	0	0	0	0	0	3.98009950248756	0	0	0	0	0	0.165837479270315	0.165837479270315	0	0.497512437810945	0	1.32669983416252	0	0.165837479270315	0	0.33167495854063	0	0	27.1973466003317	0	0	0	1.49253731343284	0	0	4.80928689883914	0	0.66334991708126	0	0	0	0	0	0.497512437810945	0	0	0.497512437810945	0.829187396351575	0.497512437810945	0
26217	45719	"Grostjørna"	58.537336	7.73367	1196	"AWI"	1196	4925	5483	5180	0	26.7676767676768	0	0	0	0	0	0	0	24.9158249158249	0	0	0	0	0	7.23905723905724	0	0	0	0	0	0.336700336700337	1.34680134680135	0	0.841750841750842	0	1.17845117845118	0	0.168350168350168	0	0.168350168350168	0	0	26.7676767676768	0	0	0	0.336700336700337	0	0	4.37710437710438	0	0	0	0	0	0	0	0.673400673400673	0	0	3.03030303030303	1.34680134680135	0.505050505050505	0
26217	45719	"Grostjørna"	58.537336	7.73367	1204	"AWI"	1204	5052	5746	5377	0	28.7878787878788	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	1.76767676767677	0	0	0	0	0.505050505050505	2.27272727272727	0	2.02020202020202	0	1.51515151515152	0	0	0	0.757575757575758	0	0	43.4343434343434	0	0	0	0.505050505050505	0	0	4.54545454545455	0	0	0	0	0	0	0	0.505050505050505	0	0	3.28282828282828	0.757575757575758	0.252525252525253	0
26217	45719	"Grostjørna"	58.537336	7.73367	1212	"AWI"	1212	5165	6026	5559	0	21.7973231357553	0	0	0	0	0	0	0	34.9904397705545	0	0	0	0	0	5.16252390057361	0	0	0	0	0	0	0.956022944550669	0	1.52963671128107	0.191204588910134	1.1472275334608	0	0	0	0.382409177820268	0	0	25.4302103250478	0	0	0	0.764818355640535	0	0	4.39770554493308	0	0	0	0	0	0	0	0.382409177820268	0	0	1.52963671128107	1.33843212237094	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1220	"AWI"	1220	5269	6262	5749	0	21.5031315240083	0	0	0	0	0.417536534446764	0	0	28.39248434238	0	0	0	0	0	5.8455114822547	0	0	0	0	0	0.835073068893528	0.835073068893528	0	1.04384133611691	0	0.626304801670146	0	0.208768267223382	0	0.208768267223382	0	0	26.7223382045929	0	0	0	1.25260960334029	0	0	5.8455114822547	0	0	0	0	0	0	0	0	0	0	3.54906054279749	2.2964509394572	0.208768267223382	0.208768267223382
26217	45719	"Grostjørna"	58.537336	7.73367	1228	"AWI"	1228	5440	6397	5938	0	25.8620689655172	0	0	0	0	0	0	0	29.4827586206897	0	0	0	0	0	4.82758620689655	1.37931034482759	0	0	0	0	0	0	0	1.03448275862069	0	0.689655172413793	0	0	0	0.344827586206897	0	0	29.4827586206897	0	0	0	0.862068965517241	0	0.172413793103448	2.06896551724138	0	0	0	0	0	0	0	0.517241379310345	0	0	1.72413793103448	1.20689655172414	0.344827586206897	0
26217	45719	"Grostjørna"	58.537336	7.73367	1236	"AWI"	1236	5643	6550	6123	0	22.0985691573927	0	0	0	0	0	0	0	28.9348171701113	0	0	0	0	0	7.15421303656598	0.635930047694754	0	0	0	0	0.158982511923688	0.794912559618442	0	0.476947535771065	0	1.11287758346582	0	0	0	0.158982511923688	0	0	29.570747217806	0	0	0	1.58982511923688	0	0	3.81558028616852	0	0	0	0	0	0	0	0	0.158982511923688	0	0.794912559618442	2.38473767885533	0.158982511923688	0
26217	45719	"Grostjørna"	58.537336	7.73367	1240	"AWI"	1240	5731	6621	6220	0	29.8850574712644	0	0	0	0	0	0	0	43.448275862069	0	0	0	0	0	10.5747126436782	0	0	0	0	0	0.459770114942529	0.919540229885057	0	1.14942528735632	0	0.459770114942529	0	0	0	0.919540229885057	0	0	0	0	0	0	5.05747126436782	0	0.229885057471264	3.2183908045977	0	0	0	0	0	0	0	1.60919540229885	0	0	0.689655172413793	1.37931034482759	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1244	"AWI"	1244	5822	6704	6310	0	36.7704280155642	0	0	0	0	0	0	0	41.0505836575875	0	0.194552529182879	0	0	0	11.284046692607	0	0	0	0	0	0.389105058365759	0.583657587548638	0	1.16731517509728	0	1.16731517509728	0	0	0	0.778210116731518	0	0	0	0	0	0	0.583657587548638	0	0.194552529182879	1.94552529182879	0	0	0	0	0	0	0	0.778210116731518	0	0	0.972762645914397	1.75097276264591	0.389105058365759	0
26217	45719	"Grostjørna"	58.537336	7.73367	1248	"AWI"	1248	6006	6754	6396	0	27.7992277992278	0	0	0	0	0	0	0	29.7297297297297	0	0	0	0	0	10.8108108108108	0	0	0	0	0	0	0.386100386100386	0	1.35135135135135	0	0.579150579150579	0	0	0	0.579150579150579	0	0	22.007722007722	0	0	0	0.772200772200772	0	0	2.12355212355212	0	0	0	0	0	0	0	0.965250965250965	0	0	0.579150579150579	2.31660231660232	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1252	"AWI"	1252	6127	6814	6492	0	35.6770833333333	0	0	0	0	0	0	0	42.96875	0	0	0	0	0	7.55208333333333	0.520833333333333	0	0	0	0	0.260416666666667	0.520833333333333	0	2.34375	0	0.260416666666667	0	0	0	0.78125	0	0	0	0	0	0	2.08333333333333	0	0	4.16666666666667	0	0	0	0	0	0	0	1.30208333333333	0	0	0	1.5625	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1256	"AWI"	1256	6273	6894	6588	0	41.2921348314607	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5168539325843	1.12359550561798	0	0	0	0	0.561797752808989	0.280898876404494	0	1.96629213483146	0	1.68539325842697	0	0	0	0.561797752808989	0	0	32.8651685393258	0	0	0	1.96629213483146	0	0	3.37078651685393	0	0	0	0	0	0	0	0.842696629213483	0.280898876404494	0	0.842696629213483	0.842696629213483	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1260	"AWI"	1260	6500	6973	6710	0	30.0859598853868	0	0	0	0	0	0	0	40.6876790830946	0	0	0	0	0	18.6246418338109	0	0	0	0	0	0.286532951289398	0.286532951289398	0	1.14613180515759	0	1.14613180515759	0	0	0	0.286532951289398	0	0	0	0	0	0	0.573065902578797	0	0	2.29226361031519	0	0	0	0	0	0.286532951289398	0	0.286532951289398	0	0	0.286532951289398	3.72492836676218	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1264	"AWI"	1264	6577	7184	6834	0	22.6377952755905	0	0	0	0	0	0	0	35.4330708661417	0	0	0	0	0	13.9763779527559	0	0	0	0	0	0	0.393700787401575	0	1.5748031496063	0.196850393700787	1.18110236220472	0	0	0	0.393700787401575	0	0	15.1574803149606	0	0	0	3.34645669291339	0	0	2.75590551181102	0	0	0	0	0	0	0	0	0.196850393700787	0	0.196850393700787	2.55905511811024	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1268	"AWI"	1268	6663	7433	6961	0	27.8846153846154	0	0	0	0	0	0	0	50	0	0	0	0	0	8.65384615384615	1.20192307692308	0	0	0	0	0	0.480769230769231	0	0.721153846153846	0	1.44230769230769	0	0	0	0	0	0	0	0	0	0	2.64423076923077	0	0	3.36538461538462	0	0	0	0	0	0	0	0.721153846153846	0	0	0.480769230769231	2.40384615384615	0	0
26217	45719	"Grostjørna"	58.537336	7.73367	1272	"AWI"	1272	6748	7667	7122	0	36.9266055045872	0	0	0	0	0	0	0	37.6146788990826	0	0	0	0	0	17.6605504587156	0	0	0	0	0	0.229357798165138	0.688073394495413	0	0.917431192660551	0	0.229357798165138	0	0	0	0.229357798165138	0	0	0	0	0	0	0.688073394495413	0	0.229357798165138	2.29357798165138	0	0	0	0	0	0	0	0.688073394495413	0	0	0	1.14678899082569	0.458715596330275	0
