"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Zygophyllaceae"
3077	4011	"Dags Mosse"	58.32288	14.70652	2	"AWI"	2	-109	52	-28	0	0	0.125470514429109	0	1.3801756587202	0	15.0564617314931	0	0	0	0	0	0	0	1.12923462986198	0	0	0	0	0	0.250941028858218	0	0	0.125470514429109	0	0	0.125470514429109	0	0	0	20.9535759096612	56.33626097867	0	0	0	0	1.25470514429109	0	0	0	0	0.125470514429109	0	0	0	0	0	0	0	3.13676286072773
3077	4011	"Dags Mosse"	58.32288	14.70652	5	"AWI"	5	-92	99	-5	0	0.235849056603774	0.117924528301887	0	0.235849056603774	0	20.9905660377358	0.117924528301887	0	0.235849056603774	0	0.117924528301887	0	0	0.943396226415094	2.12264150943396	0	0	0	0.117924528301887	0.35377358490566	0	0	0.117924528301887	0	0	0.589622641509434	0	0	0	15.3301886792453	45.872641509434	0	8.9622641509434	0	0	1.06132075471698	0	0	0	0	0	0	0	0	0	0	0	0	2.47641509433962
3077	4011	"Dags Mosse"	58.32288	14.70652	10	"AWI"	10	-74	203	31	0	0	0.0921658986175115	0	0.276497695852535	0	10.4147465437788	0.276497695852535	0	0	0	0.0921658986175115	0	0	0.460829493087558	0.737327188940092	0	0	0	0	0.276497695852535	0	0	2.76497695852535	0	0	0.276497695852535	0	0	0	20.8294930875576	55.2995391705069	0.368663594470046	0	0	0	1.19815668202765	0	0	0	0	0.0921658986175115	0	0	0	0	0	0	0	6.54377880184332
3077	4011	"Dags Mosse"	58.32288	14.70652	15	"AWI"	15	-41	252	76	0.101729399796541	0	0	0	0.101729399796541	0	14.852492370295	0	0	0	0	0	0.101729399796541	0	1.62767039674466	0.203458799593082	0	0	0	0	1.83112919633774	0	0	2.95015259409969	0	0	0.101729399796541	0	0	0	17.4974567650051	49.8474059003052	1.01729399796541	0	0	0	3.56052899287894	0	0	0	0	0	0	0	0	0	0.101729399796541	0	0	6.10376398779247
3077	4011	"Dags Mosse"	58.32288	14.70652	20	"AWI"	20	-24	325	118	0	0.106496272630458	0.106496272630458	0	0.851970181043664	0	8.83919062832801	0	0	0.745473908413206	0	0	0	0	1.81043663471778	1.06496272630458	0	0	0	0	2.55591054313099	0	0	7.24174653887114	0	0	0.212992545260916	0	0	0	12.4600638977636	47.3908413205538	0	5.43130990415335	0	0	5.43130990415335	0	0	0	0	0.106496272630458	0	0	0	0	0.106496272630458	0	0	5.53780617678381
3077	4011	"Dags Mosse"	58.32288	14.70652	25	"AWI"	25	14	363	162	0	0.172413793103448	0	0	0.344827586206897	0	16.1206896551724	0.0862068965517241	0	0.0862068965517241	0	0	0	0	3.01724137931034	0.517241379310345	0	0	0	0	1.98275862068966	0	0	1.03448275862069	0	0	0.603448275862069	0	0	0.0862068965517241	17.0689655172414	48.3620689655172	0	0	0	0	2.5	0	0	0	0	0.172413793103448	0	0	0	0	0	0	0	7.8448275862069
3077	4011	"Dags Mosse"	58.32288	14.70652	30	"AWI"	30	34	422	205	0	0.0904977375565611	0	0	0.361990950226244	0	16.4705882352941	0	0	0.361990950226244	0	0	0	0	4.97737556561086	0.271493212669683	0	0	0	0	0.633484162895928	0	0	1.08597285067873	0	0	0.0904977375565611	0	0	0	12.9411764705882	50.4977375565611	0	0	0	0	4.61538461538462	0	0	0	0	0.0904977375565611	0	0	0	0	0	0.0904977375565611	0	7.42081447963801
3077	4011	"Dags Mosse"	58.32288	14.70652	35	"AWI"	35	77	458	254	0	0	0	0	0.185873605947955	0	14.0334572490706	0	0	0	0	0	0	0	5.11152416356877	0.929368029739777	0	0	0	0.0929368029739777	1.30111524163569	0	0	3.81040892193309	0	0	0.0929368029739777	0	0	0.0929368029739777	21.6542750929368	43.7732342007435	0	0	0	0	3.25278810408922	0	0	0	0	0	0	0	0	0.0929368029739777	0.0929368029739777	0	0	5.48327137546468
3077	4011	"Dags Mosse"	58.32288	14.70652	40	"AWI"	40	105	520	302	0	0	0	0	0.265957446808511	0	11.8794326241135	0	0	0.0886524822695035	0	0	0	0	9.04255319148936	1.32978723404255	0	0	0	0	0.531914893617021	0	0	1.68439716312057	0	0	0.354609929078014	0	0	0.177304964539007	12.5	50.4432624113475	0	2.5709219858156	0	0	3.19148936170213	0	0	0	0	0.265957446808511	0	0	0	0.177304964539007	0	0	0	5.49645390070922
3077	4011	"Dags Mosse"	58.32288	14.70652	45	"AWI"	45	156	552	343	0	0.174216027874564	0	0	0	0	18.205574912892	0	0	0.348432055749129	0	0	0	0	3.65853658536585	1.56794425087108	0	0	0	0	0.609756097560976	0	0	1.82926829268293	0	0	0.261324041811847	0	0	0	12.6306620209059	46.4285714285714	0	0	0	0	4.35540069686411	0	0	0	0	0.0871080139372822	0	0	0	0.0871080139372822	0.261324041811847	0	0	9.49477351916376
3077	4011	"Dags Mosse"	58.32288	14.70652	50	"AWI"	50	179	597	387	0	0	0.0895255147717099	0	0.62667860340197	0	31.1548791405551	0	0	0	0	0.0895255147717099	0	0	8.05729632945389	0.44762757385855	0	0	0	0	0.26857654431513	0	0	1.7905102954342	0	0	0.26857654431513	0	0	0.17905102954342	14.2345568487019	32.0501342882722	0	0	0	0	2.95434198746643	0	0	0	0	0.44762757385855	0	0	0	0	0.17905102954342	0	0	7.16204118173679
3077	4011	"Dags Mosse"	58.32288	14.70652	55	"AWI"	55	235	623	430	0	0.10752688172043	0	0	0.21505376344086	0	25.2688172043011	0.10752688172043	0	0.10752688172043	0	0	0	0	11.6129032258065	0.967741935483871	0	0	0	0	0.32258064516129	0	0	1.39784946236559	0	0	0.21505376344086	0	0	0.21505376344086	10.1075268817204	34.5161290322581	0.32258064516129	0	0	0	5.80645161290323	0	0	0.21505376344086	0	0.43010752688172	0	0	0	0.10752688172043	0.32258064516129	0	0	7.63440860215054
3077	4011	"Dags Mosse"	58.32288	14.70652	60	"AWI"	60	274	667	474	0	0.0914076782449726	0.0914076782449726	0	0.0914076782449726	0	28.7020109689214	0.0914076782449726	0	0.36563071297989	0	0	0.0914076782449726	0	8.40950639853748	0.731261425959781	0	0	0	0	0.274223034734918	0	0	3.6563071297989	0	0	0	0	0	0.182815356489945	8.40950639853748	28.7934186471664	0.639853747714808	0	0	0	4.6617915904936	0	0	0	0	0	0	0	0	0.0914076782449726	0.274223034734918	0	0	14.3510054844607
3077	4011	"Dags Mosse"	58.32288	14.70652	65	"AWI"	65	325	691	519	0	0.151171579743008	0	0	0.529100529100529	0	16.7044595616024	0.0755857898715042	0	0.0755857898715042	0	0.0755857898715042	0	0	10.5820105820106	0.377928949357521	0	0	0	0	0.226757369614512	0	0.151171579743008	3.09901738473167	0	0	0	0	0	0.0755857898715042	12.2448979591837	32.5018896447468	0.302343159486017	0	0	0	11.8669690098262	0	0	0	0	0.151171579743008	0	0	0	0.302343159486017	0.453514739229025	0	0	10.0529100529101
3077	4011	"Dags Mosse"	58.32288	14.70652	70	"AWI"	70	359	732	562	0	0	0	0	0.158982511923688	0	20.8267090620032	0	0	0.317965023847377	0	0	0	0	13.751987281399	1.03338632750397	0	0	0	0.0794912559618442	0.635930047694754	0.0794912559618442	0.0794912559618442	3.73608903020668	0	0	0	0	0	0	10.4133545310016	33.3863275039746	0.317965023847377	0	0	0	9.61844197138315	0	0	0	0	0.317965023847377	0	0	0	0.158982511923688	0.238473767885533	0	0	4.8489666136725
3077	4011	"Dags Mosse"	58.32288	14.70652	75	"AWI"	75	425	762	603	0	0.113122171945701	0	0	0	0	11.5384615384615	0	0.113122171945701	0.113122171945701	0	0	0	0	5.20361990950226	0.339366515837104	0	0	0	0	0.113122171945701	0	0	2.37556561085973	0	0	0	0	0	0.113122171945701	5.20361990950226	51.8099547511312	0	0	0	0	15.3846153846154	0	0	0.113122171945701	0	0	0	0	0	0.791855203619909	0.226244343891403	0	0	6.44796380090498
3077	4011	"Dags Mosse"	58.32288	14.70652	80	"AWI"	80	463	803	649	0	0.365965233302836	0	0	0.731930466605673	0	25.4345837145471	0	0	0.548947849954254	0	0	0	0	14.6386093321135	0.274473924977127	0	0	0	0	0.0914913083257091	0	0	2.19579139981702	0	0	0.0914913083257091	0	0	0	7.59377859103385	27.8133577310156	0	0	0	0	11.7108874656908	0	0	0	0	0.182982616651418	0	0	0	0.182982616651418	0.0914913083257091	0	0	8.0512351326624
3077	4011	"Dags Mosse"	58.32288	14.70652	85	"AWI"	85	569	829	689	0	0.380952380952381	0	0	0.761904761904762	0	28.5714285714286	0	0	0.380952380952381	0	0	0	0	10.6666666666667	0.761904761904762	0	0	0	0	0.380952380952381	0	0.19047619047619	0	0	0	0.380952380952381	0	0	0	5.52380952380952	23.8095238095238	0.380952380952381	0	0	0.380952380952381	18.8571428571429	0	0	0	0	0	0	0	0	0.571428571428571	0.380952380952381	0.19047619047619	0	7.42857142857143
3077	4011	"Dags Mosse"	58.32288	14.70652	90	"AWI"	90	636	870	732	0	0.0956022944550669	0	0	0.286806883365201	0	28.9674952198853	0	0	0.191204588910134	0	0.0956022944550669	0	0	12.0458891013384	0.191204588910134	0	0	0	0	0.382409177820268	0	0.0956022944550669	0	0	0	0.0956022944550669	0	0	0.286806883365201	3.53728489483748	36.1376673040153	0.191204588910134	0	0	0	11.0898661567878	0	0	0	0.191204588910134	0	0	0	0	0.0956022944550669	0.382409177820268	0.0956022944550669	0	5.54493307839388
3077	4011	"Dags Mosse"	58.32288	14.70652	94	"AWI"	94	682	890	759	0	0	0.26525198938992	0	0.17683465959328	0	18.2139699381079	0.0884173297966401	0	0.353669319186561	0	0	0	0	18.4792219274978	0.442086648983201	0	0	0	0	0.17683465959328	0	0	0	0	0	0.26525198938992	0	0.0884173297966401	0.26525198938992	12.0247568523431	30.1503094606543	0.17683465959328	0	0	0	12.6436781609195	0	0	0	0	0.0884173297966401	0	0	0	0.530503978779841	0.0884173297966401	0.0884173297966401	0	5.39345711759505
3077	4011	"Dags Mosse"	58.32288	14.70652	95	"AWI"	95	689	897	766	0	0	0	0	0.533807829181495	0	24.1103202846975	0	0	0.355871886120996	0	0	0	0	15.8362989323843	0.622775800711744	0	0	0	0	0.266903914590747	0	0.0889679715302491	0.533807829181495	0	0	0.0889679715302491	0	0	0.355871886120996	11.3879003558719	21.9750889679715	0	0	0	0	17.6156583629893	0	0	0	0	0.444839857651246	0	0	0	0.177935943060498	0.0889679715302491	0.0889679715302491	0.0889679715302491	5.33807829181495
3077	4011	"Dags Mosse"	58.32288	14.70652	100	"AWI"	100	708	942	802	0	0.0791139240506329	0.0791139240506329	0	0.316455696202532	0	26.503164556962	0	0	0.316455696202532	0	0	0	0	10.9177215189873	0.474683544303797	0	0	0	0	0.474683544303797	0	0	0	0	0	0.0791139240506329	0	0	0.712025316455696	5.37974683544304	36.9462025316456	0	0	0	0.0791139240506329	10.8386075949367	0	0	0.0791139240506329	0.316455696202532	0.0791139240506329	0	0	0	0.158227848101266	0.158227848101266	0	0	6.0126582278481
3077	4011	"Dags Mosse"	58.32288	14.70652	105	"AWI"	105	734	970	833	0	0.278940027894003	0	0	0.348675034867504	0	34.4490934449093	0	0	0.348675034867504	0	0	0	0	16.1785216178522	0.557880055788006	0	0	0	0	0.278940027894003	0	0.139470013947001	0	0	0.0697350069735007	0.139470013947001	0	0	0.488145048814505	5.29986052998605	21.8967921896792	0.348675034867504	0	0	0	12.3430962343096	0	0	0	0	0.0697350069735007	0	0	0	0.209205020920502	0	0	0	6.55509065550907
3077	4011	"Dags Mosse"	58.32288	14.70652	110	"AWI"	110	750	1013	863	0	0.158478605388273	0	0	0.0792393026941363	0	35.1030110935024	0	0	0.0792393026941363	0	0	0	0	20.364500792393	0.396196513470681	0	0	0	0	0.396196513470681	0	0.0792393026941363	0	0	0	0.0792393026941363	0	0	0.158478605388273	4.51664025356577	20.7606973058637	0	0	0	0	7.44849445324881	0	0	0.0792393026941363	0	0.158478605388273	0	0	0	0.871632329635499	0.158478605388273	0.158478605388273	0	8.9540412044374
3077	4011	"Dags Mosse"	58.32288	14.70652	115	"AWI"	115	780	1041	893	0	0	0	0	0.459066564651875	0	38.7911247130834	0	0	0	0	0	0	0	17.3680183626626	0.153022188217291	0	0	0	0	0.612088752869166	0	0.153022188217291	0	0	0	0.382555470543229	0	0	0.229533282325937	5.04973221117062	18.0566182096404	0.382555470543229	0	0	0	9.79342004590666	0	0	0	0	0.306044376434583	0	0	0	1.07115531752104	0.229533282325937	0	0	6.96250956388676
3077	4011	"Dags Mosse"	58.32288	14.70652	120	"AWI"	120	799	1081	922	0	0	0.0803212851405622	0	0.160642570281124	0	35.0200803212851	0	0	0	0	0	0	0	16.5461847389558	0.160642570281124	0	0	0	0	0.803212851405622	0	0	0	0	0	0.0803212851405622	0	0	0.803212851405622	9.31726907630522	22.4899598393574	0	0	0	0.0803212851405622	7.2289156626506	0	0	0	0	0.240963855421687	0	0	0	1.20481927710843	0.240963855421687	0	0	5.54216867469879
3077	4011	"Dags Mosse"	58.32288	14.70652	125	"AWI"	125	827	1104	951	0	0.0834028356964137	0.0834028356964137	0	0.417014178482068	0	58.9658048373645	0	0	0	0	0	0	0	5.67139282735613	0	0	0	0	0	0.500417014178482	0	0	0	0	0	0.250208507089241	0	0	0.166805671392827	4.17014178482068	14.929107589658	0.166805671392827	0	0	0	5.92160133444537	0	0	0.0834028356964137	0	0.166805671392827	0	0	0	3.6697247706422	0.250208507089241	0	0	4.50375312760634
3077	4011	"Dags Mosse"	58.32288	14.70652	130	"AWI"	130	845	1144	981	0	0	0	0	1.0989010989011	0	46.7948717948718	0	0	0	0	0	0	0	8.88278388278388	0.549450549450549	0	0	0	0	0.732600732600733	0	0.0915750915750916	0.0915750915750916	0	0	0.274725274725275	0	0	0.366300366300366	5.4029304029304	25.7326007326007	0.366300366300366	0	0	0	5.21978021978022	0	0	0.183150183150183	0	0.274725274725275	0	0	0	0.915750915750916	0.641025641025641	0	0	2.38095238095238
3077	4011	"Dags Mosse"	58.32288	14.70652	135	"AWI"	135	886	1162	1011	0	0	0	0	0.397772474144789	0	53.0628480509149	0.0795544948289578	0	0	0	0	0	0	10.4216388225935	0.318217979315831	0	0	0	0.0795544948289578	0.397772474144789	0	0.159108989657916	0	0	0	0.0795544948289578	0	0	0.0795544948289578	9.6260938743039	17.1837708830549	0	0	0	0.0795544948289578	5.33015115354018	0	0	0	0	0.0795544948289578	0	0.0795544948289578	0	0.875099443118536	0.238663484486874	0	0.159108989657916	1.27287191726333
3077	4011	"Dags Mosse"	58.32288	14.70652	140	"AWI"	140	905	1200	1042	0	0.222222222222222	0	0	0.222222222222222	0	42.8888888888889	0	0	0	0	0	0	0	9.44444444444444	0.333333333333333	0	5.11111111111111	0	0	1.11111111111111	0	0	0	0	0	0.111111111111111	0	0	0	7.44444444444444	21.8888888888889	0.555555555555556	0	0	0.111111111111111	5.55555555555556	0	0	0	0	0.333333333333333	0	0	0.333333333333333	0.777777777777778	0.555555555555556	0	0	3
3077	4011	"Dags Mosse"	58.32288	14.70652	145	"AWI"	145	945	1224	1074	0	0	0	0	0.381315538608198	0	32.697807435653	0	0	0.0953288846520496	0	0	0	0	8.67492850333651	1.42993326978074	0	0	0	0	1.52526215443279	0	0.285986653956149	0	0	0	0.0953288846520496	0	0	0.285986653956149	10.2955195424214	29.1706387035272	0.476644423260248	0	0	0	6.00571973307912	0	0	0	0	0.285986653956149	0	0.0953288846520496	0.0953288846520496	0.571973307912297	1.23927550047664	0	0	6.29170638703527
3077	4011	"Dags Mosse"	58.32288	14.70652	150	"AWI"	150	972	1255	1107	0.0869565217391304	0	0	0	0.260869565217391	0	31.8260869565217	0	0	0	0	0.0869565217391304	0	0	12.2608695652174	0.0869565217391304	0	0	0	0	0.347826086956522	0	0.347826086956522	0	0	0.0869565217391304	0	0	0	0.956521739130435	5.1304347826087	24.695652173913	0	0	0	0	6.69565217391304	0	0	0	0	0.347826086956522	0	0.347826086956522	0	1.04347826086957	0.695652173913043	0	0	14.695652173913
3077	4011	"Dags Mosse"	58.32288	14.70652	155	"AWI"	155	1023	1317	1169	0	0.31496062992126	0	0	0.62992125984252	0	36.0629921259843	0	0	0	0	0	0	0	13.8582677165354	0.31496062992126	0	0	0	0	0.47244094488189	0	0	0	0	0	0	0	0	0.31496062992126	7.55905511811024	21.1023622047244	0	0	0	0	6.45669291338583	0	0	0.15748031496063	0	0.15748031496063	0	0	0	1.41732283464567	1.25984251968504	0	0	9.92125984251969
3077	4011	"Dags Mosse"	58.32288	14.70652	160	"AWI"	160	1051	1432	1229	0	0.117370892018779	0	0	0.234741784037559	0	23.3568075117371	0	0	0	0	0	0	0	13.9671361502347	0.469483568075117	0	0	0	0	0.938967136150235	0	0.704225352112676	0	0	0	0	0	0	0.704225352112676	4.46009389671362	33.3333333333333	0	0	0	0	8.68544600938967	0	0	0	0	0.234741784037559	0	0	0	0.938967136150235	1.40845070422535	0	0	10.4460093896714
3077	4011	"Dags Mosse"	58.32288	14.70652	165	"AWI"	165	1119	1458	1292	0	0.129533678756477	0	0	0.129533678756477	0	30.3108808290155	0	0	0.129533678756477	0	0	0	0	14.119170984456	0.259067357512953	0	0	0	0	0.518134715025907	0	0.129533678756477	0	0	0	0	0	0	1.03626943005181	5.69948186528497	22.6683937823834	0	0	0	0.129533678756477	10.7512953367876	0	0	0	0	0	0	0	0	0.518134715025907	1.16580310880829	0	0.129533678756477	12.1761658031088
3077	4011	"Dags Mosse"	58.32288	14.70652	170	"AWI"	170	1150	1516	1354	0	0	0	0	0.623052959501558	0	26.791277258567	0	0	0	0	0	0	0	10.0726895119418	0	0	0	0	0	0.103842159916926	0	0	0	0	0	0	0	0	0.519210799584631	6.23052959501558	40.1869158878505	0.311526479750779	0	0	0	4.98442367601246	0	0	0	0	0	0	0	0	0.519210799584631	0.726895119418484	0	0	8.93042575285566
3077	4011	"Dags Mosse"	58.32288	14.70652	175	"AWI"	175	1343	1622	1464	0	0.303643724696356	0.202429149797571	0	0.809716599190283	0	33.0971659919028	0	0	0	0	0	0	0	16.3967611336032	0.101214574898785	0.101214574898785	0	0	0.101214574898785	0.202429149797571	0	0.202429149797571	0	0	0	0	0	0	0.101214574898785	2.22672064777328	23.9878542510121	0	0	0	0	5.36437246963563	0	0	0	0	0	0	0	0.101214574898785	0.708502024291498	0.607287449392713	0	0	15.3846153846154
3077	4011	"Dags Mosse"	58.32288	14.70652	180	"AWI"	180	1391	1847	1560	0.088809946714032	0.266429840142096	0	0	1.06571936056838	0	33.6589698046181	0	0	0	0	0	0	0	14.5648312611012	0.44404973357016	0	0	0	0	0.266429840142096	0	0	0	0	0	0	0	0	0.266429840142096	3.10834813499112	26.1101243339254	0	0	0	0	5.95026642984014	0	0	0	0	0.088809946714032	0	0	0	0.710479573712256	0.355239786856128	0	0	13.0550621669627
3077	4011	"Dags Mosse"	58.32288	14.70652	185	"AWI"	185	1493	1973	1721	0	0.378071833648393	0	0	0.850661625708885	0	28.0718336483932	0	0	0	0	0.0945179584120983	0	0	10.1134215500945	0.472589792060492	0	0	0	0	0.378071833648393	0	0.0945179584120983	0	0.0945179584120983	0	0	0	0	0.189035916824197	2.55198487712665	32.6086956521739	0	0	0	0	6.42722117202268	0	0	0.0945179584120983	0	0.189035916824197	0	0	0	0.661625708884688	0.850661625708885	0	0	15.8790170132325
3077	4011	"Dags Mosse"	58.32288	14.70652	190	"AWI"	190	1549	2191	1882	0	0.216763005780347	0	0	0.578034682080925	0	27.1676300578035	0.0722543352601156	0	0	0	0	0	0	17.0520231213873	0.0722543352601156	0	0	0	0	0.144508670520231	0.0722543352601156	0.289017341040462	0	0.0722543352601156	0	0	0	0	0.505780346820809	1.01156069364162	29.4797687861272	0	0	0	0	7.29768786127168	0	0	0.0722543352601156	0	0	0	0	0	1.22832369942197	1.30057803468208	0	0	13.3670520231214
3077	4011	"Dags Mosse"	58.32288	14.70652	195	"AWI"	195	1850	2247	2046	0	0.310800310800311	0.0777000777000777	0	1.3986013986014	0	33.4887334887335	0	0	0	0	0	0	0	7.77000777000777	0.233100233100233	0	0	0	0.155400155400155	0.0777000777000777	0	0.0777000777000777	0	0	0	0.0777000777000777	0	0	0.388500388500388	0.932400932400932	35.8197358197358	0	0	0	0	3.4965034965035	0	0	0.0777000777000777	0	0.155400155400155	0	0	0.155400155400155	1.01010101010101	1.08780108780109	0	0.310800310800311	12.8982128982129
3077	4011	"Dags Mosse"	58.32288	14.70652	200	"AWI"	200	2033	2339	2215	0.0589970501474926	0.176991150442478	0	0	0.589970501474926	0	18.8790560471976	0.117994100294985	0	0.0589970501474926	0	0	0	0	12.4483775811209	0.176991150442478	0	22.5368731563422	0	0	0.0589970501474926	0	0.23598820058997	0	0	0	0	0	0	0.0589970501474926	0.23598820058997	26.4896755162242	0	0	0	0	6.13569321533923	0	0	0	0	0.0589970501474926	0	0	0	1.29793510324484	0.589970501474926	0	0	9.79351032448378
3077	4011	"Dags Mosse"	58.32288	14.70652	205	"AWI"	205	2135	2529	2337	0	0	0	0	0.227790432801822	0	30.9794988610478	0.0759301442672741	0	0	0	0	0	0	16.628701594533	0.531511009870919	0	0	0	0	0	0	1.06302201974184	0	0	0	0	0	0	0.151860288534548	0.0759301442672741	18.4510250569476	0	0	0	0	12.0728929384966	0	0	0	0	0.0759301442672741	0	0	0	1.59453302961276	4.63173880030372	0	0	13.4396355353075
3077	4011	"Dags Mosse"	58.32288	14.70652	210	"AWI"	210	2183	2790	2443	0.0707714083510262	0.0707714083510262	0	0	0.56617126680821	0	33.7579617834395	0	0	0	0	0	0	0	10.1910828025478	1.55697098372258	0	0	0	0	0.141542816702052	0	1.06157112526539	0	0	0	0.0707714083510262	0	0	0.141542816702052	0.0707714083510262	20.9483368719037	0	0	0	0.0707714083510262	11.5357395612173	0	0	0.0707714083510262	0	0.141542816702052	0	0.141542816702052	0	1.84005661712668	1.84005661712668	0	0	15.7112526539278
3077	4011	"Dags Mosse"	58.32288	14.70652	215	"AWI"	215	2361	2840	2597	0	0	0	0	0.543900543900544	0	32.4009324009324	0	0	0	0	0	0	0	16.0839160839161	0.155400155400155	0	0	0	0	0.0777000777000777	0	1.08780108780109	0	0	0	0	0	0	0.155400155400155	0.0777000777000777	21.3675213675214	0	0	0	0	9.71250971250971	0	0	0	0	0	0	0.0777000777000777	0	2.02020202020202	1.78710178710179	0	0	14.4522144522145
3077	4011	"Dags Mosse"	58.32288	14.70652	220	"AWI"	220	2428	2951	2754	0.0706214689265537	0	0	0	0.564971751412429	0	24.7175141242938	0	0	0	0	0	0	0	21.045197740113	0.988700564971752	0	0	0	0	0	0	0.494350282485876	0	0	0	0	0	0	0.211864406779661	0.141242937853107	20.7627118644068	0	0	0	0	8.75706214689266	0	0	0	0	0.211864406779661	0.0706214689265537	0	0	0.988700564971752	2.04802259887006	0	0	18.9265536723164
3077	4011	"Dags Mosse"	58.32288	14.70652	225	"AWI"	225	2765	3028	2866	0.0975609756097561	0	0	0	0.48780487804878	0	30.4390243902439	0	0	0	0	0	0	0	21.2682926829268	0.48780487804878	0	5.17073170731707	0	0	0	0	0.390243902439024	0	0	0	0	0	0	0.48780487804878	0	11.7073170731707	0	0	0	0	8.09756097560976	0	0	0	0	0	0	0.0975609756097561	0	2.4390243902439	2.92682926829268	0	0	15.9024390243902
3077	4011	"Dags Mosse"	58.32288	14.70652	230	"AWI"	230	2817	3297	2985	0	0.148809523809524	0	0	0.595238095238095	0	22.0238095238095	0	0	0	0	0	0	0	28.125	0.148809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.595238095238095	20.9821428571429	0	0	0	0.148809523809524	5.05952380952381	0	0	0.148809523809524	0	0	0	0	0	4.76190476190476	1.33928571428571	0	0	15.922619047619
3077	4011	"Dags Mosse"	58.32288	14.70652	235	"AWI"	235	2892	3377	3082	0	0	0.0946969696969697	0	0.757575757575758	0	25.6628787878788	0	0	0	0	0	0	0	12.7840909090909	0.0946969696969697	0	0	0	0	0	0	0.0946969696969697	0	0	0	0	0	0	0	0	26.6098484848485	0	0	0	0	6.53409090909091	0	0	0	0	0	0	0.0946969696969697	0	5.01893939393939	1.60984848484848	0	0	20.6439393939394
3077	4011	"Dags Mosse"	58.32288	14.70652	240	"AWI"	240	2930	3517	3171	0	0	0	0	0.469483568075117	0	31.1737089201878	0	0	0	0	0	0	0	18.4037558685446	0.0938967136150235	0	0	0	0	0.0938967136150235	0	0.0938967136150235	0	0	0	0	0	0	0.0938967136150235	0.28169014084507	21.8779342723005	0	0	0	0	8.82629107981221	0	0	0	0	0	0	0.187793427230047	0	3.66197183098592	1.03286384976526	0	0	13.7089201877934
3077	4011	"Dags Mosse"	58.32288	14.70652	245	"AWI"	245	3020	3576	3259	0	0.0779423226812159	0	0	0.779423226812159	0	15.4325798908807	0	0	0	0	0.0779423226812159	0	0	25.9547934528449	0.0779423226812159	0	14.4972720187062	0	0	0.233826968043648	0	0.311769290724864	0	0	0	0	0	0	0.0779423226812159	0	18.9399844115355	0	0	0	0	6.3912704598597	0	0	0.0779423226812159	0	0.0779423226812159	0	0	0	1.79267342166797	0.233826968043648	0	0	14.9649259547935
3077	4011	"Dags Mosse"	58.32288	14.70652	252	"AWI"	252	3106	3685	3372	0	0	0	0	0.695047784535187	0	16.3336229365769	0	0	0	0	0.173761946133797	0	0	16.0729800173762	0	0	19.2006950477845	0	0	0	0	0.0868809730668983	0	0	0	0	0	0	0.173761946133797	0.52128583840139	20.5907906168549	0	0	0	0	5.73414422241529	0	0	0	0	0.173761946133797	0	0	0	2.34578627280626	0.868809730668984	0	0	17.0286707211121
3077	4011	"Dags Mosse"	58.32288	14.70652	255	"AWI"	255	3161	3714	3421	0	0	0.122399020807834	0	0.244798041615667	0	24.3574051407589	0	0	0	0	0	0	0	20.9302325581395	0.367197062423501	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122399020807834	0.122399020807834	21.297429620563	0	0	0	0	6.24235006119951	0	0	0	0	1.34638922888617	0	0	0	5.87515299877601	2.44798041615667	0	0	16.5238678090575
3077	4011	"Dags Mosse"	58.32288	14.70652	260	"AWI"	260	3211	3781	3502	0	0	0	0	1.25	0	35.9615384615385	0	0	0	0	0	0	0	18.2692307692308	0	0	0	0	0	0.0961538461538462	0	0.0961538461538462	0	0	0	0	0	0	0.0961538461538462	0	6.15384615384615	0	0	0	0	11.7307692307692	0	0	0.0961538461538462	0	0.0961538461538462	0	0.0961538461538462	0	4.42307692307692	1.15384615384615	0	0	20.4807692307692
