"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Malvaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3389	4393	"Ryönänsuo"	60.438218	24.176566	330	"AWI"	330	8858	9658	9284	0	0	4.28163653663178	0	0	0	0	65.1760228353949	0	0	0	0.0951474785918173	0	0	1.99809705042816	2.1883920076118	0.190294957183635	0	0	0	0	0	0	0	0	0	0	0.190294957183635	23.7868696479543	0	0	0	0	0.0951474785918173	0	0	0	0.0951474785918173	0.0951474785918173	1.23691722169363	0	0	0	0	0.570884871550904	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	335	"AWI"	335	8980	9855	9454	0	0	0.758293838862559	0	0.18957345971564	0	0	42.8436018957346	0.18957345971564	0	0	0	0	0	0.28436018957346	3.69668246445498	0.947867298578199	0	0	0	0	0.28436018957346	0.18957345971564	0	0	0	0	0.0947867298578199	45.4976303317536	0	0	0	0	0.18957345971564	0	0	0	0.18957345971564	0	2.65402843601896	0	0.0947867298578199	0.37914691943128	0	1.4218009478673	0.0947867298578199
3389	4393	"Ryönänsuo"	60.438218	24.176566	340	"AWI"	340	9117	9956	9581	0	0	0.539568345323741	0	0	0	0	35.0719424460432	0	0	0	0	0	0	5.2158273381295	1.43884892086331	1.07913669064748	0	0	0	0	0.179856115107914	0.359712230215827	0	0	0	0	0	52.3381294964029	0	0	0	0	0	0	0	0	0.179856115107914	0	3.23741007194245	0	0	0	0	0.359712230215827	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	345	"AWI"	345	9199	10145	9700	0	0	0.2710027100271	0	0	0	0	17.8861788617886	0	0	0	0	0	0	17.0731707317073	2.1680216802168	1.0840108401084	0	0	0	0	0	0	0	0	0	0	0	59.0785907859079	0	0	0.2710027100271	0	0	0	0	0	0	0	2.1680216802168	0	0	0	0	0	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	350	"AWI"	350	9332	10273	9814	0	0	1.14754098360656	0	0	0	0	16.0655737704918	0	0	0	0	0	0	49.1803278688525	1.63934426229508	1.31147540983607	0	0	0	0	0	0.163934426229508	0	0	0	0	1.80327868852459	28.1967213114754	0	0	0	0	0.163934426229508	0	0	0	0	0	0.163934426229508	0	0	0	0	0.163934426229508	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	355	"AWI"	355	9436	10367	9928	0	0	0	0	0	0	0	11.9453924914676	0	0	0	0	0	0	64.1638225255973	0.68259385665529	1.70648464163823	0	0	0	0	0	0	0	0	0	0	0.341296928327645	20.8191126279863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	360	"AWI"	360	9538	10515	10040	0	0.4739336492891	0	0	0.947867298578199	0	0	22.7488151658768	0	0	0	0	0	0	0	2.3696682464455	1.4218009478673	0	0	0	0	0	0	0.4739336492891	0	0	0	0	69.1943127962085	0	0	0	0	0	0	0	0	0	0	1.8957345971564	0	0	0	0	0.4739336492891	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	365	"AWI"	365	9715	10602	10147	0	0	0	0	1.23456790123457	0.617283950617284	0	30.8641975308642	0	0	0	0	0	0	0	1.23456790123457	4.93827160493827	0	0	0	0	0	0	0	0	0	0	0	57.4074074074074	0	0	0	0	0.617283950617284	0	0	0	0	0	1.23456790123457	0	0	0	0	1.85185185185185	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	370	"AWI"	370	9820	10754	10258	0	0	0.632911392405063	0	0	0	0	47.4683544303797	0	0.632911392405063	0	0	0	0	1.26582278481013	1.89873417721519	1.89873417721519	0	0	0	0	0	0	0	0	0	0	0	44.9367088607595	0	0	0	0	0	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0.632911392405063
3389	4393	"Ryönänsuo"	60.438218	24.176566	375	"AWI"	375	9944	10905	10381	0	0	0	0	0	0	0	31.0055865921788	0	0	0	0	0	0.279329608938547	0	1.11731843575419	0.837988826815642	0.279329608938547	0	0	0	0	0.558659217877095	0	0	0	0	0.279329608938547	64.5251396648045	0	0	0.279329608938547	0	0	0	0	0	0	0	0	0	0	0	0	0.837988826815642	0
3389	4393	"Ryönänsuo"	60.438218	24.176566	380	"AWI"	380	10040	11111	10511	0	0	0.380952380952381	0	0	0	0	42.8571428571429	0	0	0	0	0	0	0.571428571428571	1.14285714285714	1.52380952380952	0.571428571428571	0	0	0	0	0.380952380952381	0	0	0	0	0	49.9047619047619	0	0	0.380952380952381	0	0	0	0	0	0.380952380952381	0	0.571428571428571	0	0	0.19047619047619	0	0.571428571428571	0.571428571428571
3389	4393	"Ryönänsuo"	60.438218	24.176566	385	"AWI"	385	10109	11428	10625	0	0	0.37243947858473	0.558659217877095	0	1.86219739292365	0	25.8845437616387	0	0	0	0.186219739292365	0	0.37243947858473	0.558659217877095	1.48975791433892	0.558659217877095	0.186219739292365	0	0	0	0	0.37243947858473	0	0	0	0	0	63.8733705772812	0	0	0.186219739292365	0	0.37243947858473	0	0.37243947858473	0	0	0.186219739292365	1.30353817504655	0	0	0.186219739292365	0.186219739292365	0.931098696461825	0
