"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1045	"AWI"	1045	57868	73442	64412	0	0	0	4.70588235294118	1.17647058823529	13.5294117647059	0	12.3529411764706	0	0	0	0.588235294117647	11.7647058823529	5.29411764705882	0.588235294117647	0.588235294117647	4.11764705882353	0	0	0	0	2.94117647058824	18.8235294117647	0	0	0	11.7647058823529	0	0	2.35294117647059	3.52941176470588	0	5.88235294117647	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1050	"AWI"	1050	58208	73803	64777	1.18343195266272	0	0	2.9585798816568	1.18343195266272	9.46745562130178	0	31.9526627218935	0.591715976331361	0	0	1.77514792899408	5.91715976331361	8.87573964497041	0	0	0	0.591715976331361	0	0	0	1.77514792899408	17.7514792899408	0	0	0	10.0591715976331	0.591715976331361	0	2.9585798816568	1.77514792899408	0	0	0	0	0.591715976331361
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1068	"AWI"	1068	59252	75184	66005	0	0	0	5.35714285714286	2.38095238095238	8.33333333333333	0	21.4285714285714	0	0	0	1.19047619047619	17.2619047619048	10.7142857142857	0	1.19047619047619	2.97619047619048	0	0	0	0	0	5.95238095238095	0	0	0	12.5	0	0	1.78571428571429	1.19047619047619	0	6.54761904761905	0	0	1.19047619047619
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1080	"AWI"	1080	59988	76004	66837	0	0	0	2.79329608938547	0.558659217877095	6.70391061452514	0	41.8994413407821	1.11731843575419	0	0	1.67597765363128	5.58659217877095	4.46927374301676	0	1.11731843575419	0	0	0	0	0	2.79329608938547	15.6424581005587	0	0	0	12.2905027932961	0	0	1.67597765363128	1.67597765363128	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1099	"AWI"	1099	61161	77482	68113	0	0	0	2.12765957446809	2.12765957446809	10.6382978723404	0	25.531914893617	0	0	0	2.12765957446809	9.57446808510638	4.78723404255319	0	0.531914893617021	3.72340425531915	0	0	0	0	0.531914893617021	25	0	0	0	4.78723404255319	0	0	0	1.59574468085106	0	5.31914893617021	0.531914893617021	0	1.06382978723404
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1110	"AWI"	1110	61848	78125	68900	1.94805194805195	0	0	1.94805194805195	0	4.54545454545455	0	13.6363636363636	0.649350649350649	0	0	0.649350649350649	4.54545454545455	6.49350649350649	0	1.2987012987013	0	0	0	0	0	3.24675324675325	48.7012987012987	0	0	0	9.74025974025974	0	0	0	1.94805194805195	0	0	0	0	0.649350649350649
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1120	"AWI"	1120	62424	78954	69574	0	0	0	0.689655172413793	0	1.37931034482759	0	2.75862068965517	0	0	0	1.03448275862069	1.72413793103448	9.6551724137931	0	0.344827586206897	1.72413793103448	0	0	0	0	0	5.86206896551724	58.9655172413793	0	0	6.20689655172414	0.689655172413793	0	0.344827586206897	0	0	8.62068965517241	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1140	"AWI"	1140	63572	80472	70940	0	0	0	0.309597523219814	0	0.619195046439629	0	12.6934984520124	0.309597523219814	0	0	0.309597523219814	7.12074303405573	7.73993808049536	0	0.309597523219814	4.02476780185759	0	0	0	0	0.928792569659443	20.1238390092879	39.938080495356	0	0	3.71517027863777	0	0	0	0	0	0.619195046439629	0	0	1.23839009287926
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1165	"AWI"	1165	65174	82346	72669	1.72413793103448	0	0	2.8735632183908	1.14942528735632	3.44827586206897	0	36.2068965517241	1.14942528735632	0	0	1.72413793103448	4.59770114942529	4.59770114942529	0	1.72413793103448	0	1.72413793103448	0	0	0	1.72413793103448	22.9885057471264	0	0	0	10.3448275862069	0	0	1.14942528735632	2.29885057471264	0	0	0	0	0.574712643678161
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1180	"AWI"	1180	66093	83449	73698	0	0	0	0.72992700729927	0	0.364963503649635	0	5.83941605839416	0	0	0	0	1.09489051094891	2.18978102189781	0	0	1.09489051094891	0	0	0	0	0	34.6715328467153	51.4598540145985	0	0	2.55474452554745	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1185	"AWI"	1185	66439	83787	74056	0.909090909090909	0	0	0.909090909090909	0	0	0	7.27272727272727	0	0	0	0	0	15.4545454545455	0	0	3.63636363636364	0	0	0	0	0	60	0	0	0	11.8181818181818	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1189	"AWI"	1189	66713	84132	74324	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	21.7391304347826	4.34782608695652	0	0	0	0	0	0	0	0	60.8695652173913	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	4.34782608695652
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1210	"AWI"	1210	67957	85690	75773	0	1.51515151515152	0	0.505050505050505	0.505050505050505	0.505050505050505	0	2.02020202020202	0	0	0	0	41.4141414141414	17.1717171717172	0.505050505050505	0	0.505050505050505	0	0	0.505050505050505	0	0	2.02020202020202	0	0	0	10.6060606060606	0	0	2.52525252525253	0	0	0	0	11.6161616161616	8.08080808080808
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1240	"AWI"	1240	69809	87954	77802	0	0	0	2.38095238095238	0	0	0	21.4285714285714	0	0	0	0	54.7619047619048	2.38095238095238	0	0	7.14285714285714	0	0	0	0	0	2.38095238095238	0	0	0	4.76190476190476	0	0	2.38095238095238	0	0	0	0	0	2.38095238095238
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1260	"AWI"	1260	71058	89441	79151	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	68.9655172413793	3.44827586206897	0	0	0	0	0	0	0	6.89655172413793	3.44827586206897	0	0	0	6.89655172413793	0	0	3.44827586206897	0	0	0	0	0	3.44827586206897
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1270	"AWI"	1270	71707	90154	79826	0	0	0	0	0	1.44927536231884	0	10.1449275362319	0	0	0	0	73.9130434782609	0	0	0	0	0	0	0	0	2.89855072463768	7.2463768115942	0	0	0	0	0	0	1.44927536231884	0	0	0	0	0	2.89855072463768
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1275	"AWI"	1275	72003	90557	80176	0	0	0	0.662251655629139	0	0.662251655629139	0	0	0	0	0	0	70.8609271523179	1.98675496688742	0	0	1.98675496688742	0.662251655629139	0.662251655629139	0	0	1.32450331125828	0	0	0	0	2.64900662251656	0	0	4.63576158940397	0	0	0	0	0	13.9072847682119
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1299	"AWI"	1299	73388	92343	81820	0	0	0	0	0.564971751412429	0.564971751412429	0	3.38983050847458	0	0	0	0	82.4858757062147	7.34463276836158	0	0	1.12994350282486	0	0	0	0	1.12994350282486	0.564971751412429	0	0	0	0.564971751412429	0	0	2.25988700564972	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1302	"AWI"	1302	73576	92534	82004	0	0	0	2.75229357798165	0	0.917431192660551	0	11.0091743119266	0	0	0	0	55.045871559633	11.9266055045872	0	0	0	0	0	0	0	1.8348623853211	1.8348623853211	0	0	0	7.3394495412844	0	0	1.8348623853211	0	0	0	0	0	5.5045871559633
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1310	"AWI"	1310	74054	93252	82540	0	0	0	10.3448275862069	0	0.862068965517241	0	0	0	0	0	0	77.5862068965517	0	0	0	4.31034482758621	0	0	0	0	0	0	0	0	0	0	0	0	2.58620689655172	0	0.862068965517241	0	0	0	3.44827586206897
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1320	"AWI"	1320	74715	93934	83272	0	0	0	0.826446280991736	0.413223140495868	0.413223140495868	0	0	0	0	0	0	43.801652892562	0.826446280991736	0	0	0.413223140495868	0	0	0	0	0.413223140495868	0.826446280991736	0	0	0	0.413223140495868	0	0	28.9256198347107	0	0	2.06611570247934	0	0	20.6611570247934
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1340	"AWI"	1340	75982	95507	84645	0	0	0	0	3.8961038961039	9.09090909090909	2.5974025974026	7.79220779220779	0	0	0	0	6.49350649350649	11.6883116883117	0	1.2987012987013	0	0	0	0	0	0	5.19480519480519	0	0	0	50.6493506493506	0	0	0	0	1.2987012987013	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1350	"AWI"	1350	76564	96262	85331	0	0.65359477124183	0	3.26797385620915	1.96078431372549	3.26797385620915	0	11.1111111111111	3.92156862745098	0	0	0	4.57516339869281	14.3790849673203	0.65359477124183	0	0.65359477124183	0	0	0	0	0	0.65359477124183	0	0	0	8.49673202614379	0	0	13.7254901960784	0	0	0	0	0	32.6797385620915
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1368	"AWI"	1368	77727	97612	86613	0	0	0	16.0349854227405	1.45772594752187	34.1107871720117	0	8.16326530612245	0	0	0	0.291545189504373	3.2069970845481	3.49854227405248	0	0	2.91545189504373	0	0	0	0	0	16.3265306122449	0	0	0	6.41399416909621	0	0	1.74927113702624	0	0	2.91545189504373	0	0	2.91545189504373
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1390	"AWI"	1390	78971	99217	88102	0	0	0	4.83870967741935	1.61290322580645	56.4516129032258	0	4.83870967741935	0	0	0	0.403225806451613	0.806451612903226	2.01612903225806	0	0	2.41935483870968	0	0	0	0	0	12.9032258064516	0	0	0	12.5	0	0	0.403225806451613	0	0	0.806451612903226	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1398	"AWI"	1398	79564	99759	88666	0	0	0	2.5	0	21.25	0	8.125	1.25	0	0	0	0	0.625	0.625	0	1.25	0	0	0	0	0	49.375	3.75	0	0	10	0	0	0	0	0	0	0.625	0	0.625
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1405	"AWI"	1405	79966	100342	89147	0	0	0	4.84848484848485	0	10.3030303030303	0	3.63636363636364	0	0	0	0	0.606060606060606	0.606060606060606	1.81818181818182	0	0.606060606060606	0	0	0	0	0	75.7575757575758	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1430	"AWI"	1430	81416	102147	90875	0	0	0	17.0305676855895	0	19.6506550218341	0	6.98689956331878	0	0	0	0	1.31004366812227	0.873362445414847	0	0	0.436681222707424	0	0	0	0	0	44.5414847161572	0	0	0	1.31004366812227	0	0	0	0	0	7.86026200873363	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1445	"AWI"	1445	82380	103270	91946	0	0	0	8.88888888888889	0.555555555555556	11.6666666666667	0	8.88888888888889	0	0	0	0	2.77777777777778	1.11111111111111	0	0.555555555555556	2.22222222222222	0	0	0	0	0	60	0	0	0	0.555555555555556	0	0	0.555555555555556	0	0.555555555555556	1.66666666666667	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1450	"AWI"	1450	82660	103612	92295	0	0	0	15.3846153846154	0	13.7651821862348	0	5.66801619433198	0	0	0	0	2.02429149797571	1.61943319838057	0.809716599190283	0	1.21457489878543	0	0	0	0	0	38.0566801619433	16.1943319838057	0	0	1.61943319838057	0	0	0	0	0	2.42914979757085	0.404858299595142	0	0.809716599190283
