"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Rosaceae"	"Rubiaceae"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
26041	45144	"Lake Bled"	46.36667	14.1	136	"AWI"	136	11719	12815	12279	0	0	0.965250965250965	0.579150579150579	0	0	2.12355212355212	0	3.08880308880309	0	0	0	0	0	0.579150579150579	0.965250965250965	0	0	0	0	0	0	0	0	4.63320463320463	0	23.5521235521236	61.7760617760618	0	0	0	0	1.15830115830116	0	0	0	0.386100386100386	0.193050193050193	0	0
26041	45144	"Lake Bled"	46.36667	14.1	144	"AWI"	144	11884	12990	12444	0	0	0.407331975560081	1.0183299389002	0.610997963340122	0	7.33197556008147	0	6.31364562118126	0	0	0	0	0	1.42566191446029	0.610997963340122	0	0	0	0	0	0	0	0	1.42566191446029	0	14.867617107943	62.3217922606925	0	0	0	0	3.25865580448065	0	0.203665987780041	0	0	0.203665987780041	0	0
26041	45144	"Lake Bled"	46.36667	14.1	152	"AWI"	152	12037	13166	12616	0	0	0.185528756957328	0.927643784786642	0	0	2.22634508348794	0	1.66975881261596	0	0	0	0.185528756957328	0	0	1.66975881261596	0	0	0	0	0	0	0	0	2.96846011131725	0	19.4805194805195	69.3877551020408	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	160	"AWI"	160	12180	13329	12782	0	0.189753320683112	0.379506641366224	0.379506641366224	0	0	2.27703984819734	0	6.26185958254269	0	0	0	0	0	0.569259962049336	1.5180265654649	0	0	0	0	0	0	0	0	0.379506641366224	0	12.3339658444023	69.8292220113852	0	0	0	0	3.98481973434535	0	0	0.379506641366224	0	0.94876660341556	0.569259962049336	0
26041	45144	"Lake Bled"	46.36667	14.1	168	"AWI"	168	12355	13453	12948	0	0	0	0.333333333333333	0	0	0.333333333333333	0	1.33333333333333	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2.5	0	17.6666666666667	72.1666666666667	0	0	0	0	3.16666666666667	0	0	0.166666666666667	0	0.5	1.33333333333333	0
26041	45144	"Lake Bled"	46.36667	14.1	176	"AWI"	176	12568	13569	13118	0	0	0	0	0	0	0.607287449392713	0	1.01214574898785	0	0	0	0	0	0.202429149797571	0.607287449392713	0.202429149797571	0	0	0	0	0	0	0	0.404858299595142	0	11.7408906882591	81.3765182186235	0.202429149797571	0	0	0	1.82186234817814	0	0	0	0	1.417004048583	0.404858299595142	0
26041	45144	"Lake Bled"	46.36667	14.1	184	"AWI"	184	12759	13693	13292	0	0	0.189035916824197	0.189035916824197	0	0	0.756143667296786	0	3.40264650283554	0	0	0	0	0	0	0.756143667296786	0	0	0	0	0	0	0	0	1.32325141776938	0	15.6899810964083	70.8884688090737	0	0	0	0	5.6710775047259	0	0	0	0.189035916824197	0.756143667296786	0.189035916824197	0
26041	45144	"Lake Bled"	46.36667	14.1	192	"AWI"	192	12960	13815	13462	0.608519269776876	0.202839756592292	2.02839756592292	0.202839756592292	0.202839756592292	0	2.02839756592292	0	9.12778904665314	0	0	0	0	0	2.6369168356998	1.41987829614604	0	0	0.405679513184584	0	0	0	0	0.202839756592292	2.23123732251521	0	5.88235294117647	64.9087221095335	0	0	0	0	4.86815415821501	0	0.202839756592292	0	0.202839756592292	1.21703853955375	1.01419878296146	0.405679513184584
26041	45144	"Lake Bled"	46.36667	14.1	208	"AWI"	208	13559	13982	13764	0	0	0.189753320683112	0	0	0	0.569259962049336	0	3.03605313092979	0	0	0	0	0	0.189753320683112	0.189753320683112	0	0	0	0	0	0	0	0	0.759013282732448	0	9.29791271347248	83.3017077798861	0	0	0	0	1.70777988614801	0	0	0	0	0.189753320683112	0.569259962049336	0
26041	45144	"Lake Bled"	46.36667	14.1	216	"AWI"	216	13676	14199	13916	0	0	0.55045871559633	0	0	0	0	0	2.93577981651376	0	0	0	0	0	0	1.46788990825688	0	0	0	0	0	0	0	0	1.65137614678899	0	1.8348623853211	91.1926605504587	0	0	0	0	0.18348623853211	0	0	0	0	0.18348623853211	0	0
26041	45144	"Lake Bled"	46.36667	14.1	224	"AWI"	224	13769	14451	14066	0	0	0	0	0	0	0.383141762452107	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	1.34099616858238	97.3180076628352	0	0	0	0	0	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	232	"AWI"	232	13880	14656	14217	0	0	0	0	0	0	0	0	2.66429840142096	0	0	0	0	0	0	0.177619893428064	0	0	0	0	0	0	0	0	0.177619893428064	0	0	96.8028419182948	0	0	0	0	0	0	0	0	0	0	0.177619893428064	0
26041	45144	"Lake Bled"	46.36667	14.1	240	"AWI"	240	13991	14827	14375	0	0	0.549450549450549	0	0	0	0.549450549450549	0	4.94505494505495	0	0	0	0	0	0.366300366300366	0.732600732600733	0	0	0	0	0	0	0	0	0.732600732600733	0	0	91.7582417582418	0	0	0	0	0	0	0	0.183150183150183	0.183150183150183	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	248	"AWI"	248	14142	15013	14551	0	0	0	0.186915887850467	0	0	0.373831775700935	0	5.23364485981308	0	0	0	0	0	0	0.186915887850467	0	0	0	0	0	0	0	0	0.186915887850467	0	0	93.6448598130841	0	0	0	0	0.186915887850467	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	256	"AWI"	256	14305	15184	14725	0.181488203266788	0.362976406533575	3.08529945553539	0.362976406533575	0.362976406533575	0	3.81125226860254	0	3.62976406533575	0	0.181488203266788	0	0	0	1.81488203266788	1.81488203266788	0	0	0	0	0	0	0	0.725952813067151	0	0	0.181488203266788	82.5771324863884	0	0	0	0	0.362976406533575	0	0.181488203266788	0	0.362976406533575	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	264	"AWI"	264	14435	15394	14894	0	0	0	0.364963503649635	0	0	5.47445255474453	0	0.182481751824818	0	0	0	0	0	0	0	0.182481751824818	0	0	0	0	0	0	0	0.182481751824818	0	0	93.6131386861314	0	0	0	0	0	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	272	"AWI"	272	14551	15682	15051	0	0	0	1.63265306122449	0	0	4.08163265306122	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612244897959184	93.0612244897959	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	280	"AWI"	280	14651	15959	15217	0	0	0	1.01214574898785	0	0	2.63157894736842	0	0	0	0	0	0	0.202429149797571	0	0.202429149797571	0	0	0	0	0	0	0	0	0.404858299595142	0	0	95.3441295546559	0	0	0	0	0.202429149797571	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	288	"AWI"	288	14783	16170	15389	0	0	0	2.13903743315508	0	0	7.48663101604278	0	0	0	0	0.53475935828877	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0	0	0	0.53475935828877	87.7005347593583	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	296	"AWI"	296	14913	16405	15562	0	0	0	0.782778864970646	0	0	0.978473581213307	0	0	0	0	0	0.195694716242661	0.195694716242661	0	0	0	0	0	0	0	0	0	0	0	0	0.782778864970646	97.0645792563601	0	0	0	0	0	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	304	"AWI"	304	15048	16628	15733	0	0.218818380743982	0	2.62582056892779	0	0	12.253829321663	0	0.218818380743982	0	0	0	0	0	0	0.87527352297593	0	0	0	0	0	0	0	0	0	0	0	83.5886214442013	0	0	0	0	0	0	0	0	0	0	0.218818380743982	0
26041	45144	"Lake Bled"	46.36667	14.1	312	"AWI"	312	15175	16851	15907	0	0	0	4.41767068273092	0	0	14.0562248995984	0	0.200803212851406	0	0	0	0	0	0	1.00401606425703	0	0	0	0	0	0	0	0	0	0	0.200803212851406	79.9196787148594	0	0	0	0	0	0	0	0	0	0.200803212851406	0	0
26041	45144	"Lake Bled"	46.36667	14.1	320	"AWI"	320	15295	17096	16078	0	0.245098039215686	0.490196078431373	11.0294117647059	0.980392156862745	0	16.1764705882353	1.47058823529412	0	0	0	0	0	0	1.22549019607843	6.37254901960784	0	0	0	0	0	0	0	1.7156862745098	0	0	0.245098039215686	58.0882352941177	0.245098039215686	0	0	0	0.245098039215686	0	0.490196078431373	0.245098039215686	0.735294117647059	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	336	"AWI"	336	15577	17492	16428	0	2.4390243902439	2.4390243902439	17.0731707317073	0	0	7.31707317073171	0	0	0	0	0	0	0	0	12.1951219512195	0	0	0	0	0	0	2.4390243902439	2.4390243902439	0	0	0	46.3414634146341	0	0	0	0	2.4390243902439	0	2.4390243902439	0	2.4390243902439	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	352	"AWI"	352	15844	17910	16770	0	1.32450331125828	0	20.5298013245033	1.32450331125828	0	35.7615894039735	0	1.32450331125828	0	0	0	0	0	0	2.64900662251656	0.662251655629139	0	0	0	0	0	0	0.662251655629139	0	0	0.662251655629139	31.7880794701987	0	0	0.662251655629139	0	0.662251655629139	0	0.662251655629139	0	1.32450331125828	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	368	"AWI"	368	16125	18327	17121	0	0	0	32.3076923076923	0	0	32.3076923076923	0	1.53846153846154	0	0	0	0	0	3.07692307692308	0	0	0	0	0	0	0	0	0	0	0	0	29.2307692307692	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	384	"AWI"	384	16421	18712	17466	0	0	0	13.3333333333333	0	0	26.6666666666667	0	6.66666666666667	0	0	0	0	0	0	10	3.33333333333333	0	0	0	0	0	0	0	0	0	0	36.6666666666667	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0
26041	45144	"Lake Bled"	46.36667	14.1	400	"AWI"	400	16695	19109	17812	0	0.743494423791822	1.11524163568773	1.85873605947955	0	0	8.92193308550186	0	9.29368029739777	0	0	0	0	0	1.11524163568773	0	0	0	0.371747211895911	0	0	0	0	0	0.743494423791822	0	7.80669144981413	59.4795539033457	0	0	0.371747211895911	0	2.60223048327138	0	0	0	0	1.48698884758364	4.08921933085502	0
26041	45144	"Lake Bled"	46.36667	14.1	416	"AWI"	416	17000	19463	18161	0	0	0	10.3448275862069	0	0	13.7931034482759	0	6.89655172413793	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	3.44827586206897	58.6206896551724	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	432	"AWI"	432	17304	19851	18503	0	0	0	15.7894736842105	0	0	28.0701754385965	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	43.859649122807	0	0	1.75438596491228	0	1.75438596491228	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	448	"AWI"	448	17591	20230	18845	0	2.4390243902439	0	2.4390243902439	0	0	7.31707317073171	0	0	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	2.4390243902439	75.609756097561	0	0	0	0	4.8780487804878	0	0	0	0	2.4390243902439	0	0
26041	45144	"Lake Bled"	46.36667	14.1	464	"AWI"	464	17912	20597	19200	0	0	0	3.33333333333333	0	0	10	0	0	0	0	0	0	0	3.33333333333333	3.33333333333333	0	0	0	0	0	0	0	0	0	0	10	70	0	0	0	0	0	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	480	"AWI"	480	18195	20961	19538	0	0	5.88235294117647	11.7647058823529	0	0	17.6470588235294	0	5.88235294117647	0	0	0	2.94117647058824	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	52.9411764705882	0	0	0	0	0	0	0	0	0	0	0	0
26041	45144	"Lake Bled"	46.36667	14.1	496	"AWI"	496	18524	21318	19896	0	0	0	5.26315789473684	0	0	13.1578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.5789473684211	0	0	0	0	0	0	0	0	0	0	0	0
