"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Ericales"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Salix"	"Tilia"	"Ulmus"
3056	3986	"Chistic"	57.335	33	69	"AWI"	69	3620	4571	4164	6.57276995305164	0	0	0	17.8403755868545	3.75586854460094	0	3.28638497652582	32.8638497652582	34.2723004694836	0.469483568075117	0.938967136150235	0	0	0
3056	3986	"Chistic"	57.335	33	74	"AWI"	74	3783	4662	4281	4.28571428571429	0.476190476190476	0	0	6.19047619047619	7.61904761904762	0	1.42857142857143	30.952380952381	47.1428571428571	0	0	0	1.42857142857143	0.476190476190476
3056	3986	"Chistic"	57.335	33	79	"AWI"	79	3948	4747	4396	3.36538461538462	0.480769230769231	0	0	8.17307692307692	0.480769230769231	0	2.88461538461538	34.1346153846154	49.5192307692308	0	0	0	0.961538461538462	0
3056	3986	"Chistic"	57.335	33	84	"AWI"	84	4120	4832	4509	12.5	0	0	0	13.6363636363636	2.27272727272727	0	1.13636363636364	29.5454545454545	37.5	1.13636363636364	0	0	2.27272727272727	0
3056	3986	"Chistic"	57.335	33	89	"AWI"	89	4302	4908	4622	9.02255639097744	0	0	0	8.64661654135338	3.7593984962406	0	1.12781954887218	28.1954887218045	40.6015037593985	0.37593984962406	0.75187969924812	0	5.6390977443609	1.8796992481203
3056	3986	"Chistic"	57.335	33	94	"AWI"	94	4490	4993	4737	15.1408450704225	0	0	0	11.2676056338028	11.9718309859155	0	1.76056338028169	40.4929577464789	10.9154929577465	0	1.40845070422535	0	5.63380281690141	1.40845070422535
3056	3986	"Chistic"	57.335	33	99	"AWI"	99	4656	5102	4861	11.3425925925926	0	0	0	10.6481481481481	4.39814814814815	0	1.62037037037037	35.8796296296296	29.3981481481481	0	0.462962962962963	0	4.86111111111111	1.38888888888889
3056	3986	"Chistic"	57.335	33	104	"AWI"	104	4757	5316	4998	16.8888888888889	0.444444444444444	0.444444444444444	0	12.4444444444444	16.8888888888889	0	1.77777777777778	34.2222222222222	8.44444444444444	0	0.444444444444444	0	5.77777777777778	2.22222222222222
3056	3986	"Chistic"	57.335	33	119	"AWI"	119	5103	5822	5464	22.5165562913907	0	0	0	35.0993377483444	9.27152317880795	0	0	3.3112582781457	3.3112582781457	0	1.98675496688742	0	2.64900662251656	21.8543046357616
3056	3986	"Chistic"	57.335	33	134	"AWI"	134	5563	6206	5927	22.7611940298507	0.746268656716418	0	0	30.5970149253731	8.58208955223881	0	1.86567164179104	13.4328358208955	9.70149253731343	0	2.23880597014925	0	2.61194029850746	7.46268656716418
3056	3986	"Chistic"	57.335	33	149	"AWI"	149	6080	6485	6351	10.3626943005181	0	1.03626943005181	0	12.4352331606218	5.18134715025907	0	0.518134715025907	40.4145077720207	20.7253886010363	0	1.03626943005181	0	2.59067357512953	5.69948186528497
3056	3986	"Chistic"	57.335	33	164	"AWI"	164	6374	6858	6620	27.3684210526316	0	0	0	52.6315789473684	8.42105263157895	0	1.05263157894737	0	0	1.05263157894737	0	0	8.42105263157895	1.05263157894737
3056	3986	"Chistic"	57.335	33	179	"AWI"	179	6640	7129	6897	11.3513513513514	0	0	0	20.5405405405405	4.86486486486486	0	0	35.1351351351351	19.4594594594595	0	1.62162162162162	0	1.62162162162162	5.40540540540541
3056	3986	"Chistic"	57.335	33	189	"AWI"	189	6847	7281	7082	13.8157894736842	0	0	0	24.3421052631579	13.8157894736842	0	0.657894736842105	25	11.8421052631579	0	0	0	3.94736842105263	6.57894736842105
3056	3986	"Chistic"	57.335	33	224	"AWI"	224	7485	8293	7843	11.0429447852761	0	0.613496932515337	0	63.1901840490798	2.45398773006135	0	0	1.84049079754601	12.2699386503067	0.613496932515337	1.22699386503067	0	4.29447852760736	2.45398773006135
3056	3986	"Chistic"	57.335	33	239	"AWI"	239	7758	8709	8202	2.04918032786885	0	0.409836065573771	0	47.5409836065574	3.68852459016393	0	2.86885245901639	8.19672131147541	21.3114754098361	0.409836065573771	0	0	6.55737704918033	6.9672131147541
3056	3986	"Chistic"	57.335	33	254	"AWI"	254	8073	9092	8567	6.45161290322581	0	1.0752688172043	0	52.1505376344086	4.3010752688172	0	1.0752688172043	4.3010752688172	23.6559139784946	0	0	0	2.68817204301075	4.3010752688172
3056	3986	"Chistic"	57.335	33	269	"AWI"	269	8402	9480	8925	0.515463917525773	0	0	0	41.7525773195876	3.09278350515464	0	1.03092783505155	2.06185567010309	48.9690721649485	0	0.515463917525773	0	0.515463917525773	1.54639175257732
3056	3986	"Chistic"	57.335	33	284	"AWI"	284	8732	9833	9288	0.980392156862745	0.980392156862745	0	0	22.5490196078431	0.980392156862745	0	0	5.88235294117647	67.6470588235294	0.980392156862745	0	0	0	0
3056	3986	"Chistic"	57.335	33	299	"AWI"	299	9104	10159	9643	2.10526315789474	1.05263157894737	0	0	50.5263157894737	8.42105263157895	0	0	5.26315789473684	31.5789473684211	1.05263157894737	0	0	0	0
3056	3986	"Chistic"	57.335	33	319	"AWI"	319	9605	10597	10117	4.76190476190476	0	0	0	34.9206349206349	4.76190476190476	0	3.17460317460317	20.6349206349206	30.1587301587302	0	1.58730158730159	0	0	0
3056	3986	"Chistic"	57.335	33	329	"AWI"	329	9860	10807	10352	0	0	0	0	0	2.40963855421687	1.20481927710843	0	4.81927710843374	90.3614457831325	1.20481927710843	0	0	0	0
3056	3986	"Chistic"	57.335	33	339	"AWI"	339	10168	10989	10580	1.63934426229508	0	0	0	21.3114754098361	3.27868852459016	0	0	8.19672131147541	63.9344262295082	1.63934426229508	0	0	0	0
3056	3986	"Chistic"	57.335	33	349	"AWI"	349	10429	11192	10807	0	0	0	0	16.1290322580645	0	0	0	30.6451612903226	53.2258064516129	0	0	0	0	0
