"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Ceratonia"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Lythraceae"	"Morus"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	78	"AWI"	78	298	490	424	0.355871886120996	0	1.42348754448399	0	0	0	0.711743772241993	2.13523131672598	0	0	0	0	0	0	0	0	0	1.06761565836299	0	0	0	0	0	0	4.62633451957295	0	0.355871886120996	0	0	0	3.91459074733096	0	0	0.355871886120996	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0.355871886120996	0.355871886120996	1.42348754448399	0	0	0	0	0	0	0.355871886120996	0.355871886120996	0	0	0	0	0	0	0.355871886120996	75.8007117437722	5.33807829181495	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	86	"AWI"	86	344	585	489	0	0	1.33333333333333	3.11111111111111	0	0	2.66666666666667	2.66666666666667	0	0	0	0	0	0	0	0	0	0.888888888888889	0	0	0	0	1.77777777777778	0	0	0	3.11111111111111	0	0	0	10.2222222222222	1.33333333333333	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	0	0	1.77777777777778	0	0	0	0	0	0	0.888888888888889	0	0	0	0	0	0	0	0	66.6666666666667	0.444444444444444	0	0	0	0	0	0	0	0	0.444444444444444	0	1.33333333333333	0	0	0.888888888888889	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	98	"AWI"	98	1068	1298	1189	0	0.301659125188537	0.301659125188537	0.603318250377074	0	0	0.452488687782805	0.603318250377074	0	0.150829562594268	0	0	0	0	0	0	0	0	0	0	0	0	0.301659125188537	0	0	0	0.603318250377074	0	0.301659125188537	0	1.80995475113122	0.754147812971342	0.301659125188537	0	0	0	0.301659125188537	0.301659125188537	0	0	0	0	0	0	0	0.150829562594268	0.904977375565611	0	0.452488687782805	0	0	0.603318250377074	0	0.301659125188537	0	0.150829562594268	0.150829562594268	0	0	29.7134238310709	0	0	0	0	55.6561085972851	4.22322775263952	0	0	0	0	0	0.150829562594268	0.150829562594268	0	0	0	0	0	0	0.301659125188537	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	106	"AWI"	106	1676	1904	1799	0	0	0.636942675159236	0	0	0	0.955414012738854	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91082802547771	0	0	0	8.59872611464968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.1210191082803	2.54777070063694	0	0	0	0	0.318471337579618	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	118	"AWI"	118	2552	2858	2712	0	0.264550264550265	0.529100529100529	1.32275132275132	0	0	1.05820105820106	1.05820105820106	0	0.264550264550265	0	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	1.32275132275132	0	1.05820105820106	0	3.43915343915344	0	0	0	0	0	0.264550264550265	0	0	0.264550264550265	0	0	0	0	0	0	4.4973544973545	0	1.32275132275132	0	0	0	0	0.264550264550265	0	0.793650793650794	0.264550264550265	0	0	0	0	0	0	0	66.4021164021164	12.962962962963	0	0	0	0	0.264550264550265	0	0.264550264550265	0	0.264550264550265	0	0	0	0	1.32275132275132	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	126	"AWI"	126	2765	2952	2833	0	0	0	3.50877192982456	0	0	5.26315789473684	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	5.26315789473684	0	0	0	7.01754385964912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	64.9122807017544	1.75438596491228	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	1.75438596491228	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	134	"AWI"	134	2805	3096	2916	0.290697674418605	0.581395348837209	0.290697674418605	1.16279069767442	0	0	1.45348837209302	0.872093023255814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45348837209302	0	0	0	7.26744186046512	0	0	0	0	0	0	1.45348837209302	0	0	0	0	0	0	0	0	0	0	0.872093023255814	0	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	76.1627906976744	6.68604651162791	0	0	0	0	0	0	0	0	0	0	0	0	0	0.872093023255814	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	142	"AWI"	142	2821	3298	2990	0	0	0	0.408163265306122	0	0	0.816326530612245	0.816326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	0	0	2.04081632653061	1.22448979591837	0	0.204081632653061	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0.204081632653061	0	0	0.204081632653061	0	0	0	0	0	0	0.204081632653061	0.408163265306122	0	0	0	0	0	0	0	91.2244897959184	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204081632653061	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	150	"AWI"	150	2921	3527	3125	0	0.273224043715847	0.546448087431694	3.00546448087432	0	0	0.546448087431694	1.36612021857923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	0	0	1.91256830601093	0	0	0	5.46448087431694	2.18579234972678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4098360655738	8.19672131147541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546448087431694	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	158	"AWI"	158	3338	3809	3512	0.225225225225225	0.45045045045045	0	1.12612612612613	0	0	0.225225225225225	0.45045045045045	0	0	0	0	0	0	0	0	0	0	0	0	0.225225225225225	0	0.45045045045045	0	0	0	1.12612612612613	0	0	0	4.27927927927928	0	0.225225225225225	0	0	0	0.45045045045045	0	0	0	0	0	0	0.225225225225225	0	0	0	0	0.225225225225225	0	0	0	0	0	0	0.45045045045045	1.35135135135135	0	0	0	0	0	0	0	82.8828828828829	4.95495495495495	0	0	0.45045045045045	0	0	0	0	0	0	0.225225225225225	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	166	"AWI"	166	3697	4103	3898	0	0	0	1.01010101010101	0	0	0.336700336700337	1.01010101010101	0	0	0	0.336700336700337	0	0	0	0	0	0	0.673400673400673	0	0	0	1.01010101010101	0	0	0	2.35690235690236	0	0	0	12.1212121212121	0.673400673400673	0	0	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0.336700336700337	0	1.01010101010101	0	0	0	0	0	0	0.336700336700337	0.336700336700337	0	0	0	0	0	0	0	72.0538720538721	4.37710437710438	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68350168350168	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	174	"AWI"	174	4011	4493	4281	0	0	0.816326530612245	0.408163265306122	0	0	0.816326530612245	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	4.08163265306122	0	0	0	0.408163265306122	0	0.816326530612245	0	0	0	0	0.408163265306122	0	0	0	0	11.4285714285714	0	0.408163265306122	0	0	0	0	0.816326530612245	0	0	0.816326530612245	0	0	0	0	0	0	0	68.1632653061224	8.97959183673469	0	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	180	"AWI"	180	4221	4727	4503	0	0	1.15830115830116	1.54440154440154	0	0	1.93050193050193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386100386100386	0	0	0	1.93050193050193	0	0	0	3.08880308880309	3.08880308880309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5135135135135	0	0.772200772200772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.1814671814672	3.47490347490348	0	0	0	0	0	0	0	0	0	0	0	0	0	1.93050193050193	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	188	"AWI"	188	4451	4808	4641	0	1.12359550561798	0	1.12359550561798	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.1460674157303	5.61797752808989	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	198	"AWI"	198	4560	5095	4816	0	0	0.980392156862745	2.45098039215686	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490196078431373	0	0	0	3.43137254901961	0	0	0	0.490196078431373	0	0.980392156862745	0.490196078431373	0	0	0	0	0	0	0	0.490196078431373	0.980392156862745	0	0.490196078431373	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	80.3921568627451	6.86274509803922	0	0	0	0	0	0	0	0.490196078431373	0	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	204	"AWI"	204	4593	5339	4913	0	0	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0.925925925925926	0	0	0	0	0	0	0	82.4074074074074	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0.925925925925926	1.85185185185185	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	212	"AWI"	212	4675	5523	5025	0	0	1.73160173160173	2.16450216450216	0	0	0.865800865800866	1.2987012987013	0	0	0	0	0	0.865800865800866	0	0	0	0	0	0	0	0.432900432900433	0.865800865800866	0	0	0	3.8961038961039	0	0	0	8.22510822510823	1.73160173160173	0	0	0	0	1.73160173160173	0	0	0	0	0.432900432900433	0	0	0	0	0	0	1.2987012987013	2.5974025974026	0	1.2987012987013	0	0.432900432900433	0	0.432900432900433	0.865800865800866	0	0	0	0	0	0	0	48.4848484848485	20.3463203463203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	220	"AWI"	220	4747	5582	5106	0	0	0.282485875706215	0.282485875706215	0	0	3.10734463276836	0.564971751412429	0	0.282485875706215	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0.564971751412429	0	0	0	2.25988700564972	2.82485875706215	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0.282485875706215	0	0	0	0	0	0	0	0	77.1186440677966	9.88700564971751	0	0	0	0	0	0	0	0	0	0	0	0	0.282485875706215	0.282485875706215	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	228	"AWI"	228	4807	5665	5193	0	0.211864406779661	1.0593220338983	1.0593220338983	0	0	0.847457627118644	0.423728813559322	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0	1.90677966101695	0	1.0593220338983	0	0	0	1.90677966101695	1.69491525423729	0	0	0	0	0	0	0	0	0.211864406779661	0	0	0	0	0	0	0	0.847457627118644	0	0	2.11864406779661	0	0.211864406779661	0	0.423728813559322	0.847457627118644	0	0	0	0	0	0	0	68.6440677966102	15.0423728813559	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635593220338983	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	236	"AWI"	236	4854	5787	5275	0.816326530612245	0.816326530612245	1.22448979591837	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	8.57142857142857	2.04081632653061	0.816326530612245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0	73.469387755102	4.48979591836735	0	0	0	0	0	0	0	0	0	0	0	0	0.816326530612245	3.6734693877551	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	244	"AWI"	244	4969	5842	5366	0.227790432801822	0	0.455580865603645	0.227790432801822	0.227790432801822	0	0.455580865603645	0	0	0.227790432801822	0	0	0	0	0	0	0	0	0	0	0	0	0.911161731207289	0	0	0	0.911161731207289	0	0	0	3.18906605922551	1.59453302961276	0	0	0	0	0.911161731207289	0.227790432801822	0	0	0	0	0	0.227790432801822	0	0	0	0	0.227790432801822	0	0	0.911161731207289	0	0	0	0	0.455580865603645	0	0	0	0	0.911161731207289	0	0	73.3485193621868	14.123006833713	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227790432801822	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	252	"AWI"	252	5064	5887	5472	0.33003300330033	1.65016501650165	0.99009900990099	0.33003300330033	0	0	1.32013201320132	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0	0	0	0.99009900990099	0	0	0	1.98019801980198	1.98019801980198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0.66006600660066	0	0	0	0	0	0	0	70.957095709571	13.2013201320132	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96039603960396	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	260	"AWI"	260	5134	5958	5578	0	0.383141762452107	0.766283524904214	2.29885057471264	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53256704980843	0	0	0	2.29885057471264	0	0	0	5.74712643678161	2.29885057471264	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0.383141762452107	0.383141762452107	0	0	0	0	0	0	0	63.9846743295019	17.2413793103448	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0.383141762452107	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	268	"AWI"	268	5221	6049	5682	0	3.55871886120996	0	0.711743772241993	0	0	0.711743772241993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0	6.04982206405694	1.77935943060498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.711743772241993	0.711743772241993	0	0	0	0	0	0	0	76.1565836298932	8.54092526690392	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	276	"AWI"	276	5552	6113	5860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	1.74418604651163	0	0	0	10.7558139534884	2.03488372093023	0	0	0	0	0.290697674418605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290697674418605	0	0	0	0	0	0	0	0	68.6046511627907	13.6627906976744	0	0	0	0	0.290697674418605	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	284	"AWI"	284	5867	6220	6049	0.29673590504451	0.593471810089021	0.593471810089021	0.593471810089021	0	0	0.29673590504451	0	0.29673590504451	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593471810089021	0	0	0	0.593471810089021	0	0	0	9.19881305637982	1.48367952522255	0	0	0	0	0	0.29673590504451	0	0	0	0	0	0	0	0	0	0	0.29673590504451	0	0	0	0	0	0	0.29673590504451	0	0	0	0	0	0	0	0	77.1513353115727	3.26409495548961	0	0	0	0	0	0	0	0	0	0	0.29673590504451	0	0.29673590504451	3.56083086053412	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	292	"AWI"	292	6034	6399	6228	0.28735632183908	0	0.574712643678161	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0.862068965517241	0	0	0	4.59770114942529	0	0	0	0	0	0.28735632183908	46.551724137931	0	0	0	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.6436781609195	7.75862068965517	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0
27018	47590	"Urio Quattrocchi"	37.90121	14.39575	300	"AWI"	300	6183	6602	6391	0	0	0.29585798816568	0.591715976331361	0	0	1.18343195266272	0.29585798816568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29585798816568	0	0	0	1.18343195266272	0	0	0	5.02958579881657	2.36686390532544	0	0	0	0	0	16.8639053254438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.2011834319527	3.25443786982249	0	0	0	0	0.887573964497041	0.29585798816568	0	0	0	0	0	0	0.591715976331361	2.66272189349112	0	0	0	0
