"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Larix"	"Lentibulariaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Violaceae"
3315	4306	"Niechorze"	54	15.05	370	"AWI"	370	10072	11509	10739	0	0	0.683760683760684	0	0	0	3.76068376068376	0	0	68.5470085470085	0	0	0	0	0	0	0	0	0	0	0	24.7863247863248	0	0	0	0	0	0	0	0	0	0	0	0	1.70940170940171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341880341880342	0	0	0	0.170940170940171	0
3315	4306	"Niechorze"	54	15.05	375	"AWI"	375	10309	11732	10943	0	0	0	0	0	0	1.12359550561798	0	0	75.561797752809	0	0	0	0	0	0	0	0	0	0	0	17.4157303370787	0	0	0	0	0	0	0	0	0	0	0	0	1.26404494382022	0	0	0	0	0	0	0	0	0.140449438202247	0	0	0	0	0	0.140449438202247	0	0	0	0	0	0	0	3.37078651685393	0	0	0	0.98314606741573	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	380	"AWI"	380	10446	12101	11143	0	0	0.831024930747922	0	0	0	2.07756232686981	0	0	73.4072022160665	0	0	0	0	0	0	0	0	0	0	0	21.8836565096953	0	0	0	0	0	0	0	0	0	0.138504155124654	0	0	0.969529085872576	0	0	0	0	0.138504155124654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554016620498615	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	383	"AWI"	383	10562	12174	11271	0	0	0.272851296043656	0	0	0	1.36425648021828	0	0	59.3451568894952	0	0.136425648021828	0	0	0	0	0	0	0	0	0	26.7394270122783	0.136425648021828	0	0	0	0	0	0	0	0	0	0	0	6.27557980900409	0	0	0	0	0.136425648021828	0	0	0	0.136425648021828	0	0	0	0	0	0	0	0	0	0	0	0.272851296043656	0	4.50204638472033	0	0	0	0.545702592087312	0	0.136425648021828	0	0	0
3315	4306	"Niechorze"	54	15.05	385	"AWI"	385	10624	12258	11363	0	0	0.606060606060606	0	0	0	1.06060606060606	0	0	63.9393939393939	0	0	0	0	0	0	0	0	0	0	0	29.8484848484848	0	0.303030303030303	0	0	0	0	0	0	0	0	0	0	3.48484848484849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151515151515152	0	0	0	0	0	0.454545454545455	0	0	0.151515151515152	0	0
3315	4306	"Niechorze"	54	15.05	388	"AWI"	388	10702	12432	11490	0	0	0.593471810089021	0	0	0	1.78041543026706	0	0	62.6112759643917	0	0	0	0	0	0	0	0	0	0	0	31.3056379821958	0	0	0	0	0	0	0	0	0	0	0	0	2.67062314540059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148367952522255	0	0	0	0	0.29673590504451	0.29673590504451	0	0	0	0.29673590504451	0
3315	4306	"Niechorze"	54	15.05	390	"AWI"	390	10748	12553	11574	0	0	0.679347826086957	0	0	0	1.4945652173913	0	0	65.0815217391304	0	0	0	0.135869565217391	0	0	0	0	0	0	0	27.3097826086957	0	0	0	0	0	0	0	0	0	0	0	0	4.21195652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.135869565217391	0	0	0	0	0	0.951086956521739	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	395	"AWI"	395	10950	12697	11791	0	0	0.753012048192771	0	0	0	2.71084337349398	0	0	58.5843373493976	0	0	0	0	0	0	0	0	0	0	0	34.4879518072289	0.150602409638554	0	0	0	0	0	0	0	0	0	0	0	2.10843373493976	0	0	0	0	0	0	0	0.150602409638554	0	0	0	0	0	0	0.150602409638554	0	0	0	0	0	0.150602409638554	0	0	0	0	0	0.602409638554217	0	0	0	0.150602409638554	0
3315	4306	"Niechorze"	54	15.05	398	"AWI"	398	11029	12814	11915	0	0	0.589101620029455	0	0	0	2.35640648011782	0	0	57.7319587628866	0	0	0	0	0	0	0	0	0	0	0	31.0751104565538	0.147275405007364	0	0	0	0.147275405007364	0	0	0	0	0	0	0	3.53460972017673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147275405007364	0	0	0	0	0	0	0	4.12371134020619	0	0	0	0.147275405007364	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	400	"AWI"	400	11068	12919	12003	0	0	1.11265646731572	0	0	0	2.64255910987483	0	0	60.778859527121	0	0	0	0	0	0	0	0	0	0	0	26.1474269819193	0	0	0	0	0	0	0	0	0	0	0.139082058414465	0	4.03337969401947	0	0	0	0	0.139082058414465	0	0	0	0	0	0	0	0	0	1.39082058414465	0	0	0	0	0	0.139082058414465	0	2.92072322670376	0	0	0	0	0	0	0	0.556328233657858	0
3315	4306	"Niechorze"	54	15.05	405	"AWI"	405	11310	13047	12208	0	0	0.383631713554987	0	0	0	1.15089514066496	0	0	65.3452685421995	0	0	0	0	0	0	0	0	0	0	0	23.0179028132992	0	0	0	0	0	0	0	0	0	0	0	0	5.37084398976982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383631713554987	0	0	0	0	0.255754475703325	0	3.58056265984655	0	0	0	0.255754475703325	0	0	0	0.255754475703325	0
3315	4306	"Niechorze"	54	15.05	410	"AWI"	410	11449	13275	12415	0	0	0.533333333333333	0	0	0	1.6	0	0	60	0	0	0	0	0	0	0	0	0	0	0	22.8	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	4	0	0	0	0.4	0	0	0	0.4	0
3315	4306	"Niechorze"	54	15.05	413	"AWI"	413	11625	13330	12535	0	0	0.333704115684093	0	0	0	1.4460511679644	0	0	61.9577308120133	0	0	0	0	0	0	0.222469410456062	0	0	0	0	19.9110122358176	0	0	0	0	0	0	0	0	0	0	0	0	10.678531701891	0	0	0	0	0.111234705228031	0	0	0	0	0	0	0	0	0	0.111234705228031	0	0	0	0	0	0	0	4.56062291434928	0	0	0	0.444938820912125	0	0	0	0.222469410456062	0
3315	4306	"Niechorze"	54	15.05	417	"AWI"	417	11796	13437	12701	0	0	0.664010624169987	0	0	0	2.12483399734396	0	0	62.0185922974768	0	0	0.132802124833997	0.132802124833997	0	0	0	0	0	0	0	25.6308100929615	0	0	0	0	0	0	0	0	0	0	0	0.132802124833997	5.31208499335989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132802124833997	0	0	0	0	0	0.929614873837981	0	2.39043824701195	0	0	0	0.132802124833997	0	0	0	0.265604249667995	0
3315	4306	"Niechorze"	54	15.05	420	"AWI"	420	11889	13582	12826	0	0	0.379266750948167	0	0	0	1.51706700379267	0	0	64.3489254108723	0	0	0	0.126422250316056	0	0	0.126422250316056	0	0	0	0	20.9860935524652	0.252844500632111	0	0	0	0	0	0	0	0	0.126422250316056	0	0	5.81542351453856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.252844500632111	0	5.30973451327434	0	0	0.126422250316056	0.252844500632111	0	0	0	0.379266750948167	0
3315	4306	"Niechorze"	54	15.05	425	"AWI"	425	12219	13702	13030	0	0	0.13262599469496	0	0	0	2.25464190981432	0	0	62.4668435013263	0	0	0	0	0	0	0	0	0	0	0	21.8832891246684	0.13262599469496	0	0	0	0	0	0	0	0	0	0	0	5.83554376657825	0	0	0	0	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397877984084881	0	4.64190981432361	0	0	0.26525198938992	1.19363395225464	0	0	0	0.530503978779841	0
3315	4306	"Niechorze"	54	15.05	428	"AWI"	428	12347	13807	13165	0	0	0.385109114249037	0	0	0	1.54043645699615	0	0	61.1039794608472	0	0.128369704749679	0	0	0	0	0	0	0	0	0	29.0115532734275	0.256739409499358	0	0	0	0	0	0	0	0	0	0	0	5.77663671373556	0	0	0	0	0	0	0	0	0.128369704749679	0	0	0	0	0	0	0	0	0	0	0	0.256739409499358	0	0	0	0	0.641848523748395	0.641848523748395	0	0	0	0.128369704749679	0
3315	4306	"Niechorze"	54	15.05	430	"AWI"	430	12419	13910	13255	0	0	0.105596620908131	0	0	0	1.05596620908131	0	0	49.9472016895459	0	0.105596620908131	0	0	0	0	0	0	0	0	0	36.0084477296726	0.211193241816262	0	0	0	0	0	0	0	0	0	0	0	7.91974656810982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316789862724393	0	3.69588173178458	0	0	0	0.422386483632524	0	0	0	0.211193241816262	0
3315	4306	"Niechorze"	54	15.05	433	"AWI"	433	12713	13976	13353	0	0	0.62266500622665	0	0	0	2.24159402241594	0	0	47.8206724782067	0	0	0	0	0	0	0	0	0	0	0	24.906600249066	0.24906600249066	0	0	0	0	0	0	0	0	0	0	0	19.5516811955168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62266500622665	0	3.48692403486924	0	0	0	0.24906600249066	0	0	0	0.24906600249066	0
3315	4306	"Niechorze"	54	15.05	435	"AWI"	435	12890	14022	13421	0	0	0.166805671392827	0	0	0	1.25104253544621	0	0	42.2018348623853	0	0	0	0	0	0	0	0	0	0	0	25.0208507089241	0.0834028356964137	0	0	0	0	0	0	0	0	0	0	0	12.4270225187656	0	0	0	0	0	0	0	0	0	14.0116763969975	0	0	0	0	0	0	0	0	0	0	0.500417014178482	0	3.6697247706422	0	0	0	0.500417014178482	0	0	0	0.166805671392827	0
3315	4306	"Niechorze"	54	15.05	440	"AWI"	440	13161	14182	13603	0	0	0.239808153477218	0	0	0	0.959232613908873	0	0	72.3021582733813	0	0	0	0.119904076738609	0	0	0	0	0.119904076738609	0	0	18.10551558753	0.239808153477218	0	0	0	0	0	0	0	0	0	0	0	2.87769784172662	0	0	0	0	0	0	0	0	0.119904076738609	0	0	0	0	0	0	0	0	0	0	0	0.119904076738609	0	4.55635491606715	0	0	0	0.239808153477218	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	443	"AWI"	443	13212	14222	13630	0	0	0.102986611740474	0	0	0	1.23583934088568	0	0	54.994850669413	0	0	0	0	0	0	0	0	0	0	0	26.9824922760041	0.205973223480947	0	0	0	0	0	0	0	0	0	0.102986611740474	0	7.72399588053553	0	0	0	0	0.102986611740474	0	0	0	0	0	0	0	0	0	0.102986611740474	0	0	0	0	0	0.205973223480947	0	7.826982492276	0	0	0	0.102986611740474	0	0	0	0.308959835221421	0
3315	4306	"Niechorze"	54	15.05	445	"AWI"	445	13253	14259	13654	0	0	0.31104199066874	0	0	0	2.48833592534992	0	0	67.3405909797823	0	0	0	0	0	0	0	0	0	0	0.15552099533437	11.6640746500778	0.15552099533437	0	0	0	0	0	0	0	0	0	0	0	9.33125972006221	0	0	0	0	0	0	0	0	0.15552099533437	0	0	0	0	0	0	0	0	0	0	0	0.15552099533437	0	7.46500777604977	0	0	0	0.31104199066874	0.15552099533437	0	0	0.31104199066874	0
3315	4306	"Niechorze"	54	15.05	448	"AWI"	448	13291	14320	13687	0	0	0.133689839572192	0	0	0	1.06951871657754	0	0	59.3582887700535	0	0.133689839572192	0	0	0	0	0	0	0	0	0	27.1390374331551	0.401069518716578	0	0	0	0	0	0	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133689839572192	0	0.401069518716578	0	3.87700534759358	0	0	0	0.53475935828877	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	450	"AWI"	450	13318	14354	13710	0	0	0.134048257372654	0	0	0	2.14477211796247	0	0	44.5040214477212	0	0.134048257372654	0	0.134048257372654	0	0	0	0	0	0	0	38.6058981233244	0.402144772117962	0	0	0	0	0	0	0	0	0	0	0	5.89812332439678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134048257372654	0	0	0	0	0	0.134048257372654	0	7.50670241286863	0	0	0	0.134048257372654	0	0	0	0.134048257372654	0
3315	4306	"Niechorze"	54	15.05	454	"AWI"	454	13379	14408	13744	0	0	0.158730158730159	0	0	0	2.06349206349206	0	0	52.6984126984127	0	0.158730158730159	0	0	0	0	0	0	0	0	0	38.8888888888889	0.476190476190476	0	0	0	0	0	0	0	0	0	0	0	4.12698412698413	0	0.476190476190476	0	0	0	0	0	0	0.158730158730159	0	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0.158730158730159	0.158730158730159	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	456	"AWI"	456	13406	14439	13763	0	0	0.147275405007364	0	0.147275405007364	0	3.53460972017673	0	0	50.8100147275405	0	0.147275405007364	0	0.147275405007364	0	0	0.294550810014728	0	0	0	0	32.1060382916053	1.47275405007364	0	0	0	0	0	0	0	0	0	0	0	4.27098674521355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736377025036819	0	5.44918998527246	0	0	0	0.441826215022091	0	0	0	0.294550810014728	0
3315	4306	"Niechorze"	54	15.05	460	"AWI"	460	13446	14505	13803	0	0	1.73913043478261	0	0	0	5.65217391304348	0	0	61.304347826087	0	0	0	0	0	0	0	0	0	0	0	22.6086956521739	1.73913043478261	0	0	0	0	0	0	0	0	0	0	0.434782608695652	2.60869565217391	0	0	0	0	0	0	0	0.434782608695652	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0	1.30434782608696	0	0	0	0	0	1.30434782608696	0	0.434782608695652	0	0	0
3315	4306	"Niechorze"	54	15.05	462	"AWI"	462	13477	14532	13820	0	0.37593984962406	1.50375939849624	0	0	0	4.69924812030075	0	0	48.4962406015038	0	0.56390977443609	0	0	0	0	0.18796992481203	0	0	0	0	19.1729323308271	2.81954887218045	0	0	0	0	0	0	0	0	0	0	0.37593984962406	2.44360902255639	0	0	0	0	0	0	0	0	0.75187969924812	17.1052631578947	0	0	0	0	0	0	0	0	0	0	0.56390977443609	0	0	0	0	0	0.93984962406015	0	0	0	0	0
3315	4306	"Niechorze"	54	15.05	464	"AWI"	464	13504	14555	13837	0	0	2.10526315789474	0	0	0	6.31578947368421	0	0	58.1052631578947	0	0.210526315789474	0	0	0	0	0.210526315789474	0	0	0.421052631578947	0	27.3684210526316	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0	0.842105263157895	0	0	0	0	0.210526315789474	0	0.421052631578947	0	0.842105263157895	0	0	0	0	0	0	0	0	0	0	0	0.631578947368421	0	0	0	0	0.210526315789474	0.210526315789474	0.210526315789474	0	0.421052631578947	0.210526315789474	0
3315	4306	"Niechorze"	54	15.05	468	"AWI"	468	13558	14612	13875	0	0	1.27906976744186	0	0	0	8.37209302325581	0	0	40.1162790697674	0	0.116279069767442	0	0	0	0	0.116279069767442	0	0.116279069767442	0.232558139534884	0	23.3720930232558	1.16279069767442	0	0	0	0	0	0	0	0	0	0.232558139534884	0.232558139534884	1.27906976744186	0	0	0.116279069767442	0.116279069767442	0	0	0	0.116279069767442	0.465116279069767	20.8139534883721	0	0	0	0	0	0	0.232558139534884	0	0	0	0.232558139534884	0	0	0	0	0	0.813953488372093	0	0.348837209302326	0	0	0.116279069767442
3315	4306	"Niechorze"	54	15.05	470	"AWI"	470	13577	14643	13894	0	0	2.21565731166913	0	0	0	8.5672082717873	0	0	39.1432791728213	0	0.147710487444609	0	0	0	0	0	0	0	0	0	41.0635155096012	2.21565731166913	0	0	0	0	0	0	0	0	0	0	0	2.36336779911374	0	0	0	0	0	0	0.147710487444609	0	0.147710487444609	0	0	0	0	0	0	0	0	0	0	0	1.18168389955687	0	0	0	0	0.147710487444609	1.62481536189069	0.147710487444609	0.443131462333826	0.147710487444609	0.295420974889217	0
3315	4306	"Niechorze"	54	15.05	473	"AWI"	473	13626	14670	13918	0	0	0.552486187845304	0	0	0	3.49907918968692	0	0	49.5395948434622	0	0.184162062615101	0	0	0	0	0	0	0	0	0	29.4659300184162	2.20994475138122	0	0	0	0	0	0	0	0	0	0	0.184162062615101	1.10497237569061	0	0	0	0	0	0	0	0	2.20994475138122	0	0	0	0	0	0.184162062615101	0	0	0	0	0	1.84162062615101	0	8.28729281767956	0	0	0	0.184162062615101	0	0.368324125230203	0.184162062615101	0	0
3315	4306	"Niechorze"	54	15.05	475	"AWI"	475	13660	14689	13934	0	0	0.568181818181818	0	0	0	4.82954545454545	0	0	53.8352272727273	0	0	0	0	0	0	0.142045454545455	0	0	0.142045454545455	0	25	3.69318181818182	0	0	0	0	0	0	0	0	0	0	0	0.994318181818182	0	0	0	0	0	0	0	0	0	0	0	0.142045454545455	0	0	0	0	0	0	0	0	0.852272727272727	0	8.23863636363636	0	0	0	0.568181818181818	0	0.426136363636364	0	0.568181818181818	0
3315	4306	"Niechorze"	54	15.05	484	"AWI"	484	13816	14789	14045	0	0	0.725689404934688	0	0	0.145137880986938	5.8055152394775	0	0	47.6052249637155	0	0	0	0	0	0	0.145137880986938	0	0	0	0	34.6879535558781	2.03193033381713	0	0	0	0	0	0	0	0	0	0	0	0.435413642960813	0	0	0	0	0	0	0	0	0.435413642960813	0	0	0	0	0	0	0	0	0	0	0	1.30624092888244	0	5.95065312046444	0	0	0	0.435413642960813	0	0.290275761973875	0	0	0
3315	4306	"Niechorze"	54	15.05	486	"AWI"	486	13842	14816	14079	0	0	0.588235294117647	0	0	0.196078431372549	2.35294117647059	0	0	17.843137254902	0	0	0	0	0	0	0.196078431372549	0	0	0.196078431372549	0	42.9411764705882	3.72549019607843	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0	0.196078431372549	0	0	0	0	0	0	0	18.4313725490196	0	0	0	0	0.196078431372549	0	0	0	0	0	0.980392156862745	0	6.66666666666667	0	0	0	0.392156862745098	0	4.70588235294118	0	0	0
3315	4306	"Niechorze"	54	15.05	487	"AWI"	487	13854	14831	14099	0	0	1.28205128205128	0	0	0	1.28205128205128	0	0	23.5042735042735	0	0	0	0	0	0	1.28205128205128	0	0	0	0	52.991452991453	13.6752136752137	0	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427350427350427	0	0	4.7008547008547	0	0	0
3315	4306	"Niechorze"	54	15.05	488	"AWI"	488	13864	14849	14118	0	0	0.664451827242525	0	0	0	0.332225913621262	0	0	10.2990033222591	0.332225913621262	0	0	0	0	0	0	0	0	0	0	27.2425249169435	7.9734219269103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664451827242525	51.1627906976744	0	0	0	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664451827242525
3315	4306	"Niechorze"	54	15.05	492	"AWI"	492	13932	14961	14239	0	0	0.769230769230769	0	0	0	1.53846153846154	0	0	20.7692307692308	0	0	0	0	0	0	0	0	0	0	0	40.7692307692308	26.9230769230769	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	0	0
3315	4306	"Niechorze"	54	15.05	496	"AWI"	496	13987	15104	14380	0	0	3.36134453781513	0	0	0.840336134453782	6.72268907563025	0	0	21.0084033613445	0	0	0	0	0	0	0.840336134453782	0	0	0	0	21.8487394957983	10.9243697478992	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	0	0	0	0.840336134453782	26.890756302521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	4.20168067226891	0	0	0.840336134453782
3315	4306	"Niechorze"	54	15.05	498	"AWI"	498	14006	15235	14449	0	0	0	0	0	0	5.55555555555556	0	0	9.25925925925926	0	0	0	0	0	0	0	0	0	0	0	55.5555555555556	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.9259259259259	0	0	0
3315	4306	"Niechorze"	54	15.05	500	"AWI"	500	14020	15394	14514	0	0	0.917431192660551	0	0	0	0.917431192660551	0	0	7.3394495412844	0	0	0	0	0	0	0.917431192660551	0	0	0	0	88.9908256880734	0.917431192660551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
