"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23669	40955	"Burgaschisee"	47.16969	7.66823	478.3	"AWI"	478.3	4874.5	5029.9	4967.1	8	0	0	1	1	0	0	0	0	53	0	0	0	0	0	0	0	0	145	0	3	0	0	0	1	1	48	0	24	0	10	0	1	2	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	33	0	0	0	0	0	9	0	0	9	0	0	3	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	478.65	"AWI"	478.65	4883.25	5037.95	4976.55	16	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	112	0	3	0	0	0	0	0	65	0	26	0	1	0	5	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	33	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	479	"AWI"	479	4892	5046	4986	13	2	0	0	0	0	0	3	0	92	0	0	0	0	0	0	0	0	121	0	1	0	0	0	0	0	48	0	33	0	1	0	1	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	45	0	0	0	0	0	5	0	0	0	0	0	2	10	2	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	479.35	"AWI"	479.35	4900.75	5055.1	4993.7	11	0	100	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	105	0	2	0	0	0	0	0	71	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	46	0	0	0	0	0	5	0	0	1	0	0	1	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	479.65	"AWI"	479.65	4908.25	5062.9	5000.3	7	1	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	82	0	3	0	0	0	0	0	37	0	38	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	31	0	0	0	0	0	6	0	0	0	2	0	1	5	2	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	479.95	"AWI"	479.95	4915.75	5070.7	5006.9	12	2	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	123	0	7	0	0	0	0	0	28	0	39	0	0	0	4	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	29	0	0	0	0	0	8	0	0	0	1	0	3	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	480.3	"AWI"	480.3	4923.9	5081	5015.2	19	2	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	117	0	3	0	0	0	0	0	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	1	0	37	0	0	0	0	0	6	0	0	0	0	0	2	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	480.65	"AWI"	480.65	4931.95	5091.5	5023.6	14	0	0	0	0	0	0	1	0	96	0	0	0	0	0	0	0	0	129	0	2	0	0	0	0	0	49	0	41	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	41	0	0	0	0	0	1	0	0	0	0	0	3	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	480.95	"AWI"	480.95	4938.85	5100.5	5030.8	16	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	100	0	5	0	0	0	1	0	45	0	26	0	2	0	3	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	41	0	0	0	0	0	9	0	0	0	0	0	4	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	481.25	"AWI"	481.25	4946.25	5110.25	5038.25	27	0	0	0	0	0	0	1	0	68	0	0	0	0	0	0	0	0	106	0	4	0	0	0	0	0	58	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	59	0	0	0	1	0	8	0	0	0	0	0	3	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	481.6	"AWI"	481.6	4955	5121.8	5047	20	1	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	112	0	5	0	0	0	0	0	58	0	20	0	1	0	3	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	34	0	0	0	0	0	8	0	0	0	0	0	3	5	0	1	1
23669	40955	"Burgaschisee"	47.16969	7.66823	482	"AWI"	482	4965	5135	5057	35	0	116	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	109	0	3	0	0	0	1	0	65	1	24	0	1	0	3	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	41	0	0	0	0	0	15	0	0	1	0	0	6	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	482.4	"AWI"	482.4	4974.2	5145.8	5067	22	1	0	0	1	0	0	0	0	47	0	0	0	0	0	0	0	0	124	0	4	0	0	0	0	0	54	0	24	0	4	0	2	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	43	0	0	0	0	0	11	0	0	2	0	0	2	8	3	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	482.75	"AWI"	482.75	4982.25	5155.25	5075.75	25	1	0	0	0	0	1	3	0	49	0	0	0	0	0	0	0	0	127	0	3	0	0	0	0	1	60	0	43	0	0	0	3	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	34	0	0	0	0	0	18	0	1	0	0	0	2	5	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	483.05	"AWI"	483.05	4989.25	5163.45	5083.2	26	0	0	0	0	0	0	1	0	53	0	0	0	0	0	0	0	0	104	0	1	0	0	0	0	0	74	0	39	0	0	0	1	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	45	0	0	0	0	0	11	0	0	0	0	0	4	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	483.35	"AWI"	483.35	4996.75	5172.15	5090.4	32	1	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	1	104	0	2	0	0	0	1	0	86	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	40	0	0	0	0	0	17	0	0	1	1	0	4	2	2	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	483.7	"AWI"	483.7	5005.5	5182.3	5098.8	32	0	126	0	0	0	0	2	0	48	1	0	0	0	0	0	0	0	91	0	5	0	0	0	0	0	72	0	21	0	1	0	4	1	0	0	0	0	1	0	0	0	3	6	0	0	0	1	0	48	0	0	0	0	0	9	0	0	3	0	0	5	7	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	484.05	"AWI"	484.05	5014.15	5192.25	5107.2	37	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	104	0	1	0	0	0	1	0	89	0	34	0	0	0	1	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	50	0	0	0	0	0	8	0	0	0	1	0	4	5	0	1	1
23669	40955	"Burgaschisee"	47.16969	7.66823	484.4	"AWI"	484.4	5022.2	5201	5115.6	23	3	0	0	0	0	0	4	0	55	0	0	0	0	0	0	0	0	85	0	1	0	0	0	0	0	114	0	37	0	0	0	3	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	33	0	0	0	1	0	7	0	0	3	0	0	3	6	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	484.75	"AWI"	484.75	5030.25	5209.75	5124	32	0	106	0	1	0	0	2	0	55	0	0	0	0	0	0	0	0	82	1	2	0	0	0	0	2	94	0	31	0	1	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	48	0	0	0	0	0	11	0	0	3	1	0	4	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	485.05	"AWI"	485.05	5037.15	5217.25	5131.2	37	2	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	89	0	6	0	0	0	0	0	90	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	2	0	38	0	0	0	0	0	14	0	0	5	1	0	4	6	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	485.4	"AWI"	485.4	5045.2	5226	5139.6	37	0	0	0	0	0	1	1	0	69	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	1	99	0	35	0	0	0	2	1	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	39	0	0	0	0	0	7	0	0	7	0	0	4	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	485.8	"AWI"	485.8	5054.4	5236	5149.2	43	0	0	0	1	0	2	1	0	58	0	0	0	0	0	0	0	0	92	0	2	0	0	0	0	0	121	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	1	0	28	0	0	0	0	0	2	0	0	0	1	0	7	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	486.15	"AWI"	486.15	5062.6	5245.05	5157.75	46	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	73	0	1	0	0	0	0	0	108	0	36	0	0	0	1	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	49	0	0	0	0	0	7	0	0	3	0	0	6	2	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	486.45	"AWI"	486.45	5069.8	5253.15	5165.25	62	1	0	1	0	0	0	1	0	47	0	0	0	0	0	0	0	0	98	0	5	0	0	0	0	0	98	0	25	0	0	0	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	1	0	27	0	0	0	0	0	2	0	0	2	0	0	5	11	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	486.75	"AWI"	486.75	5077	5261.25	5172.75	55	1	0	0	0	0	0	1	0	38	0	0	0	0	0	0	0	0	106	0	1	0	0	0	0	0	105	0	30	0	0	0	1	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	33	0	0	0	0	0	4	0	0	1	1	0	8	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	487.1	"AWI"	487.1	5085.1	5270.6	5181.6	45	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	100	0	4	0	0	0	0	0	107	0	36	0	1	0	3	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	1	24	0	0	0	1	0	5	0	1	2	0	0	9	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	487.5	"AWI"	487.5	5093.5	5281	5192	50	1	140	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	83	0	1	0	0	0	0	0	103	0	37	0	0	1	1	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	33	0	0	0	0	0	6	0	0	0	1	0	6	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	487.85	"AWI"	487.85	5100.85	5290.1	5201.1	56	0	0	0	0	0	0	3	0	31	0	0	0	0	0	0	0	0	85	0	6	0	0	0	1	0	103	0	19	0	0	0	2	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	43	0	0	0	0	0	2	0	0	1	0	0	9	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	488.2	"AWI"	488.2	5108.6	5298.8	5210	44	1	0	0	0	0	0	1	0	32	0	0	0	0	0	0	0	0	110	0	6	0	0	0	0	0	95	0	28	0	0	0	2	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	1	0	8	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	488.55	"AWI"	488.55	5116.65	5307.2	5218.75	40	1	0	0	0	0	1	1	0	32	0	0	0	0	0	0	0	0	95	0	3	0	0	0	0	0	121	0	28	0	0	0	2	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	1	0	12	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	488.85	"AWI"	488.85	5123.55	5314.4	5226.25	47	1	0	0	0	0	0	0	0	28	1	0	0	0	0	0	0	0	89	0	3	0	0	0	0	0	98	0	41	0	0	0	2	0	0	0	0	0	0	0	0	0	2	4	0	0	0	4	0	49	0	0	0	0	0	3	0	0	0	1	0	13	5	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	489.2	"AWI"	489.2	5131.8	5322	5235	43	1	0	0	0	0	0	1	0	26	0	0	0	0	0	0	0	0	101	0	6	0	0	0	0	0	102	1	31	0	0	0	3	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	49	0	0	0	0	0	3	0	1	0	2	0	20	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	489.55	"AWI"	489.55	5140.2	5329	5243.75	31	3	0	0	0	0	1	0	0	22	1	0	0	0	0	0	0	0	88	0	2	0	0	0	2	0	112	0	47	0	0	0	3	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	50	0	0	0	0	0	3	0	0	1	5	1	15	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	489.85	"AWI"	489.85	5147.4	5335	5251.25	35	1	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	73	0	4	0	0	0	1	0	107	0	52	0	0	0	0	2	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	49	0	0	0	1	0	1	0	0	0	0	0	9	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	490.2	"AWI"	490.2	5155.8	5342	5260.2	31	0	0	0	0	0	1	0	0	49	0	0	0	0	0	0	0	0	79	0	4	0	0	0	0	0	101	0	40	0	0	0	1	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	49	0	0	0	0	0	1	0	0	0	0	0	14	6	1	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	490.6	"AWI"	490.6	5165.4	5350	5270.6	29	0	0	0	0	0	0	1	0	35	1	0	0	0	0	0	0	0	84	0	5	0	0	0	0	0	112	0	40	0	0	0	1	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	491	"AWI"	491	5175	5358	5281	36	1	0	0	0	0	0	1	0	53	1	0	0	0	0	0	0	0	73	0	6	0	0	0	0	0	85	0	40	0	0	0	2	0	0	0	0	0	0	0	0	0	7	6	0	0	0	1	0	39	0	0	0	0	0	0	0	0	1	1	0	7	8	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	491.35	"AWI"	491.35	5184.1	5365.35	5290.1	34	0	0	0	0	0	0	1	0	80	0	0	0	1	0	0	0	0	67	0	3	0	0	0	0	0	106	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	44	0	0	0	0	0	5	0	0	0	2	0	13	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	491.75	"AWI"	491.75	5194.5	5373.75	5300.5	41	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	88	0	2	0	0	0	0	0	72	0	54	0	0	1	2	0	0	0	1	0	0	0	0	0	4	4	0	0	0	1	0	41	0	0	0	0	0	1	0	0	0	0	0	4	9	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	492.25	"AWI"	492.25	5207.25	5383.75	5313.5	25	2	0	0	0	0	0	1	0	85	0	0	0	0	0	0	0	0	63	0	3	0	0	0	0	0	61	0	44	0	0	0	2	0	0	0	0	0	0	0	0	0	6	7	0	0	0	3	0	42	0	0	0	0	0	3	0	0	0	1	0	4	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	492.75	"AWI"	492.75	5219.75	5393.25	5326.5	35	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	50	0	4	0	0	0	1	0	46	0	54	0	0	0	2	0	0	0	0	0	0	0	0	0	5	2	0	0	0	1	0	36	0	0	0	0	0	0	0	0	1	0	0	3	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	493.2	"AWI"	493.2	5231	5402.2	5338.2	38	0	0	0	1	0	0	0	0	111	0	0	0	0	0	0	0	0	75	0	4	0	0	0	0	0	47	0	28	0	0	0	1	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	32	0	0	0	1	0	1	0	0	0	2	0	10	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	493.55	"AWI"	493.55	5239.75	5409.55	5347.3	29	0	0	0	1	0	0	0	0	98	0	0	0	1	0	0	0	0	90	0	4	0	0	0	0	0	45	0	41	0	0	0	2	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	36	0	0	0	0	0	1	0	0	0	0	0	5	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	493.85	"AWI"	493.85	5247.25	5415.85	5355.1	20	2	151	0	0	0	0	1	0	131	0	0	0	0	0	0	0	0	68	0	4	0	0	0	0	0	42	0	34	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	35	0	0	0	0	0	3	0	0	0	0	1	4	2	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	494.15	"AWI"	494.15	5254.6	5421.7	5362.75	27	0	0	0	0	0	1	2	0	135	0	0	0	0	0	0	0	0	76	0	3	1	0	0	0	0	39	0	24	0	0	0	2	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	30	0	0	0	0	0	4	0	1	1	0	0	4	11	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	494.45	"AWI"	494.45	5261.8	5427.1	5370.25	16	1	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	99	0	3	0	0	0	0	1	36	0	24	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	30	0	0	0	0	0	9	0	0	0	0	0	5	7	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	494.8	"AWI"	494.8	5270.2	5433.4	5379	28	0	0	0	1	0	0	0	0	82	0	0	0	0	0	0	0	0	132	0	5	0	0	0	0	0	36	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	41	0	0	0	0	0	6	0	0	0	2	0	2	11	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	495.2	"AWI"	495.2	5279.6	5440.4	5389.2	31	1	0	0	0	0	2	0	0	70	0	0	0	0	0	0	0	0	121	0	10	0	0	0	0	0	33	0	25	0	0	0	2	1	0	0	0	1	0	0	0	0	3	7	0	0	0	0	0	33	0	0	0	1	0	4	0	0	0	0	0	6	4	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	495.55	"AWI"	495.55	5287.65	5446.35	5398.3	33	1	0	0	0	0	1	0	0	56	1	0	0	0	0	0	0	0	114	0	2	0	0	0	0	0	54	1	20	0	0	0	2	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	23	0	0	0	0	0	2	0	0	1	0	0	10	4	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	495.9	"AWI"	495.9	5295.7	5452.3	5407.4	34	1	0	0	0	0	0	1	0	40	0	0	0	0	0	0	0	0	89	0	1	0	0	0	0	0	77	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	32	0	0	0	0	0	3	0	0	1	1	0	9	6	2	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	496.25	"AWI"	496.25	5304.25	5459.25	5417.25	32	0	0	0	0	0	0	1	0	40	0	0	0	0	0	0	0	0	97	0	0	0	0	0	1	1	70	0	30	0	0	0	2	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	46	0	0	0	0	0	11	0	0	1	0	0	8	4	1	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	496.5	"AWI"	496.5	5310.5	5464.5	5424.5	34	0	0	0	0	0	0	4	0	41	0	0	0	0	0	0	0	0	67	0	3	0	0	0	1	0	86	0	32	0	0	0	1	1	0	0	0	0	0	0	0	0	3	10	0	0	0	1	0	43	0	0	0	0	0	5	0	0	0	0	0	10	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	496.75	"AWI"	496.75	5316.75	5469.75	5431.75	50	0	0	0	0	0	0	2	0	31	1	0	0	0	0	0	0	0	87	0	5	0	0	0	0	0	92	0	16	0	0	0	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	49	0	0	0	0	0	6	0	0	1	1	0	4	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	497.05	"AWI"	497.05	5323.95	5477.6	5440.8	52	0	0	0	0	0	0	2	0	46	0	0	0	0	0	0	0	0	85	0	8	0	0	0	0	0	82	0	34	0	0	0	2	0	0	0	0	0	0	0	0	0	1	9	0	0	0	1	0	39	0	0	0	0	0	3	0	0	1	0	0	9	9	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	497.4	"AWI"	497.4	5330.6	5495.8	5453.4	40	2	0	0	0	0	1	3	0	23	0	0	0	0	0	0	0	0	89	0	6	0	0	0	0	1	76	0	30	0	1	0	1	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	65	0	0	0	0	0	3	0	0	0	4	0	10	8	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	497.8	"AWI"	497.8	5338.2	5516.6	5467.8	43	3	0	0	0	0	0	3	0	27	0	0	0	0	0	0	0	0	87	0	6	0	0	0	0	0	87	0	23	0	0	0	1	0	0	0	0	0	0	0	0	0	3	6	0	0	0	1	0	55	0	0	0	0	0	1	0	0	0	2	0	15	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	498.2	"AWI"	498.2	5346.2	5534.8	5479.4	56	1	0	0	0	0	1	1	0	28	0	0	0	0	0	0	0	0	94	0	6	0	0	0	0	0	91	0	23	0	0	0	4	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	53	0	0	0	0	0	0	0	0	0	5	0	17	7	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	498.5	"AWI"	498.5	5352.5	5546.5	5486	46	4	0	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	108	0	11	0	0	0	0	0	104	0	24	0	0	0	2	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	59	0	0	0	0	0	1	0	0	1	1	0	12	5	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	498.75	"AWI"	498.75	5357.75	5556.25	5491.5	39	1	0	0	0	0	1	0	0	41	0	0	0	0	0	0	0	0	84	0	7	0	0	0	0	0	87	0	34	0	0	0	1	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	84	0	0	0	0	0	1	0	0	0	2	0	13	7	0	1	0
23669	40955	"Burgaschisee"	47.16969	7.66823	499.05	"AWI"	499.05	5364.2	5567.55	5498.15	43	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	93	0	7	0	0	0	0	0	78	0	34	0	0	0	3	0	0	0	0	0	0	0	0	0	4	7	0	0	0	1	0	50	0	0	0	0	0	1	0	0	0	0	0	9	2	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	499.3	"AWI"	499.3	5370.2	5575.3	5503.9	34	1	0	0	1	0	0	1	0	55	0	0	0	0	0	0	0	0	92	0	8	0	0	0	0	0	73	0	34	0	0	0	0	0	0	0	0	1	0	0	0	0	9	8	0	0	0	1	1	57	0	1	0	0	0	2	0	0	0	0	0	4	10	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	499.55	"AWI"	499.55	5376.2	5583.05	5509.65	38	0	0	0	0	0	0	1	0	51	0	0	0	0	0	0	0	0	113	0	5	0	0	0	0	0	66	0	28	0	0	0	4	0	0	0	0	0	0	0	0	0	5	6	0	7	0	4	0	54	0	0	0	0	0	0	0	0	0	1	0	8	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	499.85	"AWI"	499.85	5383.4	5592.35	5516.55	39	1	0	1	1	0	0	0	0	53	0	0	0	0	0	0	0	0	70	0	12	0	0	0	1	0	75	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	3	0	59	0	0	0	0	0	1	0	0	1	1	0	7	10	1	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	500.15	"AWI"	500.15	5390.15	5601.35	5523.45	38	2	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	86	0	5	0	0	0	2	0	49	0	25	0	1	0	1	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	2	0	8	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	500.5	"AWI"	500.5	5397.5	5611.5	5531.5	36	0	0	0	0	0	1	0	0	67	0	0	0	0	0	0	0	0	91	0	6	0	0	0	0	1	71	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	1	0	53	0	0	0	0	0	3	0	0	0	1	0	8	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	500.85	"AWI"	500.85	5404.85	5621.65	5539.55	34	2	0	0	1	0	0	2	0	89	0	0	0	0	0	0	0	0	83	0	5	0	0	0	0	0	58	1	27	0	0	0	5	0	0	0	0	0	0	0	0	0	1	8	0	0	0	1	0	42	0	0	0	0	0	1	0	0	0	0	0	6	5	0	0	1
23669	40955	"Burgaschisee"	47.16969	7.66823	501.15	"AWI"	501.15	5411.75	5630.5	5546.45	25	0	0	0	0	0	1	2	0	73	0	0	0	0	0	0	0	0	108	0	4	0	0	0	1	0	57	1	31	0	1	0	3	0	0	0	0	0	0	0	0	0	5	6	0	0	0	3	0	54	0	0	0	0	0	3	0	0	0	0	0	3	6	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	501.4	"AWI"	501.4	5418	5638	5552.2	19	1	0	0	0	0	1	0	0	59	0	0	0	0	0	0	0	0	112	0	6	0	0	0	1	1	59	0	29	0	0	0	2	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	51	0	1	0	0	0	3	0	0	0	1	0	4	3	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	501.65	"AWI"	501.65	5424.25	5645.5	5557.95	24	1	0	1	0	0	1	0	0	42	0	0	0	0	0	0	0	0	97	1	6	0	0	0	0	0	65	1	43	0	3	0	2	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	49	0	0	0	0	0	1	0	0	1	0	0	10	9	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	501.95	"AWI"	501.95	5431.75	5654.5	5564.85	15	4	0	0	1	0	2	1	0	76	0	0	0	0	0	0	0	0	106	0	7	0	0	0	0	0	60	0	33	0	1	0	2	1	0	0	0	0	0	0	0	0	1	4	0	11	0	1	0	38	0	0	0	0	0	1	0	0	1	0	0	6	3	1	0	0
