# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-06-23

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	CastaneaSpecies_08_2021.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	D:/climate/HadCM3B_60Kyr_Climate/2023_dataset/castanea_format/025deg/5500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
35	1376	65.62	26.46	199.415	0.125	0.299	0.096	1.316	0.061	0.073	0.394	0.377	0.606	0.623	30
36	1377	65.62	26.71	199.547	0.132	0.296	0.094	1.326	0.056	0.068	0.382	0.368	0.618	0.632	30
37	1378	65.62	26.96	199.555	0.133	0.296	0.093	1.323	0.053	0.064	0.371	0.36	0.629	0.64	30
38	1379	65.62	27.21	199.779	0.133	0.298	0.094	1.333	0.05	0.06	0.375	0.363	0.625	0.637	30
39	1380	65.62	27.46	199.394	0.148	0.296	0.089	1.358	0.051	0.06	0.399	0.384	0.601	0.616	30
40	1381	65.62	27.71	198.886	0.159	0.293	0.086	1.362	0.054	0.061	0.41	0.394	0.59	0.606	30
41	1382	65.62	27.96	198.554	0.159	0.293	0.086	1.362	0.053	0.059	0.405	0.387	0.596	0.614	30
42	1383	65.62	28.21	198.41	0.155	0.295	0.087	1.354	0.054	0.06	0.408	0.39	0.592	0.61	30
43	1384	65.62	28.46	197.51	0.153	0.297	0.09	1.353	0.053	0.06	0.407	0.389	0.593	0.611	30
44	1385	65.62	28.71	192.298	0.151	0.298	0.092	1.313	0.052	0.059	0.394	0.377	0.606	0.623	30
45	1386	65.62	28.96	186.491	0.148	0.298	0.093	1.304	0.051	0.058	0.392	0.376	0.608	0.624	30
46	1387	65.62	29.21	183.994	0.149	0.296	0.091	1.316	0.048	0.056	0.391	0.376	0.609	0.624	30
47	1388	65.62	29.46	189.701	0.152	0.293	0.089	1.331	0.045	0.054	0.386	0.372	0.614	0.628	30
48	1389	65.62	29.71	191.002	0.149	0.292	0.088	1.338	0.045	0.054	0.382	0.367	0.617	0.633	30
49	1390	65.62	29.96	191.554	0.137	0.291	0.089	1.329	0.044	0.054	0.388	0.37	0.611	0.63	30
50	1391	65.62	30.21	194.752	0.132	0.291	0.092	1.323	0.046	0.055	0.402	0.383	0.598	0.617	30
51	1392	65.62	30.46	197.589	0.136	0.293	0.093	1.331	0.05	0.059	0.405	0.387	0.594	0.613	30
52	1393	65.62	30.71	196.894	0.141	0.294	0.095	1.34	0.051	0.06	0.401	0.385	0.599	0.615	30
53	1394	65.62	30.96	195.372	0.134	0.295	0.095	1.334	0.054	0.063	0.403	0.388	0.597	0.612	30
54	1395	65.62	31.21	197.047	0.128	0.298	0.096	1.332	0.058	0.066	0.413	0.398	0.586	0.602	30
55	1396	65.62	31.46	197.808	0.126	0.301	0.097	1.336	0.057	0.065	0.413	0.397	0.586	0.603	30
56	1397	65.62	31.71	193.773	0.133	0.31	0.106	1.336	0.068	0.075	0.421	0.402	0.579	0.598	30
57	1398	65.62	31.96	187.548	0.136	0.32	0.117	1.329	0.087	0.094	0.443	0.424	0.557	0.575	30
58	1399	65.62	32.21	185.927	0.136	0.319	0.116	1.317	0.088	0.094	0.441	0.422	0.559	0.577	30
59	1400	65.62	32.46	195.718	0.12	0.307	0.101	1.321	0.054	0.063	0.384	0.371	0.616	0.629	30
60	1401	65.62	32.71	198.317	0.12	0.308	0.102	1.315	0.054	0.065	0.382	0.372	0.618	0.627	30
61	1402	65.62	32.96	198.627	0.129	0.311	0.105	1.319	0.061	0.07	0.376	0.368	0.624	0.632	30
62	1403	65.62	33.21	199.478	0.127	0.31	0.104	1.301	0.065	0.073	0.364	0.357	0.636	0.643	30
63	1404	65.62	33.46	199.446	0.125	0.314	0.108	1.257	0.073	0.079	0.367	0.36	0.633	0.64	30
64	1405	65.62	33.71	199.654	0.112	0.314	0.108	1.216	0.07	0.076	0.37	0.363	0.63	0.637	30
65	1406	65.62	33.96	199.697	0.103	0.315	0.108	1.206	0.068	0.075	0.374	0.366	0.626	0.634	30
66	1407	65.62	34.21	199.627	0.097	0.315	0.111	1.205	0.069	0.075	0.375	0.366	0.625	0.634	30
67	1408	65.37	12.96	115.428	0.289	0.303	0.098	1.221	0.082	0.081	0.418	0.395	0.582	0.605	30
68	1409	65.37	13.21	132.042	0.272	0.301	0.097	1.241	0.075	0.074	0.414	0.389	0.586	0.61	30
69	1410	65.37	13.46	139.897	0.249	0.301	0.096	1.243	0.074	0.074	0.421	0.393	0.578	0.606	30
70	1411	65.37	13.71	123.613	0.268	0.302	0.099	1.232	0.078	0.077	0.421	0.397	0.579	0.603	30
71	1412	65.37	13.96	130.774	0.249	0.3	0.097	1.247	0.076	0.074	0.433	0.409	0.567	0.591	30
72	1413	65.37	14.21	133.122	0.247	0.298	0.095	1.231	0.071	0.067	0.437	0.407	0.563	0.592	30
73	1414	65.37	14.46	132.594	0.246	0.299	0.094	1.189	0.067	0.063	0.436	0.409	0.564	0.591	30
74	1415	65.37	14.71	144.112	0.232	0.3	0.094	1.187	0.066	0.061	0.444	0.415	0.556	0.584	30
75	1416	65.37	14.96	161.623	0.221	0.301	0.095	1.197	0.062	0.058	0.452	0.419	0.548	0.581	30
76	1417	65.37	15.21	169.081	0.223	0.301	0.096	1.224	0.061	0.058	0.451	0.414	0.549	0.585	30
77	1418	65.37	15.46	174.52	0.234	0.3	0.097	1.251	0.061	0.058	0.446	0.407	0.554	0.592	30
78	1419	65.37	15.71	178.965	0.231	0.3	0.097	1.276	0.064	0.062	0.45	0.413	0.55	0.587	30
79	1420	65.37	15.96	192.678	0.202	0.3	0.093	1.323	0.062	0.062	0.462	0.427	0.538	0.573	30
80	1421	65.37	16.21	194.743	0.191	0.3	0.091	1.335	0.064	0.065	0.469	0.44	0.531	0.56	30
81	1422	65.37	16.46	196.123	0.184	0.301	0.092	1.33	0.07	0.072	0.473	0.447	0.527	0.553	30
82	1423	65.37	16.71	196.429	0.18	0.301	0.092	1.33	0.071	0.073	0.469	0.443	0.531	0.557	30
83	1424	65.37	16.96	194.778	0.18	0.299	0.092	1.322	0.071	0.072	0.463	0.438	0.537	0.562	30
84	1425	65.37	17.21	194.193	0.184	0.297	0.091	1.319	0.066	0.067	0.454	0.429	0.546	0.571	30
85	1426	65.37	17.46	198.545	0.174	0.299	0.091	1.308	0.065	0.066	0.458	0.432	0.542	0.568	30
86	1427	65.37	17.71	199.243	0.164	0.3	0.091	1.309	0.063	0.065	0.458	0.429	0.542	0.571	30
87	1428	65.37	17.96	199.197	0.164	0.301	0.091	1.307	0.065	0.068	0.46	0.432	0.54	0.568	30
88	1429	65.37	18.21	199.074	0.163	0.303	0.091	1.297	0.063	0.067	0.467	0.44	0.533	0.56	30
89	1430	65.37	18.46	198.606	0.165	0.302	0.091	1.304	0.061	0.066	0.461	0.435	0.539	0.565	30
90	1431	65.37	18.71	198.607	0.167	0.3	0.09	1.308	0.052	0.057	0.436	0.411	0.564	0.589	30
91	1432	65.37	18.96	197.389	0.165	0.301	0.09	1.312	0.051	0.056	0.428	0.401	0.572	0.598	30
92	1433	65.37	19.21	198.272	0.159	0.303	0.089	1.307	0.053	0.058	0.421	0.399	0.579	0.601	30
93	1434	65.37	19.46	199.473	0.161	0.303	0.089	1.312	0.059	0.064	0.425	0.403	0.575	0.597	30
94	1435	65.37	19.71	199.711	0.161	0.303	0.089	1.316	0.055	0.06	0.428	0.405	0.572	0.595	30
95	1436	65.37	19.96	199.372	0.163	0.301	0.088	1.326	0.047	0.053	0.415	0.391	0.585	0.609	30
96	1437	65.37	20.21	199.654	0.171	0.299	0.088	1.326	0.049	0.055	0.402	0.38	0.598	0.62	30
97	1438	65.37	20.46	199.832	0.173	0.301	0.088	1.323	0.051	0.058	0.401	0.382	0.599	0.618	30
98	1439	65.37	20.71	199.889	0.171	0.301	0.088	1.326	0.051	0.059	0.403	0.386	0.597	0.614	30
99	1440	65.37	20.96	199.79	0.165	0.297	0.09	1.314	0.057	0.066	0.381	0.365	0.619	0.635	30
100	1441	65.37	26.21	199.594	0.135	0.297	0.099	1.316	0.063	0.075	0.368	0.347	0.632	0.653	30
101	1442	65.37	26.46	199.291	0.128	0.299	0.099	1.317	0.066	0.077	0.378	0.36	0.622	0.64	30
102	1443	65.37	26.71	199.248	0.124	0.3	0.1	1.311	0.068	0.078	0.384	0.372	0.616	0.628	30
103	1444	65.37	26.96	199.687	0.124	0.3	0.1	1.31	0.062	0.072	0.372	0.363	0.628	0.637	30
104	1445	65.37	27.21	199.783	0.123	0.302	0.099	1.314	0.06	0.068	0.372	0.364	0.627	0.636	30
105	1446	65.37	27.46	199.623	0.137	0.298	0.092	1.357	0.054	0.062	0.382	0.371	0.618	0.629	30
106	1447	65.37	27.71	199.439	0.152	0.295	0.088	1.38	0.055	0.063	0.399	0.388	0.601	0.612	30
107	1448	65.37	27.96	199.52	0.151	0.298	0.089	1.379	0.055	0.062	0.402	0.389	0.598	0.611	30
108	1449	65.37	28.21	199.548	0.149	0.299	0.089	1.356	0.058	0.065	0.411	0.398	0.589	0.602	30
109	1450	65.37	28.46	197.379	0.154	0.298	0.09	1.358	0.057	0.064	0.406	0.394	0.594	0.606	30
110	1451	65.37	28.71	191.952	0.153	0.3	0.093	1.331	0.057	0.064	0.397	0.384	0.603	0.616	30
111	1452	65.37	28.96	191.553	0.154	0.298	0.092	1.331	0.052	0.06	0.388	0.374	0.612	0.626	30
112	1453	65.37	29.21	194.447	0.154	0.295	0.091	1.344	0.046	0.055	0.374	0.362	0.626	0.638	30
113	1454	65.37	29.46	197.578	0.151	0.296	0.092	1.347	0.046	0.055	0.373	0.361	0.626	0.639	30
114	1455	65.37	29.71	196.057	0.144	0.293	0.09	1.345	0.048	0.056	0.381	0.366	0.619	0.634	30
115	1456	65.37	29.96	195.058	0.137	0.29	0.089	1.341	0.048	0.057	0.394	0.375	0.606	0.624	30
116	1457	65.37	30.21	197.033	0.139	0.289	0.089	1.355	0.049	0.058	0.397	0.377	0.602	0.623	30
117	1458	65.37	30.46	197.575	0.142	0.291	0.092	1.362	0.052	0.062	0.393	0.371	0.607	0.629	30
118	1459	65.37	30.71	197.124	0.146	0.295	0.095	1.359	0.053	0.062	0.387	0.371	0.613	0.629	30
119	1460	65.37	30.96	197.047	0.142	0.295	0.094	1.354	0.053	0.062	0.389	0.375	0.611	0.624	30
120	1461	65.37	31.21	196.973	0.139	0.295	0.095	1.354	0.053	0.061	0.391	0.38	0.608	0.62	30
121	1462	65.37	31.46	196.959	0.132	0.3	0.097	1.339	0.055	0.064	0.403	0.392	0.597	0.608	30
122	1463	65.37	31.71	195.745	0.126	0.303	0.098	1.323	0.054	0.063	0.4	0.388	0.6	0.612	30
123	1464	65.37	31.96	196.567	0.123	0.305	0.099	1.325	0.056	0.067	0.402	0.389	0.598	0.611	30
124	1465	65.37	32.21	195.889	0.119	0.308	0.101	1.312	0.062	0.072	0.408	0.395	0.592	0.605	30
125	1466	65.37	32.46	195.511	0.116	0.308	0.102	1.318	0.056	0.065	0.388	0.376	0.612	0.624	30
126	1467	65.37	32.71	196.438	0.117	0.308	0.103	1.315	0.055	0.065	0.382	0.37	0.618	0.63	30
127	1468	65.37	32.96	198.157	0.126	0.309	0.104	1.319	0.057	0.067	0.379	0.37	0.62	0.63	30
128	1469	65.37	33.21	198.606	0.116	0.31	0.104	1.303	0.059	0.066	0.373	0.365	0.627	0.635	30
129	1470	65.37	33.46	198.929	0.11	0.312	0.106	1.279	0.065	0.072	0.37	0.364	0.63	0.636	30
130	1471	65.37	33.71	199.473	0.104	0.315	0.107	1.241	0.072	0.079	0.38	0.372	0.619	0.628	30
131	1472	65.37	33.96	199.332	0.096	0.317	0.11	1.212	0.073	0.078	0.377	0.366	0.623	0.634	30
132	1473	65.12	11.96	156.48	0.227	0.304	0.103	1.242	0.09	0.091	0.435	0.406	0.565	0.594	30
133	1474	65.12	12.21	153.462	0.236	0.305	0.101	1.244	0.09	0.09	0.44	0.411	0.56	0.589	30
134	1475	65.12	12.46	148.738	0.245	0.304	0.1	1.261	0.089	0.088	0.441	0.41	0.559	0.59	30
135	1476	65.12	12.71	135.275	0.256	0.304	0.099	1.251	0.088	0.088	0.439	0.41	0.561	0.59	30
136	1477	65.12	12.96	117.689	0.267	0.303	0.097	1.215	0.076	0.076	0.419	0.396	0.581	0.604	30
137	1478	65.12	13.21	134.777	0.241	0.3	0.094	1.239	0.07	0.069	0.419	0.392	0.581	0.608	30
138	1479	65.12	13.46	126.621	0.237	0.299	0.093	1.213	0.072	0.071	0.432	0.403	0.568	0.597	30
139	1480	65.12	13.71	110.232	0.247	0.301	0.095	1.191	0.07	0.067	0.433	0.408	0.568	0.592	30
140	1481	65.12	13.96	113.508	0.249	0.299	0.096	1.215	0.068	0.064	0.428	0.407	0.572	0.593	30
141	1482	65.12	14.21	121.363	0.253	0.299	0.097	1.207	0.07	0.065	0.428	0.407	0.572	0.593	30
142	1483	65.12	14.46	137.949	0.239	0.299	0.095	1.183	0.069	0.065	0.436	0.412	0.564	0.588	30
143	1484	65.12	14.71	151.82	0.23	0.3	0.095	1.197	0.068	0.063	0.442	0.413	0.558	0.587	30
144	1485	65.12	14.96	166.075	0.228	0.3	0.095	1.227	0.064	0.059	0.448	0.412	0.552	0.588	30
145	1486	65.12	15.21	168.531	0.234	0.3	0.096	1.252	0.062	0.057	0.446	0.408	0.554	0.591	30
146	1487	65.12	15.46	175.519	0.23	0.301	0.096	1.265	0.063	0.06	0.448	0.413	0.552	0.587	30
147	1488	65.12	15.71	191.129	0.203	0.3	0.092	1.313	0.063	0.063	0.465	0.435	0.535	0.565	30
148	1489	65.12	15.96	196.073	0.192	0.299	0.09	1.348	0.062	0.063	0.468	0.44	0.532	0.56	30
149	1490	65.12	16.21	196.924	0.189	0.301	0.091	1.341	0.071	0.072	0.474	0.448	0.526	0.552	30
150	1491	65.12	16.46	198.433	0.182	0.303	0.093	1.328	0.079	0.081	0.484	0.456	0.516	0.544	30
151	1492	65.12	16.71	198.248	0.178	0.3	0.092	1.325	0.072	0.076	0.466	0.44	0.534	0.56	30
152	1493	65.12	16.96	197.076	0.173	0.298	0.092	1.329	0.061	0.064	0.445	0.422	0.555	0.578	30
153	1494	65.12	17.21	196.607	0.182	0.298	0.091	1.337	0.062	0.066	0.454	0.43	0.546	0.57	30
154	1495	65.12	17.46	199.173	0.183	0.3	0.091	1.333	0.066	0.07	0.471	0.444	0.529	0.555	30
155	1496	65.12	17.71	199.563	0.164	0.3	0.091	1.323	0.062	0.067	0.459	0.431	0.54	0.568	30
156	1497	65.12	17.96	199.644	0.161	0.299	0.09	1.316	0.058	0.064	0.45	0.421	0.55	0.579	30
157	1498	65.12	18.21	199.763	0.169	0.298	0.089	1.339	0.057	0.062	0.448	0.421	0.552	0.579	30
158	1499	65.12	18.46	199.731	0.168	0.301	0.09	1.329	0.06	0.065	0.457	0.429	0.543	0.57	30
159	1500	65.12	18.71	199.764	0.169	0.301	0.09	1.321	0.055	0.061	0.449	0.423	0.551	0.577	30
160	1501	65.12	18.96	199.773	0.169	0.301	0.09	1.329	0.054	0.06	0.433	0.407	0.567	0.593	30
161	1502	65.12	19.21	199.834	0.168	0.302	0.09	1.333	0.057	0.063	0.43	0.404	0.57	0.596	30
162	1503	65.12	19.46	199.617	0.169	0.301	0.089	1.343	0.054	0.061	0.433	0.408	0.567	0.591	30
163	1504	65.12	19.71	199.848	0.162	0.299	0.088	1.328	0.046	0.054	0.41	0.386	0.59	0.613	30
164	1505	65.12	19.96	199.882	0.161	0.296	0.088	1.321	0.041	0.05	0.391	0.367	0.609	0.633	30
165	1506	65.12	20.21	199.82	0.175	0.295	0.088	1.334	0.045	0.054	0.391	0.368	0.609	0.632	30
166	1507	65.12	20.46	199.878	0.179	0.298	0.089	1.336	0.053	0.062	0.404	0.382	0.596	0.618	30
167	1508	65.12	20.71	199.8	0.175	0.296	0.089	1.324	0.051	0.061	0.388	0.368	0.612	0.632	30
168	1509	65.12	20.96	199.616	0.169	0.295	0.092	1.285	0.051	0.063	0.331	0.315	0.669	0.685	30
169	1510	65.12	26.46	199.523	0.13	0.299	0.1	1.316	0.07	0.081	0.383	0.366	0.617	0.634	30
170	1511	65.12	26.71	199.731	0.129	0.299	0.099	1.312	0.064	0.075	0.374	0.361	0.626	0.639	30
171	1512	65.12	26.96	199.779	0.126	0.301	0.099	1.303	0.065	0.075	0.372	0.362	0.628	0.637	30
172	1513	65.12	27.21	199.672	0.123	0.305	0.101	1.306	0.067	0.075	0.385	0.376	0.615	0.624	30
173	1514	65.12	27.46	199.803	0.132	0.302	0.095	1.345	0.058	0.067	0.379	0.37	0.621	0.629	30
174	1515	65.12	27.71	199.356	0.149	0.298	0.09	1.375	0.059	0.068	0.395	0.385	0.605	0.615	30
175	1516	65.12	27.96	199.222	0.151	0.299	0.091	1.376	0.06	0.069	0.408	0.396	0.592	0.604	30
176	1517	65.12	28.21	199.65	0.148	0.299	0.09	1.376	0.058	0.067	0.408	0.396	0.592	0.604	30
177	1518	65.12	28.46	199.174	0.154	0.297	0.089	1.377	0.055	0.063	0.403	0.391	0.597	0.609	30
178	1519	65.12	28.71	197.976	0.156	0.297	0.089	1.361	0.052	0.06	0.396	0.383	0.604	0.617	30
179	1520	65.12	28.96	197.987	0.157	0.297	0.091	1.362	0.052	0.06	0.387	0.374	0.612	0.626	30
180	1521	65.12	29.21	198.068	0.157	0.299	0.095	1.354	0.053	0.062	0.383	0.369	0.616	0.631	30
181	1522	65.12	29.46	198.669	0.15	0.298	0.093	1.336	0.049	0.058	0.373	0.359	0.627	0.641	30
182	1523	65.12	29.71	199.21	0.148	0.297	0.091	1.345	0.05	0.058	0.387	0.373	0.613	0.627	30
183	1524	65.12	29.96	199.515	0.149	0.293	0.089	1.37	0.049	0.058	0.387	0.372	0.612	0.627	30
184	1525	65.12	30.21	199.555	0.154	0.292	0.09	1.381	0.055	0.063	0.393	0.374	0.607	0.625	30
185	1526	65.12	30.46	199.225	0.15	0.296	0.095	1.372	0.061	0.07	0.399	0.378	0.601	0.622	30
186	1527	65.12	30.71	195.829	0.153	0.3	0.101	1.361	0.066	0.075	0.402	0.383	0.597	0.617	30
187	1528	65.12	30.96	197.636	0.147	0.3	0.102	1.362	0.062	0.072	0.392	0.373	0.608	0.627	30
188	1529	65.12	31.21	195.779	0.146	0.303	0.104	1.357	0.062	0.071	0.391	0.376	0.609	0.624	30
189	1530	65.12	31.46	197.209	0.146	0.303	0.102	1.354	0.059	0.068	0.388	0.376	0.612	0.624	30
190	1531	65.12	31.71	196.364	0.138	0.302	0.1	1.347	0.055	0.065	0.388	0.376	0.611	0.624	30
191	1532	65.12	31.96	196.743	0.129	0.302	0.098	1.338	0.054	0.064	0.391	0.378	0.608	0.622	30
192	1533	65.12	32.21	195.814	0.12	0.309	0.104	1.309	0.064	0.073	0.416	0.402	0.584	0.598	30
193	1534	65.12	32.46	194.121	0.108	0.307	0.102	1.313	0.061	0.071	0.409	0.395	0.591	0.605	30
194	1535	65.12	32.71	195.736	0.104	0.305	0.1	1.316	0.061	0.071	0.405	0.39	0.595	0.61	30
195	1536	65.12	32.96	198.717	0.111	0.304	0.099	1.328	0.063	0.074	0.4	0.387	0.6	0.613	30
196	1537	65.12	33.21	198.013	0.115	0.305	0.1	1.325	0.061	0.072	0.375	0.365	0.625	0.635	30
197	1538	65.12	33.46	198.496	0.117	0.308	0.103	1.312	0.067	0.077	0.372	0.363	0.628	0.637	30
198	1539	65.12	33.71	198.597	0.107	0.311	0.106	1.282	0.075	0.083	0.374	0.365	0.626	0.635	30
199	1540	65.12	33.96	199.145	0.1	0.318	0.113	1.225	0.082	0.089	0.381	0.371	0.619	0.629	30
200	1541	65.12	34.21	197.833	0.097	0.325	0.124	1.199	0.09	0.097	0.389	0.382	0.61	0.618	30
201	1542	64.87	11.96	151.48	0.23	0.303	0.099	1.246	0.087	0.088	0.432	0.402	0.568	0.598	30
202	1543	64.87	12.21	148.319	0.239	0.304	0.098	1.256	0.086	0.086	0.441	0.409	0.559	0.59	30
203	1544	64.87	12.46	137.642	0.244	0.304	0.098	1.248	0.085	0.086	0.437	0.408	0.563	0.591	30
204	1545	64.87	12.71	128.346	0.247	0.303	0.097	1.236	0.078	0.079	0.422	0.4	0.577	0.6	30
205	1546	64.87	12.96	145.728	0.235	0.3	0.094	1.262	0.066	0.066	0.418	0.389	0.582	0.611	30
206	1547	64.87	13.21	139.483	0.225	0.299	0.093	1.251	0.068	0.068	0.43	0.399	0.57	0.6	30
207	1548	64.87	13.46	129.072	0.218	0.3	0.093	1.231	0.069	0.067	0.446	0.413	0.554	0.587	30
208	1549	64.87	13.71	128.503	0.227	0.3	0.093	1.226	0.065	0.061	0.449	0.415	0.551	0.585	30
209	1550	64.87	13.96	136.973	0.24	0.298	0.092	1.221	0.063	0.058	0.451	0.419	0.549	0.581	30
210	1551	64.87	14.21	146.302	0.229	0.298	0.093	1.229	0.06	0.055	0.452	0.418	0.548	0.582	30
211	1552	64.87	14.46	148.619	0.23	0.3	0.094	1.189	0.062	0.058	0.443	0.412	0.557	0.587	30
212	1553	64.87	14.71	157.93	0.23	0.299	0.093	1.214	0.06	0.057	0.437	0.404	0.562	0.596	30
213	1554	64.87	14.96	169.078	0.234	0.299	0.095	1.245	0.063	0.059	0.449	0.412	0.551	0.587	30
214	1555	64.87	15.21	183.057	0.223	0.302	0.095	1.267	0.064	0.061	0.463	0.426	0.537	0.574	30
215	1556	64.87	15.46	186.806	0.213	0.301	0.095	1.286	0.064	0.062	0.463	0.428	0.537	0.572	30
216	1557	64.87	15.71	193.152	0.2	0.3	0.092	1.321	0.068	0.069	0.47	0.439	0.53	0.561	30
217	1558	64.87	15.96	197.56	0.189	0.302	0.092	1.339	0.073	0.074	0.479	0.451	0.521	0.549	30
218	1559	64.87	16.21	197.986	0.18	0.303	0.093	1.343	0.076	0.077	0.477	0.45	0.523	0.55	30
219	1560	64.87	16.46	198.334	0.18	0.304	0.093	1.332	0.075	0.076	0.472	0.443	0.528	0.557	30
220	1561	64.87	16.71	198.707	0.178	0.299	0.092	1.326	0.063	0.067	0.449	0.424	0.551	0.576	30
221	1562	64.87	16.96	199.353	0.167	0.3	0.091	1.314	0.059	0.064	0.439	0.421	0.561	0.579	30
222	1563	64.87	17.21	199.443	0.171	0.301	0.093	1.325	0.067	0.073	0.459	0.439	0.541	0.561	30
223	1564	64.87	17.46	199.303	0.179	0.299	0.092	1.343	0.069	0.076	0.472	0.451	0.528	0.549	30
224	1565	64.87	17.71	199.591	0.173	0.3	0.091	1.342	0.066	0.074	0.469	0.446	0.531	0.554	30
225	1566	64.87	17.96	199.732	0.17	0.3	0.091	1.341	0.059	0.068	0.455	0.428	0.545	0.572	30
226	1567	64.87	18.21	199.903	0.169	0.298	0.09	1.352	0.055	0.063	0.439	0.412	0.561	0.588	30
