"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Larix"	"Liquidambar"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
254	260	"Berry Pond"	42.5	-73.31667	211	"AWI"	211	2090	3044	2632	0	0	0.694444444444444	0	0.347222222222222	0	21.0069444444444	1.5625	0.868055555555556	5.55555555555556	3.125	6.42361111111111	0	11.8055555555556	2.77777777777778	0	5.38194444444444	0.694444444444444	0	0	0	2.08333333333333	0.173611111111111	5.03472222222222	0	0.347222222222222	1.21527777777778	0.694444444444444	22.5694444444444	0	0	0.868055555555556	0	0.347222222222222	0.694444444444444	3.99305555555556	1.73611111111111
254	260	"Berry Pond"	42.5	-73.31667	235	"AWI"	235	2535	3303	2970	0	0	1.54867256637168	0	0	0	17.9203539823009	2.65486725663717	1.54867256637168	2.87610619469027	2.65486725663717	2.21238938053097	0.221238938053097	12.3893805309735	4.42477876106195	0	4.64601769911504	1.32743362831858	0	0	0	3.76106194690266	0.663716814159292	8.6283185840708	0	0	1.32743362831858	0	24.7787610619469	0	0	0	0	0	0.221238938053097	3.76106194690266	2.43362831858407
254	260	"Berry Pond"	42.5	-73.31667	251	"AWI"	251	2639	3555	3110	0	0	1.34453781512605	0	0	0	19.4957983193277	2.52100840336134	0.672268907563025	3.19327731092437	1.00840336134454	0.336134453781513	0.336134453781513	13.9495798319328	2.18487394957983	0	4.20168067226891	1.00840336134454	0	0	0	3.86554621848739	0.168067226890756	10.7563025210084	0	0.336134453781513	0.504201680672269	0.168067226890756	29.2436974789916	0	0	0	0	0	0.336134453781513	2.85714285714286	1.51260504201681
254	260	"Berry Pond"	42.5	-73.31667	271	"AWI"	271	2788	3812	3299	0	0	0.881834215167548	0	0.705467372134039	0	19.4003527336861	2.11640211640212	0.705467372134039	1.7636684303351	0	0	0	14.6384479717813	2.99823633156966	0	5.29100529100529	1.41093474426808	0	0	0	4.23280423280423	0.17636684303351	10.9347442680776	0	0.17636684303351	0.352733686067019	0.352733686067019	28.2186948853616	0	0	1.41093474426808	0	0	0.17636684303351	2.82186948853616	1.23456790123457
254	260	"Berry Pond"	42.5	-73.31667	320	"AWI"	320	3193	4273	3795	0	0	1.0752688172043	0	0	0	21.1469534050179	2.8673835125448	0.716845878136201	1.4336917562724	0	0.3584229390681	0	10.2150537634409	2.32974910394265	0	3.9426523297491	1.0752688172043	0	0	0	2.8673835125448	0	12.1863799283154	0	0.17921146953405	0.537634408602151	0	32.078853046595	0	0	0	0	0	0.17921146953405	4.6594982078853	2.1505376344086
254	260	"Berry Pond"	42.5	-73.31667	338	"AWI"	338	3391	4582	4010	0	0	0.631578947368421	0	0	0	20	4	0.421052631578947	4.42105263157895	0	0	0	17.6842105263158	2.10526315789474	0	1.89473684210526	1.47368421052632	0	0	0	4.84210526315789	0	8	0	2.10526315789474	0.421052631578947	0.210526315789474	23.3684210526316	0	0	0.631578947368421	0.210526315789474	0	0	4.63157894736842	2.94736842105263
254	260	"Berry Pond"	42.5	-73.31667	354	"AWI"	354	3626	4793	4227	0	0	0.324675324675325	0.162337662337662	0	0	24.3506493506494	2.92207792207792	0	0.649350649350649	0	0.649350649350649	0	13.7987012987013	5.51948051948052	0	1.94805194805195	1.46103896103896	0	0	0	4.54545454545455	0	6.00649350649351	0	0	0	1.13636363636364	30.5194805194805	0	0	0	0	0	0.324675324675325	3.57142857142857	2.11038961038961
254	260	"Berry Pond"	42.5	-73.31667	366	"AWI"	366	3771	4993	4384	0	0	0.328407224958949	0	0	0	22.6600985221675	2.46305418719212	0.164203612479475	0.821018062397373	0	0.985221674876847	0	16.256157635468	5.25451559934319	0	1.64203612479475	1.80623973727422	0	0	0	3.44827586206897	0	6.56814449917898	0	0	0.164203612479475	0.492610837438424	30.8702791461412	0	0	0	0	0	0	4.26929392446634	1.80623973727422
254	260	"Berry Pond"	42.5	-73.31667	380	"AWI"	380	3961	5151	4581	0	0	0.345423143350604	0	0	0	24.3523316062176	3.62694300518135	0	4.31778929188256	0.345423143350604	1.20898100172712	0	13.4715025906736	3.97236614853195	0	1.72711571675302	1.72711571675302	0	0	0	4.83592400690846	0.172711571675302	4.66321243523316	0	0	0.172711571675302	0.172711571675302	26.7702936096718	0.345423143350604	0	0	0	0	0.690846286701209	5.35405872193437	1.72711571675302
254	260	"Berry Pond"	42.5	-73.31667	405	"AWI"	405	4446	5422	4928	0	0	0.350877192982456	0	0	0	22.280701754386	2.10526315789474	0.175438596491228	1.2280701754386	0.175438596491228	0.175438596491228	0	11.7543859649123	3.15789473684211	0	3.33333333333333	1.57894736842105	0	0	0	2.10526315789474	0.175438596491228	4.56140350877193	0	0.701754385964912	0.526315789473684	0	25.6140350877193	0	0	0	0	0	0.87719298245614	16.140350877193	2.98245614035088
254	260	"Berry Pond"	42.5	-73.31667	422	"AWI"	422	4649	5640	5164	0	0	0	0	0	0	18.5483870967742	4.03225806451613	0.201612903225806	0.604838709677419	0	0.403225806451613	0	12.7016129032258	3.0241935483871	0	3.83064516129032	2.01612903225806	0	0	0	2.82258064516129	0	5.04032258064516	0	3.2258064516129	0.403225806451613	0	23.991935483871	0	0	0	0	0.201612903225806	0.201612903225806	16.7338709677419	2.01612903225806
254	260	"Berry Pond"	42.5	-73.31667	440	"AWI"	440	4851	5876	5391	0	0	1.06382978723404	0	0	0	16.8085106382979	2.12765957446809	0.212765957446809	0	0	0.425531914893617	0	16.8085106382979	4.04255319148936	0	2.97872340425532	1.91489361702128	0	0	0	5.74468085106383	0	4.04255319148936	0	0	0.638297872340425	0.425531914893617	24.0425531914894	0	0	0	0	0	0.851063829787234	15.531914893617	2.34042553191489
254	260	"Berry Pond"	42.5	-73.31667	454	"AWI"	454	4996	6067	5568	0	0	0.425531914893617	0.212765957446809	0	0	13.6170212765957	2.76595744680851	0	0.638297872340425	0.212765957446809	0.212765957446809	0	14.468085106383	3.40425531914894	0	3.61702127659574	1.48936170212766	0	0	0	9.57446808510638	0	4.25531914893617	0	0	0.425531914893617	0.425531914893617	24.468085106383	0	0	0	0	0	0.638297872340425	16.8085106382979	2.34042553191489
254	260	"Berry Pond"	42.5	-73.31667	470	"AWI"	470	5228	6198	5785	0	0	0.641025641025641	0	0.213675213675214	0	15.1709401709402	5.34188034188034	0	6.1965811965812	1.92307692307692	1.4957264957265	0	10.042735042735	2.77777777777778	0	2.77777777777778	2.56410256410256	0	0	0	4.27350427350427	0	3.2051282051282	0	0	0.641025641025641	0.427350427350427	25.6410256410256	0	0	0	0	0	0.213675213675214	13.034188034188	3.41880341880342
254	260	"Berry Pond"	42.5	-73.31667	482	"AWI"	482	5491	6307	5932	0	0	0.561797752808989	0	0.374531835205993	0	16.4794007490637	0.936329588014981	0.187265917602996	0.374531835205993	0.187265917602996	1.12359550561798	0	10.8614232209738	6.74157303370786	0	1.87265917602996	2.24719101123596	0	0.374531835205993	0	5.43071161048689	0	4.49438202247191	0	0	0.187265917602996	0.936329588014981	29.9625468164794	0	0	0	0	0	0.374531835205993	14.0449438202247	2.24719101123596
254	260	"Berry Pond"	42.5	-73.31667	502	"AWI"	502	5909	6648	6273	0.204918032786885	0	0.614754098360656	0.204918032786885	0	0	26.0245901639344	1.63934426229508	0.409836065573771	1.4344262295082	0.409836065573771	0	0	13.5245901639344	2.45901639344262	0	9.22131147540984	0.819672131147541	0	0	0	3.48360655737705	0.614754098360656	4.71311475409836	0	0	0	0	16.1885245901639	0	0	0	0	0	0.614754098360656	15.3688524590164	2.04918032786885
254	260	"Berry Pond"	42.5	-73.31667	520	"AWI"	520	6096	7925	6784	0	0	0.157232704402516	0.157232704402516	0.157232704402516	0	18.2389937106918	2.0440251572327	0.157232704402516	0.628930817610063	0	0.943396226415094	0	13.0503144654088	2.20125786163522	0	2.0440251572327	0.628930817610063	0	0	0	6.44654088050314	0	6.76100628930818	0	0	0	0.314465408805031	24.3710691823899	0	0	0	0	0	0.314465408805031	19.9685534591195	1.41509433962264
254	260	"Berry Pond"	42.5	-73.31667	535	"AWI"	535	6433	8288	7325	0	0	0.904392764857881	0.387596899224806	0	0	16.6666666666667	0.516795865633075	0	0.258397932816538	0.129198966408269	0.258397932816538	0	10.4651162790698	4.26356589147287	0	1.42118863049096	0.645994832041344	0	0.129198966408269	0	8.78552971576227	0.129198966408269	6.58914728682171	0	0	0.129198966408269	0	23.6434108527132	0	0	0	0	0	0.516795865633075	22.609819121447	1.55038759689922
254	260	"Berry Pond"	42.5	-73.31667	550	"AWI"	550	6886	8758	7816	0	0	1.01892285298399	0	0	0	19.3595342066958	0.436681222707424	0	0.291120815138282	0	0.291120815138282	0	11.2081513828239	3.49344978165939	0	0.873362445414847	0.582241630276565	0	0.145560407569141	0	4.80349344978166	0	8.00582241630277	0	0	0.145560407569141	0.727802037845706	30.7132459970888	0	0	0	0	0	0.291120815138282	15.429403202329	2.18340611353712
254	260	"Berry Pond"	42.5	-73.31667	570	"AWI"	570	7626	9235	8502	0	0	0.811359026369168	0	0	0	10.8519269776876	0.608519269776876	0	3.85395537525355	0.50709939148073	1.62271805273834	0	4.96957403651116	4.36105476673428	0	0.101419878296146	0.202839756592292	0	0	0	2.4340770791075	0.811359026369168	14.4016227180527	0	0	0.608519269776876	0.912778904665314	28.6004056795132	0.101419878296146	0	0.101419878296146	0	0	0	21.9066937119675	2.23123732251521
254	260	"Berry Pond"	42.5	-73.31667	576	"AWI"	576	8081	9331	8692	0	0	0.811359026369168	0	0	0	7.7079107505071	0.202839756592292	0.101419878296146	1.01419878296146	0.304259634888438	0.304259634888438	0	5.57809330628803	6.08519269776876	0	0.202839756592292	0.101419878296146	0	0	0	7.91075050709939	0.202839756592292	14.5030425963489	0	0	0.304259634888438	0.101419878296146	29.0060851926978	0	0	0	0	0	0.304259634888438	22.7180527383367	2.53549695740365
254	260	"Berry Pond"	42.5	-73.31667	604	"AWI"	604	8830	10392	9544	0.50314465408805	0	3.39622641509434	0	0.125786163522013	0	4.65408805031447	0.377358490566038	0	0.754716981132076	0	1.25786163522013	0	0.125786163522013	4.90566037735849	0	0.125786163522013	0.251572327044025	0	0	0.125786163522013	9.93710691823899	3.64779874213836	28.9308176100629	0	0	0.251572327044025	0.251572327044025	27.4213836477987	0.125786163522013	0	0.125786163522013	0	0	0	9.43396226415094	3.27044025157233
254	260	"Berry Pond"	42.5	-73.31667	612	"AWI"	612	8935	10820	9740	0	0	1.93003618817853	0	0	0	9.52955367913148	0.120627261761158	0	0.241254523522316	0.361881785283474	0.965018094089264	0	0	5.06634499396864	0	0.482509047044632	0	0	0	0	10.0120627261761	0.60313630880579	32.9312424607961	0	0	0.361881785283474	0	32.810615199035	0	0	0.241254523522316	0	0	0	2.53317249698432	1.80940892641737
254	260	"Berry Pond"	42.5	-73.31667	622	"AWI"	622	9195	11034	10023	0	0	3.6837376460018	0	0.269541778975741	0	15.9928122192273	0.808625336927224	0.0898472596585804	2.06648697214735	0.628930817610063	1.16801437556155	0	0.898472596585804	2.96495956873315	0	0.0898472596585804	0.359389038634322	0.449236298292902	0	0.0898472596585804	1.97663971248877	1.43755615453729	45.1033243486074	0	0	0.269541778975741	2.06648697214735	16.3522012578616	0	0	0.269541778975741	0	0	0	0.898472596585804	2.06648697214735
254	260	"Berry Pond"	42.5	-73.31667	630	"AWI"	630	9322	11347	10250	0.896860986547085	0	10.3139013452915	0	0.298953662182362	0	22.5710014947683	0.298953662182362	0	2.84005979073244	1.04633781763827	5.08221225710015	0	0	3.1390134529148	0	0.149476831091181	0.298953662182362	1.34529147982063	0	0	1.94319880418535	8.52017937219731	32.7354260089686	0	0	1.04633781763827	1.04633781763827	3.8863976083707	0.149476831091181	0	0.298953662182362	0	0	0	0.896860986547085	1.19581464872945
254	260	"Berry Pond"	42.5	-73.31667	640	"AWI"	640	10093	11777	10762	0.556586270871985	0	10.9461966604824	0	0	0	9.27643784786642	0.371057513914657	0.371057513914657	1.11317254174397	2.96846011131725	6.12244897959184	0	0.185528756957328	1.85528756957328	0	0	0.185528756957328	0.185528756957328	0	0	1.48423005565863	29.3135435992579	26.9016697588126	0	0	1.2987012987013	0.556586270871985	2.78293135435993	0	0	0	0	0	0	2.5974025974026	0.927643784786642
254	260	"Berry Pond"	42.5	-73.31667	645	"AWI"	645	10398	12145	11120	0.187617260787992	0	8.25515947467167	0.187617260787992	0.562851782363977	0	2.06378986866792	0	0	0.938086303939963	0.187617260787992	4.31519699812383	0	0	0.75046904315197	0	0.562851782363977	0	0	0	0	5.0656660412758	42.2138836772983	27.9549718574109	0	0	1.12570356472795	0.75046904315197	3.93996247654784	0	0	0.187617260787992	0	0.562851782363977	0	0	0.187617260787992
254	260	"Berry Pond"	42.5	-73.31667	651	"AWI"	651	10601	12702	11505	0.34965034965035	0	0.34965034965035	0	0.174825174825175	0	3.32167832167832	0.34965034965035	0	0.174825174825175	2.27272727272727	3.4965034965035	0	0.174825174825175	2.7972027972028	0	1.3986013986014	0	0	0	0	8.21678321678322	48.951048951049	14.8601398601399	0	0	1.04895104895105	1.74825174825175	9.61538461538462	0.174825174825175	0	0.174825174825175	0	0	0	0	0.34965034965035
254	260	"Berry Pond"	42.5	-73.31667	660	"AWI"	660	11299	13542	12258	0.268817204301075	0	0.268817204301075	0	0	0	1.88172043010753	0.268817204301075	0.268817204301075	1.0752688172043	2.41935483870968	10.4838709677419	0	0.268817204301075	0.806451612903226	0	1.61290322580645	0	0	0	0	6.18279569892473	53.494623655914	11.5591397849462	0	0	2.95698924731183	0	4.83870967741935	0	0	1.0752688172043	0	0	0	0	0.268817204301075
254	260	"Berry Pond"	42.5	-73.31667	666	"AWI"	666	12174	13883	12933	0.305810397553517	0	0.611620795107034	0	0	0	0.917431192660551	0.305810397553517	0	0.917431192660551	10.7033639143731	20.7951070336391	0	0.305810397553517	0.305810397553517	0	0.305810397553517	0	0.917431192660551	0	0	3.97553516819572	19.2660550458716	23.8532110091743	0	0	2.75229357798165	4.28134556574923	3.36391437308868	0.305810397553517	0	5.81039755351682	0	0	0	0	0
254	260	"Berry Pond"	42.5	-73.31667	672	"AWI"	672	12918	14339	13599	0.778210116731518	0	7.39299610894942	0	2.33463035019455	1.55642023346304	1.16731517509728	0	0	1.16731517509728	2.72373540856031	15.5642023346303	0	0	0	0	1.16731517509728	0	1.16731517509728	0	0	0.389105058365759	17.5097276264591	36.5758754863813	0	0	2.72373540856031	0.389105058365759	5.05836575875486	0	0	2.33463035019455	0	0	0	0	0
254	260	"Berry Pond"	42.5	-73.31667	679	"AWI"	679	13533	15234	14350	0.505050505050505	0	1.51515151515152	1.01010101010101	3.03030303030303	2.02020202020202	0.505050505050505	0	0	0	0.505050505050505	36.3636363636364	0	0	0	0	0	0	0.505050505050505	0	0	1.51515151515152	15.1515151515152	27.2727272727273	0	1.01010101010101	2.52525252525253	0	3.03030303030303	0.505050505050505	0	3.03030303030303	0	0	0	0	0
