"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fraxinus"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Menispermaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Ulmus"	"Urticaceae"
810	834	"Beaverhouse Lake"	54.74222	-101.68167	125	"AWI"	125	1909	3256	2680	0.250156347717323	0	18.5741088180113	0.250156347717323	0	2.68918073796123	0	9.9437148217636	0	0	0	0	0	0	0.437773608505316	0	0.0625390869293308	3.00187617260788	0	0	0	0	0.125078173858662	0	0	0	0.562851782363977	0	0.187617260787992	0	0	17.010631644778	41.588492808005	0	2.87679799874922	0.500312695434647	0.0625390869293308	0	0	0	0	1.68855534709193	0.125078173858662	0	0	0	0.0625390869293308	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	140	"AWI"	140	2413	3445	2999	0.0502765208647562	0.0502765208647562	18.6023127199598	0.201106083459025	0.0502765208647562	1.65912518853695	0	13.1221719457014	0	0	0	0	0	0	0.201106083459025	0	0.301659125188537	1.65912518853695	0	0	0	0	0	0	0	0	1.05580693815988	0	0	0	0	15.6359979889392	41.6792357968829	0	2.26244343891403	0.251382604323781	0.0502765208647562	0	0	0	0	2.96631473102061	0	0	0	0.0502765208647562	0.150829562594268	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	150	"AWI"	150	2795	3570	3198	0.0348432055749129	0	26.5505226480836	0.24390243902439	0.104529616724739	1.81184668989547	0	16.4808362369338	0.0348432055749129	0	0	0	0	0	0.278745644599303	0	0.452961672473868	2.78745644599303	0	0	0	0	0.174216027874564	0.0348432055749129	0	0	0.766550522648084	0	0.174216027874564	0	0	9.05923344947735	33.588850174216	0	2.36933797909408	0.662020905923345	0.0696864111498258	0.0348432055749129	0	0.104529616724739	0	3.90243902439024	0.104529616724739	0.0696864111498258	0	0	0.104529616724739	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	165	"AWI"	165	3066	3980	3494	0	0	22.1985058697972	0.533617929562433	0	2.45464247598719	0	17.5026680896478	0	0	0	0	0	0	0.426894343649947	0	0.32017075773746	2.34791889007471	0	0	0	0	0.106723585912487	0	0	0	0.213447171824973	0	0	0	0	10.8858057630736	37.9935965848452	0	2.02774813233725	0.853788687299893	0.106723585912487	0	0	0.106723585912487	0	1.70757737459979	0	0.106723585912487	0	0	0.106723585912487	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	175	"AWI"	175	3174	4413	3680	0.070298769771529	0.0351493848857645	16.1687170474517	0.562390158172232	0.175746924428822	3.40949033391916	0.738137082601054	13.6028119507909	0	0	0	0	0	0	0.175746924428822	0	0.070298769771529	1.33567662565905	0	0.0351493848857645	0	0	0	0	0	0	0.527240773286467	0	0.140597539543058	0	0.0351493848857645	9.8066783831283	46.8541300527241	0	1.93321616871705	0.843585237258348	0.0351493848857645	0.0351493848857645	0	0.070298769771529	0	3.16344463971881	0	0	0	0.0351493848857645	0.140597539543058	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	185	"AWI"	185	3309	4663	3876	0.130548302872063	0	16.1879895561358	0.261096605744125	0	2.21932114882507	0	19.7127937336815	0	0	0	0	0	0	0	0	0.261096605744125	0.783289817232376	0	0	0	0	0	0	0.130548302872063	0	0	0	0	0	0.130548302872063	15.4046997389034	41.2532637075718	0	1.17493472584856	1.30548302872063	0.130548302872063	0	0	0	0	0.913838120104439	0	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	195	"AWI"	195	3414	4958	4071	0.178890876565295	0.119260584376863	17.5313059033989	0.655933214072749	0.0596302921884317	2.26595110316041	0	11.2701252236136	0	0	0	0	0	0	0.119260584376863	0	0.238521168753727	1.78890876565295	0	0	0.0596302921884317	0	0	0	0	0	0.894454382826476	0	0.119260584376863	0	0	16.8753726893262	42.4567680381634	0	2.623732856291	0.834824090638044	0.0596302921884317	0	0	0.0596302921884317	0	1.66964818127609	0	0.0596302921884317	0	0	0.0596302921884317	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	210	"AWI"	210	3637	5279	4383	0.070871722182849	0	15.6626506024096	0.354358610914245	0.212615166548547	1.70092133238838	0	17.7888022678951	0	0	0	0	0	0	0.070871722182849	0	0.283486888731396	1.34656272147413	0	0	0	0	0.212615166548547	0	0	0	0.212615166548547	0	0.070871722182849	0.070871722182849	0	9.07158043940468	47.0588235294118	0	1.70092133238838	0.992204110559887	0.283486888731396	0	0	0	0	2.33876683203402	0.070871722182849	0.141743444365698	0	0.070871722182849	0.212615166548547	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	220	"AWI"	220	3837	5490	4585	0.0550964187327824	0.220385674931129	29.2011019283747	0.661157024793388	0.275482093663912	3.41597796143251	0	10.7988980716253	0	0	0	0	0	0	0.165289256198347	0	0.165289256198347	3.03030303030303	0	0	0	0	0.110192837465565	0	0	0	0.330578512396694	0	0.110192837465565	0	0	7.60330578512397	35.8677685950413	0	3.7465564738292	0.550964187327824	0.385674931129477	0.0550964187327824	0	0	0	2.86501377410468	0	0.110192837465565	0	0.0550964187327824	0.220385674931129	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	230	"AWI"	230	3960	5692	4791	0.260586319218241	0	13.1596091205212	0.977198697068404	0.0651465798045603	3.19218241042345	0	13.7459283387622	0	0	0	0	0	0	0.390879478827362	0	0.456026058631922	2.01954397394137	0	0	0	0	0	0	0	0	0.195439739413681	0	0.260586319218241	0	0	11.2052117263844	48.4039087947883	0	2.93159609120521	0.260586319218241	0	0	0	0.0651465798045603	0	2.08469055374593	0	0.0651465798045603	0	0.130293159609121	0.0651465798045603	0.0651465798045603
810	834	"Beaverhouse Lake"	54.74222	-101.68167	240	"AWI"	240	4170	5847	4990	0	0	14.8467432950192	0.766283524904214	0	2.68199233716475	0	18.9655172413793	0	0	0	0	0	0	0.0957854406130268	0	0.766283524904214	2.20306513409962	0	0	0.0957854406130268	0	0	0	0	0	0.478927203065134	0	0.191570881226054	0	0	10.9195402298851	42.4329501915709	0	2.29885057471264	0.862068965517241	0	0	0	0	0	1.91570881226054	0.0957854406130268	0.0957854406130268	0	0.0957854406130268	0.191570881226054	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	250	"AWI"	250	4340	6058	5190	0.25974025974026	0	15.2597402597403	0.38961038961039	0.0649350649350649	3.18181818181818	0	17.2727272727273	0	0	0	0	0	0	0.324675324675325	0	1.23376623376623	3.37662337662338	0	0	0.0649350649350649	0	0.12987012987013	0	0	0.0649350649350649	0.519480519480519	0	1.1038961038961	0	0	10.6493506493506	38.8311688311688	0	3.57142857142857	0.0649350649350649	0.454545454545455	0.12987012987013	0	0.0649350649350649	0	2.5974025974026	0.0649350649350649	0.0649350649350649	0	0.194805194805195	0.0649350649350649	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	260	"AWI"	260	4532	6213	5395	0.196850393700787	0	11.4173228346457	0.688976377952756	0.196850393700787	4.33070866141732	0	17.0275590551181	0	0	0	0	0	0	0.295275590551181	0	0.590551181102362	2.36220472440945	0	0	0	0	0	0	0	0	0	0	0.492125984251969	0	0	11.1220472440945	46.9488188976378	0	2.16535433070866	0.295275590551181	0.0984251968503937	0	0	0	0	1.47637795275591	0	0	0	0.0984251968503937	0.196850393700787	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	270	"AWI"	270	4736	6371	5601	0.0685871056241426	0.0685871056241426	9.8079561042524	1.23456790123457	0.0685871056241426	2.94924554183813	0	31.3443072702332	0	0	0	0	0	0	0.548696844993141	0	2.12620027434842	3.36076817558299	0	0	0	0	0.137174211248285	0.0685871056241426	0	0	0.754458161865569	0	0.823045267489712	0	0	9.25925925925926	31.0013717421125	0	2.67489711934156	1.440329218107	0.411522633744856	0	0	0	0	1.50891632373114	0.0685871056241426	0.0685871056241426	0	0.137174211248285	0.0685871056241426	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	285	"AWI"	285	5036	6618	5902	0.15625	0	8.28125	1.5625	0	2.96875	0	19.21875	0	0	0	0	0	0	0.3125	0	2.65625	3.4375	0	0	0	0	0	0	0	0	0.625	0	0	0	0	5.9375	51.5625	0	1.875	0.46875	0	0	0	0	0	0.9375	0	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	290	"AWI"	290	5185	6668	6002	0.0412711514651259	0.0412711514651259	13.3305819232357	1.03177878662815	0.0412711514651259	4.12711514651259	0	22.2038794882377	0	0.0412711514651259	0	0	0	0	0.123813454395378	0	1.40321914981428	2.80643829962856	0	0	0.0412711514651259	0.0825423029302518	0.0412711514651259	0	0	0	0.330169211721007	0	1.1143210895584	0	0	7.13990920346678	39.1663227404045	0	1.89847296739579	1.81593066446554	0.123813454395378	0.0412711514651259	0	0.0412711514651259	0.0412711514651259	2.76516714816343	0	0.0825423029302518	0	0.0825423029302518	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	300	"AWI"	300	5363	6840	6209	0.201612903225806	0	15.1209677419355	1.41129032258065	0.403225806451613	1.41129032258065	0	20.9677419354839	0	0	0	0	0	0	0.201612903225806	0	1.00806451612903	5.04032258064516	0	0	0.201612903225806	0	0	0	0	0	0.403225806451613	0	0.403225806451613	0	0	14.9193548387097	31.4516129032258	0	3.62903225806452	0.403225806451613	0.201612903225806	0	0	0	0	2.62096774193548	0	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	310	"AWI"	310	5717	6935	6398	0.0540832882639265	0	27.4202271498107	0.540832882639264	0.0540832882639265	1.8388318009735	0	11.5738236884803	0	0	0	0	0	0	0.162249864791779	0	0.594916170903191	2.48783126014062	0	0	0	0.162249864791779	0.216333153055706	0	0	0	0.162249864791779	0	0.91941590048675	0	0	10.0594916170903	37.9123850730124	0	2.59599783666847	0.486749594375338	0.108166576527853	0	0	0.108166576527853	0	2.43374797187669	0.0540832882639265	0	0	0.0540832882639265	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	320	"AWI"	320	5979	7090	6596	0	0	15.3649167733675	2.04865556978233	0	3.84122919334187	0	23.6875800256082	0	0	0	0	0	0	0.256081946222791	0	4.99359795134443	2.9449423815621	0	0	0	0	0	0	0	0	1.53649167733675	0	1.66453265044814	0	0	5.24967989756722	31.2419974391805	0	2.30473751600512	1.40845070422535	0.256081946222791	0	0	0	0	3.20102432778489	0	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	325	"AWI"	325	6210	7134	6685	0	0.0846023688663283	7.7834179357022	1.01522842639594	0	2.19966159052453	0	14.2978003384095	0	0.0846023688663283	0	0	0	0	0.50761421319797	0	1.01522842639594	2.62267343485618	0	0	0	0	0	0	0	0	0.423011844331641	0	1.43824027072758	0	0	10.9983079526227	51.8612521150592	0	2.79187817258883	0.169204737732657	0.169204737732657	0	0	0	0	2.45346869712352	0.0846023688663283	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	335	"AWI"	335	6493	7316	6891	0.0912825193975354	0	14.3769968051118	1.04974897307166	0	7.80465540848927	0	19.26061159288	0	0	0	0	0.0456412596987677	0.0456412596987677	0.365130077590141	0	1.96257416704701	2.19078046554085	0	0	0	0	0.319488817891374	0	0	0	0.273847558192606	0	1.46052031036057	0	0	18.2108626198083	22.3185759926974	0	3.1036056595162	2.41898676403469	0.136923779096303	0	0	0.0456412596987677	0.0456412596987677	4.15335463258786	0.136923779096303	0.0912825193975354	0	0.0912825193975354	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	350	"AWI"	350	6745	7762	7237	0	0.147275405007364	19.8821796759941	3.38733431516937	0	10.0147275405007	0	24.0058910162003	0	0	0	0	0	0	0.147275405007364	0	3.82916053019146	3.97643593519882	0	0	0	0	0	0	0	0	0.883652430044183	0	3.38733431516937	0	0	14.2857142857143	3.53460972017673	0	6.18556701030928	0.441826215022091	0.147275405007364	0.589101620029455	0	0	0	4.56553755522828	0.294550810014728	0.294550810014728	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	360	"AWI"	360	6953	7988	7469	0.196463654223969	0	7.26915520628684	2.55402750491159	0	2.94695481335953	0	42.0432220039293	0	0	0	0	0	0	0.196463654223969	0	8.64440078585462	1.96463654223969	0	0	0	0	0	0	0	0	0.785854616895874	0	0.785854616895874	0	0	20.6286836935167	3.53634577603143	0	3.33988212180747	1.57170923379175	0	0	0	0	0	3.33988212180747	0.196463654223969	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	370	"AWI"	370	7108	8202	7723	0	0	5.53672316384181	2.71186440677966	0	3.05084745762712	0	42.3728813559322	0	0	0	0.112994350282486	0	0	0.564971751412429	0	2.3728813559322	4.51977401129944	0.338983050847458	0.112994350282486	0	0	0	0	0	0	1.01694915254237	0	0.564971751412429	0	0	18.3050847457627	3.38983050847458	0	3.95480225988701	3.95480225988701	0.112994350282486	0.338983050847458	0	0	0	6.32768361581921	0	0	0	0.338983050847458	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	380	"AWI"	380	7531	8315	7940	0	0	5.00863557858376	2.76338514680484	0.172711571675302	10.1899827288428	0	30.2245250431779	0	0	0	0	0	0	0.345423143350604	0	2.59067357512953	8.98100172711572	0	0	0	0	0	0	0	0	0	0	0.172711571675302	0	0	18.8255613126079	2.76338514680484	0	7.7720207253886	2.76338514680484	0.172711571675302	0	0	0	0	6.04490500863558	0.518134715025907	0.345423143350604	0	0.172711571675302	0.172711571675302	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	390	"AWI"	390	7784	8505	8169	0	0	8.84146341463415	2.74390243902439	0.609756097560976	3.04878048780488	0	40.3963414634146	0	0	0	0	0	0	0.304878048780488	0	3.65853658536585	5.64024390243902	0	0	0	0	0.457317073170732	0	0	0	0.76219512195122	0	1.3719512195122	0.152439024390244	0	14.7865853658537	2.28658536585366	0	5.79268292682927	2.59146341463415	0.152439024390244	0.152439024390244	0	0	0	5.79268292682927	0.457317073170732	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	400	"AWI"	400	7924	8727	8319	0.373134328358209	0	1.86567164179104	1.67910447761194	0	6.52985074626866	0	6.34328358208955	0	0	0	0	0	0	0	0	8.2089552238806	5.97014925373134	0	0	0	0	0	0	0	0	1.30597014925373	0	0.186567164179104	0	0	50.1865671641791	4.2910447761194	0	5.41044776119403	1.30597014925373	0	0	0	0.186567164179104	0	5.59701492537313	0.186567164179104	0	0	0.186567164179104	0.186567164179104	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	410	"AWI"	410	8041	9015	8458	0	0	2.01465201465201	4.02930402930403	0.183150183150183	9.52380952380952	0	13.003663003663	0	0	0	0	0	0.183150183150183	0	0	4.76190476190476	8.05860805860806	0	1.0989010989011	0	0	0.183150183150183	0	0	0	1.0989010989011	0.183150183150183	0.183150183150183	0	0	35.7142857142857	3.11355311355311	0	6.77655677655678	0	0	0.732600732600733	0	0	0	8.42490842490843	0.183150183150183	0	0	0.183150183150183	0.366300366300366	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	425	"AWI"	425	8155	9355	8658	0	0	1.12359550561798	5.2434456928839	0	8.05243445692884	0	6.17977528089888	0	0	0	0	0	0	0.561797752808989	0	5.61797752808989	8.05243445692884	0	0.561797752808989	0	0	0	0	0.187265917602996	0.374531835205993	0	0	0.187265917602996	0	0	38.2022471910112	8.23970037453183	0	5.43071161048689	0.561797752808989	0.749063670411985	0	0	0	0	10.2996254681648	0.187265917602996	0.187265917602996	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	435	"AWI"	435	8259	9522	8805	0	0	0.515463917525773	4.89690721649485	0	9.02061855670103	0	6.95876288659794	0	0	0	0	0	0	1.03092783505155	0	7.21649484536082	11.8556701030928	0	0	0	0	0	0	0	0	0	0	0.257731958762887	0	0	38.1443298969072	2.83505154639175	0	6.44329896907216	5.41237113402062	0.257731958762887	0	0	0	0	4.89690721649485	0	0.257731958762887	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	450	"AWI"	450	8417	9811	9012	0	0	1.69172932330827	9.96240601503759	0	13.1578947368421	0	7.33082706766917	0	0	0	0	0	0	0.37593984962406	0	8.64661654135338	6.57894736842105	0	0	0.18796992481203	0.37593984962406	0	0	0	0	0	0.18796992481203	0	0	0	30.4511278195489	3.38345864661654	0	5.6390977443609	0	0.56390977443609	0.18796992481203	0	0	0	10.5263157894737	0.75187969924812	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	455	"AWI"	455	8459	9919	9084	0.343642611683849	0	1.3745704467354	5.49828178694158	1.03092783505155	8.59106529209622	0	13.745704467354	0	0	0	0	0	0	0.687285223367698	0	3.09278350515464	3.78006872852234	0	0.343642611683849	0	0	0.343642611683849	0	0	0	0.343642611683849	0	0.343642611683849	0	0	34.7079037800687	8.59106529209622	0.343642611683849	6.18556701030928	0.343642611683849	2.06185567010309	1.03092783505155	0	0	0	6.18556701030928	0.343642611683849	0.343642611683849	0.343642611683849	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	465	"AWI"	465	8569	10106	9226	0.268817204301075	0	1.61290322580645	7.79569892473118	0.268817204301075	9.40860215053763	0	8.06451612903226	0	0	0	0	0	0	0.537634408602151	0	2.1505376344086	8.33333333333333	0	0	0	0	0	0	0	0	0	0.268817204301075	0	0	0	37.6344086021505	6.18279569892473	0	9.13978494623656	0	0.806451612903226	0.268817204301075	0	0.268817204301075	0	6.72043010752688	0	0	0	0	0.268817204301075	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	470	"AWI"	470	8624	10191	9301	0	0	2.23880597014925	6.71641791044776	0.373134328358209	21.6417910447761	0	7.46268656716418	0	0	0	0	0	0	0	0	3.73134328358209	4.47761194029851	0	0	0	0	0.373134328358209	0	0	0	0.746268656716418	0	0	0	0	32.8358208955224	5.97014925373134	0.373134328358209	4.85074626865672	0	0	0	0	0	0	7.46268656716418	0.373134328358209	0	0	0	0.373134328358209	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	480	"AWI"	480	8737	10391	9448	0	0	2.3696682464455	6.16113744075829	0	10.9004739336493	0	7.58293838862559	0	0	0	0	0	0	0	0	3.7914691943128	5.21327014218009	0	0	0	0	0	0	0	0	0	0	0	0.4739336492891	0	39.8104265402844	7.10900473933649	0	5.21327014218009	0.947867298578199	0	0	3.7914691943128	0	0	5.68720379146919	0.4739336492891	0	0	0	0.4739336492891	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	490	"AWI"	490	8854	10534	9586	0	0	1.33333333333333	7.46666666666667	0	10.9333333333333	0	9.06666666666667	0	0	0	0	0	0	0	0	1.33333333333333	5.86666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	49.0666666666667	3.73333333333333	0	3.73333333333333	2.4	0	0	0	0	0	4.26666666666667	0.8	0	0	0	0	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	500	"AWI"	500	8986	10702	9728	0	0	0.833333333333333	3.33333333333333	0	8.125	0	3.125	0	0	0	0	0	0	0.208333333333333	0	4.16666666666667	5.625	0	0	0	0	0.208333333333333	0	0	0	0	0	0.208333333333333	0	0	56.6666666666667	1.66666666666667	0	4.375	5	0	0	0	0	0.416666666666667	5.20833333333333	0.208333333333333	0	0	0	0.625	0
810	834	"Beaverhouse Lake"	54.74222	-101.68167	505	"AWI"	505	9046	10786	9799	0	0	1.74216027874564	10.801393728223	0	17.4216027874564	0	6.27177700348432	0	0	0	0	0	0	0	0	3.13588850174216	13.2404181184669	0	0	0	0	0	0	0	0	0	0	0	0.348432055749129	0	16.3763066202091	2.78745644599303	0	11.4982578397213	8.01393728222996	0	0	0	0	0.348432055749129	7.66550522648084	0	0	0	0	0.348432055749129	0
