"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Diospyros"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Morus"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhus"	"Rosaceae"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
364	375	"Chatsworth Bog"	40.67552	-88.325062	240	"AWI"	240	4466	5219	4861	0	0.307692307692308	0	0.923076923076923	0.307692307692308	2.15384615384615	13.5384615384615	0.615384615384615	0	5.53846153846154	0.615384615384615	0	0	0.307692307692308	1.23076923076923	12	0	0	0.615384615384615	0	4.30769230769231	0	0.307692307692308	0	0	0.307692307692308	0.307692307692308	0.307692307692308	0	0.307692307692308	0	0	0	1.84615384615385	15.6923076923077	0	0	0.307692307692308	33.8461538461538	0	0	0.615384615384615	0	0	0	0	3.69230769230769	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	260	"AWI"	260	4577	5452	4980	0.308641975308642	0.308641975308642	0.617283950617284	1.85185185185185	0.308641975308642	0.925925925925926	17.2839506172839	0.925925925925926	0.617283950617284	3.7037037037037	0	0	0	0	0.308641975308642	8.33333333333333	0	0	0.308641975308642	0	4.32098765432099	0	0.308641975308642	0	0	0	0.617283950617284	0.617283950617284	0.617283950617284	0	0	0	3.39506172839506	0.617283950617284	11.7283950617284	0	0	0	34.5679012345679	0	0	3.39506172839506	0	0	0.308641975308642	0	3.7037037037037	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	280	"AWI"	280	4702	5570	5131	0	0.530503978779841	0.530503978779841	0.795755968169761	0.26525198938992	0.530503978779841	11.9363395225464	0.26525198938992	0	1.85676392572944	0.530503978779841	0.26525198938992	0	0	1.06100795755968	14.8541114058355	0	0	0	0.530503978779841	6.63129973474801	0	1.3262599469496	0	0	0	0.530503978779841	0.795755968169761	0.26525198938992	0	0	0	0	2.38726790450928	14.0583554376658	0	0	0	35.0132625994695	0	0.530503978779841	1.06100795755968	0	0	0.26525198938992	0	3.18302387267904	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	300	"AWI"	300	4800	5750	5266	0	0.303951367781155	0.303951367781155	2.73556231003039	0	0.303951367781155	8.51063829787234	0.911854103343465	0	2.12765957446809	1.82370820668693	0	0	0	0.911854103343465	10.9422492401216	0	0	0	0.60790273556231	5.16717325227964	0	1.21580547112462	0	0	0	0.303951367781155	0	1.82370820668693	0	0	0.303951367781155	0	1.82370820668693	10.0303951367781	0	0	0	38.9057750759878	0	0	0.60790273556231	0	0	0	0	10.3343465045593	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	320	"AWI"	320	4941	5843	5408	0	0.272479564032698	0.272479564032698	1.90735694822888	0	1.36239782016349	15.5313351498638	0.544959128065395	0	3.54223433242507	0.272479564032698	0	0	0.544959128065395	1.08991825613079	12.8065395095368	0	0	0	0.272479564032698	5.17711171662125	0	1.08991825613079	0	0	0	0	1.08991825613079	0.817438692098093	0	0	0.272479564032698	1.08991825613079	1.90735694822888	11.4441416893733	0	0	0.817438692098093	29.700272479564	0	0	1.36239782016349	0	0	0.544959128065395	0	6.26702997275204	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	340	"AWI"	340	5035	5993	5546	0	0.255754475703325	0.255754475703325	2.0460358056266	0	0.767263427109974	16.6240409207161	0	0	3.83631713554987	0	0	0	0.51150895140665	1.0230179028133	18.925831202046	0.51150895140665	0	0.767263427109974	0.255754475703325	3.58056265984655	0	0.51150895140665	0	0	0	0.255754475703325	0	0.51150895140665	0	0	0.255754475703325	1.27877237851662	3.0690537084399	11.2531969309463	0	0	0	27.6214833759591	0	0	1.53452685421995	0	0	0	0	4.34782608695652	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	360	"AWI"	360	5206	6052	5682	0	0.62111801242236	0.31055900621118	2.48447204968944	0	0.62111801242236	14.9068322981366	0	0	4.03726708074534	0.31055900621118	0	0	0.31055900621118	1.24223602484472	9.62732919254658	0.31055900621118	0	0.93167701863354	0.31055900621118	4.96894409937888	0	1.24223602484472	0	0	0	0	0.31055900621118	1.24223602484472	0	0	0	0	1.86335403726708	12.111801242236	0	0	0	33.5403726708075	0	0.31055900621118	0.62111801242236	0	0	0.62111801242236	0.31055900621118	6.52173913043478	0.31055900621118	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	380	"AWI"	380	5312	6170	5816	0	0	0.578034682080925	2.89017341040462	0	0.578034682080925	10.1156069364162	0.867052023121387	0	5.49132947976879	0.867052023121387	0	0	0	2.02312138728324	10.1156069364162	0	0	0	0.289017341040462	8.09248554913295	0	1.15606936416185	0	0	0	0.578034682080925	1.73410404624277	0.578034682080925	0	0	0	0.867052023121387	3.17919075144509	6.35838150289017	0	0	0	36.9942196531792	0	0	1.44508670520231	0	0	0.578034682080925	0.289017341040462	4.33526011560694	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	400	"AWI"	400	5586	6229	5931	0	0.604229607250755	0	3.92749244712991	0	1.20845921450151	14.1993957703927	0	0	2.7190332326284	0	0	0	0.604229607250755	0.906344410876133	12.3867069486405	0	0	0	0.604229607250755	5.74018126888217	0	0.604229607250755	0	0	0	0	0.302114803625378	0	0	0	0	0	1.81268882175227	6.64652567975831	0	0	0	39.8791540785499	0	0	0.604229607250755	0	0	0.604229607250755	0	6.64652567975831	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	420	"AWI"	420	5769	6318	6061	0	0	0.668896321070234	3.34448160535117	0	1.00334448160535	0	0	0	4.68227424749164	1.00334448160535	0	0	0	1.00334448160535	5.68561872909699	0	0	0	0.668896321070234	4.68227424749164	0	1.00334448160535	0	0	0	0	1.33779264214047	1.67224080267559	0	0	0	0	2.67558528428094	8.02675585284281	0	0	0	49.8327759197324	0	0	1.00334448160535	0	0.334448160535117	0.668896321070234	0	10.7023411371237	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	440	"AWI"	440	5923	6511	6217	0	0.746268656716418	0.497512437810945	4.72636815920398	0	0.746268656716418	8.70646766169154	0.248756218905473	0	5.4726368159204	0.995024875621891	0.497512437810945	0	0	0.995024875621891	5.4726368159204	0	0	0	1.24378109452736	4.47761194029851	0	1.49253731343284	0.248756218905473	0	0	0.248756218905473	0.995024875621891	1.24378109452736	0	0	0	0	1.99004975124378	4.47761194029851	0	0.248756218905473	0	41.2935323383085	0	0	2.23880597014925	0	0.248756218905473	0.746268656716418	0	9.70149253731343	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	460	"AWI"	460	5985	6860	6362	0	0.900900900900901	0	8.40840840840841	0	0.900900900900901	7.50750750750751	0.3003003003003	0	5.40540540540541	0.600600600600601	0	0	0.3003003003003	0	6.90690690690691	0	0	0	0.600600600600601	3.003003003003	0	2.1021021021021	0	0	0	0	0	0.600600600600601	0	0	0	0	2.7027027027027	8.40840840840841	0	0	0	42.3423423423423	0	0	0.900900900900901	0	0	0.3003003003003	0	7.80780780780781	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	480	"AWI"	480	6092	7067	6508	0	1.3262599469496	0	4.24403183023873	0	0	12.4668435013263	0	0	5.03978779840849	0.26525198938992	0.26525198938992	0	1.06100795755968	0.795755968169761	7.95755968169761	0	0	0	1.59151193633952	2.12201591511936	0	1.59151193633952	0	0	0	0.26525198938992	0.530503978779841	0	0	0	0	0	0.530503978779841	7.16180371352785	0	0	0.26525198938992	45.3580901856764	0	0	0.530503978779841	0	0.26525198938992	0	0	6.36604774535809	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	500	"AWI"	500	6178	7282	6660	0	1.53374233128834	0	3.06748466257669	0.306748466257669	0.306748466257669	8.58895705521472	0.920245398773006	0	3.68098159509202	0.613496932515337	0	0	0.920245398773006	1.53374233128834	3.37423312883436	0	0	0	0.306748466257669	1.84049079754601	0	1.53374233128834	0	0	0	0	0	0.920245398773006	0	0	0	0	1.22699386503067	8.28220858895705	0	0	0	54.2944785276074	0	0.306748466257669	0	0	0.306748466257669	0	0	6.13496932515337	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	520	"AWI"	520	6312	7451	6817	0	0.294117647058824	0.294117647058824	2.94117647058824	0	1.17647058823529	9.11764705882353	0	0	6.17647058823529	0	0.294117647058824	0	0.294117647058824	0.882352941176471	7.94117647058823	0	0	0	0.588235294117647	4.41176470588235	0	1.76470588235294	0	0	0	0	0.294117647058824	2.05882352941176	0	0	0	0.588235294117647	3.52941176470588	6.17647058823529	0	0.294117647058824	0.588235294117647	42.9411764705882	0	0	0.882352941176471	0	0.588235294117647	0	0	5.88235294117647	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	540	"AWI"	540	6412	7628	6996	0	0.884955752212389	0.294985250737463	2.94985250737463	0	0	6.48967551622419	0	0	5.30973451327434	0.294985250737463	1.47492625368732	0	0.294985250737463	1.47492625368732	5.30973451327434	0	0	0	0.589970501474926	2.06489675516224	0	1.17994100294985	0	0	0	0	0.589970501474926	1.47492625368732	0	0	0	0	3.83480825958702	11.7994100294985	0	0	0	48.6725663716814	0	0	0.589970501474926	0	0	0.294985250737463	0.294985250737463	3.83480825958702	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	560	"AWI"	560	6549	7808	7160	0	1.18343195266272	0.29585798816568	2.9585798816568	0	0.591715976331361	8.87573964497041	0.29585798816568	0	4.43786982248521	1.18343195266272	0.29585798816568	0	0.591715976331361	0	6.80473372781065	0	0	0	0.887573964497041	4.14201183431953	0	1.4792899408284	0	0	0	0.29585798816568	0	1.18343195266272	0	0	0	0	2.36686390532544	6.80473372781065	0	0	0	47.6331360946746	0	0	0.591715976331361	0	0	0	0	7.10059171597633	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	580	"AWI"	580	6678	7927	7335	0	0	0.303030303030303	1.51515151515152	0.303030303030303	0.303030303030303	6.66666666666667	0	0	4.84848484848485	0.606060606060606	0	0	0	0	2.42424242424242	0	0	0	1.21212121212121	4.24242424242424	0	3.03030303030303	0.303030303030303	0	0	0.303030303030303	0.303030303030303	1.21212121212121	0	0	0.606060606060606	0	3.03030303030303	6.06060606060606	0	0	0	56.0606060606061	0	0	0	0	0	0	0	6.66666666666667	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	600	"AWI"	600	6815	8081	7497	0	1.29032258064516	0.645161290322581	1.93548387096774	0	0.967741935483871	0	0	0	6.7741935483871	0.32258064516129	0	0	0	0.645161290322581	4.83870967741935	0	0	0	1.29032258064516	2.25806451612903	0	1.93548387096774	0	0	0	0	0	0.967741935483871	0	0	0	0.645161290322581	1.61290322580645	4.83870967741935	0	0	0	60	0	0	0.645161290322581	0	0	0.645161290322581	0.32258064516129	7.41935483870968	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	620	"AWI"	620	6980	8163	7665	0.291545189504373	0.583090379008746	0	0.583090379008746	0	0.291545189504373	6.12244897959184	0	0	7.5801749271137	0.87463556851312	0.291545189504373	0	1.45772594752187	0.87463556851312	2.04081632653061	0	0	0	0	2.04081632653061	0	2.62390670553936	0	0	0	0.87463556851312	0.583090379008746	1.45772594752187	0	0	0	0	2.04081632653061	4.08163265306122	0	0	0	55.3935860058309	0	0	0	0	0	0	0	9.91253644314869	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	640	"AWI"	640	7137	8297	7827	0	0.93167701863354	0	0.31055900621118	0.31055900621118	0.62111801242236	10.8695652173913	0.31055900621118	0	5.59006211180124	0.93167701863354	0	0	0.62111801242236	0	4.03726708074534	0	0	0	2.48447204968944	3.72670807453416	0	1.86335403726708	0	0	0	0.62111801242236	0.31055900621118	1.86335403726708	0	0	0	0	4.34782608695652	4.03726708074534	0	0	0	45.3416149068323	0	0	1.86335403726708	0	0	0	0	9.00621118012422	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	660	"AWI"	660	7374	8365	7968	0.308641975308642	1.23456790123457	0	0.308641975308642	0	0.308641975308642	11.4197530864198	0.617283950617284	0	4.01234567901235	1.85185185185185	0.617283950617284	0	0	1.23456790123457	2.77777777777778	0	0	0	0	3.08641975308642	0	1.85185185185185	0	0	0	0.308641975308642	0.308641975308642	0	0	0	0.617283950617284	1.23456790123457	2.46913580246914	4.93827160493827	0	0	0	48.1481481481481	0	0	1.23456790123457	0	0	0	0	11.1111111111111	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	680	"AWI"	680	7539	8477	8111	0	0.303030303030303	0.303030303030303	1.51515151515152	0.303030303030303	0	12.7272727272727	0	0	5.45454545454545	0.606060606060606	0	0	0.606060606060606	0	3.93939393939394	0	0	0	0.909090909090909	3.03030303030303	0	1.21212121212121	0	0	0	0	0	0.606060606060606	0	0	0	0	3.63636363636364	6.66666666666667	0	0	0	48.7878787878788	0	0.303030303030303	0.303030303030303	0	0	0	0	8.78787878787879	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	700	"AWI"	700	7851	8545	8248	0	0.50251256281407	0	1.50753768844221	0	0	9.79899497487437	0.251256281407035	0	7.78894472361809	0	0	0	0.50251256281407	0.251256281407035	0.753768844221105	0	0	0	0	2.26130653266332	0	2.76381909547739	0	0	0	0	0	0.251256281407035	0	0	0	0	0.251256281407035	2.51256281407035	0	0	0	54.5226130653266	0	0	0.50251256281407	0	0	0.251256281407035	0	15.3266331658291	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	720	"AWI"	720	8010	8672	8392	0	0.906344410876133	0	1.51057401812689	0	0	11.7824773413897	0	0	6.04229607250755	0.302114803625378	0	0	0.604229607250755	0.302114803625378	2.11480362537764	0	0	0	0	4.83383685800604	0	1.81268882175227	0	0	0	0	0	2.41691842900302	0	0	0.302114803625378	0	0.604229607250755	3.02114803625378	0	0	0	51.6616314199396	0	0	0	0	0	0.604229607250755	0	11.178247734139	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	740	"AWI"	740	8115	8766	8484	0	0.305810397553517	0	3.05810397553517	0	0.917431192660551	12.2324159021407	0.305810397553517	0	4.28134556574923	0.611620795107034	0	0	1.52905198776758	0.611620795107034	6.11620795107034	0	0	0	0.305810397553517	2.14067278287462	0	1.8348623853211	0	0	0	0	0	2.14067278287462	0	0	0.611620795107034	0	1.52905198776758	7.03363914373089	0	0	0.305810397553517	47.0948012232416	0	0	0	0	0	0.611620795107034	0	6.42201834862385	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	760	"AWI"	760	8178	8991	8565	0	0.60790273556231	0.911854103343465	2.12765957446809	0	0.911854103343465	17.0212765957447	0	0	3.03951367781155	0.303951367781155	0	0	1.21580547112462	0.303951367781155	6.99088145896657	0	0	0	0	4.86322188449848	0	2.12765957446809	0	0	0	0.303951367781155	0	2.43161094224924	0	0	0	0	0.911854103343465	6.0790273556231	0	0	0	39.5136778115502	0	0	0.911854103343465	0	0	0.303951367781155	0	9.11854103343465	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	780	"AWI"	780	8286	9133	8648	0	1.4792899408284	0	1.18343195266272	0	2.07100591715976	14.4970414201183	0	0	5.91715976331361	0.29585798816568	0	0	0.887573964497041	0	9.17159763313609	0	0	0	0.29585798816568	2.66272189349112	0	1.18343195266272	0	0	0	0.591715976331361	0	2.07100591715976	0	0	0.591715976331361	0	0.887573964497041	7.98816568047337	0	0	0	39.3491124260355	0	0	0.887573964497041	0	0	0	0	7.98816568047337	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	800	"AWI"	800	8354	9318	8732	0	0.280112044817927	0	3.0812324929972	0	0	12.3249299719888	0	0	5.60224089635854	0	0	0	0.840336134453782	0.560224089635854	8.68347338935574	0	0	0	0.280112044817927	1.40056022408964	0	1.40056022408964	0	0	0	0	0	1.68067226890756	0	0	0.280112044817927	0	1.12044817927171	7.28291316526611	0	0.280112044817927	0	46.218487394958	0	0	1.12044817927171	0	0	0.280112044817927	0	7.28291316526611	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	820	"AWI"	820	8447	9430	8820	0	0.909090909090909	0	2.12121212121212	0	0	16.6666666666667	0	0	3.93939393939394	0.909090909090909	0	1.21212121212121	0.303030303030303	0.303030303030303	5.75757575757576	0	0	0	0	3.33333333333333	0	1.81818181818182	0	0	0	0	0	0.606060606060606	0	0	0.303030303030303	0	0.909090909090909	8.78787878787879	0.303030303030303	0	0	50.6060606060606	0	0	0.606060606060606	0	0	0.606060606060606	0	0	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	840	"AWI"	840	8514	9563	8911	0	0.306748466257669	0	0.920245398773006	0	0.613496932515337	17.4846625766871	0.306748466257669	0	1.53374233128834	0.920245398773006	0	0.306748466257669	0.920245398773006	0	11.6564417177914	0	0	0	0	0.613496932515337	0	0.306748466257669	0	0	0	0	0.306748466257669	0.613496932515337	0	0	0	0	1.84049079754601	7.36196319018405	0	0	0.306748466257669	47.239263803681	0	0	0.306748466257669	0	0.613496932515337	0.306748466257669	0	5.21472392638037	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	860	"AWI"	860	8590	9697	8992	0	0.943396226415094	0	1.88679245283019	0	1.57232704402516	23.5849056603774	0	0	5.9748427672956	0.314465408805031	0	0.314465408805031	0	0	4.40251572327044	0	0	0	0	3.45911949685535	0	1.88679245283019	0	0	0	0.628930817610063	0	0.628930817610063	0	0	0.314465408805031	0	0.314465408805031	7.86163522012579	0	0	0	42.4528301886792	0.314465408805031	0	0.314465408805031	0	0	0	0	2.83018867924528	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	880	"AWI"	880	8667	9825	9078	0	0.280898876404494	0.280898876404494	0.842696629213483	0	0.561797752808989	20.5056179775281	0	0	4.7752808988764	0	0	0	0.842696629213483	0	8.42696629213483	0	0	0	0	2.24719101123596	0	0.561797752808989	0	0	0	0	0	0.561797752808989	0	0	0	0	0.842696629213483	9.55056179775281	0	0	0	45.7865168539326	0	0	0	0	0.280898876404494	0	0	3.65168539325843	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	900	"AWI"	900	8774	9958	9159	0	0	0	0.576368876080692	0	0.864553314121038	19.8847262247839	0	0	7.78097982708934	0	0	0	0.576368876080692	0.576368876080692	2.59365994236311	0	0	0	0	3.1700288184438	0	1.15273775216138	0	0	0	0	0	0.864553314121038	0	0	0	0	0.864553314121038	5.18731988472623	0	0	0	50.1440922190202	0	0	0	0	0	0.288184438040346	0	5.47550432276657	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	920	"AWI"	920	8856	10082	9244	0	0.895522388059702	0.298507462686567	1.49253731343284	0	0.597014925373134	11.044776119403	0.597014925373134	0	7.76119402985075	0.298507462686567	0	0	0	0.298507462686567	5.07462686567164	0	0	1.19402985074627	0	2.38805970149254	0	2.08955223880597	0	0	0	0	0	0.298507462686567	0	0	0	0	0	2.08955223880597	0	0	0	56.4179104477612	0	0.298507462686567	0.298507462686567	0	0.298507462686567	0.597014925373134	0	5.67164179104478	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	940	"AWI"	940	8993	10196	9326	0	0.632911392405063	0	2.84810126582278	0.316455696202532	0.949367088607595	10.4430379746835	0	0	7.59493670886076	0	0	0	1.26582278481013	0.316455696202532	3.79746835443038	0	0	0	0	2.84810126582278	0	2.21518987341772	0	0	0	0	0	1.89873417721519	0	0	0	0	0.316455696202532	2.53164556962025	0.316455696202532	0	0	52.8481012658228	0	0	0	0	0	0.316455696202532	0	8.54430379746835	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	960	"AWI"	960	9139	10402	9415	0	0.29940119760479	0	0.598802395209581	0	0.29940119760479	14.0718562874251	0	0	7.18562874251497	0	0	0	1.19760479041916	0	0.598802395209581	0	0	0	0	3.2934131736527	0	0.598802395209581	0	0	0	0	0	2.09580838323353	0	0	0	0	0	1.19760479041916	0	0	0	57.185628742515	0	0	0.29940119760479	0	0.29940119760479	0.898203592814371	0	9.88023952095808	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	980	"AWI"	980	9318	10640	9649	0	2.54957507082153	0	0.56657223796034	0	0	0	1.13314447592068	0	6.23229461756374	0	0	0	0.28328611898017	0.56657223796034	1.13314447592068	0	0	0	0	2.8328611898017	0.28328611898017	0.28328611898017	0	0	0	0	0	5.6657223796034	0	0	0	0	1.41643059490085	0.84985835694051	0	0	0	54.957507082153	0	0	0.28328611898017	0	0	0	0	20.9631728045326	0	0
