"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Cistaceae"	"Clethra"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxodium"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
679	699	"Dismal Swamp (91)"	36.58333	-76.45	98	"AWI"	98	4405	5810	5042	0	0	0	0	0	0	0	0	1.38248847926267	0	0	0.460829493087558	0	0	0	0.921658986175115	26.2672811059908	4.14746543778802	0	0	0.921658986175115	0.460829493087558	0	0	0	0	0	0.460829493087558	0	0	0	0.921658986175115	0	0	0	16.1290322580645	0	0	0	45.1612903225806	0	1.84331797235023	0	0	0	0	0	0.921658986175115	0	0	0	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	110	"AWI"	110	4845	6380	5566	0	0	0.392156862745098	0.392156862745098	0	0	0	0.392156862745098	5.09803921568627	0	0	0	0	0	0	0.392156862745098	13.7254901960784	5.09803921568627	0	0	1.17647058823529	0.784313725490196	0	0	0	0	0	1.56862745098039	0	0	0	0.392156862745098	0	0.392156862745098	0	21.9607843137255	0	0	1.17647058823529	45.0980392156863	0	1.17647058823529	0	0	0	0	0	0.784313725490196	0	0	0	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	120	"AWI"	120	5217	6847	6002	0	0	0	0	0	0	0	0.334448160535117	3.67892976588629	0.334448160535117	0	5.01672240802676	0	0	0	0	6.68896321070234	11.7056856187291	0	0.334448160535117	2.0066889632107	0.334448160535117	0	0	0.334448160535117	0	0	0.668896321070234	0	0	0	0.334448160535117	0.334448160535117	0.334448160535117	0	13.0434782608696	1.00334448160535	0	0	53.1772575250836	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	130	"AWI"	130	5596	7313	6431	0	0	0.37037037037037	0	1.11111111111111	0	0	1.11111111111111	4.81481481481481	0	0	2.59259259259259	0	0	0	0.37037037037037	8.14814814814815	3.7037037037037	0	0	1.85185185185185	0	0	0	0	0	0	2.59259259259259	0	0	0.37037037037037	5.92592592592593	0	0	0	18.1481481481481	0	0	0.37037037037037	46.6666666666667	0.37037037037037	0	0	0	0	0	0	0	0	1.11111111111111	0.37037037037037	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	140	"AWI"	140	6016	7766	6864	0	0	0	0	2.02020202020202	0	0	0.673400673400673	4.37710437710438	0	0	1.68350168350168	0	0.336700336700337	0	0	4.04040404040404	15.4882154882155	0	0	0.336700336700337	0	0	0	0	0	0	2.35690235690236	0	0	0	1.01010101010101	0	0.673400673400673	0	13.1313131313131	0	0	0	52.1885521885522	0	0.336700336700337	0	0	0	0	0	0	0	0.336700336700337	1.01010101010101	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	151	"AWI"	151	6470	8227	7342	0	1.16959064327485	0.292397660818713	0	0	0	0	0.292397660818713	3.80116959064327	0	0	1.16959064327485	0	0	0	0.292397660818713	7.01754385964912	7.60233918128655	0	0.584795321637427	2.04678362573099	0	0	0.292397660818713	0	0	0	4.3859649122807	0	0	0	4.97076023391813	0.292397660818713	0.292397660818713	0	15.7894736842105	0	0	0.292397660818713	47.0760233918129	0	0.292397660818713	0	0	0	0	0.292397660818713	0.87719298245614	0	0.584795321637427	0.292397660818713	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	160	"AWI"	160	6869	8588	7736	0	0	1.02389078498294	0	2.73037542662116	0.341296928327645	0	0	6.8259385665529	0	0	0.341296928327645	0	0	0	0.68259385665529	1.02389078498294	2.04778156996587	0	0	2.04778156996587	0	0	0	0	0	0	2.04778156996587	0	0	0	0	0	0.341296928327645	0	8.53242320819113	0	0	0	70.3071672354949	0	0	0	0	0	0.341296928327645	0	0	0.341296928327645	0.341296928327645	0.68259385665529	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	170	"AWI"	170	7303	8992	8168	0	0	0.26525198938992	0	0	0	0	0	7.95755968169761	0.530503978779841	0	0	0	0.26525198938992	0.26525198938992	0	0.530503978779841	2.12201591511936	0	0	1.06100795755968	0.26525198938992	0	0	0	0	0	3.71352785145889	0	0	0.795755968169761	0.795755968169761	0	0.795755968169761	0	11.6710875331565	0	0	0	67.1087533156499	0	0	0.26525198938992	0	0	0	0	0.26525198938992	0	0.530503978779841	0.795755968169761	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	180	"AWI"	180	7783	9358	8597	0	0	0.993377483443709	0	0.33112582781457	0.33112582781457	0	0.993377483443709	7.28476821192053	0	0.33112582781457	0	0.33112582781457	0	0	0.33112582781457	0.33112582781457	0.33112582781457	0	0	0.993377483443709	0.662251655629139	0	0	0	0	0	2.31788079470199	0	0	0.662251655629139	0.33112582781457	0	0	0	8.94039735099338	0	0	0	72.1854304635762	0	0	0	0	0	0	0	0	0	1.32450331125828	0.993377483443709	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	190	"AWI"	190	8260	9742	9029	0	0	0.515463917525773	0.257731958762887	0	0	0	0.515463917525773	5.67010309278351	0.257731958762887	0	0	0	0	0	1.03092783505155	2.06185567010309	0.515463917525773	0	0	0.77319587628866	0.515463917525773	0	0	0.257731958762887	0	0	2.83505154639175	0	0	0	1.03092783505155	0	0.77319587628866	0	10.5670103092784	0.257731958762887	0	0	70.6185567010309	0	0	0	0	0	0	0	0	0	0.257731958762887	1.28865979381443	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	200	"AWI"	200	8778	10080	9453	0	0	1.0230179028133	0	0	0.255754475703325	0	1.53452685421995	7.16112531969309	0	0	0.51150895140665	0	0	0	0.51150895140665	1.53452685421995	0.51150895140665	0	0	0.767263427109974	0	0	0	0	0	0	3.58056265984655	0	0	0	0.255754475703325	0	0	0	10.230179028133	0	0	0	70.3324808184143	0	0	0	0	0	0	0	0	0	1.0230179028133	0.767263427109974	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	210	"AWI"	210	9368	10457	9877	0	0	1.2779552715655	0.319488817891374	0	0	0	0.638977635782748	4.79233226837061	0	0	0	0	0	0	0.319488817891374	0.638977635782748	0.319488817891374	0	0	0.638977635782748	0	0	0	0	0	0	3.19488817891374	0	0	0	0.958466453674121	0	0	0	13.4185303514377	0.319488817891374	0	0	71.5654952076677	0	0	0	0	0	0	0	0.319488817891374	0	0.958466453674121	0.319488817891374	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	220	"AWI"	220	9763	10945	10300	0	0	1.23076923076923	0	0	0	0	0	4.92307692307692	0	0	0.307692307692308	0	0	0	0	0.923076923076923	0.923076923076923	0	0	1.84615384615385	0	0	0	0	0	0	3.38461538461538	0	0	0	0.307692307692308	0	0.923076923076923	0	11.3846153846154	0	0	0	72.3076923076923	0	0	0	0	0	0	0	0	0.307692307692308	0.615384615384615	0.615384615384615	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	228	"AWI"	228	9994	11440	10636	0.772200772200772	0	6.94980694980695	0	0.386100386100386	0	0	2.31660231660232	0.386100386100386	0	0	0	0	0	0	3.08880308880309	5.79150579150579	1.54440154440154	0	0	11.5830115830116	1.15830115830116	0	0	0	0.386100386100386	0	0	0	0	0	0.772200772200772	0	1.15830115830116	1.15830115830116	4.24710424710425	1.15830115830116	0	0	55.2123552123552	0	0	0	0	0	0	0	0	0.386100386100386	0.386100386100386	0.386100386100386	0.386100386100386	0.386100386100386
679	699	"Dismal Swamp (91)"	36.58333	-76.45	230	"AWI"	230	10056	11554	10719	0	0	9.1743119266055	0	0.229357798165138	0	0	3.6697247706422	0.917431192660551	0	0	0.229357798165138	0	0	0	0.917431192660551	1.60550458715596	4.12844036697248	0.229357798165138	0	5.27522935779817	1.14678899082569	0.229357798165138	0.458715596330275	0	15.3669724770642	0	0	0	0	0	0.229357798165138	0	2.75229357798165	1.60550458715596	17.6605504587156	0	0	0	32.7981651376147	0	0	0	0.229357798165138	0	0	0	0	0.229357798165138	0.458715596330275	0.458715596330275	0	0
679	699	"Dismal Swamp (91)"	36.58333	-76.45	243	"AWI"	243	10479	12272	11273	0.371747211895911	0	0.371747211895911	0.743494423791822	0	0.371747211895911	0	0	2.23048327137546	0	0	0	0	0	0	0.371747211895911	0.743494423791822	2.23048327137546	0.371747211895911	0	0	0	0	0	0	2.60223048327138	0	0	0	0	0.371747211895911	0	0	0	5.20446096654275	73.2342007434944	0.371747211895911	0	0.371747211895911	9.66542750929368	0	0	0	0	0	0	0	0	0	0	0.371747211895911	0	0
