"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
1534	1572	"Lac à Magie"	44.26389	-66.07917	839	"AWI"	839	11367	11936	11659	0.202839756592292	0	0.709939148073022	0	0.101419878296146	0.202839756592292	0	4.76673427991886	0	0	0	0	0	0	0	0	0.304259634888438	0.608519269776876	0	0	0	0	0	0	0	1.41987829614604	83.4685598377282	0	0	0	3.85395537525355	0	0	0.50709939148073	0	0	0.912778904665314	0	0	1.3184584178499	0	0	0	0.912778904665314	0.101419878296146	0.405679513184584	0.202839756592292	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	840	"AWI"	840	11410	11975	11700	0	0	0	0	0	0.445765230312036	0	10.5497771173848	0	0	0	0	0	0	0	0	0.445765230312036	2.5260029717682	0	0	0	0	0	0	0	3.12035661218425	73.8484398216939	0	0	0	4.90341753343239	0	0.148588410104012	0.445765230312036	0	0	1.04011887072808	0	0	0.594353640416048	0	0	0	1.78306092124814	0	0.148588410104012	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	841	"AWI"	841	11453	12018	11741	0.389863547758285	0	3.11890838206628	0	0.194931773879142	0.194931773879142	0	13.2553606237817	0	0	0	0	0	0	0	0	0.389863547758285	5.0682261208577	0	0	0	0	0	0	0	5.0682261208577	57.8947368421053	0	0	0.194931773879142	9.94152046783626	0	0	1.16959064327485	0	0	0.974658869395711	0	0	0.779727095516569	0	0	0	0.974658869395711	0	0.389863547758285	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	842	"AWI"	842	11498	12057	11785	0.229885057471264	0	4.36781609195402	0	0.229885057471264	0.229885057471264	0	15.4022988505747	0	0	0	0.229885057471264	0	0.229885057471264	0	0.229885057471264	0	2.52873563218391	0	0	0	0	0	0	0	7.1264367816092	54.4827586206897	0	0	0	8.50574712643678	0	0	1.37931034482759	0	0	2.98850574712644	0	0	0	0	0	0	1.60919540229885	0.229885057471264	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	844	"AWI"	844	11582	12154	11873	0.421052631578947	0	2.52631578947368	0	0	0.631578947368421	0	11.5789473684211	0	0	0	0	0	0	0	0	0	3.15789473684211	0	2.31578947368421	0	0	0	0	0	4.21052631578947	61.8947368421053	0	0	0.210526315789474	8.42105263157895	0	0	0.631578947368421	0	0	2.10526315789474	0	0	0.210526315789474	0	0	0	1.68421052631579	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	846	"AWI"	846	11662	12250	11964	0	0	2.99539170506912	0	0.230414746543779	0.230414746543779	0	11.9815668202765	0	0	0	0.230414746543779	0	0	0	0	0	4.3778801843318	0	0	0	0	0	0	0	5.06912442396313	58.9861751152074	0	0	0	11.2903225806452	0	0	0.691244239631336	0	0	1.38248847926267	0	0	0.230414746543779	0	0	0	2.30414746543779	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	848	"AWI"	848	11753	12337	12057	0.196850393700787	0	4.33070866141732	0	0	0.590551181102362	0	9.25196850393701	0	0	0	0	0	0	0	0	0.196850393700787	4.52755905511811	0	0	0	0	0	0	0	3.1496062992126	57.0866141732283	0	0	0	11.2204724409449	0	0.196850393700787	0.78740157480315	0	0	5.11811023622047	0	0	1.18110236220472	0	0	0	1.77165354330709	0	0.393700787401575	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	850	"AWI"	850	11845	12425	12151	0	0	3.5377358490566	0	0.943396226415094	0	0	9.66981132075472	0	0.235849056603774	0	0	0	0	0	0.235849056603774	0	5.66037735849057	0.235849056603774	0	0	0.235849056603774	0	0	0	4.95283018867925	52.5943396226415	0	0	0	16.5094339622642	0	0	0.235849056603774	0	0	0.943396226415094	0	0	0.943396226415094	0	0	0	2.83018867924528	0.235849056603774	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	852	"AWI"	852	11932	12512	12242	0	0	3.10457516339869	0.163398692810458	0	0	0	9.47712418300654	0	0	0.326797385620915	0	0	0.163398692810458	0	0	0.65359477124183	4.57516339869281	0	0	0	0	0	0	0	3.59477124183007	60.7843137254902	0	0	0	11.9281045751634	0	0	0.816993464052288	0	0	3.26797385620915	0	0	0	0	0	0	0.980392156862745	0.163398692810458	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	854	"AWI"	854	12031	12585	12340	0	0	1.96078431372549	0	0	0	0	10.3386809269162	0	0	0	0	0	0	0	0	0	4.63458110516934	0	0	0	0	0	0	0	2.31729055258467	60.7843137254902	0	0	0	13.5472370766488	0	0	1.24777183600713	0	0	2.85204991087344	0	0	0.53475935828877	0	0	0	1.7825311942959	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	856	"AWI"	856	12122	12665	12443	0.175438596491228	0	1.75438596491228	0	0.175438596491228	0.701754385964912	0	8.94736842105263	0	0	0	0	0	0	0	0.175438596491228	0.526315789473684	2.98245614035088	0	0	0	0	0	0	0	6.49122807017544	61.2280701754386	0	0	0	11.9298245614035	0	0	0.526315789473684	0	0	3.33333333333333	0	0	0.526315789473684	0	0	0	0.350877192982456	0.175438596491228	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	857	"AWI"	857	12166	12715	12489	0.166112956810631	0	2.6578073089701	0	0.332225913621262	0.830564784053156	0	6.47840531561462	0	0.166112956810631	0.166112956810631	0	0	0	0	0.166112956810631	0.166112956810631	3.15614617940199	0	0	0	0	0	0	0	5.14950166112957	63.4551495016611	0	0	0.166112956810631	10.4651162790698	0	0	0.498338870431894	0	0	3.98671096345515	0	0	0.498338870431894	0	0	0	1.16279069767442	0	0.332225913621262	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	858	"AWI"	858	12202	12781	12532	0	0	3.41555977229602	0	0.569259962049336	0.379506641366224	0	7.59013282732448	0	0	0	0	0	0	0	0	0.379506641366224	3.41555977229602	0	0	0	0	0	0	0	3.2258064516129	57.8747628083491	0	0	0	14.6110056925996	0	0	0.189753320683112	0	0	6.07210626185958	0	0	1.32827324478178	0	0	0	0.94876660341556	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	859	"AWI"	859	12245	12834	12577	0	0	2.37388724035608	0	0.148367952522255	0.148367952522255	0	4.59940652818991	0	0	0	0	0	0	0	0	1.03857566765579	2.37388724035608	0.148367952522255	0	0	0	0	0	0	2.52225519287834	69.7329376854599	0	0	0.148367952522255	11.4243323442136	0	0	0.593471810089021	0	0	2.52225519287834	0	0	1.18694362017804	0	0	0	0.741839762611276	0.148367952522255	0	0.148367952522255	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	860	"AWI"	860	12285	12895	12621	0	0	0	0	0	0.426136363636364	0	4.97159090909091	0	0	0	0	0	0.142045454545455	0	0	0.994318181818182	1.42045454545455	0.142045454545455	0	0	0	0	0	0	3.40909090909091	69.7443181818182	0	0	0	10.9375	0	0	1.27840909090909	0	0	3.69318181818182	0	0	0.994318181818182	0	0	0	1.70454545454545	0	0	0.142045454545455	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	862	"AWI"	862	12367	13002	12706	0	0	0	0	0.251889168765743	0.503778337531486	0	8.31234256926952	0	0	0	0	0	0	0	0.251889168765743	5.03778337531486	4.03022670025189	0	0	0	0	0	0	0	9.06801007556675	39.2947103274559	0	0	0	18.639798488665	0	0	1.25944584382872	0	0	8.56423173803526	0	0	4.03022670025189	0	0	0	0.755667506297229	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	864	"AWI"	864	12454	13109	12799	0	0	0	0	0.418410041841004	1.67364016736402	0	13.8075313807531	0	0	0	0	0	0	0	0.418410041841004	10.4602510460251	2.51046025104602	0	0	0	0	0	0	0	8.78661087866109	10.8786610878661	0	0	0	31.7991631799163	0	0	2.09205020920502	0	0	11.2970711297071	0	0	3.34728033472803	0	0	0	2.51046025104602	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	866	"AWI"	866	12538	13210	12889	0.335570469798658	0	2.3489932885906	0	0	0.671140939597315	0	12.0805369127517	0	0	0	0	0	0	0	0.671140939597315	7.38255033557047	4.69798657718121	0	0	0	0	0	0	0	14.0939597315436	1.67785234899329	0	0	0	25.8389261744966	0	0	2.01342281879195	0	0	20.1342281879195	0	0	5.03355704697987	0	0	0	2.68456375838926	0	0	0.335570469798658	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	868	"AWI"	868	12625	13310	12980	0	0	1.97044334975369	0	0	1.47783251231527	0	11.8226600985222	0	0	0	0	0	0	0	0	2.46305418719212	5.91133004926108	0	0	0	0	0	0	0	9.85221674876847	0	0	0	0	35.4679802955665	0	0.492610837438424	3.44827586206897	0	0	16.7487684729064	0	0	6.40394088669951	0	0	0	3.94088669950739	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	870	"AWI"	870	12709	13408	13070	0	0	0	0.3125	1.25	0.9375	0	15	0	0	0	0	0	0	0	0.3125	7.1875	2.5	0	0	0	0.3125	0	0	0	6.5625	0	0	0	0	42.8125	0	0	4.0625	0	0	10.9375	0	0	5.625	0	0	0	2.1875	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	872	"AWI"	872	12803	13505	13161	0.321543408360129	0	0	0.321543408360129	0.643086816720257	0.964630225080386	0	10.2893890675241	0	0	0	0	0	0	0	0	15.112540192926	4.5016077170418	0	0	0	0	0	0	0	9.96784565916399	0	0	0	0	35.3697749196142	0	0	3.21543408360129	0	0	11.2540192926045	0	0	5.46623794212219	0	0	0	1.92926045016077	0.321543408360129	0.321543408360129	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	874	"AWI"	874	12898	13595	13253	0.298507462686567	0	0	0	0	0.597014925373134	0	13.4328358208955	0	0	0	0	0	0	0	0	16.7164179104478	2.08955223880597	0	0	0	0	0	1.7910447761194	0	1.7910447761194	0.298507462686567	0.298507462686567	0	0	34.6268656716418	0	0.597014925373134	2.38805970149254	0	0	14.3283582089552	0.298507462686567	2.6865671641791	5.67164179104478	0	0	0	1.49253731343284	0	0	0.298507462686567	0.298507462686567	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	876	"AWI"	876	12989	13694	13344	0	0	0	0.285714285714286	0	0.285714285714286	0	14	0	0	0	0	0	0	0	0.285714285714286	19.7142857142857	3.71428571428571	0	0	0	0	0	0	0	9.71428571428571	0.571428571428571	0	0	0.285714285714286	26	0	0.285714285714286	2	0	0	14.2857142857143	0	0	5.71428571428571	0	0	0	2.85714285714286	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	878	"AWI"	878	13090	13786	13440	0	0	0	0	0	0.701754385964912	0	13.6842105263158	0	0	0	0	0	0	0	1.05263157894737	28.4210526315789	1.75438596491228	0	0	0.350877192982456	0	0	0	0	7.01754385964912	1.40350877192982	0	0	0	22.4561403508772	0	0.350877192982456	1.75438596491228	0	0	19.2982456140351	0.350877192982456	0	1.05263157894737	0	0	0	0.350877192982456	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	880	"AWI"	880	13181	13869	13530	0.421940928270042	0	0	0	0.421940928270042	1.68776371308017	0	22.7848101265823	0	0	0	0	0.421940928270042	0	0	0	25.3164556962025	3.37552742616034	0	0	0	0	0	0	0	8.86075949367089	2.53164556962025	0	0	0.843881856540084	11.3924050632911	0	0	0.843881856540084	0	0	16.8776371308017	0	0	2.10970464135021	0	0	0	2.10970464135021	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	882	"AWI"	882	13279	13954	13621	0	0	0	0	0.374531835205993	0	0	20.9737827715356	0	0	0	0.374531835205993	0	0.374531835205993	0	0	10.1123595505618	6.74157303370786	0	0	0	0.374531835205993	0	0	0	9.73782771535581	1.87265917602996	0	0	0	16.8539325842697	0	0	1.49812734082397	0	0	15.3558052434457	0	0	7.86516853932584	0	0	0	6.74157303370786	0.374531835205993	0	0.374531835205993	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	884	"AWI"	884	13377	14044	13710	0.411522633744856	0	0	0	0	0.411522633744856	0	18.9300411522634	0	0	0	0	0	0	0	0.823045267489712	5.76131687242798	6.17283950617284	0	0	0	0	0	0	0.411522633744856	9.87654320987654	1.23456790123457	0	0	0.411522633744856	18.5185185185185	0	0	8.23045267489712	0	0	11.522633744856	0	0	10.6995884773663	0	0	0	6.17283950617284	0	0	0	0	0.411522633744856
1534	1572	"Lac à Magie"	44.26389	-66.07917	886	"AWI"	886	13490	14136	13803	0	0	0	0	1.22950819672131	2.04918032786885	0	23.3606557377049	0	0	0	0	0	0	0	0	1.63934426229508	11.0655737704918	0.409836065573771	0	0	0	0	0.819672131147541	0	7.78688524590164	2.04918032786885	0	0	0	23.7704918032787	0	0.409836065573771	4.50819672131148	0	0	4.0983606557377	0	0	10.2459016393443	0	0	0	6.14754098360656	0	0	0.409836065573771	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	888	"AWI"	888	13597	14225	13894	0	0	0	0	1.15830115830116	1.93050193050193	0	25.0965250965251	0	0	0	0.772200772200772	0.386100386100386	0	0	0.772200772200772	1.93050193050193	11.1969111969112	0.386100386100386	4.24710424710425	0	0	0	0	0	8.10810810810811	4.63320463320463	0	0	0	19.3050193050193	0	0.386100386100386	5.01930501930502	0	0	3.08880308880309	0	0	3.47490347490348	0	0	0	8.10810810810811	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	890	"AWI"	890	13714	14309	13993	0	0	0	0	0.748129675810474	0.249376558603491	0	16.4588528678304	0	0	0	0	0.249376558603491	0	0	0	2.24438902743142	4.73815461346633	0.249376558603491	4.73815461346633	0.249376558603491	0	0	0	0	1.74563591022444	4.73815461346633	0	0	0	14.214463840399	0	0	3.74064837905237	0	0	37.4064837905237	0	2.24438902743142	3.24189526184539	0.249376558603491	0	0	2.24438902743142	0	0	0.249376558603491	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	892	"AWI"	892	13798	14414	14079	0.289017341040462	0	0	0	1.73410404624277	1.73410404624277	0	14.7398843930636	0	0	0	0	0.289017341040462	0	0	0.289017341040462	0.289017341040462	8.95953757225434	1.44508670520231	5.78034682080925	0.289017341040462	0	0	0	0	2.60115606936416	38.4393063583815	0.578034682080925	0	0	3.17919075144509	0	0.289017341040462	2.02312138728324	0	0	4.91329479768786	0	0	3.17919075144509	0.289017341040462	0	0	8.67052023121387	0	0	0	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	894	"AWI"	894	13865	14535	14163	0.242130750605327	0	10.1694915254237	0	0	2.90556900726392	3.87409200968523	18.8861985472155	0	0	0	0	0.484261501210654	0	0	0	0	20.3389830508475	0	0	0	0	0	0	0	5.32687651331719	0	0	0	0	1.93704600484262	0	0.484261501210654	0.484261501210654	3.87409200968523	0	8.23244552058111	0	0	2.90556900726392	1.45278450363196	0.968523002421308	0	15.9806295399516	0.968523002421308	0	0.484261501210654	0	0
1534	1572	"Lac à Magie"	44.26389	-66.07917	896	"AWI"	896	13935	14644	14251	0	0	9.50704225352113	0	0	3.16901408450704	0	16.9014084507042	0.352112676056338	0	0	0	3.52112676056338	0	0	0	0	25.3521126760563	0	0	0	0	0	0	0.352112676056338	8.80281690140845	9.85915492957746	0	0	0	0	0.352112676056338	0	1.05633802816901	2.46478873239437	0	6.69014084507042	0	0	2.11267605633803	0	0	0	8.09859154929578	1.40845070422535	0	0	0	0
