"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Berberidaceae"	"Boraginaceae"	"Brassicaceae"	"Buddleja"	"Caryophyllaceae"	"Cyperaceae"	"Drimys"	"Embothrium"	"Ephedraceae"	"Ericales"	"Fuchsia"	"Grossulariaceae"	"Gunneraceae"	"Indeterminable"	"Liliaceae"	"Lomatia"	"Maytenus"	"Misodendraceae"	"Myrtaceae"	"Nothofagus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Podocarpus"	"Polygonaceae"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Schinus"	"Verbenaceae"	"Vivianiaceae"
1565	1610	"La Mision"	-53.5	-67.83333	202	"AWI"	202	1489	3307	2323	56.3674321503132	0	0	0	0	0	0	0	0.626304801670146	0.417536534446764	0	0	0.417536534446764	3.75782881002088	0	0	0.626304801670146	1.25260960334029	0	0.417536534446764	0	0	0.417536534446764	21.0855949895616	0	0	9.60334029227557	4.5929018789144	0	0	0	0.417536534446764	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	242	"AWI"	242	1905	3821	2789	50.5454545454545	0	0	0	0	0	0	0	0	0.363636363636364	0	0	0	3.27272727272727	0	0	0.363636363636364	0.727272727272727	0	0.727272727272727	0	0	0.363636363636364	32.3636363636364	0	0	4.36363636363636	4.36363636363636	0	0	0	2.54545454545455	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	278	"AWI"	278	2286	4307	3227	14.2857142857143	0	1.19047619047619	0	0	0	0	0	0	4.76190476190476	0	0	0	5.95238095238095	1.19047619047619	0	1.19047619047619	1.19047619047619	0	0	0	0	0	50	0	0	15.4761904761905	3.57142857142857	0	0	0	0	0	0	0	1.19047619047619
1565	1610	"La Mision"	-53.5	-67.83333	302	"AWI"	302	2545	4584	3520	37.4468085106383	0	0	0	0	0	0	0	0	2.5531914893617	0	0	0	5.95744680851064	0	0	0	1.70212765957447	0.425531914893617	0	0	0	0.425531914893617	40.4255319148936	0	0	7.65957446808511	1.27659574468085	0	0	0	2.12765957446809	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	320	"AWI"	320	2737	4807	3731	31.7708333333333	0	0	0	1.04166666666667	0	0	0	0	1.04166666666667	0	0	0.520833333333333	1.5625	0	0	0	1.5625	0	0	0	0	0	48.4375	0.520833333333333	0	9.375	4.16666666666667	0	0	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	342	"AWI"	342	2960	5089	3993	36.7041198501873	0	0	0	0	0	0	0	0.749063670411985	0.749063670411985	0	0	0	2.99625468164794	0	0	1.12359550561798	2.24719101123596	0.374531835205993	0.749063670411985	0	0	0	41.1985018726592	0.374531835205993	0	8.61423220973783	1.87265917602996	0	0	0.374531835205993	1.87265917602996	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	385	"AWI"	385	3429	5641	4502	37.1287128712871	0	0	0	0	0	0	0	1.48514851485149	0.742574257425743	0	0	0	0.742574257425743	0	0.247524752475248	0.247524752475248	4.20792079207921	0	0	0	0.99009900990099	0.247524752475248	39.6039603960396	2.47524752475248	0	6.93069306930693	1.73267326732673	0	0	0.247524752475248	2.97029702970297	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	401	"AWI"	401	3623	5812	4698	38.8888888888889	0	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	2.77777777777778	0	0	0	27.7777777777778	0	0	13.8888888888889	11.1111111111111	0	0	0	2.77777777777778	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	422	"AWI"	422	3866	6050	4946	33.9449541284404	0	1.8348623853211	0	0	0	0	0	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	0	0	0	43.1192660550459	0.917431192660551	0	17.4311926605505	0.917431192660551	0	0	0	0.917431192660551	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	440	"AWI"	440	4091	6271	5163	56.198347107438	0	0	0	0	0	0	0.413223140495868	0.826446280991736	0.826446280991736	0	0	0	2.06611570247934	0	0	0.413223140495868	0.826446280991736	0	0	0	0	0.413223140495868	30.1652892561983	1.65289256198347	0	0	2.89256198347107	0	0	0.413223140495868	2.89256198347107	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	462	"AWI"	462	4331	6541	5428	18.7134502923977	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	1.16959064327485	0	0	0	0	0.584795321637427	0	0	0	1.75438596491228	55.5555555555556	0.584795321637427	0	16.374269005848	0.584795321637427	0.584795321637427	0	0	0.584795321637427	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	481	"AWI"	481	4547	6741	5647	58.9506172839506	0	0	0	0.308641975308642	0	0	0	0.308641975308642	0.925925925925926	0	0	0	1.54320987654321	0	0	0	0.308641975308642	0	0	0	0	0.308641975308642	30.2469135802469	1.23456790123457	0	2.46913580246914	0.925925925925926	0	0	0.617283950617284	1.85185185185185	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	495	"AWI"	495	4716	6926	5822	16.6666666666667	0	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0	74.2424242424242	1.51515151515152	0	4.54545454545455	1.51515151515152	0	0	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	500	"AWI"	500	4778	6971	5876	62.6582278481013	0.949367088607595	0	0	0	0	0	0	0.316455696202532	0.632911392405063	0	0	0	7.27848101265823	0	0	0.316455696202532	3.16455696202532	0.316455696202532	0	0	0	0.316455696202532	18.6708860759494	0.632911392405063	0	0	3.79746835443038	0	0	0	0.949367088607595	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	510	"AWI"	510	4897	7071	5995	44.8275862068966	0	0	0	0	0	0	0	0.689655172413793	1.03448275862069	0	0	0	2.75862068965517	0	0	0	1.03448275862069	0	0	0	0	0.344827586206897	38.9655172413793	0.344827586206897	0	3.44827586206897	6.20689655172414	0.344827586206897	0	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	520	"AWI"	520	5030	7188	6116	30.7262569832402	0	0	0	0	0	0	0	0.558659217877095	2.23463687150838	0	0	0	1.67597765363128	0	0	0	1.67597765363128	0	0	0	0	1.11731843575419	48.6033519553073	0	0	4.46927374301676	8.37988826815642	0	0.558659217877095	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	530	"AWI"	530	5156	7295	6237	42.5233644859813	0	0.467289719626168	2.80373831775701	0	0	0	0	0.934579439252336	0.467289719626168	0	0	0	5.14018691588785	0	0	0.467289719626168	2.33644859813084	0.467289719626168	0	0	0	0	21.9626168224299	0.467289719626168	0	15.8878504672897	4.67289719626168	0	0	0	1.4018691588785	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	542	"AWI"	542	5303	7435	6380	74.9460043196544	0	0	0	0	0	0	0	0	0.215982721382289	0	0	0	0.647948164146868	0	0	0	0.863930885529158	0	0	0	0	0.215982721382289	16.8466522678186	0	0	1.51187904967603	4.31965442764579	0	0	0	0.431965442764579	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	550	"AWI"	550	5392	7521	6475	45.0549450549451	0	0	0	0.366300366300366	0	0	1.0989010989011	1.0989010989011	0.732600732600733	0	0	0	1.0989010989011	0	0	0.366300366300366	1.83150183150183	0	0	0	0	0.366300366300366	38.4615384615385	0	0.366300366300366	3.2967032967033	4.3956043956044	0	0	0	1.46520146520147	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	560	"AWI"	560	5504	7630	6596	52.5373134328358	0	0	0	0	0	0	0	1.19402985074627	0.895522388059702	0	0	0	2.38805970149254	0	0	0.597014925373134	0.597014925373134	0	0	0	0	0.298507462686567	31.9402985074627	0	0.298507462686567	1.49253731343284	7.16417910447761	0	0	0.298507462686567	0.298507462686567	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	570	"AWI"	570	5611	7759	6717	58.0952380952381	0	0	0	0	0	0	0	1.42857142857143	0.952380952380952	0	0	0	1.9047619047619	0	0	0	2.38095238095238	0.476190476190476	0	0	0	0.476190476190476	27.6190476190476	0.476190476190476	0	3.80952380952381	2.38095238095238	0	0	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	581	"AWI"	581	5735	7869	6853	41.5525114155251	0	0	0	0	0	0	0	0	2.28310502283105	0	0	0	2.28310502283105	0	0	0.45662100456621	2.73972602739726	0	0	0.91324200913242	0	0	29.2237442922374	0.45662100456621	0	14.1552511415525	3.65296803652968	0	0	0	2.28310502283105	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	591	"AWI"	591	5851	7972	6975	51.0835913312694	0	0.309597523219814	0	0	0	0	0	0.309597523219814	0.928792569659443	0	0	0	0.928792569659443	0	0.309597523219814	0	0.619195046439629	0	0	0	0.619195046439629	0.309597523219814	33.1269349845201	0.928792569659443	0	5.57275541795666	1.54798761609907	0	0	0	2.1671826625387	0	1.23839009287926	0	0
1565	1610	"La Mision"	-53.5	-67.83333	602	"AWI"	602	5997	8118	7103	71.4697406340058	0	0	0	0	0	0	0	0.576368876080692	0.576368876080692	0	0.288184438040346	0	0.288184438040346	0	0	0	1.72910662824208	0	0.576368876080692	0	0	0	15.850144092219	0	0	4.89913544668588	2.01729106628242	0	0	0	1.72910662824208	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	612	"AWI"	612	6121	8216	7218	53.0562347188264	0	0	3.66748166259169	0	0	0	0	1.9559902200489	0.488997555012225	0	0.244498777506112	0	0.733496332518337	0	0.244498777506112	0	0.488997555012225	0.244498777506112	0	0	0.488997555012225	0	29.5843520782396	0.488997555012225	0	3.17848410757946	2.44498777506112	0	0	0	1.71149144254279	0	0.97799511002445	0	0
1565	1610	"La Mision"	-53.5	-67.83333	620	"AWI"	620	6218	8304	7306	45.578231292517	0	0	0	0	0	0	0.340136054421769	0.340136054421769	1.02040816326531	0	0	0.340136054421769	0.680272108843537	0	0.340136054421769	0	1.02040816326531	0.340136054421769	0	0	0	0	34.0136054421769	1.02040816326531	0	8.84353741496599	4.42176870748299	0	0	0.340136054421769	1.36054421768707	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	631	"AWI"	631	6357	8430	7444	58.3038869257951	0	0	0	0	0	0	0	0.706713780918728	0.706713780918728	0	0.353356890459364	0	1.76678445229682	0	0	0.353356890459364	1.06007067137809	0	0	0	0	0	21.9081272084806	0	0	3.53356890459364	9.89399293286219	0	0	0.353356890459364	1.06007067137809	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	640	"AWI"	640	6488	8509	7552	65.979381443299	0	0	0	0	0	0	0	0.257731958762887	0.257731958762887	0	0	0.515463917525773	0.257731958762887	0	0	0.515463917525773	1.28865979381443	0	0.257731958762887	0	0	0.77319587628866	19.3298969072165	0.77319587628866	0	6.95876288659794	2.06185567010309	0	0	0.257731958762887	0.515463917525773	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	651	"AWI"	651	6628	8624	7681	42.8571428571429	0.583090379008746	0	2.91545189504373	0	0	0	0	2.04081632653061	3.49854227405248	0	0	0	2.33236151603499	0	0	0	1.16618075801749	0	0	0	0	0	27.1137026239067	0	0	5.53935860058309	8.45481049562682	0	0	0	2.62390670553936	0.291545189504373	0.583090379008746	0	0
1565	1610	"La Mision"	-53.5	-67.83333	662	"AWI"	662	6763	8760	7814	65.4545454545455	0	0	0	0	0	0	0.303030303030303	0	1.21212121212121	0	0	0	0.909090909090909	0	0	0.303030303030303	0.303030303030303	0	0	0	0	1.21212121212121	23.6363636363636	0	0	2.42424242424242	3.33333333333333	0	0	0	0.606060606060606	0	0.303030303030303	0	0
1565	1610	"La Mision"	-53.5	-67.83333	685	"AWI"	685	7063	8979	8089	51.9900497512438	0.497512437810945	0	0	0	0	0	0	0.248756218905473	0.995024875621891	0	0	0.248756218905473	2.98507462686567	0.248756218905473	0	0	0.746268656716418	0	0	0	0	2.7363184079602	31.3432835820896	0.497512437810945	0	3.73134328358209	2.48756218905473	0	0	0	1.24378109452736	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	700	"AWI"	700	7259	9124	8264	21.4285714285714	0	0	0	0	0	0	0	1.19047619047619	1.19047619047619	0	0	0	2.38095238095238	0	0	1.19047619047619	7.14285714285714	0	1.19047619047619	0	0	0	26.1904761904762	0	0	17.8571428571429	20.2380952380952	0	0	0	0	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	701	"AWI"	701	7270	9140	8275	23.9234449760766	0	0	0	0	0	0	0.478468899521531	0.956937799043062	3.82775119617225	0	0	0	1.91387559808612	0	0	0	2.39234449760766	0	0	0	0	0	39.2344497607655	1.91387559808612	0	17.7033492822967	4.78468899521531	0	0	0.478468899521531	2.39234449760766	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	711	"AWI"	711	7392	9248	8394	24.2290748898678	0	0	0	0.440528634361234	0	0	0.440528634361234	0.881057268722467	2.20264317180617	0	0	0	1.76211453744493	0	0	1.3215859030837	3.08370044052863	0	0.440528634361234	0	0	0	36.5638766519824	0.440528634361234	0	15.8590308370044	11.4537444933921	0	0	0	0.440528634361234	0.440528634361234	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	720	"AWI"	720	7514	9335	8502	44.1964285714286	0.892857142857143	0	0	0.892857142857143	0	0	0	1.78571428571429	1.78571428571429	0	0	0	0	0	0	0.892857142857143	4.46428571428571	0.446428571428571	0	0	0	0	20.5357142857143	0.892857142857143	0	14.7321428571429	6.69642857142857	0	0	0.892857142857143	0.892857142857143	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	731	"AWI"	731	7665	9435	8631	17.5438596491228	0	0	0	0	0	0	0	1.75438596491228	3.07017543859649	0	0.43859649122807	0	2.63157894736842	0	0	0	1.31578947368421	0	0	0	0.43859649122807	0.43859649122807	50.8771929824561	1.75438596491228	0	9.64912280701754	7.01754385964912	0.43859649122807	0	0	1.31578947368421	0	1.31578947368421	0	0
1565	1610	"La Mision"	-53.5	-67.83333	740	"AWI"	740	7761	9538	8731	15.2671755725191	0	0	0	0	0	0	0	3.05343511450382	6.10687022900763	0	0.763358778625954	0.763358778625954	2.29007633587786	1.52671755725191	0	0.763358778625954	3.05343511450382	0	0	0	0	0	30.5343511450382	0	0	12.2137404580153	13.7404580152672	0	0	0	9.9236641221374	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	751	"AWI"	751	7946	9635	8856	25.7142857142857	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0.714285714285714	2.85714285714286	0	0	0.714285714285714	6.42857142857143	0	0.714285714285714	0	0	0	33.5714285714286	3.57142857142857	0	16.4285714285714	5	0	0	0	1.42857142857143	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	770	"AWI"	770	8191	9818	9079	32.5471698113208	0	0	0	0	0	0	0	0.943396226415094	3.30188679245283	0	0	0	1.41509433962264	0	0	0.943396226415094	4.71698113207547	0	0.471698113207547	0	0	0.943396226415094	38.2075471698113	0	0	7.07547169811321	6.60377358490566	0	0	0	2.83018867924528	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	781	"AWI"	781	8351	9903	9207	25.6	0	0.8	0	0	0	0	0	0.8	0.8	0	0	0	0.8	0	0	0	4.8	0	0	0	0	0	35.2	0.8	0	17.6	9.6	0	0	0	3.2	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	791	"AWI"	791	8498	10002	9328	21.5	0	0.5	0	1.5	0	0	0	1.5	5	0	0	0	1.5	0	0	0	3.5	0	0.5	0	0	0.5	28	0.5	0	24	7.5	0	0	0	4	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	800	"AWI"	800	8624	10099	9437	24.8826291079812	0	0	0	1.40845070422535	0	0	0	0.938967136150235	3.75586854460094	0	0	0	2.34741784037559	0.469483568075117	0	0	4.22535211267606	0	0	0	0	0.469483568075117	30.5164319248826	0.938967136150235	0	22.5352112676056	5.16431924882629	0	0	0	2.34741784037559	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	815	"AWI"	815	8847	10227	9611	5.94059405940594	0	0	0	2.97029702970297	0	0	0	0	15.8415841584158	0	0	0	0	0	0	0	4.95049504950495	0	0.99009900990099	0	0	0	30.6930693069307	1.98019801980198	0	33.6633663366337	1.98019801980198	0	0	0	0	0	0.99009900990099	0	0
1565	1610	"La Mision"	-53.5	-67.83333	825	"AWI"	825	9022	10303	9731	9.27835051546392	0	0	0	0	0	0	0	0	14.4329896907216	1.03092783505155	0	0	1.03092783505155	0	0	0	2.06185567010309	1.03092783505155	0	0	0	0	29.8969072164948	2.06185567010309	0	31.9587628865979	6.18556701030928	0	0	0	1.03092783505155	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	832	"AWI"	832	9108	10384	9811	5.65552699228792	0	0	4.62724935732648	0	0	0	0	0.51413881748072	4.11311053984576	0	0	0	0.51413881748072	0.25706940874036	0	0	1.54241645244216	0.25706940874036	0	0.25706940874036	1.02827763496144	0.77120822622108	41.6452442159383	2.05655526992288	0	23.1362467866324	11.5681233933162	0.25706940874036	0	0	1.79948586118252	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	841	"AWI"	841	9283	10460	9926	3.93013100436681	0	0	0	0	0	0.436681222707424	0	0.873362445414847	11.7903930131004	0	0.436681222707424	0	0.436681222707424	0	0	0	0.873362445414847	0.873362445414847	0	0	0	0	31.0043668122271	0	0	41.0480349344978	5.67685589519651	0	0	0	2.62008733624454	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	857	"AWI"	857	9553	10609	10145	2.8169014084507	0	0	0	0.704225352112676	0	0	0	3.52112676056338	26.056338028169	0	0	0	3.52112676056338	0	0	0	0.704225352112676	0.704225352112676	0	0	0.704225352112676	0	14.7887323943662	0.704225352112676	0	40.1408450704225	1.40845070422535	0	0	0	4.22535211267606	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	875	"AWI"	875	9774	10878	10342	2.98507462686567	0	0	0	0	0	0	0	2.98507462686567	38.8059701492537	0	0	0	3.73134328358209	0.746268656716418	0	0	2.23880597014925	0	0	0.746268656716418	0	0	8.2089552238806	0	0	36.5671641791045	0	0	0	0	2.98507462686567	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	882	"AWI"	882	9854	10999	10423	2.05479452054794	0	0	0	2.73972602739726	0	0	0	2.73972602739726	21.9178082191781	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	2.05479452054794	0	0	46.5753424657534	0.684931506849315	0	0	0	20.5479452054795	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	898	"AWI"	898	10058	11254	10640	1.34529147982063	0	0	0	6.2780269058296	0	0	0	1.34529147982063	12.1076233183857	0	0	0	0.896860986547085	0.448430493273543	0	0	1.79372197309417	0	0	0	0	0	4.93273542600897	0	0	62.3318385650224	0	0	0	0	8.52017937219731	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	902	"AWI"	902	10119	11316	10696	3.78378378378378	0	0	15.1351351351351	2.16216216216216	0	0	0	2.16216216216216	14.0540540540541	0	0	0	1.62162162162162	0.540540540540541	0	0	1.62162162162162	0.540540540540541	0	0	0.540540540540541	0.540540540540541	2.16216216216216	0	0	45.4054054054054	0.540540540540541	0	0	0	9.18918918918919	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	905	"AWI"	905	10160	11378	10738	3.7037037037037	0	0	0	3.7037037037037	0	0	0	0.740740740740741	13.3333333333333	0	0	0	2.22222222222222	0.740740740740741	0	0	1.48148148148148	0	0	0.740740740740741	0	0	3.7037037037037	0.740740740740741	0	58.5185185185185	0	0	0	0	10.3703703703704	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	915	"AWI"	915	10288	11537	10892	2.94117647058824	0	0	0	0.980392156862745	0	0	0	0.980392156862745	16.6666666666667	0	0	0	1.96078431372549	0.980392156862745	0	0	3.92156862745098	0	0	0	0	0	7.84313725490196	1.96078431372549	0	56.8627450980392	1.96078431372549	0	0	0	2.94117647058824	0	0	0	0
1565	1610	"La Mision"	-53.5	-67.83333	925	"AWI"	925	10393	11732	11054	1.85185185185185	0	0	0	0	0	0	0	1.85185185185185	28.7037037037037	0	0	0	2.77777777777778	0	0	0	1.85185185185185	0.925925925925926	0	0	0	0	3.7037037037037	0	0	56.4814814814815	0	0	0	0	1.85185185185185	0	0	0	0
