"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula (<20 µm)"	"Betula (>25 µm)"	"Betula (20-25 µm)"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"
957	987	"Grey Islands"	50.76889	-55.51667	50	"AWI"	50	681	1072	866	5.3475935828877	0	29.9465240641711	0	0.53475935828877	0	0	0.267379679144385	1.33689839572193	25.1336898395722	0.53475935828877	0	1.33689839572193	2.13903743315508	0	0	0.267379679144385	0	6.95187165775401	0	0	3.74331550802139	0	0	20.3208556149733	1.06951871657754	0.53475935828877	0	0	0	0	0.267379679144385	0	0.267379679144385	0
957	987	"Grey Islands"	50.76889	-55.51667	60	"AWI"	60	783	1722	1222	5.44412607449857	0.286532951289398	26.3610315186246	0	0	0	0	1.14613180515759	0.859598853868195	23.2091690544413	0	0	0.573065902578797	2.00573065902579	1.14613180515759	0	0.286532951289398	0	7.16332378223496	0	0	7.73638968481375	0	0	21.7765042979943	1.71919770773639	0	0	0	0	0	0.286532951289398	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	70	"AWI"	70	847	2448	1569	4.24028268551237	0	25.4416961130742	0	0	0.353356890459364	0	4.24028268551237	0	23.6749116607774	0.353356890459364	0	1.06007067137809	0.706713780918728	1.06007067137809	0	0.353356890459364	0	14.4876325088339	0.353356890459364	0	4.24028268551237	0	0	16.6077738515901	2.47349823321555	0	0.353356890459364	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	80	"AWI"	80	1404	2586	1942	4.27350427350427	0	24.7863247863248	0	0	0	0	3.13390313390313	0	18.8034188034188	0	0	2.84900284900285	1.70940170940171	2.27920227920228	0	0	0	12.2507122507123	0	0.56980056980057	9.4017094017094	0	0	17.9487179487179	1.99430199430199	0	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	90	"AWI"	90	1784	2729	2348	4.65116279069767	0	29.1989664082687	0	0	0	0	1.03359173126615	0.775193798449612	21.1886304909561	0	0.258397932816538	0.775193798449612	3.10077519379845	1.29198966408269	0.258397932816538	0.258397932816538	0	14.4702842377261	0	0	6.45994832041344	0	0	14.4702842377261	1.03359173126615	0.258397932816538	0.258397932816538	0.258397932816538	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	100	"AWI"	100	2224	2943	2671	4.53257790368272	0	28.8951841359773	0	0.28328611898017	0.28328611898017	0	0.28328611898017	0.84985835694051	18.6968838526912	0	0	2.26628895184136	2.26628895184136	1.69971671388102	0	0	0	13.0311614730878	0.28328611898017	0.28328611898017	6.79886685552408	0	0	15.5807365439093	2.8328611898017	0.28328611898017	0	0.56657223796034	0	0	0.28328611898017	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	110	"AWI"	110	2518	3263	2924	5.74412532637076	0	28.4595300261097	0	0	0.261096605744125	0	2.088772845953	0.522193211488251	24.8041775456919	0	0	2.34986945169713	3.65535248041775	1.0443864229765	0	0	0	4.69973890339426	0	0	4.43864229765013	0	0	17.4934725848564	3.39425587467363	0.522193211488251	0	0.261096605744125	0	0	0.261096605744125	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	120	"AWI"	120	2650	3808	3141	4.25531914893617	0	29.5212765957447	0	0	0	0	0.797872340425532	0.797872340425532	25.2659574468085	0	0	1.06382978723404	2.3936170212766	0.531914893617021	0	0.265957446808511	0	11.436170212766	0	0.265957446808511	6.11702127659574	0	0	14.3617021276596	2.3936170212766	0.265957446808511	0	0	0	0	0.265957446808511	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	130	"AWI"	130	2807	3969	3340	6.46153846153846	0	34.4615384615385	0	0	0.923076923076923	0	0.615384615384615	1.23076923076923	21.2307692307692	0	0	0.923076923076923	1.84615384615385	0.923076923076923	0	0.307692307692308	0	6.15384615384615	0	0	5.53846153846154	0	0	17.2307692307692	1.53846153846154	0	0	0	0	0	0.615384615384615	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	140	"AWI"	140	2903	4256	3527	3.68098159509202	0	36.8098159509202	0	0	0	0	0.613496932515337	1.53374233128834	26.0736196319018	0	0	0.613496932515337	1.22699386503067	1.22699386503067	0	0	0	3.68098159509202	0	0	5.52147239263804	0	0	16.8711656441718	0.920245398773006	0	0	0.306748466257669	0	0	0.306748466257669	0	0	0.613496932515337
957	987	"Grey Islands"	50.76889	-55.51667	150	"AWI"	150	3119	4404	3721	6.1624649859944	0	32.2128851540616	0	0.560224089635854	0	0	0.280112044817927	0.280112044817927	27.4509803921569	0	0	1.12044817927171	1.12044817927171	0.840336134453782	0	0.280112044817927	0	4.76190476190476	0	0	5.04201680672269	0	0	17.0868347338936	2.52100840336134	0.280112044817927	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	160	"AWI"	160	3237	4574	3931	2.17391304347826	0	37.2670807453416	0	0	0	0	0.31055900621118	1.24223602484472	29.8136645962733	0	0	0.31055900621118	3.1055900621118	0	0.31055900621118	0	0	3.41614906832298	0	0	6.2111801242236	0	0	13.6645962732919	1.86335403726708	0	0	0	0	0	0.31055900621118	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	170	"AWI"	170	3406	4750	4118	5.79268292682927	0	36.280487804878	0	0.304878048780488	0	0.914634146341463	0.609756097560976	1.82926829268293	22.8658536585366	0	0	0.914634146341463	3.35365853658537	0.914634146341463	0	0.304878048780488	0	2.74390243902439	0	0.304878048780488	6.09756097560976	0	0	14.3292682926829	2.13414634146341	0	0	0	0	0.304878048780488	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	180	"AWI"	180	3578	4856	4322	7.25806451612903	0	31.4516129032258	0	0	0	0	0.806451612903226	0.268817204301075	25.8064516129032	0	0	0.268817204301075	1.88172043010753	0.537634408602151	0.268817204301075	0	0.268817204301075	3.2258064516129	0	0.537634408602151	6.18279569892473	0	0	16.6666666666667	3.2258064516129	0	0	0.268817204301075	0	0	0	0.268817204301075	0.268817204301075	0.537634408602151
957	987	"Grey Islands"	50.76889	-55.51667	190	"AWI"	190	3755	5033	4513	4.57317073170732	0	34.7560975609756	0	0.304878048780488	0.304878048780488	0.914634146341463	1.21951219512195	0.304878048780488	25	0	0	1.82926829268293	3.65853658536585	0	0.304878048780488	0.304878048780488	0	2.74390243902439	0	0	8.53658536585366	0	0.304878048780488	10.3658536585366	3.04878048780488	0	0.304878048780488	0.304878048780488	0	0	0.914634146341463	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	200	"AWI"	200	4187	5114	4678	5.89970501474926	0	38.0530973451327	0	0	0	0	0.294985250737463	0	22.4188790560472	0	0	0.294985250737463	2.94985250737463	0	0	0.294985250737463	0	0.294985250737463	0.294985250737463	0	8.84955752212389	0	0.294985250737463	17.6991150442478	2.3598820058997	0	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	210	"AWI"	210	4484	5225	4856	5	0	31.3157894736842	0	0	0.526315789473684	0	0.526315789473684	0.789473684210526	24.7368421052632	0.263157894736842	0	2.10526315789474	2.63157894736842	0.263157894736842	0	0.526315789473684	0	1.05263157894737	0	0	8.15789473684211	0	0.263157894736842	17.1052631578947	4.21052631578947	0	0	0	0	0	0.263157894736842	0	0	0.263157894736842
957	987	"Grey Islands"	50.76889	-55.51667	220	"AWI"	220	4618	5446	5020	6.88622754491018	0	31.7365269461078	0	0	0.29940119760479	0	1.49700598802395	0	21.8562874251497	0.29940119760479	0	1.79640718562874	2.39520958083832	0	0	0	0	2.09580838323353	0	0	9.88023952095808	0	0.29940119760479	17.0658682634731	3.2934131736527	0	0	0.29940119760479	0	0	0.29940119760479	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	230	"AWI"	230	4698	5810	5162	4.29799426934097	0	32.0916905444126	0	0.573065902578797	0.286532951289398	0	1.14613180515759	1.43266475644699	27.2206303724928	0	0	0	3.15186246418338	1.43266475644699	0	0	0	2.29226361031519	0	0	5.15759312320917	0	0	18.0515759312321	2.57879656160458	0	0	0	0	0	0	0	0.286532951289398	0
957	987	"Grey Islands"	50.76889	-55.51667	240	"AWI"	240	4794	6109	5315	7.21003134796238	0	24.7648902821317	0	0.940438871473354	0	0	0.626959247648903	0.626959247648903	29.4670846394984	0	0	1.56739811912226	2.50783699059561	0.313479623824451	0.313479623824451	0	0	2.82131661442006	0	0	7.83699059561129	0	0.313479623824451	15.6739811912226	3.76175548589342	0	0	0.313479623824451	0	0.313479623824451	0.313479623824451	0	0	0.313479623824451
957	987	"Grey Islands"	50.76889	-55.51667	250	"AWI"	250	4898	6298	5482	5.88235294117647	0.309597523219814	24.1486068111455	0	0.309597523219814	0.309597523219814	0	1.23839009287926	0.619195046439629	28.1733746130031	0	0	1.23839009287926	1.54798761609907	0.619195046439629	0	0	0	0.309597523219814	0	0	12.3839009287926	0	0	18.266253869969	1.85758513931889	0.619195046439629	0	1.23839009287926	0	0	0.309597523219814	0	0	0.619195046439629
957	987	"Grey Islands"	50.76889	-55.51667	260	"AWI"	260	4981	6570	5638	8.30670926517572	0.319488817891374	21.7252396166134	0	0.638977635782748	0	0	0.958466453674121	0.638977635782748	30.9904153354633	0	0	0.638977635782748	1.59744408945687	0.319488817891374	0	0.319488817891374	0.319488817891374	0.319488817891374	0	0.638977635782748	6.0702875399361	0	0	22.0447284345048	3.19488817891374	0	0.319488817891374	0	0	0	0.319488817891374	0	0	0.319488817891374
957	987	"Grey Islands"	50.76889	-55.51667	270	"AWI"	270	5129	6692	5816	4.40251572327044	0	32.7044025157233	0	0.314465408805031	0	0	0.943396226415094	1.57232704402516	28.3018867924528	0	0	2.51572327044025	3.77358490566038	0.314465408805031	0	0.314465408805031	0	0.943396226415094	0	0.628930817610063	4.08805031446541	0	0	16.6666666666667	2.20125786163522	0	0	0	0	0	0.314465408805031	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	280	"AWI"	280	5238	6883	5989	7.75193798449612	0	25.8397932816537	0	0.775193798449612	0.258397932816538	0	1.29198966408269	0.516795865633075	27.1317829457364	0	0	1.03359173126615	0.775193798449612	0.258397932816538	0	0	0	0.516795865633075	0	0.516795865633075	6.71834625322997	0	0.258397932816538	21.1886304909561	4.90956072351421	0.258397932816538	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	290	"AWI"	290	5395	7033	6164	7.9646017699115	0	22.4188790560472	0	0.589970501474926	0	0	1.17994100294985	1.76991150442478	34.2182890855457	0	0	2.3598820058997	1.47492625368732	0.294985250737463	0	0	0	0	0	0	4.71976401179941	0	0.294985250737463	17.6991150442478	5.01474926253687	0	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	300	"AWI"	300	5530	7180	6342	6.08974358974359	0	29.8076923076923	0	0.961538461538462	0	0.961538461538462	0.641025641025641	0	30.1282051282051	0	0	0	1.6025641025641	0	0	0.32051282051282	0	1.28205128205128	0	0.32051282051282	6.41025641025641	0	0	16.9871794871795	4.16666666666667	0.32051282051282	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	310	"AWI"	310	5679	7338	6513	8.88157894736842	0	15.1315789473684	0.328947368421053	0.328947368421053	0	0	1.31578947368421	0.986842105263158	35.5263157894737	0	0	0	0.986842105263158	0	0.328947368421053	0	0	0	0	0.328947368421053	5.59210526315789	0	0.328947368421053	24.0131578947368	5.59210526315789	0.328947368421053	0	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	320	"AWI"	320	5824	7448	6680	4.33333333333333	0	17	0	0	0.333333333333333	1.33333333333333	0.666666666666667	0	32	0	0	0	2	0.333333333333333	0	1	0	0	0	0	8	0	0	29.3333333333333	3	0	0	0	0	0	0.333333333333333	0	0	0.333333333333333
957	987	"Grey Islands"	50.76889	-55.51667	330	"AWI"	330	5967	7629	6857	5.70570570570571	0	13.2132132132132	0	0.600600600600601	0.3003003003003	0	0.900900900900901	1.2012012012012	40.2402402402402	0	0	0.3003003003003	3.6036036036036	0	0.3003003003003	0.600600600600601	0	0	0	0.900900900900901	3.003003003003	0	0	22.5225225225225	5.70570570570571	0	0.900900900900901	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	340	"AWI"	340	6183	7721	7017	4.5045045045045	0	22.2222222222222	0	0.3003003003003	0	0	1.8018018018018	0	41.1411411411411	0	0	1.2012012012012	2.1021021021021	0.3003003003003	0	0.3003003003003	0	2.4024024024024	0	0	3.9039039039039	0	0	15.9159159159159	3.003003003003	0	0.3003003003003	0.3003003003003	0	0	0	0	0.3003003003003	0
957	987	"Grey Islands"	50.76889	-55.51667	350	"AWI"	350	6344	7835	7188	10.1190476190476	0.297619047619048	18.452380952381	0	0.297619047619048	0	1.48809523809524	0.595238095238095	0	35.7142857142857	0	0	0.297619047619048	1.48809523809524	0	0	0	0	3.27380952380952	0	0	1.48809523809524	0	0	22.0238095238095	3.86904761904762	0	0.595238095238095	0	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	360	"AWI"	360	6566	7936	7347	13.0990415335463	0	17.8913738019169	0	0	0	0	0.958466453674121	0.319488817891374	38.6581469648562	0	0	0.319488817891374	2.23642172523962	0	0	0.319488817891374	0	0.958466453674121	0	0.319488817891374	2.87539936102236	0	0	15.0159744408946	5.43130990415335	0.319488817891374	0.319488817891374	0	0	0	0.319488817891374	0	0.638977635782748	0
957	987	"Grey Islands"	50.76889	-55.51667	370	"AWI"	370	6755	8024	7513	13.0769230769231	0	23.5897435897436	0	0	0.256410256410256	0	1.53846153846154	0	31.025641025641	0	0	0	1.28205128205128	0.256410256410256	0.256410256410256	0.769230769230769	0.769230769230769	4.35897435897436	0.256410256410256	0.256410256410256	0.512820512820513	0	0	16.9230769230769	4.1025641025641	0.256410256410256	0	0	0	0	0.256410256410256	0	0.256410256410256	0
957	987	"Grey Islands"	50.76889	-55.51667	380	"AWI"	380	6971	8139	7670	8.35734870317003	0	28.5302593659942	0	0	0.288184438040346	0	3.45821325648415	0	34.8703170028818	0	0	0	0	0	0.288184438040346	0.288184438040346	0	7.49279538904899	0	0.576368876080692	1.15273775216138	0	0	8.64553314121038	5.47550432276657	0.288184438040346	0	0	0	0	0.288184438040346	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	390	"AWI"	390	7328	8201	7812	7.02179176755448	0	29.2978208232446	0	0	0.242130750605327	0.968523002421308	1.93704600484262	0.726392251815981	25.90799031477	0	0	0.242130750605327	1.21065375302663	0.242130750605327	0	0	0	18.6440677966102	0	0.484261501210654	0.968523002421308	0	0	8.95883777239709	2.6634382566586	0	0.242130750605327	0	0	0	0.242130750605327	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	395	"AWI"	395	7461	8250	7888	7.51295336787565	0	36.7875647668394	0	0.259067357512953	0	0	0.259067357512953	0	20.7253886010363	0	0	0.259067357512953	0.518134715025907	0	0	0	1.03626943005181	17.8756476683938	0	0	3.36787564766839	0	0.259067357512953	6.73575129533679	3.36787564766839	0.518134715025907	0	0.518134715025907	0	0	0	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	400	"AWI"	400	7545	8315	7970	4.27350427350427	0	34.7578347578348	0	0	0	0	2.27920227920228	0.284900284900285	22.7920227920228	0	0	0.284900284900285	1.13960113960114	0	0	0	0	10.5413105413105	0.284900284900285	0	3.41880341880342	0	0.284900284900285	10.5413105413105	2.84900284900285	4.27350427350427	0	0.284900284900285	0	0	1.70940170940171	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	405	"AWI"	405	7621	8355	8028	3.21637426900585	0.292397660818713	30.7017543859649	0.292397660818713	0	0.584795321637427	0	1.16959064327485	0	21.9298245614035	0	0.584795321637427	1.46198830409357	0.584795321637427	0.292397660818713	0	0.584795321637427	0.584795321637427	13.4502923976608	0	0	5.55555555555556	0	0	9.06432748538012	4.67836257309941	3.80116959064327	0.292397660818713	0	0	0	0.87719298245614	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	410	"AWI"	410	7684	8413	8088	6.61375661375661	0	22.2222222222222	0	0	0	0	1.05820105820106	1.05820105820106	20.6349206349206	0	0	1.05820105820106	1.85185185185185	1.05820105820106	0	0.264550264550265	0.264550264550265	17.4603174603175	0	1.32275132275132	3.96825396825397	0	0	12.6984126984127	5.02645502645503	2.38095238095238	0	0	0	0	1.05820105820106	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	415	"AWI"	415	7728	8499	8143	9.88372093023256	0	19.7674418604651	0	0.290697674418605	0.290697674418605	0	0.581395348837209	0	25.5813953488372	0	0	0.872093023255814	0.581395348837209	1.45348837209302	0	0	0	11.6279069767442	0.290697674418605	0.290697674418605	5.52325581395349	0	0.290697674418605	16.2790697674419	5.52325581395349	0	0	0.290697674418605	0	0	0.581395348837209	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	420	"AWI"	420	7760	8603	8194	14.2857142857143	0	17.3669467787115	0	0.280112044817927	0.560224089635854	0.560224089635854	0.840336134453782	0.840336134453782	21.5686274509804	0	0	0.280112044817927	0.560224089635854	0.560224089635854	0	0.280112044817927	0.280112044817927	13.7254901960784	0	0.560224089635854	5.88235294117647	0	0	13.1652661064426	6.44257703081232	0.560224089635854	0	0	0	0	1.40056022408964	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	430	"AWI"	430	7849	8767	8297	13.1782945736434	0	19.1214470284238	0	0.258397932816538	0	0	1.29198966408269	0	21.9638242894057	0	0	1.03359173126615	2.84237726098191	0	0	0.258397932816538	0	19.3798449612403	0	0	4.65116279069767	0	0	9.56072351421188	3.35917312661499	1.29198966408269	0	0.258397932816538	0	0	1.29198966408269	0	0	0.258397932816538
957	987	"Grey Islands"	50.76889	-55.51667	440	"AWI"	440	7925	8907	8397	11.6477272727273	0	8.52272727272727	0	0	0.568181818181818	0	1.42045454545455	0	28.9772727272727	0	0	0	1.13636363636364	0.852272727272727	0	0.568181818181818	0.284090909090909	14.4886363636364	0	0	3.40909090909091	0	0	18.75	7.10227272727273	0	0	0.284090909090909	0	0	1.98863636363636	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	450	"AWI"	450	7994	9076	8495	6.57534246575342	0	11.7808219178082	0.273972602739726	0	0.273972602739726	0	4.10958904109589	0.273972602739726	33.6986301369863	0	0	1.91780821917808	0	0.547945205479452	0.273972602739726	0.547945205479452	0	16.7123287671233	0	0.547945205479452	6.02739726027397	0	0	8.49315068493151	3.56164383561644	0.547945205479452	0.273972602739726	0.547945205479452	0	0	3.01369863013699	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	460	"AWI"	460	8099	9185	8603	1.32827324478178	0	8.34914611005693	0	0	0	0	1.5180265654649	1.32827324478178	20.6831119544592	0	0	0.189753320683112	1.5180265654649	0.94876660341556	0	0	0	40.7969639468691	0.379506641366224	0.189753320683112	3.98481973434535	0	0	11.1954459203036	4.55407969639469	1.32827324478178	0	0.379506641366224	0	0	1.32827324478178	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	470	"AWI"	470	8154	9344	8704	0.858369098712446	0	8.58369098712446	0	0	0	0.643776824034335	3.21888412017167	0.858369098712446	24.6781115879828	0	0	1.28755364806867	1.07296137339056	1.50214592274678	0	0.643776824034335	0.214592274678112	31.3304721030043	0.214592274678112	0.214592274678112	9.44206008583691	0	0	7.72532188841202	4.29184549356223	0.858369098712446	0.214592274678112	0.214592274678112	0	0	1.931330472103	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	480	"AWI"	480	8257	9443	8806	2.51716247139588	0.45766590389016	13.7299771167048	0	0.22883295194508	0	0	1.1441647597254	1.1441647597254	21.7391304347826	0	0	0	1.83066361556064	0.68649885583524	0	0.45766590389016	0	29.9771167048055	0	0	6.17848970251716	0	0.22883295194508	5.03432494279176	5.26315789473684	4.5766590389016	0.68649885583524	0.22883295194508	0	0	3.66132723112128	0.22883295194508	0	0
957	987	"Grey Islands"	50.76889	-55.51667	490	"AWI"	490	8334	9561	8909	1.41129032258065	0	8.46774193548387	0.201612903225806	0.201612903225806	0.201612903225806	0	1.41129032258065	1.00806451612903	22.1774193548387	0	0	0.806451612903226	0.604838709677419	2.21774193548387	0	0	0.201612903225806	40.7258064516129	0	0.403225806451613	5.84677419354839	0	0.201612903225806	4.63709677419355	2.82258064516129	1.41129032258065	0.201612903225806	0	0	0	4.43548387096774	0.201612903225806	0.201612903225806	0
957	987	"Grey Islands"	50.76889	-55.51667	500	"AWI"	500	8436	9683	9012	0.783289817232376	0	6.78851174934726	0.261096605744125	0.261096605744125	0.261096605744125	0	2.61096605744125	0.522193211488251	30.0261096605744	0	0	2.088772845953	2.87206266318538	2.61096605744125	0	0	0	22.4543080939948	0	0	10.7049608355091	0	0	8.09399477806789	2.61096605744125	3.91644908616188	0.522193211488251	0.261096605744125	0	0	2.34986945169713	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	510	"AWI"	510	8518	9772	9111	1.14678899082569	0	8.48623853211009	0	0.688073394495413	0	0	1.8348623853211	0.688073394495413	18.348623853211	0.229357798165138	0.229357798165138	0.917431192660551	2.75229357798165	2.52293577981651	0	0	0.229357798165138	30.5045871559633	0.229357798165138	0.229357798165138	13.9908256880734	0.229357798165138	0	3.89908256880734	2.98165137614679	4.12844036697248	0.688073394495413	0.229357798165138	0	0	4.81651376146789	0	0	0
957	987	"Grey Islands"	50.76889	-55.51667	520	"AWI"	520	8593	9885	9213	1.41843971631206	0	8.274231678487	0	0.472813238770686	0.236406619385343	0	1.18203309692671	0.945626477541371	20.5673758865248	0	0	0.472813238770686	2.12765957446809	3.54609929078014	0	0	0	29.5508274231678	0	0	8.74704491725768	0	0.472813238770686	5.67375886524823	7.09219858156028	3.07328605200946	0.472813238770686	0.472813238770686	0	0.472813238770686	4.49172576832151	0.236406619385343	0	0
957	987	"Grey Islands"	50.76889	-55.51667	530	"AWI"	530	8713	9966	9313	0.759493670886076	0	7.34177215189873	0	1.26582278481013	0	0	1.0126582278481	1.26582278481013	27.8481012658228	0.253164556962025	0.253164556962025	0.759493670886076	2.0253164556962	3.0379746835443	0.253164556962025	0.506329113924051	0	26.0759493670886	0	0	10.6329113924051	0.253164556962025	0	3.79746835443038	4.05063291139241	1.77215189873418	0.506329113924051	0	0	1.26582278481013	4.81012658227848	0.253164556962025	0	0
