"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Ailanthus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Aquifoliaceae"	"Araceae"	"Artemisia"	"Asteraceae"	"Berberidaceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Commelinaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gleditsia"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Liriodendron"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1530	1568	"Lacawac"	41.381678	-75.292108	20.5	"AWI"	20.5	45.5	76.5	59.5	0	0	0.768245838668374	0	0	0	0	0	4.60947503201024	0	19.4622279129321	0	0	0	1.02432778489117	0	3.58514724711908	0.256081946222791	0	0	0	0	0	0	0	0	6.40204865556978	2.04865556978233	0	7.42637644046095	0.256081946222791	0	0.256081946222791	0	0	0	0	0	0	0	0.768245838668374	0.640204865556978	10.4993597951344	0.768245838668374	0	0	0	0	0.256081946222791	13.8284250960307	0	0	0	0	2.56081946222791	0	0	0	0.256081946222791	23.0473751600512	1.28040973111396	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	21.5	"AWI"	21.5	52	87.5	69	3.83747178329571	0	0.677200902934537	0	0	0	0	0	0	0	16.0270880361174	0	0	0	0.677200902934537	0	1.35440180586907	0	0	0	0	0.677200902934537	0.225733634311512	0	0	0	6.99774266365688	2.25733634311512	0	5.4176072234763	0.451467268623025	0	0	0	0	0	0.225733634311512	0	0.451467268623025	0	0.677200902934537	1.58013544018059	10.3837471783296	0	0	2.48306997742664	0	0	0.225733634311512	13.0925507900677	0	0	0	0	2.25733634311512	0	0	0	0.451467268623025	28.8939051918736	0.677200902934537	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	24.5	"AWI"	24.5	61	137	96.5	0	0	0.286532951289398	0.286532951289398	0.286532951289398	0	0	0	0	0	22.6361031518625	0.573065902578797	0	0.286532951289398	0.573065902578797	0	3.72492836676218	1.14613180515759	0	0	0	0	0.286532951289398	0	0	0	8.30945558739255	1.71919770773639	0	6.59025787965616	0.286532951289398	0	0	0	0	0	0	0.573065902578797	0	0	1.14613180515759	0.859598853868195	7.73638968481375	0	0	0	0	0	0	18.3381088825215	0.286532951289398	0	0	0	1.71919770773639	0	0	0.286532951289398	0	20.6303724928367	1.14613180515759	0.286532951289398	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	25.5	"AWI"	25.5	69	148.5	105	2.37812128418549	0	1.4268727705113	0	0	0	0	0	2.61593341260404	0	15.2199762187872	0	0	0	0.951248513674197	0	3.09155766944114	0	0	0	0	0	0	0	0.237812128418549	0	9.75029726516052	1.4268727705113	0	6.65873959571938	0.237812128418549	0	0	0	0	0	0	0	0.237812128418549	0	1.66468489892985	0.594530321046373	9.51248513674197	0	0	0	0	0.475624256837099	0	18.3115338882283	0	0	0	0.237812128418549	0.713436385255648	0.237812128418549	0	0	0.237812128418549	23.3055885850178	0.475624256837099	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	26.5	"AWI"	26.5	81	154	114	1.6489988221437	0	0.235571260306243	0	0	0.235571260306243	0	0	0	0	23.0859835100118	0	0	0	0.471142520612485	0	2.35571260306243	0	0	0	0	0	0	0	0	0	7.30270906949352	1.17785630153121	0	7.30270906949352	0	0	0	0	0.471142520612485	0	0	0	0	0	1.41342756183746	1.06007067137809	10.3651354534747	0	0.471142520612485	0	0	0	0	15.0765606595995	0	0	0	0.235571260306243	0.471142520612485	0	0	0	0.94228504122497	25.206124852768	0.471142520612485	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	27.5	"AWI"	27.5	89.5	161.5	123.5	2.05655526992288	0	1.2853470437018	0	0	0	0	0	2.31362467866324	0	19.7943444730077	0	0	0.25706940874036	2.05655526992288	0	5.39845758354756	0	0	0	0	0.77120822622108	0.25706940874036	0	0	0	12.853470437018	2.82776349614396	0	7.45501285347044	0	0	0	0	0	0	0	0	0	0	0.51413881748072	0.77120822622108	0	0	0.51413881748072	0	0	0	0	15.9383033419023	0	0	0	0.51413881748072	0.77120822622108	0.51413881748072	0	0	0.51413881748072	22.3650385604113	0.25706940874036	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	28.5	"AWI"	28.5	96	171.5	132	0	0	0.251256281407035	0	0	0.251256281407035	0	0	0	0	16.0804020100502	0	0	0	1.00502512562814	0	3.51758793969849	0	0	0	0	0	0.753768844221105	0	0	0	10.0502512562814	2.01005025125628	0	4.52261306532663	0.50251256281407	0	0	0	0	0	0	0	0.251256281407035	0.251256281407035	1.50753768844221	1.00502512562814	10.0502512562814	0	0	0	0	0	0	13.8190954773869	0	0.251256281407035	0	0.251256281407035	0.753768844221105	0	0	0	0.753768844221105	31.1557788944724	1.00502512562814	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	30.5	"AWI"	30.5	110.5	199.5	152	0	0	0.240384615384615	0	0	0	0	0	0	0	18.5096153846154	0	0	0	0.721153846153846	0	1.44230769230769	0	0	0	0	0.240384615384615	0	0	0.240384615384615	0	11.0576923076923	1.68269230769231	0	9.375	0.480769230769231	0	0	0	0	0.240384615384615	0	0	0	0	0.961538461538462	0.721153846153846	8.17307692307692	0	0.240384615384615	1.20192307692308	0	0.240384615384615	0	16.3461538461538	0	0	0	0	0.721153846153846	0	0	0	0	25.9615384615385	1.20192307692308	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	32.5	"AWI"	32.5	127	253	178.5	3.59116022099448	0	1.10497237569061	0	0	0	0	0	0	0	17.9558011049724	0	0	0	1.38121546961326	0	1.38121546961326	0	0	0	0	0	0.276243093922652	0	0	0	10.2209944751381	1.93370165745856	0	5.80110497237569	0.276243093922652	0	0	0	0	0	0	0	0	0	0.276243093922652	1.65745856353591	11.878453038674	0	0.276243093922652	0	0	0	0	13.5359116022099	0	0.276243093922652	0	0.276243093922652	0	0	0	0	0	27.3480662983425	0.552486187845304	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	33.5	"AWI"	33.5	132	290.5	190.5	3.20232896652111	0	1.16448326055313	0	0	0	0	0	0	0	15.7205240174673	0	0	0	0.582241630276565	0	4.36681222707424	0	0	0	0	0.582241630276565	0	0	0	0	9.31586608442504	1.74672489082969	0	5.53129548762737	0	0	0	0	0	0	0	0	0	0	0	1.31004366812227	9.8981077147016	0	0.291120815138282	0	0	0	0	15.429403202329	0.291120815138282	0	0	0.291120815138282	0	0.291120815138282	0	0	0.582241630276565	28.5298398835517	0.873362445414847	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	37	"AWI"	37	157	381	238	0	0	0.742574257425743	0	0	0	0	0.247524752475248	0	0	21.7821782178218	0	0	0	2.22772277227723	0	1.23762376237624	0	0	0	0	0.495049504950495	0	0.247524752475248	0	0	14.3564356435644	1.73267326732673	0	5.69306930693069	0.495049504950495	0	0	0	0	0	0	0	0.247524752475248	0	0.247524752475248	0.247524752475248	5.94059405940594	0	0.247524752475248	0	0	0	0	24.7524752475248	0	0	0	0	0.495049504950495	0	0	0	0.247524752475248	16.8316831683168	1.48514851485149	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	41	"AWI"	41	186	469	295	0	0	0.760456273764259	0	0	0.253485424588086	0	0	0	0	17.2370088719899	0	0	0	1.7743979721166	0	1.7743979721166	0	0	0	0	0	0.253485424588086	0	0	0	10.8998732572877	0.760456273764259	0	8.11153358681876	0.506970849176172	0	0	0	0	0	0	0.253485424588086	0	0	0.760456273764259	0.633713561470215	8.36501901140684	0	0	0	0	0	0	15.7160963244613	0	0	0	0	0.253485424588086	0.253485424588086	0	0	0	30.6717363751584	0.760456273764259	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	45	"AWI"	45	215	544	353	2.47167868177137	0	0.411946446961895	0	0	0	0	0	0	0	15.653964984552	0	0	0	1.23583934088568	0	2.26570545829042	0	0	0	0	0.411946446961895	0.411946446961895	0	0	0	12.3583934088568	1.44181256436663	0	7.00308959835222	0.205973223480947	0	0	0.205973223480947	0	0	0	0	0	0	1.02986611740474	0.926879505664264	7.41503604531411	0	0	0	0	0.205973223480947	0	17.7136972193615	0	0	0	0	0.411946446961895	0.205973223480947	0	0	0.411946446961895	26.5705458290422	1.02986611740474	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	49	"AWI"	49	258	612	413	0	0	1.46842878120411	0	0	0.293685756240822	0	0	0	0	17.9148311306902	0.293685756240822	0	0	2.05580029368576	0	2.6431718061674	0	0	0	0	0	0	0.293685756240822	0	0	13.215859030837	1.46842878120411	0	5.87371512481645	0	0	0	0	0	0	0	0	0	0	0.881057268722467	0.734214390602056	7.04845814977974	0	0	0	0	0	0	16.1527165932452	0	0	0	0	0.293685756240822	0	0	0	0	28.4875183553598	0.881057268722467	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	51	"AWI"	51	281	650	441	0	0	1.0752688172043	0	0	0	0	0	0	0	25.2688172043011	0	0	0	1.0752688172043	0	2.95698924731183	0	0	0	0.268817204301075	0	0.268817204301075	0	0	0	11.5591397849462	1.34408602150538	0.268817204301075	4.56989247311828	0	0	0	0	0	0	0	0	0	0	1.34408602150538	0	7.52688172043011	0	0.268817204301075	0	0	0	0	18.2795698924731	0	0.537634408602151	0	0	0.268817204301075	0.268817204301075	0	0	0.806451612903226	20.9677419354839	1.0752688172043	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	53	"AWI"	53	304	679	469	0	0	0.590841949778434	0	0	0	0	0	0.886262924667651	0	17.4298375184638	0	0	0	1.18168389955687	0	1.7725258493353	0.295420974889217	0	0	0	0	0	0	0	0	12.1122599704579	2.36336779911374	0	4.72673559822747	0.295420974889217	0	0	0	0	0	0	0	0	0	1.7725258493353	0.738552437223043	9.74889217134417	0	0	0	0	0	0	15.3618906942393	0	0	0	0	0	0.590841949778434	0	0.295420974889217	0	29.2466765140325	0.590841949778434	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	57	"AWI"	57	357	745	526	0	0	0.488400488400488	0	0	0	0	0	0	0	18.5592185592186	0	0	0	0.732600732600733	0.244200244200244	2.44200244200244	0	0	0	0	0	0	0	0	0	11.965811965812	1.46520146520147	0	7.57020757020757	0.244200244200244	0	0	0	0	0	0	0	0.244200244200244	0	0.976800976800977	0.610500610500611	10.5006105006105	0	0	0	0	0	0	16.8498168498169	0	0	0	0	0	0.244200244200244	0	0	0	26.6178266178266	0.244200244200244	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	63	"AWI"	63	440	836	613	0	0	1.3262599469496	0	0	0	0	0	0	0	23.8726790450928	0	0	0	0.795755968169761	0	3.18302387267904	1.06100795755968	0	0.530503978779841	0	0	0.26525198938992	0.26525198938992	0	0	9.54907161803713	0.530503978779841	0	7.42705570291777	0	0	0	0	0	0	0	0	0.795755968169761	0	1.59151193633952	0	6.63129973474801	0	0	0	0	0	0	12.4668435013263	0	0	0	0.530503978779841	0	0	0	0.530503978779841	0	27.3209549071618	1.3262599469496	0	0	0
1530	1568	"Lacawac"	41.381678	-75.292108	69	"AWI"	69	532	924	700	0	0	0.508259212198221	0	0	0.254129606099111	0.254129606099111	0	1.01651842439644	0.254129606099111	22.3634053367217	0.508259212198221	0	0	1.01651842439644	0	4.06607369758577	0	0	0	0	0.508259212198221	0.762388818297332	0.254129606099111	0	0	7.87801778907243	1.52477763659466	0	4.32020330368488	0	0	0	0	0	0	0	0	0	0	1.52477763659466	0.635324015247776	10.1651842439644	0	0.508259212198221	0	0	0	0	14.4853875476493	0	0	0	0	0	0	0	0	0.254129606099111	26.1753494282084	0.762388818297332	0	0	0
