"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Grossulariaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Violaceae"
769	788	"Elikchan 4 Lake"	60.75	151.88333	470	"AWI"	470	26167	29644	28139	5.76540755467197	0	0	0.397614314115308	14.3141153081511	2.38568588469185	5.36779324055666	0	0	0	1.19284294234592	32.20675944334	1.98807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0556660039761	0	0	0	3.18091451292246	0	0	0	0	3.77733598409543	1.59045725646123	1.19284294234592	2.5844930417495	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	480	"AWI"	480	26926	30102	28800	2.15384615384615	0.153846153846154	0	0.615384615384615	8.30769230769231	0.769230769230769	10	0	4.15384615384615	0	1.69230769230769	24.3076923076923	0.307692307692308	0	0	0	0	0	0.153846153846154	0	0	0.307692307692308	0	0	0	0	36.3076923076923	0	0	0.153846153846154	2.76923076923077	0	0	0	0	2.15384615384615	1.07692307692308	0.615384615384615	4	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	505	"AWI"	505	29415	30987	30319	5.75539568345324	0	0	0.479616306954436	11.5107913669065	1.91846522781775	5.75539568345324	0	0	0	1.43884892086331	30.4556354916067	0.959232613908873	0	0	0	0	0	0.479616306954436	0	0	0	0	0	0	0	31.1750599520384	0	0	0.239808153477218	3.59712230215827	0	0	0	0	1.43884892086331	0.719424460431655	0.719424460431655	3.35731414868106	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	520	"AWI"	520	30294	33181	31296	10.7826086956522	0.173913043478261	0	0.347826086956522	5.91304347826087	0.869565217391304	28.695652173913	0	0	0	1.21739130434783	27.8260869565217	2.43478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7826086956522	0	0	0.173913043478261	1.21739130434783	0	0	0	0	2.95652173913043	1.04347826086957	0.869565217391304	0.695652173913043	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	530	"AWI"	530	30730	34410	32081	3.06306306306306	0	0	0.18018018018018	14.5945945945946	0.900900900900901	7.02702702702703	0	0	0	2.88288288288288	32.0720720720721	0.540540540540541	0	0	0	0	0	0	0	0	0.36036036036036	0	0	0	0	28.8288288288288	0	0	0	1.44144144144144	0	0	0	0	3.24324324324324	0.540540540540541	0.720720720720721	3.6036036036036	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	550	"AWI"	550	31749	36446	33717	3.92609699769053	0	0	0	11.5473441108545	1.15473441108545	2.3094688221709	0	0	0	2.54041570438799	13.3949191685912	1.38568129330254	0	0	0	0	0	0	0	0	0.23094688221709	0	0	0	0	45.4965357967667	0	0	0.23094688221709	7.62124711316397	0	0	0	0	1.61662817551963	0.69284064665127	1.38568129330254	6.46651270207852	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	570	"AWI"	570	33026	38317	35394	25.1322751322751	0.264550264550265	0	0.793650793650794	3.43915343915344	1.32275132275132	12.4338624338624	0	0	0	14.021164021164	4.4973544973545	5.82010582010582	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	15.6084656084656	0	0	0	4.76190476190476	0	0	0	0	6.08465608465608	1.58730158730159	0.793650793650794	3.17460317460317	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	580	"AWI"	580	33648	39143	36241	12.2641509433962	0.188679245283019	0	0.377358490566038	6.22641509433962	1.88679245283019	12.4528301886792	0	0	0	5.66037735849057	11.8867924528302	2.83018867924528	0	0	0	0	0	0.188679245283019	0	0	0.377358490566038	0	0	0	0	36.2264150943396	0	0	0	2.83018867924528	0	0	0	0	2.26415094339623	0.943396226415094	0.943396226415094	2.45283018867925	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	600	"AWI"	600	35088	40863	37914	17.351598173516	0	0	0	7.76255707762557	2.28310502283105	11.4155251141553	0	0	0	24.6575342465753	4.5662100456621	10.5022831050228	0	0	0	0	0	0.45662100456621	0	0	0.45662100456621	0	0	0	0	14.6118721461187	0	0	0	1.82648401826484	0	0	0	0	1.36986301369863	1.36986301369863	0.91324200913242	0.45662100456621	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	610	"AWI"	610	35906	41633	38751	18.9295039164491	0	0	0.261096605744125	4.43864229765013	1.43603133159269	16.579634464752	0	0	0	2.61096605744125	18.2767624020888	2.87206266318538	0	0	0	0	0.130548302872063	0.130548302872063	0	0	0	0	0	0	0	25.9791122715405	0	0	0.261096605744125	2.48041775456919	0	0	0	0	2.87206266318538	0.652741514360313	0.783289817232376	1.30548302872063	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	620	"AWI"	620	36613	42429	39578	27.5324675324675	0	0	0.25974025974026	3.11688311688312	1.03896103896104	28.8311688311688	0	0	0	8.57142857142857	20.2597402597403	1.55844155844156	0	0	0	0	0.25974025974026	0.25974025974026	0	0	0	0	0	0	0	2.07792207792208	0	0	0	2.5974025974026	0	0	0	0	1.03896103896104	0.519480519480519	1.03896103896104	1.03896103896104	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	630	"AWI"	630	37466	43213	40403	20.253164556962	0	0	0.361663652802893	1.80831826401447	0.361663652802893	18.625678119349	0	0	0	6.32911392405063	21.6998191681736	4.52079566003617	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4339963833635	0	0	0	2.35081374321881	0.180831826401447	0	0	0	1.08499095840868	0.361663652802893	1.26582278481013	0.361663652802893	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	650	"AWI"	650	39062	44571	42049	25.3333333333333	0.148148148148148	0	0.444444444444444	3.7037037037037	0.444444444444444	16.2962962962963	0	0	0.296296296296296	3.40740740740741	26.6666666666667	4.74074074074074	0.148148148148148	0	0	0	0.148148148148148	0.296296296296296	0	0	0	0	0	0	0	12.8888888888889	0	0	0.148148148148148	2.07407407407407	0	0	0	0	1.48148148148148	0	0.444444444444444	0.888888888888889	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	660	"AWI"	660	40038	45230	42874	27.3097826086957	0	0	0.679347826086957	2.17391304347826	0	16.9836956521739	0	0	0	4.7554347826087	18.75	3.26086956521739	0.135869565217391	0	0	0	0	0	0	0	0.135869565217391	0	0	0	0	15.3532608695652	0	0	0.271739130434783	3.80434782608696	0	0	0	0	2.98913043478261	0.815217391304348	0.951086956521739	1.6304347826087	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	670	"AWI"	670	40880	45864	43652	23.3062330623306	0	0	0.2710027100271	5.42005420054201	2.1680216802168	14.6341463414634	0	0	0	8.13008130081301	10.840108401084	15.7181571815718	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0	10.0271002710027	0	0	0.2710027100271	2.1680216802168	0	0	0	0	4.8780487804878	0	1.3550135501355	0.5420054200542	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	680	"AWI"	680	41850	46358	44509	15.2027027027027	0	0	0	1.85810810810811	1.52027027027027	22.4662162162162	0	6.75675675675676	0	3.88513513513514	7.43243243243243	4.05405405405405	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8581081081081	0	0	0	3.71621621621622	0.168918918918919	0	0	0	2.87162162162162	1.01351351351351	1.35135135135135	0.844594594594595	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	690	"AWI"	690	42922	46948	45301	15.3743315508021	0	0	0	6.01604278074866	1.47058823529412	20.5882352941176	0	0	0	4.81283422459893	11.4973262032086	6.01604278074866	0.133689839572192	0	0	0	0.133689839572192	0	0	0	0.133689839572192	0	0	0	0	24.331550802139	0	0	0.133689839572192	3.74331550802139	0.133689839572192	0	0	0	1.60427807486631	1.06951871657754	1.33689839572193	1.47058823529412	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	710	"AWI"	710	45603	47903	46899	18.1443298969072	0.206185567010309	0	0	8.24742268041237	1.85567010309278	17.319587628866	0	0	0	1.64948453608247	7.01030927835052	7.83505154639175	0	0	0	0	0.206185567010309	0.206185567010309	0	0	0	0	0	0	0	23.2989690721649	0	0	0.206185567010309	8.45360824742268	0	0	0	0	0.824742268041237	1.85567010309278	1.64948453608247	1.03092783505155	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	720	"AWI"	720	46661	48724	47607	29.136690647482	0	0	1.43884892086331	6.83453237410072	0	33.0935251798561	0	0	0	1.43884892086331	3.59712230215827	1.79856115107914	0	0	0	0	0	0	0	0	0.719424460431655	0	0	0	0	18.705035971223	0	0	0	1.07913669064748	0	0	0	0	0	0.719424460431655	0.719424460431655	0.719424460431655	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	725	"AWI"	725	46953	49330	47966	37.9243452958293	0.193986420950533	0	0	7.8564500484966	0	20.9505334626576	0	0	0.193986420950533	3.87972841901067	8.82638215324927	5.43161978661494	0	0.0969932104752667	0	0	0.193986420950533	0	0	0	0	0	0	0	0	11.639185257032	0	0	0	0.969932104752667	0	0	0	0	1.26091173617847	0.2909796314258	0.2909796314258	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	730	"AWI"	730	47108	50290	48258	58.2304526748971	0	0	0.205761316872428	0.823045267489712	0.617283950617284	21.6049382716049	0	0	0	0.823045267489712	2.67489711934156	6.17283950617284	0	0	0	0	0.205761316872428	0	0	0	0	0	0	0	0	6.17283950617284	0	0	0	0.617283950617284	0	0	0	0	1.64609053497942	0.205761316872428	0	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	735	"AWI"	735	47362	50716	48617	42.4242424242424	0.159489633173844	0	0	9.72886762360447	0	19.1387559808612	0	0	0	1.43540669856459	10.0478468899522	0	0.159489633173844	0	0	0	0.159489633173844	0.478468899521531	0	0	0	0	0	0	0	11.1642743221691	0	0	0.318979266347687	1.59489633173844	0	0	0	0	0.956937799043062	0.478468899521531	0.637958532695375	1.11642743221691	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	740	"AWI"	740	47519	51372	48942	14.0845070422535	0.156494522691706	0	0.312989045383412	15.8059467918623	0	10.3286384976526	0	0	0	1.40845070422535	13.6150234741784	2.03442879499218	0	0	0	0	0	0.469483568075117	0	0	0.156494522691706	0	0	0	0	31.6118935837246	0	0	0.312989045383412	3.44287949921753	0	0	0	0	0.625978090766823	0.782472613458529	1.25195618153365	3.59937402190923	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	745	"AWI"	745	47793	51801	49284	7.61904761904762	0	0	0	24.7619047619048	0	11.4285714285714	0	0	0	0	11.4285714285714	1.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4761904761905	0	0	0	3.80952380952381	0	0	0	0	5.23809523809524	0.476190476190476	0.952380952380952	2.38095238095238	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	750	"AWI"	750	47943	52397	49610	9.49367088607595	0	0	0.843881856540084	14.3459915611814	0.843881856540084	14.1350210970464	0	0	0	3.37552742616034	14.7679324894515	4.21940928270042	0	0	0	0	0	0.210970464135021	0	0	0	0	0	0	0	24.6835443037975	0	0	0.210970464135021	6.32911392405063	0	0	0	0	1.68776371308017	1.68776371308017	1.89873417721519	1.26582278481013	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	760	"AWI"	760	48396	53387	50338	9.85678180286437	0	0	0.08424599831508	3.3698399326032	0	18.7026116259478	0	0	0	3.28559393428812	40.1010951979781	1.51642796967144	0.08424599831508	0	0	0	0	0.16849199663016	0	0	0	0	0	0	0	15.5855096882898	0	0	0.33698399326032	3.03285593934288	0	0	0	0	1.43218197135636	0.58972198820556	0.8424599831508	1.01095197978096	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	770	"AWI"	770	48848	54448	51058	16.0804020100502	0	0	0.376884422110553	5.27638190954774	1.25628140703518	22.4874371859297	0	0	0	3.51758793969849	20.9798994974874	7.03517587939699	0.125628140703518	0	0	0	0.125628140703518	0	0	0	0	0	0	0	0.125628140703518	16.2060301507538	0	0	0.125628140703518	2.01005025125628	0	0	0.125628140703518	0	2.76381909547739	0.753768844221105	0.50251256281407	0.125628140703518	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	780	"AWI"	780	49307	55423	51794	16.3090128755365	0	0	0.107296137339056	0.965665236051502	1.71673819742489	38.7339055793991	0	0	0	2.14592274678112	18.5622317596567	4.82832618025751	0	0	0	0	0	0	0.429184549356223	0	0.107296137339056	0	0	0	0	11.3733905579399	0	0	0.107296137339056	0.751072961373391	0	0	0	0	1.28755364806867	0.643776824034335	0.536480686695279	1.39484978540773	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	785	"AWI"	785	49592	55802	52143	13.8794084186576	0.341296928327645	0	0	1.93401592718999	2.04778156996587	26.6211604095563	0	0	0	1.2514220705347	28.5551763367463	7.96359499431172	0	0	0	0	0	0	0	0	0.113765642775882	0.227531285551763	0	0	0	11.8316268486917	0	0	0.113765642775882	2.38907849829352	0	0	0	0	1.70648464163823	0.341296928327645	0.68259385665529	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	792	"AWI"	792	49960	56463	52605	17.7215189873418	0	0	0	2.91139240506329	1.26582278481013	30.126582278481	0	0	0	1.89873417721519	23.6708860759494	5.31645569620253	0.126582278481013	0	0	0	0	0.126582278481013	0	0	0.126582278481013	0	0	0	0	9.11392405063291	0	0	0.126582278481013	3.29113924050633	0	0	0	0	3.41772151898734	0.253164556962025	0.379746835443038	0.126582278481013	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	795	"AWI"	795	50124	56719	52813	15.1057401812689	0.100704934541793	0	0.80563947633434	1.4098690835851	1.00704934541793	29.607250755287	0	0	0	3.72608257804632	23.4642497482377	6.34441087613293	0	0	0	0	0	0.100704934541793	0	0	0	0	0	0	0	11.7824773413897	0	0	0.201409869083585	2.11480362537764	0	0	0	0	2.51762336354481	0.604229607250755	0.906344410876133	0.201409869083585	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	800	"AWI"	800	50374	57145	53187	21.7008797653959	0	0	0.293255131964809	7.62463343108504	1.75953079178886	25.2199413489736	0	0	0	2.63929618768328	15.5425219941349	6.74486803519062	0	0	0	0	0.293255131964809	0	0	0	0	0	0	0	0	10.2639296187683	0	0	0	2.63929618768328	0	0	0	0	2.93255131964809	0.879765395894428	1.17302052785924	0.293255131964809	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	805	"AWI"	805	50697	57573	53539	33.9705882352941	0.441176470588235	0	0.147058823529412	4.11764705882353	0.294117647058824	36.3235294117647	0	0	0	1.32352941176471	4.11764705882353	4.11764705882353	0	0	0	0	0	0.147058823529412	0	0	0	0	0	0	0	9.70588235294118	0	0	0.147058823529412	2.20588235294118	0	0	0	0	1.76470588235294	0.735294117647059	0.441176470588235	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	815	"AWI"	815	51164	58466	54250	63.0904183535762	0.0674763832658569	0	0.0674763832658569	2.63157894736842	0	20.2429149797571	0	0	0	0.472334682860999	6.34278002699055	0.202429149797571	0	0	0	0	0	0.134952766531714	0	0.337381916329285	0	0	0	0	0	4.92577597840756	0	0	0	0.134952766531714	0	0	0	0	1.07962213225371	0	0.0674763832658569	0.202429149797571	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	820	"AWI"	820	51392	58968	54585	3.00751879699248	0	0	0	13.5338345864662	5.26315789473684	3.7593984962406	0	0	0	7.89473684210526	22.5563909774436	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	23.6842105263158	0	0	0.37593984962406	8.27067669172932	0	0	0	0	2.25563909774436	2.25563909774436	1.50375939849624	5.26315789473684	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	825	"AWI"	825	51702	59343	54930	39.3203883495146	0.0809061488673139	0	0.161812297734628	3.96440129449838	0.485436893203883	21.0355987055016	0	0	0	1.29449838187702	16.1003236245955	4.85436893203883	0	0	0	0	0	0	0	0	0.242718446601942	0	0	0	0	8.09061488673139	0	0	0.0809061488673139	1.21359223300971	0	0	0	0	2.50809061488673	0.242718446601942	0.161812297734628	0.161812297734628	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	830	"AWI"	830	51971	59775	55284	66.9160432252702	0	0	0	0.831255195344971	0	15.7938487115544	0	0	0	0.332502078137988	9.64256026600166	0.997506234413965	0	0	0	0	0	0.249376558603491	0	0	0.0831255195344971	0	0	0	0	3.49127182044888	0	0	0	0.498753117206983	0	0	0	0	0.831255195344971	0.0831255195344971	0.0831255195344971	0.166251039068994	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	837	"AWI"	837	52358	60266	55812	29.8327137546468	0.0929368029739777	0	0.185873605947955	1.11524163568773	0.185873605947955	31.9702602230483	0	0	0	2.23048327137546	17.4721189591078	6.50557620817844	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64312267657993	0	0	0	0.278810408921933	0.185873605947955	0	0	0	0.836431226765799	0.278810408921933	0.185873605947955	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	840	"AWI"	840	52533	60552	56005	24.5742092457421	0.24330900243309	0	0	2.18978102189781	1.21654501216545	32.360097323601	0	0	0	3.89294403892944	8.75912408759124	9.00243309002433	0.24330900243309	0.24330900243309	0	0	0	0	0	0	0	0	0	0	0	12.6520681265207	0	0	0	1.45985401459854	0	0	0	0	1.94647201946472	0.24330900243309	0.97323600973236	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	851	"AWI"	851	53182	61663	56797	35.3925353925354	0	0	0	2.57400257400257	0	36.5508365508366	0	0	0	0.386100386100386	8.75160875160875	1.28700128700129	0	0	0	0	0.128700128700129	0	0	0	0.128700128700129	0	0	0	0	10.6821106821107	0	0	0	0.514800514800515	0	0	0	0	2.57400257400257	0.257400257400257	0.257400257400257	0.514800514800515	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	855	"AWI"	855	53396	61935	57058	11.4169215086646	0.101936799184506	0	0	2.34454638124363	0	53.7206931702345	0	0	0	2.75229357798165	11.3149847094801	1.01936799184506	0	0	0	0	0	0	0	0	0.509683995922528	0	0	0	0	12.7420998980632	0	0	0	0.509683995922528	0	0	0	0	2.54841997961264	0.509683995922528	0.305810397553517	0.203873598369011	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	860	"AWI"	860	53696	62362	57406	13.5970333745365	1.11248454882571	0	0.494437577255871	6.79851668726823	0	17.5525339925834	0	0	0	5.56242274412855	23.6093943139679	0.618046971569839	0	0.123609394313968	0	0	0	0	0	0.494437577255871	0.865265760197775	0	0	0	0	18.7886279357231	0	0	0.370828182941904	3.21384425216316	0	0	0	0	3.0902348578492	0.988875154511743	1.23609394313968	1.48331273176761	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	865	"AWI"	865	53963	62767	57763	27.3638968481375	0.143266475644699	0	0.286532951289398	0.859598853868195	0	26.2177650429799	0	0	0	4.01146131805158	13.4670487106017	2.00573065902579	0	0	0	0.143266475644699	0	0	0	0	0.429799426934097	0	0	0	0	11.4613180515759	0	0	0	5.01432664756447	0	0	0	0	5.44412607449857	1.00286532951289	0.716332378223496	1.43266475644699	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	870	"AWI"	870	54228	63246	58116	23.2995658465991	0	0	0.144717800289436	5.06512301013025	0	20.1157742402315	0	0	0	7.52532561505065	21.9971056439942	2.17076700434153	0.144717800289436	0	0	0.144717800289436	0.144717800289436	0	0	0	0	0	0	0	0	12.4457308248915	0	0	0	1.44717800289436	0	0	0	0	2.60492040520984	1.01302460202605	0.868306801736614	0.723589001447178	0.144717800289436
769	788	"Elikchan 4 Lake"	60.75	151.88333	871	"AWI"	871	54308	63298	58171	17.5	0	0	0	2.22222222222222	0	30	0	0	0	7.77777777777778	11.1111111111111	1.25	0.138888888888889	0	0	0	0	0	0	0	0	0	0	0	0	20.5555555555556	0	0	0	2.77777777777778	0	0	0	0	3.19444444444444	0.694444444444444	0.416666666666667	2.36111111111111	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	873	"AWI"	873	54433	63490	58311	16.403785488959	0.10515247108307	0	0	2.73396424815983	0	22.0820189274448	0	0	0	4.94216614090431	18.2965299684543	2.94426919032597	0	0	0	0	0	0	0	0	0.210304942166141	0	0	0	0	23.2386961093586	0	0	0	3.15457413249211	0.10515247108307	0	0	0	2.8391167192429	0.630914826498423	0.736067297581493	1.57728706624606	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	875	"AWI"	875	54537	63628	58451	22.4627875507442	0.13531799729364	0	0.40595399188092	3.382949932341	0	24.4925575101488	0	0	0	5.68335588633288	16.914749661705	1.89445196211096	0.13531799729364	0	0	0	0	0.13531799729364	0	0	0.6765899864682	0	0	0	0	15.9675236806495	0	0	0	2.7063599458728	0	0	0	0.13531799729364	3.11231393775372	0.81190798376184	0.81190798376184	0.13531799729364	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	876	"AWI"	876	54580	63706	58541	16.2520729684909	0.165837479270315	0	0	0.995024875621891	0	31.8407960199005	0	0	0	5.97014925373134	18.0762852404643	2.98507462686567	0.165837479270315	0	0	0	0	0.165837479270315	0	0	0.165837479270315	0	0	0	0	15.9203980099502	0	0	0	1.99004975124378	0.165837479270315	0	0	0	2.65339966832504	0.829187396351575	0.66334991708126	0.995024875621891	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	879	"AWI"	879	54688	63916	58724	27.8350515463918	0.11454753722795	0	0.11454753722795	1.1454753722795	0	27.4914089347079	0	0	0	3.20733104238259	17.5257731958763	1.48911798396334	0.11454753722795	0	0.11454753722795	0	0.11454753722795	0.229095074455899	0	0	0	0	0	0	0	14.6620847651775	0	0	0.11454753722795	1.3745704467354	0	0	0	0	2.17640320733104	1.03092783505155	0.687285223367698	0.458190148911798	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	880	"AWI"	880	54738	64015	58798	67.1462829736211	0	0	0	0.599520383693046	0	15.2278177458034	0	0	0	0.959232613908873	6.11510791366906	3.59712230215827	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35731414868106	0	0	0	1.43884892086331	0	0	0.119904076738609	0	1.43884892086331	0	0	0	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	885	"AWI"	885	55120	64445	59188	0.404040404040404	0	0	0.202020202020202	1.61616161616162	3.23232323232323	0	0	0	0	2.62626262626263	22.020202020202	0	0	0	0	0	0	0	0	0	1.41414141414141	0	0	0	0	49.2929292929293	0	0	0	9.6969696969697	0	0	0	0	2.42424242424242	1.61616161616162	2.22222222222222	3.23232323232323	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	890	"AWI"	890	55379	64845	59534	0.240384615384615	0.240384615384615	0	0	9.13461538461538	1.20192307692308	0.240384615384615	0	0	0	2.40384615384615	12.9807692307692	0	0	0	0	0	0	0	0	0	1.20192307692308	0	0	0	0	52.8846153846154	0	0	0	8.17307692307692	0	0	0	0	2.88461538461538	1.92307692307692	3.36538461538462	3.125	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	895	"AWI"	895	55693	65162	59872	7.86948176583493	0	0	0.575815738963532	2.68714011516315	1.34357005758157	3.6468330134357	0	0	0	1.72744721689059	29.5585412667946	0.575815738963532	0	0	0	0	0	0	0	0	1.15163147792706	0	0	0	0	41.2667946257198	0	0	0	3.07101727447217	0	0	0	0	1.34357005758157	1.15163147792706	1.72744721689059	2.30326295585413	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	900	"AWI"	900	55916	65661	60189	0.216450216450216	0.432900432900433	0	0.216450216450216	5.19480519480519	2.81385281385281	0.432900432900433	0	0	0	2.81385281385281	28.7878787878788	0	0	0	0	0	0	0.649350649350649	0	0	0.216450216450216	0	0	0	0	47.6190476190476	0	0	0	4.32900432900433	0	0	0	0	2.38095238095238	1.51515151515152	1.73160173160173	0.649350649350649	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	905	"AWI"	905	56268	66072	60564	0.400801603206413	0	0	0.200400801603206	4.20841683366733	2.60521042084168	0.200400801603206	0	0	0	2.20440881763527	17.6352705410822	0	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0	53.9078156312625	0	0	0.200400801603206	8.41683366733467	0	0	0	0	4.80961923847695	2.40480961923848	1.20240480961924	1.40280561122244	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	910	"AWI"	910	56554	66396	60914	0.75187969924812	0.150375939849624	0	0.150375939849624	2.70676691729323	2.25563909774436	0.150375939849624	0	0	0	5.86466165413534	33.2330827067669	0.150375939849624	0	0	0	0	0	0.150375939849624	0	0	0.902255639097744	0	0	0	0	38.796992481203	0	0	0.601503759398496	4.66165413533835	0	0	0	0	2.70676691729323	2.25563909774436	0.902255639097744	3.60902255639098	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	915	"AWI"	915	56937	66826	61274	0.421052631578947	0.210526315789474	0	0.421052631578947	12.6315789473684	4.21052631578947	0.842105263157895	0	0	0	0	21.2631578947368	0	0	0	0	0	0	1.05263157894737	0	0	0.631578947368421	0	0	0	0	42.9473684210526	0	0	0.210526315789474	6.10526315789474	0	0	0	0	1.05263157894737	2.31578947368421	2.31578947368421	3.36842105263158	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	920	"AWI"	920	57202	67279	61622	0.716845878136201	0.3584229390681	0	0	8.60215053763441	0	2.1505376344086	0	0	0	3.9426523297491	17.2043010752688	0	0	0	0	0	0	0.3584229390681	0	0	1.7921146953405	0	0	0	0	49.8207885304659	0	0	1.0752688172043	8.60215053763441	0	0	0	0	3.2258064516129	0	1.7921146953405	0.3584229390681	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	925	"AWI"	925	57480	67630	61992	2.03562340966921	0.508905852417303	0	0	4.32569974554707	6.10687022900763	1.01781170483461	0	0	0	8.65139949109415	25.6997455470738	5.08905852417303	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0	0	27.735368956743	0	0	0	8.9058524173028	0	0	0	0	4.07124681933842	0.763358778625954	1.52671755725191	2.79898218829517	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	930	"AWI"	930	57712	68101	62337	0.445765230312036	0.445765230312036	0.148588410104012	0.148588410104012	3.41753343239227	4.45765230312036	0.891530460624071	0	6.83506686478455	0	4.30906389301634	32.5408618127786	0	0.148588410104012	0	0	0	0	0.445765230312036	0.891530460624071	0	0.297176820208024	0	0	0	0	29.4205052005944	0	0	0.297176820208024	5.94353640416047	0	0	0	0	1.04011887072808	1.63447251114413	1.78306092124814	4.45765230312036	0
769	788	"Elikchan 4 Lake"	60.75	151.88333	935	"AWI"	935	58024	68455	62696	0.907441016333938	0.544464609800363	0	0	4.71869328493648	5.26315789473684	0.544464609800363	0	5.80762250453721	0	1.81488203266788	29.2196007259528	0	0.181488203266788	0	0	0	0	0	1.81488203266788	0	0.181488203266788	0	0	0	0	36.2976406533575	0	0	0.181488203266788	5.62613430127042	0	0	0	0	1.4519056261343	1.08892921960073	1.08892921960073	3.26678765880218	0
