"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
1579	1626	"Lac à Léonard"	49.20778	-65.81278	140	"AWI"	140	3800	4946	4358	11.2115732368897	0	0	0	0	0.361663652802893	0	54.9728752260398	0	0	0	0	0	0.723327305605787	0	0	0.361663652802893	0.361663652802893	3.61663652802893	0	0	0	0	0.180831826401447	0	0	0	9.58408679927667	15.1898734177215	0	0	0	0	1.26582278481013	0	0.361663652802893	0	0	0.180831826401447	0	0	0	0.180831826401447	1.44665461121157	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	160	"AWI"	160	4227	5342	4848	6.62358642972536	0	0.807754442649435	0	0	0.161550888529887	0	68.3360258481422	0	0	0	0	0	2.26171243941842	0	0	0	0	0	0	0	0	0	0.161550888529887	0	0	0	6.78513731825525	9.20840064620355	0	0	0	0	0.646203554119548	0	0.161550888529887	0	0	1.93861066235864	0	0	0	0.484652665589661	2.4232633279483	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	180	"AWI"	180	4806	5647	5346	13.6807817589577	0	0.977198697068404	0	0	0.162866449511401	0	49.8371335504886	0	0	0	0	0	2.76872964169381	0	0	0	0.325732899022801	0	0	0.162866449511401	0	0	0	0	0	0	8.95765472312704	8.30618892508143	0	0	0	0	0.325732899022801	0	0.162866449511401	0	0	13.0293159609121	0	0	0	0.651465798045603	0.651465798045603	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	200	"AWI"	200	5371	5975	5704	9.91379310344828	0	0.431034482758621	0	0	0	0	39.4396551724138	0	0	0	0	0	1.29310344827586	0	0	0	0	8.62068965517241	0	0.21551724137931	0	0	0	0	0	0	8.18965517241379	4.95689655172414	0	0	0	0	0	0	0.862068965517241	0	0	25.4310344827586	0	0	0.431034482758621	0	0.21551724137931	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	220	"AWI"	220	5548	6325	5937	12.9310344827586	0	1.72413793103448	0.28735632183908	0	0.28735632183908	0	41.9540229885057	0	0	0	0	0	2.01149425287356	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	6.60919540229885	11.2068965517241	0	0	0	0	0.574712643678161	0	0	0	0	20.9770114942529	0	0	0.28735632183908	0.862068965517241	0	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	240	"AWI"	240	5761	6601	6175	4.5016077170418	0	2.57234726688103	0	0	0	0	78.7781350482315	0	0	0	0	0	1.28617363344051	0	0	0	0	0	0	0	0	0	0	0.643086816720257	0	0	3.85852090032154	0	0	0	0	0	0.321543408360129	0	0	0	0	6.7524115755627	0	0.964630225080386	0	0.321543408360129	0	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	260	"AWI"	260	5977	6868	6415	5	0	0	0	0	0.454545454545455	0	73.6363636363636	0	0	0	0	0	3.18181818181818	0	0	0	0	4.09090909090909	0	0	0	0	0	0	0	0.227272727272727	5	4.77272727272727	0	0	0	0	0.227272727272727	0	0.227272727272727	0	0	2.04545454545455	0	0.454545454545455	0	0.681818181818182	0	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	280	"AWI"	280	6206	7135	6659	4.9306625577812	0	1.69491525423729	0	0	0	0	75.9630200308166	0	0	0	0	0.154083204930663	1.2326656394453	0	0	0	0.308166409861325	0	0	0	0	0	0	0	0	0	7.08782742681048	5.70107858243451	0	0	0	0	0.462249614791988	0	0	0.154083204930663	0	2.00308166409861	0	0.154083204930663	0	0.154083204930663	0	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	300	"AWI"	300	6427	7371	6900	5.71992110453649	0	0	0.19723865877712	0	0	0	79.6844181459566	0	0	0	0	0	0.591715976331361	0	0	0	0.19723865877712	0	0	0	0	0	0	0	0	0	5.71992110453649	4.14201183431953	0	0	0	0	0	0	0	0	0	2.9585798816568	0	0	0	0.394477317554241	0.394477317554241	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	320	"AWI"	320	6691	7585	7141	5.75539568345324	0	3.11750599520384	0	0	0	0	70.9832134292566	0	0	0	0	0	2.15827338129496	0	0	0	0.239808153477218	0.719424460431655	0	0.239808153477218	0	0	0	0	0	0	5.2757793764988	8.63309352517986	0	0	0	0	0.239808153477218	0	0	0.239808153477218	0	0.959232613908873	0	0.479616306954436	0	0.719424460431655	0.239808153477218	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	340	"AWI"	340	6946	7814	7384	7.62081784386617	0	2.04460966542751	0	0	0	0	74.7211895910781	0	0	0	0	0	2.41635687732342	0	0	0	0	0	0	0	0	0	0	0	0	0	5.39033457249071	5.0185873605948	0	0	0	0	0	0	0	0	0	1.6728624535316	0	0	0	0.743494423791822	0.371747211895911	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	360	"AWI"	360	7224	8014	7632	7.34966592427617	0	2.67260579064588	0	0	0.22271714922049	0	74.3875278396437	0	0	0	0	0	3.56347438752784	0	0	0.22271714922049	0.22271714922049	0	0	0	0	0	0	0	0	0	5.12249443207127	3.56347438752784	0	0	0	0	0	0	0	0	0	1.78173719376392	0	0.66815144766147	0	0	0.22271714922049	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	380	"AWI"	380	7527	8214	7871	4.33145009416196	0	7.34463276836158	0	0	0	0	72.8813559322034	0	0	0	0	0	3.57815442561205	0	0	0	0	0	0	0	0	0	0	0	0	0	3.38983050847458	3.01318267419962	0	0	0	3.01318267419962	0.941619585687382	0	0.188323917137476	0	0	0.941619585687382	0	0	0.188323917137476	0	0.188323917137476	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	400	"AWI"	400	7847	8428	8118	4.90367775831874	0	6.65499124343257	0.175131348511384	0	0.350262697022767	0	70.4028021015762	0	0	0	0	0	5.95446584938704	0	0	0.175131348511384	0	0.350262697022767	0	0	0	0	0.175131348511384	0.175131348511384	0	0	4.2031523642732	2.97723292469352	0	0	0	2.45183887915937	0.700525394045534	0.175131348511384	0	0	0	0.175131348511384	0	0	0	0	0	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	420	"AWI"	420	8096	8795	8427	6.00600600600601	0	15.9159159159159	0	0	0	0	55.8558558558559	0	0	0	0	0	3.6036036036036	0	0	0	0	0	0	0	0	0	0	0.3003003003003	0	0.3003003003003	5.70570570570571	0	0	0	0	9.00900900900901	0.3003003003003	0.3003003003003	1.2012012012012	0	0	0	0	0	0.600600600600601	0.3003003003003	0.600600600600601	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	440	"AWI"	440	8405	9116	8749	6.84410646387833	0	0	0	0	0.380228136882129	0	74.1444866920152	0	0	0	0	0	1.90114068441065	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74524714828897	2.28136882129278	0	0	0	0	1.52091254752852	0	1.52091254752852	0	0	1.52091254752852	0	0	0.760456273764259	0	0.380228136882129	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	460	"AWI"	460	8742	9612	9144	3.42960288808664	0	44.7653429602888	0	0	0.180505415162455	0	36.6425992779783	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0.180505415162455	0	0	0	4.15162454873646	1.44404332129964	0	0	0	5.77617328519856	0.72202166064982	0.180505415162455	0.541516245487365	0	0	0.902527075812274	0	0	0.180505415162455	0.36101083032491	0.180505415162455	0
1579	1626	"Lac à Léonard"	49.20778	-65.81278	480	"AWI"	480	9137	10069	9595	1.0752688172043	0	0	0	0	0	0	39.7849462365591	0	0	0	0	0	1.0752688172043	0.537634408602151	0	0.537634408602151	0	0	0	0.537634408602151	0	0	0	4.83870967741935	0.537634408602151	0	12.9032258064516	7.52688172043011	0	0	0	20.4301075268817	0.537634408602151	0	0	0	0	6.98924731182796	0	0	2.68817204301075	0	0	0
