"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	70.64	"AWI"	70.64	2446.64	2926.96	2743.88	0.809716599190283	25.5060728744939	0.404858299595142	1.61943319838057	0	0	0	0.404858299595142	0	0	0.404858299595142	0.404858299595142	0	0	2.83400809716599	0	0	0	0.404858299595142	0	17.0040485829959	0.404858299595142	0	2.83400809716599	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0.809716599190283	0.809716599190283	0	1.61943319838057	0	0.404858299595142	0.404858299595142	0	0.809716599190283	0	0	0	0	0	38.8663967611336	0	0	0	0	0	2.02429149797571	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142
247	252	"Bega Swamp"	-36.51667	149.5	71.76	"AWI"	71.76	2471.2	2941.12	2762.92	0.396825396825397	16.2698412698413	3.17460317460317	3.57142857142857	0	0	0	0	0	0	0	0.396825396825397	0	0	4.36507936507936	0	0	0	0	0	11.1111111111111	0	0	1.98412698412698	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0.396825396825397	0	0	0	0.793650793650794	0.793650793650794	0	0.396825396825397	0	0	0	0	0	51.1904761904762	0	0	0	0	0	3.57142857142857	0.396825396825397	0	0	0	0	0	0	0	0	0	0	0	0	0.396825396825397
247	252	"Bega Swamp"	-36.51667	149.5	72.43	"AWI"	72.43	2485.46	2950.45	2774.74	0.326797385620915	32.3529411764706	2.28758169934641	0	0	0	0	0	0.326797385620915	0	0	0.326797385620915	0	0	2.61437908496732	0	0	0	0	0	17.3202614379085	0	0	0.980392156862745	0	0	0	0	0	0.326797385620915	0	0	0	0	0	0	1.30718954248366	0	0	0	0.326797385620915	0.326797385620915	1.30718954248366	1.30718954248366	0	0	0	0	0	34.640522875817	0	0	0	0	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	73.16	"AWI"	73.16	2500.88	2962.52	2788.04	0.740740740740741	22.962962962963	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	1.11111111111111	0	17.7777777777778	0.740740740740741	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0.37037037037037	0	1.48148148148148	0	0	0	0	0.37037037037037	0	1.85185185185185	0.740740740740741	0	0	0	0	0	42.962962962963	0	0	0	0	0	4.81481481481481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	73.83	"AWI"	73.83	2512.94	2977.26	2800.77	0	18.895966029724	2.12314225053079	0	0	0	10.1910828025478	0.212314225053079	0.212314225053079	0	0	0	0	0	3.60934182590234	0	0	0	1.06157112526539	0	16.348195329087	0.424628450106157	0	0.636942675159236	0	0	0	0	0	0	0	0	0.424628450106157	0	0	1.06157112526539	0	0.212314225053079	0.636942675159236	0	0	0.424628450106157	0	0.424628450106157	0	0	0	0	0	39.9150743099788	0	0	0	0	0	2.76008492569002	0	0.212314225053079	0	0	0	0.212314225053079	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	74.44	"AWI"	74.44	2522.6	2992.44	2812.8	0	23.960880195599	1.22249388753056	0	0	0	0	0	0.244498777506112	0	0	0	0	0	5.37897310513447	0	0	0	0.488997555012225	0	16.6259168704156	0.244498777506112	0	0	0	0	0	0	0	0.244498777506112	0.244498777506112	0	0.488997555012225	0.244498777506112	0	0.488997555012225	0	0	0.244498777506112	0.244498777506112	0.244498777506112	0	0	1.46699266503667	0	0	0	0	0	43.520782396088	0	0	0	0	0.244498777506112	3.42298288508557	0.244498777506112	0.244498777506112	0	0	0	0.244498777506112	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	75.05	"AWI"	75.05	2531.7	3008.45	2824.95	0.847457627118644	20.7627118644068	2.54237288135593	0	0	0	0	0	0.847457627118644	0	0	0	0	0	3.8135593220339	0	0	0	0.847457627118644	0	12.2881355932203	0.423728813559322	0	1.27118644067797	0	0	0	0	0	0	0.847457627118644	0	0	0.847457627118644	0	2.54237288135593	0.423728813559322	0	0	0	0	0.847457627118644	0	1.27118644067797	0	0	0	0	0	45.7627118644068	0	0	0	0	0	2.54237288135593	0	0.423728813559322	0	0	0	0	0	0.423728813559322	0	0	0	0	0.423728813559322	0
247	252	"Bega Swamp"	-36.51667	149.5	75.97	"AWI"	75.97	2544.58	3035.13	2842.43	0	28.6195286195286	1.01010101010101	0	0	0	0	0	0.336700336700337	0	0	0	0	0	3.7037037037037	0	0	0	1.01010101010101	0	13.8047138047138	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0.336700336700337	0	1.34680134680135	0	0	0.336700336700337	0	0	0	0.673400673400673	0.673400673400673	0	0	0	0	0	44.1077441077441	0	0	0	0	0	2.69360269360269	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	76.45	"AWI"	76.45	2550.85	3052.2	2851.55	0	27.6595744680851	3.54609929078014	0	0	0	0	0	0.709219858156028	0	0	0	0	0	5.67375886524823	0	0	0	0	0	14.8936170212766	0	0	0.709219858156028	0	0	0	0	0	0	0	0	0	0	0	3.54609929078014	0	0	0	0	0	0.709219858156028	0	4.25531914893617	0	0	0	0	0	38.2978723404255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	76.98	"AWI"	76.98	2557.74	3071.28	2861.62	0.323624595469256	36.5695792880259	1.29449838187702	0	0	0	0	0	0	0	0	0	0	0	3.23624595469256	0	0	0	0	0	12.9449838187702	0	0	0.647249190938511	0	0	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0	0	0.323624595469256	0.647249190938511	0.647249190938511	0	0	0	0	0	39.4822006472492	0	0	0	0	0	2.26537216828479	0	0	0	0	0	0.323624595469256	0	0	0	0	0.323624595469256	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	77.5	"AWI"	77.5	2563	3093	2871.5	0.332225913621262	32.5581395348837	1.32890365448505	0	0	0	0	0	0	0	0	1.66112956810631	0	0	6.31229235880399	0	0	0	0.996677740863787	0	9.96677740863787	0.664451827242525	0	0.332225913621262	0	0	0	0	0	0.332225913621262	0	0	0	0.332225913621262	0	0.664451827242525	1.32890365448505	0	0	0	0	1.66112956810631	0	0.664451827242525	0	0	0	0	0	37.5415282392027	0	0	0	0	0	2.6578073089701	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	78.08	"AWI"	78.08	2568.72	3117.68	2882.44	0.613496932515337	33.7423312883436	2.14723926380368	0	0	0	0	0	0	0	0.306748466257669	0.306748466257669	0	0	4.29447852760736	0	0	0	0.920245398773006	0	13.4969325153374	0.306748466257669	0	1.84049079754601	0	0	0	0	0	0	0	0.306748466257669	0	0	0	0.920245398773006	0	0	0	0	0	1.22699386503067	0	1.22699386503067	0	0	0	0.306748466257669	0	35.5828220858896	0	0	0	0	0	1.22699386503067	0.306748466257669	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669
247	252	"Bega Swamp"	-36.51667	149.5	78.66	"AWI"	78.66	2573.94	3144.36	2892.88	0.336700336700337	33.6700336700337	1.01010101010101	0	0	0	0	0	0.336700336700337	0	0	0	0	0	4.71380471380471	0	0	0	0.336700336700337	0	11.4478114478114	0	0	1.01010101010101	0	0	0	0	0	0.336700336700337	0	0	0	0	0	1.01010101010101	0.336700336700337	0	0	0	0.336700336700337	0.673400673400673	0	1.34680134680135	0	0	0	0	0	41.4141414141414	0	0	0.336700336700337	0	0	1.34680134680135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	79.17	"AWI"	79.17	2579.04	3167.99	2901.55	1.08695652173913	40.2173913043478	2.89855072463768	0	0	0	0	0	0	0	0	0.36231884057971	0	0	3.6231884057971	0	0	0	1.81159420289855	0	10.5072463768116	0.36231884057971	0	0.36231884057971	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	0	0.36231884057971	2.89855072463768	0	0.36231884057971	0	0.36231884057971	0	0	0	32.9710144927536	0	0	0	0	0	0.72463768115942	0	0.36231884057971	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	79.71	"AWI"	79.71	2585.52	3193.37	2909.65	0.431034482758621	48.7068965517241	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	4.74137931034483	0	0	0	0.862068965517241	0	8.18965517241379	0.431034482758621	0	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0.862068965517241	0	0	1.72413793103448	0	0	0	0	0	27.1551724137931	0	0	0	0	0	1.72413793103448	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0.431034482758621
247	252	"Bega Swamp"	-36.51667	149.5	80.34	"AWI"	80.34	2605.32	3211.76	2923.52	0.408163265306122	48.5714285714286	3.6734693877551	0	0	0	0	0	0	0	0	0	0	0	3.6734693877551	0	0	0	1.22448979591837	0	11.4285714285714	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0	0	1.22448979591837	0	0.408163265306122	0.408163265306122	0	0	0	0	0	26.1224489795918	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	80.94	"AWI"	80.94	2634.12	3220.16	2940.32	0.325732899022801	33.2247557003257	0.325732899022801	0	0	0	0	0	0.325732899022801	0	0	0	0	0	3.58306188925081	0	0	0	0.977198697068404	0	20.5211726384365	0.651465798045603	0	1.62866449511401	0	0	0.325732899022801	0	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0.651465798045603	0.651465798045603	0.325732899022801	0.325732899022801	0	0	0	0	0	32.8990228013029	0	0	0	0	0	2.60586319218241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	81.48	"AWI"	81.48	2661	3227.24	2955.92	0	45.1754385964912	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0.87719298245614	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0.87719298245614	0	0.43859649122807	0.43859649122807	0	1.75438596491228	0	0	0	0	0	28.9473684210526	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	82.15	"AWI"	82.15	2693.3	3237	2975.2	0	1.78571428571429	1.78571428571429	7.14285714285714	0	0	0	0	0	0	0	0.595238095238095	0	0	3.57142857142857	0	0	0	1.78571428571429	0	25	0.595238095238095	0	0.595238095238095	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0.595238095238095	0	0	0	0	0	1.78571428571429	1.19047619047619	1.19047619047619	0	0	0	0	0	48.8095238095238	0	0	0	0	0	2.97619047619048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	82.81	"AWI"	82.81	2721.02	3250.2	2993.68	0.732600732600733	34.0659340659341	1.83150183150183	0	0	0	0	0	0.366300366300366	0	0	0	0	0	1.0989010989011	0	0	0	0.366300366300366	0	21.2454212454212	1.0989010989011	0	0.732600732600733	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0.732600732600733	0	0	0	0	0.366300366300366	0.366300366300366	0.732600732600733	0.366300366300366	0	0	0	0	0	34.0659340659341	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	83.54	"AWI"	83.54	2750.06	3263.18	3015.74	0.674157303370786	27.8651685393258	2.02247191011236	0	0	0	0	0	0.224719101123596	0	0	0	0	0	4.26966292134831	0	0	0	0.674157303370786	0	31.685393258427	1.12359550561798	0	0	0	0	0	0	0	0	0.224719101123596	0	0	0	0	0.898876404494382	0.449438202247191	0	0.224719101123596	0	0.224719101123596	0	0.674157303370786	0.449438202247191	0	0	0	0	0	25.3932584269663	0	0	0	0	0	2.69662921348315	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224719101123596
247	252	"Bega Swamp"	-36.51667	149.5	84.18	"AWI"	84.18	2774.84	3275.14	3035.58	0.645161290322581	29.0322580645161	0.860215053763441	0	0	0	0	0	0.645161290322581	0	0	0	0	0	3.44086021505376	0	0	0	0.645161290322581	0	33.7634408602151	0.21505376344086	0	0	0	0	0	0	0	0.21505376344086	0.21505376344086	0	0	0.43010752688172	0	0.645161290322581	0.645161290322581	0	0	0	0.860215053763441	0.21505376344086	0.860215053763441	0.43010752688172	0	0	0	0	0	23.2258064516129	0	0	0	0	0	1.93548387096774	0	0.43010752688172	0	0	0	0	0.43010752688172	0	0	0	0	0	0	0.21505376344086
247	252	"Bega Swamp"	-36.51667	149.5	84.58	"AWI"	84.58	2790.04	3284.34	3047.98	0	32.9896907216495	2.31958762886598	0	0	0	0	0	0.257731958762887	0	0	0.257731958762887	0	0	2.31958762886598	0	0	0	0.257731958762887	0	28.3505154639175	0	0	0.77319587628866	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0.77319587628866	0	0	0.515463917525773	0.257731958762887	0	0.515463917525773	0	0.257731958762887	0	0.257731958762887	0	0	0	26.0309278350515	0	0	0	0	0	2.57731958762887	0.257731958762887	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	85.03	"AWI"	85.03	2806.96	3294.84	3061.9	1.11856823266219	27.7404921700224	1.11856823266219	3.80313199105145	0	0	0	0	2.01342281879195	0	0	0	0	0	2.9082774049217	0	0	0	0.447427293064877	0	31.5436241610738	0	0.223713646532438	0.671140939597315	0	0.671140939597315	0	0	0	0	0.223713646532438	0	0	0.894854586129754	0	0.223713646532438	0.223713646532438	0	0	0	0.447427293064877	0	0.223713646532438	0	0	0	0	0	0	22.1476510067114	0	0	0	0	0	2.68456375838926	0	0.223713646532438	0	0	0	0	0	0	0	0	0	0	0	0.447427293064877
247	252	"Bega Swamp"	-36.51667	149.5	85.55	"AWI"	85.55	2823.6	3309.4	3077.5	0.383141762452107	33.7164750957854	0.383141762452107	0	0	0	0	0	0	0	0	0.383141762452107	0	0	0.383141762452107	0	0	0	0	0	34.0996168582375	0	0	0.383141762452107	0	0	0	0	0	0.383141762452107	0	0	0	0.383141762452107	0	0.383141762452107	0.383141762452107	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	26.0536398467433	0	0	0	0	0.766283524904214	1.14942528735632	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	86.14	"AWI"	86.14	2841.36	3327.18	3095.34	0	36.2385321100917	2.29357798165138	0	0	0	0	0	0.458715596330275	0	0	0.458715596330275	0	0	1.37614678899083	0	0	0	0	0	28.4403669724771	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0.458715596330275	0.458715596330275	0	0	0	0	0	25.2293577981651	0	0	0	0	0	3.21100917431193	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275
247	252	"Bega Swamp"	-36.51667	149.5	86.65	"AWI"	86.65	2853.6	3346.05	3111.15	0	43.4285714285714	0.857142857142857	0	0	0	0	0	0.285714285714286	0	0	0	0	0	4	0	0	0	0	0	26.8571428571429	0	0	0	0	0.571428571428571	0	0	0	0.285714285714286	0	0	0	0.285714285714286	0	1.14285714285714	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	19.4285714285714	0.285714285714286	0	0	0	0	1.71428571428571	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0.285714285714286
247	252	"Bega Swamp"	-36.51667	149.5	87.06	"AWI"	87.06	2863.26	3360.98	3123.8	1.93798449612403	42.2480620155039	0	0	0	0	0	0	0.387596899224806	0	0.387596899224806	0.387596899224806	0	0	2.71317829457364	0	0	0	0	0	24.8062015503876	0.387596899224806	0	0.387596899224806	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0.775193798449612	0.387596899224806	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	18.6046511627907	0	0	0	0	0	4.26356589147287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	87.64	"AWI"	87.64	2875.44	3380.12	3141.2	0.475059382422803	32.7790973871734	0.475059382422803	0	0	0	0	0	0.237529691211401	0	0	0	0	0	2.61282660332542	0	0	0	0.237529691211401	0	34.6793349168646	0.475059382422803	0	0.475059382422803	0	0	0	0	0	0.237529691211401	0	0	0	0	0	1.18764845605701	0	0	0	0	0	0	0.237529691211401	0.237529691211401	0	0	0	0	0	22.0902612826603	0	0	0	0	0	1.90023752969121	0.237529691211401	0.475059382422803	0	0	0	0	0	0	0	0	0	0	0	0.950118764845606
247	252	"Bega Swamp"	-36.51667	149.5	88.05	"AWI"	88.05	2883.85	3394.2	3153.45	0.336700336700337	34.6801346801347	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	2.02020202020202	0	0	0	0	0	39.7306397306397	0.336700336700337	0	0.673400673400673	0	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0.336700336700337	0	0	0	0	0	0.336700336700337	0.336700336700337	0	0	0	0	0	17.5084175084175	0	0	0	0	0	1.68350168350168	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101
247	252	"Bega Swamp"	-36.51667	149.5	88.53	"AWI"	88.53	2892.01	3415.32	3167.37	1.41643059490085	42.2096317280453	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0	2.26628895184136	0	0	0	0.28328611898017	0	30.3116147308782	0	0	0.56657223796034	0	0	0	0	0	0.28328611898017	0	0.28328611898017	0.56657223796034	0	0	0.28328611898017	0.56657223796034	0	0	0.28328611898017	0	0	0.56657223796034	0	0	0	0	0	0	18.9801699716714	0	0	0	0	0	0.84985835694051	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	88.94	"AWI"	88.94	2898.98	3433.36	3179.26	0	66.530612244898	1.22448979591837	0	0	0	0	0	0	0	0	0	0	0	2.44897959183673	0	0	0	0	0	19.1836734693878	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	1.22448979591837	0	0	0	0	0	0	0	0	0	0	0	0	8.16326530612245	0	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	89.41	"AWI"	89.41	2906.15	3455.27	3192.07	0.845070422535211	53.5211267605634	0.28169014084507	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0.563380281690141	0	0	0	0.28169014084507	0	28.169014084507	0	0	0.845070422535211	0	0	0	0	0	0.28169014084507	0.28169014084507	0	0	0	0	0	0.28169014084507	0	0	0.28169014084507	0	0	0.563380281690141	0	0	0	0	0	0	11.5492957746479	0	0	0	0	0	1.97183098591549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	89.84	"AWI"	89.84	2912.6	3475.48	3203.68	0.956937799043062	56.4593301435407	0	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0.478468899521531	0	0	0	0	0	23.9234449760766	0.478468899521531	0	0.478468899521531	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0.956937799043062	0	0	0	0	0	0	0.478468899521531	0	0	0	0.478468899521531	0	0	11.0047846889952	0	0	0	0	0	2.87081339712919	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478468899521531
247	252	"Bega Swamp"	-36.51667	149.5	90.18	"AWI"	90.18	2927.96	3487.5	3215.74	0	67.8571428571429	0.510204081632653	0	0	0	0	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	0	13.7755102040816	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0.510204081632653	0.510204081632653	0	0	0	0	0.510204081632653	0	10.7142857142857	0	0	0	0	0	1.53061224489796	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53061224489796
247	252	"Bega Swamp"	-36.51667	149.5	90.66	"AWI"	90.66	2962.52	3499.5	3236.38	0.2710027100271	54.7425474254742	0.813008130081301	0	0	0	0	0	0	0	0.2710027100271	0	0	0	1.8970189701897	0	0	0	0	0	19.5121951219512	0	0	0.813008130081301	0	0	0.2710027100271	0	0	0.5420054200542	0	0	0	0	0	1.3550135501355	1.8970189701897	0	0	0	0	0	0.813008130081301	0	0	0	0	0	0	12.4661246612466	0	0	0	0	0	2.9810298102981	0.2710027100271	0	0	0	0	0.2710027100271	0	0	0	0	0	0	0	0.813008130081301
247	252	"Bega Swamp"	-36.51667	149.5	91	"AWI"	91	2987	3508	3251	1.11111111111111	46.6666666666667	1.48148148148148	0	0	0	0	0	0.37037037037037	0	0	0	0	0	1.48148148148148	0	0	0	0.740740740740741	0	20.3703703703704	0.37037037037037	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	1.48148148148148	1.85185185185185	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	15.1851851851852	0.37037037037037	0	0	0	0	3.7037037037037	0.37037037037037	0.37037037037037	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111
247	252	"Bega Swamp"	-36.51667	149.5	91.57	"AWI"	91.57	3021.2	3521.11	3275.51	1.53846153846154	36.4102564102564	1.53846153846154	0	0	0	0	0.512820512820513	0	0	0	0	0	0	1.02564102564103	0	0	0	0	0	34.8717948717949	0.512820512820513	0	0.512820512820513	0	0	0	0	0	0.512820512820513	0	0	0	0	0	1.53846153846154	1.02564102564103	0	0	0	0	1.02564102564103	0	0	0	0	0	0	0	15.3846153846154	0	0	0	0	0	2.05128205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53846153846154
247	252	"Bega Swamp"	-36.51667	149.5	92.04	"AWI"	92.04	3049.32	3532.04	3295.76	2.33333333333333	52.6666666666667	0.666666666666667	0	0	0	0	0	1	0	0	0	0	0	1.66666666666667	0	0	0	0	0	14.6666666666667	0	0	2.33333333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0	1	1.66666666666667	0	0	0	0	1	1.33333333333333	0	0	0	0	0	0	14	0	0	0	0	0	3.66666666666667	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	1.33333333333333
247	252	"Bega Swamp"	-36.51667	149.5	92.45	"AWI"	92.45	3073.1	3542.7	3313.8	1.16959064327485	55.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.9590643274854	0	0	2.33918128654971	0	0	0	0	0	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	18.7134502923977	0	0	0	0	0	1.16959064327485	0	0.584795321637427	0	0	0	0	0	0	0	0	0	0	0	1.16959064327485
247	252	"Bega Swamp"	-36.51667	149.5	92.88	"AWI"	92.88	3098.04	3553.88	3332.72	1.63934426229508	35.0819672131148	1.31147540983607	0	0	0	0	0	0.983606557377049	0	0	0	0	0	0.327868852459016	0	0	0	0	0	25.2459016393443	0.327868852459016	0	2.95081967213115	0	0	0	0	0	0.327868852459016	0.655737704918033	0	0	0	0	0.327868852459016	1.31147540983607	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	20.983606557377	0	0	0	0	0	5.24590163934426	0.327868852459016	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0.983606557377049
247	252	"Bega Swamp"	-36.51667	149.5	93.4	"AWI"	93.4	3123	3566.2	3354.8	1.17647058823529	31.3725490196078	1.96078431372549	0	0	0	0	0	0.784313725490196	0	0	0	0	0	2.35294117647059	0	0	0	0.784313725490196	0	29.0196078431373	0	0	0.784313725490196	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0.784313725490196	3.13725490196078	0	0	0	0.392156862745098	0	0	0	0	0	0	0	0	21.1764705882353	0	0	0	0	0	4.31372549019608	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529
247	252	"Bega Swamp"	-36.51667	149.5	93.82	"AWI"	93.82	3141.9	3575.86	3372.44	1.68350168350168	43.0976430976431	1.34680134680135	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0	0	0	0.673400673400673	0	23.5690235690236	0.673400673400673	0	1.34680134680135	0	0	0.336700336700337	0	0	0	0.336700336700337	0	0	0	0	0.673400673400673	3.36700336700337	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	18.5185185185185	0	0	0	0	0	1.34680134680135	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68350168350168
247	252	"Bega Swamp"	-36.51667	149.5	94.24	"AWI"	94.24	3161.52	3590.8	3389.84	2	22	1.75	0	0	0	0	0	0.5	0	0	0	0	0	1.75	0	0	0	0.25	0	31.75	0.25	0	2.5	0	0	0	0	0	1.75	0.25	0.25	0.75	0	0	1	1.75	0	0	0	0	0	1.75	0.25	0	0	0.25	0	0	23.75	0.25	0	0	0	0.25	4	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.75
247	252	"Bega Swamp"	-36.51667	149.5	94.76	"AWI"	94.76	3186.48	3614.2	3411.16	1.16618075801749	27.6967930029155	1.74927113702624	0	0	0	0	0	0	0	0.291545189504373	0.291545189504373	0	0	1.74927113702624	0	0	0	0	0	31.4868804664723	0.291545189504373	0	3.2069970845481	0	0	0	0	0	0.583090379008746	0.291545189504373	0	0	0.291545189504373	0	0.87463556851312	0.87463556851312	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	20.6997084548105	0	0	0	0	0	5.83090379008746	0	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061
