"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Dacrydium"	"Ericales"	"Fabaceae"	"Fagus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Montiaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
1581	1628	"Lesnoye Lake"	59.58333	151.86667	80	"AWI"	80	1780	2700	2251	0.766283524904214	0.191570881226054	0	0	0	0.957854406130268	0	0	0	0	0	0	0	0	0	0.191570881226054	0	6.89655172413793	0	12.4521072796935	0	0	0	0	0	0.191570881226054	0.383141762452107	0	0.957854406130268	0	0	0	0	0.191570881226054	0	0	0	0	5.74712643678161	63.7931034482759	0	4.40613026819923	0	0	0	0	0	0	1.14942528735632	0.191570881226054	0	0	0.191570881226054	0.574712643678161	0.191570881226054	0	0.191570881226054	0	0	0.191570881226054	0	0.191570881226054
1581	1628	"Lesnoye Lake"	59.58333	151.86667	90	"AWI"	90	2079	2943	2514	1.16731517509728	0	0	0	0	0.389105058365759	0	0	0	0	0	0.194552529182879	0	0	0	0	0	5.05836575875486	0	11.284046692607	0	0	0	0	0	0.389105058365759	0	0	0.583657587548638	0	0	0	0	0	0	0	0.194552529182879	0	3.50194552529183	64.2023346303502	0	8.17120622568093	0	0	0	0	0	0	0.972762645914397	0.583657587548638	0	0	0	0.583657587548638	0.194552529182879	0.194552529182879	0	1.94552529182879	0.389105058365759	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	100	"AWI"	100	2386	3159	2786	0.309119010819165	0	0	0.154559505409583	0	0	0	0	0	0.154559505409583	0	0.309119010819165	0	0	0	0.309119010819165	0.154559505409583	6.18238021638331	0	8.50077279752705	0	0	0	0	0.154559505409583	0.463678516228748	0	0	0.772797527047913	0	0	0	0	0	0	0	0	0	6.33693972179289	63.8330757341577	0	6.49149922720247	0	0	0	0	0	0	1.08191653786708	0.772797527047913	0	0	0	0.309119010819165	0	0	0.154559505409583	3.5548686244204	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	109	"AWI"	109	2744	3325	3017	0.228571428571429	0	0	0.114285714285714	0	0.228571428571429	0	0	0	0	0	0	0	0	0	0	0	6.62857142857143	0	16.2285714285714	0	0.114285714285714	0	0	0	0	0	0	0.571428571428571	0.114285714285714	0	0	0	0	0	0	0	0	7.54285714285714	53.3714285714286	0	9.71428571428571	0	0	0	0	0	0.114285714285714	0.8	0.228571428571429	0	0	0	1.6	0	0.342857142857143	0	1.94285714285714	0.114285714285714	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	120	"AWI"	120	3111	4090	3485	0.532623169107856	0.266311584553928	0	0	0	0.798934753661784	0	0	0	0	0	0.133155792276964	0.133155792276964	0	0	0.133155792276964	0	6.25832223701731	0	13.7150466045273	0	0	0	0	0	0	0.133155792276964	0	0.399467376830892	0.133155792276964	0	0	0	0	0	0	0.133155792276964	0	0	62.849533954727	0	7.98934753661784	0	0	0	0	0.133155792276964	0	0.532623169107856	0.532623169107856	0	0	0	0.532623169107856	0	0.266311584553928	0.399467376830892	3.99467376830892	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	130	"AWI"	130	3525	4693	4100	0.313971742543171	0.156985871271586	0	0.470957613814757	0.156985871271586	0.941915227629513	0	0	0	0	0	0.156985871271586	0	0	0	0.784929356357928	0	5.18053375196232	0	12.2448979591837	0	0.156985871271586	0	0	0.156985871271586	0.313971742543171	0.156985871271586	0	1.0989010989011	0.156985871271586	0	0	0.156985871271586	0	0	0	0.313971742543171	0	7.69230769230769	51.9623233908948	0	9.57613814756672	0	0	0	0	0.627943485086342	0	2.51177394034537	0.627943485086342	0	0	0	1.25588697017268	0	0.313971742543171	0.313971742543171	2.1978021978022	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	135	"AWI"	135	3843	4936	4410	0.166112956810631	0	17.109634551495	0	0.166112956810631	0.664451827242525	0	23.7541528239203	0	0	0	0	0	0	0	0.0830564784053156	0	3.65448504983389	0	6.81063122923588	0.0830564784053156	0	0	0	0	0	0	0	0.913621262458472	0.0830564784053156	0	0	0	0	0	0	0	0	0	38.6212624584718	0	5.64784053156146	0	0	0	0	0	0	1.41196013289037	0.166112956810631	0	0	0	0.249169435215947	0.166112956810631	0.249169435215947	0	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	140	"AWI"	140	4267	5152	4695	0.853242320819113	0	0	0	0.170648464163823	2.73037542662116	0	0	0	0	0	0	0	0	0	0.341296928327645	0	7.50853242320819	0	13.3105802047782	0.170648464163823	0	0	0	0	0.511945392491468	0.170648464163823	0	1.36518771331058	0	0.170648464163823	0	0	0.170648464163823	0	0.170648464163823	0.170648464163823	0	5.80204778156997	48.9761092150171	0	9.04436860068259	0	0	0	0	0.511945392491468	0.341296928327645	1.87713310580205	0.68259385665529	0	0	0	0.853242320819113	0.341296928327645	0.68259385665529	0	3.07167235494881	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	150	"AWI"	150	4622	5787	5132	0.628930817610063	0.157232704402516	0	0.157232704402516	0	0.628930817610063	0	0	0	0	0	0.314465408805031	0	0	0	0.314465408805031	0	2.83018867924528	0	10.062893081761	0	0	0	0	0	0	0	0	1.10062893081761	0	0	0	0	0.157232704402516	0	0	0	0	3.14465408805031	67.4528301886792	0	9.27672955974843	0	0	0	0	0.471698113207547	0	0.786163522012579	0.157232704402516	0	0	0	0.314465408805031	0	0.314465408805031	0	1.57232704402516	0	0.157232704402516	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	160	"AWI"	160	4965	6335	5603	0.470219435736677	0.156739811912226	0	0	0.313479623824451	0.940438871473354	0	0	0	0	0	0	0	0	0	0.156739811912226	0.156739811912226	3.29153605015674	0	8.30721003134796	0	0	0	0.156739811912226	0	0.470219435736677	0.156739811912226	0	0.940438871473354	0	0	0	0	0.156739811912226	0.313479623824451	0	0	0	3.76175548589342	68.9655172413793	0	4.38871473354232	0	0	0	0	0.313479623824451	0	1.25391849529781	0.783699059561128	0	0	0	0.940438871473354	0	0	0.156739811912226	3.44827586206897	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	180	"AWI"	180	5754	7221	6518	1.35440180586907	0	0	0	0.225733634311512	2.70880361173815	0	0	0	0	0	0	0	0	0	0.225733634311512	0	3.16027088036117	0	12.6410835214447	0	0	0.225733634311512	0	0	0.677200902934537	0.225733634311512	0	1.12866817155756	0	0	0	0	0.225733634311512	0	0	0.225733634311512	0	7.2234762979684	55.079006772009	0	6.54627539503386	0	0	0	0	0.225733634311512	0	1.8058690744921	0.677200902934537	0	0	0	1.35440180586907	0	0.451467268623025	0.225733634311512	3.16027088036117	0.225733634311512	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	185	"AWI"	185	5971	7417	6736	0.202634245187437	0.101317122593718	20.3647416413374	0	0.101317122593718	1.31712259371834	0	24.4174265450861	0	0	0	0.101317122593718	0	0	0	0	0	1.72239108409321	0	7.70010131712259	0	0	0	0	0	0	0.101317122593718	0	1.01317122593718	0	0	0	0	0	0	0	0	0	0	35.5623100303951	0	4.86322188449848	0	0	0	0	0	0	0.60790273556231	0.202634245187437	0	0	0	0.405268490374873	0	0	0.405268490374873	0.810536980749747	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	190	"AWI"	190	6158	7606	6965	0.391134289439374	0.130378096479791	0	0.521512385919166	0	1.5645371577575	0	0	0	0	0	0.130378096479791	0	0	0	0.391134289439374	0	6.38852672750978	0	9.1264667535854	0	0	0	0	0.130378096479791	0.130378096479791	0.130378096479791	0	0.521512385919166	0.130378096479791	0	0	0	0	0	0	0.130378096479791	0	4.17209908735332	64.1460234680574	0	7.04041720990874	0	0	0	0	0.391134289439374	0.130378096479791	1.43415906127771	0.130378096479791	0	0	0	0.521512385919166	0.260756192959583	0.130378096479791	0.260756192959583	1.43415906127771	0	0	0	0.130378096479791
1581	1628	"Lesnoye Lake"	59.58333	151.86667	200	"AWI"	200	6701	7958	7411	0.440528634361234	0.146842878120411	0	0	0	1.61527165932452	0	0	0	0	0	0.293685756240822	0.146842878120411	0	0	0	0	7.63582966226138	0	14.3906020558003	0	0.146842878120411	0	0	0.146842878120411	0.440528634361234	0.293685756240822	0	1.46842878120411	0.293685756240822	0	0	0	0	0	0	0.146842878120411	0	4.55212922173275	51.3950073421439	0.146842878120411	8.07635829662261	0	0	0	0	0.146842878120411	0	2.05580029368576	0.440528634361234	2.20264317180617	0	0	0.293685756240822	0	0.440528634361234	0.146842878120411	2.34948604992658	0.146842878120411	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	210	"AWI"	210	7289	8241	7885	1.05263157894737	0.175438596491228	0	0	0.175438596491228	0.701754385964912	0	0	0	0	0	0	0	0	0	0.526315789473684	0	6.66666666666667	0	8.59649122807018	0.175438596491228	0	0	0	0	0	0.350877192982456	0	0.526315789473684	0.175438596491228	0	0.175438596491228	0	0.175438596491228	0	0	0.175438596491228	0	3.50877192982456	62.1052631578947	0	7.36842105263158	0	0	0	0	0.526315789473684	0.350877192982456	0.87719298245614	0.701754385964912	0	0	0	1.75438596491228	0.350877192982456	0	0.350877192982456	2.10526315789474	0.175438596491228	0	0	0.175438596491228
1581	1628	"Lesnoye Lake"	59.58333	151.86667	220	"AWI"	220	8208	8903	8441	0.180505415162455	0.180505415162455	0	0.180505415162455	0	1.44404332129964	0	0	0	0	0	0	0	0	0	0.36101083032491	0	14.9819494584838	0	10.8303249097473	0	0	0	0	0	0.541516245487365	0	0	0.72202166064982	0.180505415162455	0	0	0	0	0	0.180505415162455	0	0	0	66.0649819494585	0	1.985559566787	0	0	0	0	0	0	1.26353790613718	0.180505415162455	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	225	"AWI"	225	9054	9585	9421	0	0.144717800289436	26.7727930535456	0	0.144717800289436	0.434153400868307	0	45.8755426917511	0	0	0	0	0	0	0	0	0	4.77568740955137	0	16.6425470332851	0	0	0	0	0	0.144717800289436	0	0	0.434153400868307	0	0	0	0	0	0	0	0	0	0	0	0	1.59189580318379	0	0	0	0	0	0	0.289435600578871	0.434153400868307	0	0	0	1.73661360347323	0.144717800289436	0	0.434153400868307	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	230	"AWI"	230	9349	10416	9764	1.17647058823529	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	0	18.8235294117647	0	60	0	0	0	0	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	3.52941176470588	0	0	0	0	0	0	3.52941176470588	1.17647058823529	0	0	0	2.35294117647059	2.35294117647059	1.17647058823529	0	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	240	"AWI"	240	10007	11072	10631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	5.38461538461539	0	73.0769230769231	0	0	0	0	0	1.15384615384615	0.384615384615385	0	0.384615384615385	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	13.4615384615385	0	0	0	0	0.769230769230769	0	1.15384615384615	0	0	0	0	0.769230769230769	0.384615384615385	0.384615384615385	1.53846153846154	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	252	"AWI"	252	11104	12833	11718	1.09140518417462	0	0	0.272851296043656	0	0.682128240109141	0	0	0	0	0	0.136425648021828	0.136425648021828	0	0	0.136425648021828	0	6.54843110504775	0	13.9154160982265	0	0	0	0	0	0.545702592087312	0.545702592087312	0	0.136425648021828	0.136425648021828	0	0	0	0.136425648021828	0	0	0.136425648021828	0	11.0504774897681	33.9699863574352	0	23.3287858117326	0.136425648021828	0	0	0	0.272851296043656	0.136425648021828	1.63710777626194	0.682128240109141	0	0	0	0.272851296043656	0	0.545702592087312	0	3.4106412005457	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	263	"AWI"	263	11875	14470	12994	1.44628099173554	0	0	0	0	0.309917355371901	0	13.7396694214876	0	0	0	1.03305785123967	0	0	0	0	0	2.68595041322314	0	7.85123966942149	0	0	0	0	0	0.413223140495868	0.516528925619835	0	0	0	0	0	0	0	0	0	0	0	12.1900826446281	20.8677685950413	0	33.7809917355372	0	0	0	0	0	0	1.65289256198347	0	0	0	0	0.619834710743802	0.206611570247934	0	0.723140495867769	1.96280991735537	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	273	"AWI"	273	12774	15640	14190	0.849514563106796	0	0	0.242718446601942	0	0.728155339805825	0	0	0	0	0	2.54854368932039	0	0	0	0.485436893203883	0	5.70388349514563	0	7.28155339805825	0	0	0	0	0.121359223300971	0.485436893203883	0.364077669902913	0	0.121359223300971	0	0	0	0	0.121359223300971	0	0.121359223300971	0.242718446601942	0	12.9854368932039	26.8203883495146	0	29.6116504854369	0.121359223300971	0	0	0	0.242718446601942	0	2.06310679611651	0.364077669902913	0	0.121359223300971	0	2.18446601941748	0	0.606796116504854	0.728155339805825	4.61165048543689	0.121359223300971	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	285	"AWI"	285	14097	16720	15616	0.729335494327391	0	0	0.0810372771474878	0	0.729335494327391	0	6.56401944894651	2.35008103727715	0	0	2.0259319286872	0.0810372771474878	0	0	0.0810372771474878	0	7.45542949756888	0	1.29659643435981	0	0	0	0	0	1.45867098865478	0.0810372771474878	0	0	0	0	0	0	0	0	0	0	0	3.56564019448947	4.78119935170178	0	59.4003241491086	0	0	0	0	0.486223662884927	0	2.43111831442464	0	0	0	0	3.9708265802269	0.648298217179903	0	1.05348460291734	0.729335494327391	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	292	"AWI"	292	15194	17164	16410	0.599520383693046	0.119904076738609	0	0.119904076738609	0.359712230215827	1.3189448441247	1.07913669064748	0	0	0	0	1.19904076738609	0	0	0	0.239808153477218	0	10.7913669064748	0	5.51558752997602	0	0	0	0	0	0.719424460431655	0.239808153477218	0	0.119904076738609	0	0	0	0	0.239808153477218	0	0	0.119904076738609	0	7.55395683453237	17.3860911270983	0	44.0047961630695	0.119904076738609	0	0	0	0.239808153477218	0	2.6378896882494	0.239808153477218	0	0	0	2.51798561151079	0.239808153477218	0.599520383693046	0.479616306954436	1.07913669064748	0.119904076738609	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	304	"AWI"	304	17110	18089	17490	2.06084396467125	0	0	0.098135426889107	0.392541707556428	1.3738959764475	0	16.48675171737	2.35525024533857	0	0	1.07948969578018	0.098135426889107	0	0	0.98135426889107	0	4.51422963689892	0	3.04219823356232	0	0	0	0	0	0.883218842001963	0.196270853778214	0	0	0	0	0	0	0.098135426889107	0	0	0.392541707556428	0	7.65456329735034	14.3277723258096	0	35.3287536800785	0	0	0	0	0.294406280667321	0.098135426889107	2.94406280667321	0	0	0	0	2.35525024533857	0.490677134445535	0	0.392541707556428	1.86457311089303	0.098135426889107	0	0.098135426889107	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	315	"AWI"	315	17465	19340	18163	0	0	0	0.202429149797571	0.809716599190283	1.31578947368421	0	0	0	0.101214574898785	0	1.11336032388664	0	0	0	0.404858299595142	0	10.9311740890688	0	4.04858299595142	0	0	0	0	0.101214574898785	1.21457489878543	0.101214574898785	0.101214574898785	0	0.101214574898785	0	0	0	0	0	0.101214574898785	0.101214574898785	0	4.95951417004049	7.69230769230769	0	58.502024291498	0	0	0	0	0.506072874493927	0	2.53036437246964	0.202429149797571	0	0	0	2.22672064777328	0.303643724696356	0.607287449392713	0.202429149797571	1.51821862348178	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	325	"AWI"	325	17864	20172	18788	0.822368421052632	0	2.13815789473684	0.411184210526316	0.164473684210526	0.822368421052632	0	2.54934210526316	2.79605263157895	0	0	1.31578947368421	0	0	0	0.328947368421053	0	8.22368421052632	0.0822368421052631	1.89144736842105	0	0	0	0	0	0.740131578947368	0	0	0	0	0	0	0	0	0	0	0.246710526315789	0	2.79605263157895	4.60526315789474	0	65.0493421052632	0	0	0	0	0.164473684210526	0	2.22039473684211	0	0	0	0	2.05592105263158	0	0.575657894736842	0	0	0	0	0	0
1581	1628	"Lesnoye Lake"	59.58333	151.86667	331	"AWI"	331	18124	20656	19166	0.46189376443418	0.115473441108545	0	0	0.23094688221709	0.92378752886836	0	0	0	0	0	0.92378752886836	0	0.115473441108545	0	0.346420323325635	0	9.81524249422633	0	2.88683602771363	0	0	0	0	0	1.50115473441109	0.577367205542725	0	0.115473441108545	0.115473441108545	0	0	0	0.115473441108545	0	0.115473441108545	0	0	3.46420323325635	8.08314087759815	0	62.1247113163972	0	0	0	0	0.346420323325635	0.115473441108545	1.73210161662818	0.115473441108545	0	0	0	3.46420323325635	0.46189376443418	0.346420323325635	0.346420323325635	0.808314087759815	0.115473441108545	0	0	0.115473441108545
1581	1628	"Lesnoye Lake"	59.58333	151.86667	335	"AWI"	335	18285	20960	19403	1.58333333333333	0.166666666666667	0	0	0	0.916666666666667	0.416666666666667	17.1666666666667	0	0	0	0.666666666666667	0.166666666666667	0	0	0.916666666666667	0	4	0	6.33333333333333	0	0.0833333333333333	0.0833333333333333	0	0.166666666666667	0.25	0.333333333333333	0	0.333333333333333	0.0833333333333333	0	0	0	0.0833333333333333	0	0	0	0	10.75	20	0	28.25	0	0	0	0	0	0.0833333333333333	1.33333333333333	0.333333333333333	0	0	0	1.25	0	0.166666666666667	0.333333333333333	3.33333333333333	0.25	0	0.0833333333333333	0.0833333333333333
