"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"
252	258	"Bereziuk"	54.04722	-76.12028	100	"AWI"	100	884	2511	1678	0	0	64.5161290322581	0	2.30414746543779	0	26.2672811059908	0	0	0	0	2.30414746543779	0	0.921658986175115	0	0	0	2.30414746543779	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0.921658986175115	0
252	258	"Bereziuk"	54.04722	-76.12028	125	"AWI"	125	1343	2875	2130	0	0	72.265625	0	0.78125	0	20.703125	0	0	0	0.78125	1.171875	0	0.390625	0	0	0.390625	0.78125	0	0	1.171875	0	0.390625	0	0	0	0.390625	0	0.78125	0	0	0	0	0	0	0	0
252	258	"Bereziuk"	54.04722	-76.12028	150	"AWI"	150	1782	3258	2579	0	0	73.5915492957747	0	1.76056338028169	0	19.3661971830986	0	0	0.352112676056338	0	0.704225352112676	0	0.352112676056338	0	1.05633802816901	0	0	0	0	0.352112676056338	0	0	0	0	0	0.352112676056338	0	0.704225352112676	0	0	0.704225352112676	0	0	0.352112676056338	0	0.352112676056338
252	258	"Bereziuk"	54.04722	-76.12028	175	"AWI"	175	2397	3534	3016	0.384615384615385	0	64.6153846153846	0	1.53846153846154	0	25.3846153846154	0	0.384615384615385	0	0	0.769230769230769	0	1.53846153846154	0	0	0	0.384615384615385	0	0	1.53846153846154	0.384615384615385	0	0	0	0	0.384615384615385	0	1.15384615384615	0	0	0.769230769230769	0	0	0	0.769230769230769	0
252	258	"Bereziuk"	54.04722	-76.12028	200	"AWI"	200	2877	3928	3422	0	0	56.9148936170213	0	0	0	34.0425531914894	0	0	0	0	2.12765957446809	0	1.06382978723404	0	0	0	0.531914893617021	0	0	1.59574468085106	1.06382978723404	0	0.531914893617021	0	0	0	0	1.59574468085106	0	0	0.531914893617021	0	0	0	0	0
252	258	"Bereziuk"	54.04722	-76.12028	225	"AWI"	225	3152	4295	3736	0	0	60.7638888888889	0.694444444444444	0	1.04166666666667	31.5972222222222	0	0	0	0.347222222222222	0.694444444444444	0	0.347222222222222	0	0	0.347222222222222	1.04166666666667	0	0.694444444444444	0	0.347222222222222	0	0.347222222222222	0	0	0	0	0	0.347222222222222	0	1.04166666666667	0	0	0	0.347222222222222	0
252	258	"Bereziuk"	54.04722	-76.12028	250	"AWI"	250	3460	4675	4053	0	0	56.0975609756098	0	0.696864111498258	0	33.7979094076655	0	0	0	0	1.74216027874564	0	0.696864111498258	0	0	0	1.04529616724739	0	1.74216027874564	1.39372822299652	0	0	0	0	0	0	1.04529616724739	0.696864111498258	0	0	0.348432055749129	0	0	0	0	0.696864111498258
252	258	"Bereziuk"	54.04722	-76.12028	275	"AWI"	275	3795	4972	4373	0	0	46.5217391304348	0	1.08695652173913	0	43.4782608695652	0	0	0	0	1.73913043478261	0	0.869565217391304	0	0	0.217391304347826	1.30434782608696	0	1.08695652173913	1.08695652173913	0.434782608695652	0	0	0	0	0.652173913043478	0	0.652173913043478	0	0	0.652173913043478	0	0	0	0	0.217391304347826
252	258	"Bereziuk"	54.04722	-76.12028	300	"AWI"	300	4142	5294	4683	0.212765957446809	0	27.8723404255319	0	0.638297872340425	0	6.17021276595745	0	0	0	0	0.851063829787234	0	0.638297872340425	0	0	0	2.34042553191489	0	0	1.06382978723404	0	0	0	58.5106382978723	0	0.425531914893617	0	0.638297872340425	0	0	0.638297872340425	0	0	0	0	0
252	258	"Bereziuk"	54.04722	-76.12028	325	"AWI"	325	4578	5673	5072	0	0	54.4247787610619	0.442477876106195	0	0	34.9557522123894	0	0.442477876106195	0	0	1.32743362831858	0	0.884955752212389	0	0	0	1.76991150442478	0	0	2.65486725663717	0.442477876106195	0	0	0	0	1.76991150442478	0	0	0	0	0.442477876106195	0	0	0	0	0.442477876106195
252	258	"Bereziuk"	54.04722	-76.12028	350	"AWI"	350	4907	6460	5637	0.246913580246914	0	27.6543209876543	0.246913580246914	0.740740740740741	0	27.4074074074074	0	0.493827160493827	0	0.246913580246914	0.740740740740741	0	0.246913580246914	0	0	0	0.987654320987654	0	0	0.740740740740741	0.740740740740741	0	0	39.2592592592593	0	0	0	0	0	0	0.246913580246914	0	0	0	0	0
252	258	"Bereziuk"	54.04722	-76.12028	375	"AWI"	375	5434	6964	6203	0	0	30.9058614564831	0.177619893428064	0.710479573712256	0	18.4724689165187	0	0	0	0.177619893428064	0.177619893428064	0	0	0	0	0	1.59857904085258	0	0.532859680284192	0.88809946714032	0.355239786856128	0	0	44.9378330373002	0	0.355239786856128	0	0	0	0	0	0	0.532859680284192	0	0	0.177619893428064
252	258	"Bereziuk"	54.04722	-76.12028	400	"AWI"	400	5959	7419	6772	0	0	34.46519524618	0.509337860780985	0.509337860780985	0	20.0339558573854	0	0	0	0	0.169779286926995	0	0.509337860780985	0	0	0.169779286926995	0.509337860780985	0	0.67911714770798	0.509337860780985	0.509337860780985	0.169779286926995	0	39.2190152801358	0	0.169779286926995	0.848896434634975	0.33955857385399	0	0	0.509337860780985	0	0	0	0	0.169779286926995
252	258	"Bereziuk"	54.04722	-76.12028	425	"AWI"	425	6669	7736	7317	0	0	36.5	0	0.75	0	17.75	0	0	0	0	1.25	0	0.25	0	0	0	0.25	0	1.5	0	2	0	0	35.75	0	0.25	3.5	0	0	0	0	0	0	0	0	0.25
