"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Morus"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Salix"	"Sambucus"	"Sarcobataceae"	"Saxifragaceae"	"Taxodium"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
321	328	"Cahaba Pond"	33.5	-86.53333	232	"AWI"	232	8493	9374	8999	0	0.306748466257669	0.306748466257669	0	0	0.613496932515337	0	0	0	2.76073619631902	0	0.920245398773006	0.306748466257669	2.14723926380368	0	0	0.613496932515337	0.613496932515337	0	0.306748466257669	0	0	3.98773006134969	0	0	0	4.60122699386503	0	0	0	39.5705521472393	0	0.306748466257669	0	12.5766871165644	0	0	1.53374233128834	0.306748466257669	0	4.9079754601227	22.3926380368098	0	0	0	0	0	0	0.306748466257669	0	0	0	0	0.613496932515337	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	240	"AWI"	240	8929	9467	9239	0	0	0	0	0	0.34965034965035	0	0	0	2.0979020979021	0	1.74825174825175	0	0	0.34965034965035	0	0	1.04895104895105	0	1.3986013986014	0	0	2.44755244755245	0	0	0	3.14685314685315	0	0	0	55.9440559440559	0	0	0	0	0	0.34965034965035	2.0979020979021	0	0	0.34965034965035	25.8741258741259	0	0	0	1.3986013986014	0	0	1.04895104895105	0	0	0	0	0.34965034965035	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	250	"AWI"	250	9096	9768	9530	0	0	0.249376558603491	0	0	0	0	0	0	4.23940149625935	0	0.498753117206983	0	1.99501246882793	1.24688279301746	0.249376558603491	0	0.249376558603491	2.9925187032419	0	1.49625935162095	0	2.9925187032419	0.498753117206983	0	0	0.498753117206983	0	0	0	1.74563591022444	0	0.498753117206983	0	0	0	0	4.48877805486284	0.498753117206983	0	0	56.1097256857855	0	0	16.7082294264339	0.249376558603491	0.498753117206983	0	0	0	0	0	0	1.99501246882793	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	260	"AWI"	260	9201	10139	9688	0	0	0	0	0	0	0	0	0	4.84261501210654	0	0.242130750605327	0	2.17917675544794	0	0	0	0.484261501210654	0	0	0	0	6.05326876513317	0	0	0.242130750605327	0.484261501210654	0	0	0	0.484261501210654	0	0	0	0	0.242130750605327	0	3.14769975786925	0.484261501210654	0	0	53.7530266343826	0	0.242130750605327	24.455205811138	0.484261501210654	0	0	0	0.242130750605327	0	0	0	1.93704600484262	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	270	"AWI"	270	9297	10265	9804	0	0	0	0	0	0	0	0	0	5.1413881748072	0	0.51413881748072	0.51413881748072	4.37017994858612	0	0	0	3.34190231362468	0	0.77120822622108	2.05655526992288	0	3.08483290488432	0	0	0.25706940874036	0.51413881748072	0	0	0	1.02827763496144	0	0.77120822622108	0	0	0	0	2.05655526992288	0	0.25706940874036	0	60.1542416452442	0.77120822622108	0	11.5681233933162	0.25706940874036	0	0	0	0	0	0	0	2.5706940874036	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	280	"AWI"	280	9414	10378	9938	0	0	0	0	0	0.33112582781457	0	0	0	3.97350993377483	0	1.98675496688742	0.33112582781457	3.64238410596026	0.33112582781457	0	0	0.33112582781457	0	1.65562913907285	0	0	3.97350993377483	0	0	0.33112582781457	0.662251655629139	0	0	0	1.32450331125828	0	0.33112582781457	0	0	0	0	2.31788079470199	0	0	6.29139072847682	67.2185430463576	0	0	0	1.65562913907285	0	0	0.33112582781457	0	0	0	0	2.98013245033113	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	290	"AWI"	290	9547	10483	10061	0	0	0	0	0	0	0	0	0	8.83977900552486	0	0	0	7.73480662983425	1.38121546961326	0	0.552486187845304	2.48618784530387	0	3.03867403314917	3.86740331491713	0	4.69613259668508	0	0	0.552486187845304	0.828729281767956	0	0	0	3.03867403314917	0	0.828729281767956	0	0	0	0	1.10497237569061	0	0.276243093922652	0	50.828729281768	0	0	7.73480662983425	0	0	0	0	0	0	0	0.276243093922652	1.93370165745856	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	300	"AWI"	300	9680	10588	10187	0	0.93167701863354	0	0	0	0	0	0	0	4.96894409937888	0	0.31055900621118	0.62111801242236	7.14285714285714	0	1.5527950310559	0	0.31055900621118	0	2.48447204968944	9.3167701863354	0	1.24223602484472	0	0	0	1.86335403726708	0.31055900621118	0	0.93167701863354	0.93167701863354	0	0.93167701863354	0	0	0	0	2.79503105590062	0	0	0	60.8695652173913	0	0	0	0.62111801242236	0	0	0	0	0.31055900621118	0	0	1.5527950310559	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	320	"AWI"	320	9943	10809	10434	0	0.303030303030303	0	0	0	0.909090909090909	0	0	0	5.75757575757576	0	0.909090909090909	0.303030303030303	7.27272727272727	0	0	0.606060606060606	1.21212121212121	0	2.42424242424242	0	0	4.84848484848485	0	0	0	2.12121212121212	0	0	0	6.66666666666667	0	0.909090909090909	0	0	0	0.606060606060606	1.81818181818182	0	0	0.303030303030303	52.7272727272727	1.51515151515152	0	5.75757575757576	0.606060606060606	0	0	0	0	0	0	0.606060606060606	1.81818181818182	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	330	"AWI"	330	10100	10889	10559	0	0.255754475703325	0	0	0	0	0	0	0	3.58056265984655	0	0.767263427109974	0.255754475703325	14.0664961636829	0	0	0.51150895140665	4.85933503836317	0	1.0230179028133	9.20716112531969	0	3.0690537084399	0	0	0	0.51150895140665	0	0	0	0	0	0.767263427109974	0	0	0	0	0.767263427109974	0	0	0	58.8235294117647	0	0	0	0	0	0	0	0	0	0	0	1.53452685421995	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	340	"AWI"	340	10265	10987	10682	0	0.307692307692308	0	0	1.84615384615385	0.615384615384615	0	0	0	7.38461538461539	0	0	0	7.69230769230769	0	0.307692307692308	0.923076923076923	0.307692307692308	0	0.923076923076923	5.23076923076923	0	1.23076923076923	0	0	0	0.615384615384615	0	0	0	0.615384615384615	0	1.23076923076923	0	0	0	0	0.615384615384615	0	0	0	67.0769230769231	0	0	0.307692307692308	0.615384615384615	0	0	0	0	0	0	0	2.15384615384615	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	350	"AWI"	350	10379	11072	10791	0	0.655737704918033	0	0	0	0.327868852459016	0	0	0	9.83606557377049	0	3.27868852459016	0	0.327868852459016	0.327868852459016	0	0.327868852459016	0.327868852459016	0	0.327868852459016	4.59016393442623	0	0.983606557377049	0	0	0	0	0	0.327868852459016	0	0.327868852459016	0	0.655737704918033	0.327868852459016	0	0	0.327868852459016	2.62295081967213	0	0	0	72.1311475409836	0	0	0	0.655737704918033	0	0	0	0.327868852459016	0	0	0	0.983606557377049	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	360	"AWI"	360	10464	11164	10865	0	0	0	0	0	0.3003003003003	0	0	0	10.5105105105105	0	0.3003003003003	0	2.1021021021021	0	0	0	2.4024024024024	0	0.3003003003003	3.003003003003	0	4.8048048048048	0	0	0	0.3003003003003	0	0	0	0	0	1.2012012012012	0	6.60660660660661	0	0	2.4024024024024	0	0	0	64.5645645645646	0	0	0	0	0	0	0	0	0.600600600600601	0	0	0.600600600600601	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	370	"AWI"	370	10545	11247	10935	0	0.65359477124183	0	0	0	2.28758169934641	0	0	0	7.51633986928105	0	5.22875816993464	0	1.30718954248366	0	0.980392156862745	0	0.980392156862745	0	0.980392156862745	0	0	0.980392156862745	0	0	0	0.326797385620915	0	0	0	0.326797385620915	0	0.65359477124183	0	5.88235294117647	0	0	2.28758169934641	0	0	0	68.6274509803922	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0.65359477124183	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	380	"AWI"	380	10632	11320	11007	0	2.03389830508475	0	0	0	0.338983050847458	0	0	0	6.77966101694915	0	4.74576271186441	0.677966101694915	1.01694915254237	0	0.338983050847458	0	2.03389830508475	0	0.677966101694915	0	0	1.35593220338983	0	0	0	0.677966101694915	0	0.338983050847458	0	0	0	0.338983050847458	1.01694915254237	0	0.677966101694915	0	2.03389830508475	0	0	0	72.2033898305085	0	0	0	0	0	0	0	0	0	0	0.338983050847458	2.3728813559322	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	390	"AWI"	390	10722	11394	11080	0	0.677966101694915	0	0.338983050847458	0	0.677966101694915	0	0	0	8.13559322033898	0	5.76271186440678	0	5.08474576271187	0	0	1.35593220338983	1.35593220338983	0	0.677966101694915	5.42372881355932	0	2.03389830508475	0	0	0	0.338983050847458	0	0	0	0	0	0.677966101694915	0	0	0.338983050847458	0	1.01694915254237	0	0	0	62.7118644067797	0	0	0.338983050847458	0	0	0	0	0	0	0	0.677966101694915	2.3728813559322	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	400	"AWI"	400	10804	11471	11152	0	0	0	0	0	0.352112676056338	0	0	0	6.69014084507042	0	3.16901408450704	0.704225352112676	0.352112676056338	0	0	0.352112676056338	1.05633802816901	0	1.40845070422535	0	0	2.11267605633803	0	0	0	0.704225352112676	0	0	0	1.40845070422535	0	1.40845070422535	0	0	0	1.05633802816901	2.11267605633803	0	0	0	74.6478873239437	0	0	0	0.352112676056338	0	0	0	0	0	0	0	2.11267605633803	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	410	"AWI"	410	10896	11547	11225	0	0.66006600660066	0	0.33003300330033	0	0.66006600660066	0	0	0	7.92079207920792	0	0.99009900990099	0	1.32013201320132	0	0.33003300330033	0.33003300330033	1.32013201320132	0	0.33003300330033	0	0.33003300330033	3.63036303630363	0	0	0	0.33003300330033	0	0.66006600660066	0	0.66006600660066	0.66006600660066	1.98019801980198	0.33003300330033	0	0	0.33003300330033	1.98019801980198	0	0	0	69.6369636963696	0	0	1.98019801980198	0	0	0	0	0	0	0	0	2.31023102310231	0.99009900990099	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	420	"AWI"	420	10988	11619	11299	0	1.35593220338983	0	0	0	2.03389830508475	0	0	0	10.1694915254237	0	8.13559322033898	0	1.69491525423729	0	0	0	0.677966101694915	0	0.677966101694915	0	0	0.677966101694915	0	0	0	0	0	0.338983050847458	0	0.338983050847458	0	1.69491525423729	0	0	0	0	1.35593220338983	0	0	0	67.1186440677966	0	0	0	1.35593220338983	0	0	0	0	0	0	0.677966101694915	1.69491525423729	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	430	"AWI"	430	11076	11678	11373	0	1.01694915254237	0	0.338983050847458	0	1.35593220338983	0	0	0	3.38983050847458	0	5.76271186440678	0	1.01694915254237	0	0	0.338983050847458	1.35593220338983	0	1.35593220338983	5.42372881355932	0.338983050847458	1.69491525423729	0	0	0	0	0	0.677966101694915	0	0.338983050847458	1.69491525423729	0.677966101694915	0	0	0	0	2.71186440677966	0	0	0	68.135593220339	0	0	0	1.01694915254237	0.338983050847458	0	0	0	0	0	0.677966101694915	0.338983050847458	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	440	"AWI"	440	11176	11744	11448	0	0.687285223367698	0	0	0	3.09278350515464	0	0	0	3.78006872852234	0	5.49828178694158	0.343642611683849	0	0	0.343642611683849	0.687285223367698	1.3745704467354	0	1.03092783505155	7.21649484536082	0	2.06185567010309	0	0	0	0	0	0.687285223367698	0	0	0	1.3745704467354	0	9.62199312714777	0	0	2.06185567010309	0	0	0	57.0446735395189	0	0	0	0.687285223367698	0	0	0	0	0	0	0.343642611683849	1.71821305841924	0	0.343642611683849	0
321	328	"Cahaba Pond"	33.5	-86.53333	450	"AWI"	450	11270	11818	11527	0	1.3986013986014	0	0	0	1.3986013986014	0	0	0	7.34265734265734	0	7.69230769230769	0	1.74825174825175	0	0	1.04895104895105	2.7972027972028	0	0.34965034965035	3.84615384615385	0	1.74825174825175	0	0	0	0	0	1.3986013986014	0	0	0	1.3986013986014	0	0	0	0.34965034965035	3.84615384615385	0	0.34965034965035	0	61.1888111888112	0	0	0.34965034965035	0.34965034965035	0	0	0	0	0	0	0.34965034965035	1.04895104895105	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	460	"AWI"	460	11322	11939	11607	0	1.51975683890578	0	0	0	2.43161094224924	0	0	0	4.25531914893617	0	4.55927051671733	0.303951367781155	2.12765957446809	0	0.60790273556231	0.303951367781155	0.303951367781155	0	0.303951367781155	3.64741641337386	0	2.43161094224924	0	0	0	0	0	0.60790273556231	0	0	0.911854103343465	0.911854103343465	0	12.1580547112462	0	0	1.82370820668693	0	0	0	59.8784194528875	0	0	0	0.60790273556231	0	0	0	0	0	0	0	0.303951367781155	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	470	"AWI"	470	11383	12037	11686	0	1.54798761609907	0	0	0	1.85758513931889	0	0	0	5.26315789473684	0	8.04953560371517	0	0.619195046439629	0	0	0.309597523219814	0.928792569659443	0	1.23839009287926	4.95356037151703	0	1.23839009287926	0	0	0	0	0	3.71517027863777	0	0	0	1.54798761609907	0	21.0526315789474	0	0.309597523219814	4.64396284829721	0	0.309597523219814	0	37.1517027863777	0	0	0	0.619195046439629	0.309597523219814	0.309597523219814	0	0	0	0	1.54798761609907	2.1671826625387	0	0.309597523219814	0
321	328	"Cahaba Pond"	33.5	-86.53333	480	"AWI"	480	11453	12119	11764	0	1.45772594752187	0.291545189504373	0	0	3.49854227405248	0	0	0	8.7463556851312	0	6.12244897959184	0.291545189504373	0.87463556851312	0	0.291545189504373	0.87463556851312	5.24781341107872	0	0.87463556851312	1.74927113702624	0	0.87463556851312	0	0	0	0	0	1.45772594752187	0	0	0	1.16618075801749	0	21.2827988338192	0	0	2.62390670553936	0	0	0	37.6093294460641	0.291545189504373	0	0	0.87463556851312	0	0	0	1.16618075801749	0	0	0.583090379008746	1.74927113702624	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	520	"AWI"	520	11734	12472	12096	0	2.52808988764045	0	0	0	2.52808988764045	0	0	0	5.0561797752809	0.280898876404494	2.24719101123596	0	1.68539325842697	0	0	0.561797752808989	3.65168539325843	0	1.12359550561798	4.7752808988764	0	1.68539325842697	0	0	0	0	0	3.08988764044944	0	5.33707865168539	0	1.12359550561798	0	21.9101123595506	0	0	2.80898876404494	0	0	0	37.6404494382022	0	0	0	0.561797752808989	0.280898876404494	0	0	0	0	0	0.561797752808989	0.561797752808989	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	530	"AWI"	530	11816	12548	12182	0	1.42857142857143	0	0	0	3.42857142857143	0.285714285714286	0	0	7.14285714285714	0	1.14285714285714	0	2	0	0.285714285714286	1.14285714285714	2.85714285714286	0	2	1.71428571428571	0.857142857142857	2	0	0	0	0	0	2.57142857142857	0	0	0	1.14285714285714	0	17.4285714285714	0	0.285714285714286	4.85714285714286	0	0.285714285714286	0	42	0	0	0.285714285714286	0.571428571428571	0	0	0	0	0	0	1.42857142857143	2.85714285714286	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	540	"AWI"	540	11900	12634	12264	0	2.11480362537764	0.302114803625378	0	0	3.02114803625378	0	0	0	5.4380664652568	0	0.302114803625378	0	0.604229607250755	0	0.604229607250755	2.41691842900302	1.20845921450151	0	2.41691842900302	3.02114803625378	0	0.604229607250755	0	0	0	0	0	9.66767371601208	0	0.906344410876133	0	3.62537764350453	0.302114803625378	0	0	0.302114803625378	8.45921450151057	0	0.302114803625378	0	50.1510574018127	0	0	0	0	0	0	0	0	0	0.302114803625378	0.302114803625378	3.62537764350453	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	550	"AWI"	550	11975	12726	12350	0	0.887573964497041	0	0	0	0.887573964497041	0	0	0	7.10059171597633	0	0	0.29585798816568	0	0	0.887573964497041	2.07100591715976	1.18343195266272	0	8.28402366863905	2.36686390532544	0	3.25443786982249	0	0	0	0	0	9.46745562130178	0	0	0	4.43786982248521	0	0	0	0.29585798816568	2.9585798816568	0	0.29585798816568	0	50.887573964497	0	0.29585798816568	0	0.29585798816568	0	0	0	0	0	0	0.591715976331361	3.25443786982249	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	560	"AWI"	560	12044	12805	12433	0	0	0	0	0	1.5625	0	0	0	5.9375	0	0.3125	0	0	0	0.3125	0.9375	0.625	0	43.125	4.375	0.3125	5.3125	0	0	0	0	0	0	0	0.3125	0	5.3125	0	0	0	0	0.9375	0.3125	0	0	23.125	0	0	0	0	0	0	0	0	0	0	0	4.375	0	2.8125	0
321	328	"Cahaba Pond"	33.5	-86.53333	570	"AWI"	570	12136	12872	12516	0	0.313479623824451	0	0	0	0	0	0	0	14.7335423197492	0.313479623824451	0	0.940438871473354	0	0.313479623824451	0	0.626959247648903	0.313479623824451	1.25391849529781	39.1849529780564	0	0	3.44827586206897	0	0	0	0.313479623824451	0	0	0	0	0	6.26959247648903	0	0	0	0	0.940438871473354	0	0	0	27.8996865203762	0	0	0	0	0	0	0	0	0	0.313479623824451	0	2.82131661442006	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	580	"AWI"	580	12218	12947	12600	0	0.28735632183908	0	0	0	0.862068965517241	0	0	0	11.4942528735632	0	0.28735632183908	1.72413793103448	0	0	0	2.58620689655172	0	0	36.2068965517241	3.16091954022989	0	3.16091954022989	0	0	0	0.28735632183908	0	0	0	0	0	4.88505747126437	0.28735632183908	0	0	0.28735632183908	0.28735632183908	0	0.28735632183908	0	28.735632183908	0	0	0.28735632183908	0.28735632183908	0	0	0	0	0	0	0.28735632183908	4.02298850574713	0	0.28735632183908	0
321	328	"Cahaba Pond"	33.5	-86.53333	590	"AWI"	590	12304	13020	12685	0	0.303030303030303	0	0	0	0.303030303030303	0	0	0	13.3333333333333	0	0	0.606060606060606	0	0	0.303030303030303	3.63636363636364	0	0	35.4545454545455	6.66666666666667	0	3.33333333333333	0	0	0	0	0	0	0	0	0	7.57575757575758	0	0	0	0	0.303030303030303	0	0	0	24.5454545454545	0	0	0	0	0	0	0	0.303030303030303	0	0	0	3.33333333333333	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	600	"AWI"	600	12384	13095	12770	0	0	0	0	0	0.305810397553517	0	0.305810397553517	0	14.3730886850153	0	0	0	0	0	0.611620795107034	3.6697247706422	0	0	33.3333333333333	4.89296636085627	0.611620795107034	1.52905198776758	0	1.52905198776758	0	0.305810397553517	0	0	0	0	0	6.42201834862385	0	0	0	0.305810397553517	0.611620795107034	0	0.305810397553517	0	26.2996941896024	0	0	0	0	0	0	0	0	0	0	0	3.97553516819572	0.305810397553517	0.305810397553517	0
321	328	"Cahaba Pond"	33.5	-86.53333	610	"AWI"	610	12483	13156	12855	0	0.615384615384615	0	0	0	0.923076923076923	0.307692307692308	0	0	9.53846153846154	0	0	0.923076923076923	0	0	0.923076923076923	6.76923076923077	1.23076923076923	0	32	0	0.307692307692308	4.61538461538462	0	0	0	0	0	0	0	0	0	5.53846153846154	0	0	0	0.923076923076923	0.615384615384615	0.307692307692308	0.923076923076923	0.615384615384615	28	0	0	0	0	0	0	0	0	0	0	0.307692307692308	3.38461538461538	0	1.23076923076923	0
321	328	"Cahaba Pond"	33.5	-86.53333	620	"AWI"	620	12599	13217	12937	0	0.294985250737463	0	0	0	1.17994100294985	0	0	0	10.9144542772861	0	0	0.589970501474926	0	0	0	7.37463126843658	0.294985250737463	0	33.0383480825959	7.66961651917404	0	3.24483775811209	0	0	0	0	0	0	0	0	0	3.24483775811209	0	0	0	0	0.589970501474926	0	0	0	26.8436578171091	0	0	0	0	0.884955752212389	0	0	0.294985250737463	0	0	0	3.53982300884956	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	630	"AWI"	630	12700	13277	13020	0	0	0	0	0	0.326797385620915	0	0	0	11.7647058823529	0	0	0.65359477124183	0	0	0.980392156862745	6.20915032679739	0.326797385620915	0	32.3529411764706	0	0	3.92156862745098	0	0	0	0.326797385620915	0	0	0	0	0	6.86274509803922	0	0	0	0	0.65359477124183	0	0	0	30.0653594771242	0	0	0	0	0	0	0	0	0	0.980392156862745	0	3.92156862745098	0	0.65359477124183	0
321	328	"Cahaba Pond"	33.5	-86.53333	640	"AWI"	640	12799	13343	13101	0	0	0	0	0	0	0	0.626959247648903	0	10.9717868338558	0	0	0.940438871473354	0	0	0	4.07523510971787	0	0	37.6175548589342	0	1.25391849529781	3.76175548589342	0	0	0	0.940438871473354	0	0	0	0.313479623824451	0	5.95611285266458	0	0	0	0	0.626959247648903	0	0	0	27.8996865203762	0	0	0	0	0	0	0	0.313479623824451	0	0	0	4.70219435736677	0	0	0
