"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cyperaceae"	"Elaeagnaceae"	"Juniperus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"
1651	1707	"Mariposa Lake"	44.15	-110.23333	400	"AWI"	400	12908	14205	13512	1.43198090692124	0	2.62529832935561	31.980906921241	5.01193317422434	1.43198090692124	2.86396181384248	0	1.90930787589499	12.1718377088305	30.3102625298329	4.5346062052506	0	0	0	0	0.477326968973747	1.43198090692124	1.19331742243437	0	2.62529832935561
1651	1707	"Mariposa Lake"	44.15	-110.23333	410	"AWI"	410	13085	14336	13657	0.274725274725275	0	2.1978021978022	53.5714285714286	2.74725274725275	1.37362637362637	4.12087912087912	0	2.47252747252747	5.49450549450549	17.3076923076923	5.49450549450549	0	0	0	0	0	0.824175824175824	2.47252747252747	0	1.64835164835165
1651	1707	"Mariposa Lake"	44.15	-110.23333	420	"AWI"	420	13278	14486	13796	0.626959247648903	0.626959247648903	2.50783699059561	46.7084639498433	5.64263322884013	0.313479623824451	4.38871473354232	0	1.25391849529781	7.83699059561129	21.3166144200627	5.32915360501567	0	0	0	0	0	1.56739811912226	0.940438871473354	0	0.940438871473354
1651	1707	"Mariposa Lake"	44.15	-110.23333	430	"AWI"	430	13460	14665	13939	0.298507462686567	0	3.58208955223881	60.5970149253731	4.77611940298508	0.298507462686567	4.17910447761194	0	1.19402985074627	2.6865671641791	19.1044776119403	2.6865671641791	0	0	0	0	0	0	0.597014925373134	0	0
1651	1707	"Mariposa Lake"	44.15	-110.23333	440	"AWI"	440	13572	14829	14084	0.821917808219178	0.547945205479452	3.28767123287671	51.5068493150685	0	0	3.83561643835616	0	3.28767123287671	2.73972602739726	25.2054794520548	3.28767123287671	0	0	0	0	0.547945205479452	0.273972602739726	3.01369863013699	0	1.64383561643836
1651	1707	"Mariposa Lake"	44.15	-110.23333	450	"AWI"	450	13642	15032	14215	0	0	4.08163265306122	69.3877551020408	0	1.36054421768707	3.40136054421769	0	6.12244897959184	0.680272108843537	6.12244897959184	4.76190476190476	0	0	0	0	0.680272108843537	0	1.36054421768707	0	2.04081632653061
1651	1707	"Mariposa Lake"	44.15	-110.23333	460	"AWI"	460	13751	15185	14367	0.28169014084507	0	3.38028169014084	52.112676056338	5.91549295774648	0.845070422535211	4.50704225352113	0	2.25352112676056	2.25352112676056	12.9577464788732	8.73239436619718	0	0	0	0	0.563380281690141	0	2.25352112676056	0	3.94366197183099
1651	1707	"Mariposa Lake"	44.15	-110.23333	470	"AWI"	470	13834	15393	14512	1.19760479041916	0	2.69461077844311	50	3.59281437125748	0.29940119760479	2.69461077844311	0	2.39520958083832	1.79640718562874	23.9520958083832	7.48502994011976	0	0	0	0	0.29940119760479	0	0.898203592814371	0	2.69461077844311
1651	1707	"Mariposa Lake"	44.15	-110.23333	480	"AWI"	480	13954	15553	14659	0.284090909090909	0	1.42045454545455	42.3295454545455	8.52272727272727	0	1.42045454545455	0	1.70454545454545	1.13636363636364	29.5454545454545	10.5113636363636	0	0	0	0	0.568181818181818	0.284090909090909	1.13636363636364	0	1.13636363636364
1651	1707	"Mariposa Lake"	44.15	-110.23333	500	"AWI"	500	14142	15875	14943	0	0	0.719424460431655	35.2517985611511	6.47482014388489	0	2.87769784172662	0	0	2.15827338129496	41.726618705036	9.35251798561151	0	0	0	0	0	0	0.719424460431655	0	0.719424460431655
1651	1707	"Mariposa Lake"	44.15	-110.23333	520	"AWI"	520	14362	16228	15233	1.13636363636364	0	0.568181818181818	37.5	5.11363636363636	0	5.11363636363636	0	0	2.84090909090909	39.7727272727273	2.84090909090909	0	0	0	0	1.13636363636364	0	0.568181818181818	0	3.40909090909091
