"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Liquidambar"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
249	254	"Belmont Bog"	42.25	-77.91667	90	"AWI"	90	1150	2592	1861	0	6.86567164179105	0.298507462686567	0	0	0.298507462686567	0	5.07462686567164	0	0	0	2.38805970149254	0	0.597014925373134	0	0	0	0	0	0	3.88059701492537	26.5671641791045	0	0	0	12.5373134328358	0	0	0	0	0.895522388059702	0	4.77611940298508	0	0	0	0.895522388059702	0.298507462686567	0	0.597014925373134	10.1492537313433	0	0	0	0	0	0	0	0	0	0.597014925373134	18.5074626865672	4.77611940298508	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	100	"AWI"	100	1419	2935	2198	0	14.5510835913313	0.309597523219814	0	0	0	0	9.90712074303406	0	0	0	1.23839009287926	0	1.54798761609907	0	0	0	1.23839009287926	0	0	2.78637770897833	19.1950464396285	0	0	0	8.35913312693498	1.23839009287926	0	0	0	0	0	7.43034055727554	0	0	0	0.309597523219814	0.309597523219814	0	0	18.8854489164087	0	0	0	0	0	0.309597523219814	0	0	0	1.54798761609907	8.6687306501548	2.1671826625387	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	110	"AWI"	110	1767	3187	2525	0	12.8358208955224	0.597014925373134	0	0	0.298507462686567	0	10.1492537313433	0	0	0	0.895522388059702	0	1.49253731343284	0	0	0.298507462686567	0	0	0	2.6865671641791	16.4179104477612	0	0	0	18.8059701492537	0	0	0	0	0.895522388059702	0	7.76119402985075	0	0	0	1.19402985074627	0	0	0.597014925373134	12.2388059701493	0	0	0	0	0	0	0	0	0	0.895522388059702	10.1492537313433	1.7910447761194	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	120	"AWI"	120	2240	3415	2909	0	10.4109589041096	0.547945205479452	0	0	0	0	14.2465753424658	0	0	0	0.821917808219178	0	1.36986301369863	0	0	0	0.273972602739726	0	0	2.46575342465753	12.6027397260274	0	0	0	22.4657534246575	0	0	0	0	0.547945205479452	0	5.47945205479452	0	0	0	0.547945205479452	0	0	0.547945205479452	14.2465753424658	0	0	0	0	0	0.273972602739726	0	0	0	1.0958904109589	8.21917808219178	3.83561643835616	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	130	"AWI"	130	2621	3582	3215	0	8.21529745042493	1.41643059490085	0.28328611898017	0	0.28328611898017	0	8.78186968838527	0	0	0	0.84985835694051	0	1.41643059490085	0	0	0.56657223796034	0.56657223796034	0	0	5.09915014164306	13.8810198300283	0	0	0	28.0453257790368	0	0	0	0	0.84985835694051	0	7.08215297450425	0	0	0	1.98300283286119	0	0	0	11.614730878187	0	0	0	0	0.28328611898017	0	0	0	0	0.28328611898017	4.53257790368272	3.68271954674221	0	0.28328611898017	0
249	254	"Belmont Bog"	42.25	-77.91667	140	"AWI"	140	3175	3728	3483	0	7.88804071246819	0.254452926208651	0	0	0	0	8.14249363867684	0	0	0	1.27226463104326	0	0.508905852417303	0	0	0.254452926208651	0.508905852417303	0	0	6.36132315521628	16.030534351145	0	0	0	24.4274809160305	0	0	0	0	0.508905852417303	0	7.37913486005089	0	0	0	1.52671755725191	0	0	0.508905852417303	17.5572519083969	0	0	0	0	0	0	0	0	0	0.254452926208651	2.29007633587786	2.79898218829517	0	1.52671755725191	0
249	254	"Belmont Bog"	42.25	-77.91667	150	"AWI"	150	3486	3989	3704	0	11.9760479041916	0.29940119760479	0	0	0.598802395209581	0	11.6766467065868	0	0	0	0.598802395209581	0	0.29940119760479	0	0	0.898203592814371	0.29940119760479	0	0	5.38922155688623	19.1616766467066	0	0	0	13.7724550898204	1.19760479041916	0	0	1.79640718562874	0	0	4.19161676646707	0	0	0	1.79640718562874	0	0	0	17.3652694610778	0	0.29940119760479	0	0	0	0.598802395209581	0	0	0	0.598802395209581	4.79041916167665	2.39520958083832	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	170	"AWI"	170	3705	4512	4054	0	10.1492537313433	0	0	0	0	0	11.9402985074627	0	0	0	0.895522388059702	0	0.597014925373134	0	0	1.49253731343284	1.19402985074627	0.298507462686567	0	2.6865671641791	21.7910447761194	0	0	0	14.3283582089552	0.895522388059702	0	0	0	0.895522388059702	0	4.77611940298508	0.597014925373134	0	0	1.19402985074627	0.298507462686567	0	0.597014925373134	15.5223880597015	0	0	0	0	0	0	0	0	0.298507462686567	0.298507462686567	4.47761194029851	3.58208955223881	0	1.19402985074627	0
249	254	"Belmont Bog"	42.25	-77.91667	190	"AWI"	190	3967	4868	4409	0	8.83977900552486	0.552486187845304	0	0	0.276243093922652	0	11.3259668508287	0	0	0	1.65745856353591	0	1.10497237569061	0	0	1.65745856353591	0.552486187845304	0.276243093922652	0	5.52486187845304	16.5745856353591	0	0	0	14.3646408839779	0.552486187845304	0	0	0	0.276243093922652	0	4.41988950276243	0.552486187845304	0	0	1.10497237569061	0	0	0.828729281767956	16.5745856353591	0	0	0	0	0	0	0	0	0	0.552486187845304	7.18232044198895	2.20994475138122	0	3.03867403314917	0
249	254	"Belmont Bog"	42.25	-77.91667	200	"AWI"	200	4122	5032	4588	0	10.1941747572816	0.728155339805825	0	0	0	0	15.2912621359223	0	0	0	1.21359223300971	0	1.21359223300971	0	0	0	0.242718446601942	0	0	0.728155339805825	27.1844660194175	0	0	0	8.98058252427185	0	0.242718446601942	0	0	1.21359223300971	0	1.94174757281553	0	0	0	1.45631067961165	0.485436893203883	0	1.69902912621359	11.4077669902913	0	0	0	0	0	0	0.242718446601942	0	0	0.242718446601942	10.6796116504854	4.61165048543689	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	210	"AWI"	210	4322	5190	4778	0	7.79220779220779	2.27272727272727	0	0	0	0	22.7272727272727	0	0	0	1.94805194805195	0	1.2987012987013	0	0	0	0.324675324675325	0.324675324675325	0	0	28.5714285714286	0	0	0	6.16883116883117	0.974025974025974	0	0	0	0.324675324675325	0	1.62337662337662	0	0	0	1.62337662337662	0	0	0.324675324675325	10.0649350649351	0	0	0	0	0	0	0	0	0	0.649350649350649	10.0649350649351	2.92207792207792	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	230	"AWI"	230	4684	5434	5132	0	7.20221606648199	0.554016620498615	0.277008310249307	0	0.277008310249307	0	6.09418282548476	0	0	0	0.554016620498615	0	0	0	0	1.38504155124654	0	3.04709141274238	0	0.554016620498615	13.2963988919668	0	0	0	12.4653739612188	1.10803324099723	0	0	0	0.554016620498615	0	3.32409972299169	0	0	0	0.831024930747922	0.277008310249307	0	0.554016620498615	14.404432132964	0	0	0	0	0	0.277008310249307	0	0	0	0.554016620498615	29.0858725761773	3.32409972299169	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	250	"AWI"	250	5291	5582	5466	0	3.13390313390313	0	0	0	0	0	2.27920227920228	0	0	0	0.284900284900285	0	1.13960113960114	0	0	0.854700854700855	0	0.854700854700855	0	0.284900284900285	4.55840455840456	0	0	0	15.0997150997151	0	0	0	0	0	0	1.70940170940171	0.284900284900285	0	0	0.854700854700855	0	0	0	4.84330484330484	0	0	0	0.284900284900285	0	0.284900284900285	0	0	0	1.99430199430199	59.8290598290598	1.42450142450142	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	270	"AWI"	270	5715	8243	6584	0	6.46153846153846	0.923076923076923	0	0	0.307692307692308	0	5.23076923076923	0	0	0	0.615384615384615	0	0	0	0	0	0.615384615384615	0.307692307692308	0	0.923076923076923	8.92307692307692	0	0	0	13.2307692307692	0.923076923076923	0	0	0	0.307692307692308	0	2.76923076923077	0	0	0	1.23076923076923	0.307692307692308	0	0.307692307692308	9.53846153846154	0	0	0	0	0	0.307692307692308	0	0	0	0.307692307692308	44.3076923076923	2.15384615384615	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	290	"AWI"	290	6577	9623	7989	0	5.27859237536657	1.75953079178886	0.293255131964809	0	0	0	6.45161290322581	0	0	0	0.293255131964809	0	0	0	0.293255131964809	0.586510263929619	0.293255131964809	0.586510263929619	0	0.293255131964809	7.03812316715543	0	0	0	17.3020527859238	0	0	0	0	0.586510263929619	0	3.81231671554252	0.293255131964809	0	0	2.05278592375367	0.293255131964809	0	0	10.5571847507331	0.293255131964809	0	0	0	0	0.293255131964809	0	0	0	0.586510263929619	39.0029325513196	1.75953079178886	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	310	"AWI"	310	7752	10737	9385	0.291545189504373	2.04081632653061	27.6967930029155	0	0	0.291545189504373	0	1.45772594752187	0	0	0	0.291545189504373	0	0	0	0	0	0	3.49854227405248	0	0.291545189504373	0.87463556851312	0	0	0	11.9533527696793	0	0	0	0	0	0	4.66472303206997	0	0	0	0.583090379008746	0.583090379008746	0	0	13.9941690962099	0	0	0	0	0	0.583090379008746	0	0	0.291545189504373	0.87463556851312	23.6151603498542	4.08163265306122	0	2.04081632653061	0
249	254	"Belmont Bog"	42.25	-77.91667	330	"AWI"	330	9272	11595	10648	1.47058823529412	3.30882352941176	8.45588235294118	0	0	0	0	6.25	0	0	0	0.735294117647059	0	0.367647058823529	0	0	0.367647058823529	1.10294117647059	3.30882352941176	0	1.10294117647059	2.57352941176471	0	0	0	22.7941176470588	0	0	0.367647058823529	0	0	0	3.67647058823529	0.367647058823529	0	0	1.10294117647059	0	0.367647058823529	0	13.2352941176471	0	0	0	0	0	0.367647058823529	0	0	0	0.367647058823529	25.7352941176471	2.57352941176471	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	350	"AWI"	350	11362	12390	11830	3.71900826446281	1.03305785123967	6.61157024793388	0	0	0	0	2.68595041322314	0	0	0	0.413223140495868	0.206611570247934	0	0	0	0	0.413223140495868	0.826446280991736	0	0.206611570247934	0.206611570247934	0	0	0	23.1404958677686	0	0	0	0	0	0	1.03305785123967	1.03305785123967	45.8677685950413	0	0.413223140495868	0	0.206611570247934	0	6.40495867768595	0	0	0	0	0.206611570247934	0.206611570247934	0	0	0	0	3.92561983471074	1.2396694214876	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	370	"AWI"	370	12561	13009	12782	4.10958904109589	0	3.52250489236791	0	0.391389432485323	0.391389432485323	0	2.5440313111546	0	0	0	0.195694716242661	0	0	0	0.195694716242661	0	0.391389432485323	4.69667318982387	0	0	0.587084148727984	0	0.195694716242661	0	23.8747553816047	0.782778864970646	0.391389432485323	0	0	0.195694716242661	0	4.30528375733855	2.15264187866928	25.2446183953033	0	0.587084148727984	3.71819960861057	0	0.195694716242661	8.80626223091977	0	0	0	0	0	4.30528375733855	0	0	0	0	6.84931506849315	1.36986301369863	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	390	"AWI"	390	12879	13700	13194	1.37693631669535	0	0	0	0	1.03270223752151	0	1.54905335628227	0	0	0	0	0	0	0	0	0.516351118760757	0.688468158347676	6.02409638554217	0.516351118760757	0	0.344234079173838	0	0	0	24.6127366609294	0	0	0	0.344234079173838	0	0	6.71256454388985	14.974182444062	12.2203098106713	0	0.344234079173838	8.77796901893287	0	0	9.12220309810671	1.03270223752151	0	0	0	0.172117039586919	7.91738382099828	0	0	0.344234079173838	0	0.344234079173838	1.03270223752151	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	400	"AWI"	400	12997	13953	13397	1.89873417721519	0	0.316455696202532	0.210970464135021	0	0.949367088607595	0	1.58227848101266	0	0	0	0.105485232067511	0	0	0.210970464135021	0	0	0.210970464135021	10.5485232067511	0	0	0.105485232067511	0	0.105485232067511	0	18.9873417721519	0.210970464135021	0.105485232067511	0	0.105485232067511	0	0	7.80590717299578	18.3544303797468	10.5485232067511	0	0	4.21940928270042	0.738396624472574	0	9.07172995780591	2.0042194092827	0	1.58227848101266	0	0.316455696202532	8.64978902953587	0	0	0.316455696202532	0	0	0.421940928270042	0.316455696202532	0	0
249	254	"Belmont Bog"	42.25	-77.91667	420	"AWI"	420	13288	14388	13794	1	0	0.2	0	0	1.8	0	0.8	0.2	0	0	0.4	0	0	0	0	0	0.4	6	0	0	0	0	0	0	21.8	0	0	0	0	0	0	4.8	26.4	15	0	0	5.6	0	0	9.6	0	0	0	0	0.2	5.8	0	0	0	0	0	0	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	440	"AWI"	440	13622	14783	14192	1.16822429906542	0	2.80373831775701	0	0.467289719626168	1.4018691588785	0	1.86915887850467	0	0	0	0	0	0	0	0	0	0.233644859813084	3.27102803738318	0	0	0	0	0	0	17.9906542056075	0	0	0	0	0	0	4.90654205607477	38.3177570093458	0	0	0	7.00934579439252	0	0	12.6168224299065	0	0	0	0	0.700934579439252	6.30841121495327	0	0	0.467289719626168	0	0	0.467289719626168	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	460	"AWI"	460	14018	15116	14596	0.18348623853211	0	1.10091743119266	0.18348623853211	0.18348623853211	1.65137614678899	0	2.01834862385321	0	0	0	0.18348623853211	0.36697247706422	0	0.18348623853211	0	0	0.55045871559633	8.80733944954128	0	0	0	0	0	0	22.7522935779817	0	0.18348623853211	0	0	0	0.55045871559633	3.11926605504587	35.9633027522936	6.78899082568807	0	0	5.68807339449541	0	0	3.85321100917431	0.73394495412844	0	0	0	0	4.58715596330275	0	0	0.18348623853211	0	0	0.18348623853211	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	480	"AWI"	480	14386	15585	14996	0.276243093922652	0	2.48618784530387	0	0	3.1767955801105	2.76243093922652	2.76243093922652	0	0	0	0.276243093922652	0	0.138121546961326	0	0	0	0.138121546961326	16.2983425414365	0.138121546961326	0	0	0	0	0	14.6408839779006	0	0	0	0	0	0	2.20994475138122	19.6132596685083	8.83977900552486	0	0	12.707182320442	0	0	6.21546961325967	1.79558011049724	0	0	0	0	3.59116022099448	0	0.138121546961326	1.24309392265193	0	0	0.552486187845304	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	500	"AWI"	500	14681	16132	15388	0.466200466200466	0	3.26340326340326	0.233100233100233	0	5.36130536130536	0	0.699300699300699	0	0	0.233100233100233	0	0	0	0	0	0	0.233100233100233	23.7762237762238	0.233100233100233	0	0	0	0	0	3.96270396270396	0	0	0	0	0	0	2.0979020979021	20.2797202797203	0	0	0	15.3846153846154	0	0	5.82750582750583	8.85780885780886	0	0	0	0.699300699300699	3.4965034965035	0	0	4.66200466200466	0	0	0.233100233100233	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	520	"AWI"	520	14983	16704	15794	0.235849056603774	0	3.89150943396226	0.117924528301887	0	5.18867924528302	0	2.00471698113208	0	0	0	0.707547169811321	0.117924528301887	0	0	0	0	0	25.7075471698113	0.117924528301887	0	0	0	0	0	6.48584905660377	0	0	0	0	0	0	0.825471698113208	13.9150943396226	12.2641509433962	0	0	9.90566037735849	0.235849056603774	0	3.41981132075472	8.60849056603774	0	0	0	0	4.24528301886792	0	0	1.88679245283019	0	0.117924528301887	0	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	540	"AWI"	540	15332	17185	16202	0.17825311942959	0	2.85204991087344	0	0	4.27807486631016	3.38680926916221	1.7825311942959	0	0	0	0.17825311942959	0.17825311942959	0	0	0	0	0.53475935828877	29.4117647058824	0	0	0	0	0	0	1.96078431372549	0	0.17825311942959	0	0	0	0	2.13903743315508	12.2994652406417	9.80392156862745	0	0	13.3689839572193	0	0	4.63458110516934	5.70409982174688	0	0	0	0.35650623885918	4.09982174688057	0	0	2.49554367201426	0	0	0.17825311942959	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	560	"AWI"	560	15688	17626	16597	0.619834710743802	0	2.89256198347107	0	0	3.71900826446281	0	1.2396694214876	0.206611570247934	0	0	0.413223140495868	0.206611570247934	0	0	0	0	0.206611570247934	31.8181818181818	0	0	0	0	0	0	7.85123966942149	0	0	0	0	0	0	1.44628099173554	16.3223140495868	16.1157024793388	0	0	7.85123966942149	0.206611570247934	0	3.71900826446281	1.44628099173554	0	0	0	0	2.47933884297521	0	0.206611570247934	1.03305785123967	0	0	0	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	580	"AWI"	580	16030	18061	17012	0.51413881748072	0	1.54241645244216	0.51413881748072	0	4.37017994858612	0	1.54241645244216	0	0	0	0	0	0	0	0	0	0.77120822622108	24.4215938303342	0	0	0.25706940874036	0	0	0	3.59897172236504	0	0	0	0	0	0.25706940874036	2.5706940874036	17.9948586118252	19.7943444730077	0	0	11.0539845758355	0	0	4.62724935732648	1.2853470437018	0	0	0	0	1.79948586118252	0	0	1.79948586118252	0	1.2853470437018	0	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	600	"AWI"	600	16414	18544	17436	0.609756097560976	0	1.21951219512195	0	0	6.40243902439024	4.26829268292683	2.4390243902439	0.152439024390244	0	0	0.152439024390244	0.609756097560976	0.152439024390244	0	0	0	0.304878048780488	17.6829268292683	0.152439024390244	0	0	0	0	0	9.45121951219512	0	0	0	0	0	0	2.13414634146341	16.6158536585366	10.9756097560976	0	0.304878048780488	9.45121951219512	0	0	9.60365853658537	0.152439024390244	0	0	0	0	4.57317073170732	0	0	1.21951219512195	0	0.914634146341463	0.457317073170732	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	620	"AWI"	620	16813	18969	17845	0	0	1.72910662824208	0.288184438040346	0	4.32276657060519	0	1.44092219020173	0	0	0	0.288184438040346	0.864553314121038	0	0	0	0	0.288184438040346	49.5677233429395	0	0	0	0	0	0	5.18731988472623	0	0	0	0	0	0	1.44092219020173	13.5446685878963	0	0	0	12.1037463976945	0	0	5.18731988472623	0.288184438040346	0	0	0	0	1.44092219020173	0	0	1.44092219020173	0	0	0.576368876080692	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	640	"AWI"	640	17197	19405	18262	0	0	1.41414141414141	0	0.202020202020202	3.23232323232323	2.62626262626263	1.41414141414141	0	0	0	0.202020202020202	0.202020202020202	0	0	0	0	1.01010101010101	35.1515151515151	0	0	0	0	0	0	12.7272727272727	0	0	0	0	0	0	0.404040404040404	17.7777777777778	0	0	0	13.9393939393939	0	0	3.83838383838384	0	0	0	0	0.202020202020202	1.41414141414141	0	0	3.83838383838384	0	0	0.404040404040404	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	660	"AWI"	660	17555	19820	18665	0.269541778975741	0	1.61725067385445	0.269541778975741	0	4.31266846361186	0	1.07816711590297	0	0	0	0	0	0	0	0	0	0	52.0215633423181	0	0	0	0	0	0	3.23450134770889	0	0	0	0	0	0	0.269541778975741	16.9811320754717	0	0	0	10.5121293800539	0	0	2.69541778975741	0	0	0	0	0	2.69541778975741	0	0	3.50404312668464	0	0	0.539083557951483	0	0	0
249	254	"Belmont Bog"	42.25	-77.91667	680	"AWI"	680	17990	20270	19081	0.506329113924051	1.51898734177215	4.55696202531646	0	0	2.0253164556962	0	2.0253164556962	0	0	0	0	0.506329113924051	0	0	0	0	0	22.5316455696203	0	0.253164556962025	1.77215189873418	0	0	0	11.3924050632911	0	0	0	0	0	0	2.53164556962025	10.8860759493671	17.2151898734177	0	0	4.81012658227848	0	0	7.59493670886076	0.253164556962025	0	0	0.253164556962025	0	2.0253164556962	0	0	1.26582278481013	0.253164556962025	4.30379746835443	1.26582278481013	0	0.253164556962025	0
249	254	"Belmont Bog"	42.25	-77.91667	710	"AWI"	710	18649	20880	19692	0	0	1.98675496688742	0	0	1.49006622516556	0	1.32450331125828	0	0	0	0	0	0	0	0	0	0	45.6953642384106	0	0	0.662251655629139	0	0	0	9.43708609271523	0	0	0	0.165562913907285	0	0	0.827814569536424	11.9205298013245	14.7350993377483	0	0	4.80132450331126	0	0	3.14569536423841	0	0	0	0.165562913907285	0.165562913907285	0.496688741721854	0	0	1.82119205298013	0	0.662251655629139	0.496688741721854	0	0	0
