"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	440	"AWI"	440	8186	9723	8804	7.69230769230769	0	3.2051282051282	0	0	1.92307692307692	0	0	0	0	0	0	0.641025641025641	0	3.2051282051282	10.2564102564103	0	0	0	0.641025641025641	0	0	14.7435897435897	37.8205128205128	0	0	0	0	1.28205128205128	0	0	0	7.69230769230769	0	0	0	0	0	0	1.28205128205128	0	0	0	0	2.56410256410256	0	0	0	0.641025641025641	0.641025641025641	1.92307692307692	3.84615384615385	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	445	"AWI"	445	8237	9839	8886	8.69565217391304	0	10.8695652173913	0	0	4.34782608695652	0	0	0	0	0	0	4.34782608695652	0	0	4.34782608695652	0	0	0	0	0	0	10.8695652173913	23.9130434782609	0	0	0	0	0	0	0	15.2173913043478	17.3913043478261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	450	"AWI"	450	8277	9986	8962	9.82142857142857	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0.892857142857143	0	3.57142857142857	7.14285714285714	0	0	0	2.67857142857143	0	0	15.1785714285714	28.5714285714286	0	0	0	3.57142857142857	0	0	0	5.35714285714286	14.2857142857143	0	0	0	0	0	0	3.57142857142857	0	0	0	0	1.78571428571429	0	0	0	0	0	1.78571428571429	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	5	"AWI"	5	-93	276	33	13.5338345864662	0	0	1.50375939849624	0	0	0	0	0	0	0.75187969924812	0	0	0	1.50375939849624	26.3157894736842	0	7.5187969924812	0	1.50375939849624	0	0.75187969924812	0	0	0	0	0	0	0	0	0	36.0902255639098	4.51127819548872	0	0.75187969924812	0	0	0	0	1.50375939849624	0	0	0	3.00751879699248	0	0	0	0	0	0	0	0.75187969924812	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	20	"AWI"	20	18	1046	347	23.3050847457627	0	0	0.423728813559322	0	1.69491525423729	0	0	0	0	0	0	0	1.27118644067797	3.8135593220339	9.74576271186441	0	3.8135593220339	0	0.847457627118644	0	0	0.847457627118644	0	0	0	0	0	2.96610169491525	0	0	38.5593220338983	0	0	0.847457627118644	0	5.50847457627119	0	0	0.847457627118644	0	0	0	2.54237288135593	1.27118644067797	0	0	0	0	0	0.423728813559322	1.27118644067797	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	30	"AWI"	30	94	1446	567	71.0280373831776	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86915887850467	0.934579439252336	0	0.934579439252336	0	3.73831775700935	0	0	0	0	0	0	0.934579439252336	0.934579439252336	0	0	0.934579439252336	0	5.60747663551402	0	0	0	0	0	0	1.86915887850467	0	0	0	4.67289719626168	0	0	0	0	0	0	6.54205607476635	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	45	"AWI"	45	276	1939	930	39.5017793594306	0	0	0	0	0.355871886120996	0	0	0	0	0	0.355871886120996	0	0	3.55871886120996	1.77935943060498	0	0.711743772241993	0	1.77935943060498	0	0	0.355871886120996	0	0	0	2.84697508896797	0	0	0	0	45.1957295373665	0.711743772241993	0	0	0	0	0	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	1.06761565836299	0.355871886120996	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	55	"AWI"	55	450	2167	1172	19.5729537366548	0	0	0.355871886120996	0	0.355871886120996	0	0	0	0	0.355871886120996	0.355871886120996	0	0	4.27046263345196	3.20284697508897	0	1.06761565836299	0	7.11743772241993	0	0.355871886120996	0	0	0	0	0	0	0	0	0	52.3131672597865	3.55871886120996	0	0	0	0	0	0	1.42348754448399	0	0.355871886120996	0	0	0.355871886120996	0.355871886120996	0	0	0	0.355871886120996	3.91459074733096	0.355871886120996	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	70	"AWI"	70	703	2565	1531	20.2205882352941	0	0	0	0	0.735294117647059	0	0	0	0	0	0.367647058823529	0	0	13.6029411764706	0.367647058823529	0	0.367647058823529	0	8.45588235294118	0	0	0	0	0	0	0	0	6.25	0	0	30.8823529411765	1.47058823529412	0	0	0	1.47058823529412	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	12.8676470588235	0.735294117647059	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	80	"AWI"	80	890	2840	1766	46.039603960396	0	0	0	0	0.99009900990099	0	0	0	0	0	0.495049504950495	0	0	1.48514851485149	0.495049504950495	0	2.47524752475248	0	10.8910891089109	0	0	0	0	0	0	0	0.495049504950495	0	0	1.48514851485149	0	9.9009900990099	0	0	0	0	0	0	7.92079207920792	0	0	0	0	0	0	0	0	0	1.48514851485149	13.8613861386139	1.98019801980198	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	90	"AWI"	90	1039	3102	1996	21.2903225806452	0	0	0	0	1.93548387096774	0	0	0	0	0	0.645161290322581	0	0.645161290322581	8.38709677419355	4.51612903225806	0	0.645161290322581	0	11.6129032258065	0	0	1.29032258064516	0	0	0	0	0	1.29032258064516	0	2.58064516129032	28.3870967741935	1.29032258064516	0	0	0	0	0	0	5.16129032258065	0	0	0	0	0	0	0	0	0	0	8.38709677419355	1.93548387096774	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	105	"AWI"	105	1353	3464	2369	40	0	0	0.869565217391304	0	0.869565217391304	0	0	0.869565217391304	0	0	0	0	0	2.60869565217391	13.9130434782609	0	0.869565217391304	0	15.6521739130435	0	0	0	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	0	0	0.869565217391304	12.1739130434783	0.869565217391304	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	120	"AWI"	120	1643	3821	2729	36.4238410596026	0	0	0	0	3.3112582781457	0	0	0	0	0	2.64900662251656	0	0	19.8675496688742	6.62251655629139	0	1.98675496688742	0	12.5827814569536	0	0	1.32450331125828	0	0	0	0	0	0	0	0	0	2.64900662251656	0	0	0	0	0	0	11.2582781456954	0	0	0	0	0	0	0	0	0.662251655629139	0	0.662251655629139	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	130	"AWI"	130	1898	3982	2961	51.4563106796116	0	0	0	0	0	0	0	0	0	0.970873786407767	0	0	0	0.970873786407767	1.94174757281553	0	1.94174757281553	0	10.6796116504854	0	0	0	0	0	0	0	0	0	0	2.9126213592233	0	24.2718446601942	0	0	0	0	0	0	2.9126213592233	0	0	0	0	0	0	0	0	0	0	1.94174757281553	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	145	"AWI"	145	2266	4301	3322	38.8349514563107	0	0	0.970873786407767	0	0.970873786407767	0	0	0	0	0	0	0	0	9.70873786407767	9.70873786407767	0	0.970873786407767	0	5.8252427184466	0	0	2.9126213592233	0	0	0	0	0	0	0	0	13.5922330097087	1.94174757281553	0	0	0	0	0	0	9.70873786407767	0	0	0	0	0	0.970873786407767	0	0	0	0.970873786407767	0.970873786407767	1.94174757281553	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	155	"AWI"	155	2489	4503	3562	39.6551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	17.2413793103448	0	0	0	12.0689655172414	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	12.0689655172414	0	0	0	0	0	0	3.44827586206897	1.72413793103448	0	0	0	0	1.72413793103448	0	0	0	1.72413793103448	5.17241379310345	1.72413793103448	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	170	"AWI"	170	2862	4796	3925	13.4328358208955	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	15.2985074626866	44.4029850746269	0	0	0	2.98507462686567	0	0	1.11940298507463	0	0	0	0.373134328358209	0	1.86567164179104	0	0	9.70149253731343	0.746268656716418	0	0	0	0	0	0	5.59701492537313	0	0	0	0	0	0	0	0	0	0.373134328358209	2.23880597014925	0.373134328358209	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	180	"AWI"	180	3085	5021	4171	30.9278350515464	0	0	2.06185567010309	0	1.03092783505155	0	0	0	0	0	0	0	0	0	19.5876288659794	0	0	0	8.24742268041237	0	0	0	0	0	0	2.06185567010309	0	0	0	0	0	27.8350515463918	0	0	0	0	0	0	4.12371134020619	0	0	0	0	0	0	0	0	0	0	2.06185567010309	2.06185567010309	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	190	"AWI"	190	3429	5159	4409	20.3821656050955	0	0	0	0	1.27388535031847	0	0	0	0	0	0.636942675159236	0	0.636942675159236	5.09554140127389	33.7579617834395	0	0	0	9.55414012738854	0	0	1.27388535031847	1.27388535031847	0	0	0.636942675159236	0	1.91082802547771	0	0	17.1974522292994	1.27388535031847	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	1.27388535031847	0	0	0.636942675159236	0.636942675159236	1.27388535031847	0.636942675159236	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	205	"AWI"	205	3893	5397	4763	38.5714285714286	0	0	2.85714285714286	0	1.42857142857143	0	0	0	0	0	0	0	0	1.42857142857143	17.1428571428571	0	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	5.71428571428571	0	0	5.71428571428571	0	0	0	0	0	0	0	15.7142857142857	1.42857142857143	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	220	"AWI"	220	4466	5610	5105	32.8502415458937	0	0	1.44927536231884	0	0.966183574879227	0	0	0	0	0	0.483091787439614	0	0.483091787439614	5.31400966183575	13.0434782608696	0	0	0	0.483091787439614	0	0	2.41545893719807	0.966183574879227	0	0	0	0	1.44927536231884	0	0	23.1884057971014	1.93236714975845	0	0	0	0	0	0	2.41545893719807	0	0	0	0	0	0	0	0	0	0	11.1111111111111	1.44927536231884	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	230	"AWI"	230	4689	5787	5315	43.010752688172	0	0	0	0	1.0752688172043	0	0	0	0	0	1.0752688172043	0	0	0	1.0752688172043	0	1.0752688172043	0	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	0	26.8817204301075	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	0	1.0752688172043	21.505376344086	1.0752688172043	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	240	"AWI"	240	4817	6069	5483	20.377358490566	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	10.188679245283	9.43396226415094	0	0.377358490566038	0	1.88679245283019	0	0	3.39622641509434	3.77358490566038	0	0	0.754716981132076	0	5.28301886792453	0	0.377358490566038	17.3584905660377	1.88679245283019	0	0	0	0	0	0	3.39622641509434	0	0	0	0	0	0	0	0	0	0	19.2452830188679	1.88679245283019	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	255	"AWI"	255	5047	6396	5727	33.8709677419355	0	0	1.61290322580645	0	1.61290322580645	0	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	16.1290322580645	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	3.2258064516129	29.0322580645161	9.67741935483871	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	270	"AWI"	270	5280	6681	5981	4.66321243523316	0	0	0.172711571675302	0	1.72711571675302	0	0	0	0	0	0	0	0	4.83592400690846	2.41796200345423	0	0.172711571675302	0	0.690846286701209	0	0	1.38169257340242	65.4576856649395	0	0.690846286701209	0	0	0.172711571675302	0	0	7.7720207253886	1.03626943005181	0	0	0	0	0	0	4.49050086355786	0	0	0	0	0	0	0	0	0.172711571675302	0	3.62694300518135	0.518134715025907	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	280	"AWI"	280	5461	6839	6156	23.943661971831	0	0	0.704225352112676	0	0.704225352112676	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	47.1830985915493	0	0	0	0	0	0	16.1971830985916	0	0	0	0	2.11267605633803	0	0	0	0	0.704225352112676	4.92957746478873	2.11267605633803	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	290	"AWI"	290	5626	7028	6328	6.98795180722892	0	0	0.481927710843374	0	0.963855421686747	0	0	0.240963855421687	0	0	0	0	0	6.74698795180723	3.37349397590361	0	0.240963855421687	0	0.963855421686747	0	0	3.37349397590361	42.4096385542169	0	0	0	0	0.72289156626506	0	0.240963855421687	12.0481927710843	6.74698795180723	0	0	0	0	0	0	8.67469879518072	0	0	0	0	0.240963855421687	0	0	0.240963855421687	0	0.240963855421687	1.44578313253012	3.6144578313253	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	305	"AWI"	305	5857	7255	6591	43.6619718309859	0	0	1.40845070422535	0	2.8169014084507	0	0	0	0	0	1.40845070422535	0	0	0	1.40845070422535	0	0	0	2.8169014084507	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	14.0845070422535	0	0	0	0	0	0	15.4929577464789	0	0	0	0	2.8169014084507	0	0	0	0	1.40845070422535	4.22535211267606	7.04225352112676	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	315	"AWI"	315	6006	7442	6761	19.6787148594378	0	28.9156626506024	0	0	0.803212851405622	0	0	0	0	0	0	0	0	3.21285140562249	2.81124497991968	0	0	0	0	0	0	1.60642570281124	5.62248995983936	0	0	0	0	0.803212851405622	0	0	20.8835341365462	1.60642570281124	0	0	0	0	0	0	9.63855421686747	0.401606425702811	0	0	0	1.20481927710843	0	1.20481927710843	0	0	0	1.20481927710843	0.401606425702811	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	325	"AWI"	325	6221	7549	6940	3.07262569832402	0	27.0949720670391	0	0	0.558659217877095	0	0	0	0	0	0.279329608938547	0	0.279329608938547	4.46927374301676	1.11731843575419	0	0	0	0	0	0	2.23463687150838	0.837988826815642	0	0	0	0	0.279329608938547	0	0.279329608938547	24.3016759776536	2.79329608938547	25.4189944134078	0	0	0	0	0	3.63128491620112	0	0	0	0	1.67597765363128	0	0	0	0	0	0.558659217877095	1.11731843575419	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	330	"AWI"	330	6290	7637	7026	3.2258064516129	0	0	3.2258064516129	0	3.2258064516129	0	0	0	0	0	0	0	0	3.2258064516129	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.7096774193548	0	0	0	0	0	0	24.1935483870968	0	0	0	0	11.2903225806452	0	0	0	0	0	3.2258064516129	3.2258064516129	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	335	"AWI"	335	6423	7687	7109	4.67289719626168	0	20.0934579439252	0.467289719626168	0	1.4018691588785	0	0	0	0	0	0	0	0.467289719626168	3.73831775700935	6.07476635514019	0.467289719626168	0	0	0	0	0	2.80373831775701	0.934579439252336	0	0	0	0	0	0	0	45.7943925233645	1.86915887850467	0	0	0	0	0	0	7.47663551401869	0	0	0	0	1.4018691588785	0	0.467289719626168	0	0	0	0.467289719626168	1.4018691588785	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	345	"AWI"	345	6587	7839	7286	1.45985401459854	0	5.83941605839416	0	0	1.82481751824817	0	0	0	0	0	0.364963503649635	1.09489051094891	0	11.6788321167883	16.0583941605839	0.72992700729927	0.364963503649635	0	0	0	0	6.2043795620438	1.82481751824817	0	0	0	0	0.364963503649635	0.72992700729927	0	20.4379562043796	2.18978102189781	0	0	0	0	0	0	12.7737226277372	0	0	0	0	11.6788321167883	0	1.45985401459854	0	0	0	0.72992700729927	2.18978102189781	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	355	"AWI"	355	6854	7928	7460	5.18518518518519	0	0	1.48148148148148	0	6.66666666666667	0	0	0	0	1.48148148148148	1.48148148148148	0	0	3.7037037037037	14.0740740740741	0	0.740740740740741	0	0	0	0	0.740740740740741	0	0	0	0	0	0	2.22222222222222	0	0	2.96296296296296	0	0	0	0	0	0	3.7037037037037	0	0	0	0	29.6296296296296	0	0	0	0	0	1.48148148148148	24.4444444444444	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	360	"AWI"	360	6926	8014	7549	4.25531914893617	0	1.41843971631206	0.709219858156028	0	7.80141843971631	0	0	0	0	0	0	1.41843971631206	0	10.6382978723404	19.8581560283688	0.709219858156028	1.41843971631206	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67375886524823	1.41843971631206	0	0	0	0	0	6.38297872340426	4.9645390070922	0	0	0	0	30.4964539007092	0	0.709219858156028	0	0	0	1.41843971631206	0.709219858156028	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	370	"AWI"	370	7240	8102	7706	4.3956043956044	0	5.49450549450549	0.549450549450549	0	8.79120879120879	0	0	0	0	0	0	1.64835164835165	0	14.2857142857143	24.7252747252747	0	0	0	0.549450549450549	0	0	0	1.0989010989011	0	0	0	0.549450549450549	0.549450549450549	0	0	9.34065934065934	3.2967032967033	0	0	0	0	0	0	6.04395604395604	0	0	0	0	14.2857142857143	0	2.1978021978022	0	0	0	1.64835164835165	0.549450549450549	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	380	"AWI"	380	7497	8239	7864	1.86170212765957	0	5.85106382978723	0.265957446808511	0	14.6276595744681	0	0	0.531914893617021	0	0	0	3.72340425531915	0	2.65957446808511	47.3404255319149	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0.265957446808511	0	0.265957446808511	6.38297872340426	1.86170212765957	0	0	0.265957446808511	0	0	0.797872340425532	0.531914893617021	0.265957446808511	0	0	0	6.64893617021277	0	2.65957446808511	0	1.59574468085106	0	0.531914893617021	0	0
1358	1393	"Tourbière du lac Joncas"	47.25778	-71.16278	385	"AWI"	385	7609	8311	7945	2.06766917293233	0	8.45864661654135	0	0	5.26315789473684	0.93984962406015	0	1.50375939849624	0	0	0.18796992481203	7.5187969924812	0	3.94736842105263	51.6917293233083	0	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0.18796992481203	0.18796992481203	0	5.82706766917293	1.31578947368421	0	0	0.18796992481203	0	0	0	2.81954887218045	0.37593984962406	0	0	0	4.88721804511278	0	1.8796992481203	0	0.18796992481203	0	0.18796992481203	0	0
