"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
763	782	"East Baltic Bog"	46.40833	-62.15	180	"AWI"	180	1781	3080	2429	3.33333333333333	0.476190476190476	0.952380952380952	0	0	0	59.5238095238095	0	0	0	0	0	4.76190476190476	0	8.09523809523809	0	0	0	0	0	0.952380952380952	4.76190476190476	4.76190476190476	0	0	7.61904761904762	0	0	0	0	4.76190476190476	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	200	"AWI"	200	2072	3343	2696	10.3139013452915	0.896860986547085	0.896860986547085	0	0	0	48.8789237668161	0	0	0	0	0.896860986547085	5.82959641255605	0	4.03587443946188	0.448430493273543	0	0	0	0.896860986547085	0.896860986547085	8.96860986547085	2.24215246636771	0	0	10.3139013452915	0	0	0	0	4.48430493273543	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	220	"AWI"	220	2337	3590	2970	4.20168067226891	0.420168067226891	1.68067226890756	0	0	0	53.781512605042	0	0	0	0	0	6.72268907563025	0	8.40336134453782	0	0	0	0	0	1.68067226890756	5.04201680672269	8.40336134453782	0	0	5.88235294117647	0	0	0	0	2.52100840336134	0.840336134453782	0.420168067226891
763	782	"East Baltic Bog"	46.40833	-62.15	240	"AWI"	240	2642	3839	3243	2.26244343891403	0.452488687782805	1.35746606334842	0	0.452488687782805	0	69.683257918552	0	0	0	0	0	4.07239819004525	0	0.904977375565611	0	0	0	0	0	1.35746606334842	6.33484162895928	3.16742081447964	0	0	5.88235294117647	0	0	0	0	4.07239819004525	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	260	"AWI"	260	2933	4063	3522	1.8957345971564	0.947867298578199	0.4739336492891	0	0.4739336492891	0	71.0900473933649	0	0	0	0	0	3.3175355450237	0	0	0	0	0	0	0	0	3.3175355450237	11.8483412322275	0	0	3.3175355450237	0	0	0	0	3.3175355450237	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	280	"AWI"	280	3232	4273	3794	1.86046511627907	0.465116279069767	1.3953488372093	0	0	0	71.6279069767442	0	0	0	0	0	4.18604651162791	0	0.465116279069767	0	0	0	0	0	0.465116279069767	1.86046511627907	11.6279069767442	0	0	3.72093023255814	0	0	0	0	2.32558139534884	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	300	"AWI"	300	3548	4495	4068	3.63636363636364	0	2.27272727272727	0	0.454545454545455	0	68.6363636363636	0	0	0	0	0.454545454545455	4.54545454545455	0	0.454545454545455	0.454545454545455	0	0	0	0	0.454545454545455	0.909090909090909	9.54545454545455	0	0	5.45454545454545	0	0	0	0	2.72727272727273	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	320	"AWI"	320	3919	4684	4327	0.442477876106195	0.884955752212389	0	0	0	0	53.0973451327434	0	0	0	0	0.442477876106195	7.52212389380531	0	0.442477876106195	0	0	0	0	0	0.442477876106195	2.21238938053097	26.1061946902655	0	0	7.07964601769912	0	0	0	0	1.32743362831858	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	340	"AWI"	340	4328	4873	4585	4.0650406504065	0	0.813008130081301	0	0	0	37.8048780487805	0	0	0	0	0	13.0081300813008	0	0	0.40650406504065	0	0	0	0	1.21951219512195	6.91056910569106	28.8617886178862	0	0	5.28455284552846	0	0	0	0	1.6260162601626	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	360	"AWI"	360	4595	5523	4983	2.51046025104602	0.836820083682008	1.25523012552301	0	0	0	40.1673640167364	0	0	0	0	0	9.20502092050209	0	0.418410041841004	0	0	0	0	0.418410041841004	1.25523012552301	3.76569037656904	17.1548117154812	0	0	7.94979079497908	0	0	0	0	14.6443514644351	0	0.418410041841004
763	782	"East Baltic Bog"	46.40833	-62.15	380	"AWI"	380	4875	6042	5393	0.43859649122807	0	1.75438596491228	0	0.43859649122807	0	38.1578947368421	0	0	0	0	1.75438596491228	2.19298245614035	0	0	0.43859649122807	0.43859649122807	0	0	0	0	3.07017543859649	14.9122807017544	0.43859649122807	0	8.7719298245614	0	0	0	0	26.3157894736842	0.43859649122807	0.43859649122807
763	782	"East Baltic Bog"	46.40833	-62.15	400	"AWI"	400	5211	6470	5813	2.34741784037559	0	0	0	0	0	32.3943661971831	0	0.469483568075117	0	0	0.469483568075117	1.87793427230047	0	1.40845070422535	0	0	0	0	0	0	3.28638497652582	24.4131455399061	0	0	6.57276995305164	0	0	0	0	26.2910798122066	0.469483568075117	0
763	782	"East Baltic Bog"	46.40833	-62.15	420	"AWI"	420	5570	6875	6239	1.35746606334842	0.452488687782805	0	0	0.904977375565611	0	18.552036199095	0	0	0	0.452488687782805	2.26244343891403	0.904977375565611	0	0	0	0	0	0	0	2.26244343891403	2.71493212669683	46.606334841629	0	0	6.33484162895928	0	0	0	0	16.7420814479638	0.452488687782805	0
763	782	"East Baltic Bog"	46.40833	-62.15	440	"AWI"	440	5985	7221	6651	2.34741784037559	0.469483568075117	1.40845070422535	0	0.469483568075117	0	19.2488262910798	0.469483568075117	0	0	0	0.469483568075117	1.87793427230047	0	0.938967136150235	0	0	0	0	0	0	4.22535211267606	52.5821596244132	0	0	7.04225352112676	0	0	0	0	8.45070422535211	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	460	"AWI"	460	6449	7538	7069	3.28638497652582	0.469483568075117	1.40845070422535	0	0	0	8.45070422535211	0	0	0	0	0.469483568075117	0.469483568075117	0	0	0	0	0	0	0	0	7.51173708920188	60.093896713615	0	0	7.981220657277	0	0	0	0	9.85915492957746	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	480	"AWI"	480	6999	7812	7485	1.30434782608696	0.434782608695652	0.434782608695652	0	0	0	10.4347826086957	0	0	0	0	0.434782608695652	5.21739130434783	0	0	0	0	0	0.869565217391304	0	0.869565217391304	14.3478260869565	57.3913043478261	0	0	4.78260869565217	0	0	0	0	3.47826086956522	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	500	"AWI"	500	7678	8069	7869	2.26244343891403	0.452488687782805	4.07239819004525	0	0	0	21.7194570135747	0	0	0	0	0.452488687782805	1.35746606334842	0	0.904977375565611	0.452488687782805	0	0	0	0	0	9.50226244343891	44.7963800904977	0	0	8.5972850678733	0	0	0	0	4.07239819004525	1.35746606334842	0
763	782	"East Baltic Bog"	46.40833	-62.15	520	"AWI"	520	7908	8698	8244	3.93013100436681	0	3.93013100436681	0	0	0	31.0043668122271	0	0	0	0	0.436681222707424	3.93013100436681	0	0	0	0	0	0	0.436681222707424	0.436681222707424	20.0873362445415	29.2576419213974	0.436681222707424	0	5.67685589519651	0	0	0	0	0	0.436681222707424	0
763	782	"East Baltic Bog"	46.40833	-62.15	540	"AWI"	540	8205	9116	8635	3.72093023255814	0.465116279069767	2.32558139534884	0	0.465116279069767	0	21.3953488372093	0	0	0	0	0.465116279069767	0.465116279069767	0	0	0	0	0	0	0.465116279069767	0.465116279069767	5.58139534883721	60	0.465116279069767	0	3.25581395348837	0	0	0.465116279069767	0	0	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	555	"AWI"	555	8493	9385	8926	5.35714285714286	0.892857142857143	3.125	0	0	0	33.4821428571429	0	0	0	0	0.892857142857143	0.446428571428571	0	0	0.446428571428571	0	0	0	0.892857142857143	0	13.8392857142857	34.8214285714286	0	0	4.46428571428571	0	0	0.446428571428571	0	0.446428571428571	0.446428571428571	0
763	782	"East Baltic Bog"	46.40833	-62.15	565	"AWI"	565	8699	9573	9119	3.72093023255814	0	1.86046511627907	0	0	0	37.6744186046512	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0.465116279069767	13.0232558139535	39.5348837209302	0	0	2.7906976744186	0	0	0.465116279069767	0	0	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	575	"AWI"	575	8919	9773	9319	2.75229357798165	0	1.8348623853211	0	0	0.917431192660551	56.4220183486239	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0.458715596330275	0.917431192660551	0.458715596330275	16.5137614678899	13.7614678899083	0	0	5.5045871559633	0	0	0	0	0	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	578	"AWI"	578	8959	9850	9375	6.39269406392694	0	2.28310502283105	0	0	0	49.3150684931507	0	0	0	0	0.45662100456621	0.45662100456621	0	0	0	0	0	0	0.45662100456621	1.36986301369863	12.3287671232877	21.9178082191781	0	0	4.10958904109589	0	0	0.45662100456621	0	0	0.45662100456621	0
763	782	"East Baltic Bog"	46.40833	-62.15	580	"AWI"	580	8988	9899	9414	1.36363636363636	0.454545454545455	1.36363636363636	0	1.36363636363636	0	54.0909090909091	0	0	0	0	1.81818181818182	0.909090909090909	0	0	0	0	0	0	1.36363636363636	0.454545454545455	25	7.27272727272727	0	0	3.63636363636364	0	0	0.454545454545455	0	0	0.454545454545455	0
763	782	"East Baltic Bog"	46.40833	-62.15	583	"AWI"	583	9047	9967	9473	0.673400673400673	0	4.71380471380471	0.673400673400673	9.09090909090909	0	16.1616161616162	0	0	0	0	18.5185185185185	0.336700336700337	0	0	0	0	0	0	1.34680134680135	2.35690235690236	15.1515151515152	21.5488215488215	3.36700336700337	0	1.68350168350168	0	0	4.04040404040404	0	0.336700336700337	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	586	"AWI"	586	9084	10064	9528	0	0	4.06091370558376	0	6.5989847715736	1.01522842639594	13.7055837563452	0	0	1.01522842639594	0	30.4568527918782	0	0	0	0	0	0	0	0.50761421319797	0	14.2131979695431	14.2131979695431	3.55329949238579	0.50761421319797	2.03045685279188	0	0	7.61421319796954	0.50761421319797	0	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	589	"AWI"	589	9116	10203	9580	1.44927536231884	0	2.53623188405797	0	7.97101449275362	0	18.4782608695652	0	0	0	0	16.304347826087	0.36231884057971	0	0	0	0.36231884057971	0	0	0.36231884057971	0	8.33333333333333	38.4057971014493	0	0.72463768115942	1.81159420289855	0	0.72463768115942	1.44927536231884	0.72463768115942	0	0	0
763	782	"East Baltic Bog"	46.40833	-62.15	593	"AWI"	593	9185	10305	9658	0	0	4.95867768595041	0	4.95867768595041	0	18.1818181818182	0	0.413223140495868	0	0	22.3140495867769	0	0	0	1.2396694214876	0	0	0	0.826446280991736	3.30578512396694	8.67768595041322	16.1157024793388	1.65289256198347	0	5.37190082644628	0	0	9.50413223140496	0	1.2396694214876	1.2396694214876	0
