"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Liquidambar"	"Morus"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Pyrus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
757	776	"Eagle Lake Bog"	44.16667	-71.66667	167	"AWI"	167	4220	6178	5206	1.4344262295082	0	1.22950819672131	0.204918032786885	0.204918032786885	0	27.8688524590164	0.409836065573771	0.204918032786885	0	0.409836065573771	0	0.819672131147541	0	0	5.94262295081967	1.4344262295082	0	0.204918032786885	3.48360655737705	25.2049180327869	0	0	0	0	0	0.204918032786885	0.819672131147541	9.42622950819672	0.409836065573771	0.204918032786885	0	0	4.0983606557377	0	0	0	0.204918032786885	0	0.204918032786885	13.9344262295082	1.4344262295082	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	177	"AWI"	177	4472	6429	5455	0.658978583196046	0	2.96540362438221	0	0.164744645799012	0.988467874794069	21.2520593080725	0.164744645799012	0.329489291598023	0	0.658978583196046	0	0.164744645799012	0	0.164744645799012	2.47116968698517	1.81219110378913	0	0	2.47116968698517	49.5881383855025	0	0	0	0	0.164744645799012	0.329489291598023	0	0	0	0.164744645799012	0	0.164744645799012	4.44810543657331	1.4827018121911	0	0	0	0	0.164744645799012	8.40197693574959	0.658978583196046	0	0.164744645799012	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	192	"AWI"	192	4813	6784	5832	0.682128240109141	0	1.77353342428377	0	0	0	15.5525238744884	0	0	0	0.136425648021828	0	0.272851296043656	0	0	1.77353342428377	0.954979536152797	0	0	1.36425648021828	42.2919508867667	0	0	0	0	0	0.409276944065484	0.272851296043656	12.5511596180082	0	0.136425648021828	0	0	13.7789904502046	0	0	0.136425648021828	0.136425648021828	0	0.136425648021828	7.09413369713506	0.545702592087312	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	202	"AWI"	202	5064	7001	6075	0.882352941176471	0	2.79411764705882	0.147058823529412	0	0	17.5	0	0	0	1.17647058823529	0	0.294117647058824	0	0	1.32352941176471	0	0	0.294117647058824	2.35294117647059	42.9411764705882	0	0	0	0	0.147058823529412	1.91176470588235	0.735294117647059	13.8235294117647	0.147058823529412	0.147058823529412	0	0	5.88235294117647	0	0	0.147058823529412	0	0.147058823529412	0.147058823529412	6.02941176470588	0.882352941176471	0	0.147058823529412	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	217	"AWI"	217	5445	7364	6447	2.24438902743142	0	4.73815461346633	0	0	0	19.9501246882793	0	0	0	0.498753117206983	0	1.24688279301746	0	0.249376558603491	3.74064837905237	2.7431421446384	0	0	1.24688279301746	29.925187032419	0	0	0	0	0	0.748129675810474	0.249376558603491	0	0.249376558603491	0.498753117206983	0	0	10.7231920199501	0.498753117206983	0	0	0	0.249376558603491	0.249376558603491	17.4563591022444	2.49376558603491	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	227	"AWI"	227	5723	7577	6704	1.63934426229508	0	4.91803278688525	0.234192037470726	0	0	19.2037470725995	0	0	0	0	0	0.702576112412178	0	0	1.87353629976581	0.936768149882904	0	0	2.10772833723653	20.8430913348946	0	0	0	0	0.702576112412178	1.63934426229508	0.936768149882904	21.7798594847775	0	0	0	0.234192037470726	8.19672131147541	0	0	0	0	0	0	11.7096018735363	2.10772833723653	0	0.234192037470726	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	252	"AWI"	252	6403	8093	7313	0.498753117206983	0	3.49127182044888	0	0	0	20.1995012468828	0	0.249376558603491	0	0.498753117206983	0	0.498753117206983	0	0	0.748129675810474	1.24688279301746	0	0	4.48877805486284	16.9576059850374	0	0	0	0	0.249376558603491	2.24438902743142	0.249376558603491	23.1920199501247	0.249376558603491	0.748129675810474	0	0	11.7206982543641	1.49625935162095	0	0	0	0	0.249376558603491	9.22693266832918	1.49625935162095	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	277	"AWI"	277	7165	8553	7929	1.52173913043478	0	4.1304347826087	0.434782608695652	0	0.652173913043478	15.2173913043478	0.217391304347826	0	0	1.08695652173913	0.434782608695652	0.217391304347826	0	0	1.95652173913044	1.08695652173913	0	0	1.73913043478261	24.7826086956522	0	0	0	0	0	0.869565217391304	0.217391304347826	30.6521739130435	0	0.869565217391304	0	0	8.91304347826087	0	0	0	0.652173913043478	0	0.434782608695652	3.04347826086957	0.869565217391304	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	302	"AWI"	302	8007	8980	8512	0.867678958785249	0	3.03687635574837	0	0	0	13.4490238611714	0	0	0	1.08459869848156	0	0.216919739696312	0	0	0	0.867678958785249	0	0	3.68763557483731	24.0780911062907	0	0	0	0	0.216919739696312	1.7353579175705	0.216919739696312	33.4056399132321	0.433839479392625	0	0	0	9.32754880694143	0.433839479392625	0	0.216919739696312	0.433839479392625	0	0	6.07375271149675	0.216919739696312	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	327	"AWI"	327	8428	9550	8989	1.06666666666667	0	2.93333333333333	0.266666666666667	0.266666666666667	0.533333333333333	19.2	0	0	0	0.533333333333333	0.266666666666667	0.266666666666667	0	0	0.533333333333333	1.6	0	0	3.73333333333333	5.06666666666667	0	0	0	0	0.266666666666667	2.13333333333333	0.8	35.7333333333333	0.266666666666667	0	0	0	17.6	0	0	0	0	0	0.266666666666667	5.06666666666667	1.6	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	352	"AWI"	352	8863	10058	9460	1.94174757281553	0	4.61165048543689	0	0	0	13.8349514563107	0.242718446601942	0.242718446601942	0	0.485436893203883	0	0.242718446601942	0	0	0	1.94174757281553	0	0	1.94174757281553	16.2621359223301	0	0	0	0	0.242718446601942	0.970873786407767	0	36.6504854368932	0	0	0.485436893203883	0	15.5339805825243	0	0	0	0	0	0	2.9126213592233	1.45631067961165	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	377	"AWI"	377	9366	10514	9935	0.332225913621262	0	8.97009966777409	0	0	0	31.5614617940199	0.332225913621262	0	0	2.32558139534884	0	0	0	0.332225913621262	0	1.66112956810631	0	0	4.31893687707641	21.5946843853821	0	0	0	0	0	1.32890365448505	0	0	0.996677740863787	0.664451827242525	1.32890365448505	0.332225913621262	18.936877076412	0	0	0.332225913621262	0	0	0	2.32558139534884	2.32558139534884	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	402	"AWI"	402	9890	11014	10393	1.75953079178886	0	3.81231671554252	0	0	1.17302052785924	39.5894428152493	0	0	0	1.46627565982405	0.293255131964809	0.293255131964809	0	0	0.293255131964809	2.34604105571848	0	0	8.79765395894428	0.879765395894428	0	0	0	0	0.586510263929619	2.34604105571848	0.879765395894428	0	0	0	0.879765395894428	0	31.9648093841642	0	0	0.293255131964809	0	0	0	0.293255131964809	2.05278592375367	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	407	"AWI"	407	9974	11122	10496	0.932400932400932	0	2.33100233100233	0	0	0	37.7622377622378	0	0	0	0.466200466200466	0.699300699300699	0	0	0.233100233100233	0	0	0	0	6.75990675990676	0	0	0	0	0	0	0.466200466200466	0.699300699300699	16.3170163170163	0	0.233100233100233	0	0	29.1375291375291	0	0	0.233100233100233	0	0	0	0.699300699300699	3.03030303030303	0	0	0
757	776	"Eagle Lake Bog"	44.16667	-71.66667	415	"AWI"	415	10104	11333	10663	0.862068965517241	0	22.9885057471264	0	0.28735632183908	0	13.7931034482759	0.28735632183908	0	0	2.58620689655172	0.28735632183908	2.58620689655172	0.28735632183908	0.28735632183908	0	0	0.28735632183908	0	6.03448275862069	0	0	0.862068965517241	0	0	0.862068965517241	1.4367816091954	16.9540229885057	17.816091954023	0	2.01149425287356	2.01149425287356	0	2.58620689655172	0	0	2.58620689655172	0	0.28735632183908	0	0.28735632183908	1.14942528735632	0.574712643678161	0	0
