"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Ceanothus"	"Celtis"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liquidambar"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
1486	1524	"Kitchner Lake"	45.66667	-87.455	180	"AWI"	180	1328	3072	2165	0.784313725490196	0	1.56862745098039	0	1.96078431372549	0	35.6862745098039	0.392156862745098	0	0	0	0	0	0	0	7.05882352941176	1.96078431372549	1.17647058823529	0	0	3.13725490196078	0.392156862745098	0	0	5.88235294117647	3.52941176470588	0	0	0.392156862745098	0	0	5.49019607843137	0	0	0	0	0	0.784313725490196	25.8823529411765	3.92156862745098	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	220	"AWI"	220	1882	3580	2754	0	0	0.333333333333333	0.333333333333333	0.333333333333333	0	48	0.333333333333333	0	0	0.666666666666667	0	0	0	0	6.33333333333333	0	0	0	0	7	0.333333333333333	0	0	2.33333333333333	0.666666666666667	0	0	0	0	0	8.33333333333333	0	0	0	0	0	2.33333333333333	17	5.66666666666667	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	240	"AWI"	240	2176	3830	3047	0.533333333333333	0	0.266666666666667	0	1.06666666666667	0	25.0666666666667	0.266666666666667	0	0	0.266666666666667	0	0	0	0	1.86666666666667	0	0.533333333333333	0	0	8.26666666666667	0.8	0.266666666666667	0	3.73333333333333	1.33333333333333	28.5333333333333	0	0	0.533333333333333	0.266666666666667	10.9333333333333	0	0	0	0	0	1.6	11.4666666666667	2.4	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	260	"AWI"	260	2502	4078	3330	1.03626943005181	0	0.259067357512953	0.518134715025907	1.29533678756477	0	27.2020725388601	0	0	0	0	0.518134715025907	0.259067357512953	0	0	2.07253886010363	1.03626943005181	1.03626943005181	0	0	5.44041450777202	1.29533678756477	0	0	4.66321243523316	0.259067357512953	32.9015544041451	0	0	0	0.77720207253886	8.80829015544041	0	0	0.259067357512953	0	0	1.55440414507772	6.99481865284974	1.81347150259067	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	280	"AWI"	280	2852	4291	3614	0.286532951289398	0	1.71919770773639	0.286532951289398	0.859598853868195	0	8.88252148997135	0.573065902578797	0	0	0	0	0.859598853868195	0	0	1.71919770773639	3.15186246418338	1.71919770773639	0	0	6.87679083094556	0.573065902578797	0	0	3.15186246418338	0	44.6991404011461	0	0	0	0	14.8997134670487	0	0	0.573065902578797	0	0	1.71919770773639	4.58452722063037	2.86532951289398	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	300	"AWI"	300	3349	4495	3875	0.485436893203883	0	1.69902912621359	0	0.970873786407767	0	15.2912621359223	0.728155339805825	0	0	0	0	0	0	0	0.970873786407767	0	1.21359223300971	0	0	4.36893203883495	0.485436893203883	0	0	3.64077669902913	0.970873786407767	48.7864077669903	0	0	0.242718446601942	0.242718446601942	13.1067961165049	0	0	0.970873786407767	0	0	0.728155339805825	2.42718446601942	2.66990291262136	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	320	"AWI"	320	3742	4860	4245	0.277008310249307	0	2.77008310249307	0.277008310249307	1.10803324099723	0	9.97229916897507	0	0	0	0	0.277008310249307	0.277008310249307	0	0	0.277008310249307	2.77008310249307	1.93905817174515	0	0	8.03324099722992	1.10803324099723	0	0	3.04709141274238	1.66204986149584	51.8005540166205	0	0.277008310249307	0.277008310249307	0	8.31024930747922	0	0	0	0	0	0	2.49307479224377	3.04709141274238	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	340	"AWI"	340	4040	5355	4666	0.285714285714286	0	0.571428571428571	0	0.571428571428571	0	12	0.285714285714286	0	0	0	0	0	0	0	0	2.85714285714286	1.42857142857143	0	1.42857142857143	7.42857142857143	0.571428571428571	0	0	3.14285714285714	1.42857142857143	46.8571428571429	0	0	0.285714285714286	0.571428571428571	11.7142857142857	0	0	0	0	0	0.285714285714286	5.71428571428571	2.57142857142857	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	360	"AWI"	360	4407	5798	5112	0.604229607250755	0	2.41691842900302	0	0.604229607250755	0	15.1057401812689	0	0	0	0	0	0.906344410876133	0	0	0.302114803625378	2.41691842900302	0.604229607250755	0	0	3.62537764350453	2.7190332326284	0.302114803625378	0	5.74018126888217	0.604229607250755	49.5468277945619	0	0	0	0	9.96978851963746	0	0	0	0	0	0.302114803625378	2.11480362537764	2.11480362537764	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	380	"AWI"	380	4872	6124	5545	0.555555555555556	0	0.833333333333333	1.11111111111111	0.277777777777778	0	5	0	0	0	0	0	0.555555555555556	0	0	0.555555555555556	0.833333333333333	1.11111111111111	0.555555555555556	0	0.555555555555556	0.555555555555556	0	0	3.05555555555556	0.277777777777778	72.2222222222222	0	0	0.277777777777778	0	7.77777777777778	0	0	0.277777777777778	0	0	0.277777777777778	1.38888888888889	1.94444444444444	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	420	"AWI"	420	5713	7356	6364	0.204081632653061	0	1.02040816326531	0.408163265306122	1.02040816326531	0	3.46938775510204	0	0.204081632653061	0	0	0.204081632653061	0.612244897959184	0	0	0.204081632653061	0	1.42857142857143	0	0	0.816326530612245	0.612244897959184	0	0	2.85714285714286	0.204081632653061	77.1428571428572	0	0.204081632653061	0.408163265306122	0.204081632653061	6.3265306122449	0	0	0.204081632653061	0	0	0.204081632653061	0.408163265306122	1.63265306122449	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	440	"AWI"	440	5988	7964	6795	0.50761421319797	0	1.01522842639594	0.761421319796954	0.50761421319797	0	4.31472081218274	0.253807106598985	0	0	0	0	0	0	0	0.253807106598985	0	0.50761421319797	0	0	4.06091370558376	0	0	0	3.2994923857868	0.50761421319797	73.0964467005076	0	0	0	0	6.5989847715736	0	0	0	0	0	0	0.253807106598985	4.06091370558376	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	460	"AWI"	460	6300	8505	7244	0.255754475703325	0	0.255754475703325	0	0.51150895140665	0	10.7416879795396	0	0	0	0	0	0	0	0	0	1.53452685421995	0	0.255754475703325	0	1.79028132992327	1.53452685421995	0	0	4.85933503836317	0.767263427109974	63.9386189258312	0	0.255754475703325	0	0	10.4859335038363	0	0	0	0	0	0	0.255754475703325	2.55754475703325	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	480	"AWI"	480	6633	8993	7703	0.369685767097967	0	1.47874306839187	0.184842883548983	0.924214417744917	0	7.02402957486137	0.184842883548983	0	0	0	0.55452865064695	0.184842883548983	0	0	0	0	0.739371534195933	0	0	1.84842883548983	0.739371534195933	0	0	2.03327171903882	1.29390018484288	76.1552680221811	0	0	0.369685767097967	0	3.3271719038817	0	0	0.184842883548983	0	0	0	0	2.40295748613678	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	500	"AWI"	500	6981	9486	8150	0	0	0.183823529411765	0	0.919117647058824	0	3.30882352941176	0.551470588235294	0	0	0	0	0.367647058823529	0	0	0	0	0.183823529411765	0	0	0	0	0	0	1.65441176470588	0.183823529411765	86.7647058823529	0	0	0.183823529411765	0	3.30882352941176	0	0	0	0	0	0	0	2.38970588235294	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	520	"AWI"	520	7371	9919	8592	0.363636363636364	0	0.181818181818182	0	0.909090909090909	0	4.18181818181818	0.363636363636364	0	0	0	0.181818181818182	0.545454545454546	0	0	0	0.909090909090909	0.363636363636364	0	0	0	0.363636363636364	0	0	0.727272727272727	1.09090909090909	83.8181818181818	0	0.181818181818182	0.181818181818182	0	2.72727272727273	0	0	0.363636363636364	0	0	0	0.181818181818182	2.36363636363636	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	540	"AWI"	540	7755	10356	9027	1.0126582278481	0	0.506329113924051	0.253164556962025	1.77215189873418	0	9.62025316455696	0.253164556962025	0	0	0	0.506329113924051	0	0	0	0	1.77215189873418	0.506329113924051	0	0	2.53164556962025	0	0	0	1.77215189873418	5.82278481012658	60.5063291139241	0	0.253164556962025	0	0	8.10126582278481	0	0	1.0126582278481	0	0	0.253164556962025	0	3.54430379746835	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	580	"AWI"	580	8701	11145	9932	1.04166666666667	0	0	0	2.5	0	6.04166666666667	0.833333333333333	0	0	0	0	0.208333333333333	0	0	0	1.25	2.70833333333333	0	0	0.416666666666667	1.45833333333333	0	0	2.91666666666667	6.45833333333333	60.8333333333333	0	0.208333333333333	0.625	0.208333333333333	8.75	0	0	0	0	0	0	0	3.54166666666667	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	620	"AWI"	620	9841	11930	10813	0	0	0	0	1.71919770773639	0	0.859598853868195	0	0	0	0	0	0.286532951289398	0	0	0	0	4.29799426934097	0	0	0.859598853868195	1.43266475644699	0	0	0.286532951289398	56.1604584527221	25.7879656160458	0	0	0	0	4.87106017191977	0	0	0	0	0.286532951289398	0	0	3.15186246418338	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	660	"AWI"	660	10543	13479	11755	0.806451612903226	0	0.806451612903226	1.61290322580645	19.3548387096774	4.03225806451613	4.83870967741935	0	0	0	0	0	4.83870967741935	0	0	0	0	4.03225806451613	0	0	0	0	0	0	1.61290322580645	53.2258064516129	0	0	0	1.61290322580645	0.806451612903226	2.41935483870968	0	0	0	0	0	0	0	0	0	0
1486	1524	"Kitchner Lake"	45.66667	-87.455	700	"AWI"	700	11133	15060	12733	0	0	0	0	6.82926829268293	0	1.95121951219512	0	0	0	0	0.975609756097561	0.975609756097561	0.975609756097561	0	0	9.75609756097561	7.80487804878049	0	0	0	0	0	0	10.7317073170732	42.4390243902439	0	0	0	0	2.92682926829268	9.75609756097561	0	0	3.90243902439024	0	0	0	0	0.975609756097561	0	0
