"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Liquidambar"	"Morus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
314	321	"Bucyrus Bog"	40.79722	-82.93333	102	"AWI"	102	11752	12957	12447	1.12676056338028	0	0.28169014084507	0.563380281690141	0	1.69014084507042	1.97183098591549	0.845070422535211	0	0.563380281690141	0	1.40845070422535	0	9.01408450704225	0	0	0.28169014084507	22.8169014084507	1.12676056338028	0	0.845070422535211	0	0.28169014084507	12.112676056338	8.73239436619718	1.69014084507042	0.28169014084507	4.7887323943662	7.04225352112676	14.6478873239437	0.28169014084507	0	0	0	1.69014084507042	0	0	0	5.35211267605634	0.563380281690141
314	321	"Bucyrus Bog"	40.79722	-82.93333	110	"AWI"	110	12016	13184	12740	0.845070422535211	0	0.28169014084507	0.563380281690141	1.12676056338028	0	1.69014084507042	0.845070422535211	0	0.28169014084507	0	1.69014084507042	0.563380281690141	9.57746478873239	0	0	0	15.2112676056338	1.12676056338028	0	0.563380281690141	0	0	17.4647887323944	17.1830985915493	0	0	5.91549295774648	4.7887323943662	12.6760563380282	0	0	0.28169014084507	0	2.8169014084507	0.845070422535211	0	0.28169014084507	3.38028169014084	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	126	"AWI"	126	12485	13781	13223	1.72910662824208	0	0	0.288184438040346	0.288184438040346	0	1.72910662824208	1.15273775216138	0	0.576368876080692	0	1.44092219020173	0	10.9510086455331	0	0	0.288184438040346	18.4438040345821	0.864553314121038	0	0	0	0.288184438040346	12.6801152737752	17.2910662824208	0	0.576368876080692	6.34005763688761	4.03458213256484	14.985590778098	0	0	0	0	2.30547550432277	0	0	0.288184438040346	3.45821325648415	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	130	"AWI"	130	12563	14006	13320	1.06100795755968	0	0	0	0.530503978779841	2.6525198938992	0.795755968169761	1.85676392572944	0	0.530503978779841	0	1.3262599469496	0.26525198938992	10.3448275862069	0	0	0.530503978779841	15.9151193633952	2.12201591511936	0	0.26525198938992	0	0	11.4058355437666	18.5676392572944	0	0	6.63129973474801	2.12201591511936	16.710875331565	0	0	0	0	2.12201591511936	0.26525198938992	0	0	3.97877984084881	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	142	"AWI"	142	12900	14432	13654	0.840336134453782	0	0	0	0.560224089635854	0	1.96078431372549	1.40056022408964	0	0.840336134453782	0	3.64145658263305	0.280112044817927	7.56302521008403	0	0	0.280112044817927	13.4453781512605	1.96078431372549	0	0.280112044817927	0	0	11.2044817927171	25.2100840336134	0	0	3.92156862745098	1.12044817927171	21.2885154061625	0	0	0.280112044817927	0.560224089635854	1.12044817927171	0	0.280112044817927	0	1.68067226890756	0.280112044817927
314	321	"Bucyrus Bog"	40.79722	-82.93333	150	"AWI"	150	13108	14660	13872	2.87539936102236	0	0	0.319488817891374	0.319488817891374	0	1.59744408945687	1.2779552715655	0	0	0	1.2779552715655	0	12.779552715655	0.319488817891374	0	0	13.4185303514377	1.2779552715655	0	0	0	0.638977635782748	12.779552715655	21.405750798722	0	0	7.3482428115016	1.2779552715655	14.3769968051118	0	0	0.319488817891374	0.319488817891374	2.55591054313099	0.319488817891374	0	0	3.19488817891374	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	166	"AWI"	166	13487	15100	14339	0.413223140495868	0	0.413223140495868	0.826446280991736	0.826446280991736	0	1.2396694214876	0.206611570247934	0.206611570247934	0.413223140495868	0	0.206611570247934	0.206611570247934	10.5371900826446	0	0.206611570247934	0	15.702479338843	0.826446280991736	0	0.206611570247934	0	0	12.8099173553719	30.1652892561983	0	0.206611570247934	8.26446280991736	1.03305785123967	10.3305785123967	0	0.206611570247934	0.413223140495868	0	3.09917355371901	0	0	0	1.03305785123967	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	182	"AWI"	182	13949	15432	14813	0.357142857142857	0	1.42857142857143	0.357142857142857	0	0	2.85714285714286	0	0	0.714285714285714	0	0	0	6.78571428571429	0.357142857142857	0.357142857142857	0	0	3.21428571428571	0	1.07142857142857	0	0	8.21428571428571	47.8571428571429	0	0	4.28571428571429	2.85714285714286	13.2142857142857	0.357142857142857	0	0.357142857142857	0	4.28571428571429	0.357142857142857	0	0	0.714285714285714	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	198	"AWI"	198	14324	15802	15246	1.34228187919463	0	0.671140939597315	0	1.34228187919463	0	0.671140939597315	0	0	0	0	0	0	7.04697986577181	0	0	0	0	0.335570469798658	0	0.335570469798658	0	0	3.02013422818792	74.496644295302	0	0	4.69798657718121	0	5.03355704697987	0	0	0	0	0	0.335570469798658	0.335570469798658	0	0.335570469798658	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	214	"AWI"	214	14586	16324	15543	0.671140939597315	0	2.68456375838926	0	1.34228187919463	0	0.671140939597315	0.335570469798658	0	0	0	1.00671140939597	0	6.71140939597315	0	0	0	0	0	0	2.3489932885906	0	0	2.01342281879195	67.7852348993289	0	0	2.68456375838926	1.34228187919463	9.73154362416107	0	0	0	0	0.335570469798658	0.335570469798658	0	0	0	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	230	"AWI"	230	14870	16742	15842	0.883002207505519	0	1.32450331125828	0.441501103752759	0.662251655629139	0	0	0	0	0.22075055187638	0	0.441501103752759	0	6.18101545253863	0	0	0	0	0.441501103752759	0	1.54525386313466	0	0.22075055187638	2.2075055187638	75.4966887417219	0	0	3.97350993377483	0	5.07726269315673	0	0	0.22075055187638	0	0.22075055187638	0	0	0	0.441501103752759	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	260	"AWI"	260	15410	17492	16420	1.69491525423729	0	0.242130750605327	0	0.968523002421308	0	0	0.242130750605327	0	0	0	0	0	5.81113801452785	0	0	0	4.11622276029056	0.242130750605327	0	1.21065375302663	0	0	1.21065375302663	76.5133171912833	0	0	1.93704600484262	0.484261501210654	4.35835351089588	0	0	0	0	0.726392251815981	0	0	0	0.242130750605327	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	292	"AWI"	292	16029	18233	17055	1.44508670520231	0	1.15606936416185	0.289017341040462	1.73410404624277	2.02312138728324	0.289017341040462	0.289017341040462	0	0	0	0.289017341040462	0	6.9364161849711	0	0	0	0	0.578034682080925	0	2.3121387283237	0	0	1.44508670520231	73.121387283237	0	0	1.73410404624277	0	4.6242774566474	0	0	0.289017341040462	0	0.867052023121387	0.578034682080925	0	0	0	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	332	"AWI"	332	16789	19172	17834	0	0	2.45231607629428	0.817438692098093	2.99727520435967	0	0.272479564032698	0.544959128065395	0	0	0	0.272479564032698	0	8.71934604904632	0	0	0.272479564032698	0	1.63487738419619	0	2.17983651226158	0	0	1.36239782016349	61.5803814713896	4.35967302452316	0.544959128065395	2.99727520435967	0.272479564032698	7.08446866485014	0	0	0	0	0.544959128065395	0.272479564032698	0	0	0.817438692098093	0
314	321	"Bucyrus Bog"	40.79722	-82.93333	358	"AWI"	358	17293	19831	18364	0.604229607250755	0	2.11480362537764	0	5.13595166163142	0	0.906344410876133	0	0	0	0	0	0	4.83383685800604	0	0	0	0	0.906344410876133	0	1.51057401812689	0	0	1.20845921450151	73.1117824773414	0	0	2.41691842900302	0.604229607250755	5.4380664652568	0	0	0	0	0.302114803625378	0.604229607250755	0	0	0.302114803625378	0
