"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Asteraceae"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Gentianaceae"	"Isoëtes"	"Picea"	"Pinus"	"Poaceae"	"Ranunculaceae"	"Rosaceae"	"Tsuga"
1618	1670	"Louise Pond"	52.946308	-131.764478	135	"AWI"	135	2726	4034	3374	14.9122807017544	0	5.99415204678363	0.43859649122807	3.21637426900585	0.292397660818713	0.730994152046784	23.9766081871345	1.0233918128655	0.146198830409357	0	0	49.2690058479532
1618	1670	"Louise Pond"	52.946308	-131.764478	145	"AWI"	145	2973	4263	3644	9.63391136801541	0	2.69749518304432	0.385356454720617	1.34874759152216	0.192678227360308	1.92678227360308	26.0115606936416	1.15606936416185	0	1.34874759152216	0	55.2986512524085
1618	1670	"Louise Pond"	52.946308	-131.764478	157.5	"AWI"	157.5	3309	4508.5	3972	3.42857142857143	0.380952380952381	3.42857142857143	0	1.33333333333333	0.380952380952381	0.19047619047619	29.1428571428571	0.19047619047619	0	0	0.571428571428571	60.952380952381
1618	1670	"Louise Pond"	52.946308	-131.764478	167.5	"AWI"	167.5	3656	4686	4239	7.53424657534247	0	3.08219178082192	0	1.54109589041096	0.684931506849315	0.513698630136986	24.486301369863	0	0.342465753424658	0	0	61.8150684931507
1618	1670	"Louise Pond"	52.946308	-131.764478	177.5	"AWI"	177.5	4082	4815.5	4480.5	5.57275541795666	0	3.25077399380805	0	0.619195046439629	0.154798761609907	0.309597523219814	29.8761609907121	1.08359133126935	0	1.39318885448916	0	57.7399380804954
1618	1670	"Louise Pond"	52.946308	-131.764478	187.5	"AWI"	187.5	4270.5	5128	4703	7.00389105058366	0	5.83657587548638	0.972762645914397	1.55642023346304	0.194552529182879	1.55642023346304	24.7081712062257	0.194552529182879	0.194552529182879	1.16731517509728	0	56.6147859922179
1618	1670	"Louise Pond"	52.946308	-131.764478	197.5	"AWI"	197.5	4420	5478	4892	0	0	3.86029411764706	0	0.919117647058824	0.367647058823529	1.47058823529412	31.25	1.10294117647059	0	0	0	61.0294117647059
1618	1670	"Louise Pond"	52.946308	-131.764478	207.5	"AWI"	207.5	4556	5745.5	5095	6.58362989323843	0	2.84697508896797	0.355871886120996	1.77935943060498	0.533807829181495	0.889679715302491	26.6903914590747	0.177935943060498	0	0	0	60.1423487544484
1618	1670	"Louise Pond"	52.946308	-131.764478	217.5	"AWI"	217.5	4731.5	5960	5311.5	5.65302144249513	0	2.53411306042885	0.974658869395711	0.584795321637427	0.584795321637427	0.389863547758285	25.5360623781676	0.194931773879142	0	0	0	63.5477582846004
1618	1670	"Louise Pond"	52.946308	-131.764478	227.5	"AWI"	227.5	4918	6144.5	5522.5	0	0	2.78422273781903	1.39211136890951	0.232018561484919	0	0.232018561484919	25.2900232018561	0	0	0.928074245939675	0	69.1415313225058
1618	1670	"Louise Pond"	52.946308	-131.764478	237.5	"AWI"	237.5	5109.5	6353	5734.5	0	0	4.66926070038911	0	1.75097276264591	0.583657587548638	0	30.1556420233463	0	0	1.36186770428016	0	61.4785992217899
1618	1670	"Louise Pond"	52.946308	-131.764478	247.5	"AWI"	247.5	5304.5	6550	5954.5	12.0898100172712	0	2.59067357512953	1.03626943005181	0.345423143350604	0	0	23.6614853195164	0.518134715025907	0.172711571675302	0	0	59.5854922279793
1618	1670	"Louise Pond"	52.946308	-131.764478	257.5	"AWI"	257.5	5530.5	6728.5	6166.5	8.77483443708609	0	2.81456953642384	0.33112582781457	2.1523178807947	0	0	26.6556291390728	0.165562913907285	0	0	0	59.1059602649007
1618	1670	"Louise Pond"	52.946308	-131.764478	267.5	"AWI"	267.5	5815	6891	6366	7.88954635108481	0	2.36686390532544	0	1.18343195266272	0	0	29.9802761341223	0	0	0	0	58.5798816568047
1618	1670	"Louise Pond"	52.946308	-131.764478	277.5	"AWI"	277.5	6182	7058	6563.5	0	0	2.29357798165138	0.229357798165138	0.917431192660551	0.458715596330275	0	35.7798165137615	0.458715596330275	0.229357798165138	1.14678899082569	0	58.4862385321101
1618	1670	"Louise Pond"	52.946308	-131.764478	282.5	"AWI"	282.5	6330.5	7159	6669	9.65391621129326	0	2.36794171220401	0.182149362477231	0.546448087431694	0	0	34.4262295081967	0	0	0	0	52.8233151183971
1618	1670	"Louise Pond"	52.946308	-131.764478	287.5	"AWI"	287.5	6443.5	7324.5	6821.5	0	0	0.350262697022767	0	1.57618213660245	0	0	39.4045534150613	0.175131348511384	0	1.0507880910683	0	57.4430823117338
1618	1670	"Louise Pond"	52.946308	-131.764478	292.5	"AWI"	292.5	6518.5	7629	6973.5	0	0	0.612244897959184	0	2.04081632653061	0	0	40	0	0.204081632653061	0	0	57.1428571428571
1618	1670	"Louise Pond"	52.946308	-131.764478	297.5	"AWI"	297.5	6579	8008	7112.5	0	0	0	0	0.854700854700855	0	0	39.7435897435897	0.641025641025641	0.213675213675214	0	0	58.5470085470086
1618	1670	"Louise Pond"	52.946308	-131.764478	302.5	"AWI"	302.5	6705	8167	7277.5	0	0	0	0.423728813559322	0.847457627118644	0	0	42.5847457627119	0.211864406779661	0	0.847457627118644	0	55.0847457627119
1618	1670	"Louise Pond"	52.946308	-131.764478	307.5	"AWI"	307.5	6786.5	8378	7440.5	0	0	0.189393939393939	0.378787878787879	1.32575757575758	0.189393939393939	0	41.8560606060606	0.189393939393939	0	0	0	55.8712121212121
1618	1670	"Louise Pond"	52.946308	-131.764478	312.5	"AWI"	312.5	6914.5	8579	7596	11.2341772151899	0	0.158227848101266	0	1.42405063291139	0	0	29.9050632911392	0.949367088607595	0	1.10759493670886	0	55.2215189873418
1618	1670	"Louise Pond"	52.946308	-131.764478	317.5	"AWI"	317.5	7048	8740	7763	12.5223613595707	0	0	0.178890876565295	0.894454382826476	0.178890876565295	0	38.2826475849732	0.178890876565295	0	0	0	47.7638640429338
1618	1670	"Louise Pond"	52.946308	-131.764478	322.5	"AWI"	322.5	7138.5	8973.5	7925.5	0	0	0	0.208333333333333	1.25	0	0	38.125	0	0	1.25	0	59.1666666666667
1618	1670	"Louise Pond"	52.946308	-131.764478	327.5	"AWI"	327.5	7325.5	9087.5	8079	13.394495412844	0	0	0.18348623853211	0.73394495412844	0	0	31.0091743119266	0.36697247706422	0	0	0	54.3119266055046
1618	1670	"Louise Pond"	52.946308	-131.764478	332.5	"AWI"	332.5	7461.5	9230	8235	13.8888888888889	0	0	0.185185185185185	1.66666666666667	0	0	31.8518518518519	0.185185185185185	0	0	0	52.2222222222222
1618	1670	"Louise Pond"	52.946308	-131.764478	337.5	"AWI"	337.5	7631	9392	8401.5	10.5691056910569	0	0	0	1.01626016260163	0	0	34.1463414634146	0	0	1.42276422764228	0	52.8455284552846
1618	1670	"Louise Pond"	52.946308	-131.764478	342.5	"AWI"	342.5	7910	9491.5	8639	0	0	0	0.869565217391304	1.95652173913044	0	0	36.9565217391304	0.217391304347826	0	0	0	60
1618	1670	"Louise Pond"	52.946308	-131.764478	347.5	"AWI"	347.5	8087.5	9651.5	8879.5	19.2523364485981	0	0	0	1.1214953271028	0.373831775700935	0	34.5794392523364	0.186915887850467	0	1.68224299065421	0.560747663551402	42.2429906542056
1618	1670	"Louise Pond"	52.946308	-131.764478	352.5	"AWI"	352.5	8507.5	9911	9306.5	0	0	0.332225913621262	0	0.996677740863787	0	0	52.4916943521595	0	0	0	0	46.1794019933555
1618	1670	"Louise Pond"	52.946308	-131.764478	357.5	"AWI"	357.5	8794	10596.5	9844.5	0	0	0.249376558603491	0.249376558603491	0.748129675810474	0	0.498753117206983	43.8902743142145	0.498753117206983	0	0	0	53.8653366583541
1618	1670	"Louise Pond"	52.946308	-131.764478	362.5	"AWI"	362.5	9062	11430	10272.5	0	0	0	0	0	0	0	29.6296296296296	1.15740740740741	0	0	0	69.212962962963
1618	1670	"Louise Pond"	52.946308	-131.764478	367.5	"AWI"	367.5	9478	11572	10544.5	23.9382239382239	0	0.193050193050193	0.386100386100386	0.579150579150579	0	0	29.9227799227799	0.965250965250965	0	0	0	44.015444015444
1618	1670	"Louise Pond"	52.946308	-131.764478	372.5	"AWI"	372.5	9716	11812.5	10834	0	0	0	0	0.233644859813084	0	0	39.7196261682243	0.467289719626168	0	0	0	59.5794392523364
1618	1670	"Louise Pond"	52.946308	-131.764478	377.5	"AWI"	377.5	10338	12048.5	11159.5	25.3968253968254	0	0	0.352733686067019	0.17636684303351	0	0	34.9206349206349	0.881834215167548	0	0	0	38.2716049382716
1618	1670	"Louise Pond"	52.946308	-131.764478	387.5	"AWI"	387.5	11344	12647.5	12009	0	0	0	0.274725274725275	0.274725274725275	0	0	69.7802197802198	0.549450549450549	0	0	1.64835164835165	27.4725274725275
