"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hippophaë"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.ilex"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
335	342	"Selle di Carnino"	44.15	7.69444	90	"AWI"	90	552	1819	971	30.9644670050761	0	4.06091370558376	0.50761421319797	1.52284263959391	2.03045685279188	0	0.50761421319797	1.52284263959391	0	0	0	0	0	0	0	0	0	2.03045685279188	0	0	6.5989847715736	0	0	0	0	2.53807106598985	0	0	1.52284263959391	0	0	0	0	2.03045685279188	0	0	1.01522842639594	0	0	0	1.01522842639594	0	0.50761421319797	0	0	31.9796954314721	1.01522842639594	4.06091370558376	0	0	0	0	0	0.50761421319797	2.03045685279188	0	0	0	0	0	2.03045685279188	0
335	342	"Selle di Carnino"	44.15	7.69444	95	"AWI"	95	658	1946	1052	45.1327433628319	0	0.442477876106195	0.442477876106195	0	4.42477876106195	2.21238938053097	0	1.76991150442478	0	0	0	0	0	0	0	0	0	2.21238938053097	0	0	4.86725663716814	0	0	0	0	3.98230088495575	0	0	0.442477876106195	0	0.884955752212389	0	0	0.442477876106195	0.442477876106195	0	0.442477876106195	0	0	0	0.442477876106195	0	0	0	0	20.7964601769912	0	4.42477876106195	0	2.21238938053097	0	0.442477876106195	0	0	0	0	0	0	0.442477876106195	0.442477876106195	2.21238938053097	0.442477876106195
335	342	"Selle di Carnino"	44.15	7.69444	100	"AWI"	100	735	2106	1129	48.8599348534202	0	1.30293159609121	0.325732899022801	0.325732899022801	0.651465798045603	0	0.325732899022801	0.325732899022801	0	0	0	0	0.651465798045603	0	0	0.977198697068404	0	0.651465798045603	0	0.325732899022801	3.90879478827362	0	0	0	0	3.25732899022801	0	0	2.28013029315961	0	0.977198697068404	0	0.325732899022801	0.651465798045603	0	0	0	0	0	0	0.651465798045603	0	0	0	0	26.0586319218241	0	2.28013029315961	0.651465798045603	1.62866449511401	0	0.325732899022801	0	0	1.30293159609121	0	0	0.325732899022801	0	0	0.651465798045603	0
335	342	"Selle di Carnino"	44.15	7.69444	105	"AWI"	105	785	2303	1208	37.7272727272727	0	0.909090909090909	0	0	1.36363636363636	4.54545454545455	0.454545454545455	0	0	0	0	0	0	0	0	0	0	3.18181818181818	0	0	0.454545454545455	0	19.0909090909091	0	0	4.54545454545455	0	0.454545454545455	0.454545454545455	0	1.81818181818182	0	0	1.81818181818182	0	0	0	0	0	0	0.454545454545455	0	0	0	0	16.3636363636364	0.909090909090909	3.63636363636364	0	0	0	0.454545454545455	0	0	0	0	0	0.454545454545455	0.454545454545455	0	0.454545454545455	0
335	342	"Selle di Carnino"	44.15	7.69444	110	"AWI"	110	823	2534	1284	2.78481012658228	0	0.506329113924051	0.506329113924051	2.0253164556962	1.77215189873418	7.34177215189873	0.253164556962025	0	0	0	0	0	0	0	0	0	0	0.506329113924051	0.253164556962025	0	2.53164556962025	0	0	0	1.0126582278481	0.759493670886076	0	0.253164556962025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.4556962025316	0.253164556962025	2.27848101265823	0	0	0	0	0	0.253164556962025	0	0	0	0	0	0	0	0.253164556962025
335	342	"Selle di Carnino"	44.15	7.69444	115	"AWI"	115	848	2756	1363	63.3986928104575	0.65359477124183	11.7647058823529	0	0.65359477124183	1.30718954248366	0	0	0	0	0	0	0	0	0	0	0	0	2.61437908496732	0	0	2.61437908496732	0	0	0	0	1.96078431372549	0	0	0	0	0	0	0	3.26797385620915	0	0	0	0	0	0	3.26797385620915	0	0	0	0	0	1.96078431372549	5.22875816993464	0	0	0	0	0	0.65359477124183	0	0	0.65359477124183	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	120	"AWI"	120	1106	3103	1771	58.1395348837209	1.45348837209302	2.32558139534884	0	0.581395348837209	0.290697674418605	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	3.19767441860465	0	0.290697674418605	21.5116279069767	0	0	0	0	0.581395348837209	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	0.290697674418605	0	0	0	0	0	0.290697674418605	6.68604651162791	0.581395348837209	0	0	0	0	0	0	0	0	0	0.872093023255814	0.290697674418605	0	0.290697674418605
335	342	"Selle di Carnino"	44.15	7.69444	125	"AWI"	125	1237	3640	2279	62.655601659751	2.4896265560166	4.9792531120332	0	3.3195020746888	0.4149377593361	0	0.829875518672199	0	0	0	0	0	0	0	0	0	0	3.3195020746888	0	0.829875518672199	8.29875518672199	0	0	0	0	0.829875518672199	0	0.829875518672199	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4896265560166	0	0	0	0.4149377593361	0	0.4149377593361	5.80912863070539	0	0	0	0.4149377593361	0.4149377593361	0	0.829875518672199
335	342	"Selle di Carnino"	44.15	7.69444	130	"AWI"	130	1336	4343	2756	59.2105263157895	1.64473684210526	3.61842105263158	0	2.63157894736842	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	3.28947368421053	0	0	2.30263157894737	0	0	0	0	0	0	0.328947368421053	0	0	0	0	0	1.64473684210526	0	0	0	0	0	0	0	18.4210526315789	0	0	0	0	0	3.28947368421053	0	0	0.328947368421053	0	0	0	2.30263157894737	0.328947368421053	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	135	"AWI"	135	1425	5190	3211	67.8851174934726	0.783289817232376	2.34986945169713	0	2.61096605744125	0.261096605744125	0	0	0	0	0	0	0	0	0	0	0	0	1.30548302872063	0	0	20.88772845953	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0	1.56657963446475	0	0	0	0	0	0.261096605744125	0	0.261096605744125	0	0	0.522193211488251	0.783289817232376	0	0
335	342	"Selle di Carnino"	44.15	7.69444	140	"AWI"	140	1502	6137	3661	49.2424242424242	2.27272727272727	3.78787878787879	0	2.65151515151515	0.378787878787879	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	17.0454545454545	0	0	0	0	0	0.757575757575758	0.378787878787879	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0	0	0	0	0	5.3030303030303	0	1.89393939393939	0.378787878787879	0	0	0	0.757575757575758	1.13636363636364	0	0	1.51515151515152	3.03030303030303	0	0
335	342	"Selle di Carnino"	44.15	7.69444	145	"AWI"	145	1565	7100	4114	39.9280575539568	2.15827338129496	3.59712230215827	0	3.9568345323741	1.79856115107914	0	6.11510791366906	0	0	2.51798561151079	0	0	0	0	0.359712230215827	0	0	2.51798561151079	0	0	19.4244604316547	0	0	0	0	0	0	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.03597122302158	0	4.67625899280576	0	0.359712230215827	0	0	1.07913669064748	2.51798561151079	0	0	1.07913669064748	2.15827338129496	0	0.359712230215827
335	342	"Selle di Carnino"	44.15	7.69444	150	"AWI"	150	2389	7214	4527	45.7264957264957	1.28205128205128	2.56410256410256	0	3.41880341880342	0.427350427350427	4.27350427350427	2.13675213675214	0	0	0	0	0	0	0	0.427350427350427	0	0	6.41025641025641	0	0	15.8119658119658	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	5.55555555555556	0	3.41880341880342	0	0	0	0	2.13675213675214	0.854700854700855	0	0	2.13675213675214	1.70940170940171	0	0
335	342	"Selle di Carnino"	44.15	7.69444	155	"AWI"	155	3129	7318	4974	30.03663003663	2.1978021978022	6.59340659340659	0	2.56410256410256	1.46520146520147	4.02930402930403	2.56410256410256	0	0	0	0	0	0	0	0	0	0	9.15750915750916	0	0	19.4139194139194	0	0	0	0	0.366300366300366	0	0	0.366300366300366	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	0	0	0	0.732600732600733	6.95970695970696	0	2.93040293040293	0	0.732600732600733	0	0	1.0989010989011	1.83150183150183	0	0.366300366300366	1.46520146520147	4.3956043956044	0	0.366300366300366
335	342	"Selle di Carnino"	44.15	7.69444	160	"AWI"	160	3758	7464	5408	21.0843373493976	3.6144578313253	6.02409638554217	0.602409638554217	3.01204819277108	0.602409638554217	0	3.01204819277108	0.602409638554217	0	0	0	0	0	0	0.602409638554217	0	0	12.6506024096386	0	0	20.4819277108434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.2289156626506	0.602409638554217	5.42168674698795	0	0	0	0	1.20481927710843	0.602409638554217	0	1.20481927710843	4.21686746987952	7.2289156626506	0	0
335	342	"Selle di Carnino"	44.15	7.69444	165	"AWI"	165	4281	7648	5905	34.4497607655502	2.87081339712919	5.74162679425837	0	0	0	0	4.30622009569378	0.956937799043062	0	0	0	0	0	0	0	0	0	7.17703349282297	0	0	24.4019138755981	0	0	0	0	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17703349282297	0	4.30622009569378	0	0	0	0	0.956937799043062	1.43540669856459	0	0.478468899521531	1.91387559808612	3.34928229665072	0	0
335	342	"Selle di Carnino"	44.15	7.69444	170	"AWI"	170	4617	7849	6409	31.7647058823529	1.96078431372549	2.74509803921569	0	3.52941176470588	0.392156862745098	0	5.09803921568627	0	0	0	0	0	0	0	0	0	0	9.41176470588235	0	0	18.4313725490196	0	0	0	1.17647058823529	0	0.784313725490196	0.392156862745098	0	0	0	0	0	0	0.392156862745098	0	0	0	0.784313725490196	0	0	0	0	0	0	0	0.392156862745098	9.80392156862745	0	3.92156862745098	0	0	0	0	1.96078431372549	1.17647058823529	0.784313725490196	0.784313725490196	1.96078431372549	2.35294117647059	0	0
335	342	"Selle di Carnino"	44.15	7.69444	180	"AWI"	180	5992	8217	7293	29.4642857142857	0.892857142857143	2.67857142857143	0	2.67857142857143	0.892857142857143	0	5.35714285714286	0.892857142857143	0	0	0	0	0	0	0	0	0	11.6071428571429	0	0	22.3214285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	8.92857142857143	0.892857142857143	5.35714285714286	0	0	0	0	0	1.78571428571429	0	0	1.78571428571429	3.57142857142857	0	0
335	342	"Selle di Carnino"	44.15	7.69444	185	"AWI"	185	6907	8295	7696	30	0	5.71428571428571	0	1.42857142857143	1.42857142857143	0	5.71428571428571	0	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	20	0	0	0	0	0	0	1.42857142857143	1.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8571428571429	0	0	0	0	0	0	1.42857142857143	0	1.42857142857143	0	2.85714285714286	2.85714285714286	0	0
335	342	"Selle di Carnino"	44.15	7.69444	187	"AWI"	187	7264	8353	7851	34.5454545454545	1.21212121212121	4.24242424242424	0	1.21212121212121	0	0	7.27272727272727	0	0	0	0	0	0	0	0	0	0	10.3030303030303	0	0	11.5151515151515	0	0	0	0.606060606060606	0	0	0	0.606060606060606	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	12.1212121212121	0	5.45454545454545	0	0	0	0	1.81818181818182	2.42424242424242	1.21212121212121	0.606060606060606	1.21212121212121	1.81818181818182	0.606060606060606	0.606060606060606
335	342	"Selle di Carnino"	44.15	7.69444	190	"AWI"	190	7712	8483	8088	40.1015228426396	1.52284263959391	3.55329949238579	0	6.09137055837564	1.01522842639594	0	5.0761421319797	0	0	0	0	0	0	0	0	0	0	7.61421319796954	0	0	11.1675126903553	0	0	0	0.50761421319797	0	1.01522842639594	0.50761421319797	0.50761421319797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50761421319797	5.0761421319797	0	5.58375634517767	0	0	0	0	1.01522842639594	1.52284263959391	0	1.01522842639594	2.03045685279188	4.56852791878173	0	0
335	342	"Selle di Carnino"	44.15	7.69444	255	"AWI"	255	11167	12166	11710	0	0	1.53846153846154	1.53846153846154	0	24.6153846153846	0	3.07692307692308	3.07692307692308	0	0	0	0	0	0	0	0	0	0	0	0	35.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3076923076923	0	0	0	0	0	1.53846153846154	0	0	0	0	0	0	4.61538461538462	0	6.15384615384615	0	0	0	0	0	3.07692307692308	1.53846153846154	0	0	0	1.53846153846154	0
335	342	"Selle di Carnino"	44.15	7.69444	260	"AWI"	260	11296	12551	11963	1.36986301369863	0.684931506849315	0.684931506849315	2.73972602739726	2.73972602739726	41.0958904109589	0	2.73972602739726	0.684931506849315	0	0	0	0	0	0.684931506849315	0	0	0	0.684931506849315	0	0	13.6986301369863	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	4.10958904109589	0	0	0	0	0	0.684931506849315	0	0	0	0.684931506849315	15.0684931506849	0	3.42465753424658	0	5.47945205479452	0	0	0	0	0	0	0	0	0.684931506849315	0.684931506849315	0.684931506849315	0
335	342	"Selle di Carnino"	44.15	7.69444	262	"AWI"	262	11350	12650	12030	1.53846153846154	0	0	5.38461538461539	3.07692307692308	43.0769230769231	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0.769230769230769	0	3.07692307692308	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.769230769230769	0	0	0	0	0	0	0	0	0	0	0	8.46153846153846	0	0	0	0	0	0	0.769230769230769	1.53846153846154	0	0.769230769230769	0.769230769230769	0	0.769230769230769	0
335	342	"Selle di Carnino"	44.15	7.69444	265	"AWI"	265	11450	12671	12079	0	0	0	3.57142857142857	4.76190476190476	38.0952380952381	0	4.76190476190476	1.19047619047619	0	0	0	0	0	1.19047619047619	0	0	0	1.19047619047619	0	2.38095238095238	20.2380952380952	5.95238095238095	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	267	"AWI"	267	11501	12686	12121	0	2.17391304347826	0	10.8695652173913	4.34782608695652	43.4782608695652	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	15.2173913043478	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	0	6.52173913043478	2.17391304347826	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	270	"AWI"	270	11579	12717	12175	0	0	0	0	0.900900900900901	23.4234234234234	0	2.7027027027027	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0	1.8018018018018	17.1171171171171	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	0	0	0	0	0.900900900900901	0	0	0	0	30.6306306306306	0	7.20720720720721	0	0	0	0	0	0	0.900900900900901	0	1.8018018018018	0	1.8018018018018	1.8018018018018	0	0
335	342	"Selle di Carnino"	44.15	7.69444	272	"AWI"	272	11619	12741	12211	0	0	0	6.66666666666667	1.33333333333333	54.6666666666667	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	0	2.66666666666667	1.33333333333333	1.33333333333333	0	1.33333333333333	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	275	"AWI"	275	11695	12795	12275	0	0	1.02040816326531	6.12244897959184	3.06122448979592	46.9387755102041	0	4.08163265306122	1.02040816326531	0	0	0	0	1.02040816326531	0	0	0	0	0	0	5.10204081632653	10.2040816326531	0	0	0	1.02040816326531	0	1.02040816326531	0	0	0	0	0	0	0	12.2448979591837	0	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	3.06122448979592	0	0	0	2.04081632653061	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	276	"AWI"	276	11713	12820	12296	19.3548387096774	0	0	0	2.1505376344086	22.5806451612903	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	4.3010752688172	19.3548387096774	0	0	0	0	1.0752688172043	0	0	0	0	0	0	0	0	6.45161290322581	0	0	0	0	0	0	0	0	0	0	0	0	5.37634408602151	0	11.8279569892473	0	0	0	0	1.0752688172043	0	1.0752688172043	0	1.0752688172043	1.0752688172043	0	0
335	342	"Selle di Carnino"	44.15	7.69444	280	"AWI"	280	11782	12920	12383	2.89855072463768	0	1.44927536231884	2.89855072463768	1.44927536231884	40.5797101449275	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	0	0	2.89855072463768	20.2898550724638	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	1.44927536231884	0	1.44927536231884	11.5942028985507	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	285	"AWI"	285	11854	13080	12495	0	0	0	7.35294117647059	1.47058823529412	45.5882352941176	11.7647058823529	1.47058823529412	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	2.94117647058824	11.7647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82352941176471	0	0	0	0	0	0	0	0	4.41176470588235	0	0	0	1.47058823529412	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	290	"AWI"	290	11897	13268	12594	0	0	0	2.94117647058824	2.94117647058824	35.2941176470588	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	23.5294117647059	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0	0	14.7058823529412	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	300	"AWI"	300	12146	13357	12717	17.7514792899408	0	0.591715976331361	3.55029585798817	0.591715976331361	30.7692307692308	0	5.32544378698225	0	0	0	0	0	0	0	0	0	0	2.36686390532544	0	0	19.5266272189349	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0.591715976331361	0	4.73372781065089	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0.591715976331361	5.32544378698225	0	2.9585798816568	0	0.591715976331361	0	0	1.77514792899408	0	0	0.591715976331361	0.591715976331361	0.591715976331361	0	0
335	342	"Selle di Carnino"	44.15	7.69444	310	"AWI"	310	12307	13481	12840	7.8125	0	0	3.125	1.5625	56.25	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	1.5625	12.5	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	4.6875	0	0	0	0	0	0	0	0	0	0	0	0	4.6875	0	0	0	0	0	0	0	0	0	1.5625	3.125	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	315	"AWI"	315	12366	13574	12908	2.45901639344262	0	0.819672131147541	4.91803278688525	0.819672131147541	49.1803278688525	0	4.0983606557377	0	0	0	0	0	0	1.63934426229508	0	0	0	3.27868852459016	0	4.0983606557377	14.7540983606557	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0.819672131147541	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	4.0983606557377	0	0	0	0	0	0	1.63934426229508	0	1.63934426229508	0	4.0983606557377	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	320	"AWI"	320	12446	13673	12986	2.1978021978022	0	0	3.2967032967033	1.0989010989011	64.8351648351648	0	1.0989010989011	2.1978021978022	0	0	0	0	0	0	0	0	0	0	0	3.2967032967033	9.89010989010989	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	2.1978021978022	0	0	0	0	0	0	1.0989010989011	0	6.59340659340659	0	1.0989010989011	0	0	0
