"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
300	306	"Lac Boucané"	47.45778	-69.45278	60	"AWI"	60	1976	3781	2877	3.26340326340326	0	0	0	0.233100233100233	0	88.8111888111888	0.233100233100233	0	0	0	0.233100233100233	0	0	0	1.63170163170163	0	0.233100233100233	0	0.699300699300699	0	2.33100233100233	0	0	0	0	0	0	0	0	0	1.86480186480186	0	0	0	0	0	0	0	0	0.233100233100233	0.233100233100233	0
300	306	"Lac Boucané"	47.45778	-69.45278	80	"AWI"	80	2941	4657	3860	0.984251968503937	0	4.52755905511811	0	0.196850393700787	0	72.6377952755905	0	0	0.196850393700787	0	0.393700787401575	0	0	0	2.16535433070866	0	0	0	0	0	0	0	0	0	0	0	16.1417322834646	0	0	0	0.984251968503937	0	0.196850393700787	0	0	0	0.196850393700787	0	0	0.196850393700787	1.18110236220472	0
300	306	"Lac Boucané"	47.45778	-69.45278	100	"AWI"	100	4171	5361	4860	0.822368421052632	0	0	0	0	0	69.0789473684211	0	0	0	0	0.164473684210526	0	0	0	1.15131578947368	1.15131578947368	0.164473684210526	0	0.328947368421053	0.164473684210526	0	0.164473684210526	0	0	0	0	22.5328947368421	0.164473684210526	0	0	2.30263157894737	0	0.328947368421053	0	0	0	0.986842105263158	0	0	0	0.493421052631579	0
300	306	"Lac Boucané"	47.45778	-69.45278	120	"AWI"	120	5100	6166	5644	0.483870967741935	0	3.54838709677419	0	0	0	64.6774193548387	0.161290322580645	0	0.32258064516129	0.483870967741935	0.161290322580645	0	0	0	0.161290322580645	0	0.161290322580645	0	0.161290322580645	0	0	0.645161290322581	0.161290322580645	0	0	0	24.1935483870968	0.161290322580645	0	0	0.806451612903226	0	0.161290322580645	0.161290322580645	0	0	1.12903225806452	0	0	1.93548387096774	0.32258064516129	0
300	306	"Lac Boucané"	47.45778	-69.45278	140	"AWI"	140	5696	6930	6318	1.77865612648221	0	7.5098814229249	0.197628458498024	0.395256916996047	0	56.7193675889328	0	0	0	0.988142292490119	0	0	0	0	0.197628458498024	1.77865612648221	0	0	0	0	0	0	0	0	0	0	24.1106719367589	0	0	0	2.37154150197628	0	0	0	0	0	0.592885375494071	0	0	1.97628458498024	1.38339920948617	0
300	306	"Lac Boucané"	47.45778	-69.45278	160	"AWI"	160	6387	7549	7010	1.5177065767285	0	9.94940978077572	0	0.337268128161889	0	46.0370994940978	0	0	0	0.674536256323777	0.505902192242833	0	0	0	0.337268128161889	1.85497470489039	0	0	0.168634064080944	0	0	0.674536256323777	0.337268128161889	0	0	0	30.5227655986509	0	0	0	3.87858347386172	0	0	0	0.337268128161889	0	1.85497470489039	0	0	0.337268128161889	0.674536256323777	0
300	306	"Lac Boucané"	47.45778	-69.45278	180	"AWI"	180	7216	8077	7693	2.15633423180593	0	1.88679245283019	0	0.269541778975741	0	61.1859838274933	0	0	0	0	0	0	0	0	0.269541778975741	1.34770889487871	0	0	0	0	0	0	0.269541778975741	0	0	0	26.1455525606469	0.269541778975741	0	0	2.69541778975741	0	0	0	0	0	1.07816711590297	0	0	1.34770889487871	1.07816711590297	0
300	306	"Lac Boucané"	47.45778	-69.45278	190	"AWI"	190	7724	8344	8018	2.32558139534884	0	4.65116279069767	0	0.634249471458774	0	59.830866807611	0	0	0	0.422832980972516	0.211416490486258	0	0	0	0.211416490486258	1.26849894291755	0	0	0.211416490486258	0	0	0.211416490486258	0.211416490486258	0	0	0	20.0845665961945	0.211416490486258	0	1.90274841437632	2.95983086680761	0	0	0	0	0	1.90274841437632	0.211416490486258	0	0.845665961945032	1.69133192389006	0
300	306	"Lac Boucané"	47.45778	-69.45278	200	"AWI"	200	7977	8830	8363	2.23713646532438	0	7.82997762863535	0	0.447427293064877	0	55.7046979865772	0	0	0	0.447427293064877	0.894854586129754	0	0	0	0	1.78970917225951	0	0	0	0	0	0.223713646532438	0.894854586129754	0	0	0	21.923937360179	0.671140939597315	0	1.78970917225951	2.46085011185682	0	0	0	0.223713646532438	0	0.894854586129754	0	0	0.223713646532438	1.34228187919463	0
300	306	"Lac Boucané"	47.45778	-69.45278	210	"AWI"	210	8257	9276	8717	2.47524752475248	0	10.6435643564356	0	0	0	67.5742574257426	0.247524752475248	0	0	0	0	0	0	0.247524752475248	0	0	0	0	0	0.247524752475248	0	0.247524752475248	0.742574257425743	0	0	0	15.0990099009901	0	0	0	0.99009900990099	0	0	0	0	0	0.495049504950495	0.247524752475248	0	0	0.495049504950495	0.247524752475248
300	306	"Lac Boucané"	47.45778	-69.45278	220	"AWI"	220	8556	9671	9090	3.28947368421053	0	9.47368421052632	0	0	0	59.2105263157895	0	0	0	0.131578947368421	0.131578947368421	0	0	0	0.263157894736842	0	0	0	0	0.131578947368421	0	0.394736842105263	0.394736842105263	0	0	3.94736842105263	16.9736842105263	0.394736842105263	0	1.97368421052632	1.57894736842105	0	0	0	0.526315789473684	0	0.394736842105263	0	0	0.263157894736842	0.526315789473684	0
300	306	"Lac Boucané"	47.45778	-69.45278	230	"AWI"	230	8873	9999	9455	4.08163265306122	0	0	0	0.291545189504373	0	62.6822157434402	0	0	0	0	0.583090379008746	0	0	0	0	0.87463556851312	0	0	0	0	0	0	0.87463556851312	0	0	0	17.7842565597668	0	0	7.87172011661808	3.2069970845481	0	0	0	0.291545189504373	0	0.291545189504373	0	0	0	1.16618075801749	0
300	306	"Lac Boucané"	47.45778	-69.45278	240	"AWI"	240	9230	10305	9816	0.35778175313059	0	64.0429338103757	0.178890876565295	0.178890876565295	0	22.8980322003578	0.178890876565295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715563506261181	0	0	0	8.58676207513417	0	0	0	1.96779964221825	0	0	0	0.715563506261181	0	0	0	0	0	0.178890876565295	0
300	306	"Lac Boucané"	47.45778	-69.45278	250	"AWI"	250	9638	10559	10173	0	0	70.0374531835206	0.374531835205993	0.749063670411985	0	13.6704119850187	0	0	0	0.187265917602996	0.561797752808989	0	0	0	0	0	0	0	0.561797752808989	0	0	0	1.31086142322097	0	0	0	5.0561797752809	0	0	4.49438202247191	1.68539325842697	0	0.187265917602996	0	0.187265917602996	0	0	0	0	0.374531835205993	0.561797752808989	0
