"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Morus"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1400	"AWI"	1400	1512	2301	1817	0	0	5.58375634517767	0	0	2.28426395939086	0	16.243654822335	0	0	0	0	0	0	0	0	1.01522842639594	3.2994923857868	5.32994923857868	0	0	0	0	0	0.50761421319797	1.52284263959391	0	1.52284263959391	0	0	0.50761421319797	2.28426395939086	46.7005076142132	0	5.32994923857868	2.79187817258883	4.06091370558376	0	0.50761421319797	0	0	0	0	0.253807106598985	0.253807106598985	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1420	"AWI"	1420	1757	2734	2180	0.240963855421687	0	4.33734939759036	0	0	0.963855421686747	0	18.5542168674699	0	0	0	0.481927710843374	0	0	0	0	0.481927710843374	0.72289156626506	2.65060240963855	0	0	0	0	0	0.963855421686747	0.963855421686747	0	0.481927710843374	0	0	1.44578313253012	1.44578313253012	56.6265060240964	0.481927710843374	1.92771084337349	0.963855421686747	5.06024096385542	0	0	0	0	0	0	1.20481927710843	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1440	"AWI"	1440	2047	3110	2563	0.87463556851312	0	5.24781341107872	0	0	2.04081632653061	0	19.533527696793	0	0	0	0	0	0	0	0	1.45772594752187	1.74927113702624	2.91545189504373	0	0	0	0	0	1.16618075801749	0.87463556851312	0	0.583090379008746	0	0	2.04081632653061	1.74927113702624	49.5626822157434	0	2.04081632653061	1.16618075801749	3.79008746355685	0	0.583090379008746	0	0	0.291545189504373	0	2.04081632653061	0.291545189504373	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1460	"AWI"	1460	2350	3469	2921	0	0	8.25688073394496	0	0	0.611620795107034	0	15.5963302752294	0	0	0	0	0	0	0	0	0.611620795107034	1.8348623853211	0	0	0	0	0	0	1.8348623853211	0.305810397553517	0	2.44648318042813	0.611620795107034	0	0	1.8348623853211	49.2354740061162	0	3.97553516819572	0.917431192660551	8.56269113149847	0.305810397553517	0.917431192660551	0	0	0	0	1.8348623853211	0.305810397553517	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1480	"AWI"	1480	2732	3777	3289	0.366300366300366	0	1.46520146520147	0	0	4.02930402930403	0	13.1868131868132	0	0	0	0	0	0	0	0	0.732600732600733	1.0989010989011	1.0989010989011	0	0	0	0	0	0.732600732600733	0	0	0	0	0	1.83150183150183	4.3956043956044	61.9047619047619	0.366300366300366	1.0989010989011	2.93040293040293	2.93040293040293	0	0.366300366300366	0	0	0	0	1.46520146520147	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1500	"AWI"	1500	3134	4056	3647	0.895522388059702	0	5.37313432835821	0	0	3.28358208955224	0	12.5373134328358	0	0	0	0	0	0	0.298507462686567	0	0.597014925373134	0	3.58208955223881	0	0	0	0	0	1.19402985074627	0.298507462686567	0	0.895522388059702	0	0	1.49253731343284	2.08955223880597	56.1194029850746	0	2.38805970149254	1.19402985074627	5.67164179104478	0	1.49253731343284	0	0	0	0	0.597014925373134	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1520	"AWI"	1520	3719	4330	3985	0	0	7.10059171597633	0	0	2.9585798816568	0	11.2426035502959	0	0	0	0	0	0	0	0	1.77514792899408	0.591715976331361	4.43786982248521	0	0	0	0	0	2.07100591715976	0.591715976331361	0	0.29585798816568	0	0	2.07100591715976	2.36686390532544	46.7455621301775	0.29585798816568	2.66272189349112	2.36686390532544	10.0591715976331	0	2.36686390532544	0	0	0	0	0	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1540	"AWI"	1540	4085	5106	4508	0.35778175313059	0	9.66010733452594	0	0	3.5778175313059	0	13.953488372093	0	0	0	0	0	0	0	0.178890876565295	1.78890876565295	0.715563506261181	2.86225402504472	0	0	0	0	0	2.50447227191413	1.07334525939177	0	0.536672629695885	0	0	1.07334525939177	2.14669051878354	41.6815742397138	0.35778175313059	4.83005366726297	1.61001788908766	7.5134168157424	0	1.25223613595707	0	0	0	0	1.78890876565295	0.536672629695885	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1560	"AWI"	1560	4516	5667	5104	0	0	10	0	0.344827586206897	4.82758620689655	3.79310344827586	7.24137931034483	0	0	0	0	0	0	0	0	2.41379310344828	1.03448275862069	4.13793103448276	0	0	0	0	0	1.72413793103448	0.344827586206897	0	0	0	0	1.37931034482759	0.689655172413793	42.0689655172414	0	6.89655172413793	1.72413793103448	9.6551724137931	0	1.03448275862069	0	0	0	0	0.689655172413793	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1570	"AWI"	1570	4788	5888	5403	0	0	10.4761904761905	0	0	4.04761904761905	0	8.33333333333333	0	0	0	0	0	0	0	0	0.476190476190476	0.476190476190476	12.8571428571429	0	0	0	0	0	2.14285714285714	1.19047619047619	0.476190476190476	0.238095238095238	0	0	0.952380952380952	0.476190476190476	40.2380952380952	0.476190476190476	5.23809523809524	2.38095238095238	6.19047619047619	0.238095238095238	2.14285714285714	0	0	0.238095238095238	0	0.476190476190476	0.238095238095238	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1580	"AWI"	1580	5106	6063	5683	0.418410041841004	0	5.85774058577406	0	0	1.46443514644351	0	6.48535564853557	0	0	0	0	0	0	0.418410041841004	0	1.46443514644351	0	2.51046025104602	0	0	0	0	0	3.97489539748954	1.67364016736402	0	0.836820083682008	0	0	3.13807531380753	1.46443514644351	51.0460251046025	0.209205020920502	3.55648535564854	1.04602510460251	9.8326359832636	0	0.836820083682008	0	0	0.418410041841004	0	3.13807531380753	0.209205020920502	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1590	"AWI"	1590	5612	6232	5950	0.266666666666667	0	3.73333333333333	0	0	3.73333333333333	0	6.66666666666667	0	0	0	0	0	0	0.266666666666667	0	1.86666666666667	0.266666666666667	1.33333333333333	0	0	0	0	0	2.13333333333333	0.533333333333333	0	0	0	0	4.8	0.533333333333333	53.3333333333333	0	2.93333333333333	0.266666666666667	14.9333333333333	0	0.266666666666667	0	0	0.266666666666667	0	1.6	0.266666666666667	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1600	"AWI"	1600	5858	6752	6247	0	0	8.23970037453183	0	0	7.11610486891386	0	7.86516853932584	0	0	0	0	0	0	0	0	1.87265917602996	0.749063670411985	2.99625468164794	0	0	0	0	0	4.11985018726592	1.12359550561798	0	0	0	0	6.74157303370786	0.374531835205993	26.9662921348315	0	5.2434456928839	1.49812734082397	17.9775280898876	0	1.49812734082397	0	0	0.374531835205993	0	4.8689138576779	0.374531835205993	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1610	"AWI"	1610	6056	7212	6546	0.516795865633075	0	5.68475452196382	0	0	2.0671834625323	0	6.71834625322997	0	0	0	0	0	0	0	0	1.03359173126615	0.775193798449612	2.32558139534884	0	0	0	0	0	3.10077519379845	0	0	0.516795865633075	0	0	4.1343669250646	0.516795865633075	49.8708010335917	0.258397932816538	4.65116279069767	1.55038759689922	13.4366925064599	0	0.516795865633075	0	0.258397932816538	0.258397932816538	0	1.80878552971576	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1620	"AWI"	1620	6278	7529	6866	0	0	5.47112462006079	0	0	7.29483282674772	0	9.72644376899696	0	0	0	0	0	0	0	0	3.03951367781155	1.21580547112462	4.55927051671733	0	0	0	0	0.303951367781155	3.64741641337386	0.303951367781155	0	0	0	0	6.99088145896657	1.51975683890578	21.580547112462	0	7.59878419452887	0.911854103343465	19.1489361702128	0	2.73556231003039	0	0	0.60790273556231	0	3.3434650455927	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1628	"AWI"	1628	6507	7737	7115	0	0	4.02930402930403	0	0	5.49450549450549	0	12.8205128205128	0	0	0	0	0	0	0	0	2.1978021978022	0.366300366300366	8.42490842490843	0	0	0	0	0	5.12820512820513	0.366300366300366	0	0	0	0	8.79120879120879	0	15.3846153846154	0.366300366300366	6.59340659340659	0.732600732600733	21.978021978022	0.366300366300366	2.93040293040293	0	0	0	0	3.2967032967033	0.732600732600733	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1640	"AWI"	1640	6833	8046	7494	0	0	3.32480818414322	0	0.255754475703325	6.1381074168798	0	7.67263427109974	0	0	0	0	0	0	0	0	3.83631713554987	1.79028132992327	10.4859335038363	0	0	0	0	0	2.55754475703325	3.0690537084399	0	0	0.255754475703325	0	3.58056265984655	0	14.0664961636829	0	6.90537084398977	4.0920716112532	27.3657289002558	0	1.79028132992327	0	0.255754475703325	0	0	1.53452685421995	1.0230179028133	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1650	"AWI"	1650	7172	8238	7819	0	0	2.75482093663912	0	0	5.23415977961433	0	6.06060606060606	0	0	0	0.275482093663912	0.275482093663912	0	0	0	3.58126721763085	1.65289256198347	4.13223140495868	0	0	0.275482093663912	0	0	3.85674931129477	2.20385674931129	0	0	0.275482093663912	0	1.65289256198347	0.550964187327824	22.038567493113	0	6.61157024793388	4.13223140495868	28.099173553719	0	1.92837465564738	0.275482093663912	0	0.275482093663912	0	3.58126721763085	0.275482093663912	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1660	"AWI"	1660	7718	8405	8124	0	0	5.17241379310345	0	0	8.27586206896552	0	5.86206896551724	0	0	0	0	0	0	0	0	1.72413793103448	1.03448275862069	6.20689655172414	0.344827586206897	0	0	0	0	2.06896551724138	1.37931034482759	0	0	0	0	1.37931034482759	2.41379310344828	26.2068965517241	0	9.6551724137931	4.13793103448276	18.6206896551724	0	2.41379310344828	0	0	0	0	2.75862068965517	0.344827586206897	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1670	"AWI"	1670	8103	8802	8406	0	0	7.35294117647059	0	0	15.1960784313725	0	11.2745098039216	0	0	0	0	0	0	0	0	2.45098039215686	1.47058823529412	8.82352941176471	0	0.490196078431373	0	0	0	4.41176470588235	4.41176470588235	0	0	0	0	2.45098039215686	0.980392156862745	0	0	13.2352941176471	4.41176470588235	14.7058823529412	0.490196078431373	5.88235294117647	0	0	0	0	0.980392156862745	0.980392156862745	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1680	"AWI"	1680	8266	9362	8680	0.255754475703325	0	5.62659846547315	0	0.255754475703325	5.62659846547315	0	4.0920716112532	0	0	0	0	0	0	0	0	1.0230179028133	1.53452685421995	6.64961636828645	0	0	0	0	0	1.79028132992327	2.81329923273657	0	0	0	0	1.27877237851662	0.767263427109974	40.920716112532	0	10.997442455243	5.37084398976982	5.62659846547315	0	3.0690537084399	0	0	0	0	2.0460358056266	0.255754475703325	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1700	"AWI"	1700	8645	10117	9284	0	0	6.3953488372093	0	0	6.68604651162791	0	5.23255813953488	0	0	0.290697674418605	0	0	0	0	0	1.74418604651163	0.581395348837209	6.68604651162791	0.290697674418605	0	0	0	0	3.48837209302326	0.872093023255814	0	0.290697674418605	0	0.290697674418605	1.16279069767442	0.290697674418605	48.546511627907	0	5.52325581395349	0.581395348837209	5.52325581395349	0	4.65116279069767	0	0	0	0	0.872093023255814	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1720	"AWI"	1720	9071	10779	9891	0.436681222707424	0	15.2838427947598	0	0	9.60698689956332	0	24.4541484716157	0.873362445414847	0	0	0	0	0	0	0	2.62008733624454	0.436681222707424	6.55021834061135	0	0	0	0	0	5.24017467248908	2.62008733624454	0	0.873362445414847	0	0	2.62008733624454	3.05676855895197	0	0.873362445414847	7.4235807860262	0.873362445414847	5.24017467248908	0	5.67685589519651	0	0	0	0	4.80349344978166	0.436681222707424	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1740	"AWI"	1740	9609	11360	10510	0.251256281407035	0	7.53768844221105	0	0	4.52261306532663	0	7.53768844221105	0	0	0	0	0	0	0	0	0.50251256281407	0.753768844221105	13.0653266331658	0	0	0	0	0	0.251256281407035	0.753768844221105	0	1.00502512562814	0	0	1.75879396984925	1.50753768844221	49.4974874371859	0.251256281407035	3.26633165829146	0	3.51758793969849	0	2.01005025125628	0	0	0	0	2.01005025125628	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1760	"AWI"	1760	10227	11889	11120	2.35849056603774	0	1.41509433962264	0	0	4.71698113207547	0	31.1320754716981	0	0	0	0	0	0	0	0	1.41509433962264	0.471698113207547	5.18867924528302	0	0	0	0	0	1.88679245283019	2.83018867924528	0	1.41509433962264	0	0	2.83018867924528	16.0377358490566	0	0	3.30188679245283	1.41509433962264	8.9622641509434	0	1.88679245283019	0	0.471698113207547	0	0	12.2641509433962	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1774	"AWI"	1774	10749	12164	11545	0.714285714285714	0	0	0	0	4.28571428571429	0	18.5714285714286	0	0	0	0.714285714285714	0	0	0.357142857142857	0	2.14285714285714	1.07142857142857	14.6428571428571	0	0	0	0	0	7.85714285714286	2.5	0	5.71428571428571	0	0	1.78571428571429	11.4285714285714	0	0	5.71428571428571	6.42857142857143	8.21428571428571	0	1.42857142857143	0	0	0	0	6.42857142857143	0	0
1590	1639	"Little Bass Lake"	47.284892	-93.601798	1790	"AWI"	1790	11346	12519	12016	0.285714285714286	0	1.14285714285714	0	0	4.28571428571429	0	6.85714285714286	0	0	0	0.571428571428571	0	0	0	0	0.857142857142857	2.85714285714286	6.28571428571429	0	0	0	0	0	6.28571428571429	2	0	4.85714285714286	0	0	1.14285714285714	41.1428571428571	0	0	4	3.42857142857143	5.14285714285714	0	2.85714285714286	0	0	0	0	5.71428571428571	0.285714285714286	0
