"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Ceanothus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sarcobataceae"	"Scrophulariaceae"	"Thalictrum"
997	1030	"Hedrick Pond"	43.75	-110.6	200	"AWI"	200	2428	3458	2857	1.43266475644699	0	0	4.01146131805158	0.286532951289398	18.6246418338109	0	0	0	0	0	2.00573065902579	0.286532951289398	0	0	0	0.859598853868195	0	0	0	0	0	3.15186246418338	65.3295128939828	3.43839541547278	0	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	0	0.286532951289398
997	1030	"Hedrick Pond"	43.75	-110.6	210	"AWI"	210	2545	3606	3017	1.0840108401084	0.2710027100271	0.2710027100271	4.0650406504065	0	20.3252032520325	0	0	0	0	0	0.813008130081301	0	0	0	0	0.5420054200542	0.2710027100271	0	0	0	0	2.4390243902439	65.3116531165312	3.5230352303523	0	0	0	0.5420054200542	0	0	0	0	0	0.2710027100271	0	0	0.2710027100271	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	220	"AWI"	220	2669	3753	3166	2.04678362573099	0.292397660818713	0.292397660818713	1.16959064327485	0	22.5146198830409	0	0.292397660818713	0	0	0	2.92397660818713	0	0	0	0	0.87719298245614	0.292397660818713	0.292397660818713	0	0	0	2.04678362573099	63.4502923976608	2.92397660818713	0	0	0	0	0	0	0	0	0	0	0	0	0.292397660818713	0	0.292397660818713
997	1030	"Hedrick Pond"	43.75	-110.6	230	"AWI"	230	2802	3933	3319	1.03896103896104	0	0.25974025974026	3.37662337662338	0	20.5194805194805	0	0.25974025974026	0	0	0.25974025974026	3.37662337662338	0	0	0	0	1.03896103896104	2.33766233766234	0	0	0	0	4.15584415584416	56.6233766233766	4.15584415584416	0	0	0	0.25974025974026	0.25974025974026	0	0	0	0	0.779220779220779	0	0.519480519480519	0.519480519480519	0	0.25974025974026
997	1030	"Hedrick Pond"	43.75	-110.6	240	"AWI"	240	2937	4084	3469	1.76991150442478	0	0.294985250737463	2.3598820058997	0	14.4542772861357	0	0	0	0	0.294985250737463	1.47492625368732	0	0	0	0	0	0.884955752212389	0	0	0	0	3.83480825958702	69.6165191740413	2.94985250737463	0	0.294985250737463	0	1.17994100294985	0.294985250737463	0	0	0	0	0	0	0	0	0	0.294985250737463
997	1030	"Hedrick Pond"	43.75	-110.6	260	"AWI"	260	3216	4414	3776	0.833333333333333	0	0	0.833333333333333	0	12.5	0	0	0	0	0	5.83333333333333	0	0	0	0	0	0.277777777777778	0	0	0	0	2.22222222222222	73.6111111111111	1.38888888888889	0	0	0	1.66666666666667	0	0.277777777777778	0	0	0	0	0	0	0.277777777777778	0	0.277777777777778
997	1030	"Hedrick Pond"	43.75	-110.6	270	"AWI"	270	3369	4580	3934	1.45348837209302	0	0	3.48837209302326	0.290697674418605	15.9883720930233	0	0	0	0	0	3.19767441860465	0	0	0	0	0.290697674418605	0.872093023255814	0	0	0	0	4.06976744186047	68.3139534883721	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0	1.45348837209302	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	280	"AWI"	280	3519	4731	4088	2.20385674931129	0	0	1.37741046831956	0	12.6721763085399	0	0	0	0	0	1.10192837465565	0	0	0	0	0.550964187327824	1.37741046831956	0	0	0	0	3.30578512396694	73.5537190082645	1.65289256198347	0	0	0	1.92837465564738	0	0	0	0	0	0	0.275482093663912	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	290	"AWI"	290	3664	4866	4243	1.79372197309417	0	0	2.01793721973094	0	17.2645739910314	0	0	0	0	0	1.79372197309417	0	0.224215246636771	0	0	0.448430493273543	0.896860986547085	0	0	0	0	2.24215246636771	67.0403587443946	3.1390134529148	0	0	0	1.5695067264574	0	0	0	0	0	0.224215246636771	0	0.672645739910314	0.672645739910314	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	300	"AWI"	300	3838	5010	4392	1.11731843575419	0	0	0.837988826815642	0	17.5977653631285	0	0	0	0	0	3.63128491620112	0	0	0	0	0.279329608938547	1.95530726256983	0	0	0	0	3.35195530726257	66.7597765363129	3.35195530726257	0	0	0	0.558659217877095	0	0	0	0	0.279329608938547	0	0	0.279329608938547	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	310	"AWI"	310	4015	5131	4532	2.75482093663912	0	0	0.826446280991736	0	22.8650137741047	0	0	0	0	0.275482093663912	2.47933884297521	0	0	0	0	0.826446280991736	1.10192837465565	0	0	0	0	1.10192837465565	63.3608815426997	2.75482093663912	0	0	0	0.826446280991736	0	0	0	0	0	0	0	0	0.550964187327824	0	0.275482093663912
997	1030	"Hedrick Pond"	43.75	-110.6	320	"AWI"	320	4226	5260	4674	1.92837465564738	0	0	1.10192837465565	0	23.1404958677686	0	0	0	0	0	2.20385674931129	0	0.275482093663912	0	0	0.826446280991736	1.92837465564738	0	0	0	0	2.75482093663912	59.7796143250689	3.30578512396694	0	0	0	1.37741046831956	0.275482093663912	0	0	0	0	0.275482093663912	0	0	0.275482093663912	0	0.550964187327824
997	1030	"Hedrick Pond"	43.75	-110.6	330	"AWI"	330	4483	5398	4805	0.837988826815642	0	0	2.79329608938547	0	18.1564245810056	0	0	0	0	0	2.51396648044693	0	0	0	0	0.837988826815642	0.279329608938547	0	0	0	0	3.35195530726257	65.3631284916201	3.07262569832402	0	0.279329608938547	0	1.39664804469274	0.279329608938547	0	0	0	0	0.279329608938547	0	0	0.558659217877095	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	340	"AWI"	340	4704	5777	5092	1.08108108108108	0	0.27027027027027	2.43243243243243	0	12.4324324324324	0	0	0	0	0	4.59459459459459	0	0	0	0	0.27027027027027	0.27027027027027	0	0	0	0	2.16216216216216	71.6216216216216	3.24324324324324	0	0	0	0.810810810810811	0	0	0	0	0	0.810810810810811	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	350	"AWI"	350	4880	6540	5475	2.69461077844311	0.29940119760479	0	3.89221556886228	0.598802395209581	14.0718562874251	0	0	0	0	0	1.19760479041916	0	0.29940119760479	0	0	0.898203592814371	0.598802395209581	0	0	0	0	3.2934131736527	67.065868263473	2.09580838323353	0	0	0	2.09580838323353	0.29940119760479	0	0	0	0	0	0	0	0.598802395209581	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	360	"AWI"	360	5085	7088	5859	0	0	0	1.13960113960114	0	14.5299145299145	0	0	0	0	0	1.70940170940171	0	0	0	0	1.13960113960114	0.854700854700855	0	0	0	0	5.12820512820513	70.9401709401709	1.70940170940171	0	0	0	1.13960113960114	0.284900284900285	0	0	0	0	0	0	0	1.13960113960114	0	0.284900284900285
997	1030	"Hedrick Pond"	43.75	-110.6	370	"AWI"	370	5297	7658	6250	1.96078431372549	0	0	4.76190476190476	0	18.7675070028011	0	0	0	0	0	2.52100840336134	0	0	0	0	1.68067226890756	0.840336134453782	0	0	0	0	4.20168067226891	58.5434173669468	4.76190476190476	0	0	0	0.840336134453782	0	0	0	0	0	0.280112044817927	0	0	0.840336134453782	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	380	"AWI"	380	5551	8103	6657	0.595238095238095	0.297619047619048	0	2.67857142857143	0	14.5833333333333	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0.595238095238095	0	0.297619047619048	0	0	3.57142857142857	71.4285714285714	2.38095238095238	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0.297619047619048	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	390	"AWI"	390	5859	8543	7077	1.18343195266272	0	0	1.77514792899408	0	19.8224852071006	0	0	0	0	0	2.9585798816568	0	0	0	0	0	1.77514792899408	0	0	0	0	2.66272189349112	65.9763313609467	1.18343195266272	0	0.29585798816568	0	1.18343195266272	0.29585798816568	0	0	0	0	0	0	0	0.887573964497041	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	400	"AWI"	400	6164	9007	7489	1.40449438202247	0.280898876404494	0	2.24719101123596	0.280898876404494	17.6966292134831	0	0	0	0	0	1.68539325842697	0	0.280898876404494	0	0	0.842696629213483	1.68539325842697	0	0	0	0	2.80898876404494	66.0112359550562	0.561797752808989	0	0	0	2.24719101123596	0.561797752808989	0	0	0	0	0.561797752808989	0	0	0.842696629213483	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	408	"AWI"	408	6428	9319	7813	0.845070422535211	0.28169014084507	0.28169014084507	2.53521126760563	0	13.8028169014085	0	0	0.28169014084507	0	0	1.97183098591549	0	0.28169014084507	0	0	0.845070422535211	1.69014084507042	0	0	0	0	2.8169014084507	69.0140845070423	2.8169014084507	0	0	0	0.28169014084507	0.845070422535211	0	0	0	0	0.28169014084507	0	0.28169014084507	0.28169014084507	0	0.563380281690141
997	1030	"Hedrick Pond"	43.75	-110.6	416	"AWI"	416	6679	9653	8123	1.72413793103448	0	0	1.72413793103448	0	11.7816091954023	0	0.28735632183908	0	0	0	1.72413793103448	0	0.28735632183908	0	0	0.862068965517241	2.01149425287356	0	0	0	0	2.29885057471264	75.5747126436782	1.14942528735632	0	0	0	0.28735632183908	0	0	0	0	0	0.28735632183908	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	424	"AWI"	424	6919	9977	8424	1.47492625368732	0	0	2.06489675516224	0	12.3893805309735	0	0	0	0	0	2.06489675516224	0	0	0	0	0	0.589970501474926	0	0	0	0	2.06489675516224	74.6312684365782	2.06489675516224	0	0	0	1.76991150442478	0	0	0	0	0	0.294985250737463	0	0	0.589970501474926	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	432	"AWI"	432	7223	10248	8732	0.56657223796034	0	0	2.8328611898017	0.28328611898017	15.014164305949	0	0	0	0	0	0.28328611898017	0	0	0	0	1.13314447592068	0.84985835694051	0	0	0	0	1.69971671388102	73.0878186968839	1.13314447592068	0	0	0	2.54957507082153	0.28328611898017	0	0	0	0	0	0	0	0.28328611898017	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	440	"AWI"	440	7515	10552	9062	1.2012012012012	0	0	2.7027027027027	0.3003003003003	15.9159159159159	0	0.3003003003003	0	0	0	1.5015015015015	0	0	0	0	0.3003003003003	1.2012012012012	0	0	0	0	2.7027027027027	70.2702702702703	1.5015015015015	0	0	0	1.5015015015015	0	0	0	0	0	0.3003003003003	0	0	0.3003003003003	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	448	"AWI"	448	7783	10846	9399	0.557103064066852	0	0	1.94986072423398	0	8.63509749303621	0	0.278551532033426	0	0	0	2.50696378830084	0	0	0	0	0.278551532033426	0.557103064066852	0	0	0	0	1.67130919220056	80.2228412256267	1.39275766016713	0	0	0	1.1142061281337	0.278551532033426	0	0	0	0	0	0	0	0.278551532033426	0	0.278551532033426
997	1030	"Hedrick Pond"	43.75	-110.6	452	"AWI"	452	7944	10979	9564	1.0958904109589	0	0	3.01369863013699	0	10.958904109589	0	0	0	0	0	0.547945205479452	0	0	0	0	0.273972602739726	0.821917808219178	0	0	0	0	1.36986301369863	80	1.0958904109589	0	0	0	0	0.273972602739726	0	0	0	0	0	0	0.273972602739726	0.273972602739726	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	468	"AWI"	468	8571	11565	10201	0.540540540540541	0	0	2.97297297297297	0	10.5405405405405	0	0.27027027027027	0	0	0	1.62162162162162	0	0	0	0	0.810810810810811	1.08108108108108	0	0	0	0	0.810810810810811	76.7567567567568	1.35135135135135	0	0	0	1.89189189189189	0.27027027027027	0	0	0	0	0.540540540540541	0	0	0.540540540540541	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	472	"AWI"	472	8755	11690	10357	0.821917808219178	0	0.273972602739726	4.10958904109589	0	8.21917808219178	0	0	0	0	0	0.273972602739726	0	0.273972602739726	0	0	0	0.273972602739726	0	0	0	0	1.64383561643836	81.0958904109589	1.0958904109589	0	0.273972602739726	0	0.821917808219178	0.273972602739726	0	0	0	0	0	0	0	0.273972602739726	0	0.273972602739726
997	1030	"Hedrick Pond"	43.75	-110.6	476	"AWI"	476	8931	11822	10501	0.628930817610063	0	0	1.57232704402516	0	3.14465408805031	0	0	0	0	0	0	0	0.314465408805031	0	0	0.628930817610063	0	0	0	0	0	1.57232704402516	87.4213836477987	1.25786163522013	0	0	0	3.14465408805031	0	0	0	0	0	0	0	0	0.314465408805031	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	484	"AWI"	484	9283	12080	10816	1.19047619047619	0.297619047619048	0	3.57142857142857	0	14.8809523809524	0	0	0	0	0	0.892857142857143	0	0	0	0	0.297619047619048	0.595238095238095	0	0	0	0	2.38095238095238	72.3214285714286	3.27380952380952	0	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	496	"AWI"	496	9843	12414	11303	1.48809523809524	0	0	3.86904761904762	0	12.202380952381	0	0	0	0	0	0.892857142857143	0.297619047619048	0	0	0	0.297619047619048	0.297619047619048	0	0	0	0	1.19047619047619	74.7023809523809	2.08333333333333	0	0	0	1.19047619047619	1.19047619047619	0	0	0	0	0.297619047619048	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	500	"AWI"	500	10035	12523	11478	0.890207715133531	0.890207715133531	0.29673590504451	1.78041543026706	0.29673590504451	15.13353115727	0	0	0	0	0	1.18694362017804	0	0	0	0	1.18694362017804	0.890207715133531	0	0	0	0	0.890207715133531	69.1394658753709	2.67062314540059	0	0	0	3.56083086053412	0	0	0	0	0.29673590504451	0	0	0.29673590504451	0.593471810089021	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	512	"AWI"	512	10587	12850	11968	1.63934426229508	0	0	2.73224043715847	0	16.120218579235	0	0	0	0	0	0.273224043715847	0	0	0	0.273224043715847	0.546448087431694	0.273224043715847	0	0	0	0	2.18579234972678	69.3989071038251	3.00546448087432	0	0	0	1.63934426229508	0.546448087431694	0	0	0	0	0	0	0	1.09289617486339	0	0.273224043715847
997	1030	"Hedrick Pond"	43.75	-110.6	528	"AWI"	528	11582	13208	12602	1.09289617486339	0	0	2.18579234972678	0	27.3224043715847	0	0.546448087431694	0	0	0	2.18579234972678	0.546448087431694	0.273224043715847	0	0	1.09289617486339	0	0	0	0	0	3.82513661202186	54.0983606557377	4.6448087431694	0	0	0	0	0	0	0	0	0	1.36612021857923	0	0	0.819672131147541	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	532	"AWI"	532	11852	13288	12753	2.00501253132832	0	0	3.7593984962406	0	16.2907268170426	0	0	0	0	0	2.00501253132832	0	0	0	0	1.00250626566416	1.2531328320802	0	0	0	0	3.50877192982456	64.1604010025063	2.25563909774436	0	0	0	1.2531328320802	0.75187969924812	0	0	0.25062656641604	0	0.75187969924812	0	0	0.75187969924812	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	540	"AWI"	540	12513	13475	13064	5.17241379310345	0.574712643678161	0	2.29885057471264	0	12.6436781609195	0	0	0	0	0	2.01149425287356	0	0	0	0	1.14942528735632	0.28735632183908	0	0	0	0	4.59770114942529	67.816091954023	1.4367816091954	0	0	0	0.574712643678161	0	0	0	0	0	0.28735632183908	0	0	1.14942528735632	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	548	"AWI"	548	13136	13875	13436	3.52941176470588	0	0.294117647058824	2.35294117647059	0.294117647058824	21.1764705882353	0	0.294117647058824	0	0	0	1.76470588235294	0	0	0	0	0.882352941176471	1.17647058823529	0	0	0	0	10	54.7058823529412	2.35294117647059	0	0	0	0	0	0	0	0	0	0.882352941176471	0	0	0.294117647058824	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	560	"AWI"	560	13531	16070	14444	3.52697095435685	0.622406639004149	0	3.7344398340249	0	37.1369294605809	0	0.622406639004149	0	0	0	1.03734439834025	0	0	0	0	1.2448132780083	0.20746887966805	0	0	0	0	11.2033195020747	33.195020746888	5.39419087136929	0	0	0	0.20746887966805	0.20746887966805	0	0	0	0	0.622406639004149	0	0	1.03734439834025	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	564	"AWI"	564	13744	16335	14857	0.552486187845304	0	0.552486187845304	4.41988950276243	0	23.2044198895028	0	5.52486187845304	0	0	0	1.10497237569061	0	0	0	0	2.20994475138122	0	0	0	0	0	13.8121546961326	38.6740331491713	7.73480662983425	0	0	0	0	0	0	0	0	0	1.65745856353591	0	0	0.552486187845304	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	568	"AWI"	568	13879	16743	15251	2.23214285714286	0.223214285714286	0.446428571428571	4.01785714285714	0.223214285714286	26.3392857142857	0	3.34821428571429	0	0	0	1.78571428571429	0.223214285714286	0	0	0	1.78571428571429	1.11607142857143	0	0	0	0	14.9553571428571	36.6071428571429	4.24107142857143	0	0	0	0	0.223214285714286	0	0	0	0	1.33928571428571	0	0	0.892857142857143	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	572	"AWI"	572	14246	17040	15622	1.57170923379175	0	0	4.32220039292731	0	46.9548133595285	0	1.17878192534381	0	0	0	0.589390962671906	0.196463654223969	0	0	0	0.982318271119843	0.589390962671906	0	0	0	0.196463654223969	9.03732809430256	25.147347740668	6.28683693516699	0	0	0.196463654223969	0.196463654223969	0	0	0	0	0	0.785854616895874	0	0	1.76817288801572	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	576	"AWI"	576	14583	17204	16020	2.30607966457023	0.209643605870021	0.419287211740042	2.30607966457023	0	39.832285115304	0	2.09643605870021	0	0	0	0.838574423480084	0	0	0	0	0.838574423480084	0.419287211740042	0	0	0	0	10.9014675052411	31.0272536687631	5.45073375262055	0	0	0	0.209643605870021	0.209643605870021	0	0.628930817610063	0.209643605870021	0	0.628930817610063	0	0	1.46750524109015	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	580	"AWI"	580	14784	17507	16421	0.99009900990099	0.247524752475248	0.495049504950495	1.98019801980198	0	36.6336633663366	0	3.71287128712871	0	0.247524752475248	0	1.48514851485149	0	0	0.247524752475248	0	0.99009900990099	1.48514851485149	0	0	0	0	10.1485148514851	31.9306930693069	4.7029702970297	0	0	0	0	0.247524752475248	0.247524752475248	0.495049504950495	0	0.247524752475248	1.73267326732673	0	0	1.73267326732673	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	584	"AWI"	584	15507	17655	16751	1.92307692307692	0	0	4.08653846153846	0	34.375	0	0.961538461538462	0	0.480769230769231	0	1.20192307692308	0	0	0	0	1.68269230769231	0	0	0	0	0	15.625	35.3365384615385	2.64423076923077	0	0	0	0	0.480769230769231	0	0	0	0	0.480769230769231	0	0	0.721153846153846	0	0
