"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Liquidambar"	"Morus"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
9980	813	"East Twin Lake"	41.19519	-81.335614	1452	"AWI"	1452	3222	4433	3849	0	0	2.73348519362187	0.227790432801822	0	0.227790432801822	0	1.59453302961276	10.0227790432802	2.27790432801822	0	0	0	0.227790432801822	0.227790432801822	0.683371298405467	11.6173120728929	5.23917995444191	0.227790432801822	2.0501138952164	0.227790432801822	0	0	0	0	3.41685649202733	0	0	1.36674259681093	0	0.683371298405467	50.1138952164009	0.455580865603645	0	0.227790432801822	0	0	0	0	0	0.227790432801822	5.92255125284738	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1500	"AWI"	1500	4049	4970	4560	0	0	5.21739130434783	0.289855072463768	0	0	0	0	14.2028985507246	1.73913043478261	0	0	0	0	0	0.579710144927536	6.08695652173913	7.53623188405797	0.289855072463768	0	0	0	0	0.289855072463768	0	1.73913043478261	0.289855072463768	0	0.579710144927536	0	0	55.6521739130435	0	0	0	0	0	0.289855072463768	0	0.289855072463768	0	4.92753623188406	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1526	"AWI"	1526	4600	5273	4926	0	2.01793721973094	3.36322869955157	0.224215246636771	0.224215246636771	0.448430493273543	0	0.672645739910314	10.3139013452915	0.896860986547085	0	0	0	0.448430493273543	0.224215246636771	0.672645739910314	10.762331838565	4.48430493273543	0.896860986547085	1.5695067264574	0	0	0	0	0	1.5695067264574	0.224215246636771	2.24215246636771	1.5695067264574	0	0.224215246636771	48.8789237668161	0	0	0	0	0	1.34529147982063	0.224215246636771	0.448430493273543	0.448430493273543	5.60538116591928	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1558	"AWI"	1558	4874	5933	5319	0	0	4.06779661016949	0	0.169491525423729	0.169491525423729	0	0.508474576271186	9.83050847457627	0.508474576271186	0	0	0	0.169491525423729	0.169491525423729	0.847457627118644	12.7118644067797	6.27118644067797	0.338983050847458	1.01694915254237	0.338983050847458	0	0	0	0	1.86440677966102	0.169491525423729	0	1.86440677966102	0	0	48.8135593220339	0.338983050847458	0	0	0	0	0.338983050847458	0	0.169491525423729	0.508474576271186	8.8135593220339	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1574	"AWI"	1574	5018	6184	5532	0	0	1.20481927710843	0.516351118760757	0	0.172117039586919	0	0.688468158347676	9.98278829604131	0	0	0	0	0.688468158347676	0	0.344234079173838	15.4905335628227	0	0.516351118760757	1.89328743545611	0	0	0	0	0	1.72117039586919	0	2.58175559380379	2.23752151462995	0	0.344234079173838	51.8072289156626	0.172117039586919	0	0	0	0	0.172117039586919	0.172117039586919	0.516351118760757	0.688468158347676	8.0895008605852	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1598	"AWI"	1598	5258	6565	5866	0	0	3.49075975359343	0	0	0.205338809034908	0	0.616016427104723	7.18685831622177	0.205338809034908	0	0	0	0.616016427104723	0	0.205338809034908	28.1314168377823	4.10677618069815	0.205338809034908	1.43737166324435	0	0	0	0	0.205338809034908	2.05338809034908	0	0	2.46406570841889	0	0	40.4517453798768	0.205338809034908	0	0	0	0	0	0	0	1.02669404517454	7.18685831622177	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1626	"AWI"	1626	5578	6980	6246	0	0	2.86298568507157	0	0	0	0	0.613496932515337	4.08997955010225	0.408997955010225	0.204498977505113	0	0	0.204498977505113	0.204498977505113	0.613496932515337	27.6073619631902	4.9079754601227	0.613496932515337	1.02249488752556	0	0	0	0	0.408997955010225	1.6359918200409	0.204498977505113	0	2.04498977505112	0	0	39.6728016359918	0.204498977505113	0	0	0	0	0	0	0.204498977505113	0.204498977505113	12.0654396728016	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1642	"AWI"	1642	5771	7199	6461	0	0	1.96078431372549	0	0	0	0	0.784313725490196	9.41176470588235	0	0.196078431372549	0	0	0	0	0.588235294117647	25.2941176470588	5.29411764705882	0.392156862745098	1.17647058823529	0	0	0	0	0	1.96078431372549	0	2.54901960784314	2.15686274509804	0	0.196078431372549	36.078431372549	0	0	0	0	0.196078431372549	0	0	0.196078431372549	0.196078431372549	11.3725490196078	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1658	"AWI"	1658	5953	7432	6679	0	0	0.199600798403194	0	0	0	1.19760479041916	0.998003992015968	6.98602794411178	0	0	0	0	0	0	0.199600798403194	25.5489021956088	5.38922155688623	0.399201596806387	0	0	0	0	0	0	3.1936127744511	0	3.1936127744511	0.399201596806387	0	0	40.7185628742515	0	0	0.199600798403194	0	0	0.199600798403194	0	0.399201596806387	0.598802395209581	10.1796407185629	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1682	"AWI"	1682	6256	7740	7011	0	0	0.27972027972028	0.13986013986014	0.13986013986014	0	0	0.41958041958042	5.73426573426573	0	0.27972027972028	0	0	0.13986013986014	0	1.53846153846154	25.1748251748252	6.43356643356643	0.27972027972028	0.699300699300699	0	0	0	0	0	4.47552447552448	0.27972027972028	0	1.53846153846154	0	0	40.1398601398601	0	0	0	0	0	0.13986013986014	0	0.13986013986014	0.559440559440559	11.4685314685315	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1698	"AWI"	1698	6468	7929	7225	0	0	0.21978021978022	0.21978021978022	0	0.21978021978022	0	0	8.35164835164835	0	0.21978021978022	0	0	0.43956043956044	0	0.21978021978022	21.978021978022	0	0.879120879120879	1.31868131868132	0	0	0	0	0	2.63736263736264	0.21978021978022	0	0.879120879120879	0	0.21978021978022	46.5934065934066	0	0	0.21978021978022	0	0	0	0.21978021978022	0.659340659340659	0.21978021978022	14.0659340659341	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1712	"AWI"	1712	6670	8083	7418	0	0	0.161550888529887	0.161550888529887	0	0	1.13085621970921	0.807754442649435	10.016155088853	0.161550888529887	0.323101777059774	0	0	0.807754442649435	0	0.646203554119548	19.2245557350565	4.52342487883683	0.807754442649435	0	0	0	0	0	0	4.36187399030695	0.323101777059774	0	3.87722132471729	0	0	37.6413570274636	0.161550888529887	0	0.161550888529887	0	0	0.161550888529887	0.161550888529887	0.161550888529887	0.646203554119548	13.5702746365105	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1728	"AWI"	1728	6910	8257	7635	0	0	0.427350427350427	0.213675213675214	0	0	0	0.213675213675214	8.33333333333333	0.427350427350427	0.213675213675214	0	0	0.641025641025641	0	0.427350427350427	15.3846153846154	5.98290598290598	0.427350427350427	0	0	0	0	0	0	4.7008547008547	0	5.98290598290598	0.641025641025641	0	0.427350427350427	46.1538461538462	0	0	0	0	0	0	0	0.427350427350427	0.213675213675214	8.76068376068376	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1744	"AWI"	1744	7164	8451	7851	0	0	0.233644859813084	0	0	0	0	0.467289719626168	11.214953271028	0	0.233644859813084	0	0	0	0	0.700934579439252	11.214953271028	4.20560747663551	0.467289719626168	0	0	0	0	0	0	5.14018691588785	0	0	0	0	0.233644859813084	49.0654205607477	0.700934579439252	0	0	0	0	0.233644859813084	0	0.467289719626168	1.4018691588785	14.018691588785	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1760	"AWI"	1760	7426	8607	8067	0	0	0.359066427289048	0.538599640933573	0	0	1.25673249551167	1.07719928186715	8.25852782764812	0.179533213644524	0	0	0	0.179533213644524	0	0.359066427289048	8.25852782764812	4.84739676840215	0.897666068222621	0	0	0	0	0	0	2.51346499102334	0	0	1.25673249551167	0	0.179533213644524	59.7845601436266	0	0	0	0	0	0	0.359066427289048	0.359066427289048	0.897666068222621	8.43806104129264	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1784	"AWI"	1784	7874	8836	8371	0	0	0.373134328358209	0.373134328358209	0	0	0	0.559701492537313	5.03731343283582	0	0.186567164179104	0	0	0.746268656716418	0	1.30597014925373	4.85074626865672	0	0.932835820895522	0.932835820895522	0	0	0	0	0	5.03731343283582	0	5.22388059701492	1.49253731343284	0	0.186567164179104	66.2313432835821	0	0.186567164179104	0.373134328358209	0	0	0.186567164179104	0.186567164179104	0.186567164179104	0	5.41044776119403	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1810	"AWI"	1810	8442	9131	8711	0	0	0	0.277008310249307	0	0	0	1.38504155124654	3.601108033241	0	0.277008310249307	0	0	1.10803324099723	0	0.554016620498615	3.04709141274238	0	1.38504155124654	0	0	0	0	0	0	5.26315789473684	0.831024930747922	6.92520775623269	1.38504155124654	0	0	67.590027700831	0	0	0	0	0	0.277008310249307	0.277008310249307	0.277008310249307	0.831024930747922	3.8781163434903	0.831024930747922	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1826	"AWI"	1826	8583	9645	8995	0	0	0	0.489396411092985	0.163132137030995	0.32626427406199	0	0.32626427406199	4.07830342577488	0	0	0	0	0.815660685154975	0	0.65252854812398	1.30505709624796	5.54649265905383	0.815660685154975	0	0.163132137030995	0	0	0	0	5.70962479608483	0.32626427406199	8.97226753670473	0.815660685154975	0	0.163132137030995	61.9902120717781	0.163132137030995	0	0.163132137030995	0	0	0.489396411092985	0	0.489396411092985	1.14192495921697	4.89396411092985	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1842	"AWI"	1842	8747	10092	9275	0	0	0.304878048780488	0.152439024390244	0	0	0	0.76219512195122	5.48780487804878	0.152439024390244	0	0	0	0.914634146341463	0	0.457317073170732	3.50609756097561	0	0.304878048780488	0	0	0	0	0	0	5.03048780487805	0	7.92682926829268	0.152439024390244	0	0	64.6341463414634	0.152439024390244	0	0	0	0	0	0.152439024390244	0.152439024390244	0.914634146341463	8.84146341463415	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1858	"AWI"	1858	8931	10443	9562	0	0	0.867052023121387	0	0	0	0	0.722543352601156	4.33526011560694	0	0	0	0	0.433526011560694	0	0.722543352601156	2.3121387283237	4.91329479768786	0.289017341040462	0	0	0	0	0	0	11.271676300578	0	7.65895953757225	0	0	0	58.2369942196532	0	0	0	0	0	0.289017341040462	0	1.01156069364162	0.722543352601156	6.21387283236994	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1874	"AWI"	1874	9130	10758	9840	0.211864406779661	0	1.48305084745763	0	0	0	0	1.0593220338983	2.11864406779661	0	0	0	0	0.847457627118644	0	1.0593220338983	0.211864406779661	0	0	0	0	0	0	0	0	8.89830508474576	0.635593220338983	0	0.635593220338983	0	0.423728813559322	73.3050847457627	0	0	0	0	0	0	0	1.27118644067797	0.847457627118644	6.99152542372881	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1882	"AWI"	1882	9272	10883	9992	0	0	1.75438596491228	0	0	0.219298245614035	0	0.43859649122807	2.19298245614035	0	0	0	0	1.31578947368421	0	1.97368421052632	0	5.04385964912281	0.657894736842105	0	0	0	0.219298245614035	0	0	6.57894736842105	0.219298245614035	10.0877192982456	0.87719298245614	0	0.87719298245614	58.7719298245614	0	0	0	0	0	0.219298245614035	0	0.87719298245614	0.87719298245614	6.79824561403509	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1904	"AWI"	1904	9587	11326	10397	0	0	1.20300751879699	0.150375939849624	0	0.150375939849624	0	1.50375939849624	1.65413533834586	0	0.451127819548872	0	0	0.601503759398496	0	0.902255639097744	0.300751879699248	4.21052631578947	0.451127819548872	0	0.150375939849624	0	0	0	0	14.2857142857143	0.300751879699248	37.4436090225564	0	0	0.150375939849624	28.7218045112782	0	0	0.150375939849624	0	0	0.300751879699248	0	0.451127819548872	1.20300751879699	5.26315789473684	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1912	"AWI"	1912	9720	11467	10540	0	0	2.04359673024523	0.272479564032698	0	0.136239782016349	0	0.136239782016349	2.04359673024523	0	0.408719346049046	0	0	0.408719346049046	0	1.22615803814714	0.408719346049046	3.54223433242507	0.136239782016349	0	0	0	0	0	0	18.2561307901907	0.136239782016349	32.2888283378747	0	0	0.408719346049046	29.291553133515	0	0	0	0	0	0	0	0.681198910081744	0.953678474114441	7.22070844686648	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1928	"AWI"	1928	9975	11737	10836	0	0	2.01005025125628	0	0	0.16750418760469	0	1.17252931323283	1.84254606365159	0	0.16750418760469	0	0	0.837520938023451	0	0.33500837520938	0	4.85762144053601	0.50251256281407	0	0.16750418760469	0	0	0	0	18.0904522613065	0.16750418760469	31.9932998324958	0.50251256281407	0	0.16750418760469	27.4706867671692	0	0.16750418760469	0	0	0	0	0	1.00502512562814	1.00502512562814	7.37018425460637	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1944	"AWI"	1944	10254	11985	11145	0.201612903225806	0	2.21774193548387	0.201612903225806	0	0	0	0.201612903225806	0.806451612903226	0.201612903225806	0.201612903225806	0	0	0.806451612903226	0	0.604838709677419	0.201612903225806	6.04838709677419	0.201612903225806	0	0	0	0	0	0	7.66129032258065	0.201612903225806	50.8064516129032	0	0	0	22.5806451612903	0	0	0.201612903225806	0	0	0	0	0	1.20967741935484	5.44354838709677	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1960	"AWI"	1960	10527	12241	11444	0.381194409148666	0	0.508259212198221	0	0	0	0	2.16010165184244	0.254129606099111	0	0	0	0	0.508259212198221	0	1.39771283354511	0.127064803049555	3.43074968233799	0	0	0.508259212198221	0	0	0.127064803049555	0	4.19313850063532	1.143583227446	69.3773824650572	0	0	0.127064803049555	9.40279542566709	0	0.127064803049555	0	0	0	0.381194409148666	0	0.254129606099111	1.52477763659466	4.06607369758577	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1976	"AWI"	1976	10804	12471	11733	1.41732283464567	0	0.62992125984252	0	0	0.15748031496063	0	4.09448818897638	0.62992125984252	0	0	0	0	1.5748031496063	0	2.83464566929134	0	3.1496062992126	0.15748031496063	0	2.20472440944882	0	0	0	0	3.30708661417323	3.62204724409449	58.5826771653543	0	0	0.94488188976378	9.76377952755906	0	0	0	0.15748031496063	0	0.47244094488189	0	0	2.51968503937008	3.77952755905512	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1984	"AWI"	1984	10936	12607	11869	1.77595628415301	0	0.409836065573771	0	0.136612021857924	0.409836065573771	0	1.91256830601093	0.136612021857924	0	0	0	0	0.546448087431694	0	1.50273224043716	0.136612021857924	0	0	0	1.36612021857923	0	0	0	0	2.45901639344262	7.92349726775956	72.4043715846995	0	0	0.273224043715847	5.05464480874317	0	0	0	0	0	0.819672131147541	0	0	1.09289617486339	1.63934426229508	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	1994	"AWI"	1994	11173	12722	12049	9.25266903914591	0	0.711743772241993	0	0	1.77935943060498	0	1.42348754448399	1.06761565836299	0	0	0	0	3.91459074733096	0	10.3202846975089	0.355871886120996	0	0.355871886120996	0	0.355871886120996	0	0	0.355871886120996	0	18.5053380782918	17.4377224199288	0	0	0	2.49110320284698	22.0640569395018	0	0	0	0	0	0	0	0	2.84697508896797	6.76156583629893	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2010	"AWI"	2010	11550	12928	12340	7.21003134796238	0	0	0.313479623824451	0	0.313479623824451	0	1.88087774294671	1.25391849529781	0	0.313479623824451	0	0	0.940438871473354	0	12.2257053291536	0	0	0.940438871473354	0	0	0	0	0	0	13.166144200627	30.4075235109718	0	0	0	4.38871473354232	19.435736677116	0	0	0	0	0	1.25391849529781	0	0	0	5.95611285266458	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2026	"AWI"	2026	11934	13122	12625	4.11899313501144	0	0.22883295194508	0	0.22883295194508	0.45766590389016	0	0.45766590389016	0.68649885583524	0	0.45766590389016	0	0	0.68649885583524	0.22883295194508	16.2471395881007	0.22883295194508	14.6453089244851	0.22883295194508	0	0	0	0	0.22883295194508	0	9.61098398169336	24.7139588100687	3.4324942791762	0.45766590389016	0	2.2883295194508	14.6453089244851	0	0	0	0.22883295194508	0	0.68649885583524	0.22883295194508	0	0	4.11899313501144	0.45766590389016	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2034	"AWI"	2034	12097	13228	12775	6.34441087613293	0	0	0	0	0	0	1.20845921450151	0.604229607250755	0	0	0	0	0.906344410876133	0.302114803625378	12.0845921450151	0.302114803625378	13.2930513595166	0	0	0.302114803625378	0	0	0	0	11.7824773413897	36.8580060422961	0	0	0	0.302114803625378	12.9909365558912	0	0	0	0	0	1.20845921450151	0	0	0	1.51057401812689	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2042	"AWI"	2042	12426	13297	12904	6.62650602409639	0	0.903614457831325	0	0	0.903614457831325	0	0.903614457831325	1.20481927710843	0	0.903614457831325	0	0	0.903614457831325	0	12.6506024096386	0	0	1.20481927710843	0	0	0	0	0	0	13.855421686747	35.2409638554217	0	0.301204819277108	0	2.71084337349398	19.8795180722892	0.301204819277108	0	0	0	0	0.602409638554217	0.301204819277108	0	0	0.602409638554217	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2050	"AWI"	2050	12647	13398	13048	3.75782881002088	0	0.208768267223382	0	0	0	0	0.417536534446764	0.417536534446764	0	0.417536534446764	0	0	1.25260960334029	0.208768267223382	8.35073068893528	0	12.9436325678497	0.626304801670146	0	0.208768267223382	0	0	0	0	9.60334029227557	45.9290187891441	0	0	0	0.417536534446764	11.482254697286	0	0	0.208768267223382	0	0	1.67014613778706	0.417536534446764	0	0	1.46137787056367	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2058	"AWI"	2058	12781	13529	13167	0	0	0	0	0	0.911854103343465	0	0.911854103343465	0.60790273556231	0	0	0	0.303951367781155	0.60790273556231	0	13.0699088145897	0.303951367781155	0	0.911854103343465	0	0.303951367781155	0	0	0	0	10.3343465045593	51.3677811550152	0	0.303951367781155	0	5.47112462006079	11.854103343465	0.303951367781155	0	0	0	0	0.911854103343465	0	0	0	1.21580547112462	0.303951367781155	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2074	"AWI"	2074	12919	13954	13380	0.441501103752759	0	0.441501103752759	0	0	0.22075055187638	0	0.22075055187638	0	0	0	0	0	0.441501103752759	0	5.96026490066225	0	11.4790286975717	0.662251655629139	0	0	0	0	0	0	9.27152317880795	56.7328918322296	0	0.22075055187638	0	0.662251655629139	12.3620309050773	0	0	0	0	0	0.441501103752759	0	0	0	0.441501103752759	0	0
9980	813	"East Twin Lake"	41.19519	-81.335614	2082	"AWI"	2082	12966	14221	13482	0.68259385665529	0	0.68259385665529	0	0	1.36518771331058	0	1.36518771331058	0	0	0.341296928327645	0	0	0	0.341296928327645	7.16723549488055	0.341296928327645	0	0	0	0	0	0	0	0	6.8259385665529	60.4095563139932	5.80204778156997	0	0	1.70648464163823	10.580204778157	0	0	0.68259385665529	0.341296928327645	0	1.02389078498294	0	0	0	0.341296928327645	0	0
