"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	460	"AWI"	460	4241	5615	5080	0.434782608695652	0	1.08695652173913	6.73913043478261	0	9.56521739130435	11.5217391304348	1.52173913043478	0	0.217391304347826	0	0	0.217391304347826	3.47826086956522	0	0	0	0	0.869565217391304	1.73913043478261	0.434782608695652	0	0.869565217391304	0	0	1.08695652173913	0.652173913043478	4.78260869565217	0	0	0	0	0	47.8260869565217	0	0	0	0	0.434782608695652	3.26086956521739	0.217391304347826	0	0	0.217391304347826	0.217391304347826	0	2.60869565217391
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	485	"AWI"	485	4724	5810	5407	0	0.176056338028169	1.76056338028169	13.9084507042254	0	8.27464788732394	16.9014084507042	1.23239436619718	0	0.880281690140845	0	0	0.176056338028169	5.1056338028169	0	0	0	0	0	2.46478873239437	0.176056338028169	0	0	0	0	0.704225352112676	1.40845070422535	9.85915492957746	0	0	0	0	0	32.5704225352113	0	0	0	0	0	0.528169014084507	0.528169014084507	0	0	0	0	0	3.34507042253521
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	510	"AWI"	510	5385	5987	5709	0.194174757281553	0.970873786407767	1.94174757281553	7.57281553398058	0	9.70873786407767	15.7281553398058	1.55339805825243	0	0.388349514563107	0	0	0	5.4368932038835	0	0	0	0	0.776699029126214	2.52427184466019	0.58252427184466	0	0	0	0	0.58252427184466	2.52427184466019	5.8252427184466	0	0	0	0	0	36.3106796116505	0	0	0	0	0	2.13592233009709	0.388349514563107	0	0	0.194174757281553	0.58252427184466	0.194174757281553	3.88349514563107
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	535	"AWI"	535	5672	6267	5942	0.181488203266788	1.4519056261343	1.4519056261343	20.1451905626134	0	10.8892921960073	15.0635208711434	1.27041742286751	0	0.725952813067151	0	0	0	4.3557168784029	0	0	0	0	0.181488203266788	1.81488203266788	0.362976406533575	0	0	0	0	1.08892921960073	1.63339382940109	9.25589836660617	0.362976406533575	0	0	0	0	23.4119782214156	0	0	0	0	0	2.35934664246824	0.181488203266788	0	0	0	0.181488203266788	0	3.62976406533575
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	560	"AWI"	560	5803	6538	6121	0.226757369614512	0.226757369614512	1.13378684807256	14.7392290249433	0	14.0589569160998	14.9659863945578	2.04081632653061	0	0.226757369614512	0	0	0.226757369614512	6.34920634920635	0	0	0	0	1.58730158730159	3.40136054421769	0.453514739229025	0	0	0	0	0.453514739229025	4.08163265306122	12.9251700680272	0	0	0	0	0	19.047619047619	0	0	0	0	0.226757369614512	1.36054421768707	0.226757369614512	0	0	0	0	0	2.04081632653061
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	585	"AWI"	585	5944	6763	6311	0	1.55038759689922	0.775193798449612	19.5736434108527	0	12.015503875969	14.922480620155	1.55038759689922	0	0.193798449612403	0	0	0.193798449612403	3.48837209302326	0	0	0	0	0.387596899224806	2.32558139534884	0.387596899224806	0	0	0	0	0.581395348837209	2.71317829457364	10.077519379845	0	0	0	0	0	19.9612403100775	0	0	0	0	0	3.68217054263566	0	0	0	0.193798449612403	0.193798449612403	0	5.23255813953488
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	610	"AWI"	610	6091	6971	6501	0	0.831600831600832	1.45530145530146	12.6819126819127	0	10.8108108108108	19.7505197505198	3.74220374220374	0	0.831600831600832	0	0	0.831600831600832	3.95010395010395	0	0	0	0	0.415800415800416	3.11850311850312	0.415800415800416	0.207900207900208	0	0	0	4.15800415800416	2.07900207900208	6.65280665280665	0	0	0	0	0	17.6715176715177	0	0	0	0	0	3.11850311850312	0	0	0	0	0.415800415800416	0	6.86070686070686
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	635	"AWI"	635	6240	7170	6693	0.373134328358209	1.49253731343284	1.86567164179104	13.4328358208955	0	9.88805970149254	19.589552238806	2.98507462686567	0	0.932835820895522	0	0	0.559701492537313	3.35820895522388	0	0	0	0	0.373134328358209	3.17164179104478	0.746268656716418	0	0	0	0	1.67910447761194	1.49253731343284	7.46268656716418	0	0	0	0	0	18.0970149253731	0	0	0	0	0	2.98507462686567	0	0	0	0.186567164179104	0.186567164179104	0	9.14179104477612
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	660	"AWI"	660	6408	7369	6881	0	0	1.1441647597254	10.0686498855835	0	15.7894736842105	17.3913043478261	2.51716247139588	0	0.45766590389016	0	0	1.83066361556064	5.03432494279176	0	0	0	0	1.83066361556064	2.51716247139588	0.45766590389016	0	0	0	0	3.66132723112128	1.83066361556064	7.09382151029748	0	0	0	0	0	15.3318077803204	0	0	0	0	0.22883295194508	7.09382151029748	0	0	0	0	0.45766590389016	0	5.26315789473684
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	685	"AWI"	685	6608	7560	7071	0	1.33079847908745	1.33079847908745	11.5969581749049	0.380228136882129	9.6958174904943	27.1863117870722	3.04182509505703	0	0.760456273764259	0	0	0.950570342205323	2.28136882129278	0	0.190114068441065	0	0	0.760456273764259	1.71102661596958	0.760456273764259	0	0	0	0	1.90114068441065	0.380228136882129	3.80228136882129	0	0	0	0	0	19.2015209125475	0	0	0	0	0	1.33079847908745	0.190114068441065	0	0	0.190114068441065	0.760456273764259	0	10.2661596958175
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	710	"AWI"	710	6816	7738	7263	0.386847195357834	0.580270793036751	3.09477756286267	7.54352030947776	0.193423597678917	9.09090909090909	19.1489361702128	12.9593810444874	0	0.967117988394584	0	0	1.35396518375242	3.09477756286267	0	0	0	0	0.193423597678917	2.321083172147	0.193423597678917	0.193423597678917	0	0	0	1.74081237911025	2.51450676982592	11.605415860735	0	0	0	0	0	13.3462282398453	0	0	0	0	0	0.580270793036751	0	0	0	0.193423597678917	0.193423597678917	0	8.51063829787234
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	735	"AWI"	735	7022	7930	7454	0	0.983606557377049	0.819672131147541	9.50819672131147	0.163934426229508	11.6393442622951	21.6393442622951	2.78688524590164	0	0.819672131147541	0	0	0.819672131147541	4.42622950819672	0	0	0	0	0.327868852459016	3.11475409836066	0.491803278688525	0	0	0	0	1.80327868852459	1.14754098360656	9.34426229508197	0	0	0	0	0	15.9016393442623	0	0	0	0	0	1.14754098360656	0.327868852459016	0	0	0	0.655737704918033	0	12.1311475409836
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	760	"AWI"	760	7291	8105	7628	0	0	0.198019801980198	9.30693069306931	0	15.2475247524752	26.7326732673267	1.58415841584158	0	0.99009900990099	0	0	1.18811881188119	3.76237623762376	0	0	0	0	0.396039603960396	1.58415841584158	0	0.198019801980198	0	0	0	1.38613861386139	1.58415841584158	7.32673267326733	0	0	0	0	0	13.4653465346535	0	0	0	0	0	3.36633663366337	0.198019801980198	0	0.198019801980198	0.198019801980198	0.594059405940594	0	10.4950495049505
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	770	"AWI"	770	7428	8170	7695	0	0	1.06571936056838	6.3943161634103	0	17.5843694493783	36.4120781527531	1.77619893428064	0	0.710479573712256	0.177619893428064	0	0.532859680284192	0.532859680284192	0	0	0	0	0.177619893428064	2.13143872113677	0	0	0	0	0	1.77619893428064	0.177619893428064	3.90763765541741	0	0	0	0	0	14.2095914742451	0	0	0	0	0	1.9538188277087	0	0	0	0	0.177619893428064	0	10.3019538188277
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	780	"AWI"	780	7529	8277	7784	0.170940170940171	2.22222222222222	0.512820512820513	15.042735042735	0.170940170940171	14.3589743589744	14.8717948717949	3.93162393162393	0	1.1965811965812	0	0	0.683760683760684	2.22222222222222	0	0	0	0	0.683760683760684	1.88034188034188	0.341880341880342	0	0	0	0	3.58974358974359	0.683760683760684	8.03418803418803	0	0	0	0	0	21.3675213675214	0	0	0	0	0	0.170940170940171	0.170940170940171	0	0	0	0.341880341880342	0	7.35042735042735
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	790	"AWI"	790	7632	8457	7937	0	1.5625	1.04166666666667	14.0625	0.173611111111111	9.89583333333333	14.0625	2.60416666666667	0	0.868055555555556	0	0	0.520833333333333	7.8125	0	0	0	0	0.173611111111111	1.5625	0.347222222222222	0	0	0	0	3.125	1.38888888888889	5.55555555555556	0	0	0	0	0	25.6944444444444	0	0	0	0	0	0.868055555555556	0.347222222222222	0	0	0	0.173611111111111	0	8.15972222222222
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	800	"AWI"	800	7703	8743	8078	0.421052631578947	0.421052631578947	1.26315789473684	11.7894736842105	0	8.21052631578947	13.8947368421053	6.10526315789474	0	0.421052631578947	0	0	0.210526315789474	0.421052631578947	0	0	0	0	0.421052631578947	2.52631578947368	0.210526315789474	0	0	0	0	2.52631578947368	0.210526315789474	9.89473684210526	0	0	0	0	0	27.1578947368421	0	0	0	0	0	2.31578947368421	0	0	0	0	0.210526315789474	0	11.3684210526316
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	810	"AWI"	810	7804	8947	8254	0.2	0.4	1.4	10.6	0	10	12.8	2.6	0	0.6	0	0	0.8	4.8	0	0	0	0	0.4	1	0.4	0	0.2	0	0	1.8	1.6	8.4	0	0	0	0	0	29.8	0	0	0	0	0	1.4	0.2	0	0	0	0.4	0	10.2
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	820	"AWI"	820	7888	9231	8420	0.216919739696312	0.867678958785249	1.51843817787419	8.45986984815618	0	10.6290672451193	10.8459869848156	4.12147505422994	0	1.08459869848156	0	0	0.433839479392625	3.68763557483731	0	0	0	0	0.650759219088937	1.30151843817787	0.433839479392625	0	0	0	0	3.25379609544469	1.08459869848156	8.02603036876356	0	0	0	0	0	28.4164859002169	0	0	0	0	0	0.867678958785249	0	0	0	0	0	0	14.0997830802603
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	830	"AWI"	830	8005	9419	8601	1.01214574898785	1.21457489878543	1.82186234817814	8.90688259109312	0	9.91902834008097	10.9311740890688	4.65587044534413	0	0.404858299595142	0	0	0.809716599190283	3.84615384615385	0	0	0	0	0.809716599190283	1.417004048583	0.809716599190283	0	0	0	0	2.22672064777328	0.404858299595142	9.51417004048583	0	0	0	0	0	25.3036437246964	0	0	0	0	0	1.21457489878543	0.202429149797571	0	0	0	0.404858299595142	0	14.17004048583
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	840	"AWI"	840	8108	9657	8769	0	1.00603621730382	2.01207243460765	6.841046277666	0	12.0724346076459	13.2796780684105	3.62173038229376	0.603621730382294	1.40845070422535	0	0	0.804828973843058	4.42655935613682	0	0	0	0	1.20724346076459	1.81086519114688	0.603621730382294	0	0.201207243460765	0	0	3.62173038229376	2.21327967806841	9.25553319919517	0	0	0	0	0	21.7303822937626	0	0	0	0	0	2.01207243460765	0.402414486921529	0	0	0.201207243460765	0	0	10.6639839034205
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	850	"AWI"	850	8241	9803	8947	0.176056338028169	0.352112676056338	1.23239436619718	10.387323943662	0	11.7957746478873	14.9647887323944	4.92957746478873	0	0.528169014084507	0	0	0.880281690140845	8.09859154929578	0	0	0	0	0.704225352112676	1.76056338028169	0.528169014084507	0	0	0	0	2.11267605633803	0.704225352112676	4.40140845070423	0	0	0	0	0	23.5915492957746	0	0	0	0	0.176056338028169	2.64084507042254	0	0	0	0	0.352112676056338	0	9.6830985915493
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	855	"AWI"	855	8296	9935	9036	0	1.17416829745597	1.95694716242661	6.65362035225049	0	12.3287671232877	16.8297455968689	3.32681017612524	0	0.782778864970646	0	0	0.195694716242661	2.34833659491194	0	0	0	0	0.195694716242661	2.34833659491194	0.195694716242661	0	0	0	0	2.34833659491194	0.782778864970646	9.58904109589041	0	0	0	0	0	22.5048923679061	0	0	0	0	0	2.34833659491194	0.782778864970646	0	0	0	0.587084148727984	0	12.720156555773
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	860	"AWI"	860	8369	10038	9118	0.22075055187638	0	2.42825607064018	5.51876379690949	0	13.9072847682119	7.94701986754967	3.09050772626932	0	1.32450331125828	0	0	4.19426048565121	1.76600441501104	0	0	0	0	1.76600441501104	1.76600441501104	0.662251655629139	0.22075055187638	0.441501103752759	0	0	3.09050772626932	2.86975717439294	10.1545253863135	0	0	0	0	0	24.7240618101545	0	0	0	0	0	2.42825607064018	0.22075055187638	0	0	0	0.22075055187638	0	11.037527593819
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	865	"AWI"	865	8450	10100	9209	0.212314225053079	0.849256900212314	1.91082802547771	6.58174097664544	0	9.12951167728238	14.4373673036093	2.76008492569002	0	0.636942675159236	0	0	1.06157112526539	2.76008492569002	0	0	0	0	0.212314225053079	2.33545647558386	0.424628450106157	0	0	0	0	3.18471337579618	1.06157112526539	9.34182590233546	0	0	0	0	0	25.4777070063694	0	0	0	0	0	1.06157112526539	0.849256900212314	0	0	0	0.424628450106157	0	15.2866242038217
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	870	"AWI"	870	8519	10172	9304	0.235294117647059	0.235294117647059	1.17647058823529	4.47058823529412	0.235294117647059	7.76470588235294	11.7647058823529	2.82352941176471	0	0.235294117647059	0	0	0.470588235294118	2.58823529411765	0	0	0	0	1.17647058823529	2.35294117647059	0.941176470588235	0	0	0	0	1.88235294117647	0.235294117647059	5.64705882352941	0	0	0	0	0	30.1176470588235	0	0	0	0	0	1.41176470588235	0.235294117647059	0	0	0	0.470588235294118	0	23.5294117647059
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	875	"AWI"	875	8571	10270	9394	0.4739336492891	0.23696682464455	0.23696682464455	4.739336492891	0	6.87203791469194	11.8483412322275	5.68720379146919	0	0.947867298578199	0	0	0.23696682464455	1.65876777251185	0	0	0	0	0.947867298578199	3.3175355450237	0.4739336492891	0	0	0	0	3.7914691943128	0.947867298578199	9.95260663507109	0	0	0	0	0	26.7772511848341	0	0	0.23696682464455	0	0.23696682464455	0.23696682464455	0	0	0	0	0.710900473933649	0	19.4312796208531
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	880	"AWI"	880	8652	10351	9483	0.227272727272727	0.909090909090909	1.36363636363636	6.36363636363636	0	7.72727272727273	14.5454545454545	4.09090909090909	0	0.681818181818182	0	0	1.59090909090909	1.13636363636364	0	0	0	0	0.227272727272727	1.81818181818182	0.681818181818182	0	0.227272727272727	0	0	2.95454545454545	1.13636363636364	10.4545454545455	0	0	0	0	0	22.9545454545455	0	0	0	0	0	0	0.227272727272727	0	0	0	0.909090909090909	0	19.7727272727273
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	885	"AWI"	885	8739	10413	9569	0	0.224215246636771	2.46636771300448	2.91479820627803	0	10.3139013452915	14.1255605381166	5.38116591928251	0.224215246636771	0.896860986547085	0	0	1.12107623318386	2.46636771300448	0	0	0	0	0.896860986547085	2.01793721973094	0	0.224215246636771	0	0	0	2.69058295964126	1.5695067264574	7.39910313901345	0	0	0	0	0	23.9910313901345	0	0.224215246636771	0	0	0	0.896860986547085	0	0	0	0.224215246636771	0.448430493273543	0	19.2825112107623
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	890	"AWI"	890	8802	10485	9659	0	0.77120822622108	1.02827763496144	3.8560411311054	0	2.5706940874036	12.5964010282776	3.08483290488432	0	1.79948586118252	0	0	2.05655526992288	1.54241645244216	0	0	0	0	1.54241645244216	1.54241645244216	1.54241645244216	0	0.25706940874036	0	0	3.08483290488432	2.31362467866324	10.025706940874	0	0	0	0	0	26.2210796915167	0	0	0	0	0	1.02827763496144	0.77120822622108	0	0	0	1.2853470437018	0	21.0796915167095
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	895	"AWI"	895	8872	10587	9749	0.235294117647059	0.470588235294118	0.705882352941177	4	0	8.70588235294118	10.5882352941176	6.58823529411765	0	0.941176470588235	0	0	0.470588235294118	2.82352941176471	0	0	0	0	0.705882352941177	3.29411764705882	0.705882352941177	0	0	0	0	1.88235294117647	1.64705882352941	11.5294117647059	0	0	0	0	0	20.4705882352941	0	0	0	0	0	0.705882352941177	0	0	0	0	0.705882352941177	0	22.8235294117647
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	900	"AWI"	900	8965	10672	9841	0.240384615384615	0.480769230769231	0.480769230769231	4.32692307692308	0	7.21153846153846	12.5	5.52884615384615	0	0.721153846153846	0	0	0.721153846153846	2.88461538461538	0	0	0	0	0.721153846153846	0.961538461538462	0.240384615384615	0	0	0	0	2.88461538461538	1.44230769230769	13.2211538461538	0	0	0	0	0	19.9519230769231	0	0	0	0	0	0.961538461538462	0	0	0	0	0.240384615384615	0	24.2788461538462
