"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Leitneria"	"Liliaceae"	"Liquidambar"	"Magnolia"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
940	969	"Goshen Springs"	31.72111	-86.13417	115	"AWI"	115	1820	3700	2586	0	0	0	0	0	0	0	0.819672131147541	0	0	3.27868852459016	0	1.63934426229508	0	0	0	0	0	3.27868852459016	0	0	0	0	0	12.2950819672131	4.0983606557377	0	0	0	0.819672131147541	7.37704918032787	15.5737704918033	0	0	0	0	0.819672131147541	0	0	0	0.819672131147541	0	0	0	46.7213114754098	0	0	0	0	0	0	1.63934426229508	0	0	0.819672131147541	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	125	"AWI"	125	2207	4323	3187	0	0	0	0	0	0	0	0	0	0	1.68539325842697	0.280898876404494	0.280898876404494	0	0	0	0	0	2.80898876404494	1.12359550561798	0	0	0	0	4.7752808988764	0	0	0	1.12359550561798	0.561797752808989	0.842696629213483	1.40449438202247	0	0.561797752808989	1.12359550561798	0	0	0	60.9550561797753	0	0	0	0	0	20.7865168539326	0	0	0	0	0	0	1.40449438202247	0	0	0	0	0.280898876404494	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	135	"AWI"	135	2647	4963	3781	0	0	0	0	0.478468899521531	0.478468899521531	0	0	0	0	4.30622009569378	0	0	0	0.478468899521531	0	0	0	27.2727272727273	0	0	0	0	0	13.3971291866029	0	0	0	0	0	2.39234449760766	22.9665071770335	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0.478468899521531	26.3157894736842	0	0	0	0	0	0	0	0	0	0	0	0.956937799043062	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	145	"AWI"	145	3233	5491	4413	0	0	0	0	0	0	0	0	0	0	1.88679245283019	0	0.808625336927224	0	0	0	0	0.269541778975741	1.88679245283019	0	0	0	0	0	3.77358490566038	0	0	0	0.539083557951483	0	1.07816711590297	4.5822102425876	0	1.07816711590297	0	0.269541778975741	0.269541778975741	0	59.8382749326146	0	0	0	0	0	22.911051212938	0	0	0	0	0	0	0.269541778975741	0	0	0.269541778975741	0	0.269541778975741	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	155	"AWI"	155	3748	5893	5033	0	0	0	0	0.549450549450549	1.0989010989011	0	1.0989010989011	0	0	5.49450549450549	0	0	0	0	0	0	0	7.69230769230769	0	0	0.549450549450549	0	0	13.7362637362637	1.0989010989011	0	0	0	0	1.64835164835165	7.14285714285714	0	1.0989010989011	0	0.549450549450549	1.0989010989011	0	0	0	0	0	0	0	55.4945054945055	0	0	0.549450549450549	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	165	"AWI"	165	4506	6259	5610	0	0	0.377358490566038	0	0	1.13207547169811	0	0	0	0	3.0188679245283	0	0	0	0.377358490566038	0	0	0.377358490566038	13.2075471698113	0	0	0	0	0	12.0754716981132	0	0	0	3.0188679245283	0	0.754716981132076	17.3584905660377	0	0.754716981132076	0.754716981132076	0	0	0	0	0	0	0	0	0	46.0377358490566	0	0	0	0	0	0	0	0	0	0	0	0.754716981132076	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	175	"AWI"	175	5557	6533	6169	0	0	0	0	0.403225806451613	0.403225806451613	0	0	0	0	6.45161290322581	0	0.403225806451613	0	0	0	0	0	10.4838709677419	0	0	0	0	0	10.8870967741935	0	0	0	0	0	1.61290322580645	7.25806451612903	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	60.4838709677419	0	0	0	0	0	0	0	0	0	0	0	1.20967741935484	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	185	"AWI"	185	6426	7615	6821	0	0	0.3690036900369	0.738007380073801	0	0	0	0	0	0	10.3321033210332	0	0	0	0	0	0	0	4.7970479704797	0	0	1.4760147601476	0	0	25.830258302583	0	0	0	0	0	2.5830258302583	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0.738007380073801	0	52.3985239852399	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	205	"AWI"	205	8026	9327	8772	0	0	0.579710144927536	0	0	0.869565217391304	0	0.579710144927536	0	0	8.69565217391304	0.579710144927536	0	0	0	0	0	0	11.0144927536232	0	0	0	0	0.289855072463768	22.3188405797101	0	0	0	0	0.289855072463768	3.47826086956522	2.02898550724638	0	0.289855072463768	1.15942028985507	0	0.869565217391304	0	0	0	0	0	0	0	45.5072463768116	0	0	0	0	0	0	0.289855072463768	0	0	0.289855072463768	0	0.289855072463768	0.289855072463768	0.289855072463768	0
940	969	"Goshen Springs"	31.72111	-86.13417	215	"AWI"	215	9483	17039	11386	0	0	0.840336134453782	0	0	0	0	0	0	0	5.04201680672269	0	0	0	0	0	0	0	3.78151260504202	1.68067226890756	2.10084033613445	0.420168067226891	0	0.840336134453782	25.6302521008403	0	0	0	0	0	5.46218487394958	0.420168067226891	0	0	0.840336134453782	4.20168067226891	2.10084033613445	0	0	0	0	0	0	0	45.3781512605042	0	0	0	0	0	0	0.840336134453782	0	0	0	0.420168067226891	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	225	"AWI"	225	11768	23893	16909	0	0	0.906344410876133	0	0	0	0	0.604229607250755	0	0	4.83383685800604	0	0	0	0	0	0	0	3.32326283987915	1.20845921450151	0	1.51057401812689	0	0.906344410876133	18.7311178247734	0	0	0	0	0	15.7099697885196	0.302114803625378	0	0.302114803625378	0.302114803625378	8.76132930513595	3.32326283987915	0	0	0	0	0	0	0.302114803625378	38.0664652567976	0	0	0	0	0	0	0.604229607250755	0	0	0	0	0	0	0.302114803625378	0
940	969	"Goshen Springs"	31.72111	-86.13417	235	"AWI"	235	17638	28210	23320	0	0	1.99004975124378	0	0	0	0	0.497512437810945	0	0	7.96019900497512	0	0	0	0	0	0	0.497512437810945	5.97014925373134	5.97014925373134	0	0.497512437810945	0	4.47761194029851	16.4179104477612	0	0	0	0	0	7.46268656716418	0	0	0.497512437810945	0	2.98507462686567	2.48756218905473	0	0	0	0	0	0	0.497512437810945	35.3233830845771	0	0	0	0	0	0	0.995024875621891	0	0	0	0.995024875621891	0	0	4.47761194029851	0
940	969	"Goshen Springs"	31.72111	-86.13417	245	"AWI"	245	25704	30045	28477	0	0	0.336700336700337	0	0	0	0	1.34680134680135	0	0	4.04040404040404	0	0	0	0	0	3.03030303030303	0.336700336700337	7.74410774410774	8.08080808080808	0	0.336700336700337	0	1.01010101010101	21.2121212121212	0	0	0	0	0	7.74410774410774	1.34680134680135	0	0	0.673400673400673	0	1.01010101010101	0	0	0	0	0	0	0	36.7003367003367	0	0	0	0	0	0	1.34680134680135	0	0	0	0	0.673400673400673	0	3.03030303030303	0
940	969	"Goshen Springs"	31.72111	-86.13417	255	"AWI"	255	28904	32332	30762	0	0	8	1.33333333333333	0	1.33333333333333	0	4	0	0	4	0	1.33333333333333	0	0	0	0	0	2.66666666666667	0	0	0	0	0	14.6666666666667	0	0	0	0	0	4	1.33333333333333	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	50.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	265	"AWI"	265	30061	33959	32006	0	0	0	0	0	0	0	1.88679245283019	0	0	4.71698113207547	0	0.943396226415094	0	0	0.943396226415094	0	0	0.943396226415094	11.3207547169811	0.943396226415094	0	0	0	33.0188679245283	0.943396226415094	0	0	0	0	0	0	0	0.943396226415094	0.943396226415094	0	3.77358490566038	0	0	0	0	0	1.88679245283019	0	35.8490566037736	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	275	"AWI"	275	31071	35295	33270	0	0	1.19047619047619	1.19047619047619	2.38095238095238	0	0	4.76190476190476	0	0	8.33333333333333	0	1.19047619047619	1.19047619047619	0	0	0	0	2.38095238095238	0	0	1.19047619047619	0	2.38095238095238	28.5714285714286	1.19047619047619	0	0	1.19047619047619	0	2.38095238095238	1.19047619047619	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	35.7142857142857	0	0	0	0	0	0	0	0	0	0	0	1.19047619047619	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	285	"AWI"	285	32502	36387	34669	0	0	0.253807106598985	0	0.253807106598985	0	0	0.761421319796954	0	0	1.52284263959391	0	0.50761421319797	0	0	0	0.253807106598985	0.253807106598985	1.01522842639594	0	0	0.761421319796954	0	0	5.58375634517767	0	0	0	0	0	0.761421319796954	0.253807106598985	0	0.253807106598985	0	0	0	0.50761421319797	77.6649746192893	0	0	0	0.253807106598985	0	8.12182741116751	0	0	0	0	0	0	0	0	0	0	0	1.01522842639594	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	295	"AWI"	295	34242	37142	36052	0	0	2	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	3	20	0	0	0	0	19	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	1	0	27	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	305	"AWI"	305	36667	37942	37222	0	0	0	0.680272108843537	0.680272108843537	0	0	0.680272108843537	0	0	13.6054421768707	0	0	0	0	0	0	0	1.36054421768707	21.7687074829932	0	2.04081632653061	0	0.680272108843537	16.3265306122449	0	0	0	0	0	0.680272108843537	0	0.680272108843537	4.08163265306122	0	0	1.36054421768707	0.680272108843537	0	0	0	0	0.680272108843537	0	32.6530612244898	0	0	0	0	0	0	0	0	0	0	0	1.36054421768707	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	315	"AWI"	315	37378	39634	38111	0	0	1.03092783505155	1.03092783505155	1.03092783505155	0	0	0	0	0	17.5257731958763	0	1.03092783505155	0	0	0	0	0	1.03092783505155	0	0	4.12371134020619	0	4.12371134020619	19.5876288659794	0	0	0	0	0	4.12371134020619	1.03092783505155	0	4.12371134020619	0	0	3.09278350515464	0	0	0	0	0	1.03092783505155	0	35.0515463917526	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	325	"AWI"	325	37810	41201	39040	0	0	0.588235294117647	0	1.17647058823529	0	0	0.588235294117647	0	0	7.64705882352941	0	1.17647058823529	0	0	0	0	0.588235294117647	0.588235294117647	21.1764705882353	0	0.588235294117647	0	0.588235294117647	22.3529411764706	0	0	0	0	0	4.11764705882353	0.588235294117647	0	2.35294117647059	1.76470588235294	0	4.70588235294118	0.588235294117647	0	0	0	0	0	0	28.2352941176471	0	0	0	0	0	0	0	0	0	0	0	0.588235294117647	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	335	"AWI"	335	38330	42717	39975	0	0	2.5	0	0	0	0	1.25	0	0	8.75	0	1.25	0	0	0	0	0	3.125	2.5	0	1.875	0	1.875	12.5	0	0	0	0	0	2.5	1.875	0	0	0	5	2.5	0	0	0	0	0	1.25	0	49.375	0	0	0	0	0	0	0	0	0	0	0	1.875	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	345	"AWI"	345	38998	43992	40915	0.442477876106195	0	1.32743362831858	0.442477876106195	2.21238938053097	0	0	0.884955752212389	0	0	5.30973451327434	0	12.3893805309735	0	0.884955752212389	0	0	0	3.98230088495575	7.07964601769912	0	0.884955752212389	0	0	16.8141592920354	0	0	0.442477876106195	0.442477876106195	0	3.98230088495575	0.884955752212389	0	3.98230088495575	1.76991150442478	0	0.884955752212389	0.442477876106195	0	0	0	0	3.09734513274336	0	30.5309734513274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0
940	969	"Goshen Springs"	31.72111	-86.13417	355	"AWI"	355	39636	45236	41847	0	0	2.65957446808511	0.531914893617021	2.12765957446809	0	0	0	0	0	6.91489361702128	0	9.04255319148936	0	0	0	0	1.59574468085106	6.91489361702128	10.6382978723404	0	0.531914893617021	0	0.531914893617021	13.2978723404255	0	0	0	0	0	3.72340425531915	0.531914893617021	0	1.06382978723404	3.19148936170213	2.65957446808511	0.531914893617021	0	0	0	0	0	3.19148936170213	0	27.6595744680851	0	0	0.531914893617021	0	0	0	0.531914893617021	0	0.531914893617021	0	0	1.06382978723404	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	365	"AWI"	365	40271	46460	42797	0	0	1.07816711590297	1.07816711590297	1.07816711590297	0	0	0.269541778975741	0	0	5.39083557951483	0	22.3719676549865	0	0	0	0	0	6.19946091644205	7.54716981132075	0	0.269541778975741	0	1.07816711590297	12.6684636118598	0	0	0.269541778975741	0.808625336927224	0	9.70350404312669	0.269541778975741	0	1.34770889487871	5.12129380053908	0	0.269541778975741	0.269541778975741	0	0	0	0	1.61725067385445	0.269541778975741	20.2156334231806	0	0	0	0	0	0	0	0	0	0	0	0.539083557951483	0	0.269541778975741	0
940	969	"Goshen Springs"	31.72111	-86.13417	375	"AWI"	375	40995	47593	43735	0.384615384615385	0	3.07692307692308	0.769230769230769	0.384615384615385	0	0	0.384615384615385	0	0	5.38461538461539	0	33.8461538461538	0	0	0	0	1.15384615384615	3.84615384615385	1.53846153846154	0	0.769230769230769	0	0.384615384615385	8.07692307692308	0	0	0	1.15384615384615	0	5	0	0	1.15384615384615	3.46153846153846	1.53846153846154	0.769230769230769	0.384615384615385	0	0	0	0	2.30769230769231	0	24.2307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	385	"AWI"	385	41698	48717	44699	0	0	2.97397769516729	0.743494423791822	0	0.743494423791822	0	0	0	0	11.5241635687732	0	21.1895910780669	0	0.371747211895911	0	0	0	2.60223048327138	1.48698884758364	0	1.11524163568773	0	0.743494423791822	14.4981412639405	0	0	0.743494423791822	0	0	13.3828996282528	0	0	1.11524163568773	6.69144981412639	0	1.48698884758364	0.371747211895911	0	0	0	0	3.71747211895911	0	13.0111524163569	0	0	0	0	0	0	0	0.371747211895911	0	0.371747211895911	0	0.371747211895911	0	0.371747211895911	0
940	969	"Goshen Springs"	31.72111	-86.13417	395	"AWI"	395	42471	49873	45662	0	0	1.86567164179104	1.86567164179104	0.746268656716418	0	0	0	0	0.373134328358209	10.0746268656716	0	26.865671641791	0	0.373134328358209	0	0	1.11940298507463	6.34328358208955	2.98507462686567	0	0.373134328358209	0	1.11940298507463	8.95522388059701	0	0	0	0.746268656716418	0.746268656716418	11.1940298507463	0	0	0	5.22388059701492	1.49253731343284	0.373134328358209	0	0	0	0	0	4.1044776119403	0	11.5671641791045	0	0	0	0	0	0	0	0	0	0	0	1.11940298507463	0	0.373134328358209	0
940	969	"Goshen Springs"	31.72111	-86.13417	405	"AWI"	405	43226	50960	46599	0	0	1.8018018018018	1.35135135135135	0.900900900900901	0	0	0	0.45045045045045	0	7.20720720720721	0	11.7117117117117	0	0	0	0	0	3.6036036036036	10.8108108108108	0	4.5045045045045	0	1.35135135135135	13.963963963964	0	0	0	0.45045045045045	0	18.018018018018	0	0	0	0.900900900900901	0	1.35135135135135	0.45045045045045	0	0	0	0	6.75675675675676	0	14.4144144144144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
940	969	"Goshen Springs"	31.72111	-86.13417	415	"AWI"	415	43902	52119	47518	0	0	1.86915887850467	0.934579439252336	0.467289719626168	0.467289719626168	0	0.467289719626168	0	0	8.41121495327103	0	12.1495327102804	0.467289719626168	0	0	0	0	8.41121495327103	5.60747663551402	0	0.934579439252336	0	1.4018691588785	13.0841121495327	0	0	0.467289719626168	0.467289719626168	0	12.1495327102804	0	0	0.934579439252336	4.20560747663551	0	0.934579439252336	0	0	0	0	0	3.73831775700935	0	20.0934579439252	0	0	0	0	0	0	0.934579439252336	0	0	0	0	0.934579439252336	0	0.467289719626168	0
940	969	"Goshen Springs"	31.72111	-86.13417	425	"AWI"	425	44623	53224	48444	0	0	0.549450549450549	0.549450549450549	0.549450549450549	0	0	0	0	0	6.31868131868132	0	4.94505494505495	0	0	0	0	0	3.2967032967033	4.3956043956044	0	1.64835164835165	0	1.37362637362637	7.69230769230769	0	0	0.549450549450549	0	0	10.7142857142857	0	0	0	2.1978021978022	0.274725274725275	0.274725274725275	0.549450549450549	39.5604395604396	0	0	0	1.64835164835165	0	11.5384615384615	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0.274725274725275	0	0.824175824175824	0
940	969	"Goshen Springs"	31.72111	-86.13417	435	"AWI"	435	45377	54409	49401	0	0	2.71493212669683	0.452488687782805	0.452488687782805	0	0	0	0	0	15.3846153846154	0	8.1447963800905	0	0	0	0	0	3.61990950226244	0	0	3.16742081447964	0	0.452488687782805	12.6696832579186	0	0	0	0	0	20.3619909502262	0	0	0	6.78733031674208	0	0	0.452488687782805	0	0	0	0	5.88235294117647	0	18.552036199095	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0.452488687782805	0
940	969	"Goshen Springs"	31.72111	-86.13417	445	"AWI"	445	46153	55544	50343	0	0	0.884955752212389	1.76991150442478	1.32743362831858	0	0	0	0	0	7.52212389380531	0	3.98230088495575	0	0.442477876106195	0.442477876106195	0	0	7.07964601769912	8.84955752212389	0	3.98230088495575	0	1.76991150442478	13.716814159292	0	0	0.442477876106195	0	0	19.9115044247788	0	0.442477876106195	1.32743362831858	3.53982300884956	0	0	0.442477876106195	0	0	0	0	2.65486725663717	0	18.141592920354	0	0	0	0	0	0	0	0	0	0.442477876106195	0	0	0	0.884955752212389	0
940	969	"Goshen Springs"	31.72111	-86.13417	455	"AWI"	455	46953	56569	51263	0	0	1.01522842639594	1.52284263959391	0.253807106598985	0	0	0.253807106598985	0	0	4.06091370558376	0	6.5989847715736	0	0	0	0	0.50761421319797	7.36040609137056	2.03045685279188	0	0.761421319796954	0	1.01522842639594	7.86802030456853	0	0	0.253807106598985	0	0	9.64467005076142	0	0	0.761421319796954	7.10659898477157	0	0.253807106598985	0.253807106598985	36.8020304568528	0	0	0	1.01522842639594	0.253807106598985	10.1522842639594	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253807106598985	0
940	969	"Goshen Springs"	31.72111	-86.13417	465	"AWI"	465	47772	57657	52148	0	0	1.07816711590297	0.808625336927224	0.808625336927224	0	0	0	0	0	2.96495956873315	0	4.85175202156334	0	0	0	0	0	2.69541778975741	0	0	3.50404312668464	0	1.07816711590297	9.1644204851752	0	0	0	1.61725067385445	0	11.5902964959569	0	0	0.269541778975741	4.85175202156334	0	1.34770889487871	0	33.4231805929919	0	0	0	1.61725067385445	0	17.5202156334232	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808625336927224	0
940	969	"Goshen Springs"	31.72111	-86.13417	482	"AWI"	482	49042	59450	53686	0	0	0.404858299595142	0.404858299595142	2.42914979757085	0	0	0.404858299595142	0	0	9.31174089068826	0	12.5506072874494	0	0	0	0	0	4.8582995951417	8.09716599190283	0	1.21457489878543	0	0.809716599190283	10.1214574898785	0	0	0.404858299595142	0	0	4.8582995951417	0.809716599190283	0	0.809716599190283	0.404858299595142	0	0.404858299595142	0	0	0	0	0	2.42914979757085	1.61943319838057	36.4372469635627	0.404858299595142	0	0	0	0	0	0.404858299595142	0	0	0	0	0.404858299595142	0	0	0
