"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"
233	236	"Baseball Bog"	47.23	-79.78	110	"AWI"	110	2976	4820	3914	0.460829493087558	0.460829493087558	2.30414746543779	0.460829493087558	0	0	11.0599078341014	0	0	0	3.2258064516129	0	0	0.460829493087558	0	1.84331797235023	0	0.460829493087558	0	0	1.38248847926267	71.889400921659	0	0	0	3.2258064516129	0	0	0	0	0	2.76497695852535
233	236	"Baseball Bog"	47.23	-79.78	120	"AWI"	120	3329	5177	4281	1.3953488372093	0.465116279069767	4.18604651162791	0.465116279069767	0	0	17.2093023255814	0	0	0.465116279069767	2.7906976744186	0	0	0	0	0.930232558139535	0	0	0	0	3.25581395348837	64.1860465116279	0	0.465116279069767	0	1.86046511627907	0	0	0.465116279069767	0	0	1.86046511627907
233	236	"Baseball Bog"	47.23	-79.78	130	"AWI"	130	3693	5516	4644	0.943396226415094	0	1.88679245283019	0	0	0	4.71698113207547	0	0	0.471698113207547	3.77358490566038	0	0	0.471698113207547	0	0	0	0	0	0	0.471698113207547	86.7924528301887	0	0	0	0.471698113207547	0	0	0	0	0	0
233	236	"Baseball Bog"	47.23	-79.78	140	"AWI"	140	4070	5831	5004	0.938967136150235	0	1.87793427230047	0.469483568075117	0.469483568075117	0	10.3286384976526	0	0	0	2.34741784037559	0	0	0.469483568075117	0.938967136150235	0.938967136150235	0	0.469483568075117	0	0.938967136150235	2.8169014084507	71.830985915493	0	0	0	3.28638497652582	0	0	0	0	0.469483568075117	1.40845070422535
233	236	"Baseball Bog"	47.23	-79.78	150	"AWI"	150	4478	6145	5368	0	0	0	0.483091787439614	0	0	5.31400966183575	0	0	0	2.89855072463768	0	0	0.483091787439614	0	0	0	0	0	0	0	89.8550724637681	0	0	0	0	0	0	0	0	0.483091787439614	0.483091787439614
233	236	"Baseball Bog"	47.23	-79.78	160	"AWI"	160	4852	6447	5723	0	0	0.970873786407767	0	0	0	2.42718446601942	0	0	0	1.45631067961165	0	0	0.485436893203883	0	0.485436893203883	0	0	0	0.485436893203883	0.485436893203883	91.747572815534	0	0	0	0	0	0	0	0	0	1.45631067961165
233	236	"Baseball Bog"	47.23	-79.78	170	"AWI"	170	5278	6753	6089	0	0.492610837438424	0.492610837438424	0	0	0	1.97044334975369	0	0	0	0.492610837438424	0	0	0	0	0.492610837438424	0	0.492610837438424	0	0	0.985221674876847	92.1182266009852	0	0	0	1.97044334975369	0	0	0	0	0	0.492610837438424
233	236	"Baseball Bog"	47.23	-79.78	180	"AWI"	180	5702	7038	6447	0	0	0.48780487804878	0.48780487804878	0	0.975609756097561	5.36585365853659	0	0	0	0	0	0	0	1.46341463414634	0	0	0	0.48780487804878	0.48780487804878	1.95121951219512	84.8780487804878	0	0	0	1.95121951219512	0	0	0	0	0	1.46341463414634
233	236	"Baseball Bog"	47.23	-79.78	190	"AWI"	190	6117	7274	6807	0.995024875621891	0	0	0.497512437810945	0	0	1.99004975124378	0	0	0	0	0	0	0	0	0	0	0	0	0.995024875621891	0	93.5323383084577	0	0	0	0.995024875621891	0	0	0	0	0	0.995024875621891
233	236	"Baseball Bog"	47.23	-79.78	200	"AWI"	200	6614	7514	7169	0.980392156862745	0	0	0	0.980392156862745	0	2.45098039215686	0	0	0	0	0	0	0	1.96078431372549	0.490196078431373	0	0	0	0.490196078431373	1.96078431372549	86.2745098039216	0	0	0	1.47058823529412	0	0	0	0	0.490196078431373	2.45098039215686
233	236	"Baseball Bog"	47.23	-79.78	210	"AWI"	210	6883	7892	7444	0.471698113207547	0	1.41509433962264	0	0	0	5.66037735849057	0	0	0	2.83018867924528	0	0	0	0.943396226415094	0.471698113207547	0	0	0.943396226415094	1.88679245283019	0.471698113207547	83.0188679245283	0	0	0	0	0	0	0	0	0.943396226415094	0.943396226415094
233	236	"Baseball Bog"	47.23	-79.78	220	"AWI"	220	7119	8250	7712	0.446428571428571	0	1.78571428571429	0	0.892857142857143	1.78571428571429	10.7142857142857	0	0	0.446428571428571	4.46428571428571	0	0	0	0	0.892857142857143	0	0.892857142857143	1.33928571428571	1.33928571428571	1.33928571428571	69.1964285714286	0	0.446428571428571	0	2.67857142857143	0	0	0.446428571428571	0	0.446428571428571	0.446428571428571
233	236	"Baseball Bog"	47.23	-79.78	230	"AWI"	230	7375	8583	7984	0.478468899521531	0.478468899521531	0.956937799043062	0	0	1.91387559808612	17.7033492822967	0	0	0	0	0	0	0	0	0.956937799043062	0	1.43540669856459	0.478468899521531	1.43540669856459	3.82775119617225	64.5933014354067	0	0	0.478468899521531	4.78468899521531	0	0	0	0	0	0.478468899521531
233	236	"Baseball Bog"	47.23	-79.78	240	"AWI"	240	7621	8898	8264	1.38888888888889	0	3.24074074074074	0	0.462962962962963	0	25	0	0	0	0	0	0	0	0	0.462962962962963	0	0.462962962962963	3.7037037037037	1.85185185185185	3.24074074074074	56.4814814814815	0	0	0	2.31481481481481	0	0	0	0	0	1.38888888888889
233	236	"Baseball Bog"	47.23	-79.78	250	"AWI"	250	7872	9201	8537	2.22222222222222	0	8.88888888888889	0	2.22222222222222	0	51.1111111111111	1.11111111111111	0	0	0	0	0	0	0	1.11111111111111	0	1.11111111111111	11.1111111111111	1.11111111111111	7.77777777777778	0	0	0	0	10	0	0	1.11111111111111	0	0	1.11111111111111
233	236	"Baseball Bog"	47.23	-79.78	260	"AWI"	260	8141	9483	8810	0	0	0.462962962962963	0	0	3.24074074074074	25.9259259259259	0	0.462962962962963	0.462962962962963	0.925925925925926	0	0	0	0	0.462962962962963	0	1.38888888888889	1.38888888888889	1.85185185185185	5.55555555555556	52.3148148148148	0	0.462962962962963	0.462962962962963	3.24074074074074	0.462962962962963	0	0.462962962962963	0	0	0.462962962962963
233	236	"Baseball Bog"	47.23	-79.78	270	"AWI"	270	8406	9787	9096	0	0.689655172413793	4.82758620689655	1.37931034482759	2.75862068965517	2.75862068965517	35.1724137931034	0	0	0.689655172413793	4.82758620689655	0	0	0	0	4.13793103448276	0	2.06896551724138	2.75862068965517	6.20689655172414	17.2413793103448	0	0	0	0	8.96551724137931	0	0	2.06896551724138	0	0	3.44827586206897
233	236	"Baseball Bog"	47.23	-79.78	280	"AWI"	280	8668	10058	9377	0	0.442477876106195	2.65486725663717	0.442477876106195	1.76991150442478	0	13.716814159292	0.442477876106195	0.442477876106195	0.884955752212389	0.442477876106195	0	0	0	0	2.21238938053097	0.442477876106195	1.76991150442478	2.21238938053097	2.21238938053097	12.8318584070796	47.787610619469	0	0.884955752212389	0	4.42477876106195	0.884955752212389	0	1.32743362831858	0	0.442477876106195	1.32743362831858
233	236	"Baseball Bog"	47.23	-79.78	290	"AWI"	290	8959	10342	9659	0	0	2.32558139534884	0.465116279069767	0.465116279069767	0	20.4651162790698	0	0	0	0.465116279069767	0	0	0	0	0	0	0.930232558139535	4.18604651162791	3.72093023255814	4.65116279069767	53.0232558139535	0.930232558139535	0.465116279069767	0.930232558139535	3.72093023255814	0	0	0	0.465116279069767	0	2.7906976744186
233	236	"Baseball Bog"	47.23	-79.78	300	"AWI"	300	9246	10597	9938	0	0	1.25523012552301	0	0.836820083682008	2.09205020920502	23.8493723849372	0.418410041841004	0	0.418410041841004	0	0	0	0	0	2.09205020920502	0	0.418410041841004	6.69456066945607	1.25523012552301	6.69456066945607	40.5857740585774	0	0.418410041841004	0.836820083682008	6.27615062761506	1.67364016736402	0	2.09205020920502	0	0.418410041841004	1.67364016736402
233	236	"Baseball Bog"	47.23	-79.78	310	"AWI"	310	9544	10855	10211	0	0	2.17391304347826	2.89855072463768	2.89855072463768	1.44927536231884	36.9565217391304	0.72463768115942	0	2.17391304347826	0	0	0	0	0	1.44927536231884	0	0.72463768115942	5.79710144927536	2.17391304347826	28.9855072463768	0	0	0	0	8.69565217391304	1.44927536231884	0	0.72463768115942	0	0	0.72463768115942
233	236	"Baseball Bog"	47.23	-79.78	320	"AWI"	320	9859	11136	10499	0.45045045045045	0	1.8018018018018	0	2.25225225225225	1.35135135135135	20.7207207207207	0	0	0	1.35135135135135	0	0	0	0	0.900900900900901	0.45045045045045	2.7027027027027	0	1.35135135135135	16.2162162162162	38.7387387387387	0	0	1.35135135135135	6.75675675675676	0	0	2.25225225225225	0	0	1.35135135135135
233	236	"Baseball Bog"	47.23	-79.78	330	"AWI"	330	10191	11425	10769	0	0	3.28638497652582	0	0.469483568075117	0	10.7981220657277	0	0	0	0.938967136150235	0	0	0	0	0	0	0.938967136150235	0.469483568075117	1.40845070422535	44.131455399061	24.4131455399061	0	0	0.938967136150235	8.92018779342723	0	0	1.40845070422535	0	0	1.87793427230047
233	236	"Baseball Bog"	47.23	-79.78	335	"AWI"	335	10314	11572	10904	0	0	1.86046511627907	0.930232558139535	0.465116279069767	1.3953488372093	11.1627906976744	0.465116279069767	0	1.3953488372093	1.86046511627907	0	0	0	0	0	0	0	0	1.86046511627907	48.8372093023256	16.7441860465116	0	0.465116279069767	2.32558139534884	7.44186046511628	0	0	0.465116279069767	0	0	2.32558139534884
233	236	"Baseball Bog"	47.23	-79.78	340	"AWI"	340	10402	11743	11038	0	0	1.73160173160173	0	2.5974025974026	0.865800865800866	4.32900432900433	0.432900432900433	0	0	5.19480519480519	0	0	0	0	0.865800865800866	0	0.432900432900433	1.73160173160173	3.8961038961039	41.1255411255411	21.6450216450216	0	0	0.865800865800866	7.79220779220779	0	0	1.2987012987013	0	0	5.19480519480519
233	236	"Baseball Bog"	47.23	-79.78	345	"AWI"	345	10517	11909	11169	0	0.454545454545455	0	0.454545454545455	2.27272727272727	0	3.63636363636364	0.909090909090909	0	3.63636363636364	2.27272727272727	0	0.454545454545455	0	0	2.27272727272727	0	0	0	1.36363636363636	48.6363636363636	18.1818181818182	0.454545454545455	0	1.81818181818182	7.72727272727273	0	0	1.36363636363636	0	0.454545454545455	3.63636363636364
233	236	"Baseball Bog"	47.23	-79.78	350	"AWI"	350	10628	12078	11306	0.418410041841004	0	0.836820083682008	0.418410041841004	4.60251046025105	1.67364016736402	3.34728033472803	0.418410041841004	0	7.53138075313808	6.27615062761506	0.418410041841004	0	0	0	0.836820083682008	0	0	0.418410041841004	1.25523012552301	23.4309623430962	25.9414225941423	0	0.836820083682008	7.53138075313808	10.4602510460251	0	0	0.418410041841004	0	0	2.92887029288703
233	236	"Baseball Bog"	47.23	-79.78	355	"AWI"	355	10742	12255	11433	0.40650406504065	0.40650406504065	0.40650406504065	0	4.0650406504065	1.21951219512195	13.8211382113821	0.40650406504065	0	8.13008130081301	0	0	0.40650406504065	0	0	8.53658536585366	0	0	0	1.6260162601626	10.9756097560976	23.9837398373984	1.21951219512195	2.84552845528455	9.75609756097561	6.09756097560976	0	0	1.6260162601626	0	0	4.0650406504065
233	236	"Baseball Bog"	47.23	-79.78	370	"AWI"	370	11074	12773	11842	0	0	1.61290322580645	0	2.41935483870968	0	12.0967741935484	0	0	1.61290322580645	1.61290322580645	0.806451612903226	0.806451612903226	0	0	9.67741935483871	0	0	0	0	12.0967741935484	33.0645161290323	0	1.61290322580645	7.25806451612903	5.64516129032258	0	0	0.806451612903226	0	0	8.87096774193548
