"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Castanea"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
1549	1590	"Lake CH2"	49.68333	-74.58333	175	"AWI"	175	2678	3579	3078	0	0	3.90243902439024	0	0.731707317073171	0	32.4390243902439	0	0	0	0	0	0	0.48780487804878	0	0	0	0.24390243902439	0	0	0	0.731707317073171	0	0	52.0731707317073	8.41463414634146	0	0.24390243902439	0	0.48780487804878	0.24390243902439	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	180	"AWI"	180	2738	3655	3160	0.205761316872428	0	2.67489711934156	0.205761316872428	0.205761316872428	0	26.5432098765432	0	0	0	0	0	0	0.823045267489712	0	0	0	0	0.205761316872428	0	0	0.823045267489712	0	0	58.641975308642	8.43621399176955	0	0.411522633744856	0	0	0.411522633744856	0	0	0	0	0	0	0	0	0.411522633744856	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	185	"AWI"	185	2779	3771	3243	0	0	4.19287211740042	0.209643605870021	0	0.628930817610063	39.832285115304	0	0	0	0	0	0.838574423480084	0	0	0.628930817610063	0	0.209643605870021	0	0	0	0.209643605870021	0	0	44.6540880503145	6.28930817610063	0	0.209643605870021	0	0	0.838574423480084	0	0	0	0	0	0	0	0.628930817610063	0.628930817610063	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	190	"AWI"	190	2871	3835	3324	0	0	4.44893832153691	0	0.606673407482305	0	37.0070778564206	0	0	0	0.202224469160768	0	0	0.606673407482305	0	0	0	0.404448938321537	0.404448938321537	0	0	0.404448938321537	0	0	45.8038422649141	9.30232558139535	0.202224469160768	0	0	0	0.202224469160768	0	0	0	0	0	0.202224469160768	0	0	0.202224469160768	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	195	"AWI"	195	2942	3906	3408	0.647249190938511	0.215749730312837	4.74649406688242	0	0.431499460625674	0	35.3829557713053	0	0	0	0	0	0	0.215749730312837	0	0.431499460625674	0	0.215749730312837	0.215749730312837	0	0	0.215749730312837	0	0	49.2988133764833	5.60949298813377	0	0.862998921251348	0	0.431499460625674	0.647249190938511	0	0	0	0	0	0	0	0.215749730312837	0.215749730312837	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	200	"AWI"	200	2995	3989	3494	0.208333333333333	0	4.79166666666667	0	0.625	0	29.7916666666667	0	0	0	0	0.208333333333333	0	0	0	0.416666666666667	0	0	0.416666666666667	0	0	0.625	0.208333333333333	0	55.4166666666667	6.25	0	0	0	0	0.625	0	0	0	0	0	0.416666666666667	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	205	"AWI"	205	3083	4049	3574	0.673400673400673	0	3.36700336700337	0	0	0	38.8327721661055	0	0	0	0	0	0	0.224466891133558	0	0	0	0.224466891133558	0.448933782267116	0	0	0.448933782267116	0	0	49.2704826038159	5.16273849607183	0	0.224466891133558	0	0	0.224466891133558	0	0	0	0	0	0.224466891133558	0	0.224466891133558	0.448933782267116	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	210	"AWI"	210	3165	4108	3660	0.941619585687382	0	3.2015065913371	0	0.188323917137476	0	41.4312617702448	0	0	0	0	0	0	0	0	0.564971751412429	0	0.188323917137476	0.564971751412429	0	0	0.188323917137476	0	0	46.1393596986817	4.89642184557439	0.188323917137476	0.376647834274953	0	0	0.564971751412429	0	0	0	0	0	0	0	0.188323917137476	0.376647834274953	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	215	"AWI"	215	3228	4182	3744	0.209863588667366	0	3.56768100734523	0.209863588667366	0	0	43.4417628541448	0	0.209863588667366	0	0	0	0	0.209863588667366	0	0	0	0	0	0	0	0	0	0	51.5215110178384	0	0	0	0	0.209863588667366	0.419727177334732	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	220	"AWI"	220	3334	4249	3824	0	0	3.5538005923001	0.592300098716683	0.394866732477789	0	34.9457058242843	0	0	0	0	0	0	0.592300098716683	0	0.197433366238894	0	0.394866732477789	0	0	0	0.592300098716683	0.197433366238894	0.197433366238894	49.5557749259625	7.60118460019743	0	0.197433366238894	0	0	0.394866732477789	0	0	0	0.197433366238894	0	0	0	0	0.197433366238894	0	0.197433366238894
1549	1590	"Lake CH2"	49.68333	-74.58333	225	"AWI"	225	3440	4288	3905	0.614754098360656	0	5.32786885245902	0	0.204918032786885	0	38.5245901639344	0	0	0	0	0	0.409836065573771	1.4344262295082	0	0.409836065573771	0	0	0.409836065573771	0	0	0.204918032786885	0	0	46.7213114754098	4.30327868852459	0	0	0	0	1.02459016393443	0	0	0	0	0	0	0	0	0.409836065573771	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	230	"AWI"	230	3524	4349	3987	0	0.210526315789474	5.68421052631579	0	0.210526315789474	0	31.5789473684211	0	0	0	0	0	0	0.421052631578947	0	0.210526315789474	0	0.210526315789474	0.210526315789474	0	0	0	0	0	53.3684210526316	6.8421052631579	0	0.210526315789474	0	0	0.631578947368421	0	0	0	0	0	0	0	0	0.210526315789474	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	235	"AWI"	235	3633	4411	4061	0	0.232558139534884	2.55813953488372	0	0	0	43.953488372093	0	0	0.232558139534884	0	0	0.232558139534884	0.232558139534884	0	0	0	0.465116279069767	0.465116279069767	0	0	0	0.232558139534884	0	46.2790697674419	4.41860465116279	0	0	0	0.465116279069767	0.232558139534884	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	240	"AWI"	240	3767	4454	4133	0	0	2.3696682464455	0	0	0	43.6018957345972	0	0	0	0	0	0.23696682464455	0.4739336492891	0	0	0	0.23696682464455	1.18483412322275	0	0	0.23696682464455	0	0	50.2369668246445	0	0	0	0	0.710900473933649	0.23696682464455	0	0	0	0	0	0	0	0	0.4739336492891	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	245	"AWI"	245	3853	4509	4205	0	0	5.36480686695279	0.214592274678112	0.214592274678112	0	43.3476394849785	0	0	0	0	0	0	0	0	0	0	0	0.858369098712446	0	0	0	0	0	44.31330472103	4.6137339055794	0	0	0	0	0.429184549356223	0	0	0	0	0	0.214592274678112	0	0	0.429184549356223	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	250	"AWI"	250	3914	4586	4272	0.68259385665529	0	5.63139931740614	0	0.341296928327645	0	50.1706484641638	0	0	0	0	0	0.170648464163823	0.341296928327645	0	0	0	0	0.511945392491468	0	0	0.170648464163823	0	0	33.0204778156997	7.25255972696246	0	0.68259385665529	0	0	0.511945392491468	0.170648464163823	0	0	0	0	0.170648464163823	0	0	0.170648464163823	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	255	"AWI"	255	3960	4658	4329	0	0.223713646532438	4.25055928411633	0.223713646532438	0.671140939597315	0	46.9798657718121	0	0	0	0	0	0.671140939597315	0.671140939597315	0	0	0	0	0.223713646532438	0.223713646532438	0	0	0	0.223713646532438	44.7427293064877	0	0	0.223713646532438	0	0	0.447427293064877	0	0	0	0	0	0.223713646532438	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	260	"AWI"	260	4001	4750	4378	0.224215246636771	0.448430493273543	4.26008968609865	0	0	0	45.7399103139013	0	0	0.224215246636771	0	0	0	0.224215246636771	0	0	0	0.672645739910314	0.448430493273543	0	0	0.224215246636771	0	0	43.7219730941704	2.69058295964126	0	0.224215246636771	0	0	0.448430493273543	0	0	0	0	0	0	0	0	0.448430493273543	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	265	"AWI"	265	4045	4850	4430	0.224466891133558	0.224466891133558	3.81593714927048	0	0	0	47.1380471380471	0	0	0.224466891133558	0	0	0	0	0	0.224466891133558	0	0.448933782267116	0.673400673400673	0	0	0.224466891133558	0	0	38.6083052749719	7.07070707070707	0	0	0	0.448933782267116	0.448933782267116	0	0	0	0	0	0	0	0	0.224466891133558	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	275	"AWI"	275	4153	4978	4541	0.21551724137931	0.21551724137931	3.01724137931034	0	0.862068965517241	0	49.5689655172414	0	0	0	0	0	0	0.646551724137931	0	0.21551724137931	0	0.21551724137931	0	0	0	0	0	0	40.948275862069	2.80172413793103	0	0.21551724137931	0	0.21551724137931	0.646551724137931	0	0	0	0	0	0	0	0	0.21551724137931	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	280	"AWI"	280	4186	5057	4595	0.182982616651418	0.182982616651418	2.37877401646844	0	0.548947849954254	0	51.7840805123513	0	0	0	0	0	0	0	0	0	0	0.365965233302836	0.182982616651418	0	0	0	0.182982616651418	0	38.1518755718207	5.12351326623971	0	0	0	0	0.731930466605673	0	0	0	0	0	0	0	0	0.182982616651418	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	285	"AWI"	285	4253	5112	4650	0.196656833824975	0.196656833824975	4.91642084562439	0	0.393313667649951	0.393313667649951	50.3441494591937	0	0	0	0	0.196656833824975	0	0	0	0	0	0	0	0	0	0.196656833824975	0.196656833824975	0	33.1366764995084	8.25958702064897	0	0.393313667649951	0	0	0.786627335299902	0	0	0	0	0	0	0	0	0.393313667649951	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	290	"AWI"	290	4297	5175	4703	0	0	6.40776699029126	0	0	0	58.4466019417476	0	0	0	0	0	0	0	0	0	0	0.194174757281553	0.194174757281553	0	0	0.388349514563107	0	0	33.0097087378641	0	0	0.194174757281553	0	0	0.776699029126214	0	0	0	0	0	0.194174757281553	0	0	0.194174757281553	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	295	"AWI"	295	4339	5258	4758	0.449438202247191	0.224719101123596	3.82022471910112	0.224719101123596	0	0	49.438202247191	0	0	0	0	0	0.449438202247191	0.449438202247191	0	0.449438202247191	0	0.449438202247191	0.224719101123596	0	0	0.224719101123596	0.224719101123596	0	40.4494382022472	0	0	1.12359550561798	0	0	1.12359550561798	0	0	0	0	0	0.224719101123596	0	0	0.449438202247191	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	300	"AWI"	300	4402	5307	4816	0	0	3.91006842619746	0	0.195503421309873	0	56.891495601173	0	0	0	0.195503421309873	0	0	0	0	0.391006842619746	0	0	0	0	0	0	0.195503421309873	0	32.4535679374389	5.57184750733138	0	0	0	0	0.195503421309873	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	305	"AWI"	305	4450	5368	4874	0.413223140495868	0	3.92561983471074	0	0	0	51.8595041322314	0	0	0	0	0	0.619834710743802	0.619834710743802	0	0	0	0.206611570247934	0.413223140495868	0	0	0.206611570247934	0.206611570247934	0	34.7107438016529	5.37190082644628	0	0.206611570247934	0	0.619834710743802	0.206611570247934	0	0	0.206611570247934	0	0	0	0	0	0.206611570247934	0	0
