"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1647	1703	"Lac Marcotte"	47.07778	-71.42278	110	"AWI"	110	4502	5792	5027	2.4024024024024	0	8.40840840840841	0	0	0.3003003003003	0	0	66.966966966967	0	0	0.3003003003003	0	0.600600600600601	0	0.3003003003003	3.3033033033033	0	0	0	0.3003003003003	0.900900900900901	0.3003003003003	0	3.003003003003	0.600600600600601	0	0	0	0	0	0.3003003003003	0	0	0	0	0.600600600600601	0	0	0	3.003003003003	0	0	0	0	0	0	0	0	0	0	0.3003003003003	8.10810810810811	0	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	126	"AWI"	126	4899	6382	5573	1.42566191446029	0	6.72097759674134	0.203665987780041	0	0.203665987780041	0	0	71.8940936863544	0.203665987780041	0	0	0	0	0	0	3.05498981670061	0	0	0	0.407331975560081	0	0	0	5.29531568228106	0	0	0	0	0.610997963340122	0	0.203665987780041	0	0	0.203665987780041	0	1.22199592668024	0	0	0	1.62932790224033	0	0	0	0	0	0	0	0	0.814663951120163	0	0.203665987780041	3.46232179226069	2.24032586558045	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	130	"AWI"	130	4976	6585	5719	3.2	0	0	0	0	0.4	0	0	76.8	0	0	0	0	0	0	0	2	0	0	0	0.8	1.6	0	0	1.2	0	0	0	0	0.8	0	0.8	0	0	0	0	0.4	0	0	0	2.8	0	0	0	0	0	0	0	0	0	0	0	8.8	0.4	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	140	"AWI"	140	5247	6904	6059	0.547945205479452	0	6.57534246575342	0.273972602739726	0	0	0	0	72.0547945205479	0	0	0	0	0	0	0	0.273972602739726	0	0	0	1.36986301369863	0.821917808219178	0	0	1.64383561643836	0.273972602739726	0	0	0	0.547945205479452	0	0.273972602739726	0	0	0	0	0.821917808219178	0	0	0	1.36986301369863	0.273972602739726	0	0	0	0	0	0	0	1.0958904109589	0.273972602739726	0.273972602739726	9.31506849315068	1.91780821917808	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	150	"AWI"	150	5567	7186	6418	3.13725490196078	0	0	0	0	0	0	0	74.5098039215686	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0.784313725490196	1.17647058823529	0	0	6.27450980392157	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0.392156862745098	0	0	0	3.92156862745098	0	0	0	0	0	0	0	0	1.17647058823529	0	0	5.09803921568627	2.35294117647059	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	160	"AWI"	160	5929	7414	6765	1.74291938997821	0	4.13943355119826	0	0	0	0	0	62.5272331154684	0	0	0	0	0	0	0.217864923747277	0.65359477124183	0	0	0	0.435729847494553	1.30718954248366	0	0	2.61437908496732	0	0	0	0	0	0	0	0	19.6078431372549	0	0	0.871459694989107	0	0	0	2.39651416122004	0	0	0	0	0	0	0	0	0.217864923747277	0	0	3.05010893246187	0.217864923747277	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	180	"AWI"	180	6735	7827	7450	1.86046511627907	0	5.81395348837209	0	0	0.232558139534884	0	0	40.6976744186046	0	0	0	0.232558139534884	0	0	0.465116279069767	1.16279069767442	0	0	0	0.930232558139535	0.930232558139535	0	0.232558139534884	2.55813953488372	0	0	0	0.232558139534884	0.465116279069767	0	0	0	36.9767441860465	0	0	0.697674418604651	0	0	0	2.7906976744186	0	0	0	0	0.232558139534884	0	0	0	2.32558139534884	0	0	0.697674418604651	0.465116279069767	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	200	"AWI"	200	7663	8524	7981	2.93255131964809	0	1.46627565982405	0	0	0	0	0	41.9354838709677	0	0	0	0	0	0	0.293255131964809	1.75953079178886	0	0	0	0.586510263929619	0	0	0	4.10557184750733	0	0	0	0	0	0	0.586510263929619	0	37.2434017595308	0	0	0.879765395894428	0	0	0	3.81231671554252	0	0	0	0	0	0	0	0	2.34604105571848	0	0	1.46627565982405	0.586510263929619	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	220	"AWI"	220	7991	9201	8532	2.9045643153527	0	6.63900414937759	0	0	0	0	0	67.6348547717842	0	0	0	0.20746887966805	0	0	0.4149377593361	2.28215767634855	0	0	0	0	0.829875518672199	0	0.4149377593361	11.2033195020747	0.20746887966805	0	0	0.4149377593361	0.829875518672199	0	0	0	0	0	0	0.20746887966805	0	0	0	2.69709543568465	0	0	0	0	0	0	0	0	1.45228215767635	0	0.20746887966805	0.4149377593361	1.03734439834025	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	230	"AWI"	230	8213	9448	8806	3.57142857142857	0	4.04761904761905	0.238095238095238	0	0.476190476190476	0	0	74.7619047619048	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0.476190476190476	2.14285714285714	0	0	3.57142857142857	0	0	0	1.19047619047619	0.952380952380952	0	0.238095238095238	0	0	0	0	0.476190476190476	0	0	0	3.80952380952381	0	0	0	0	0	0	0	0	1.9047619047619	0	0.238095238095238	0.476190476190476	0.714285714285714	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	240	"AWI"	240	8457	9680	9090	5.05050505050505	0	4.24242424242424	0.404040404040404	0	1.01010101010101	0	0	66.8686868686869	0	0	0	0	0	0	0.404040404040404	1.21212121212121	0	0	0	0	1.81818181818182	0	0	9.49494949494949	0	0	0	0	1.01010101010101	0	0.202020202020202	0	0	0	0	1.01010101010101	0	0	0	5.05050505050505	0	0	0	0	0	0	0	0	0.808080808080808	0	0.202020202020202	0.202020202020202	1.01010101010101	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	250	"AWI"	250	8732	9881	9362	5.12820512820513	0	10.7692307692308	0	0	0	0	0	60	0	0	0	0	0	0	0.512820512820513	1.28205128205128	0	0	0	0.512820512820513	1.28205128205128	0	0	7.17948717948718	0	0	0	0	1.53846153846154	0	0	0	0	0	0	0.256410256410256	0	2.56410256410256	0	6.15384615384615	0	0	0	0	0	0	0	0	0.769230769230769	0	0	0	2.05128205128205	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	260	"AWI"	260	9056	10069	9629	7.08661417322835	0	7.8740157480315	0	0	0.26246719160105	0	0	68.503937007874	0	0	0	0.26246719160105	0	0	0.5249343832021	0.5249343832021	0	0	0	0.5249343832021	0	0	0	4.7244094488189	0	0	0	0.26246719160105	1.5748031496063	0	0.5249343832021	0	0	0	0	0.78740157480315	0	0	0	4.46194225721785	0	0	0	0	0	0	0	0	1.0498687664042	0	0	0.5249343832021	0.5249343832021	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	265	"AWI"	265	9301	10128	9758	4.15335463258786	0	8.30670926517572	0.319488817891374	0	0	0	0	67.7316293929712	0	0	0	0	0	0	0	0.958466453674121	0	0	0	0	0.958466453674121	0	0	6.38977635782748	0	1.59744408945687	0	0.319488817891374	0.319488817891374	0	1.2779552715655	0	0	0	0	0	0	2.55591054313099	0	3.19488817891374	0	0	0	0	0	0	0	0	0	0	0	0.319488817891374	1.59744408945687	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	270	"AWI"	270	9454	10215	9896	1.93704600484262	0	22.0338983050847	0	0	0.484261501210654	0	0	50.8474576271186	0	0	0.242130750605327	0.242130750605327	0	0	0.242130750605327	1.21065375302663	0	0	0	0.484261501210654	0.726392251815981	0	0	7.50605326876513	0	0.726392251815981	0	0.484261501210654	0.726392251815981	0	0.726392251815981	0	0	0	0	1.21065375302663	0	3.87409200968523	0	5.56900726392252	0	0	0	0	0	0	0	0	0	0	0	0	0.726392251815981	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	290	"AWI"	290	9998	10981	10418	0	0	2.47252747252747	0	0	0.824175824175824	0	0	34.8901098901099	0	0	0	0	0	0	0.549450549450549	3.02197802197802	0	0	0	0	0	0	0	12.0879120879121	0	6.04395604395604	0	0	0.824175824175824	0	1.0989010989011	0	0	0	0	1.37362637362637	0	26.0989010989011	0	8.79120879120879	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0.549450549450549	1.0989010989011	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	285	"AWI"	285	9922	10719	10296	0	0	5.22648083623693	0.348432055749129	0	0.696864111498258	0	0	31.7073170731707	0	0	0	0	0	0	1.39372822299652	4.8780487804878	0	0	0	0	2.4390243902439	0	0	13.9372822299652	0	0	0	0.348432055749129	0.348432055749129	0.348432055749129	2.09059233449477	0	0	0	0	1.74216027874564	0	13.2404181184669	0	15.3310104529617	0	0.348432055749129	0	0	0	0	0	0	0.348432055749129	0	0	1.04529616724739	4.18118466898955	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	280	"AWI"	280	9794	10564	10166	0	0	40.8629441624365	0	0	0.253807106598985	0	0	26.1421319796954	0	0	0.253807106598985	0	0	0	0	1.26903553299492	0	0	0	0	1.01522842639594	0	0	4.82233502538071	0.253807106598985	0	0	0.761421319796954	0	0	0.253807106598985	14.9746192893401	0	0	0	0.761421319796954	0	0	0	6.5989847715736	0	0	0	0	0	0	0	0	0.253807106598985	0	0	0.50761421319797	1.01522842639594	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	275	"AWI"	275	9693	10319	10031	1.1037527593819	0	30.6843267108168	0.22075055187638	0	0.441501103752759	0	0	42.8256070640177	0	0	0	0	0	0	0	0.441501103752759	0	0	0	0	1.32450331125828	0	0	8.16777041942605	0	0.441501103752759	0	0.22075055187638	0.22075055187638	0	0.22075055187638	0	0	0	0	0.883002207505519	0	7.28476821192053	0	3.09050772626932	0	0	0	0	0	0	0	0	0.22075055187638	0	0	0.441501103752759	1.76600441501104	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	295	"AWI"	295	10186	11139	10613	0.29940119760479	0	1.79640718562874	0.598802395209581	0	0.598802395209581	0	0	33.8323353293413	0	0	0	0.598802395209581	0	0	0	6.58682634730539	0	0	0	0	1.49700598802395	0	0.29940119760479	9.2814371257485	0	20.059880239521	0	0.29940119760479	1.19760479041916	0.598802395209581	0.598802395209581	2.9940119760479	11.6766467065868	0	0	1.79640718562874	0	0	0	4.49101796407186	0	0	0	0	0	0	0	0	0	0	0	0	0.898203592814371	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	300	"AWI"	300	10280	11428	10796	0.392156862745098	0	1.96078431372549	0	0	0.980392156862745	0	0	40	0	0	0	0.392156862745098	0	0	0	0.196078431372549	0.196078431372549	0	0	0.392156862745098	0.980392156862745	0	0.196078431372549	9.01960784313725	0	11.9607843137255	0	0	0.196078431372549	0.196078431372549	0.196078431372549	0	0	0	0	1.96078431372549	0	24.9019607843137	0	4.31372549019608	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	1.37254901960784	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	305	"AWI"	305	10398	11587	10940	0	0	0	0	0	2.85714285714286	0	0	31.0714285714286	0	0	0	0	0	0.892857142857143	0	11.4285714285714	0.178571428571429	0.357142857142857	0	0	0	0	0	1.07142857142857	0	3.57142857142857	0	0.357142857142857	0.178571428571429	0	0	0	0	0	0	3.75	0	37.1428571428571	0	4.28571428571429	0.178571428571429	0	0	0	0.178571428571429	0	0	0	0.357142857142857	0	0	0.178571428571429	1.96428571428571	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	310	"AWI"	310	10471	11873	11079	0.53475935828877	0	4.27807486631016	0	0	5.08021390374332	0	0	12.0320855614973	0	0	0	0.802139037433155	0	0	0	44.6524064171123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74331550802139	0	0	0	15.2406417112299	0	2.94117647058824	0	2.40641711229947	4.54545454545455	0	1.33689839572193	0	0	0	0	0	0	0.267379679144385	0	0.53475935828877	1.60427807486631	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	315	"AWI"	315	10601	12021	11219	0.478468899521531	0	2.63157894736842	0	0	2.87081339712919	0	0	8.37320574162679	0	0	0.239234449760766	0.956937799043062	0	0	0	50	0	0	0	0	0	0	0	0	0	0.717703349282297	0	0	0	0	0.239234449760766	5.02392344497608	0	0	0	27.0334928229665	0	0	0	1.19617224880383	0	0	0	0	0	0	0	0	0	0	0	0	0.239234449760766	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	320	"AWI"	320	10677	12246	11355	0	0	6.26959247648903	0	0	5.01567398119122	0	0	7.83699059561129	0	0.313479623824451	0	0.626959247648903	0	0	0.313479623824451	42.9467084639498	0	0	0	0.626959247648903	0	0	0.626959247648903	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	32.2884012539185	0	0	0	1.56739811912226	0.313479623824451	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0.626959247648903	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	325	"AWI"	325	10803	12390	11508	0	0	4.71092077087794	0	0.214132762312634	5.99571734475375	0	0	4.49678800856531	0	0	0	1.71306209850107	0	0	0	41.7558886509636	0	0	0	0	0	0	0	0	0.214132762312634	0	0	0	0	0.214132762312634	0.214132762312634	0	0	0	0	39.186295503212	0	0	0	0.214132762312634	0	0	0	0	0	0	0	0	0	0.856531049250535	0	0	0.214132762312634	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	330	"AWI"	330	10887	12602	11651	0.159489633173844	0	3.03030303030303	0	0	4.46570972886762	0	0	4.46570972886762	0	0	0	0.637958532695375	0	0	0	41.9457735247209	0	0	0	0	0	0	0.159489633173844	0.159489633173844	0	0	0	0	0	0	0	3.82775119617225	0	0	0	26.9537480063796	0	0.478468899521531	0	0.797448165869218	0.159489633173844	0	0	0	0	11.6427432216906	0	0	0	0	0	0.159489633173844	0.956937799043062	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	335	"AWI"	335	11031	12725	11805	0	0	4.6195652173913	0.271739130434783	0	4.07608695652174	0	0	6.79347826086956	0	0	0	1.6304347826087	0.271739130434783	0	0.271739130434783	51.9021739130435	0	0	0	0	0.815217391304348	0	0	0	0	0	0	0	0.271739130434783	0	0	0	0	0	0.271739130434783	25.2717391304348	0	0	0	1.90217391304348	0.271739130434783	0	0	0	0	0	0	0	0	0.543478260869565	0	0.543478260869565	0.271739130434783	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	340	"AWI"	340	11128	12905	11950	0.520833333333333	0	1.30208333333333	0	0	4.16666666666667	0	0	10.4166666666667	0	0	0	1.04166666666667	0	0	0.78125	36.71875	0.260416666666667	0	2.34375	0	1.82291666666667	0	0.260416666666667	0.260416666666667	0	0	0	0	0	0	1.5625	3.64583333333333	0	0	0	24.7395833333333	0	0	0	2.60416666666667	0	0	4.6875	0	0	0	0	0	0	0	0	0	2.86458333333333	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	345	"AWI"	345	11268	13030	12093	0.806451612903226	0	2.01612903225806	0	0	4.03225806451613	0	0	9.67741935483871	0	0	0	1.20967741935484	0	0	0.806451612903226	20.5645161290323	0	0	2.01612903225806	0.403225806451613	0	0.403225806451613	0	0	0	0	0	0	0	0	0.403225806451613	10.4838709677419	0	0	0	39.1129032258064	2.41935483870968	0	0	3.62903225806452	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0.806451612903226	0.806451612903226	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	350	"AWI"	350	11360	13193	12235	0	0	5.06329113924051	0	0	1.89873417721519	0	0	19.620253164557	0	0	0.632911392405063	0	0	0	1.26582278481013	15.8227848101266	0	0	5.06329113924051	0.632911392405063	4.43037974683544	0	1.89873417721519	0	0	4.43037974683544	0	0	1.26582278481013	0	0.632911392405063	0	0	0	0	20.8860759493671	0	1.26582278481013	0	13.2911392405063	0	0	0	0	0	0	0	0	0	0	0	0	1.89873417721519	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	355	"AWI"	355	11491	13341	12386	1.01522842639594	0	3.04568527918782	0	0	1.01522842639594	0	0	12.1827411167513	0	0	0.50761421319797	0	0	0	1.52284263959391	11.1675126903553	0	0	0	0	4.56852791878173	0	0	0.50761421319797	0	3.04568527918782	0	0	0	0.50761421319797	0.50761421319797	23.3502538071066	0	0	0	24.8730964467005	0	0	0	11.1675126903553	0	0	0	0	0	0	0	0	0	0	0	0	1.01522842639594	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	360	"AWI"	360	11590	13507	12528	0	0	21.3114754098361	0	0	0	0	1.63934426229508	32.7868852459016	0	0	0	1.63934426229508	0	0	0	21.3114754098361	0	0	0	0	0	0	0	3.27868852459016	0	0	0	0	0	0	0	0	0	0	0	9.83606557377049	0	0	0	6.55737704918033	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	365	"AWI"	365	11729	13622	12670	0.341296928327645	0	12.9692832764505	0	0	3.7542662116041	0	0	35.4948805460751	0.341296928327645	0	0	0.341296928327645	0	0	1.02389078498294	4.43686006825939	0	0	0	0.341296928327645	6.14334470989761	0	1.02389078498294	2.73037542662116	0.341296928327645	3.7542662116041	0	0	0	0	0	0	0	0	0	10.580204778157	0	4.09556313993174	0	7.16723549488055	0.68259385665529	0	0	0	0	0	0	0	0	0	0.341296928327645	0	4.09556313993174	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	370	"AWI"	370	11842	13804	12814	1.15606936416185	0	7.51445086705202	0	0	5.20231213872832	0	3.46820809248555	34.6820809248555	0	0	0	0.578034682080925	0	0	0.578034682080925	11.5606936416185	0	0	0	0	0	0	0	1.15606936416185	0	3.46820809248555	0	0	0.578034682080925	0	0	0	0	0	0	12.7167630057803	0	0	0	8.09248554913295	0	0	0	0	0	0	0	0	0	0	0	0	9.2485549132948	0
1647	1703	"Lac Marcotte"	47.07778	-71.42278	372	"AWI"	372	11901	13861	12875	0	0	7	0	0	2	0	5	42	1	0	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	1	0	0	0	0	0	0	0	1	0	0	0	8	0
