"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Ulmus"
1113	1147	"Indian Lake"	50.91667	-90.45	845	"AWI"	845	8460	9869	9078	2.12264150943396	0	16.8632075471698	0.707547169811321	0	2.00471698113208	0	18.0424528301887	0	0	0	0	0.117924528301887	0.35377358490566	1.41509433962264	0.117924528301887	0	0	0	0	0.35377358490566	0	0.825471698113208	0.235849056603774	0.235849056603774	17.4528301886792	37.1462264150943	0.589622641509434	0.707547169811321	0.35377358490566	0	0	0	0.235849056603774	0.117924528301887	0	0	0
1113	1147	"Indian Lake"	50.91667	-90.45	850	"AWI"	850	8531	9959	9257	3.21969696969697	0	10.7954545454545	0.946969696969697	0	1.89393939393939	2.46212121212121	14.7727272727273	0	0	0	0	0.189393939393939	0.757575757575758	1.51515151515152	0	0	0	0	0	0.378787878787879	0	1.89393939393939	0.378787878787879	0.189393939393939	24.0530303030303	34.6590909090909	0.757575757575758	0.568181818181818	0.189393939393939	0	0	0	0.378787878787879	0	0	0	0
1113	1147	"Indian Lake"	50.91667	-90.45	855	"AWI"	855	8597	10086	9434	4.7887323943662	0	13.8028169014085	2.8169014084507	0	3.38028169014084	0	33.5211267605634	0	0	0	0	0.563380281690141	0.845070422535211	2.25352112676056	0.563380281690141	0	0	0	0	1.12676056338028	0	3.38028169014084	0.563380281690141	0	29.0140845070423	0	0.563380281690141	1.97183098591549	0.28169014084507	0	0	0	0.563380281690141	0	0	0	0
1113	1147	"Indian Lake"	50.91667	-90.45	860	"AWI"	860	8719	10257	9583	6.45161290322581	0	20.0460829493088	0.691244239631336	0	3.91705069124424	0	29.4930875576037	0	0	0	0	0.691244239631336	2.53456221198157	1.61290322580645	0.230414746543779	0	0	0	0	0.230414746543779	0	1.61290322580645	0.921658986175115	0.230414746543779	28.5714285714286	0	0.691244239631336	0.460829493087558	0	0	0	0	0.691244239631336	0.460829493087558	0	0	0.460829493087558
1113	1147	"Indian Lake"	50.91667	-90.45	865	"AWI"	865	9015	10287	9713	9.42857142857143	0	16	1.42857142857143	0	4.57142857142857	0	15.7142857142857	0	0	0	0	0.285714285714286	4.85714285714286	2.57142857142857	0	0	0	0	0	0.285714285714286	0	2.57142857142857	0.571428571428571	0.571428571428571	37.1428571428571	0	1.14285714285714	0.857142857142857	0	0	0	0	1.14285714285714	0.571428571428571	0	0	0.285714285714286
1113	1147	"Indian Lake"	50.91667	-90.45	870	"AWI"	870	9296	10321	9850	2.33160621761658	0	5.44041450777202	2.33160621761658	0	5.18134715025907	0	14.5077720207254	0	0	0	0	0	5.44041450777202	1.55440414507772	0	0	0	0	0	0.259067357512953	0	1.81347150259067	0	0	54.6632124352332	0	1.81347150259067	1.29533678756477	1.03626943005181	0	0	0	1.29533678756477	0.259067357512953	0	0	0.77720207253886
1113	1147	"Indian Lake"	50.91667	-90.45	875	"AWI"	875	9519	10372	10001	2.33644859813084	0	1.86915887850467	4.4392523364486	0	6.07476635514019	0	8.41121495327103	0	0	0	0	0.233644859813084	3.97196261682243	2.33644859813084	0	0	0	0	0	0.467289719626168	0	3.73831775700935	0	0.233644859813084	60.0467289719626	0	1.4018691588785	0.934579439252336	0.934579439252336	0	0	0	1.63551401869159	0.233644859813084	0	0	0.700934579439252
1113	1147	"Indian Lake"	50.91667	-90.45	880	"AWI"	880	9672	10437	10157	0.704225352112676	0	3.52112676056338	3.52112676056338	0	6.8075117370892	6.33802816901408	6.10328638497653	0	0.234741784037559	0	0	0.234741784037559	3.05164319248826	2.34741784037559	0	0	0	0	0	0.469483568075117	0	4.46009389671362	0.234741784037559	0.234741784037559	56.5727699530516	0	0.469483568075117	0.469483568075117	2.11267605633803	0	0	0	0.938967136150235	0	0	0	1.17370892018779
1113	1147	"Indian Lake"	50.91667	-90.45	884	"AWI"	884	9775	10494	10245	0.29940119760479	0.598802395209581	1.49700598802395	1.19760479041916	0	8.38323353293413	0	5.98802395209581	0.29940119760479	0	0	0	0	3.89221556886228	3.2934131736527	0.29940119760479	0	0	0	0	0.898203592814371	0	7.78443113772455	0	0.598802395209581	57.7844311377245	0	0.898203592814371	1.49700598802395	2.09580838323353	0	0	0	1.19760479041916	0	0	0	1.49700598802395
1113	1147	"Indian Lake"	50.91667	-90.45	887	"AWI"	887	9857	10515	10276	0	0	1.2012012012012	2.7027027027027	0	6.00600600600601	0	9.00900900900901	0	0	0.3003003003003	0	0	2.1021021021021	3.003003003003	0	0	0	0	0	2.4024024024024	0	9.60960960960961	0	0	55.2552552552552	0	1.8018018018018	0.600600600600601	2.1021021021021	0	0	0	2.4024024024024	0	0	0	1.5015015015015
1113	1147	"Indian Lake"	50.91667	-90.45	890	"AWI"	890	9937	10539	10306	0.200400801603206	0	1.20240480961924	2.60521042084168	0	6.61322645290581	9.01803607214429	3.60721442885772	0	0	0	0.200400801603206	0.400801603206413	2.40480961923848	5.81162324649299	0.400801603206413	0	0	0	0	0.601202404809619	0.400801603206413	8.21643286573146	0	0.801603206412826	44.4889779559118	0	2.00400801603206	2.40480961923848	3.40681362725451	0	0.200400801603206	0	2.40480961923848	0	0	0.200400801603206	2.40480961923848
1113	1147	"Indian Lake"	50.91667	-90.45	894	"AWI"	894	10035	10584	10346	0.3125	0	0	2.8125	0.3125	15	8.4375	4.0625	0	0	0	0	0	4.0625	9.6875	0	0	0	0	0	0.9375	0	9.0625	0	0.625	32.5	0	1.25	2.8125	2.5	0	0	0	3.4375	0	0	0	2.1875
1113	1147	"Indian Lake"	50.91667	-90.45	898	"AWI"	898	10119	10645	10384	0.294985250737463	0	1.17994100294985	4.71976401179941	0	12.6843657817109	0	7.66961651917404	0	0.294985250737463	0.294985250737463	0	0	7.66961651917404	11.2094395280236	0.589970501474926	0	0.294985250737463	0	0	0.294985250737463	0	3.53982300884956	0	0.589970501474926	29.4985250737463	0	3.83480825958702	3.53982300884956	4.71976401179941	0	0	0	3.83480825958702	0.589970501474926	0	0	2.65486725663717
1113	1147	"Indian Lake"	50.91667	-90.45	906	"AWI"	906	10245	10793	10466	0.740740740740741	0	2.22222222222222	2.96296296296296	0	15.5555555555556	4.44444444444444	7.16049382716049	0.246913580246914	0	0	0	0.740740740740741	3.7037037037037	11.1111111111111	0.987654320987654	0.740740740740741	0	0	0	0.246913580246914	0	1.97530864197531	0	1.23456790123457	17.7777777777778	0	3.7037037037037	3.20987654320988	3.45679012345679	0	0	0	11.8518518518519	0	0	0	5.92592592592593
