"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Aquifoliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Morus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
1562	1607	"Lake Six"	48.4	-81.31667	100	"AWI"	100	2088	2797	2456	1.9271948608137	0.214132762312634	4.92505353319058	0	0	0.642398286937901	0	15.203426124197	0	0.428265524625268	0	0.214132762312634	2.78372591006424	3.21199143468951	0	0	0	1.49892933618844	0	0	2.14132762312634	0	0.214132762312634	0	0.642398286937901	20.5567451820128	39.8286937901499	0	0	2.78372591006424	0.856531049250535	1.2847965738758	0	0	0	0.428265524625268	0	0	0	0	0.214132762312634	0	0	0
1562	1607	"Lake Six"	48.4	-81.31667	110	"AWI"	110	2365	3024	2713	2.83975659229209	0.202839756592292	7.7079107505071	0	0	0.202839756592292	0	21.2981744421907	0	0	0	0	1.62271805273834	2.4340770791075	0.811359026369168	0	0.811359026369168	0	0	0	1.41987829614604	0	0.202839756592292	0	1.01419878296146	11.7647058823529	42.393509127789	0	0.405679513184584	2.6369168356998	0.202839756592292	1.01419878296146	0	0	0	0.202839756592292	0.202839756592292	0	0.202839756592292	0	0	0.405679513184584	0	0
1562	1607	"Lake Six"	48.4	-81.31667	120	"AWI"	120	2639	3246	2958	1.63265306122449	0	5.51020408163265	0	0	0.408163265306122	0	22.0408163265306	0	0	0	0	3.87755102040816	2.85714285714286	0	0.204081632653061	0	2.04081632653061	0.204081632653061	0	1.02040816326531	0	0.204081632653061	0	0.204081632653061	15.9183673469388	40	0	0	1.42857142857143	0.408163265306122	1.02040816326531	0	0	0	0.204081632653061	0	0	0	0	0.204081632653061	0.612244897959184	0	0
1562	1607	"Lake Six"	48.4	-81.31667	130	"AWI"	130	2938	3457	3205	1.78217821782178	0	10.0990099009901	0	0.198019801980198	0.594059405940594	0	24.1584158415842	0	0	0	0.396039603960396	1.38613861386139	1.78217821782178	0.792079207920792	0	0	0.198019801980198	0	0	0.99009900990099	0.198019801980198	0.198019801980198	0	0.594059405940594	13.2673267326733	38.2178217821782	0	0	2.17821782178218	0.792079207920792	0.99009900990099	0	0	0	0.594059405940594	0	0.198019801980198	0	0	0.198019801980198	0.198019801980198	0	0
1562	1607	"Lake Six"	48.4	-81.31667	140	"AWI"	140	3271	3686	3453	2.66393442622951	0.409836065573771	6.14754098360656	0.204918032786885	0	0.409836065573771	0	23.9754098360656	0	0.204918032786885	0	0.204918032786885	2.66393442622951	1.84426229508197	0	0.204918032786885	0	2.04918032786885	0	0	2.86885245901639	0	0.204918032786885	0	0.204918032786885	11.0655737704918	41.8032786885246	0	0	0.409836065573771	0.204918032786885	1.63934426229508	0	0	0.204918032786885	0	0	0	0	0	0	0.409836065573771	0	0
1562	1607	"Lake Six"	48.4	-81.31667	150	"AWI"	150	3492	4047	3739	3.16027088036117	0	6.77200902934537	0.225733634311512	0	0.451467268623025	0	16.0270880361174	0	0	0	0.225733634311512	1.12866817155756	2.25733634311512	0	0.225733634311512	0	0.225733634311512	0	0	0.451467268623025	0	0.451467268623025	0	0.225733634311512	18.7358916478555	45.1467268623025	0	0	1.8058690744921	0.225733634311512	0.90293453724605	0	0	0	0.451467268623025	0	0	0	0	0.225733634311512	0.677200902934537	0	0
1562	1607	"Lake Six"	48.4	-81.31667	160	"AWI"	160	3728	4370	4027	1.70940170940171	0.341880341880342	7.52136752136752	0.341880341880342	0	0.683760683760684	0	27.3504273504274	0	0	0	0.341880341880342	3.24786324786325	1.36752136752137	0	0.170940170940171	0	2.73504273504274	0	0	1.53846153846154	0	0.512820512820513	0	0.170940170940171	8.03418803418803	38.6324786324786	0	0	2.05128205128205	1.02564102564103	0.854700854700855	0	0	0	0.341880341880342	0.170940170940171	0	0	0	0	0.854700854700855	0	0
1562	1607	"Lake Six"	48.4	-81.31667	170	"AWI"	170	3990	4678	4323	3.00751879699248	0	5.26315789473684	0.56390977443609	0	0.56390977443609	0	23.3082706766917	0	0	0.18796992481203	0.18796992481203	2.06766917293233	2.06766917293233	0	0.37593984962406	0	0.37593984962406	0	0	1.8796992481203	0	0.75187969924812	0	0.18796992481203	15.7894736842105	35.5263157894737	0	0	3.19548872180451	3.19548872180451	0.93984962406015	0	0	0	0.18796992481203	0	0	0	0	0	0.37593984962406	0	0
1562	1607	"Lake Six"	48.4	-81.31667	180	"AWI"	180	4265	4966	4611	1.14942528735632	0.229885057471264	3.67816091954023	0.229885057471264	0	0.459770114942529	0	24.5977011494253	0	0	0	0.229885057471264	5.51724137931035	0.919540229885057	0	0.459770114942529	0	0.919540229885057	0	0	1.37931034482759	0	0.229885057471264	0	0.229885057471264	8.27586206896552	45.9770114942529	0.229885057471264	0	1.83908045977011	1.14942528735632	0.919540229885057	0	0	0.229885057471264	0.229885057471264	0	0	0	0	0	0.919540229885057	0	0
1562	1607	"Lake Six"	48.4	-81.31667	190	"AWI"	190	4551	5243	4901	1.86625194401244	0.31104199066874	6.68740279937792	0	0	0.31104199066874	0	20.6842923794712	0	0	0	0.622083981337481	3.1104199066874	1.39968895800933	0	0.15552099533437	0.46656298600311	0	0	0	1.39968895800933	0	1.24416796267496	0	0.31104199066874	8.8646967340591	47.1228615863142	0	0.15552099533437	1.24416796267496	1.5552099533437	1.39968895800933	0	0	0	0.31104199066874	0	0	0.15552099533437	0	0.15552099533437	0.46656298600311	0	0
1562	1607	"Lake Six"	48.4	-81.31667	200	"AWI"	200	4858	5494	5188	1.24555160142349	0.355871886120996	6.76156583629893	0	0	0.355871886120996	0	22.0640569395018	0	0	0	0.355871886120996	11.2099644128114	2.13523131672598	0	0	0	1.95729537366548	0	0	1.24555160142349	0	0.533807829181495	0	0	9.07473309608541	37.1886120996441	0.177935943060498	0.177935943060498	1.77935943060498	1.77935943060498	0.355871886120996	0	0	0	0.177935943060498	0.177935943060498	0	0	0	0	0.889679715302491	0	0
1562	1607	"Lake Six"	48.4	-81.31667	210	"AWI"	210	5182	5734	5478	2.42825607064018	0.441501103752759	4.41501103752759	0.22075055187638	0	0.441501103752759	0	15.2317880794702	0	0.22075055187638	0	0	9.93377483443709	1.1037527593819	0	0.22075055187638	0	0	0	0	1.54525386313466	0	0	0	0.22075055187638	7.94701986754967	49.8896247240618	0	0.22075055187638	0.441501103752759	1.76600441501104	0.441501103752759	0	0	0	1.32450331125828	0.22075055187638	0	0.22075055187638	0	0	0.883002207505519	0.22075055187638	0
1562	1607	"Lake Six"	48.4	-81.31667	220	"AWI"	220	5583	5942	5760	1.76211453744493	0	6.16740088105727	0	0	0.881057268722467	0	17.4008810572687	0	0	0	0	10.1321585903084	0.66079295154185	0	0.220264317180617	0	1.76211453744493	0	0	1.54185022026432	0	0.220264317180617	0	0.220264317180617	7.48898678414097	48.2378854625551	0	0	0.66079295154185	1.3215859030837	0.66079295154185	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0.220264317180617
1562	1607	"Lake Six"	48.4	-81.31667	230	"AWI"	230	5791	6314	6030	0.275482093663912	0.275482093663912	6.8870523415978	0	0	0.550964187327824	0	19.2837465564738	0	0	0	0	9.91735537190083	1.92837465564738	0	0	0	0.275482093663912	0	0	1.37741046831956	0	0.275482093663912	0	1.10192837465565	7.98898071625344	44.9035812672176	0	0	1.37741046831956	0.550964187327824	1.92837465564738	0	0	0	0	0	0	0	0	0.550964187327824	0.550964187327824	0	0
1562	1607	"Lake Six"	48.4	-81.31667	240	"AWI"	240	6020	6640	6309	0.379506641366224	0.189753320683112	7.02087286527514	0.189753320683112	0	0.379506641366224	0	24.2884250474383	0	0	0	0.189753320683112	11.7647058823529	2.46679316888046	0	0.379506641366224	0	0.569259962049336	0	0	0.759013282732448	0	0.569259962049336	0	0.379506641366224	7.02087286527514	38.8994307400379	0	0	0.379506641366224	2.46679316888046	1.13851992409867	0	0	0	0	0	0	0	0	0.189753320683112	0.379506641366224	0	0
1562	1607	"Lake Six"	48.4	-81.31667	250	"AWI"	250	6270	6933	6589	0.268096514745308	0	4.02144772117962	0	0	0.268096514745308	0	13.1367292225201	0	0	0	0	10.9919571045576	1.60857908847185	0	0.268096514745308	0	0	0	0	2.94906166219839	0	0.536193029490617	0	0.268096514745308	10.9919571045576	48.2573726541555	0	0	1.34048257372654	2.14477211796247	1.60857908847185	0	0	0	0	0	0	0	0	0	1.34048257372654	0	0
1562	1607	"Lake Six"	48.4	-81.31667	260	"AWI"	260	6534	7215	6868	0.761904761904762	0.380952380952381	4.76190476190476	0.19047619047619	0	1.52380952380952	0	12.7619047619048	0	0	0	0.19047619047619	7.04761904761905	0.380952380952381	0	0	0	0.380952380952381	0	0	3.23809523809524	0	1.52380952380952	0	0.380952380952381	5.52380952380952	55.8095238095238	0	0	1.52380952380952	1.14285714285714	1.14285714285714	0	0	0	0.380952380952381	0	0	0	0	0	0.952380952380952	0	0
1562	1607	"Lake Six"	48.4	-81.31667	270	"AWI"	270	6808	7477	7142	0.593471810089021	0.593471810089021	5.04451038575668	0	0	0.593471810089021	0	13.353115727003	0	0	0	0.29673590504451	2.9673590504451	2.67062314540059	0	0.29673590504451	0.890207715133531	0	0	0	0.890207715133531	0	0	0	0.593471810089021	8.30860534124629	57.8635014836795	0	0.593471810089021	0.593471810089021	1.18694362017804	0.890207715133531	0	0	0	0.29673590504451	0	0	0	0	0	1.48367952522255	0	0
1562	1607	"Lake Six"	48.4	-81.31667	280	"AWI"	280	7108	7721	7422	0.956022944550669	0.191204588910134	2.10325047801147	0	0	1.1472275334608	0	10.7074569789675	0	0	0	0.191204588910134	1.1472275334608	3.63288718929254	0	0.191204588910134	0	1.33843212237094	0	0	2.29445506692161	0	0	0	1.1472275334608	9.94263862332696	55.2581261950287	0	0.573613766730402	1.7208413001912	3.63288718929254	1.91204588910134	0	0	0	0.191204588910134	0	0	0	0	0	1.7208413001912	0	0
1562	1607	"Lake Six"	48.4	-81.31667	290	"AWI"	290	7437	7967	7697	0.344234079173838	0.172117039586919	2.23752151462995	1.20481927710843	0	0.516351118760757	0	12.2203098106713	0	0	0	0.172117039586919	1.03270223752151	6.19621342512909	0	0.172117039586919	0	0.860585197934595	0	0	2.23752151462995	0	0	0	0.516351118760757	9.12220309810671	55.249569707401	0	0	1.03270223752151	3.6144578313253	1.20481927710843	0	0	0	0.688468158347676	0	0	0	0	0	1.20481927710843	0	0
1562	1607	"Lake Six"	48.4	-81.31667	297	"AWI"	297	7660	8174	7887	1.57894736842105	0	1.05263157894737	0.526315789473684	0	1.2280701754386	0	12.8070175438597	0.175438596491228	0	0.350877192982456	0.350877192982456	0.87719298245614	4.3859649122807	0	0.175438596491228	0.350877192982456	0.701754385964912	0	0	2.45614035087719	0	0	0	1.40350877192982	10.7017543859649	50.3508771929825	0	0.175438596491228	1.40350877192982	7.19298245614035	0.87719298245614	0	0	0	0.701754385964912	0	0	0	0	0	0.175438596491228	0	0
1562	1607	"Lake Six"	48.4	-81.31667	309	"AWI"	309	7923	8628	8226	1.34615384615385	0.192307692307692	2.30769230769231	1.15384615384615	0	1.34615384615385	0	5.76923076923077	0.192307692307692	0	0	0	1.92307692307692	10.1923076923077	0	0.192307692307692	0.576923076923077	3.07692307692308	0	0	4.03846153846154	0	0	0	1.73076923076923	21.1538461538462	31.5384615384615	0	1.15384615384615	0.769230769230769	4.80769230769231	3.26923076923077	0	0	0	0.769230769230769	0	0	0	0	0	2.5	0	0
1562	1607	"Lake Six"	48.4	-81.31667	316	"AWI"	316	8077	8898	8426	0.700934579439252	0.700934579439252	3.03738317757009	3.03738317757009	0	2.80373831775701	0	6.77570093457944	0	0	0	0.233644859813084	3.27102803738318	5.60747663551402	0	0	0	2.57009345794392	0	0.467289719626168	1.4018691588785	0	0	0	2.33644859813084	15.6542056074766	39.9532710280374	0	0.233644859813084	2.10280373831776	1.4018691588785	4.67289719626168	0	0	0	1.16822429906542	0	0	0	0	0	1.86915887850467	0	0
1562	1607	"Lake Six"	48.4	-81.31667	324	"AWI"	324	8259	9171	8654	0.29940119760479	0	1.49700598802395	0	0	1.49700598802395	0	5.08982035928144	0	0	0	0.29940119760479	0.29940119760479	11.6766467065868	0	0	0	8.08383233532934	0	0	0.598802395209581	0	0	0	0	15.8682634730539	47.0059880239521	0	0	1.49700598802395	1.79640718562874	0.898203592814371	0	0	0	2.69461077844311	0.29940119760479	0	0.29940119760479	0	0	0.29940119760479	0	0
1562	1607	"Lake Six"	48.4	-81.31667	330	"AWI"	330	8397	9368	8827	0.628930817610063	0.628930817610063	5.0314465408805	3.77358490566038	0	5.0314465408805	0	9.43396226415094	1.25786163522013	0	0	2.51572327044025	0	7.54716981132075	2.51572327044025	0	0	7.54716981132075	0	0	1.88679245283019	0	0	0	1.25786163522013	38.3647798742138	0	0	0	2.51572327044025	2.51572327044025	4.40251572327044	0	0	0	3.14465408805031	0	0	0	0	0	0	0	0
1562	1607	"Lake Six"	48.4	-81.31667	340	"AWI"	340	8632	9731	9116	0.584795321637427	0.584795321637427	4.67836257309941	2.33918128654971	0	5.26315789473684	0	7.01754385964912	0.584795321637427	0	0	0.584795321637427	0.584795321637427	11.6959064327485	4.67836257309941	0	0	8.18713450292398	0	0	1.75438596491228	0	0	0	0	38.5964912280702	0	0	0	5.84795321637427	1.75438596491228	4.67836257309941	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0
1562	1607	"Lake Six"	48.4	-81.31667	350	"AWI"	350	8873	10060	9406	1.34228187919463	0.671140939597315	3.35570469798658	2.01342281879195	0	0	0	6.71140939597315	0	0	0	0.671140939597315	1.34228187919463	15.4362416107383	0	0	0	4.69798657718121	0	0	1.34228187919463	0	0	0	0	55.0335570469799	0	0	0	4.02684563758389	0	0.671140939597315	0	0	0	0.671140939597315	0	0	0.671140939597315	0.671140939597315	0.671140939597315	0	0	0
1562	1607	"Lake Six"	48.4	-81.31667	370	"AWI"	370	9350	10720	9977	0	0	0	0	0	0	0	10.8108108108108	0	0	0	0	0	24.3243243243243	0	0	0	8.10810810810811	0	0	2.7027027027027	0	0	0	0	43.2432432432432	0	0	0	8.10810810810811	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0
1562	1607	"Lake Six"	48.4	-81.31667	380	"AWI"	380	9599	11041	10260	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	16.2790697674419	9.30232558139535	0	0	9.30232558139535	0	0	0	0	0	0	0	39.5348837209302	0	0	0	16.2790697674419	0	0	0	0	0	4.65116279069767	0	0	0	0	0	2.32558139534884	0	0
