"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Liquidambar"	"Morus"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Salix"	"Sambucus"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
317	324	"Burden Lake"	42.600272	-73.563624	320	"AWI"	320	3286	3979	3617	0	0	7.38396624472574	0	0	0	11.8143459915612	0	0.210970464135021	4.0084388185654	0.843881856540084	0	0	0.210970464135021	0.421940928270042	0.210970464135021	0.210970464135021	12.2362869198312	0	0	3.58649789029536	0.421940928270042	0	0	0	0	0	0.210970464135021	2.9535864978903	0.421940928270042	0	0	0.843881856540084	0.421940928270042	0.632911392405063	44.9367088607595	0	0	0.210970464135021	0.210970464135021	0	0.210970464135021	0	0	0.421940928270042	0.210970464135021	0.632911392405063	3.58649789029536	2.53164556962025	0	0
317	324	"Burden Lake"	42.600272	-73.563624	350	"AWI"	350	3495	4232	3867	0	0	8.72274143302181	0	0	0	7.78816199376947	0	0	4.67289719626168	1.24610591900312	0	0	0	0.623052959501558	0	0	10.5919003115265	3.73831775700935	0	1.24610591900312	0	0	0	0	0	0.623052959501558	0	2.80373831775701	0.311526479750779	13.7071651090343	0	1.55763239875389	0.311526479750779	1.55763239875389	36.7601246105919	0	0	0	0	0	0	0	0	0	0.623052959501558	0	1.24610591900312	1.24610591900312	0.311526479750779	0.311526479750779
317	324	"Burden Lake"	42.600272	-73.563624	380	"AWI"	380	3743	4440	4122	0	0	4.13669064748201	0.359712230215827	0.179856115107914	0	7.01438848920863	0	0.179856115107914	5.57553956834532	0.179856115107914	0	0.179856115107914	0.179856115107914	0.719424460431655	0.179856115107914	0	10.6115107913669	0	0.179856115107914	1.43884892086331	0	0	0	0	0.179856115107914	0	0.179856115107914	2.15827338129496	0.539568345323741	7.37410071942446	0	1.43884892086331	0.359712230215827	0.539568345323741	50.5395683453237	0	0	0	0	0	0.179856115107914	0	0	0	0	0.179856115107914	1.79856115107914	3.41726618705036	0	0
317	324	"Burden Lake"	42.600272	-73.563624	420	"AWI"	420	4184	4746	4449	0	0	5.43735224586288	0	0	0	9.69267139479905	0	0.236406619385343	3.78250591016548	1.41843971631206	0	0.236406619385343	0.236406619385343	0	0.945626477541371	0	10.8747044917258	0	0.236406619385343	2.36406619385343	0	0	0	0	0	0.236406619385343	0.236406619385343	5.91016548463357	0	0	0	0	0.236406619385343	1.18203309692671	49.8817966903073	0	0	0.236406619385343	0	0	0	0	0	0	0.472813238770686	0.945626477541371	3.07328605200946	2.12765957446809	0	0
317	324	"Burden Lake"	42.600272	-73.563624	450	"AWI"	450	4398	4994	4683	0	0	5.6047197640118	0	0	0	11.7994100294985	0	0	6.48967551622419	0.589970501474926	0	0	0	2.06489675516224	0.294985250737463	0	12.3893805309735	3.53982300884956	0	2.3598820058997	0	0	0	0	0	0	0	3.53982300884956	0.589970501474926	0	0	1.17994100294985	0	0.589970501474926	46.3126843657817	0	0	0	0	0	0	0	0	0	0.294985250737463	0	1.17994100294985	1.17994100294985	0	0
317	324	"Burden Lake"	42.600272	-73.563624	480	"AWI"	480	4615	5220	4920	0	0	4.67625899280576	0	0.359712230215827	0	11.6906474820144	0.179856115107914	0	5.03597122302158	0.179856115107914	0	0	0.179856115107914	0.719424460431655	0.719424460431655	0.179856115107914	12.589928057554	0	0.359712230215827	0.539568345323741	0	0.719424460431655	0	0	0	0	0.359712230215827	3.77697841726619	0	8.45323741007194	0	0.899280575539568	0	0.539568345323741	41.726618705036	0	0	0	0	0	0.179856115107914	0	0	0	0.179856115107914	0.179856115107914	3.23741007194245	2.33812949640288	0	0
317	324	"Burden Lake"	42.600272	-73.563624	520	"AWI"	520	4993	5442	5245	0	0	5.61797752808989	0	0.224719101123596	0	11.0112359550562	0	0	4.49438202247191	0.674157303370786	0	0	0.224719101123596	4.26966292134831	0.674157303370786	0	15.0561797752809	3.59550561797753	0	1.12359550561798	0	0	0	0	0	0	0.224719101123596	3.37078651685393	0.224719101123596	0	0	1.12359550561798	0.224719101123596	0.674157303370786	37.752808988764	0	0	0	0.449438202247191	0.224719101123596	0	0	0	0	0.224719101123596	0.898876404494382	5.84269662921348	1.57303370786517	0.224719101123596	0
317	324	"Burden Lake"	42.600272	-73.563624	540	"AWI"	540	5126	5579	5364	0	0	2.60115606936416	0	0.289017341040462	0	11.5606936416185	0	0	3.75722543352601	0	0	0.289017341040462	0.289017341040462	0.578034682080925	0	0	17.9190751445087	0	0	2.89017341040462	0	0	0	0	0	0	0	2.60115606936416	0	8.09248554913295	0	1.73410404624277	0.289017341040462	1.73410404624277	34.6820809248555	0	0	0	0	0	0	0	0	0	0.289017341040462	0.578034682080925	7.80346820809249	2.02312138728324	0	0
317	324	"Burden Lake"	42.600272	-73.563624	580	"AWI"	580	5409	5851	5583	0	0	2.55591054313099	0	0.159744408945687	0	11.6613418530351	0	0	3.83386581469649	0.159744408945687	0	0	0	0.319488817891374	0.798722044728434	0	16.1341853035144	0	0.479233226837061	0.798722044728434	0	0	0	0	0	0	0.479233226837061	2.23642172523962	0.319488817891374	5.11182108626198	0	0.479233226837061	0.319488817891374	0.159744408945687	26.3578274760383	0	0	0	0	0	0	0	0	0.159744408945687	0	0	24.4408945686901	2.71565495207668	0.319488817891374	0
317	324	"Burden Lake"	42.600272	-73.563624	605	"AWI"	605	5585	6083	5823	0	0	2.15439856373429	0	0.179533213644524	0.718132854578097	9.51526032315978	0	0	3.94973070017953	0	0	0.179533213644524	0	0.179533213644524	0	0	14.721723518851	1.79533213644524	0.179533213644524	4.84739676840215	0	0	0	0	0.538599640933573	0.179533213644524	0.179533213644524	2.51346499102334	0.179533213644524	0	0	0.718132854578097	0.359066427289048	0	38.7791741472172	0	0	0.359066427289048	0	0	0	0	0	0	0	0.538599640933573	14.5421903052065	2.69299820466786	0	0
317	324	"Burden Lake"	42.600272	-73.563624	620	"AWI"	620	5705	6241	5980	0	0	4.52961672473868	0	0	0	9.93031358885017	0	0	4.52961672473868	0.174216027874564	0	0	0	0.522648083623693	0.174216027874564	0	14.808362369338	0	0.174216027874564	0.696864111498258	0	0	0.348432055749129	0.174216027874564	0	0	0	4.35540069686411	0	4.8780487804878	0	1.39372822299652	0.522648083623693	0.696864111498258	35.5400696864112	0	0	0	0	0	0	0.174216027874564	0	0	0.174216027874564	0.348432055749129	13.0662020905923	2.78745644599303	0	0
317	324	"Burden Lake"	42.600272	-73.563624	650	"AWI"	650	6056	6520	6294	0	0	2.53623188405797	0	0.36231884057971	0	5.07246376811594	0	0	5.43478260869565	0	0	0.36231884057971	0	1.08695652173913	0.72463768115942	0	12.6811594202899	0	0.36231884057971	1.08695652173913	0	0	0	0	0.72463768115942	0	0	4.34782608695652	0.36231884057971	6.15942028985507	0	1.81159420289855	0.36231884057971	0.72463768115942	38.0434782608696	0	0	0.36231884057971	0	0	0	0	0	0	0	0	14.8550724637681	2.53623188405797	0	0
317	324	"Burden Lake"	42.600272	-73.563624	680	"AWI"	680	6334	7034	6653	0	0	3.1496062992126	0	0	0	8.53018372703412	0	0	3.01837270341207	0.26246719160105	0	0	0.131233595800525	0.78740157480315	0.5249343832021	0	13.6482939632546	0	0.131233595800525	1.31233595800525	0	0	0	0	0.26246719160105	0.26246719160105	0.26246719160105	2.49343832020997	0	7.08661417322835	0	0.918635170603675	0.5249343832021	0.393700787401575	35.8267716535433	0	0	0	0.26246719160105	0	0	0	0	0	0.131233595800525	0.78740157480315	15.6167979002625	3.54330708661417	0.131233595800525	0
317	324	"Burden Lake"	42.600272	-73.563624	720	"AWI"	720	6771	7448	7157	0	0	2.60869565217391	0	0.217391304347826	0	7.82608695652174	0	0.217391304347826	3.26086956521739	0	0	0	0	0.217391304347826	0.217391304347826	0	19.5652173913043	0	0	0.652173913043478	0	0	0	0	0.217391304347826	0	0	3.26086956521739	0.217391304347826	5.21739130434783	0	1.95652173913044	0	0.217391304347826	31.7391304347826	0	0	0	0	0	0	0	0.217391304347826	0	0.217391304347826	0.652173913043478	18.9130434782609	2.39130434782609	0	0
317	324	"Burden Lake"	42.600272	-73.563624	750	"AWI"	750	7310	7676	7510	0	0	2.83018867924528	0	0	0	8.49056603773585	0	0	4.08805031446541	0	0	0	0	0	0.314465408805031	0	12.8930817610063	0	0	5.0314465408805	0	0	0	0.314465408805031	0	0	0	4.40251572327044	0.314465408805031	0	0	1.57232704402516	0	0.314465408805031	36.1635220125786	0	0	0	0	0	0	0	0	0	0	0.943396226415094	19.4968553459119	2.51572327044025	0.314465408805031	0
317	324	"Burden Lake"	42.600272	-73.563624	780	"AWI"	780	7563	8037	7780	0.218340611353712	0	4.36681222707424	0	0	0	11.5720524017467	0	0	2.62008733624454	0	0.218340611353712	0	0.218340611353712	0.436681222707424	0	0	11.7903930131004	0	0.436681222707424	1.52838427947598	0	0	0	0	1.09170305676856	0.436681222707424	0	4.80349344978166	0.218340611353712	0	0	0.655021834061135	0.436681222707424	0.655021834061135	39.5196506550218	0	0	0	0	0	0	0	0	0	0	0	14.6288209606987	4.14847161572052	0	0
317	324	"Burden Lake"	42.600272	-73.563624	820	"AWI"	820	7959	8325	8123	0	0	2.3961661341853	0	0.159744408945687	0	7.3482428115016	0	0	1.43769968051118	0	0	0	0.159744408945687	0.159744408945687	0.159744408945687	0	12.1405750798722	0	0.159744408945687	1.59744408945687	0.159744408945687	0	0.159744408945687	0	0	0.159744408945687	0	3.51437699680511	0.319488817891374	13.5782747603834	0	2.71565495207668	0.479233226837061	0.479233226837061	35.4632587859425	0	0	0	0	0	0	0	0	0.159744408945687	0	0	14.0575079872204	3.03514376996805	0	0
317	324	"Burden Lake"	42.600272	-73.563624	850	"AWI"	850	8147	8715	8396	0	0	1.47492625368732	0	0	0	7.37463126843658	0	0	0.294985250737463	0.294985250737463	0	0	0.294985250737463	0	0	0	13.5693215339233	1.76991150442478	0.589970501474926	2.06489675516224	0	0	0	0	0	0	0	5.01474926253687	1.47492625368732	14.7492625368732	0	0.589970501474926	0.589970501474926	0	29.2035398230088	0	0	0	0	0	0	0	0	0	0	0	19.1740412979351	1.17994100294985	0.294985250737463	0
317	324	"Burden Lake"	42.600272	-73.563624	880	"AWI"	880	8355	9040	8686	0.114025085518814	0	1.82440136830103	0	0	0	8.43785632839225	0	0.228050171037628	0.342075256556442	0.456100342075257	0	0.114025085518814	0.228050171037628	0	0.342075256556442	0	11.5165336374002	0	0	1.14025085518814	0	0	0.228050171037628	0	0.114025085518814	0	0	4.90307867730901	0.342075256556442	22.1208665906499	0	0.570125427594071	0.228050171037628	0.342075256556442	25.769669327252	0	0	0	0	0	0.228050171037628	0.114025085518814	0	0.114025085518814	0.114025085518814	0.114025085518814	17.4458380843786	2.50855188141391	0	0
317	324	"Burden Lake"	42.600272	-73.563624	920	"AWI"	920	8736	9329	9065	0	0	1.81518151815182	0	0.165016501650165	0	3.46534653465347	0	0	0	0	0	0	0.165016501650165	0	0.495049504950495	0	9.07590759075908	0	0.33003300330033	1.15511551155116	0	0	0	0	0	0.165016501650165	0	8.25082508250825	0.33003300330033	26.0726072607261	0	0.99009900990099	0.33003300330033	0	33.8283828382838	0	0	0.165016501650165	0	0	0.66006600660066	0	0	0	0	0.165016501650165	10.7260726072607	1.65016501650165	0	0
317	324	"Burden Lake"	42.600272	-73.563624	940	"AWI"	940	9015	9447	9251	0	0	2.46305418719212	0	0.246305418719212	0	3.94088669950739	0	0	0.246305418719212	0.246305418719212	0	0	0.246305418719212	0	0	0	4.1871921182266	3.44827586206897	0	3.44827586206897	0.246305418719212	0	0	0	0	0	0	6.40394088669951	0	28.0788177339901	0	0.246305418719212	0	1.23152709359606	37.192118226601	0	0	0	0	0	0	0	0	0	0	0.246305418719212	6.65024630541872	1.23152709359606	0	0
317	324	"Burden Lake"	42.600272	-73.563624	960	"AWI"	960	9194	9730	9453	0.203665987780041	0	2.03665987780041	0	0.203665987780041	0	3.86965376782077	0	0.203665987780041	0.203665987780041	0	0	0	0.610997963340122	0.407331975560081	0	0	0.814663951120163	3.25865580448065	0.407331975560081	2.44399185336049	0	0	0	0	0	0	0	3.86965376782077	0	25.050916496945	0	0	0.203665987780041	1.62932790224033	46.2321792260692	0	0	0	0	0	0.407331975560081	0	0	0	0	0.203665987780041	5.70264765784114	1.83299389002037	0.203665987780041	0
317	324	"Burden Lake"	42.600272	-73.563624	980	"AWI"	980	9472	9959	9641	0	0	2.76595744680851	0	0	0	8.93617021276596	0	0	0	0.425531914893617	0	0	0.212765957446809	0.212765957446809	0	0	0.638297872340425	4.04255319148936	0.212765957446809	2.5531914893617	0.212765957446809	0	0	0	0.212765957446809	0.212765957446809	0	4.68085106382979	0.425531914893617	24.8936170212766	0	0.212765957446809	0.425531914893617	1.48936170212766	39.1489361702128	0	0	0	0	0	0	0	0	0	0	0.425531914893617	5.74468085106383	1.91489361702128	0	0
317	324	"Burden Lake"	42.600272	-73.563624	992	"AWI"	992	9552	10145	9757	0.347222222222222	0	2.43055555555556	0	0	0	5.03472222222222	0	0	0	0	0	0	0.347222222222222	0.173611111111111	0	0	0.868055555555556	2.43055555555556	0	3.99305555555556	0	0	0	0	0.173611111111111	0.173611111111111	0	4.86111111111111	1.04166666666667	28.2986111111111	0	0.347222222222222	0.173611111111111	0.520833333333333	41.3194444444444	0	0	0.347222222222222	0	0	0	0	0	0	0	0.347222222222222	4.34027777777778	2.25694444444444	0	0.173611111111111
