"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acanthaceae"	"Alchornea"	"Amaranthaceae"	"Anthodiscus"	"Apeiba"	"Apiaceae"	"Apocynaceae"	"Araceae"	"Araliaceae"	"Arecaceae"	"Asteraceae"	"Bauhinia"	"Begoniaceae"	"Berberidaceae"	"Bignoniaceae"	"Boraginaceae"	"Bromeliaceae"	"Burseraceae"	"Byrsonima"	"Calophyllaceae"	"Caryocar"	"Caryophyllaceae"	"Cassia"	"Catostemma"	"Cecropia"	"Cedrela"	"Celtis"	"Chrysophyllum"	"Clusia"	"Combretaceae"	"Combretum"	"Commelinaceae"	"Copaifera"	"Cordia"	"Cryosophila"	"Cyperaceae"	"Didymopanax"	"Dilleniaceae"	"Diospyros"	"Ericales"	"Erythroxylum"	"Euphorbiaceae"	"Fabaceae"	"Genipa"	"Gordonia"	"Guarea"	"Hedyosmum"	"Hieronyma"	"Humiriaceae"	"Ilex"	"Iriartea"	"Isoëtes"	"Lacmellea"	"Lamanonia"	"Lamiaceae"	"Loranthaceae"	"Luehea"	"Lythraceae"	"Mabea"	"Macrolobium"	"Malpighiaceae"	"Malvaceae"	"Maripa"	"Mauritia"	"Meliaceae"	"Meliosma"	"Menispermaceae"	"Myrsine"	"Myrtaceae"	"Onagraceae"	"Ouratea"	"Passiflora"	"Paullinia"	"Peraceae"	"Phyllanthaceae"	"Piperaceae"	"Poaceae"	"Podocarpus"	"Polygalaceae"	"Pouteria"	"Protium"	"Psychotria"	"Ranunculaceae"	"Roupala"	"Rubiaceae"	"Rutaceae"	"Sapindaceae"	"Sapium"	"Sapotaceae"	"Schizolobium"	"Solanaceae"	"Spondias"	"Symmeria"	"Symphonia"	"Symplocos"	"Tabebuia"	"Tachigali"	"Tapirira"	"Trichilia"	"Urticaceae"	"Verbenaceae"	"Virola"	"Vitaceae"	"Vochysiaceae"	"Weinmannia"
532	547	"Lagoa das Patas"	0.26667	-66.68333	95.5	"AWI"	95.5	35591.5	38695.5	36778	0	13.5849056603774	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	4.15094339622642	0	0.754716981132076	0	0.377358490566038	0	0	36.6037735849057	0	0	0	0	0	1.50943396226415	0.377358490566038	0	0	0.377358490566038	0	0	0	0	0	0	1.88679245283019	0.754716981132076	0	0.754716981132076	0	0	0	0	0	0	0	0	0	0.377358490566038	0	0	0	0	0.377358490566038	0	0	1.50943396226415	11.3207547169811	0	0	0	0	0	0	0	0.754716981132076	3.77358490566038	0	0.377358490566038	0.754716981132076	0	0	0	0	0.754716981132076	0	0	0	0	0	0	0	0	0	0.377358490566038	0	1.88679245283019	0	14.7169811320755	0	0	0	0.377358490566038	1.13207547169811
532	547	"Lagoa das Patas"	0.26667	-66.68333	97.5	"AWI"	97.5	36012.5	38900.5	37221	0	10.4072398190045	0	0	0	0.452488687782805	0	0	0	0	0	0.452488687782805	0	0	0	0	0.452488687782805	0	0	0	0	0.452488687782805	5.88235294117647	0	2.26244343891403	0	0.904977375565611	0	0	0	0	0	0	0	0	2.26244343891403	0	0	0	0.452488687782805	0	0	0	0	0	0	0.904977375565611	0	0	2.26244343891403	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0	0	0	1.80995475113122	16.7420814479638	0	0	0	0	0	0	0	8.1447963800905	3.16742081447964	0	0	0	0	0	0	0	0	0	0	0	0	0.452488687782805	0	0	0	0	0.452488687782805	0	0.904977375565611	0	40.7239819004525	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	105	"AWI"	105	37254	40106	38870	0	5.35714285714286	0	0	2.97619047619048	0	0	0	0	0	0	0.595238095238095	0.297619047619048	0	0	0	0	0	0	0	0	0	1.19047619047619	0	5.65476190476191	0	0	0	0	41.3690476190476	0	0	0.595238095238095	0.297619047619048	0	0.595238095238095	0.297619047619048	0	0	0.595238095238095	0	0	0	0	0	0	1.19047619047619	0	0	1.48809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297619047619048	0	0	0.595238095238095	10.4166666666667	0	0	0	0	0	0	0	1.48809523809524	1.78571428571429	0	0.595238095238095	0	0.297619047619048	0	0	0	0.297619047619048	0	0	0	0	0.595238095238095	0	0.297619047619048	0	0	0	0	0.297619047619048	0.297619047619048	19.6428571428571	0	0	0	0	0.595238095238095
532	547	"Lagoa das Patas"	0.26667	-66.68333	110	"AWI"	110	38688	41263	40199	0	8.76623376623377	0	0.324675324675325	1.94805194805195	0	0	0	0	0.324675324675325	0	0	0	0	0	0.974025974025974	0	0	0	0	0	0	1.2987012987013	0	1.2987012987013	0.649350649350649	0.324675324675325	0	0	28.8961038961039	0	0	0	0	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	7.79220779220779	0	0	0.324675324675325	0	0	0	0	2.27272727272727	3.24675324675325	0	0.974025974025974	0.974025974025974	1.2987012987013	0	0	0	0.324675324675325	0	0	0.324675324675325	0.324675324675325	0	0	0	0	0	0.324675324675325	0.324675324675325	1.2987012987013	0.324675324675325	27.9220779220779	0	0	0	0	4.22077922077922
532	547	"Lagoa das Patas"	0.26667	-66.68333	115	"AWI"	115	39732	42897	41823	0	7.08661417322835	0	0	0.393700787401575	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0.393700787401575	0	0	0	0.393700787401575	0	1.18110236220472	0	7.08661417322835	0	0	0	0	38.1889763779528	0	0	1.5748031496063	0.393700787401575	0	0	0	0	0	2.36220472440945	0	0	0	0	0.78740157480315	0	0.78740157480315	0	0	3.1496062992126	0	0	0	0	0	0	0	0	0	1.18110236220472	0	0	0	0	0.78740157480315	0	0	0	8.26771653543307	0	0	0	0	0	0	0	1.5748031496063	1.5748031496063	0	0.78740157480315	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0.78740157480315	0	0	0.393700787401575	0	1.18110236220472	0.393700787401575	18.503937007874	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	120	"AWI"	120	40407	44052	42607	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	2.57352941176471	0	1.47058823529412	0.735294117647059	0	0	0	30.8823529411765	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0.735294117647059	0	0.367647058823529	1.10294117647059	0	0	0	0	0	0	0.367647058823529	0	0	0	0	0	0	0	1.10294117647059	8.45588235294118	0	0	0	1.10294117647059	0	0	0	1.47058823529412	2.57352941176471	0	0	0.367647058823529	2.57352941176471	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0	0	2.94117647058824	1.83823529411765	37.1323529411765	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	125	"AWI"	125	40977	45182	43160	0	8.82352941176471	0	0	1.10294117647059	0	0	0	0	0.735294117647059	0	0.367647058823529	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	7.35294117647059	0	0	0.367647058823529	0	32.7205882352941	0	0	4.41176470588235	0.367647058823529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367647058823529	8.45588235294118	0	0	0	0	0	0	0	1.10294117647059	2.20588235294118	0	0.735294117647059	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0.367647058823529	0	0	0.367647058823529	0	0.735294117647059	0	25.3676470588235	0	0	0	0	1.10294117647059
532	547	"Lagoa das Patas"	0.26667	-66.68333	130	"AWI"	130	41480	46348	43721	0	5.35714285714286	0	0	0.297619047619048	0	0	0	0	0.297619047619048	0	2.38095238095238	1.19047619047619	0	0	0	0	0	0	0	0	0	3.57142857142857	0	2.38095238095238	0.892857142857143	0.297619047619048	0	0.297619047619048	20.2380952380952	0	0	0	0.595238095238095	0	0.297619047619048	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0.297619047619048	0	0	0	21.7261904761905	0	0	0	0	0	0	0.297619047619048	0.595238095238095	2.38095238095238	0	2.38095238095238	0	0.297619047619048	0	0	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0	0.297619047619048	0.892857142857143	0	30.3571428571429	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	135	"AWI"	135	41987	47610	44291	0	12.4137931034483	0	0	1.03448275862069	0	0	0	0	1.37931034482759	0	0.344827586206897	0.344827586206897	0	0.689655172413793	0	0	0	0	0	0	0	2.41379310344828	0	3.10344827586207	0	0	0	0	40.3448275862069	0	0	3.79310344827586	0	0	0.344827586206897	0	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0.344827586206897	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344827586206897	10.6896551724138	0	0	0	0	0	0	0	0.689655172413793	1.03448275862069	0	0.344827586206897	0.344827586206897	0.344827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0.344827586206897	0.344827586206897	16.551724137931	0	0	0	0	1.03448275862069
532	547	"Lagoa das Patas"	0.26667	-66.68333	140	"AWI"	140	42459	48798	44875	0	5.46623794212219	0	0	0	0	0	0	0	0	0	0.643086816720257	0.964630225080386	0	0	0	0	0	0	0	0.321543408360129	0	2.57234726688103	0	1.60771704180064	0	0.643086816720257	0	0	35.3697749196142	0	0	1.60771704180064	0	0	0	0	0	0	0.643086816720257	0	0	0	0	0	0	0	0	0	1.28617363344051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.964630225080386	12.2186495176849	0	0	0	0	0	0	0.321543408360129	1.60771704180064	1.92926045016077	0	0.964630225080386	0	0	0.321543408360129	0	0	0.643086816720257	0	0	0.321543408360129	0	0	0	0.643086816720257	0	0	0	0	7.39549839228296	0	13.5048231511254	0	0	0	0	8.03858520900322
532	547	"Lagoa das Patas"	0.26667	-66.68333	145	"AWI"	145	43037	49801	45448	0	4.37710437710438	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0.336700336700337	0	0	0	2.69360269360269	0	4.71380471380471	0	0	0	0	45.7912457912458	0	0	1.34680134680135	0.673400673400673	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0.673400673400673	0	0	0	0	0.336700336700337	0	0	1.34680134680135	10.1010101010101	0	0	0	0	0	0	0	1.01010101010101	1.68350168350168	0.336700336700337	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	22.5589225589226	0	0	0	0	0.336700336700337
532	547	"Lagoa das Patas"	0.26667	-66.68333	150	"AWI"	150	43634	50828	46029	0	7.78816199376947	0	0	0	0	0	0	0	0	0	1.55763239875389	0	0	0	0	0	0	0	0	0	0	2.49221183800623	0	1.24610591900312	0	0	0	0	38.006230529595	0	0	0.623052959501558	0	0	0	0	0	0	0.623052959501558	0.623052959501558	0	0	0	0	0	0	0	0	0.623052959501558	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0.311526479750779	0	0	1.24610591900312	14.6417445482866	0	0	0	0	0	0	0.311526479750779	1.24610591900312	3.11526479750779	0	2.49221183800623	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	2.18068535825545	0	19.0031152647975	0	0	0	0.311526479750779	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	155	"AWI"	155	44251	51838	46666	0	7.38007380073801	0	0	1.1070110701107	0	0	0	0	0	0	1.1070110701107	0	0	0	0	0	0	0	0	0	0	1.1070110701107	0	8.85608856088561	0	0	0	0	27.3062730627306	0	0	1.8450184501845	0	0	1.4760147601476	0	0	0	0	0	0	0	0	0	0	0.3690036900369	0	0	0.738007380073801	0	0	0.3690036900369	1.1070110701107	0	0	0	0	0	0	0	0	0	0	0	0.3690036900369	0	0.3690036900369	7.01107011070111	0	0	0	0	0	0	0	0.738007380073801	0.738007380073801	0	1.4760147601476	0.738007380073801	0.3690036900369	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	0	0	0	0.738007380073801	0.738007380073801	33.5793357933579	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	160	"AWI"	160	44866	53024	47427	0	7.58620689655172	0	0	0	0	0	0	0	0	0	1.03448275862069	0	0	0	0	1.03448275862069	0	0.344827586206897	0	0	0	5.51724137931035	0	1.03448275862069	0	0	0	0	26.2068965517241	0	0	0.689655172413793	0	0	1.03448275862069	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03448275862069	0	0	0.689655172413793	0	0	0	0	0	0	0.344827586206897	0	0	0	0.689655172413793	0.689655172413793	0	0	0.344827586206897	18.9655172413793	0	0	0	0.689655172413793	0	0	0	2.75862068965517	1.37931034482759	0	0	0.344827586206897	0	0	0	0	0.344827586206897	0	0	0.689655172413793	0	0	0	1.37931034482759	0	1.03448275862069	0.344827586206897	0	1.37931034482759	1.72413793103448	20.6896551724138	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	165	"AWI"	165	45376	54748	48414	0	13.0718954248366	0	0	0	0	0	0	0	0.980392156862745	0	0.326797385620915	0.980392156862745	0	0.980392156862745	0	0	0	0	0	0.326797385620915	0	1.63398692810458	0	2.28758169934641	0.65359477124183	0	0	0	35.9477124183007	0	0	2.28758169934641	0	0	0.65359477124183	0.980392156862745	0	0	0.326797385620915	0	0	0	0	0	0	0.326797385620915	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0.326797385620915	0	0	0	0	1.63398692810458	0	0	0.65359477124183	11.437908496732	0	0	0	0.65359477124183	0	0	0	1.30718954248366	0.65359477124183	0	1.63398692810458	1.63398692810458	0.65359477124183	0	0.326797385620915	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	170	"AWI"	170	45994	56160	49415	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0.574712643678161	0.28735632183908	0	0	0	0.28735632183908	0	0.862068965517241	0	0	0	1.72413793103448	0	2.01149425287356	0.28735632183908	0	0	0	19.8275862068966	0	0	0	0	0	0.28735632183908	0	0	0	0.28735632183908	0	0	0	0	0	0	0	0	0	2.29885057471264	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	1.14942528735632	0	0	3.16091954022989	16.6666666666667	0	0	0	0.28735632183908	0	0.574712643678161	1.14942528735632	0.28735632183908	2.58620689655172	0	0	0.28735632183908	0	0	0	0	0.574712643678161	0	0	1.72413793103448	0	1.14942528735632	0	0.574712643678161	0	0.862068965517241	0	0	1.72413793103448	0	29.0229885057471	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	175	"AWI"	175	46734	57361	50390	0	14.0350877192982	0	0	0	0	0	0	0	0.43859649122807	0	0	0.43859649122807	0	0	0	0.43859649122807	0	0	0	0	0	1.31578947368421	0	10.5263157894737	0	0	0	0	20.1754385964912	0	0	1.75438596491228	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0.43859649122807	0	0.43859649122807	0	0	0	0	0.87719298245614	0	0	0.43859649122807	10.0877192982456	0	0	0	0	0	0.87719298245614	0	7.01754385964912	1.31578947368421	0	0.43859649122807	0.43859649122807	0	0	0	0	0	0	0	0	0.43859649122807	0	0	0	0	0	0	0	3.07017543859649	0	20.6140350877193	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	180	"AWI"	180	47477	58702	51477	0	7.82918149466192	0	0	0	0	0	0	0	0.711743772241993	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	3.20284697508897	0	2.13523131672598	0	0	0	0	17.0818505338078	0	0	0.355871886120996	0	0	0	0	0	0	1.06761565836299	0	0	0	0	0	0	0.355871886120996	0	0	2.49110320284698	0	0	0.355871886120996	0	0	0	0.355871886120996	0	0	0.711743772241993	0	0	0	0	2.49110320284698	0	0	1.06761565836299	19.2170818505338	0	0	0	0.355871886120996	0	0	0.355871886120996	1.77935943060498	1.77935943060498	0	0.711743772241993	0	0	0	0	0	1.06761565836299	0	0	1.06761565836299	0	0	0	0	0	1.06761565836299	0.355871886120996	0	2.13523131672598	0	29.5373665480427	0	0	0	0	0
532	547	"Lagoa das Patas"	0.26667	-66.68333	185	"AWI"	185	48188	59999	52508	0	7.97101449275362	0	0	1.08695652173913	0	0	0	0	0.36231884057971	0	0	1.08695652173913	0	0	0.36231884057971	0	0	0	0	0	0	1.44927536231884	0	10.1449275362319	0	0	0	0	14.1304347826087	0	0	13.4057971014493	0	0	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0	9.42028985507246	0	0	0	0	0	0	0	0.72463768115942	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0	0	0.36231884057971	0	2.53623188405797	0	32.2463768115942	0	0	0	0	0.72463768115942
532	547	"Lagoa das Patas"	0.26667	-66.68333	190	"AWI"	190	48850	61192	53546	0	9.32835820895522	0	0	0	0	0	0	0	1.11940298507463	0.746268656716418	0.373134328358209	2.61194029850746	0	0	0	0	0	0	0	0	0	2.23880597014925	0	4.1044776119403	0	0	0	0	28.3582089552239	0	0	0	0.746268656716418	0	1.11940298507463	0.373134328358209	0	0	0	0.373134328358209	0	0	0	0	0	0.373134328358209	0	0	0.373134328358209	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0	0	3.35820895522388	9.70149253731343	0	0	0	0.373134328358209	0	0	2.23880597014925	4.47761194029851	3.35820895522388	0	1.11940298507463	0	0	0	0	0	0.746268656716418	0	0	0.746268656716418	0	0	0	0	0	0	0.373134328358209	0	2.98507462686567	0	16.4179104477612	0	0	0	0	0
