"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"
1553	1594	"Lake GB1"	55.11083	-75.24889	40	"AWI"	40	2171	2950	2552	0	0	18.1562280084448	0.140745953553835	0.985221674876847	0	9.00774102744546	0	0	0	0.140745953553835	0.562983814215341	1.54820548909219	0	0.140745953553835	0	3.51864883884588	0	0.562983814215341	0.140745953553835	0.281491907107671	0	60.8726249120338	3.09641097818438	0.140745953553835	0.422237860661506	0	0.140745953553835	0	0	0	0.140745953553835	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	45	"AWI"	45	2463	3236	2856	0	0	23.7762237762238	0	0.699300699300699	0.34965034965035	8.39160839160839	0	0	0	0.34965034965035	0.524475524475524	1.92307692307692	0	0	0	3.67132867132867	0	0	0.699300699300699	0	0.34965034965035	57.8671328671329	0	0.174825174825175	0.699300699300699	0	0.34965034965035	0	0	0	0	0	0	0.174825174825175
1553	1594	"Lake GB1"	55.11083	-75.24889	50	"AWI"	50	2796	3506	3158	0.120992135511192	0.120992135511192	25.1663641863279	0	0.725952813067151	0	8.22746521476104	0	0	0	0.362976406533575	0.241984271022384	1.33091349062311	0	0	0.120992135511192	2.54083484573503	0	0.120992135511192	0.241984271022384	0	0	58.8021778584392	1.5124016938899	0	0	0	0.120992135511192	0	0	0	0.241984271022384	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	55	"AWI"	55	3168	3797	3463	0	0	21.7423678332092	0	0.893521965748325	0.595681310498883	10.7222635889799	0	0	0.148920327624721	0.297840655249442	0.297840655249442	1.04244229337305	0	0	0	2.08488458674609	0	0.297840655249442	0.744601638123604	0	0	60.8339538346984	0	0	0.148920327624721	0	0	0	0	0	0	0	0	0.148920327624721
1553	1594	"Lake GB1"	55.11083	-75.24889	60	"AWI"	60	3421	4181	3779	0	0	28.4697508896797	0	0.355871886120996	0	10.7947805456702	0	0	0	0.237247924080664	0.118623962040332	0.593119810201661	0	0	0.118623962040332	2.49110320284698	0	0	0.593119810201661	0	0	54.8042704626335	1.06761565836299	0	0.355871886120996	0	0	0	0	0	0	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	65	"AWI"	65	3680	4566	4102	0	0	27.439471753485	0	1.17388114453412	0	14.5267791636097	0	0	0	0.146735143066764	0.733675715333822	1.17388114453412	0	0	0	1.61408657373441	0	0.146735143066764	0.146735143066764	0	0	52.4578136463683	0	0	0.146735143066764	0	0.146735143066764	0	0	0	0.146735143066764	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	70	"AWI"	70	3959	4937	4425	0	0	29.4964028776978	0	0	0	15.3956834532374	0	0	0	0.287769784172662	0	1.00719424460432	0	0	0.143884892086331	1.43884892086331	0	0.287769784172662	0.719424460431655	0	0	49.7122302158273	0.647482014388489	0	0.431654676258993	0	0.143884892086331	0	0	0	0.287769784172662	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	75	"AWI"	75	4242	5279	4748	0	0	34.8070175438597	0	0.701754385964912	0	15.719298245614	0	0	0	0	1.12280701754386	0.56140350877193	0	0	0	0.982456140350877	0	0.56140350877193	0.140350877192982	0	0	43.719298245614	1.12280701754386	0	0.280701754385965	0	0.280701754385965	0	0	0	0	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	80	"AWI"	80	4557	5601	5069	0	0	38.7506617257808	0.105876124933827	0.317628374801482	0	20.1164637374272	0	0	0	0	0.105876124933827	0	0	0.105876124933827	0.105876124933827	1.37638962413976	0	0.317628374801482	0.317628374801482	0	0	36.6860772895712	1.37638962413976	0	0.211752249867655	0	0	0	0	0	0.105876124933827	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	85	"AWI"	85	4880	5898	5394	0	0	36.258064516129	0.129032258064516	0.258064516129032	0.387096774193548	20.1290322580645	0	0	0	0	0.387096774193548	0.387096774193548	0.129032258064516	0	0.129032258064516	0.516129032258065	0	0.129032258064516	0.516129032258065	0	0.129032258064516	39.2258064516129	0.516129032258065	0	0.129032258064516	0	0.258064516129032	0	0	0	0.387096774193548	0	0	0
1553	1594	"Lake GB1"	55.11083	-75.24889	90	"AWI"	90	5214	6204	5718	0	0	0	0.284900284900285	0.854700854700855	1.13960113960114	28.7749287749288	0	0	0	0	1.42450142450142	0.284900284900285	0	0	0.284900284900285	2.27920227920228	0	0	1.13960113960114	0	0	62.6780626780627	0	0	0.56980056980057	0	0	0	0	0	0	0	0	0.284900284900285
1553	1594	"Lake GB1"	55.11083	-75.24889	95	"AWI"	95	5547	6492	6037	0	0	33.6530078465562	0.3487358326068	0.523103748910201	0	14.1238012205754	0	0	0	0.3487358326068	0.871839581517001	0.697471665213601	0	0	0	0.697471665213601	0	0.523103748910201	0	0	0	47.6896251089799	0	0	0.1743679163034	0	0.1743679163034	0	0	0	0	0	0	0.1743679163034
1553	1594	"Lake GB1"	55.11083	-75.24889	100	"AWI"	100	5917	6773	6352	0	0	12.4137931034483	0.344827586206897	2.06896551724138	0.689655172413793	22.7586206896552	0.172413793103448	0	0	7.41379310344828	3.96551724137931	3.79310344827586	0	0	0.172413793103448	1.89655172413793	0	5.3448275862069	0.172413793103448	0	0.172413793103448	28.9655172413793	0	0.344827586206897	2.93103448275862	2.58620689655172	0.862068965517241	0	0	0	2.93103448275862	0	0	0
