"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressus"	"Cyperaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Salix"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
337	345	"Carter Site"	40.21667	-84.68056	228	"AWI"	228	15221	16252	15726	0	1.44927536231884	0.483091787439614	0.483091787439614	0.966183574879227	4.34782608695652	0.483091787439614	0.483091787439614	1.44927536231884	0.966183574879227	0.483091787439614	0	6.28019323671498	0	12.56038647343	0.483091787439614	0	0	10.6280193236715	18.8405797101449	14.0096618357488	0	14.0096618357488	0	9.17874396135266	0	0.966183574879227	0	0	0	1.44927536231884
337	345	"Carter Site"	40.21667	-84.68056	238	"AWI"	238	15290	16383	15814	0	0.447427293064877	0	0.447427293064877	0.671140939597315	2.9082774049217	1.34228187919463	0.671140939597315	0.223713646532438	0.447427293064877	0.223713646532438	0	11.8568232662192	0.447427293064877	7.60626398210291	0.894854586129754	0	0.223713646532438	4.02684563758389	15.6599552572707	12.751677852349	0	24.3847874720358	0.223713646532438	10.0671140939597	0	1.11856823266219	0.223713646532438	0.223713646532438	0	2.9082774049217
337	345	"Carter Site"	40.21667	-84.68056	248	"AWI"	248	15363	16488	15908	0	0	0	0.847457627118644	0	3.38983050847458	4.23728813559322	0.423728813559322	0	0	0	0	9.32203389830508	0	0	0.847457627118644	0.423728813559322	0.847457627118644	4.66101694915254	25.8474576271186	26.6949152542373	0	14.4067796610169	0	4.66101694915254	0	2.54237288135593	0	0	0	0.847457627118644
337	345	"Carter Site"	40.21667	-84.68056	263	"AWI"	263	15446	16683	16051	0	0.429184549356223	0.429184549356223	0.429184549356223	0.643776824034335	4.50643776824034	0.643776824034335	0.643776824034335	0	0	0	0	9.01287553648069	0.214592274678112	7.29613733905579	1.07296137339056	0	0	5.79399141630901	17.8111587982833	22.3175965665236	0	18.4549356223176	0	5.79399141630901	0	3.43347639484979	0.214592274678112	0	0	0.858369098712446
337	345	"Carter Site"	40.21667	-84.68056	278	"AWI"	278	15566	16851	16194	0	0	0.701754385964912	0	0.350877192982456	2.10526315789474	0.701754385964912	0	0	0.350877192982456	0	0	12.280701754386	0	0	1.40350877192982	0.350877192982456	0	4.56140350877193	27.719298245614	38.5964912280702	0	3.15789473684211	0.350877192982456	4.56140350877193	0	1.05263157894737	0.350877192982456	0	0	1.40350877192982
337	345	"Carter Site"	40.21667	-84.68056	288	"AWI"	288	15631	16959	16287	0	0.378787878787879	1.32575757575758	0.568181818181818	0.946969696969697	4.92424242424242	1.51515151515152	0.189393939393939	0	0.378787878787879	0	0	8.71212121212121	0	4.73484848484848	0.757575757575758	0.189393939393939	0.189393939393939	2.84090909090909	26.5151515151515	33.1439393939394	0	4.54545454545455	0	6.06060606060606	0	1.13636363636364	0.378787878787879	0	0	0.568181818181818
337	345	"Carter Site"	40.21667	-84.68056	298	"AWI"	298	15709	17086	16379	0	0	0.29585798816568	0	0.591715976331361	2.66272189349112	0.29585798816568	0	0.29585798816568	0	0	0	8.57988165680473	0	7.69230769230769	0.887573964497041	0.29585798816568	0.29585798816568	2.36686390532544	35.207100591716	23.9644970414201	0	7.39644970414201	0.591715976331361	6.50887573964497	0	0.887573964497041	0	0	0	1.18343195266272
337	345	"Carter Site"	40.21667	-84.68056	308	"AWI"	308	15785	17171	16480	0	0.366300366300366	0	0	0.183150183150183	5.49450549450549	0.549450549450549	0.366300366300366	0	0	0.183150183150183	0	12.4542124542125	0	3.84615384615385	0.366300366300366	0	0.183150183150183	2.1978021978022	26.007326007326	31.8681318681319	0	7.32600732600733	0.183150183150183	6.77655677655678	0	0.732600732600733	0.366300366300366	0	0	0.549450549450549
337	345	"Carter Site"	40.21667	-84.68056	316	"AWI"	316	15838	17275	16561	0.343642611683849	0	1.03092783505155	0.343642611683849	0	2.40549828178694	0.343642611683849	0	0.343642611683849	0.343642611683849	1.03092783505155	0	11.6838487972509	0	0	0.687285223367698	0	0	2.06185567010309	32.6460481099656	32.3024054982818	1.03092783505155	3.43642611683849	0	7.90378006872852	0	1.03092783505155	0	0	0	1.03092783505155
337	345	"Carter Site"	40.21667	-84.68056	328	"AWI"	328	15922	17389	16675	0	0.48661800486618	0	0.24330900243309	0.97323600973236	4.62287104622871	1.45985401459854	0.72992700729927	0.24330900243309	0.24330900243309	0.97323600973236	0	11.6788321167883	0	10.9489051094891	1.45985401459854	0	0	7.05596107055961	13.38199513382	10.2189781021898	0	21.654501216545	0	8.02919708029197	0	2.4330900243309	0.24330900243309	0	0	2.91970802919708
337	345	"Carter Site"	40.21667	-84.68056	338	"AWI"	338	15985	17477	16774	0	0	1.19760479041916	0.29940119760479	2.9940119760479	1.19760479041916	0.598802395209581	0	0	0	0.29940119760479	0	18.2634730538922	0	2.9940119760479	0.898203592814371	0	0	2.9940119760479	23.9520958083832	29.940119760479	0	4.79041916167665	0	7.18562874251497	0	0.898203592814371	0.29940119760479	0.29940119760479	0	0.898203592814371
337	345	"Carter Site"	40.21667	-84.68056	348	"AWI"	348	16055	17588	16866	0	0.380228136882129	0.380228136882129	0.190114068441065	1.71102661596958	0.950570342205323	0.190114068441065	0.380228136882129	0.380228136882129	0	0.190114068441065	0	16.1596958174905	0.190114068441065	3.2319391634981	1.33079847908745	0	0	2.28136882129278	21.1026615969582	35.361216730038	0	3.2319391634981	0.380228136882129	9.6958174904943	0.380228136882129	0.570342205323194	0	0	0	1.33079847908745
337	345	"Carter Site"	40.21667	-84.68056	358	"AWI"	358	16142	17660	16965	0	0	1.2987012987013	0.865800865800866	2.16450216450216	2.16450216450216	3.8961038961039	0.432900432900433	0	0	0.432900432900433	0	18.6147186147186	0.432900432900433	0	1.73160173160173	0	0	0.432900432900433	16.8831168831169	25.974025974026	0	4.32900432900433	0.432900432900433	15.5844155844156	0	0.865800865800866	0.432900432900433	0	0	3.03030303030303
337	345	"Carter Site"	40.21667	-84.68056	368	"AWI"	368	16225	17757	17063	0	0.170357751277683	0.851788756388416	0.511073253833049	1.0221465076661	1.53321976149915	0.170357751277683	0	0	0	0.340715502555366	0	18.9097103918228	0	0	0.511073253833049	0.340715502555366	0.340715502555366	2.38500851788756	23.5093696763203	36.7972742759796	0	4.42930153321976	0.170357751277683	6.13287904599659	0.170357751277683	0.340715502555366	0.170357751277683	0	0	1.19250425894378
337	345	"Carter Site"	40.21667	-84.68056	378	"AWI"	378	16301	17847	17163	0.33003300330033	0.99009900990099	0.99009900990099	0.66006600660066	0.99009900990099	3.63036303630363	1.32013201320132	0	0.99009900990099	0	0	0	15.8415841584158	0	3.96039603960396	0.33003300330033	0	0	0.99009900990099	22.1122112211221	25.4125412541254	0	7.59075907590759	0.33003300330033	11.2211221122112	0.33003300330033	0.66006600660066	0	0	0	1.32013201320132
337	345	"Carter Site"	40.21667	-84.68056	388	"AWI"	388	16372	17914	17262	0.18348623853211	0	0.917431192660551	0.18348623853211	1.8348623853211	1.28440366972477	0.55045871559633	0	0	0	0.18348623853211	0	4.03669724770642	0	0	1.10091743119266	0	0.36697247706422	0.917431192660551	45.6880733944954	33.7614678899083	0	1.28440366972477	0	5.68807339449541	0	0.55045871559633	0.36697247706422	0	0	1.10091743119266
337	345	"Carter Site"	40.21667	-84.68056	398	"AWI"	398	16434	18023	17363	0	0	1.03448275862069	0.172413793103448	0.517241379310345	1.03448275862069	0.689655172413793	0	0	0	0.344827586206897	0.344827586206897	12.9310344827586	0	0	2.06896551724138	0.344827586206897	0	0.862068965517241	5.51724137931035	65.5172413793103	0	2.41379310344828	0	4.82758620689655	0.172413793103448	0.689655172413793	0.172413793103448	0	0	0.344827586206897
337	345	"Carter Site"	40.21667	-84.68056	448	"AWI"	448	16702	18391	17665	0	0	0	1.19760479041916	1.19760479041916	0	0	0.598802395209581	0	0	0	0.598802395209581	17.3652694610778	0	0	1.79640718562874	0	1.19760479041916	0.598802395209581	61.0778443113772	7.78443113772455	0	2.39520958083832	0	4.19161676646707	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	468	"AWI"	468	16806	18543	17772	0	0	0	0.806451612903226	0	1.61290322580645	0	0	0	0	0	0	25	0	0	0	0	0	0	57.258064516129	13.7096774193548	0	0	0	1.61290322580645	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	488	"AWI"	488	16916	18692	17884	0.305810397553517	0	0	0	0.305810397553517	0	0	0	0	0	0	0	17.737003058104	0	0	0.305810397553517	0	0.611620795107034	0	68.5015290519878	10.3975535168196	0	0.611620795107034	0	0.917431192660551	0	0.305810397553517	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	508	"AWI"	508	17022	18844	17998	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	8.63874345549738	0	0	0	0	1.04712041884817	0	73.2984293193717	14.3979057591623	0	1.30890052356021	0	0.523560209424084	0	0	0	0	0	0.261780104712042
337	345	"Carter Site"	40.21667	-84.68056	528	"AWI"	528	17132	18975	18104	0.519480519480519	0.25974025974026	0	0	0.519480519480519	0	0.25974025974026	0	0	0	0	0	5.19480519480519	0	0	0.779220779220779	0.25974025974026	0.519480519480519	0	74.025974025974	11.9480519480519	3.37662337662338	1.2987012987013	0	0.779220779220779	0.25974025974026	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	548	"AWI"	548	17240	19108	18216	1.01010101010101	0	0	0	0.252525252525253	1.01010101010101	0	0	0	0	0	0	4.04040404040404	0	0	0.505050505050505	0	0	0	74.2424242424242	11.1111111111111	5.55555555555556	0.757575757575758	0	1.51515151515152	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	568	"AWI"	568	17346	19237	18325	0.613496932515337	0	0	0.306748466257669	2.14723926380368	2.14723926380368	0	0	0	0	0	0	8.58895705521472	0	0	1.84049079754601	0	1.84049079754601	0	43.2515337423313	27.6073619631902	6.74846625766871	0.920245398773006	0	3.68098159509202	0	0	0.306748466257669	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	588	"AWI"	588	17455	19354	18437	0	0	0	0	2.09205020920502	1.67364016736402	0	0	0	0	0	0	9.20502092050209	0	0	1.25523012552301	0	0	0.418410041841004	42.6778242677824	35.9832635983264	0	1.25523012552301	0	5.43933054393306	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	608	"AWI"	608	17572	19481	18547	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	23.6842105263158	0	0	1.31578947368421	0	0	0	36.8421052631579	34.8684210526316	0	1.31578947368421	0	1.31578947368421	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	648	"AWI"	648	17786	19721	18765	0.488997555012225	0	0	0.244498777506112	0.244498777506112	0	0	0	0	0	0	0	7.33496332518337	0	0	1.46699266503667	0	0	0	61.6136919315403	27.6283618581907	0	0.244498777506112	0	0.488997555012225	0	0	0	0.244498777506112	0	0
337	345	"Carter Site"	40.21667	-84.68056	688	"AWI"	688	17991	19991	18988	0.43010752688172	0	2.36559139784946	0.21505376344086	2.1505376344086	0.860215053763441	0	0.43010752688172	0	0	0.43010752688172	0	7.09677419354839	0	0	1.29032258064516	0	1.50537634408602	0.645161290322581	52.0430107526882	17.6344086021505	5.16129032258065	1.29032258064516	0	5.59139784946237	0	0	0.860215053763441	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	708	"AWI"	708	18106	20125	19099	0	0	0.465116279069767	0.930232558139535	3.02325581395349	1.86046511627907	0.697674418604651	0	0	0.232558139534884	0	0	9.53488372093023	0	0	3.48837209302326	0	1.3953488372093	0.465116279069767	40.4651162790698	25.1162790697674	5.58139534883721	2.7906976744186	0	2.09302325581395	0.465116279069767	0	0.697674418604651	0.232558139534884	0.232558139534884	0.232558139534884
337	345	"Carter Site"	40.21667	-84.68056	728	"AWI"	728	18210	20258	19213	0	0.384615384615385	3.07692307692308	0.769230769230769	15	6.53846153846154	1.15384615384615	0	0	0.769230769230769	0	0	14.6153846153846	0	0	5.76923076923077	0	0	3.46153846153846	20	9.23076923076923	0	5	0	13.4615384615385	0	0	0.769230769230769	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	748	"AWI"	748	18314	20381	19321	0.689655172413793	0	0	0.689655172413793	0	0	0	0	0	0	0	0	15.8620689655172	0	0	3.44827586206897	0	0	0	28.9655172413793	46.8965517241379	0	0	0	3.44827586206897	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	768	"AWI"	768	18424	20498	19428	1.34770889487871	0	0.539083557951483	0.539083557951483	3.23450134770889	3.23450134770889	0.269541778975741	0.269541778975741	0	0	0	0	8.08625336927224	0	0	2.96495956873315	0	0.269541778975741	0.539083557951483	55.256064690027	16.9811320754717	0	0	0	6.46900269541779	0	0	0	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	778	"AWI"	778	18478	20570	19485	0.229357798165138	0	4.35779816513761	0.917431192660551	8.48623853211009	6.42201834862385	2.29357798165138	0	0	0.917431192660551	0.917431192660551	0	11.697247706422	0	0	6.65137614678899	0	0.458715596330275	2.06422018348624	17.6605504587156	19.954128440367	0	1.8348623853211	0.229357798165138	11.697247706422	0.458715596330275	2.29357798165138	0.458715596330275	0	0	0
337	345	"Carter Site"	40.21667	-84.68056	788	"AWI"	788	18540	20626	19539	0.421940928270042	0.210970464135021	0.632911392405063	0.210970464135021	7.80590717299578	3.16455696202532	1.47679324894515	0	0	1.26582278481013	0	0	11.3924050632911	0	0	4.64135021097046	0	0.210970464135021	1.26582278481013	23.4177215189873	30.379746835443	4.43037974683544	1.47679324894515	0	5.69620253164557	0	1.26582278481013	0.632911392405063	0	0	0
